	0	1	2	3	4	5	6	7	8	9
1000	[2.193298744784239, 2.193298744784239, 173.88906703184017, 0.9491666555404663, 0.0]	[2.191362484909629, 2.191362484909629, 169.698198560187, 0.949999988079071, 0.0]	[2.1916408881228477, 2.1916408881228477, 173.06816368936677, 0.9491666555404663, 0.0]	[2.1941396793606653, 2.1941396793606653, 177.30877418868437, 0.949999988079071, 0.0]	[2.1923105384186274, 2.1923105384186274, 183.42390354039554, 0.9466666579246521, 0.0]	[2.19604823929407, 2.19604823929407, 186.1923979015416, 0.9466666579246521, 0.0]	[2.1921737517870796, 2.1921737517870796, 170.66127386217934, 0.9491666555404663, 0.0]	[2.191696268086327, 2.191696268086327, 171.93396766934853, 0.9483333230018616, 0.0]	[2.192799642424954, 2.192799642424954, 171.29783444094073, 0.949999988079071, 0.0]	[2.191860060214009, 2.191860060214009, 171.5091819867779, 0.9483333230018616, 0.0]
2000	[2.1919462063343116, 2.1919462063343116, 158.405218689908, 0.9541666507720947, 0.0]	[2.1912497403685793, 2.1912497403685793, 157.9031972141956, 0.9558333158493042, 0.0]	[2.1913470026506414, 2.1913470026506414, 159.13590731420447, 0.9558333158493042, 0.0]	[2.191805857523489, 2.191805857523489, 160.9590641780781, 0.9541666507720947, 0.0]	[2.1915476076940257, 2.1915476076940257, 162.31393499562387, 0.95333331823349, 0.0]	[2.1928935184013185, 2.1928935184013185, 158.3625972430482, 0.9566666483879089, 0.0]	[2.1914772165203487, 2.1914772165203487, 157.99510544301074, 0.9558333158493042, 0.0]	[2.1913677104475395, 2.1913677104475395, 159.09072766513563, 0.9558333158493042, 0.0]	[2.191703112241319, 2.191703112241319, 156.93276856754716, 0.9566666483879089, 0.0]	[2.191433710520542, 2.191433710520542, 158.64396158534123, 0.9558333158493042, 0.0]
3000	[2.1915485376249286, 2.1915485376249286, 152.72518613844954, 0.9608333110809326, 0.0]	[2.1912241098072833, 2.1912241098072833, 153.6326435540941, 0.9591666460037231, 0.0]	[2.1912641421478365, 2.1912641421478365, 154.1595302390918, 0.9591666460037231, 0.0]	[2.1916043582360163, 2.1916043582360163, 155.55588532347076, 0.9591666460037231, 0.0]	[2.191291960154415, 2.191291960154415, 155.11454959298584, 0.9574999809265137, 0.0]	[2.191716176333049, 2.191716176333049, 152.88208803206925, 0.9624999761581421, 0.0]	[2.19135103652516, 2.19135103652516, 153.34667661189243, 0.9591666460037231, 0.0]	[2.191279575342843, 2.191279575342843, 153.99262400473776, 0.9591666460037231, 0.0]	[2.1914381931638327, 2.1914381931638327, 153.3048859554674, 0.9583333134651184, 0.0]	[2.1913049889089864, 2.1913049889089864, 153.91533213141992, 0.9608333110809326, 0.0]
4000	[2.1914207571537085, 2.1914207571537085, 151.36611508994264, 0.9599999785423279, 0.0]	[2.1912146489950026, 2.1912146489950026, 151.53056472310243, 0.9599999785423279, 0.0]	[2.1912365619453573, 2.1912365619453573, 151.99604707450675, 0.9616666436195374, 0.0]	[2.191466859165017, 2.191466859165017, 153.14171426937804, 0.9608333110809326, 0.0]	[2.1912176167007886, 2.1912176167007886, 151.9549279702659, 0.9608333110809326, 0.0]	[2.1915323007553953, 2.1915323007553953, 149.85598553541988, 0.9608333110809326, 0.0]	[2.191287292742586, 2.191287292742586, 151.38772371959317, 0.9591666460037231, 0.0]	[2.191251535879641, 2.191251535879641, 151.6816517626459, 0.9599999785423279, 0.0]	[2.191379646160782, 2.191379646160782, 151.28608905644901, 0.9599999785423279, 0.0]	[2.1912665057135152, 2.1912665057135152, 151.70253127100983, 0.9599999785423279, 0.0]
5000	[2.1913637219822975, 2.1913637219822975, 150.3179959900349, 0.9608333110809326, 0.0]	[2.1912099532760907, 2.1912099532760907, 150.49622186634605, 0.9608333110809326, 0.0]	[2.191208422502408, 2.191208422502408, 150.65587105690508, 0.9624999761581421, 0.0]	[2.1914165460221695, 2.1914165460221695, 152.19426574069865, 0.9591666460037231, 0.0]	[2.191179149170158, 2.191179149170158, 150.26812851636245, 0.9633333086967468, 0.0]	[2.19139079158757, 2.19139079158757, 149.7135529018915, 0.9616666436195374, 0.0]	[2.191255548046367, 2.191255548046367, 150.37808107827823, 0.9616666436195374, 0.0]	[2.1912270423225313, 2.1912270423225313, 150.6866748471033, 0.9608333110809326, 0.0]	[2.191313165063375, 2.191313165063375, 150.1505452417153, 0.9608333110809326, 0.0]	[2.1912483504753486, 2.1912483504753486, 150.32393282529392, 0.9616666436195374, 0.0]
6000	[2.1913228406879863, 2.1913228406879863, 149.63636644611674, 0.9608333110809326, 0.0]	[2.1911834308945393, 2.1911834308945393, 149.7353666381234, 0.9624999761581421, 0.0]	[2.191178026503103, 2.191178026503103, 149.68525981945135, 0.9616666436195374, 0.0]	[2.1914029303989278, 2.1914029303989278, 151.56949085558966, 0.9591666460037231, 0.0]	[2.191153607538843, 2.191153607538843, 149.41723826080883, 0.9633333086967468, 0.0]	[2.191326218735336, 2.191326218735336, 149.1857906306489, 0.9616666436195374, 0.0]	[2.1912430845741233, 2.1912430845741233, 149.64245112682906, 0.9616666436195374, 0.0]	[2.191216522646439, 2.191216522646439, 149.97719088929367, 0.9608333110809326, 0.0]	[2.191280256147217, 2.191280256147217, 149.86343402771917, 0.9624999761581421, 0.0]	[2.191227529658333, 2.191227529658333, 149.44196243181602, 0.9624999761581421, 0.0]
7000	[2.1912883326283263, 2.1912883326283263, 149.40852571215913, 0.9616666436195374, 0.0]	[2.1911608498953794, 2.1911608498953794, 149.30728441449466, 0.9616666436195374, 0.0]	[2.1911606605272156, 2.1911606605272156, 149.23776731602447, 0.9616666436195374, 0.0]	[2.19139847651356, 2.19139847651356, 151.23001579889652, 0.9599999785423279, 0.0]	[2.191131886632147, 2.191131886632147, 149.1392908524881, 0.9624999761581421, 0.0]	[2.1912882194156693, 2.1912882194156693, 149.14373515674788, 0.9608333110809326, 0.0]	[2.191226987137244, 2.191226987137244, 149.41221888302755, 0.9608333110809326, 0.0]	[2.1912083663481954, 2.1912083663481954, 149.49715533249707, 0.9616666436195374, 0.0]	[2.1912574880432905, 2.1912574880432905, 149.3794237803143, 0.9608333110809326, 0.0]	[2.1912020078858183, 2.1912020078858183, 149.17442075572876, 0.9616666436195374, 0.0]
8000	[2.1912688730380894, 2.1912688730380894, 149.33786171745066, 0.9608333110809326, 0.0]	[2.1911456104263807, 2.1911456104263807, 149.02422141413592, 0.9624999761581421, 0.0]	[2.191145842349319, 2.191145842349319, 148.97422099887825, 0.9624999761581421, 0.0]	[2.1912612187836413, 2.1912612187836413, 150.5107311836898, 0.9608333110809326, 0.0]	[2.191120265602277, 2.191120265602277, 148.9504627295347, 0.9633333086967468, 0.0]	[2.191266040853539, 2.191266040853539, 148.93526602310146, 0.9616666436195374, 0.0]	[2.1912111887670447, 2.1912111887670447, 149.3638313309928, 0.9608333110809326, 0.0]	[2.1911793984871446, 2.1911793984871446, 149.23669936336802, 0.9616666436195374, 0.0]	[2.191244242940796, 2.191244242940796, 149.202631353108, 0.9616666436195374, 0.0]	[2.1911701093290765, 2.1911701093290765, 149.0364408742526, 0.9624999761581421, 0.0]
9000	[2.1912452736620804, 2.1912452736620804, 149.2097855504472, 0.9608333110809326, 0.0]	[2.191135742483013, 2.191135742483013, 148.81813713057088, 0.9624999761581421, 0.0]	[2.1911324988108616, 2.1911324988108616, 148.76518020027618, 0.9624999761581421, 0.0]	[2.1912265465097662, 2.1912265465097662, 149.9959880351625, 0.9608333110809326, 0.0]	[2.191112275021546, 2.191112275021546, 148.46303740263807, 0.9633333086967468, 0.0]	[2.1912545816406883, 2.1912545816406883, 148.82379202861716, 0.9599999785423279, 0.0]	[2.191199747394484, 2.191199747394484, 149.07408854359073, 0.9624999761581421, 0.0]	[2.191157585156519, 2.191157585156519, 148.98385713360022, 0.9624999761581421, 0.0]	[2.1912420972230406, 2.1912420972230406, 149.08577600995437, 0.9608333110809326, 0.0]	[2.191148914462194, 2.191148914462194, 148.83451110840022, 0.9624999761581421, 0.0]
10000	[2.191242436156078, 2.191242436156078, 149.068196925061, 0.9608333110809326, 0.0]	[2.191128973784967, 2.191128973784967, 148.67028323622253, 0.9633333086967468, 0.0]	[2.1911246252568417, 2.1911246252568417, 148.6264062276494, 0.9633333086967468, 0.0]	[2.1912199485225474, 2.1912199485225474, 149.76513850498807, 0.9608333110809326, 0.0]	[2.191108087165944, 2.191108087165944, 148.3487971965096, 0.9633333086967468, 0.0]	[2.1912440237099915, 2.1912440237099915, 148.85460367630088, 0.9608333110809326, 0.0]	[2.1911985426060943, 2.1911985426060943, 149.00108670393476, 0.9624999761581421, 0.0]	[2.1911429107062053, 2.1911429107062053, 148.8175601404217, 0.9624999761581421, 0.0]	[2.1912269964073454, 2.1912269964073454, 149.06169561679138, 0.9608333110809326, 0.0]	[2.1911371401200697, 2.1911371401200697, 148.66925469868812, 0.9624999761581421, 0.0]
11000	[2.191236500190551, 2.191236500190551, 148.99397382782314, 0.9616666436195374, 0.0]	[2.1911243020366613, 2.1911243020366613, 148.5723835164686, 0.9633333086967468, 0.0]	[2.1911189122838346, 2.1911189122838346, 148.54355769716318, 0.9633333086967468, 0.0]	[2.191216641345114, 2.191216641345114, 149.664108837983, 0.9608333110809326, 0.0]	[2.1911050174503064, 2.1911050174503064, 148.27900329487818, 0.9633333086967468, 0.0]	[2.1912279036259976, 2.1912279036259976, 148.98265382200168, 0.9608333110809326, 0.0]	[2.191175275516981, 2.191175275516981, 148.999715804468, 0.9624999761581421, 0.0]	[2.191133762349223, 2.191133762349223, 148.67289144699726, 0.9624999761581421, 0.0]	[2.19122299806694, 2.19122299806694, 149.05569801695518, 0.9616666436195374, 0.0]	[2.1911298364296163, 2.1911298364296163, 148.54519784472808, 0.9633333086967468, 0.0]
12000	[2.1912325736633447, 2.1912325736633447, 148.9493150854524, 0.9624999761581421, 0.0]	[2.1911200352492575, 2.1911200352492575, 148.5096531714944, 0.9633333086967468, 0.0]	[2.191115564963229, 2.191115564963229, 148.4693896450024, 0.9633333086967468, 0.0]	[2.1912153621609085, 2.1912153621609085, 149.63438813568231, 0.9608333110809326, 0.0]	[2.1911020628710056, 2.1911020628710056, 148.24917201890264, 0.9633333086967468, 0.0]	[2.1912113171803806, 2.1912113171803806, 149.04915267223794, 0.9616666436195374, 0.0]	[2.191155539395805, 2.191155539395805, 148.86988776812098, 0.9624999761581421, 0.0]	[2.191127890755448, 2.191127890755448, 148.56268127102854, 0.9633333086967468, 0.0]	[2.1912040637597197, 2.1912040637597197, 148.92692533544914, 0.9624999761581421, 0.0]	[2.191123962879049, 2.191123962879049, 148.48147598995536, 0.9633333086967468, 0.0]
13000	[2.1912137573735397, 2.1912137573735397, 148.7855706190182, 0.9624999761581421, 0.0]	[2.1911126694630747, 2.1911126694630747, 148.41996430610686, 0.9633333086967468, 0.0]	[2.1911132919807077, 2.1911132919807077, 148.4212203552109, 0.9633333086967468, 0.0]	[2.191204882946115, 2.191204882946115, 149.62042444207998, 0.9616666436195374, 0.0]	[2.191100154248003, 2.191100154248003, 148.23407804131438, 0.9633333086967468, 0.0]	[2.1912096292232017, 2.1912096292232017, 149.00775229017714, 0.9624999761581421, 0.0]	[2.191142583102571, 2.191142583102571, 148.7298871917495, 0.9624999761581421, 0.0]	[2.191123394371054, 2.191123394371054, 148.48124056986424, 0.9633333086967468, 0.0]	[2.191200454593808, 2.191200454593808, 148.93940892441935, 0.9624999761581421, 0.0]	[2.1911196290904558, 2.1911196290904558, 148.4313421238051, 0.9633333086967468, 0.0]
14000	[2.19120922783725, 2.19120922783725, 148.73462390364037, 0.9624999761581421, 0.0]	[2.191109474970858, 2.191109474970858, 148.36210846628657, 0.9633333086967468, 0.0]	[2.19111162747933, 2.19111162747933, 148.38932347637112, 0.9633333086967468, 0.0]	[2.191203473886522, 2.191203473886522, 149.61515361182654, 0.9616666436195374, 0.0]	[2.1910942424442124, 2.1910942424442124, 148.21046479448788, 0.9633333086967468, 0.0]	[2.191206263876984, 2.191206263876984, 148.954508990489, 0.9624999761581421, 0.0]	[2.191134207795666, 2.191134207795666, 148.61048876712368, 0.9624999761581421, 0.0]	[2.191119409185951, 2.191119409185951, 148.43052385251832, 0.9633333086967468, 0.0]	[2.1911987252739724, 2.1911987252739724, 148.89781964106064, 0.9624999761581421, 0.0]	[2.191116779570337, 2.191116779570337, 148.38309370409678, 0.9633333086967468, 0.0]
15000	[2.19119899478407, 2.19119899478407, 148.83368813281086, 0.9624999761581421, 0.0]	[2.191106337035483, 2.191106337035483, 148.32337409620297, 0.9633333086967468, 0.0]	[2.191104762766779, 2.191104762766779, 148.32166193357335, 0.9633333086967468, 0.0]	[2.191193632867895, 2.191193632867895, 149.39978768111644, 0.9616666436195374, 0.0]	[2.1910908395312996, 2.1910908395312996, 148.18090227713753, 0.9633333086967468, 0.0]	[2.1912054889355317, 2.1912054889355317, 148.9522285173021, 0.9624999761581421, 0.0]	[2.191128615632082, 2.191128615632082, 148.52709388675217, 0.9633333086967468, 0.0]	[2.1911165220718605, 2.1911165220718605, 148.39730746666538, 0.9633333086967468, 0.0]	[2.191198523647239, 2.191198523647239, 148.88008598685855, 0.9624999761581421, 0.0]	[2.191114986679178, 2.191114986679178, 148.3484438457184, 0.9633333086967468, 0.0]
16000						[2.1912023983484117, 2.1912023983484117, 148.93414104677083, 0.9624999761581421, 0.0]				
17000						[2.191199895014977, 2.191199895014977, 148.9432537590539, 0.9624999761581421, 0.0]				
18000						[2.191176860678847, 2.191176860678847, 148.96897536899272, 0.9624999761581421, 0.0]				
19000						[2.1911600311740216, 2.1911600311740216, 148.85377078768482, 0.9624999761581421, 0.0]				
20000						[2.191143592775725, 2.191143592775725, 148.7126756031483, 0.9624999761581421, 0.0]				
21000						[2.1911341104948403, 2.1911341104948403, 148.60711357328108, 0.9624999761581421, 0.0]				
22000						[2.191128234308805, 2.191128234308805, 148.51103972061804, 0.9633333086967468, 0.0]				
23000						[2.1911237560881704, 2.1911237560881704, 148.43977349179016, 0.9633333086967468, 0.0]				
24000						[2.191120970063613, 2.191120970063613, 148.38198906612527, 0.9633333086967468, 0.0]				
25000						[2.1911182532574998, 2.1911182532574998, 148.34010080195281, 0.9633333086967468, 0.0]				
