	0	1	2	3	4	5	6	7	8	9
1000	[1.8305848944402272, 1.8305848944402272, 1729.9477529830997, 0.4749999940395355, 0.0]	[1.8359350228983646, 1.8359350228983646, 1657.4169090330506, 0.47749999165534973, 0.0]	[1.888334483086486, 1.888334483086486, 1714.2070881177356, 0.45916667580604553, 0.0]	[1.826708187221338, 1.826708187221338, 1700.241746082122, 0.46166667342185974, 0.0]	[1.8382358150708162, 1.8382358150708162, 1776.7376932837813, 0.44583332538604736, 0.0]	[1.8191712000138196, 1.8191712000138196, 1737.6061833415627, 0.44749999046325684, 0.0]	[1.8838446481956936, 1.8838446481956936, 1733.6446514140848, 0.4516666531562805, 0.0]	[1.8152060430591739, 1.8152060430591739, 1741.6186506234903, 0.44583332538604736, 0.0]	[1.8166467946010092, 1.8166467946010092, 1746.8474230519541, 0.43833333253860474, 0.0]	[1.8265340127341223, 1.8265340127341223, 1721.2409186874816, 0.4441666603088379, 0.0]
2000	[1.818025716444879, 1.818025716444879, 1703.1977954481308, 0.4699999988079071, 0.0]	[1.8275681246387594, 1.8275681246387594, 1649.959716673628, 0.47833332419395447, 0.0]	[1.8711383267249526, 1.8711383267249526, 1693.2148246434676, 0.45750001072883606, 0.0]	[1.8243778486423, 1.8243778486423, 1688.4910224826008, 0.46416667103767395, 0.0]	[1.8315520017340436, 1.8315520017340436, 1732.2158056438604, 0.44999998807907104, 0.0]	[1.8165031658902668, 1.8165031658902668, 1736.4118113671361, 0.4391666650772095, 0.0]	[1.840561293772717, 1.840561293772717, 1806.9831739160966, 0.43833333253860474, 0.0]	[1.8139028125936025, 1.8139028125936025, 1723.875719947553, 0.4533333480358124, 0.0]	[1.814664719879916, 1.814664719879916, 1731.21187934569, 0.44749999046325684, 0.0]	[1.8218384446351472, 1.8218384446351472, 1715.44558354429, 0.4508333206176758, 0.0]
3000	[1.8154442241686055, 1.8154442241686055, 1704.5732344284997, 0.460833340883255, 0.0]	[1.8241526026942543, 1.8241526026942543, 1650.6685413181528, 0.47083333134651184, 0.0]	[1.8263298376557502, 1.8263298376557502, 1755.7770857839034, 0.4333333373069763, 0.0]	[1.8230876156509563, 1.8230876156509563, 1684.6136646917166, 0.4650000035762787, 0.0]	[1.8271125359734237, 1.8271125359734237, 1715.1539072992732, 0.45500001311302185, 0.0]	[1.8147325219735908, 1.8147325219735908, 1735.2083160060397, 0.44999998807907104, 0.0]	[1.827220070499225, 1.827220070499225, 1775.9695359243622, 0.4491666555404663, 0.0]	[1.8131654028560307, 1.8131654028560307, 1718.3085098221914, 0.4583333432674408, 0.0]	[1.8140788902166851, 1.8140788902166851, 1724.18141860169, 0.4508333206176758, 0.0]	[1.8199127643404012, 1.8199127643404012, 1714.5927727306803, 0.4491666555404663, 0.0]
4000	[1.8139081593727502, 1.8139081593727502, 1703.79352545533, 0.4625000059604645, 0.0]	[1.8216815198361107, 1.8216815198361107, 1666.8263235593565, 0.4633333384990692, 0.0]	[1.8215754641594843, 1.8215754641594843, 1743.06107898381, 0.43666666746139526, 0.0]	[1.8212059242429115, 1.8212059242429115, 1689.874196350637, 0.4633333384990692, 0.0]	[1.8238481109506837, 1.8238481109506837, 1704.1921687200534, 0.4724999964237213, 0.0]	[1.8137766100452881, 1.8137766100452881, 1730.6150667487639, 0.45500001311302185, 0.0]	[1.8213241697195919, 1.8213241697195919, 1752.5473483208564, 0.4516666531562805, 0.0]	[1.8128371848377958, 1.8128371848377958, 1714.527628020841, 0.460833340883255, 0.0]	[1.8136303419712185, 1.8136303419712185, 1722.2133517350933, 0.44749999046325684, 0.0]	[1.8191187929251842, 1.8191187929251842, 1714.5280290484704, 0.44749999046325684, 0.0]
5000	[1.8132873159546739, 1.8132873159546739, 1705.4102301876705, 0.46166667342185974, 0.0]	[1.820101079304408, 1.820101079304408, 1681.0977340236245, 0.4625000059604645, 0.0]	[1.8203984312474446, 1.8203984312474446, 1736.5284363873623, 0.44583332538604736, 0.0]	[1.820316369543288, 1.820316369543288, 1694.4403927709966, 0.4633333384990692, 0.0]	[1.8222222711711562, 1.8222222711711562, 1700.7669662338844, 0.4650000035762787, 0.0]	[1.8133625115032812, 1.8133625115032812, 1727.8341753834816, 0.45500001311302185, 0.0]	[1.8195575046483154, 1.8195575046483154, 1742.2741262242257, 0.4558333456516266, 0.0]	[1.8126370204313194, 1.8126370204313194, 1713.7585166967394, 0.4625000059604645, 0.0]	[1.8133153446116939, 1.8133153446116939, 1719.866333718315, 0.4541666805744171, 0.0]	[1.8187347538387453, 1.8187347538387453, 1715.8052600622225, 0.4449999928474426, 0.0]
6000	[1.8129958587619546, 1.8129958587619546, 1706.4772014772793, 0.460833340883255, 0.0]	[1.818682117196001, 1.818682117196001, 1695.9736245521292, 0.45750001072883606, 0.0]	[1.8193745989751662, 1.8193745989751662, 1734.1527054751155, 0.4441666603088379, 0.0]	[1.8188460949780085, 1.8188460949780085, 1697.9992216098938, 0.45750001072883606, 0.0]	[1.8205233842563138, 1.8205233842563138, 1702.6896789107332, 0.4675000011920929, 0.0]	[1.8131667375384264, 1.8131667375384264, 1726.409163260786, 0.45750001072883606, 0.0]	[1.8187866437792517, 1.8187866437792517, 1739.280577061826, 0.46000000834465027, 0.0]	[1.8124689302971695, 1.8124689302971695, 1713.606479307359, 0.4625000059604645, 0.0]	[1.8131151543538933, 1.8131151543538933, 1717.415739987182, 0.4583333432674408, 0.0]	[1.818384205123486, 1.818384205123486, 1717.5209528274183, 0.4466666579246521, 0.0]
7000	[1.8127967708803314, 1.8127967708803314, 1705.7877478703685, 0.45916667580604553, 0.0]	[1.8180352750051645, 1.8180352750051645, 1702.8431217192178, 0.4541666805744171, 0.0]	[1.8188282247895955, 1.8188282247895955, 1734.5339696917683, 0.44583332538604736, 0.0]	[1.816805582094004, 1.816805582094004, 1701.401148939261, 0.460833340883255, 0.0]	[1.8187304772163535, 1.8187304772163535, 1712.64894511663, 0.46666666865348816, 0.0]	[1.8129277884365036, 1.8129277884365036, 1725.1159944557585, 0.4566666781902313, 0.0]	[1.8181680615409004, 1.8181680615409004, 1735.5829701412526, 0.460833340883255, 0.0]	[1.8123305702509171, 1.8123305702509171, 1714.3047383348035, 0.4625000059604645, 0.0]	[1.8129385313359976, 1.8129385313359976, 1715.9340436258042, 0.460833340883255, 0.0]	[1.8176833408669486, 1.8176833408669486, 1717.2748297852054, 0.44749999046325684, 0.0]
8000	[1.8127311096542749, 1.8127311096542749, 1705.7726908103746, 0.4558333456516266, 0.0]	[1.8175806586943553, 1.8175806586943553, 1708.8755565525626, 0.4508333206176758, 0.0]	[1.8182260912814072, 1.8182260912814072, 1734.8544390341704, 0.4491666555404663, 0.0]	[1.8157483009314705, 1.8157483009314705, 1705.3794692500587, 0.4558333456516266, 0.0]	[1.8176663974242948, 1.8176663974242948, 1716.679330741253, 0.4658333361148834, 0.0]	[1.812845082930825, 1.812845082930825, 1724.2820386854992, 0.4566666781902313, 0.0]	[1.8177906874768217, 1.8177906874768217, 1734.02075152228, 0.45750001072883606, 0.0]	[1.8121837468790896, 1.8121837468790896, 1714.264838699578, 0.4633333384990692, 0.0]	[1.8127855194075146, 1.8127855194075146, 1714.5190743026394, 0.460833340883255, 0.0]	[1.8167651865469079, 1.8167651865469079, 1718.2779414572271, 0.4441666603088379, 0.0]
9000	[1.8126364216598367, 1.8126364216598367, 1705.823800932645, 0.4541666805744171, 0.0]	[1.8173211267361264, 1.8173211267361264, 1710.9266720940614, 0.4516666531562805, 0.0]	[1.8179217414356117, 1.8179217414356117, 1734.249440348383, 0.4508333206176758, 0.0]	[1.8148552676691552, 1.8148552676691552, 1705.9263800132676, 0.4583333432674408, 0.0]	[1.8172486589444736, 1.8172486589444736, 1717.0429649632179, 0.4633333384990692, 0.0]	[1.81281778695844, 1.81281778695844, 1724.1054653500564, 0.4566666781902313, 0.0]	[1.8175111687913976, 1.8175111687913976, 1729.2911743951695, 0.46000000834465027, 0.0]	[1.8120394742988264, 1.8120394742988264, 1714.0861867101305, 0.4633333384990692, 0.0]	[1.812675045311661, 1.812675045311661, 1713.7697063388555, 0.46166667342185974, 0.0]	[1.816047155359336, 1.816047155359336, 1718.6541400403498, 0.4449999928474426, 0.0]
10000	[1.8125292958879127, 1.8125292958879127, 1705.7673049454897, 0.4558333456516266, 0.0]	[1.817139282899523, 1.817139282899523, 1711.7754069309472, 0.45249998569488525, 0.0]	[1.817632893900167, 1.817632893900167, 1734.457162416397, 0.4508333206176758, 0.0]	[1.8143435113290367, 1.8143435113290367, 1707.8375475890784, 0.460833340883255, 0.0]	[1.816571991657433, 1.816571991657433, 1715.058422397146, 0.45916667580604553, 0.0]	[1.8127301459360627, 1.8127301459360627, 1723.7936248910908, 0.4558333456516266, 0.0]	[1.8169471814998792, 1.8169471814998792, 1728.1419255179312, 0.45916667580604553, 0.0]	[1.8119495341032628, 1.8119495341032628, 1713.885909801047, 0.45916667580604553, 0.0]	[1.812626471722887, 1.812626471722887, 1713.4750688941403, 0.4625000059604645, 0.0]	[1.815768680174765, 1.815768680174765, 1717.1646571063773, 0.4449999928474426, 0.0]
11000	[1.8124854854602481, 1.8124854854602481, 1705.350444157522, 0.4566666781902313, 0.0]	[1.8168206337530184, 1.8168206337530184, 1713.1317103392212, 0.44999998807907104, 0.0]	[1.817486644033626, 1.817486644033626, 1733.855470760154, 0.4541666805744171, 0.0]	[1.8141909136132393, 1.8141909136132393, 1708.734786115907, 0.45916667580604553, 0.0]	[1.8161790656317127, 1.8161790656317127, 1715.8769527676427, 0.46416667103767395, 0.0]	[1.8126276824654233, 1.8126276824654233, 1723.8535490307663, 0.4558333456516266, 0.0]	[1.8167467456074229, 1.8167467456074229, 1727.4181227969832, 0.4583333432674408, 0.0]	[1.8118946770546704, 1.8118946770546704, 1714.100746132207, 0.45750001072883606, 0.0]	[1.8125808798394094, 1.8125808798394094, 1712.8623298554485, 0.46166667342185974, 0.0]	[1.8155422679326216, 1.8155422679326216, 1716.2086047742896, 0.4483333230018616, 0.0]
12000	[1.8124641327236293, 1.8124641327236293, 1704.8493623823706, 0.4566666781902313, 0.0]	[1.8164572414414413, 1.8164572414414413, 1712.6490805515748, 0.4533333480358124, 0.0]	[1.8171706096897378, 1.8171706096897378, 1733.6428026227525, 0.4516666531562805, 0.0]	[1.81400933023402, 1.81400933023402, 1708.467953705297, 0.45916667580604553, 0.0]	[1.815876156293324, 1.815876156293324, 1714.501338165975, 0.4650000035762787, 0.0]	[1.8125974219738632, 1.8125974219738632, 1723.6866590417926, 0.4558333456516266, 0.0]	[1.8166368923715956, 1.8166368923715956, 1727.48296853333, 0.4583333432674408, 0.0]	[1.8118593339077893, 1.8118593339077893, 1714.7376201285008, 0.4558333456516266, 0.0]	[1.8125669306214782, 1.8125669306214782, 1712.8267435646826, 0.4633333384990692, 0.0]	[1.8154010038848734, 1.8154010038848734, 1715.3298149892316, 0.44749999046325684, 0.0]
13000	[1.812424577045084, 1.812424577045084, 1705.3877957243008, 0.4566666781902313, 0.0]	[1.8158738956458298, 1.8158738956458298, 1716.5641465088604, 0.4533333480358124, 0.0]	[1.8167126938486715, 1.8167126938486715, 1733.4370092560807, 0.45249998569488525, 0.0]	[1.8136772461126769, 1.8136772461126769, 1709.7239180006725, 0.4583333432674408, 0.0]	[1.8154272750097535, 1.8154272750097535, 1717.0543934016785, 0.46416667103767395, 0.0]	[1.8125770730715869, 1.8125770730715869, 1724.0181008908644, 0.4558333456516266, 0.0]	[1.8165428136419484, 1.8165428136419484, 1727.0570311202973, 0.4583333432674408, 0.0]	[1.81183833510398, 1.81183833510398, 1715.4456852676676, 0.4558333456516266, 0.0]	[1.8124988253647787, 1.8124988253647787, 1713.0235512236625, 0.4633333384990692, 0.0]	[1.8152343788676657, 1.8152343788676657, 1714.7049453087518, 0.4483333230018616, 0.0]
14000	[1.8124054981213134, 1.8124054981213134, 1705.2135653130686, 0.4566666781902313, 0.0]	[1.8156905840215782, 1.8156905840215782, 1716.602241257499, 0.4558333456516266, 0.0]	[1.8164432135838258, 1.8164432135838258, 1733.5009946378368, 0.4508333206176758, 0.0]	[1.8134188121546067, 1.8134188121546067, 1711.2028572314834, 0.460833340883255, 0.0]	[1.8151796964643312, 1.8151796964643312, 1718.844401495347, 0.4625000059604645, 0.0]	[1.8125574691313526, 1.8125574691313526, 1724.3446901212656, 0.45500001311302185, 0.0]	[1.8164790759010856, 1.8164790759010856, 1726.6408675804932, 0.45750001072883606, 0.0]	[1.811830692300013, 1.811830692300013, 1715.9526510920102, 0.4558333456516266, 0.0]	[1.8124198769068878, 1.8124198769068878, 1713.2813948352475, 0.4633333384990692, 0.0]	[1.8150309936513536, 1.8150309936513536, 1713.6055615762712, 0.4466666579246521, 0.0]
15000	[1.8123893810758653, 1.8123893810758653, 1705.0821379740637, 0.4566666781902313, 0.0]	[1.815578942927023, 1.815578942927023, 1716.1911329005195, 0.4566666781902313, 0.0]	[1.8163063428381603, 1.8163063428381603, 1733.2527342996939, 0.44749999046325684, 0.0]	[1.8132319219822386, 1.8132319219822386, 1711.8941100431748, 0.46166667342185974, 0.0]	[1.8149477662989797, 1.8149477662989797, 1718.8938567285963, 0.45916667580604553, 0.0]	[1.8125389589458107, 1.8125389589458107, 1724.3944875528728, 0.45500001311302185, 0.0]	[1.816417690441171, 1.816417690441171, 1726.0767139313848, 0.45750001072883606, 0.0]	[1.811825658410258, 1.811825658410258, 1716.2578875763543, 0.4566666781902313, 0.0]	[1.812342099856444, 1.812342099856444, 1713.9948110176433, 0.46416667103767395, 0.0]	[1.814673391869805, 1.814673391869805, 1712.0621772946774, 0.4466666579246521, 0.0]
16000			[1.816068060432145, 1.816068060432145, 1732.0181913622719, 0.4491666555404663, 0.0]	[1.8131506280162955, 1.8131506280162955, 1711.749476047808, 0.4625000059604645, 0.0]			[1.8163175362866895, 1.8163175362866895, 1725.5401726278606, 0.45750001072883606, 0.0]			
17000			[1.8158289050702394, 1.8158289050702394, 1730.6647796934055, 0.4508333206176758, 0.0]	[1.8131412413300743, 1.8131412413300743, 1711.9126945131302, 0.4625000059604645, 0.0]			[1.8162059933589625, 1.8162059933589625, 1725.166608861681, 0.45750001072883606, 0.0]			
18000			[1.8157124309644734, 1.8157124309644734, 1730.4782453679163, 0.4516666531562805, 0.0]	[1.813087420616955, 1.813087420616955, 1712.1574568811716, 0.4625000059604645, 0.0]			[1.8161484965918557, 1.8161484965918557, 1724.6869594724126, 0.45750001072883606, 0.0]			
19000			[1.8155875014468803, 1.8155875014468803, 1730.601436433292, 0.4491666555404663, 0.0]	[1.8128857596818058, 1.8128857596818058, 1712.89515799003, 0.460833340883255, 0.0]			[1.8160522050107597, 1.8160522050107597, 1724.2939198368672, 0.45750001072883606, 0.0]			
20000			[1.8153866673890413, 1.8153866673890413, 1731.3480705906472, 0.4466666579246521, 0.0]	[1.812735564098429, 1.812735564098429, 1713.5903649734512, 0.4633333384990692, 0.0]			[1.8159016246628965, 1.8159016246628965, 1722.9522567334982, 0.45750001072883606, 0.0]			
21000			[1.8153178678330815, 1.8153178678330815, 1731.200209145535, 0.4466666579246521, 0.0]							
22000			[1.8152325081902796, 1.8152325081902796, 1729.7598867571623, 0.44749999046325684, 0.0]							
23000			[1.8151267001334368, 1.8151267001334368, 1729.1347702975847, 0.44749999046325684, 0.0]							
24000			[1.815070912795035, 1.815070912795035, 1728.9922744520695, 0.4466666579246521, 0.0]							
25000			[1.8149514672878644, 1.8149514672878644, 1728.9784341555155, 0.4449999928474426, 0.0]							
26000			[1.8148857508045733, 1.8148857508045733, 1728.8387412199932, 0.4441666603088379, 0.0]							
27000			[1.8147546226762166, 1.8147546226762166, 1728.9405206516635, 0.4449999928474426, 0.0]							
28000			[1.8146552530315854, 1.8146552530315854, 1729.482108189381, 0.4441666603088379, 0.0]							
29000			[1.814630363914142, 1.814630363914142, 1729.2505751841672, 0.44583332538604736, 0.0]							
30000			[1.8145637355107436, 1.8145637355107436, 1729.2707603002123, 0.4466666579246521, 0.0]							
31000			[1.8145501175951615, 1.8145501175951615, 1729.4155292058863, 0.4483333230018616, 0.0]							
32000			[1.8145412952326634, 1.8145412952326634, 1729.4222169217605, 0.44749999046325684, 0.0]							
33000			[1.8144909064600465, 1.8144909064600465, 1728.7607728574148, 0.4466666579246521, 0.0]							
34000			[1.8144695852782124, 1.8144695852782124, 1728.5742348270496, 0.44583332538604736, 0.0]							
35000			[1.814446205252037, 1.814446205252037, 1728.33706354334, 0.4466666579246521, 0.0]							
