	0	1	2	3	4	5	6	7	8	9
1000	[2.3678239746998884, 2.0907994747975414, 2.7702449990234683, 1.0, 0.0]	[2.448575654110756, 2.10882944352135, 3.3974621058940606, 1.0, 0.0]	[2.3516965007603567, 2.084002033490176, 2.6769446727018105, 1.0, 0.0]	[2.355686384182071, 2.069451938863915, 2.8623444531815583, 1.0, 0.0]	[2.3691580599434516, 2.0871603397644565, 2.81997720178995, 1.0, 0.0]	[2.346080614153641, 1.998313366573986, 3.4776724757965476, 1.0, 0.0]	[2.2859678914874806, 1.9831469401035526, 3.0282095138392813, 1.0, 0.0]	[2.276269604119119, 1.9846102951386901, 2.9165930898042873, 1.0, 0.0]	[2.326065100400106, 2.0366554798942, 2.8940962050590597, 1.0, 0.0]	[2.294775645477409, 2.0355086051189146, 2.5926704035849406, 1.0, 0.0]
2000	[2.2730169562657894, 2.04936565063798, 2.2365130562780955, 1.0, 0.0]	[2.2894253991847493, 2.038318132194291, 2.511072669904582, 1.0, 0.0]	[2.291013570948566, 2.054382325694914, 2.36631245253652, 1.0, 0.0]	[2.2830301133239517, 2.0327280691025114, 2.503020442214403, 1.0, 0.0]	[2.2629625700463265, 2.0176933978280527, 2.4526917221827373, 1.0, 0.0]	[2.2017471931384938, 1.9578493738773646, 2.4389781926112937, 1.0, 0.0]	[2.1923248134895355, 1.9502671815134065, 2.420576319761288, 1.0, 0.0]	[2.1936921418072832, 1.9537821608720214, 2.3990998093526192, 1.0, 0.0]	[2.2303364610060203, 1.9929006404900114, 2.374358205160089, 1.0, 0.0]	[2.2156041546055194, 1.9721003134685242, 2.4350384113699537, 1.0, 0.0]
3000	[2.236029489643833, 2.019159162634143, 2.168703270096898, 1.0, 0.0]	[2.232135871274296, 1.9921940287864168, 2.399418424878791, 1.0, 0.0]	[2.2645773278818986, 2.0416204916137826, 2.229568362681161, 1.0, 0.0]	[2.2547452292504566, 2.0175571209447263, 2.3718810830573016, 1.0, 0.0]	[2.224433603732432, 1.998246706584039, 2.2618689714839277, 1.0, 0.0]	[2.165062164239736, 1.938063920707457, 2.2699824353227873, 1.0, 0.0]	[2.159348558818422, 1.9337177185182144, 2.256308403002076, 1.0, 0.0]	[2.167283317396863, 1.9423495242848519, 2.249337931120109, 1.0, 0.0]	[2.1938159734417475, 1.9744052113366453, 2.194107621051021, 1.0, 0.0]	[2.1847486417780813, 1.9558561481636991, 2.288924936143819, 1.0, 0.0]
4000	[2.216534240663564, 1.999913425229101, 2.166208154344631, 1.0, 0.0]	[2.204271676570726, 1.9708504435368954, 2.3342123303383073, 1.0, 0.0]	[2.2521726029893094, 2.033296838558802, 2.188757644305074, 1.0, 0.0]	[2.2414464787030415, 2.0099035713950846, 2.3154290730795686, 1.0, 0.0]	[2.2103730430197497, 1.989529539122018, 2.2084350389773175, 1.0, 0.0]	[2.148159774488867, 1.926780294189841, 2.213794802990257, 1.0, 0.0]	[2.1457018475926186, 1.925143980454102, 2.205578671385168, 1.0, 0.0]	[2.1566263235375907, 1.9363274070034338, 2.2029891653415667, 1.0, 0.0]	[2.1746059720737083, 1.961464061818571, 2.1314191025513707, 1.0, 0.0]	[2.1700813441872375, 1.947176403281878, 2.2290494090535984, 1.0, 0.0]
5000	[2.2052093066974816, 1.9893915508620548, 2.158177558354269, 1.0, 0.0]	[2.189959068471105, 1.9579895257524926, 2.319695427186124, 1.0, 0.0]	[2.244802325943987, 2.0275686175248766, 2.172337084191103, 1.0, 0.0]	[2.2348309188247284, 2.004376431459552, 2.304544873651766, 1.0, 0.0]	[2.204244486391922, 1.984631960815969, 2.1961252557595277, 1.0, 0.0]	[2.1398923433380137, 1.921646185249688, 2.1824615808832557, 1.0, 0.0]	[2.1377831931265825, 1.9198392320408253, 2.179439610857573, 1.0, 0.0]	[2.1513210252684036, 1.932570870223549, 2.187501550448549, 1.0, 0.0]	[2.163200060333727, 1.9539902573253563, 2.092098030083707, 1.0, 0.0]	[2.1629813961529556, 1.9410554855840882, 2.219259105688675, 1.0, 0.0]
6000	[2.200036908653917, 1.985784600956733, 2.1425230769718384, 1.0, 0.0]	[2.180477695509619, 1.9515711235297655, 2.289065719798534, 1.0, 0.0]	[2.2388943029264543, 2.023002065471521, 2.1589223745493324, 1.0, 0.0]	[2.2305636332636727, 2.0010990737784247, 2.2946455948524793, 1.0, 0.0]	[2.2017465090585784, 1.9809912879055858, 2.207552211529924, 1.0, 0.0]	[2.1361701969574556, 1.9183756599248665, 2.177945370325893, 1.0, 0.0]	[2.133887145527012, 1.9174620118175165, 2.1642513370949548, 1.0, 0.0]	[2.1488657213701443, 1.9305460838470674, 2.1831963752307684, 1.0, 0.0]	[2.1565834344437493, 1.9481836308800287, 2.083998035637208, 1.0, 0.0]	[2.1582006588653924, 1.9377007011861442, 2.2049995767924817, 1.0, 0.0]
7000	[2.196754557088191, 1.9818211509169275, 2.149334061712634, 1.0, 0.0]	[2.1748102690031197, 1.9465064099599294, 2.283038590431902, 1.0, 0.0]	[2.235765806035228, 2.0202016317221805, 2.1556417431304746, 1.0, 0.0]	[2.226142740125895, 1.9974504165232851, 2.2869232360261003, 1.0, 0.0]	[2.1994506118571877, 1.978044061510907, 2.2140655034628085, 1.0, 0.0]	[2.133959427324447, 1.916287940006513, 2.176714873179338, 1.0, 0.0]	[2.1323109283613344, 1.915873877389584, 2.1643705097175023, 1.0, 0.0]	[2.1477524197777713, 1.929325417691833, 2.1842700208593833, 1.0, 0.0]	[2.154028651872313, 1.9450760734191448, 2.08952578453168, 1.0, 0.0]	[2.1555906397731017, 1.9350588929029413, 2.2053174687016024, 1.0, 0.0]
8000	[2.180540167704622, 1.9542853093227206, 2.2625485838190125, 1.0, 0.0]	[2.1698940526911485, 1.9423564614716589, 2.2753759121948973, 1.0, 0.0]	[2.2342116212151457, 2.017522995634337, 2.1668862558080884, 1.0, 0.0]	[2.2240373682336303, 1.994932232693909, 2.2910513553972143, 1.0, 0.0]	[2.1976489550920686, 1.9767043728684686, 2.2094458222360025, 1.0, 0.0]	[2.132535595005435, 1.9147316948769364, 2.1780390012849846, 1.0, 0.0]	[2.131336718543733, 1.9148587337442262, 2.1647798479950664, 1.0, 0.0]	[2.1473829056521696, 1.9284716448367232, 2.189112608154466, 1.0, 0.0]	[2.1522924866574074, 1.9428807494861542, 2.0941173717125308, 1.0, 0.0]	[2.1538579025701114, 1.9333903758282718, 2.2046752674183945, 1.0, 0.0]
9000	[2.1638916166998743, 1.942910660732565, 2.2098095596730936, 1.0, 0.0]	[2.1678420964116087, 1.9404278679942213, 2.2741422841738745, 1.0, 0.0]	[2.232386248993719, 2.0152664155605637, 2.1711983343315526, 1.0, 0.0]	[2.2215440407642606, 1.992951913188329, 2.285921275759317, 1.0, 0.0]	[2.19685806861448, 1.9755880565073471, 2.2127001210713293, 1.0, 0.0]	[2.1313764431435893, 1.913612281750522, 2.1776416139306747, 1.0, 0.0]	[2.1308416614259786, 1.9142048838644794, 2.1663677756149906, 1.0, 0.0]	[2.149158396434998, 1.9275468386640442, 2.216115577709538, 1.0, 0.0]	[2.1507047950133886, 1.940661152829811, 2.100436421835778, 1.0, 0.0]	[2.1525830391835767, 1.932093117562722, 2.2048992162085472, 1.0, 0.0]
10000	[2.156425997190757, 1.9375696729556873, 2.188563242350698, 1.0, 0.0]	[2.1667740559983653, 1.9389572068653642, 2.278168491330012, 1.0, 0.0]	[2.2315614557903456, 2.014161612309809, 2.173998434805365, 1.0, 0.0]	[2.2200845163105867, 1.9918301690022293, 2.2825434730835754, 1.0, 0.0]	[2.1961047410788472, 1.9745568105893176, 2.2154793048952963, 1.0, 0.0]	[2.1307003694388778, 1.9130035126813674, 2.176968567575104, 1.0, 0.0]	[2.131175595899358, 1.9130581061902352, 2.181174897091228, 1.0, 0.0]	[2.1535508729148733, 1.9271757238227147, 2.2637514909215866, 1.0, 0.0]	[2.1491693458174232, 1.9390168861539336, 2.1015245966348957, 1.0, 0.0]	[2.1516947820564227, 1.9309581006557563, 2.2073668140066625, 1.0, 0.0]
11000	[2.1507190231079227, 1.9343266290970693, 2.163923940108533, 1.0, 0.0]	[2.16519662035092, 1.9364337337638342, 2.2876288658708543, 1.0, 0.0]	[2.2301744292374344, 2.012998218919018, 2.1717621031841614, 1.0, 0.0]	[2.2192697949589197, 1.990719339861137, 2.2855045509778305, 1.0, 0.0]	[2.196571732549155, 1.9728833724320678, 2.236883601170873, 1.0, 0.0]	[2.1304039486197333, 1.912413579895723, 2.1799036872401034, 1.0, 0.0]	[2.1303237146955363, 1.9123437098487068, 2.1798000484682936, 1.0, 0.0]	[2.1501732948869714, 1.9261734824635601, 2.239998124234112, 1.0, 0.0]	[2.147496477654071, 1.9377557511966397, 2.0974072645743096, 1.0, 0.0]	[2.1507073538082433, 1.930216811231095, 2.2049054257714857, 1.0, 0.0]
12000	[2.1487780674442134, 1.9324303347273697, 2.163477327168436, 1.0, 0.0]	[2.16423616831577, 1.9353298344828036, 2.289063338329662, 1.0, 0.0]	[2.229400078937978, 2.0120030765082038, 2.1739700242977436, 1.0, 0.0]	[2.218765094087787, 1.9899755853382417, 2.287895087495456, 1.0, 0.0]	[2.19375745204805, 1.970313445970764, 2.234440060772858, 1.0, 0.0]	[2.1303526794667547, 1.9119898511255895, 2.1836282834116507, 1.0, 0.0]	[2.1296678452137656, 1.9115604633071872, 2.1810738190657823, 1.0, 0.0]	[2.14789285784136, 1.9257543504628472, 2.221385073785126, 1.0, 0.0]	[2.146843430805134, 1.9369310223887797, 2.0991240841635426, 1.0, 0.0]	[2.1503069423373957, 1.9296810883714615, 2.2062585396593413, 1.0, 0.0]
13000	[2.1469647833708683, 1.9309598171528914, 2.160049662179766, 1.0, 0.0]	[2.1633462305313884, 1.9345376313086204, 2.288085992227681, 1.0, 0.0]	[2.228953304962, 2.011318580900117, 2.1763472406188282, 1.0, 0.0]	[2.2181665972952347, 1.9892325475197883, 2.2893404977544654, 1.0, 0.0]	[2.186570687565962, 1.9682277796216308, 2.1834290794433153, 1.0, 0.0]	[2.1306065362028614, 1.9110316954697821, 2.195748407330793, 1.0, 0.0]	[2.1294107599650833, 1.911203109119684, 2.1820765084539926, 1.0, 0.0]	[2.1470937778521098, 1.9256356713196834, 2.214581065324264, 1.0, 0.0]	[2.1462224970857227, 1.9362388193744435, 2.0998367771127913, 1.0, 0.0]	[2.1500336153708335, 1.929221960718944, 2.2081165465188937, 1.0, 0.0]
14000	[2.146060821648506, 1.929938574718048, 2.1612224693045783, 1.0, 0.0]	[2.1627705761288496, 1.934009733294464, 2.287608428343856, 1.0, 0.0]	[2.2286274532647754, 2.0107870016009968, 2.178404516637786, 1.0, 0.0]	[2.2177470595382287, 1.9888394460236027, 2.289076135146259, 1.0, 0.0]	[2.1835949658362916, 1.9661668375703754, 2.1742812826591633, 1.0, 0.0]	[2.130151752727095, 1.9106537211019563, 2.194980316251388, 1.0, 0.0]	[2.1293404930662034, 1.9106242438470653, 2.1871624921913813, 1.0, 0.0]	[2.147005937505343, 1.9256270662999406, 2.213788712054026, 1.0, 0.0]	[2.1458339673861344, 1.9358000573970748, 2.100339099890597, 1.0, 0.0]	[2.1499544054862185, 1.9288272673162579, 2.211271381699606, 1.0, 0.0]
15000	[2.1455661240679595, 1.9290371840136704, 2.165289400542893, 1.0, 0.0]	[2.162421925441647, 1.93363462396645, 2.2878730147519697, 1.0, 0.0]	[2.22827125436014, 2.0094451284428323, 2.1882612591730783, 1.0, 0.0]	[2.217575340295521, 1.988471269523971, 2.291040707715501, 1.0, 0.0]	[2.184158087783822, 1.9653083218070009, 2.1884976597682133, 1.0, 0.0]	[2.130977537805516, 1.910233327988596, 2.2074420981691976, 1.0, 0.0]	[2.1293022016320378, 1.9104122224240083, 2.1888997920802953, 1.0, 0.0]	[2.147020820664478, 1.9256209424256048, 2.213998782388735, 1.0, 0.0]	[2.1455310871518063, 1.9350787217029295, 2.104523654488766, 1.0, 0.0]	[2.1497790356031508, 1.9285230071622248, 2.212560284409261, 1.0, 0.0]
16000	[2.144023914596878, 1.927870365427974, 2.1615354916890377, 1.0, 0.0]	[2.1621366083171965, 1.9333271163312622, 2.2880949198593425, 1.0, 0.0]	[2.228535904292963, 2.0089513392200096, 2.1958456507295363, 1.0, 0.0]	[2.217518899399573, 1.988079708220482, 2.294391911790912, 1.0, 0.0]	[2.183729157426769, 1.964369355225568, 2.1935980220120097, 1.0, 0.0]	[2.130865518457742, 1.9100020761347287, 2.2086344232301336, 1.0, 0.0]	[2.1290533392549085, 1.9101776428308066, 2.18875696424102, 1.0, 0.0]		[2.144901727911522, 1.934495884987652, 2.104058429238703, 1.0, 0.0]	[2.1494475097961003, 1.9282554549547577, 2.2119205484134254, 1.0, 0.0]
17000	[2.1439796694396187, 1.9268043055780188, 2.171753638615998, 1.0, 0.0]	[2.1619078191508043, 1.933056367877633, 2.288514512731713, 1.0, 0.0]	[2.227904569482783, 2.00846428986837, 2.1944027961441304, 1.0, 0.0]	[2.21722909783075, 1.9878187593253505, 2.2941033850539947, 1.0, 0.0]	[2.183630044914919, 1.9635961940618265, 2.2003385085309226, 1.0, 0.0]	[2.131274462430668, 1.9097647714983426, 2.215096909323254, 1.0, 0.0]	[2.129012634405737, 1.9100783692727263, 2.1893426513301084, 1.0, 0.0]		[2.1445604128801956, 1.9342538444985025, 2.103065683816933, 1.0, 0.0]	[2.149239047174273, 1.9280859041040894, 2.211531430701837, 1.0, 0.0]
18000	[2.1434570785224047, 1.926096576051438, 2.1736050247096674, 1.0, 0.0]	[2.1616854972598403, 1.9327654637175817, 2.289200335422586, 1.0, 0.0]	[2.2279125432875353, 2.0076407372210254, 2.202718060665097, 1.0, 0.0]	[2.216749116897455, 1.9871583925428982, 2.2959072435455656, 1.0, 0.0]	[2.183294684308018, 1.9630807595242337, 2.2021392478378434, 1.0, 0.0]	[2.1329201284313477, 1.9096786233929912, 2.2324150503835645, 1.0, 0.0]	[2.1293286511476164, 1.9099816660488498, 2.1934698509876673, 1.0, 0.0]		[2.1444073574564824, 1.934058534178865, 2.103488232776172, 1.0, 0.0]	[2.149163704074388, 1.9278100285739959, 2.2135367550039176, 1.0, 0.0]
19000	[2.1431309752393095, 1.9256988862603948, 2.174320889789149, 1.0, 0.0]	[2.161497318804622, 1.9325967475814452, 2.289005712231768, 1.0, 0.0]	[2.227291278600572, 2.007284478127668, 2.200068004729041, 1.0, 0.0]	[2.216500089014439, 1.9869819180935604, 2.2951817092087863, 1.0, 0.0]	[2.182910053959809, 1.9626880621264078, 2.2022199183340154, 1.0, 0.0]	[2.1346877106718263, 1.9095498328815488, 2.251378777902775, 1.0, 0.0]	[2.1298954248089648, 1.9099185353398942, 2.1997688946907044, 1.0, 0.0]		[2.1442476765865224, 1.9339148651527314, 2.103328114337912, 1.0, 0.0]	[2.1491108324697166, 1.9276426197224534, 2.2146821274726323, 1.0, 0.0]
20000	[2.142381183021496, 1.9247978057651096, 2.1758337725638652, 1.0, 0.0]	[2.1615859697432622, 1.932459497646128, 2.2912647209713444, 1.0, 0.0]	[2.2269489814541714, 2.0070018901330022, 2.1994709132116914, 1.0, 0.0]	[2.2164832974541837, 1.986828006050827, 2.2965529140335654, 1.0, 0.0]	[2.1828156159887526, 1.962293284052998, 2.2052233193575463, 1.0, 0.0]	[2.135650917085659, 1.909075226411317, 2.265756906743418, 1.0, 0.0]	[2.1301063511975, 1.9098222713346116, 2.2028407986288854, 1.0, 0.0]		[2.144200180399713, 1.9337933666397717, 2.1040681375994126, 1.0, 0.0]	[2.1490536659548476, 1.927523828610845, 2.2152983734400284, 1.0, 0.0]
21000	[2.142157284309776, 1.9245008548918798, 2.1765642941789585, 1.0, 0.0]	[2.161529672403854, 1.9323209830662973, 2.2920868933755667, 1.0, 0.0]		[2.216356811816127, 1.9867164967295408, 2.2964031508658618, 1.0, 0.0]	[2.1824431844368806, 1.9620562490672362, 2.203869353696444, 1.0, 0.0]	[2.1332483043287858, 1.908742322006005, 2.245059823227807, 1.0, 0.0]	[2.130144099845933, 1.9097028676192414, 2.2044123222669176, 1.0, 0.0]		[2.144135195963192, 1.933690944575599, 2.1044425138759304, 1.0, 0.0]	[2.149033140796145, 1.927388642785964, 2.2164449801018145, 1.0, 0.0]
22000	[2.1420018687659876, 1.9242670948543525, 2.177347739116349, 1.0, 0.0]	[2.161395288761525, 1.9322286620637938, 2.2916662669773142, 1.0, 0.0]		[2.2164045471055545, 1.9865898861480094, 2.2981466095754506, 1.0, 0.0]	[2.182506342734338, 1.961776197825632, 2.2073014490870575, 1.0, 0.0]	[2.132409691615772, 1.9086749517618986, 2.237347398538735, 1.0, 0.0]	[2.1308187386694346, 1.9096128142363196, 2.212059244331148, 1.0, 0.0]		[2.1441378814979113, 1.9335798803479989, 2.105580011499125, 1.0, 0.0]	[2.1489608079028293, 1.927301757847904, 2.216590500549254, 1.0, 0.0]
23000	[2.1420146610911797, 1.923661605252755, 2.183530558384247, 1.0, 0.0]	[2.1613793282669516, 1.9321528067929823, 2.2922652147396905, 1.0, 0.0]		[2.216143355238711, 1.9863927287440628, 2.297506264946482, 1.0, 0.0]	[2.182386767321869, 1.9615817505337354, 2.208050167881334, 1.0, 0.0]	[2.1321111640384482, 1.9087327481831955, 2.2337841585525275, 1.0, 0.0]	[2.134551501218624, 1.9096096642829787, 2.2494183693564507, 1.0, 0.0]		[2.1440245221329195, 1.9334724329429662, 2.105520891899533, 1.0, 0.0]	[2.1488520461910903, 1.9272383410362024, 2.2161370515488796, 1.0, 0.0]
24000	[2.1420595559754583, 1.9233507169450856, 2.1870883903037246, 1.0, 0.0]	[2.1613896281704656, 1.9320807519702983, 2.293088762001676, 1.0, 0.0]		[2.2166114558291037, 1.98614931315669, 2.304621426724135, 1.0, 0.0]	[2.1823804182765416, 1.9613425074268445, 2.2103791084969693, 1.0, 0.0]	[2.13114424067155, 1.9064566226854465, 2.2468761798610357, 1.0, 0.0]	[2.134826043033219, 1.9093457313151803, 2.2548031171803884, 1.0, 0.0]		[2.143977904484943, 1.933379225138382, 2.1059867934656102, 1.0, 0.0]	[2.1490880019855143, 1.9271911432209083, 2.218968587646059, 1.0, 0.0]
25000	[2.1417294474823385, 1.9231159854753959, 2.186134620069426, 1.0, 0.0]	[2.161493078352991, 1.9320188768845084, 2.2947420146848247, 1.0, 0.0]		[2.216496739387348, 1.9859785556364034, 2.3051818375094464, 1.0, 0.0]	[2.1823720747882636, 1.9610955199539346, 2.212765548343289, 1.0, 0.0]	[2.130105775689915, 1.9064049109794994, 2.2370086471041546, 1.0, 0.0]	[2.1332344858568693, 1.9088801890964542, 2.2435429676041525, 1.0, 0.0]		[2.1439296641910763, 1.9333040637121535, 2.1062560047892287, 1.0, 0.0]	[2.149407494039408, 1.9271186803603921, 2.2228881367901594, 1.0, 0.0]
26000	[2.141772119179722, 1.9229015650866923, 2.1887055409303, 1.0, 0.0]	[2.1615916129818524, 1.9320014540745938, 2.2959015890725842, 1.0, 0.0]		[2.2163777647304306, 1.9858691785065212, 2.3050858622390926, 1.0, 0.0]	[2.1823205302636923, 1.9608614314045805, 2.2145909885911195, 1.0, 0.0]					[2.1494677757245038, 1.9270366846062688, 2.2243109111823514, 1.0, 0.0]
27000	[2.1417068761335027, 1.9227808497979821, 2.189260263355207, 1.0, 0.0]	[2.161615542548073, 1.9319865778400116, 2.296289647080614, 1.0, 0.0]		[2.2163998135443648, 1.985752651223656, 2.306471623207085, 1.0, 0.0]	[2.1805644617559063, 1.960782717385879, 2.1978174437002727, 1.0, 0.0]					[2.1493026649290954, 1.9269665820678554, 2.2233608286123996, 1.0, 0.0]
