Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
RNF168_0_dirichlet_train1.28	3.03E-03	0.00E+00	4.99E-03	7.34E-03	0.00E+00
EXO1_0_dirichlet_train1.19	5.46E-04	3.22E-04	1.52E-03	9.33E-04	0.00E+00
RNF168_0_dirichlet_train1.29	1.16E-03	0.00E+00	1.64E-04	0.00E+00	1.21E-03
EXO1_0_dirichlet_train1.20	9.97E-04	1.16E-03	0.00E+00	1.97E-03	0.00E+00
RNF168_0_dirichlet_train1.30	2.19E-03	1.11E-03	4.62E-03	6.91E-03	0.00E+00
RNF168_0_dirichlet_train1.31	9.13E-04	0.00E+00	2.27E-04	0.00E+00	1.05E-03
RNF168_0_dirichlet_train1.32	3.16E-04	0.00E+00	2.00E-03	2.40E-03	2.71E-04
RNF168_0_dirichlet_train1.33	3.50E-04	0.00E+00	3.59E-111	7.16E-04	7.58E-04
EXO1_0_dirichlet_train1.21	9.38E-04	0.00E+00	4.17E-04	3.11E-04	3.02E-04
RNF168_0_dirichlet_train1.34	6.23E-04	1.15E-03	1.80E-03	0.00E+00	0.00E+00
EXO1_0_dirichlet_train1.22	8.82E-04	5.56E-04	0.00E+00	1.43E-03	7.70E-04
EXO1_0_dirichlet_train1.23	3.82E-04	1.48E-03	0.00E+00	1.43E-03	0.00E+00
RNF168_0_dirichlet_train1.35	1.38E-03	0.00E+00	1.54E-03	9.37E-04	1.64E-03
RNF168_0_dirichlet_train1.36	8.91E-04	1.18E-03	3.49E-04	0.00E+00	8.54E-04
EXO1_0_dirichlet_train1.24	5.90E-04	0.00E+00	0.00E+00	1.14E-56	6.99E-04
RNF168_0_dirichlet_train1.37	7.15E-04	9.84E-04	2.40E-04	1.45E-94	9.66E-04
EXO1_0_dirichlet_train1.25	4.11E-04	0.00E+00	0.00E+00	0.00E+00	4.44E-04
RNF168_0_dirichlet_train1.38	1.20E-03	0.00E+00	1.98E-58	2.25E-03	1.69E-03
EXO1_0_dirichlet_train1.26	6.94E-04	0.00E+00	0.00E+00	0.00E+00	6.98E-04
EXO1_0_dirichlet_train1.27	9.14E-04	0.00E+00	5.21E-03	5.32E-03	0.00E+00
EXO1_0_dirichlet_train1.28	6.14E-04	7.06E-04	2.13E-03	0.00E+00	2.24E-03
EXO1_0_dirichlet_train1.29	3.22E-04	0.00E+00	1.48E-03	7.12E-04	6.56E-04
EXO1_0_dirichlet_train1.30	1.22E-03	1.26E-03	0.00E+00	1.16E-03	0.00E+00
RNF168_0_dirichlet_train1.39	7.22E-04	4.96E-04	0.00E+00	9.58E-04	3.13E-04
RNF168_0_dirichlet_train1.40	1.07E-03	9.54E-04	7.03E-04	0.00E+00	1.71E-03
EXO1_0_dirichlet_train1.31	1.26E-03	0.00E+00	1.14E-30	1.77E-03	1.48E-03
EXO1_0_dirichlet_train1.32	4.40E-04	2.54E-04	1.49E-111	2.66E-04	4.36E-04
EXO1_0_dirichlet_train1.33	1.66E-03	0.00E+00	2.72E-82	3.18E-03	1.48E-03
RNF168_0_dirichlet_train1.41	2.92E-04	4.74E-04	1.22E-36	5.19E-04	1.70E-04
RNF168_0_dirichlet_train1.42	1.53E-03	9.93E-120	1.91E-03	1.79E-03	1.63E-03
EXO1_0_dirichlet_train1.34	2.38E-03	1.62E-03	0.00E+00	4.16E-03	0.00E+00
RNF168_0_dirichlet_train1.43	3.42E-03	0.00E+00	0.00E+00	4.03E-03	7.07E-04
EXO1_0_dirichlet_train1.35	3.62E-04	1.74E-04	0.00E+00	5.69E-04	0.00E+00
EXO1_0_dirichlet_train1.36	1.03E-03	0.00E+00	3.91E-04	5.10E-04	3.05E-04
RNF168_0_dirichlet_train1.44	1.06E-03	0.00E+00	3.75E-03	4.03E-03	0.00E+00
EXO1_0_dirichlet_train1.37	4.07E-04	0.00E+00	1.52E-62	4.96E-04	3.77E-04
RNF168_0_dirichlet_train1.45	1.83E-03	0.00E+00	0.00E+00	2.17E-03	3.27E-04
RNF168_0_dirichlet_train1.46	4.50E-04	0.00E+00	1.74E-03	1.49E-03	0.00E+00
RNF168_0_dirichlet_train1.47	2.71E-03	3.28E-03	0.00E+00	0.00E+00	1.49E-03
RNF168_0_dirichlet_train1.48	1.20E-03	0.00E+00	1.34E-03	0.00E+00	1.29E-03
RNF168_0_dirichlet_train1.49	2.30E-03	0.00E+00	0.00E+00	2.33E-03	0.00E+00
RNF168_0_dirichlet_train1.50	8.27E-04	1.18E-03	3.03E-03	4.88E-03	0.00E+00
EXO1_0_dirichlet_train1.38	1.38E-03	0.00E+00	4.67E-04	1.94E-03	8.45E-04
RNF168_0_dirichlet_train1.51	5.80E-04	8.95E-04	8.22E-04	3.52E-65	7.56E-04
RNF168_0_dirichlet_train1.52	3.29E-03	5.18E-04	3.05E-03	2.28E-03	4.70E-04
EXO1_0_dirichlet_train1.39	4.20E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00
EXO1_0_dirichlet_train1.40	7.48E-04	0.00E+00	0.00E+00	0.00E+00	8.35E-04
RNF168_0_dirichlet_train1.53	8.01E-04	0.00E+00	8.75E-04	1.21E-161	7.27E-04
EXO1_0_dirichlet_train1.41	6.71E-04	0.00E+00	6.85E-16	1.14E-03	7.35E-04
EXO1_0_dirichlet_train1.42	3.08E-04	4.09E-04	0.00E+00	0.00E+00	5.40E-04
RNF168_0_dirichlet_train1.54	1.71E-02	0.00E+00	3.75E-03	2.87E-03	2.20E-03
OGG1_0_dirichlet_train1	0.00E+00	0.00E+00	1.26E-02	2.10E-02	9.20E-03
UNG_0_dirichlet_train1	1.00E-03	3.26E-03	4.15E-03	1.25E-02	1.28E-02
UNG_0_dirichlet_train1.1	2.07E-03	3.17E-03	0.00E+00	1.68E-02	1.20E-02
UNG_0_dirichlet_train1.2	7.84E-04	0.00E+00	7.67E-03	1.14E-02	1.45E-02
OGG1_0_dirichlet_train1.1	1.07E-147	0.00E+00	1.04E-02	2.04E-02	8.29E-03
UNG_0_dirichlet_train1.3	4.10E-03	3.98E-03	8.79E-03	1.22E-02	1.44E-02
OGG1_0_dirichlet_train1.2	7.06E-08	0.00E+00	7.89E-03	1.68E-02	1.27E-02
OGG1_0_dirichlet_train1.3	3.99E-16	0.00E+00	1.13E-02	2.19E-02	9.72E-03
UNG_0_dirichlet_train1.4	5.44E-03	0.00E+00	1.03E-02	1.18E-02	1.52E-02
UNG_0_dirichlet_train1.5	0.00E+00	0.00E+00	5.96E-03	1.12E-02	1.38E-02
OGG1_0_dirichlet_train1.4	0.00E+00	0.00E+00	5.20E-03	9.50E-03	2.26E-02
OGG1_0_dirichlet_train1.5	0.00E+00	0.00E+00	1.16E-02	1.75E-02	9.48E-03
UNG_0_dirichlet_train1.6	3.76E-03	2.74E-03	0.00E+00	7.51E-02	6.83E-02
UNG_0_dirichlet_train1.7	0.00E+00	2.41E-03	7.34E-03	1.23E-02	1.45E-02
UNG_0_dirichlet_train1.8	0.00E+00	4.73E-03	0.00E+00	1.68E-02	1.22E-02
OGG1_0_dirichlet_train1.6	0.00E+00	0.00E+00	3.33E-03	7.53E-03	1.81E-02
UNG_0_dirichlet_train1.9	7.46E-04	1.60E-143	0.00E+00	1.71E-02	1.28E-02
OGG1_0_dirichlet_train1.7	0.00E+00	0.00E+00	1.24E-02	2.09E-02	8.31E-03
UNG_0_dirichlet_train1.10	7.90E-04	4.50E-03	2.86E-146	1.61E-02	1.19E-02
OGG1_0_dirichlet_train1.8	0.00E+00	2.38E-03	3.68E-04	1.67E-02	1.77E-02
UNG_0_dirichlet_train1.11	1.62E-154	0.00E+00	0.00E+00	1.62E-02	1.29E-02
OGG1_0_dirichlet_train1.9	4.11E-03	3.20E-03	0.00E+00	9.80E-03	1.63E-02
OGG1_0_dirichlet_train1.10	1.19E-39	1.64E-03	0.00E+00	4.28E-03	1.61E-02
OGG1_0_dirichlet_train1.11	5.30E-119	5.58E-03	1.04E-02	2.28E-02	8.57E-03
UNG_0_dirichlet_train1.12	2.19E-03	4.19E-04	0.00E+00	1.58E-02	1.19E-02
UNG_0_dirichlet_train1.13	1.39E-03	1.10E-11	5.14E-05	1.52E-02	1.19E-02
UNG_0_dirichlet_train1.14	5.57E-04	0.00E+00	9.21E-28	1.49E-02	1.17E-02
OGG1_0_dirichlet_train1.12	3.85E-03	0.00E+00	0.00E+00	1.73E-02	1.70E-02
OGG1_0_dirichlet_train1.13	0.00E+00	1.46E-03	4.38E-156	1.16E-02	1.78E-02
UNG_0_dirichlet_train1.15	0.00E+00	0.00E+00	1.32E-02	9.95E-03	1.73E-02
UNG_0_dirichlet_train1.16	8.85E-105	2.74E-03	9.90E-03	1.18E-02	1.58E-02
UNG_0_dirichlet_train1.17	0.00E+00	4.77E-03	0.00E+00	1.77E-02	1.29E-02
OGG1_0_dirichlet_train1.14	0.00E+00	5.75E-03	4.24E-119	1.93E-02	1.54E-02
UNG_0_dirichlet_train1.18	5.89E-03	0.00E+00	1.48E-02	1.06E-02	1.67E-02
OGG1_0_dirichlet_train1.15	0.00E+00	0.00E+00	1.24E-02	2.03E-02	8.46E-03
UNG_0_dirichlet_train1.19	0.00E+00	3.14E-03	0.00E+00	1.31E-02	1.18E-02
OGG1_0_dirichlet_train1.16	7.33E-117	0.00E+00	1.13E-02	2.11E-02	8.90E-03
UNG_0_dirichlet_train1.20	8.71E-04	2.97E-03	0.00E+00	1.46E-02	1.15E-02
UNG_0_dirichlet_train1.21	0.00E+00	4.80E-03	6.19E-03	1.30E-02	1.37E-02
OGG1_0_dirichlet_train1.17	0.00E+00	1.71E-03	6.70E-03	1.79E-02	9.75E-03
UNG_0_dirichlet_train1.22	0.00E+00	2.39E-03	1.33E-02	1.12E-02	9.17E-03
UNG_0_dirichlet_train1.23	0.00E+00	3.46E-03	0.00E+00	1.26E-02	1.20E-02
UNG_0_dirichlet_train1.24	6.86E-04	3.74E-03	9.82E-144	1.66E-02	1.20E-02
OGG1_0_dirichlet_train1.18	2.85E-04	0.00E+00	0.00E+00	1.53E-02	1.68E-02
UNG_0_dirichlet_train1.25	6.59E-03	7.16E-03	8.17E-03	6.82E-03	9.46E-03
OGG1_0_dirichlet_train1.19	0.00E+00	3.48E-03	7.32E-50	1.66E-02	1.75E-02
UNG_0_dirichlet_train1.26	9.63E-04	3.91E-03	9.52E-04	1.38E-02	1.17E-02
OGG1_0_dirichlet_train1.20	5.27E-133	0.00E+00	0.00E+00	1.76E-02	1.89E-02
UNG_0_dirichlet_train1.27	0.00E+00	2.77E-03	0.00E+00	1.49E-02	1.19E-02
OGG1_0_dirichlet_train1.21	1.11E-03	3.56E-03	0.00E+00	1.24E-02	1.47E-02
OGG1_0_dirichlet_train1.22	1.53E-03	2.82E-03	1.60E-96	1.37E-02	1.54E-02
UNG_0_dirichlet_train1.28	9.28E-04	3.29E-03	0.00E+00	1.45E-02	1.14E-02
UNG_0_dirichlet_train1.29	0.00E+00	0.00E+00	1.95E-31	1.59E-02	1.30E-02
OGG1_0_dirichlet_train1.23	6.21E-119	0.00E+00	8.31E-03	1.73E-02	1.28E-02
OGG1_0_dirichlet_train1.24	1.40E-153	4.41E-03	1.27E-02	1.97E-02	7.05E-03
OGG1_0_dirichlet_train1.25	0.00E+00	0.00E+00	0.00E+00	1.87E-02	1.91E-02
OGG1_0_dirichlet_train1.26	0.00E+00	7.13E-03	0.00E+00	1.91E-02	1.59E-02
UNG_0_dirichlet_train1.30	6.06E-03	0.00E+00	1.85E-02	8.99E-03	1.79E-02
OGG1_0_dirichlet_train1.27	0.00E+00	9.94E-24	2.65E-03	1.02E-02	1.78E-02
OGG1_0_dirichlet_train1.28	9.26E-03	0.00E+00	1.17E-14	2.10E-02	1.52E-02
UNG_0_dirichlet_train1.31	1.71E-03	5.17E-03	1.31E-02	5.49E-03	1.06E-02
UNG_0_dirichlet_train1.32	3.95E-03	0.00E+00	2.99E-03	1.53E-02	1.34E-02
UNG_0_dirichlet_train1.33	2.33E-36	0.00E+00	2.14E-03	1.38E-02	1.30E-02
OGG1_0_dirichlet_train1.29	9.76E-03	7.53E-03	0.00E+00	2.96E-02	1.42E-02
OGG1_0_dirichlet_train1.30	0.00E+00	0.00E+00	1.33E-02	2.11E-02	8.06E-03
UNG_0_dirichlet_train1.34	7.45E-04	2.61E-03	2.87E-04	1.39E-02	1.13E-02
OGG1_0_dirichlet_train1.31	3.40E-109	0.00E+00	7.46E-03	1.79E-02	9.82E-03
UNG_0_dirichlet_train1.35	4.26E-129	4.46E-03	0.00E+00	1.76E-02	1.28E-02
UNG_0_dirichlet_train1.36	2.07E-03	0.00E+00	1.48E-03	1.47E-02	1.27E-02
UNG_0_dirichlet_train1.37	4.64E-03	3.79E-03	1.17E-02	1.11E-02	1.55E-02
OGG1_0_dirichlet_train1.32	0.00E+00	5.48E-03	1.21E-02	2.35E-02	8.31E-03
UNG_0_dirichlet_train1.38	1.00E-26	1.00E-26	0.00E+00	8.72E-02	7.08E-02
OGG1_0_dirichlet_train1.33	0.00E+00	0.00E+00	1.23E-02	1.98E-02	8.01E-03
OGG1_0_dirichlet_train1.34	3.83E-03	5.06E-03	3.99E-03	2.09E-02	1.27E-02
OGG1_0_dirichlet_train1.35	1.69E-03	8.81E-100	0.00E+00	1.27E-02	1.67E-02
OGG1_0_dirichlet_train1.36	5.29E-159	0.00E+00	2.28E-03	1.19E-02	1.82E-02
OGG1_0_dirichlet_train1.37	1.59E-03	3.85E-03	1.02E-02	2.12E-02	9.79E-03
OGG1_0_dirichlet_train1.38	2.10E-03	1.94E-03	0.00E+00	1.55E-02	1.82E-02
UNG_0_dirichlet_train1.39	1.26E-70	4.41E-03	0.00E+00	8.03E-02	4.75E-02
OGG1_0_dirichlet_train1.39	4.57E-102	0.00E+00	0.00E+00	1.60E-02	1.81E-02
UNG_0_dirichlet_train1.40	0.00E+00	3.03E-03	0.00E+00	1.79E-02	1.31E-02
OGG1_0_dirichlet_train1.40	2.83E-03	0.00E+00	0.00E+00	1.25E-02	1.81E-02
OGG1_0_dirichlet_train1.41	0.00E+00	2.91E-03	0.00E+00	9.57E-03	1.71E-02
UNG_0_dirichlet_train1.41	2.93E-35	2.14E-03	0.00E+00	1.30E-02	1.16E-02
OGG1_0_dirichlet_train1.42	0.00E+00	5.85E-03	5.49E-03	2.17E-02	1.28E-02
UNG_0_dirichlet_train1.42	3.34E-03	6.73E-161	7.02E-03	1.23E-02	1.40E-02
OGG1_0_dirichlet_train1.43	9.43E-127	8.14E-04	5.29E-70	1.62E-03	1.75E-02
OGG1_0_dirichlet_train1.44	0.00E+00	1.48E-03	1.11E-02	2.08E-02	7.97E-03
OGG1_0_dirichlet_train1.45	0.00E+00	0.00E+00	1.14E-02	2.01E-02	8.05E-03
OGG1_0_dirichlet_train1.46	9.23E-03	3.59E-03	0.00E+00	2.24E-02	1.43E-02
UNG_0_dirichlet_train1.43	0.00E+00	4.28E-03	0.00E+00	1.59E-02	1.16E-02
OGG1_0_dirichlet_train1.47	0.00E+00	0.00E+00	1.28E-02	2.07E-02	8.33E-03
OGG1_0_dirichlet_train1.48	0.00E+00	1.35E-03	1.01E-02	1.94E-02	9.79E-03
OGG1_0_dirichlet_train1.49	5.94E-03	3.47E-81	1.03E-02	2.20E-02	8.65E-03
OGG1_0_dirichlet_train1.50	7.03E-117	1.60E-04	9.89E-141	1.61E-02	1.74E-02
UNG_0_dirichlet_train1.44	1.71E-09	3.29E-03	1.47E-111	1.57E-02	1.22E-02
OGG1_0_dirichlet_train1.51	3.83E-03	4.08E-24	0.00E+00	1.04E-02	1.60E-02
OGG1_0_dirichlet_train1.52	0.00E+00	1.59E-03	5.57E-03	1.11E-02	1.33E-02
ATP2B4_0_dirichlet_train1	2.82E-03	1.39E-03	1.57E-03	3.96E-03	4.43E-03
ATP2B4_1_dirichlet_train1	9.48E-80	7.43E-04	6.76E-03	0.00E+00	4.00E-03
ATP2B4_0_dirichlet_train1.1	7.20E-04	0.00E+00	7.17E-03	7.01E-03	1.85E-155
ATP2B4_1_dirichlet_train1.1	2.53E-03	9.84E-04	6.05E-03	0.00E+00	7.57E-03
ATP2B4_1_dirichlet_train1.2	2.09E-03	3.89E-03	7.43E-03	8.31E-03	7.46E-57
ATP2B4_1_dirichlet_train1.3	0.00E+00	5.28E-87	1.48E-03	5.17E-03	2.99E-03
ATP2B4_0_dirichlet_train1.2	3.26E-03	7.96E-114	5.19E-03	8.03E-03	0.00E+00
ATP2B4_1_dirichlet_train1.4	5.84E-03	1.54E-03	2.20E-03	1.32E-126	4.77E-03
ATP2B4_0_dirichlet_train1.3	3.65E-03	8.96E-04	7.93E-03	1.16E-02	0.00E+00
ATP2B4_0_dirichlet_train1.4	1.47E-03	1.31E-03	2.61E-03	4.14E-03	1.53E-03
ATP2B4_0_dirichlet_train1.5	1.48E-03	9.62E-04	1.36E-03	3.31E-03	2.19E-03
ATP2B4_0_dirichlet_train1.6	1.81E-03	2.50E-04	3.65E-03	2.86E-03	7.39E-03
ATP2B4_1_dirichlet_train1.5	1.43E-03	0.00E+00	6.79E-03	7.90E-03	2.76E-03
ATP2B4_0_dirichlet_train1.7	6.17E-04	4.20E-03	5.58E-03	8.96E-03	0.00E+00
ATP2B4_1_dirichlet_train1.6	0.00E+00	1.32E-03	5.46E-03	0.00E+00	7.47E-03
ATP2B4_1_dirichlet_train1.7	2.17E-03	3.05E-03	1.10E-02	1.15E-02	0.00E+00
ATP2B4_1_dirichlet_train1.8	1.07E-03	0.00E+00	5.47E-03	0.00E+00	3.75E-03
ATP2B4_1_dirichlet_train1.9	6.09E-07	1.34E-03	2.54E-03	4.82E-03	2.26E-03
ATP2B4_1_dirichlet_train1.10	3.42E-09	5.34E-04	5.01E-03	2.25E-21	5.17E-03
ATP2B4_1_dirichlet_train1.11	1.84E-30	1.01E-03	5.23E-03	0.00E+00	5.82E-03
ATP2B4_1_dirichlet_train1.12	0.00E+00	0.00E+00	6.15E-03	5.87E-04	6.50E-03
ATP2B4_1_dirichlet_train1.13	4.98E-03	0.00E+00	6.31E-03	0.00E+00	4.11E-06
ATP2B4_0_dirichlet_train1.8	1.54E-03	1.45E-03	2.38E-03	3.81E-03	1.34E-03
ATP2B4_1_dirichlet_train1.14	0.00E+00	1.22E-03	6.64E-03	0.00E+00	7.18E-03
ATP2B4_1_dirichlet_train1.15	4.75E-03	7.39E-04	2.47E-03	0.00E+00	4.65E-03
ATP2B4_0_dirichlet_train1.9	1.71E-03	1.88E-03	1.56E-03	5.56E-03	3.49E-03
ATP2B4_0_dirichlet_train1.10	9.95E-04	0.00E+00	1.19E-03	2.84E-03	2.40E-03
ATP2B4_0_dirichlet_train1.11	1.63E-03	1.24E-03	1.01E-03	3.52E-03	3.17E-03
ATP2B4_1_dirichlet_train1.16	5.31E-03	3.05E-03	5.36E-03	0.00E+00	0.00E+00
ATP2B4_0_dirichlet_train1.12	3.78E-03	0.00E+00	2.38E-03	1.49E-41	5.41E-03
ATP2B4_0_dirichlet_train1.13	4.88E-04	1.86E-03	4.92E-03	5.71E-03	0.00E+00
ATP2B4_0_dirichlet_train1.14	1.65E-03	0.00E+00	4.92E-03	5.96E-03	0.00E+00
ATP2B4_0_dirichlet_train1.15	1.17E-03	0.00E+00	4.16E-03	5.80E-03	2.66E-03
ATP2B4_1_dirichlet_train1.17	2.16E-03	5.77E-04	2.86E-03	0.00E+00	3.65E-03
ATP2B4_1_dirichlet_train1.18	0.00E+00	0.00E+00	8.32E-03	0.00E+00	9.37E-03
ATP2B4_1_dirichlet_train1.19	0.00E+00	1.44E-03	1.40E-02	1.43E-02	0.00E+00
ATP2B4_1_dirichlet_train1.20	1.66E-03	5.08E-03	7.61E-03	1.24E-02	0.00E+00
ATP2B4_0_dirichlet_train1.16	2.79E-03	4.37E-126	8.97E-03	6.65E-03	7.56E-154
ATP2B4_1_dirichlet_train1.21	0.00E+00	4.72E-03	1.31E-02	1.78E-02	0.00E+00
ATP2B4_1_dirichlet_train1.22	5.50E-03	1.22E-03	5.23E-03	5.72E-04	2.66E-03
ATP2B4_0_dirichlet_train1.17	1.26E-03	0.00E+00	3.01E-03	3.82E-03	1.49E-03
ATP2B4_0_dirichlet_train1.18	3.40E-03	9.93E-18	5.87E-03	9.43E-03	0.00E+00
ATP2B4_1_dirichlet_train1.23	0.00E+00	9.54E-04	7.38E-03	4.54E-03	8.43E-04
ATP2B4_1_dirichlet_train1.24	3.37E-03	7.36E-04	6.65E-03	0.00E+00	3.49E-03
ATP2B4_0_dirichlet_train1.19	9.03E-04	0.00E+00	3.36E-03	3.31E-03	9.71E-04
ATP2B4_1_dirichlet_train1.25	1.45E-03	0.00E+00	1.33E-03	3.89E-03	3.08E-03
ATP2B4_0_dirichlet_train1.20	5.16E-04	0.00E+00	4.38E-03	4.18E-03	3.14E-15
ATP2B4_0_dirichlet_train1.21	2.79E-03	1.55E-03	1.35E-03	2.29E-03	1.61E-03
ATP2B4_0_dirichlet_train1.22	1.83E-03	0.00E+00	1.16E-03	3.06E-03	4.54E-03
ATP2B4_0_dirichlet_train1.23	7.00E-04	3.15E-03	4.84E-03	4.82E-03	0.00E+00
ATP2B4_0_dirichlet_train1.24	1.71E-03	0.00E+00	1.88E-03	2.46E-03	3.28E-03
ATP2B4_1_dirichlet_train1.26	0.00E+00	5.66E-03	8.92E-03	1.37E-02	0.00E+00
ATP2B4_0_dirichlet_train1.25	2.00E-03	1.03E-03	1.51E-03	3.20E-03	2.69E-03
ATP2B4_1_dirichlet_train1.27	2.36E-03	0.00E+00	3.55E-03	3.04E-42	7.29E-03
ATP2B4_0_dirichlet_train1.26	3.36E-04	2.75E-03	6.73E-03	9.68E-03	1.46E-03
