	0	1	2	3	4	5	6	7	8	9
1000	[0.29188365471935723, 0.2917079490376479, 0.001757056817093273, 1.0, 0.0]	[0.2935815296670551, 0.2934129173100079, 0.0016861235704718302, 1.0, 0.0]	[0.29018574466602853, 0.2899192086123898, 0.002665360536387441, 1.0, 0.0]	[0.2899883019043131, 0.289793590427757, 0.001947114765560779, 1.0, 0.0]	[0.2864261382685861, 0.28614606116378993, 0.0028007710479614643, 1.0, 0.0]	[0.2924966696277025, 0.2923201196514049, 0.0017654997629759314, 1.0, 0.0]	[0.2875402663882074, 0.28727455138509506, 0.0026571500311234632, 1.0, 0.0]	[0.3264648246997965, 0.32580611608275006, 0.0065870861704643, 1.0, 0.0]	[0.30641023566623277, 0.30579434055967053, 0.006158951065622342, 1.0, 0.0]	[0.2919545809156269, 0.2917859385831091, 0.0016864233251784274, 1.0, 0.0]
2000	[0.28906255871555697, 0.288914484368429, 0.0014807434712799424, 1.0, 0.0]	[0.28958159206200396, 0.2894341877489294, 0.0014740431307457202, 1.0, 0.0]	[0.28607895824602264, 0.2858442747964099, 0.0023468344961277204, 1.0, 0.0]	[0.287244127111022, 0.2870856525350246, 0.00158474575997372, 1.0, 0.0]	[0.28427163871503675, 0.2840343948352045, 0.0023724387983225805, 1.0, 0.0]	[0.289324581222684, 0.28917706143459676, 0.0014751978808723199, 1.0, 0.0]	[0.28509688243483394, 0.28486465051049065, 0.002322319243432921, 1.0, 0.0]	[0.3205277179196837, 0.3200773766753284, 0.004503412443553261, 1.0, 0.0]	[0.297857711380457, 0.2976424431503565, 0.002152682301005455, 1.0, 0.0]	[0.28873545639229303, 0.28858736761036313, 0.0014808878192988366, 1.0, 0.0]
3000	[0.2879178303214479, 0.28777508881049, 0.0014274151095787883, 1.0, 0.0]	[0.2881378144010356, 0.2879956149930318, 0.001421994080037952, 1.0, 0.0]	[0.28448182200634836, 0.2842546535043878, 0.002271685019605687, 1.0, 0.0]	[0.2864919057091584, 0.28634187634405445, 0.001500293651039217, 1.0, 0.0]	[0.28337737220495424, 0.2831494902031505, 0.002278820018037134, 1.0, 0.0]	[0.28803357779272504, 0.2878913187226878, 0.0014225907003721078, 1.0, 0.0]	[0.28391468688743526, 0.2836887257031704, 0.002259611842649035, 1.0, 0.0]	[0.31818374067908956, 0.3177987507903184, 0.0038498988877117596, 1.0, 0.0]	[0.2928921414095589, 0.2927208221728339, 0.0017131923672496696, 1.0, 0.0]	[0.2876330793780335, 0.2874894337180607, 0.0014364565997280671, 1.0, 0.0]
4000	[0.28732547739124986, 0.2871839650889412, 0.001415123023086696, 1.0, 0.0]	[0.2874836835341796, 0.287343248419557, 0.0014043511462259355, 1.0, 0.0]	[0.2836982740125033, 0.2834744072503398, 0.0022386676216352604, 1.0, 0.0]	[0.2862393013838807, 0.2860929092467952, 0.001463921370854791, 1.0, 0.0]	[0.28292704101057126, 0.28270327942677814, 0.0022376158379310953, 1.0, 0.0]	[0.2873726042867386, 0.2872317852394728, 0.0014081904726580719, 1.0, 0.0]	[0.2832327008605369, 0.28300766647343323, 0.0022503438710368556, 1.0, 0.0]	[0.3168919132239785, 0.3165351966768673, 0.0035671654711123724, 1.0, 0.0]	[0.29132074169010186, 0.29116060648989045, 0.0016013520021140011, 1.0, 0.0]	[0.28703249920931895, 0.2868901360291907, 0.0014236318012819731, 1.0, 0.0]
5000	[0.287011582860721, 0.28687057696619506, 0.0014100589452590991, 1.0, 0.0]	[0.2871178443609215, 0.28697827177195284, 0.001395725889687114, 1.0, 0.0]	[0.2832091024901578, 0.2829860738864641, 0.002230286036937034, 1.0, 0.0]	[0.28618309783884693, 0.28603908061281663, 0.00144017226030276, 1.0, 0.0]	[0.2826673901521724, 0.2824443540565178, 0.0022303609565457994, 1.0, 0.0]	[0.28702856710444424, 0.2868881915764266, 0.0014037552801763325, 1.0, 0.0]	[0.28286963989219915, 0.2826460010497106, 0.002236388424885244, 1.0, 0.0]	[0.31537915212023915, 0.31503323153411333, 0.0034592058612582122, 1.0, 0.0]	[0.2910186248447403, 0.29086376406808273, 0.001548607766575766, 1.0, 0.0]	[0.2867539878430008, 0.2866123384021407, 0.0014164944086012647, 1.0, 0.0]
6000	[0.28685222246404407, 0.2867115762618965, 0.0014064620214759925, 1.0, 0.0]	[0.2868956221706462, 0.2867562074007401, 0.0013941476990609674, 1.0, 0.0]	[0.28294151578487187, 0.2827188754684689, 0.002226403164029381, 1.0, 0.0]	[0.28620965608777815, 0.2860666307134663, 0.0014302537431189566, 1.0, 0.0]	[0.2825235987700199, 0.282301262677595, 0.002223360924249518, 1.0, 0.0]	[0.2868396175302416, 0.2866993013494697, 0.0014031618077194141, 1.0, 0.0]	[0.28266571038129523, 0.2824428864000125, 0.0022282398128268153, 1.0, 0.0]	[0.31387600653646497, 0.31353813133673836, 0.0033787519972659392, 1.0, 0.0]	[0.28963446533498466, 0.2894837766196873, 0.0015068871529734839, 1.0, 0.0]	[0.2866170717246676, 0.28647601104822057, 0.0014106067644704338, 1.0, 0.0]
7000	[0.2867328465040014, 0.2865924203052769, 0.001404261987245177, 1.0, 0.0]	[0.28678298453805057, 0.2866434419841746, 0.001395425538759731, 1.0, 0.0]	[0.28275234766213064, 0.2825290540824458, 0.002232935796848517, 1.0, 0.0]	[0.28622006039481696, 0.28607744394016915, 0.0014261645464782213, 1.0, 0.0]	[0.2824316347215023, 0.28220958897691945, 0.00222045744582843, 1.0, 0.0]	[0.2867960332907497, 0.2866558807968301, 0.0014015249391962482, 1.0, 0.0]	[0.2825254828316844, 0.2823027114544632, 0.002227713772211883, 1.0, 0.0]	[0.3131356368282701, 0.3128055883363106, 0.0033004849195948584, 1.0, 0.0]	[0.2891045059643856, 0.2889593168112226, 0.0014518915316299628, 1.0, 0.0]	[0.28652441491271646, 0.286383587049083, 0.0014082786363347132, 1.0, 0.0]
8000	[0.28665217722159525, 0.28651177501389696, 0.001404022076982918, 1.0, 0.0]	[0.2867027988250769, 0.28656322305661175, 0.0013957576846511414, 1.0, 0.0]	[0.28262675815569266, 0.2824037906533398, 0.0022296750235283476, 1.0, 0.0]	[0.28624199522516935, 0.2860996881610371, 0.0014230706413228596, 1.0, 0.0]	[0.2823710402363423, 0.2821486749823556, 0.002223652539866993, 1.0, 0.0]	[0.28670830283445603, 0.2865681153731826, 0.0014018746127342691, 1.0, 0.0]	[0.28241206883798303, 0.28218839186246497, 0.0022367697551806997, 1.0, 0.0]	[0.31232993564383515, 0.31201523039651907, 0.0031470524731605633, 1.0, 0.0]	[0.28884506974157026, 0.2887001843081781, 0.0014488543339215522, 1.0, 0.0]	[0.28647781171713205, 0.2863370125775042, 0.0014079913962785147, 1.0, 0.0]
9000	[0.286604559698768, 0.2864640785444517, 0.001404811543163223, 1.0, 0.0]	[0.2866491300788785, 0.2865094309516497, 0.0013969912722877537, 1.0, 0.0]	[0.28252767530485356, 0.2823045423078564, 0.0022313299699715065, 1.0, 0.0]	[0.28630752050478475, 0.28616541218125174, 0.001421083235329859, 1.0, 0.0]	[0.2823140917570604, 0.2820915229623886, 0.002225687946717894, 1.0, 0.0]	[0.28664609485642706, 0.2865057942630213, 0.0014030059340573327, 1.0, 0.0]	[0.2823453880393774, 0.2821216706489666, 0.002237173904108493, 1.0, 0.0]	[0.31194547285278884, 0.3116292366244934, 0.0031623622829548845, 1.0, 0.0]	[0.2889310566196878, 0.28878675993222386, 0.0014429668746397367, 1.0, 0.0]	[0.2864249568229854, 0.2862841046161211, 0.0014085220686434435, 1.0, 0.0]
10000	[0.28656156578301134, 0.2864210034635166, 0.0014056231949473046, 1.0, 0.0]	[0.2866024046565631, 0.2864625559264274, 0.001398487301357458, 1.0, 0.0]	[0.2824620198302182, 0.28223871105562215, 0.002233087745960392, 1.0, 0.0]	[0.28635438085044485, 0.2862123760747127, 0.001420047757320964, 1.0, 0.0]	[0.28226579938876034, 0.2820427392771707, 0.0022306011158961625, 1.0, 0.0]	[0.2865973965292858, 0.28645696887374267, 0.0014042765554312501, 1.0, 0.0]	[0.28229119381385637, 0.28206729646197864, 0.0022389735187774732, 1.0, 0.0]	[0.3117212365756175, 0.31140383339363475, 0.003174031819827327, 1.0, 0.0]	[0.28815904152917354, 0.2880148894847415, 0.0014415204443202617, 1.0, 0.0]	[0.2863911925843443, 0.28625019483910696, 0.0014099774523732554, 1.0, 0.0]
11000	[0.28653538198627465, 0.2863946379045405, 0.001407440817341725, 1.0, 0.0]	[0.2865308476308528, 0.28639074478924387, 0.0014010284160892613, 1.0, 0.0]	[0.2824029382367901, 0.2821793647945071, 0.0022357344228296186, 1.0, 0.0]	[0.28637943171837826, 0.2862374543163619, 0.001419774020163858, 1.0, 0.0]	[0.2822315691105541, 0.2820083321048867, 0.002232370056673923, 1.0, 0.0]	[0.28656987580374477, 0.28642939318720484, 0.001404826165399432, 1.0, 0.0]	[0.28223958965979956, 0.2820151518144539, 0.002244378453456365, 1.0, 0.0]	[0.31154442976267166, 0.3112254092155485, 0.0031902054712318407, 1.0, 0.0]	[0.2889741713971348, 0.28883014127594536, 0.001440301211894915, 1.0, 0.0]	[0.2863708517493715, 0.2862298174369909, 0.0014103431238063201, 1.0, 0.0]
12000	[0.286517495884959, 0.28637676123921263, 0.0014073464574637243, 1.0, 0.0]	[0.28650668523386014, 0.28636654777470394, 0.0014013745915622106, 1.0, 0.0]	[0.2823609059400163, 0.2821372054867352, 0.002237004532810728, 1.0, 0.0]	[0.286362536320725, 0.2862207220468071, 0.0014181427391788415, 1.0, 0.0]	[0.28219982206596966, 0.2819762679877781, 0.0022355407819155296, 1.0, 0.0]	[0.2865557366127074, 0.2864151406858238, 0.0014059592688357902, 1.0, 0.0]	[0.2822056667205975, 0.28198108630860896, 0.0022458041198850373, 1.0, 0.0]	[0.3126180098037522, 0.31229984400922933, 0.003181657945229004, 1.0, 0.0]	[0.288654927086666, 0.2885104245261134, 0.001445025605525831, 1.0, 0.0]	[0.2863590294048294, 0.2862179419768879, 0.0014108742794147497, 1.0, 0.0]
13000	[0.28649135150465455, 0.2863504593780576, 0.0014089212659696532, 1.0, 0.0]	[0.2864834324818493, 0.2863431124637813, 0.0014032001806799325, 1.0, 0.0]	[0.28231959351787106, 0.2820958375716974, 0.002237559461736458, 1.0, 0.0]	[0.2863671366719274, 0.28622537469828674, 0.00141761973640686, 1.0, 0.0]	[0.28216982734492757, 0.281945948846294, 0.0022387849863360273, 1.0, 0.0]	[0.28653637646557656, 0.28639566866593347, 0.0014070779964311254, 1.0, 0.0]	[0.28217784092423626, 0.28195303423092105, 0.0022480669331521818, 1.0, 0.0]	[0.31267310055164804, 0.31235354790589404, 0.0031955264575401978, 1.0, 0.0]	[0.28819444438172653, 0.28805007191399873, 0.0014437246772777872, 1.0, 0.0]	[0.28636508607500766, 0.2862240043879212, 0.0014108168708641387, 1.0, 0.0]
14000	[0.2864976443520184, 0.28635663432153413, 0.001410100304842998, 1.0, 0.0]	[0.28646337036918906, 0.28632289356243223, 0.001404768067568052, 1.0, 0.0]	[0.28228308917679085, 0.28205911396040606, 0.002239752163847934, 1.0, 0.0]	[0.2863826977890847, 0.28624089967877625, 0.0014179811030843588, 1.0, 0.0]	[0.28214938614014107, 0.28192541182763664, 0.002239743125044294, 1.0, 0.0]	[0.2865256826642132, 0.2863848941356367, 0.001407885285764359, 1.0, 0.0]	[0.2821567093634676, 0.28193173330251303, 0.0022497606095456904, 1.0, 0.0]	[0.31165185240759763, 0.3113102109796282, 0.0034164142796945973, 1.0, 0.0]	[0.2880981393033216, 0.2879538728675338, 0.0014426643578781902, 1.0, 0.0]	[0.2863576085376886, 0.28621649569826485, 0.0014111283942377277, 1.0, 0.0]
15000	[0.28649042978858086, 0.28634942082176923, 0.0014100896681160486, 1.0, 0.0]	[0.28644231081676697, 0.28630173425006566, 0.0014057656670127673, 1.0, 0.0]	[0.28225293490624215, 0.28202889694462674, 0.002240379616153823, 1.0, 0.0]	[0.28639809434597097, 0.2862563120958559, 0.0014178225011509523, 1.0, 0.0]	[0.2821348073525151, 0.28191075197380117, 0.0022405537871393855, 1.0, 0.0]	[0.28651348811737903, 0.28637263388261314, 0.0014085423476590594, 1.0, 0.0]	[0.2821390597977363, 0.2819139078590078, 0.0022515193872851623, 1.0, 0.0]	[0.3117598360004621, 0.3114179397925839, 0.0034189620787815843, 1.0, 0.0]	[0.2880987893559782, 0.287954438608631, 0.0014435074734720165, 1.0, 0.0]	[0.2863489977921761, 0.2862078721948722, 0.0014112559730391735, 1.0, 0.0]
16000	[0.28648589319677276, 0.28634486038052354, 0.0014103281624921172, 1.0, 0.0]	[0.2864307129036471, 0.2862900926672838, 0.0014062023636329125, 1.0, 0.0]	[0.2822293146262118, 0.28200513469290917, 0.0022417993330266107, 1.0, 0.0]	[0.2864037591806599, 0.28626200175684435, 0.0014175742381557206, 1.0, 0.0]	[0.282127556745981, 0.2819035058179043, 0.002240509280766806, 1.0, 0.0]	[0.28650835486437387, 0.2863674820591128, 0.001408728052610855, 1.0, 0.0]	[0.2821240057153831, 0.28189881081123425, 0.0022519490414887036, 1.0, 0.0]	[0.31251229407072495, 0.3121804681999579, 0.003318258707670516, 1.0, 0.0]		[0.2863367988207495, 0.2861956099164995, 0.0014118890425004532, 1.0, 0.0]
17000	[0.28647052305296916, 0.28632936812708637, 0.0014115492588279363, 1.0, 0.0]	[0.28641814953553013, 0.28627738780698725, 0.0014076172854286758, 1.0, 0.0]	[0.2822099066981736, 0.2819856342833395, 0.0022427241483407327, 1.0, 0.0]	[0.28640360471841825, 0.2862619461313313, 0.0014165858708693327, 1.0, 0.0]	[0.2821208445201761, 0.28189672348560496, 0.0022412103457116034, 1.0, 0.0]	[0.2865002975219605, 0.2863593310840936, 0.0014096643786686675, 1.0, 0.0]	[0.2821110320214316, 0.28188574271684846, 0.0022528930458312808, 1.0, 0.0]	[0.3125475864545269, 0.31219506759352045, 0.0035251886100645877, 1.0, 0.0]		[0.28633015094323333, 0.2861889164938596, 0.001412344493737682, 1.0, 0.0]
18000	[0.28646454778543456, 0.28632343530446996, 0.0014111248096459045, 1.0, 0.0]	[0.2864071842313357, 0.2862663175532054, 0.0014086667813028183, 1.0, 0.0]	[0.2821915675725961, 0.281967219247235, 0.002243483253610956, 1.0, 0.0]	[0.28639234634939664, 0.28625072131183715, 0.0014162503755951424, 1.0, 0.0]	[0.28211180063831837, 0.2818875178379059, 0.0022428280041248113, 1.0, 0.0]	[0.28648905909287375, 0.28634803581964735, 0.0014102327322638784, 1.0, 0.0]	[0.2821020612641656, 0.2818767055383596, 0.0022535572580601924, 1.0, 0.0]	[0.31201749088943126, 0.31167053530438604, 0.0034695558504523245, 1.0, 0.0]		[0.2863303544743552, 0.2861891450408665, 0.0014120943348864597, 1.0, 0.0]
19000	[0.28646504268473794, 0.28632391365903914, 0.001411290256987941, 1.0, 0.0]	[0.2863981995715614, 0.2862573154150348, 0.001408841565265532, 1.0, 0.0]	[0.2821828317473114, 0.2819584981258983, 0.0022433362141311836, 1.0, 0.0]	[0.2863900439906685, 0.28624847440635254, 0.0014156958431592837, 1.0, 0.0]	[0.282107797861786, 0.28188350632058173, 0.0022429154120429053, 1.0, 0.0]	[0.2864843257288389, 0.2863433247715753, 0.0014100095726359222, 1.0, 0.0]	[0.28209337212057783, 0.2818679401132616, 0.0022543200731622117, 1.0, 0.0]	[0.3124465910348819, 0.3121065848319041, 0.003400062029777981, 1.0, 0.0]		[0.2863260946958623, 0.28618486059303466, 0.0014123410282763334, 1.0, 0.0]
20000	[0.2864597504066674, 0.2863185873122088, 0.0014116309445856496, 1.0, 0.0]	[0.2863917066503165, 0.2862507993700267, 0.001409072802898325, 1.0, 0.0]	[0.28216974760740887, 0.28194533137319927, 0.002244162342096251, 1.0, 0.0]	[0.28638673666810244, 0.28624521458247404, 0.0014152208562840214, 1.0, 0.0]	[0.2820990183325678, 0.2818746679403406, 0.0022435039222720088, 1.0, 0.0]	[0.2864800825940118, 0.2863390561835395, 0.001410264104722985, 1.0, 0.0]	[0.28208646521244213, 0.2818609501829397, 0.002255150295023869, 1.0, 0.0]	[0.3136498484680989, 0.3133263371838959, 0.003235112842029928, 1.0, 0.0]		[0.2863226464142312, 0.2861814054026503, 0.001412410115809312, 1.0, 0.0]
21000	[0.2864537658578925, 0.2863125923658209, 0.0014117349207162242, 1.0, 0.0]	[0.2863874484398133, 0.2862465267285774, 0.001409217112358853, 1.0, 0.0]	[0.282153981029953, 0.2819295151286236, 0.0022446590132938135, 1.0, 0.0]		[0.2820951845874008, 0.2818707887270274, 0.002243958603733946, 1.0, 0.0]	[0.28647560012823864, 0.2863345216301465, 0.0014107849809214743, 1.0, 0.0]	[0.28208048596995156, 0.28185493582317434, 0.0022555014677720594, 1.0, 0.0]	[0.31173201161819414, 0.3113829181655779, 0.0034909345261625057, 1.0, 0.0]		[0.2863206215615514, 0.2861793584216194, 0.0014126313993203616, 1.0, 0.0]
22000	[0.2864491752177158, 0.2863079919345989, 0.0014118328311692936, 1.0, 0.0]	[0.28638315113390705, 0.28624217032251487, 0.001409808113921655, 1.0, 0.0]	[0.28214597369060446, 0.28192148712838605, 0.0022448656221839146, 1.0, 0.0]		[0.28209191927798777, 0.2818674758472771, 0.0022444343071064536, 1.0, 0.0]	[0.2864740005481714, 0.2863328990526098, 0.0014110149556162677, 1.0, 0.0]	[0.28207535176024323, 0.28184976582582105, 0.0022558593442218635, 1.0, 0.0]	[0.31384216007590043, 0.31352134233677775, 0.003208177391226876, 1.0, 0.0]		[0.286324466721415, 0.2861831979763157, 0.0014126874509931431, 1.0, 0.0]
23000	[0.2864477377987236, 0.28630655425308865, 0.0014118354563498277, 1.0, 0.0]	[0.28637606028700524, 0.28623502748439167, 0.0014103280261357834, 1.0, 0.0]	[0.28213697384761083, 0.2819123832930118, 0.0022459055459899038, 1.0, 0.0]		[0.28208846651864505, 0.28186393135353527, 0.0022453516510976255, 1.0, 0.0]	[0.28646791345521705, 0.2863267871698851, 0.001411262853319554, 1.0, 0.0]	[0.28207204628945287, 0.281846414746597, 0.002256315428558692, 1.0, 0.0]	[0.3134940199014317, 0.313170299379526, 0.0032372052190570624, 1.0, 0.0]		[0.28632237233712465, 0.286181037152367, 0.0014133518475769268, 1.0, 0.0]
24000	[0.2864461155129238, 0.2863048850395845, 0.0014123047333929146, 1.0, 0.0]	[0.2863708747426432, 0.2862298102030476, 0.0014106453959562614, 1.0, 0.0]	[0.2821329916715627, 0.2819084100677757, 0.0022458160378694063, 1.0, 0.0]		[0.2820818686184151, 0.2818572522049519, 0.002246164134632428, 1.0, 0.0]	[0.28646751971408657, 0.28632638716359854, 0.0014113255048803818, 1.0, 0.0]	[0.28206878579190475, 0.28184314186312165, 0.0022564392878311893, 1.0, 0.0]	[0.3138031309800807, 0.3134794097945084, 0.0032372118557233713, 1.0, 0.0]		[0.28632266100406323, 0.28618134491804326, 0.001413160860199542, 1.0, 0.0]
