	0	1	2	3	4	5	6	7	8	9
1000	[0.44677575602135344, 0.44677575602135344, 0.5909965420256216, 0.7816666960716248, 0.0]	[0.43995283832472376, 0.43995283832472376, 0.4344405738164382, 0.8258333206176758, 0.0]	[0.445203903151684, 0.445203903151684, 0.5587791529464764, 0.7866666913032532, 0.0]	[0.4477365735206076, 0.4477365735206076, 0.5969680075730052, 0.7741666436195374, 0.0]	[0.4399363374850247, 0.4399363374850247, 0.4410678596976611, 0.8208333253860474, 0.0]	[0.440107670816598, 0.440107670816598, 0.4433029577047826, 0.8208333253860474, 0.0]	[0.43987746868998123, 0.43987746868998123, 0.4316212180117636, 0.8258333206176758, 0.0]	[0.4407833043125897, 0.4407833043125897, 0.45870620235899473, 0.8108333349227905, 0.0]	[0.4399513873143983, 0.4399513873143983, 0.4322063086525703, 0.8266666531562805, 0.0]	[0.44031417144415164, 0.44031417144415164, 0.4288220843024805, 0.8274999856948853, 0.0]
2000	[0.4467664014686652, 0.4467664014686652, 0.5903156269384712, 0.7808333039283752, 0.0]	[0.4398890097966828, 0.4398890097966828, 0.43101987961470994, 0.8274999856948853, 0.0]	[0.4445967858391306, 0.4445967858391306, 0.5461686612685603, 0.7891666889190674, 0.0]	[0.4405263735749661, 0.4405263735749661, 0.42798256184649225, 0.8316666483879089, 0.0]	[0.43986423321340096, 0.43986423321340096, 0.43200697066625066, 0.8274999856948853, 0.0]	[0.4399782766035273, 0.4399782766035273, 0.43845895812224656, 0.8233333230018616, 0.0]	[0.43984763359343404, 0.43984763359343404, 0.4300002207954361, 0.8291666507720947, 0.0]	[0.44006346982213146, 0.44006346982213146, 0.4440526812309252, 0.8216666579246521, 0.0]	[0.43987974389235807, 0.43987974389235807, 0.4287857126153934, 0.82833331823349, 0.0]	[0.439990716586283, 0.439990716586283, 0.4315577066925538, 0.8324999809265137, 0.0]
3000	[0.446764170148008, 0.446764170148008, 0.5903677517923586, 0.7808333039283752, 0.0]	[0.4398530272483176, 0.4398530272483176, 0.42955786131939333, 0.82833331823349, 0.0]	[0.44113996985024795, 0.44113996985024795, 0.44726719281636806, 0.8183333277702332, 0.0]	[0.44009781022261557, 0.44009781022261557, 0.42582084467442927, 0.8316666483879089, 0.0]	[0.4398486545036107, 0.4398486545036107, 0.4305142850377399, 0.8291666507720947, 0.0]	[0.4399038323379339, 0.4399038323379339, 0.43336076293111186, 0.8266666531562805, 0.0]	[0.43983887291032175, 0.43983887291032175, 0.42981218955320905, 0.8299999833106995, 0.0]	[0.4399967701090278, 0.4399967701090278, 0.44200091239761186, 0.8233333230018616, 0.0]	[0.4398500706635638, 0.4398500706635638, 0.4286655597258566, 0.8291666507720947, 0.0]	[0.4399288250685835, 0.4399288250685835, 0.4307524325135549, 0.8308333158493042, 0.0]
4000	[0.44676342427656385, 0.44676342427656385, 0.5903546879735727, 0.7799999713897705, 0.0]	[0.43984036286345346, 0.43984036286345346, 0.429664056423742, 0.8291666507720947, 0.0]	[0.44036230749442273, 0.44036230749442273, 0.44412305673345126, 0.8183333277702332, 0.0]	[0.4399338611870491, 0.4399338611870491, 0.42784441268984297, 0.8324999809265137, 0.0]	[0.43983576508926386, 0.43983576508926386, 0.42981649567531083, 0.82833331823349, 0.0]	[0.4398669804936506, 0.4398669804936506, 0.4311117865159943, 0.8299999833106995, 0.0]	[0.4398356558157833, 0.4398356558157833, 0.42992256155470554, 0.8299999833106995, 0.0]	[0.43993947811155637, 0.43993947811155637, 0.4371641875857881, 0.8266666531562805, 0.0]	[0.4398396041454853, 0.4398396041454853, 0.4294000390727129, 0.82833331823349, 0.0]	[0.4398777730960978, 0.4398777730960978, 0.4292950726570005, 0.8299999833106995, 0.0]
5000	[0.44676316006286293, 0.44676316006286293, 0.5903682108146218, 0.7799999713897705, 0.0]	[0.4398357755415752, 0.4398357755415752, 0.42970038953485956, 0.8291666507720947, 0.0]	[0.4401135140883355, 0.4401135140883355, 0.44261935971386285, 0.8208333253860474, 0.0]	[0.4399073779850735, 0.4399073779850735, 0.42783875037834096, 0.8316666483879089, 0.0]	[0.43983316205944234, 0.43983316205944234, 0.42972879397731606, 0.82833331823349, 0.0]	[0.43985821524416646, 0.43985821524416646, 0.43088794946106, 0.8299999833106995, 0.0]	[0.43983381113737774, 0.43983381113737774, 0.42982120032923904, 0.8299999833106995, 0.0]	[0.43987517017717465, 0.43987517017717465, 0.4321345756340217, 0.8291666507720947, 0.0]	[0.4398353245021, 0.4398353245021, 0.429602223727641, 0.8291666507720947, 0.0]	[0.4398556573688835, 0.4398556573688835, 0.42926564917767074, 0.8308333158493042, 0.0]
6000	[0.4467630336312942, 0.4467630336312942, 0.5903476206492785, 0.7799999713897705, 0.0]	[0.4398340295630101, 0.4398340295630101, 0.42966383713028655, 0.8299999833106995, 0.0]	[0.4400761137116043, 0.4400761137116043, 0.4422366019070094, 0.8224999904632568, 0.0]	[0.4398858794886882, 0.4398858794886882, 0.42818999017727216, 0.8316666483879089, 0.0]	[0.43983159787543463, 0.43983159787543463, 0.42973517427251606, 0.8299999833106995, 0.0]	[0.439851334464684, 0.439851334464684, 0.43104975189324934, 0.8299999833106995, 0.0]	[0.4398321426552852, 0.4398321426552852, 0.4298316275300193, 0.8299999833106995, 0.0]	[0.43986497395598667, 0.43986497395598667, 0.4316398360604783, 0.8291666507720947, 0.0]	[0.4398338204936038, 0.4398338204936038, 0.4296252480301824, 0.8299999833106995, 0.0]	[0.43984427974609436, 0.43984427974609436, 0.42951957145379427, 0.8316666483879089, 0.0]
7000	[0.44676296352330247, 0.44676296352330247, 0.590327662345166, 0.7799999713897705, 0.0]	[0.4398322422493264, 0.4398322422493264, 0.42964267981079557, 0.8299999833106995, 0.0]	[0.44005654206895667, 0.44005654206895667, 0.4420759885491424, 0.8216666579246521, 0.0]	[0.4398801971227247, 0.4398801971227247, 0.42823250781175676, 0.8316666483879089, 0.0]	[0.43983061872665186, 0.43983061872665186, 0.4296787110126418, 0.8299999833106995, 0.0]	[0.4398378074714365, 0.4398378074714365, 0.43002185774821605, 0.8299999833106995, 0.0]	[0.4398316250974787, 0.4398316250974787, 0.4298702806183627, 0.8299999833106995, 0.0]	[0.4398623717921221, 0.4398623717921221, 0.43149397815506185, 0.8291666507720947, 0.0]	[0.439832115468447, 0.439832115468447, 0.42963717666691037, 0.8299999833106995, 0.0]	[0.4398417072160141, 0.4398417072160141, 0.42977111387550215, 0.8299999833106995, 0.0]
8000	[0.4467629217268805, 0.4467629217268805, 0.5903281437680657, 0.7799999713897705, 0.0]	[0.43983158428583524, 0.43983158428583524, 0.4296544437599831, 0.8299999833106995, 0.0]	[0.44005057535841224, 0.44005057535841224, 0.44180323049700176, 0.8208333253860474, 0.0]	[0.43987716668723065, 0.43987716668723065, 0.4282267273247541, 0.8316666483879089, 0.0]	[0.4398303210792544, 0.4398303210792544, 0.4296836394338622, 0.8299999833106995, 0.0]	[0.4398347583533797, 0.4398347583533797, 0.4298066401387348, 0.8291666507720947, 0.0]	[0.4398307247623999, 0.4398307247623999, 0.42990458011512006, 0.8299999833106995, 0.0]	[0.43985381144699004, 0.43985381144699004, 0.4311121081562934, 0.8299999833106995, 0.0]	[0.4398314925962243, 0.4398314925962243, 0.4296625059481716, 0.8299999833106995, 0.0]	[0.4398387367876373, 0.4398387367876373, 0.4298632045512826, 0.8299999833106995, 0.0]
9000	[0.4467628992564656, 0.4467628992564656, 0.5903296363740531, 0.7799999713897705, 0.0]	[0.43983123266085505, 0.43983123266085505, 0.42966952363559774, 0.8299999833106995, 0.0]	[0.4400338516801627, 0.4400338516801627, 0.4411821174658733, 0.8224999904632568, 0.0]	[0.43987298033128447, 0.43987298033128447, 0.4289885411329882, 0.8324999809265137, 0.0]	[0.43983012333347477, 0.43983012333347477, 0.4296778233808504, 0.8299999833106995, 0.0]	[0.43983296839673724, 0.43983296839673724, 0.429815037922844, 0.8291666507720947, 0.0]	[0.43983027046463485, 0.43983027046463485, 0.4297420003608005, 0.8299999833106995, 0.0]	[0.439844935587577, 0.439844935587577, 0.4306471542217968, 0.8308333158493042, 0.0]	[0.4398311457795371, 0.4398311457795371, 0.4296795487772861, 0.8299999833106995, 0.0]	[0.439833982675261, 0.439833982675261, 0.43002220086237875, 0.8308333158493042, 0.0]
10000	[0.4467628853822221, 0.4467628853822221, 0.590330588952768, 0.7799999713897705, 0.0]	[0.43983102028997223, 0.43983102028997223, 0.42967275642697134, 0.8299999833106995, 0.0]	[0.44001774062933624, 0.44001774062933624, 0.4403327586627643, 0.8224999904632568, 0.0]	[0.4398723061255637, 0.4398723061255637, 0.4290825682683743, 0.8324999809265137, 0.0]	[0.4398300056850374, 0.4398300056850374, 0.42965944789526855, 0.8299999833106995, 0.0]	[0.43983249877961184, 0.43983249877961184, 0.4298236258005219, 0.8299999833106995, 0.0]	[0.439830108413051, 0.439830108413051, 0.4297307985795754, 0.8299999833106995, 0.0]	[0.4398427320016718, 0.4398427320016718, 0.4305268882770019, 0.8308333158493042, 0.0]	[0.4398302471886462, 0.4398302471886462, 0.4297185409978682, 0.8299999833106995, 0.0]	[0.43983237233226613, 0.43983237233226613, 0.42982370778049944, 0.8291666507720947, 0.0]
11000	[0.4467628770309633, 0.4467628770309633, 0.5903310748623976, 0.7799999713897705, 0.0]	[0.4398301292696753, 0.4398301292696753, 0.42967485928676175, 0.8299999833106995, 0.0]	[0.43999333579231825, 0.43999333579231825, 0.43738353169089045, 0.8241666555404663, 0.0]	[0.4398708207876329, 0.4398708207876329, 0.4292237833958249, 0.8324999809265137, 0.0]	[0.43982987072336654, 0.43982987072336654, 0.4296625608473995, 0.8299999833106995, 0.0]	[0.4398313670810608, 0.4398313670810608, 0.42969482951730226, 0.8299999833106995, 0.0]	[0.4398300053508548, 0.4398300053508548, 0.42973175440850486, 0.8299999833106995, 0.0]	[0.43984099922738534, 0.43984099922738534, 0.43051678036780877, 0.8308333158493042, 0.0]	[0.4398300227715744, 0.4398300227715744, 0.4296547148592914, 0.8299999833106995, 0.0]	[0.4398313666403833, 0.4398313666403833, 0.42978602678441236, 0.8291666507720947, 0.0]
12000	[0.44676286702968376, 0.44676286702968376, 0.5903315019465413, 0.7799999713897705, 0.0]	[0.4398299660571129, 0.4398299660571129, 0.4296591483128367, 0.8299999833106995, 0.0]	[0.43996169321963285, 0.43996169321963285, 0.4357541314777357, 0.8241666555404663, 0.0]	[0.4398706408355822, 0.4398706408355822, 0.42923440360917614, 0.8324999809265137, 0.0]	[0.4398298305368845, 0.4398298305368845, 0.4296654430414451, 0.8299999833106995, 0.0]	[0.4398309281562679, 0.4398309281562679, 0.42967227576884814, 0.8299999833106995, 0.0]	[0.43982987313890365, 0.43982987313890365, 0.42972906162271746, 0.8299999833106995, 0.0]	[0.4398398046515372, 0.4398398046515372, 0.4303812759903364, 0.8308333158493042, 0.0]	[0.4398299218201624, 0.4398299218201624, 0.4296483411602359, 0.8299999833106995, 0.0]	[0.43983112885119313, 0.43983112885119313, 0.42972427012913555, 0.8299999833106995, 0.0]
13000	[0.44676286091558304, 0.44676286091558304, 0.5903335304034144, 0.7799999713897705, 0.0]	[0.43982989497954494, 0.43982989497954494, 0.4296560233863276, 0.8299999833106995, 0.0]	[0.4399160546848314, 0.4399160546848314, 0.43181216787746385, 0.8299999833106995, 0.0]	[0.43986999533798227, 0.43986999533798227, 0.4292419967915169, 0.8324999809265137, 0.0]	[0.4398297947575656, 0.4398297947575656, 0.42966408553989804, 0.8299999833106995, 0.0]	[0.4398308566884282, 0.4398308566884282, 0.42967876376497854, 0.8299999833106995, 0.0]	[0.4398297801290499, 0.4398297801290499, 0.4296828384918689, 0.8299999833106995, 0.0]	[0.4398359742678697, 0.4398359742678697, 0.42981625007631274, 0.8299999833106995, 0.0]	[0.4398298566638377, 0.4398298566638377, 0.429650704029887, 0.8299999833106995, 0.0]	[0.4398309755113386, 0.4398309755113386, 0.42967078717789076, 0.8299999833106995, 0.0]
14000	[0.4467628589000578, 0.4467628589000578, 0.5903327307505869, 0.7799999713897705, 0.0]	[0.43982984954674653, 0.43982984954674653, 0.4296564105395181, 0.8299999833106995, 0.0]	[0.43991345022315975, 0.43991345022315975, 0.4315046431514394, 0.8291666507720947, 0.0]	[0.43986942149292907, 0.43986942149292907, 0.4292706116470499, 0.8324999809265137, 0.0]	[0.4398297816995622, 0.4398297816995622, 0.42966964737542584, 0.8299999833106995, 0.0]	[0.4398308110384201, 0.4398308110384201, 0.42968113055362095, 0.8299999833106995, 0.0]	[0.43982975735871793, 0.43982975735871793, 0.42967553828442995, 0.8299999833106995, 0.0]	[0.4398357089624981, 0.4398357089624981, 0.42972767133403483, 0.8299999833106995, 0.0]	[0.43982981990811704, 0.43982981990811704, 0.4296507939533529, 0.8299999833106995, 0.0]	[0.4398308320440068, 0.4398308320440068, 0.42968000600261896, 0.8299999833106995, 0.0]
15000	[0.44676285763066625, 0.44676285763066625, 0.5903326897270156, 0.7799999713897705, 0.0]	[0.4398297854240791, 0.4398297854240791, 0.42965777029732444, 0.8299999833106995, 0.0]	[0.4399101949417948, 0.4399101949417948, 0.431407432756914, 0.8299999833106995, 0.0]	[0.4398692004992332, 0.4398692004992332, 0.4293131628785185, 0.8324999809265137, 0.0]	[0.4398297328681878, 0.4398297328681878, 0.42966751449603463, 0.8299999833106995, 0.0]	[0.4398307795051271, 0.4398307795051271, 0.4296844231506351, 0.8299999833106995, 0.0]	[0.4398297438184642, 0.4398297438184642, 0.42967452829822916, 0.8299999833106995, 0.0]	[0.4398356607372075, 0.4398356607372075, 0.4297290239282543, 0.8299999833106995, 0.0]	[0.4398297807579625, 0.4398297807579625, 0.4296518604939725, 0.8299999833106995, 0.0]	[0.4398307851718117, 0.4398307851718117, 0.4296808650087336, 0.8299999833106995, 0.0]
16000			[0.4399084153490759, 0.4399084153490759, 0.4314619587925659, 0.8291666507720947, 0.0]							
17000			[0.4399074308228628, 0.4399074308228628, 0.43142106392826673, 0.8291666507720947, 0.0]							
18000			[0.4399070871628193, 0.4399070871628193, 0.43135293679456804, 0.8299999833106995, 0.0]							
19000			[0.4399067338293594, 0.4399067338293594, 0.43132589960103007, 0.8299999833106995, 0.0]							
20000			[0.4399065133078538, 0.4399065133078538, 0.4313393329365179, 0.8299999833106995, 0.0]							
21000			[0.4399001160881209, 0.4399001160881209, 0.43095097737316307, 0.8308333158493042, 0.0]							
22000			[0.43990007843163537, 0.43990007843163537, 0.4309240164821039, 0.8299999833106995, 0.0]							
23000			[0.4399000299651902, 0.4399000299651902, 0.4309184597851865, 0.8299999833106995, 0.0]							
24000			[0.43990001615412694, 0.43990001615412694, 0.43091946309448964, 0.8299999833106995, 0.0]							
25000			[0.439900006348575, 0.439900006348575, 0.4309208368908065, 0.8299999833106995, 0.0]							
26000			[0.4398999984640804, 0.4398999984640804, 0.4309221716515659, 0.8299999833106995, 0.0]							
27000			[0.43989917410709406, 0.43989917410709406, 0.43077833241813823, 0.8299999833106995, 0.0]							
28000			[0.43989913397104585, 0.43989913397104585, 0.4307483360404529, 0.8299999833106995, 0.0]							
29000			[0.4398989797186837, 0.4398989797186837, 0.43073583415556554, 0.8299999833106995, 0.0]							
30000			[0.43989891607974835, 0.43989891607974835, 0.4307267668617913, 0.8299999833106995, 0.0]							
31000			[0.4398988595356719, 0.4398988595356719, 0.4307525351247158, 0.8299999833106995, 0.0]							
32000			[0.43989883483788733, 0.43989883483788733, 0.4307754854774832, 0.8299999833106995, 0.0]							
33000			[0.4398988339442248, 0.4398988339442248, 0.430776367179818, 0.8299999833106995, 0.0]							
34000			[0.4398988331429096, 0.4398988331429096, 0.43077690842830973, 0.8299999833106995, 0.0]							
35000			[0.439898826384977, 0.439898826384977, 0.4307746547227862, 0.8299999833106995, 0.0]							
36000			[0.4398954638063304, 0.4398954638063304, 0.4301803102656843, 0.8299999833106995, 0.0]							
37000			[0.4398954538802767, 0.4398954538802767, 0.43012698243624603, 0.8299999833106995, 0.0]							
38000			[0.43989545291146187, 0.43989545291146187, 0.43011799649010146, 0.8299999833106995, 0.0]							
39000			[0.43989544650206047, 0.43989544650206047, 0.4301157365896438, 0.8299999833106995, 0.0]							
40000			[0.43989543858002467, 0.43989543858002467, 0.43011118477386634, 0.8299999833106995, 0.0]							
