	0	1	2	3	4	5	6	7	8	9
1000	[8.657381186106672, 5.520435589436533, 31.369455966701395, 0.996666669845581, 0.0]	[9.82962540308304, 3.849547991968283, 59.800774111147575, 0.9983333349227905, 0.0]	[9.975581455285685, 3.5304286984423907, 64.45152756843294, 0.9975000023841858, 0.0]	[10.742037406105968, 4.905736832402427, 58.36300573703541, 0.9983333349227905, 0.0]	[7.6526606613357995, 3.8563482049786146, 37.96312456357185, 1.0, 0.0]	[9.780944822018837, 4.103344766497269, 56.776000555215674, 0.9983333349227905, 0.0]	[7.603273732838417, 3.8338419917463233, 37.69431741092094, 0.9991666674613953, 0.0]	[7.005062934093996, 3.4342584377943695, 35.70804496299626, 1.0, 0.0]	[11.570371607181563, 5.589246574793496, 59.81125032388067, 0.9975000023841858, 0.0]	[9.347117226953907, 4.617187833366889, 47.29929393587018, 0.996666669845581, 0.0]
2000	[7.170567719725864, 5.6180172010655, 15.525505186603635, 0.9991666674613953, 0.0]	[9.75325070952115, 3.8219083476987055, 59.313423618224455, 0.9991666674613953, 0.0]	[6.391887299205615, 3.112334565969765, 32.795527332358496, 0.9991666674613953, 0.0]	[6.313357534640007, 3.681533541538484, 26.318239931015228, 0.9975000023841858, 0.0]	[8.477337750106402, 3.5954885440923383, 48.81849206014064, 0.9991666674613953, 0.0]	[6.893785224880519, 3.6421480053515194, 32.51637219528999, 1.0, 0.0]	[10.081098817994963, 3.8325034776570646, 62.48595340337898, 0.9983333349227905, 0.0]	[5.934276279169268, 3.268541907228023, 26.657343719412452, 1.0, 0.0]	[9.483403614842317, 5.206537722281137, 42.7686589256118, 0.9950000047683716, 0.0]	[9.474814225816313, 4.5453345567697, 49.29479669046612, 0.996666669845581, 0.0]
3000	[7.1436579299501375, 5.7839369454725285, 13.597209844776089, 0.9983333349227905, 0.0]	[9.497956365246907, 3.969616030105229, 55.283403351416766, 0.9991666674613953, 0.0]	[5.82485120331111, 3.0573245296234526, 27.675266736876573, 1.0, 0.0]	[5.644562073776372, 3.3817800328796315, 22.62782040896741, 0.9991666674613953, 0.0]	[7.848039515195067, 3.5361215979182874, 43.1191791727678, 0.9991666674613953, 0.0]	[7.464191589802115, 3.750485388592764, 37.13706201209351, 0.9991666674613953, 0.0]	[10.16988172624325, 4.1024256971366295, 60.674560291066214, 0.9983333349227905, 0.0]	[5.632138614760327, 3.2364352372597094, 23.957033775006174, 1.0, 0.0]	[6.4056183473804165, 3.945628337388592, 24.59990009991824, 1.0, 0.0]	[9.290291770451113, 4.5693054552046535, 47.20986315246459, 0.9975000023841858, 0.0]
4000	[6.974905738657362, 5.980351640432236, 9.94554098225126, 1.0, 0.0]	[7.153468323681839, 3.83386564069711, 33.19602682984729, 0.9991666674613953, 0.0]	[5.546909414893902, 3.006730825895174, 25.40178588998728, 1.0, 0.0]	[5.7314103574691515, 3.330188607564619, 24.01221749904532, 0.996666669845581, 0.0]	[7.954281167690164, 3.500033125059128, 44.54248042631035, 0.9991666674613953, 0.0]	[6.252089089134541, 3.5376641911033215, 27.144248980312195, 1.0, 0.0]	[9.774097410468405, 4.15406162122086, 56.20035789247545, 0.9983333349227905, 0.0]	[5.605267669995854, 3.2300604271035174, 23.752072428923363, 0.9991666674613953, 0.0]	[5.0009356179546, 3.710435256847787, 12.905003611068121, 0.9991666674613953, 0.0]	[9.273115065377233, 4.485681830854891, 47.87433234522341, 0.9975000023841858, 0.0]
5000	[6.8599594963007755, 5.92560578972837, 9.343537065724053, 0.9991666674613953, 0.0]	[9.561289521176008, 4.263574613655603, 52.97714907520405, 0.9975000023841858, 0.0]	[5.9674923921617165, 2.981891572567736, 29.856008195939808, 0.9983333349227905, 0.0]	[6.4917764982091875, 3.7179278136250686, 27.738486845841184, 0.9975000023841858, 0.0]	[6.569041173143704, 3.1481321594345686, 34.20909013709135, 1.0, 0.0]	[6.038243272978853, 3.426939358405989, 26.11303914572865, 1.0, 0.0]	[8.903969727957392, 3.9310487978194066, 49.729209301379846, 0.9983333349227905, 0.0]	[5.553346574081118, 3.239582456816332, 23.137641172647868, 1.0, 0.0]	[4.988366587357806, 3.6516520874223257, 13.367144999354807, 0.9991666674613953, 0.0]	[9.461029621996579, 4.665734619698406, 47.952950022981724, 0.9991666674613953, 0.0]
6000	[6.94900280563451, 5.70358177498809, 12.454210306464194, 0.9983333349227905, 0.0]	[8.65643005576137, 4.145971498321245, 45.10458557440123, 0.9975000023841858, 0.0]	[5.8001972881957125, 2.9272040863877686, 28.729932018079435, 0.9991666674613953, 0.0]	[5.702324383683395, 3.1476465860288347, 25.546777976545606, 0.9983333349227905, 0.0]	[6.405741708004791, 3.1125166537823326, 32.93225054222458, 1.0, 0.0]	[5.955936891179669, 3.476799262121303, 24.79137629058366, 0.9991666674613953, 0.0]	[8.420939270464752, 3.8861160803210923, 45.34823190143659, 0.9983333349227905, 0.0]	[5.483882610359235, 3.237097951826484, 22.467846585327507, 1.0, 0.0]	[6.114398242831932, 3.977301103834969, 21.370971389969625, 0.996666669845581, 0.0]	[9.645087433635725, 4.614260544602105, 50.30826889033619, 0.9983333349227905, 0.0]
7000	[6.923660636977724, 5.383682243445746, 15.399783935319784, 0.996666669845581, 0.0]	[8.579965640228416, 4.020852464503696, 45.59113175724721, 0.9983333349227905, 0.0]	[5.6493799838612775, 2.9346967933259127, 27.146831905353647, 1.0, 0.0]	[5.85726221190647, 3.0925643266338123, 27.64697885272657, 0.9983333349227905, 0.0]	[6.479977486015865, 3.0956693595236655, 33.84308126492199, 1.0, 0.0]	[5.975051055062908, 3.4298921921597354, 25.45158862903172, 0.9983333349227905, 0.0]	[7.349072412957968, 3.7255366499536473, 36.235357630043204, 0.9991666674613953, 0.0]	[5.488516381105095, 3.223166104881556, 22.653502762235384, 1.0, 0.0]	[4.8150842362212325, 3.5484831150498177, 12.666011211714144, 1.0, 0.0]	[9.273245683617441, 4.492304262018249, 47.80941421599192, 0.9983333349227905, 0.0]
8000	[7.148860762641932, 5.8355130855221065, 13.13347677119825, 1.0, 0.0]	[7.925665110226955, 3.986102738574545, 39.3956237165241, 0.9983333349227905, 0.0]	[5.627092582614971, 2.94785393652725, 26.792386460877207, 1.0, 0.0]	[5.824376102001173, 3.0350659146950547, 27.893101873061177, 0.9983333349227905, 0.0]	[6.313185819626105, 3.094215892955996, 32.18969926670109, 1.0, 0.0]	[6.089277103859722, 3.254741099605237, 28.34536004254484, 1.0, 0.0]	[6.618093107620165, 3.487184628473574, 31.309084791465907, 0.9991666674613953, 0.0]	[5.560894347773646, 3.2301401668152163, 23.30754180958429, 0.9991666674613953, 0.0]	[4.812064533439457, 3.721865182634508, 10.90199350804949, 1.0, 0.0]	[11.733546697087764, 4.939295875389862, 67.94250821697901, 0.9975000023841858, 0.0]
9000	[6.811304102880899, 5.429720212719461, 13.815838901614375, 1.0, 0.0]	[7.905181055746528, 3.7956588098444537, 41.095222459020746, 0.9991666674613953, 0.0]	[5.444858698710447, 2.977375160772071, 24.674835379383754, 1.0, 0.0]	[5.941768523685829, 3.093296999556818, 28.484715241290107, 0.9975000023841858, 0.0]	[6.401054106762213, 3.0871711148866305, 33.13882991875582, 1.0, 0.0]	[6.248767026311343, 3.2859042970851684, 29.62862729226175, 0.9991666674613953, 0.0]	[6.682027573936022, 4.0149788146900365, 26.67048759245985, 0.9983333349227905, 0.0]	[5.573590087403115, 3.230744589311885, 23.428454980912296, 0.9991666674613953, 0.0]	[4.778968252605214, 3.7331977762248623, 10.457704763803513, 1.0, 0.0]	[9.306075405091171, 4.526551338793507, 47.79524066297664, 0.9991666674613953, 0.0]
10000	[7.351051761971193, 5.701152260032539, 16.498995019386534, 0.996666669845581, 0.0]	[7.748224601910637, 3.8317525113486424, 39.164720905619944, 0.9983333349227905, 0.0]	[5.518030853844577, 2.9135730807459157, 26.044577730986603, 1.0, 0.0]	[5.352484230825157, 2.94939660424688, 24.03087626578276, 1.0, 0.0]	[6.335303951992968, 3.085252550509163, 32.50051401483805, 1.0, 0.0]	[6.116091827645183, 3.361160828502265, 27.549309991429183, 1.0, 0.0]	[6.605996854116904, 4.006826848661842, 25.991700054550613, 0.9983333349227905, 0.0]	[5.541125927602977, 3.240612793968039, 23.005131336349372, 1.0, 0.0]	[4.936854118985643, 3.6449966239331215, 12.918574950525212, 1.0, 0.0]	[9.244807606222864, 4.523475121744605, 47.2133248447826, 0.9991666674613953, 0.0]
11000	[6.566612237698156, 5.259454761566676, 13.071574761314803, 1.0, 0.0]	[7.218563159072867, 3.5528601997901115, 36.657029592827556, 0.9991666674613953, 0.0]	[5.711584604612933, 3.033546462835216, 26.78038141777717, 0.9991666674613953, 0.0]	[5.318244488229972, 2.9525845281423315, 23.656599600876397, 1.0, 0.0]	[6.4280328924297905, 3.0805982345254534, 33.47434657904336, 1.0, 0.0]	[6.083925316997872, 3.3683725756799516, 27.155527413179204, 0.9991666674613953, 0.0]	[7.785673784351243, 4.487735763196565, 32.97938021154677, 0.9983333349227905, 0.0]	[5.64681564407552, 3.2372615149411215, 24.095541291343984, 0.9991666674613953, 0.0]	[5.3993842615997245, 3.606612549996047, 17.927717116036774, 0.9991666674613953, 0.0]	[9.203227594482657, 4.367429364697221, 48.35798229785435, 0.9991666674613953, 0.0]
12000	[6.917368533700088, 5.311117235661209, 16.06251298038879, 0.9991666674613953, 0.0]	[6.982634036760267, 4.4704897799096, 25.121442568506673, 0.9991666674613953, 0.0]	[5.474112783943312, 2.893429671679418, 25.806831122638936, 1.0, 0.0]	[5.4407867047775795, 2.938446323497076, 25.02340381280503, 1.0, 0.0]	[6.423222492641303, 3.072738483343414, 33.50484009297888, 1.0, 0.0]	[6.09382861108632, 3.2977405544349314, 27.96088056651388, 1.0, 0.0]	[6.067889714956271, 3.8802168815640945, 21.87672833392177, 0.9991666674613953, 0.0]	[5.584544312153611, 3.251975097933067, 23.32569214220544, 0.9991666674613953, 0.0]	[4.78176282684435, 3.566889820492745, 12.148730063516053, 1.0, 0.0]	[9.12642192731894, 4.48948318743651, 46.369387398824315, 0.9991666674613953, 0.0]
13000	[7.043008781634354, 5.712438747486865, 13.30570034147489, 1.0, 0.0]	[6.831032082690125, 4.05913610895073, 27.718959737393956, 1.0, 0.0]	[5.664755124194922, 2.900666430883976, 27.640886933109464, 0.9991666674613953, 0.0]	[5.367045808791267, 2.9241812911565797, 24.42864517634687, 1.0, 0.0]	[6.424740645667153, 3.05938065599355, 33.65359989673603, 1.0, 0.0]	[5.980786189184934, 3.2917327051325134, 26.8905348405242, 1.0, 0.0]	[6.004986273449671, 3.8402324752259966, 21.647537982236734, 0.9991666674613953, 0.0]	[5.565224480123743, 3.251352681092995, 23.13871799030748, 1.0, 0.0]	[4.8419890195893895, 3.5542990556595173, 12.876899639298717, 1.0, 0.0]	[9.026940306898034, 4.613318844368684, 44.1362146252935, 0.9991666674613953, 0.0]
14000	[6.736171179491112, 5.466403632971448, 12.697675465196635, 0.9983333349227905, 0.0]	[6.49319365476964, 4.335462962020932, 21.57730692748708, 1.0, 0.0]	[5.518224126986343, 2.9001756330278448, 26.180484939584986, 0.9991666674613953, 0.0]	[5.4110393755442745, 2.9148154496401943, 24.9622392590408, 1.0, 0.0]	[6.3005161213229695, 3.073013566739533, 32.27502554583436, 1.0, 0.0]	[6.02288446697669, 3.4597620178280333, 25.631224491486556, 1.0, 0.0]	[5.95178031574261, 4.222498746813732, 17.292815689288787, 1.0, 0.0]	[5.659850073317522, 3.229537257410781, 24.303128159067413, 0.9991666674613953, 0.0]	[4.838062092531747, 3.6217348535649077, 12.163272389668386, 1.0, 0.0]	[9.082561759972677, 4.602294344770317, 44.80267415202359, 0.9991666674613953, 0.0]
15000	[6.9534560874595375, 5.613490435769421, 13.39965651690116, 0.9991666674613953, 0.0]	[6.872146716688068, 4.306638455118731, 25.65508261569337, 1.0, 0.0]	[5.750648936449458, 2.8888297356028834, 28.618192008465748, 0.9991666674613953, 0.0]	[5.554660015004221, 2.923464529619636, 26.311954853845847, 0.9991666674613953, 0.0]	[6.368179171483591, 3.0854710393285387, 32.82708132155052, 1.0, 0.0]	[5.759768157836568, 3.4184937323466213, 23.412744254899472, 1.0, 0.0]	[6.661123053564366, 3.7409032165481984, 29.202198370161675, 0.9975000023841858, 0.0]	[5.59739697575664, 3.229674406424036, 23.677225693326033, 1.0, 0.0]	[4.837293864604221, 3.6876965881182033, 11.495972764860173, 1.0, 0.0]	[6.0581999618441795, 4.225594826907786, 18.326051349363937, 0.9991666674613953, 0.0]
16000		[6.86591350380335, 4.109735538097118, 27.561779657062328, 0.996666669845581, 0.0]	[5.583002460179237, 2.8933150061322706, 26.89687454046967, 0.9983333349227905, 0.0]		[6.450796432408384, 3.055437040186204, 33.9535939222218, 1.0, 0.0]			[5.687012755349562, 3.26272309362941, 24.242896617201517, 0.9991666674613953, 0.0]		[5.513947846043287, 3.974871708881882, 15.390761371614055, 1.0, 0.0]
17000		[8.252688881958125, 5.22339622526785, 30.292926566902743, 0.9991666674613953, 0.0]	[5.631306504473672, 2.9110251890327787, 27.202813154408936, 1.0, 0.0]		[6.38662687325437, 3.073415443111338, 33.13211430143031, 1.0, 0.0]			[5.705025820836101, 3.238442092764184, 24.665837280719174, 0.9991666674613953, 0.0]		[5.786026175432303, 4.079415042433068, 17.066111329992353, 0.9991666674613953, 0.0]
18000		[7.072294644190473, 4.455662436181602, 26.1663220800887, 1.0, 0.0]	[6.097032123694834, 2.907962172120031, 31.890699515748036, 0.9991666674613953, 0.0]		[6.4556735045787175, 3.0722698888696947, 33.834036157090225, 1.0, 0.0]			[5.544075555950846, 3.249258929792016, 22.948166261588298, 1.0, 0.0]		[5.713743785302097, 4.1572208218565185, 15.565229634455786, 0.9991666674613953, 0.0]
19000		[6.942020907950322, 4.573668970889364, 23.683519370609584, 0.9991666674613953, 0.0]	[5.418156558246752, 2.880052968735155, 25.38103589511597, 1.0, 0.0]		[6.404596343201822, 3.058109812055084, 33.464865311467385, 1.0, 0.0]			[5.679727716734296, 3.218925589568027, 24.608021271662686, 0.9991666674613953, 0.0]		[5.856898333853799, 3.8066740362324087, 20.5022429762139, 0.9983333349227905, 0.0]
20000		[7.324591572122585, 4.318060900452368, 30.065306716702167, 0.9991666674613953, 0.0]	[5.46958128606473, 2.8828369862231034, 25.867442998416266, 1.0, 0.0]		[6.486896585715001, 3.0566669625613945, 34.30229623153606, 1.0, 0.0]			[5.681591735482493, 3.223630970861894, 24.579607646205986, 0.9991666674613953, 0.0]		[5.595905412641779, 3.877041049764433, 17.188643628773455, 0.9983333349227905, 0.0]
21000			[5.607747844148458, 2.893305276901913, 27.14442567246545, 0.9991666674613953, 0.0]		[6.450843308107772, 3.058157456719537, 33.92685851388235, 1.0, 0.0]			[5.686803582778845, 3.2662925519461594, 24.205110308326855, 0.9991666674613953, 0.0]		[5.505006167785185, 3.938052304371555, 15.6695386341363, 1.0, 0.0]
22000			[5.355568056921873, 2.879643242658292, 24.75924814263582, 1.0, 0.0]		[6.405565037432415, 3.0594744303565555, 33.46090607075859, 1.0, 0.0]			[5.677717607042429, 3.241890769004383, 24.35826838038046, 0.9991666674613953, 0.0]		[5.626220277662332, 4.100452499429394, 15.257677782329383, 0.9991666674613953, 0.0]
23000			[5.469823819689292, 2.9309506249560453, 25.388731947332474, 0.9991666674613953, 0.0]		[6.445496186062583, 3.0537663919890083, 33.917297940735736, 1.0, 0.0]			[5.615210118821159, 3.2114932617838927, 24.037168570372664, 0.9991666674613953, 0.0]		[5.69734225734338, 4.098941615375509, 15.984006419678717, 1.0, 0.0]
24000			[5.584257896247452, 2.9024180575164156, 26.818398387310367, 1.0, 0.0]		[6.31305134863808, 3.0579706810123364, 32.55080667625744, 1.0, 0.0]			[5.6092513314932, 3.2132946447573216, 23.959566867358788, 1.0, 0.0]		[5.657261528684881, 4.048686491466079, 16.08575037218801, 0.9983333349227905, 0.0]
25000			[5.377889192707578, 2.9056501561376558, 24.72239036569922, 1.0, 0.0]		[6.351664170587343, 3.0583628803353675, 32.933012902519756, 1.0, 0.0]			[5.617654516708329, 3.2155258368065955, 24.02128679901734, 0.9991666674613953, 0.0]		[5.708824104020285, 4.155184405126317, 15.53639698893968, 1.0, 0.0]
26000					[6.392432597712411, 3.0652911169221198, 33.2714148079029, 1.0, 0.0]			[5.606778934571302, 3.228834786303518, 23.77944148267784, 1.0, 0.0]		
27000					[6.455329149732183, 3.0742357899507895, 33.81093359781393, 1.0, 0.0]			[5.626000721510234, 3.223133337937243, 24.028673835729904, 0.9991666674613953, 0.0]		
28000					[6.4172697376095815, 3.08214733901134, 33.351223985982415, 1.0, 0.0]			[5.624262987472456, 3.247763225334004, 23.764997621384524, 0.9991666674613953, 0.0]		
29000					[6.363993497907113, 3.0675739063913565, 32.96419591515756, 1.0, 0.0]			[5.60339693431189, 3.2483893527419894, 23.55007581569901, 0.9991666674613953, 0.0]		
30000					[6.411817063123962, 3.0400053685849513, 33.7181169453901, 1.0, 0.0]			[5.567074729587889, 3.268958780649762, 22.98115948938127, 1.0, 0.0]		
31000					[6.373414071094246, 3.0624190280348373, 33.10995043059409, 1.0, 0.0]					
32000					[6.377373830350984, 3.062376827441253, 33.14997002909731, 1.0, 0.0]					
33000					[6.438205987206233, 3.062918059593855, 33.75287927612378, 1.0, 0.0]					
34000					[6.444835816595241, 3.050798517033575, 33.940372995616656, 1.0, 0.0]					
35000					[6.398418638055079, 3.0704415347166756, 33.27977103338404, 1.0, 0.0]					
36000					[6.386122235475947, 3.0476311955799997, 33.38491039895946, 1.0, 0.0]					
37000					[6.442688953720516, 3.067870830864314, 33.74818122856202, 1.0, 0.0]					
38000					[6.36246137968004, 3.0482545836999155, 33.142067959801246, 1.0, 0.0]					
39000					[6.495077558481858, 3.073194205051244, 34.21883353430614, 1.0, 0.0]					
40000					[6.414620042767803, 3.0731738020147445, 33.414462407530586, 1.0, 0.0]					
41000					[6.460205852612339, 3.0564471458077738, 34.03758706804565, 1.0, 0.0]					
42000					[6.491751223708585, 3.0680573312441513, 34.236938924644335, 1.0, 0.0]					
43000					[6.4620882905634245, 3.0682072239437868, 33.938810666196375, 1.0, 0.0]					
44000					[6.385502986300654, 3.0559894774618654, 33.29513508838788, 1.0, 0.0]					
45000					[6.384346983853078, 3.062272944584884, 33.22074039268193, 1.0, 0.0]					
