Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F
OGG1_boot.32	0.11555380901092062	8.062436169761774e-63	0.037584661479089475	0.8319207360202103	0.014940433050756166	3.604390232982839e-07
OGG1_boot.33	0.1402423106748494	1.5720874591202694e-105	9.760550148901381e-06	0.8597479287750018	1.1580644679785906e-53	2.6622165800779868e-74
OGG1_boot.34	0.015317144605006584	0.013070113915980319	0.14570358932798175	0.8259055130874788	3.6390635524129992e-06	6.1705728727381685e-61
OGG1_boot.35	0.13367345709942555	0.016227405974643033	4.234926175594973e-50	0.8500980578525184	1.0790734130252585e-06	1.4454761799918886e-115
OGG1_boot.36	0.10584202909614202	1.8590307128433637e-17	4.083779858397445e-10	0.8941579704954798	6.1605445334056394e-55	2.6931959441969904e-91
OGG1_boot.37	0.10538105838818602	3.8344557447985644e-82	0.055121006340888935	0.8394979352709251	7.778853547612256e-38	2.702723764771517e-42
OGG1_boot.38	0.08859868024884782	1.2362789663115272e-158	5.8778512173138106e-46	0.9114013197511524	7.78887011607045e-135	2.841686382961255e-137
OGG1_boot.39	0.03574277793059279	1.3874552655355182e-86	0.09800892601869952	0.7604541261668938	0.10579416988381392	6.1783089358040335e-58
OGG1_boot.40	0.1390122082201379	1.2930580613501535e-166	7.802362601354327e-40	0.8609877917798621	5.660530084042537e-137	4.610563435056902e-112
OGG1_boot.41	0.14495786962700294	3.0553292442772994e-105	3.7866749862373955e-56	0.855042130372997	3.404612317937142e-124	3.738647358000421e-163
OGG1_boot.42	0.05216560911852936	0.044769926973867724	0.0676159729740232	0.8354484909335798	5.8719246107464304e-21	1.3926542833080546e-28
OGG1_boot.43	0.1019829948520346	1.3339051709155152e-34	0.012664861245676388	0.8616242630477039	0.023727880854585076	1.130687939951134e-60
OGG1_boot.44	0.10884944719530229	0.02484872279441623	0.0010342684422984512	0.8652675615679465	3.64066628445396e-14	5.625032063929742e-24
OGG1_boot.45	0.13116326209319307	1.2104268163581343e-118	1.2214231974302493e-62	0.868836737906807	1.074888436557037e-110	5.9044306543040465e-124
OGG1_boot.46	0.05184185743890424	0.0196572952445925	0.12437104325849284	0.8041298040580103	1.8011975359576053e-32	2.829857996293842e-69
OGG1_boot.47	0.09045428227063304	0.015145522117649442	0.037029060375258153	0.8573711348504812	3.85978171063711e-10	1.7627322447495705e-42
OGG1_boot.48	0.12303706399392886	2.8790100954621892e-24	0.016034906476444975	0.8609280295296262	6.071105156401365e-75	4.6020362452454455e-101
OGG1_boot.49	0.04704202554497744	0.01592678809891058	0.05231168746348792	0.7926630928044818	0.09205640608814224	2.1153373472183926e-66
OGG1_boot.50	0.08244913156369221	2.0051070635276634e-80	4.225827407357773e-85	0.9175508684363078	5.45270231569578e-122	8.964824232256675e-176
OGG1_boot.51	0.06334445742306014	0.021069832728365507	4.469715295069859e-59	0.9155857098485742	3.1019563745917048e-55	1.0111214569691674e-160
OGG1_boot.52	0.07618385435856573	2.1406872658834653e-147	4.0007203716771263e-78	0.9238161456414342	4.9191261540385495e-142	3.5601182860119615e-224
OGG1_boot.53	0.01761587536743251	0.07479566645323443	0.09889127158713394	0.8053537113374627	0.003343475254736351	2.3255606258128878e-64
OGG1_boot.54	0.12650322972324776	4.3223344893513194e-47	6.349297402703846e-05	0.8698641526041486	0.003569124698575175	1.5106595882089306e-15
OGG1_boot.55	0.10952714401795778	7.128791115709961e-17	0.03542248520689437	0.8550503707751479	5.4253671383537706e-76	2.700321802991528e-103
OGG1_boot.56	0.11787705242712103	1.9512665264077146e-59	0.013115621828067456	0.8690073257448114	4.499823344239116e-71	1.657266317795791e-98
OGG1_boot.57	0.10995303514239943	3.0052015978478165e-24	1.003969075531753e-09	0.8900469638536315	5.938747409249924e-32	2.1169556901655025e-73
OGG1_boot.58	0.04951005949365457	0.03873568822276371	1.8792089927106286e-50	0.9117542522835819	3.4665353712250385e-37	1.2626385344207565e-113
OGG1_boot.59	0.03313174634327921	0.015303696569679063	0.011711027250040733	0.8014442330198996	0.13840929681710123	4.724720534394943e-81
OGG1_boot.60	0.03724469591515849	8.035737861358866e-08	0.05806498135185619	0.7668441029941406	0.13784613938146617	2.1293904812230295e-80
OGG1_boot.61	0.060013301181740995	0.08110621912704492	9.567474595528785e-06	0.8588709109518476	1.2647709618326386e-09	3.1530028466664717e-67
OGG1_boot.62	0.0693895503557692	0.006092321324191711	0.06647153102372921	0.8217711995703428	0.03627539772596715	2.84301056408038e-64
OGG1_boot.63	0.12017430048417452	9.793710223141743e-98	2.009874415111138e-101	0.8798256995158255	3.987031737214955e-114	4.613788958406521e-145
OGG1_boot.64	0.07090762117926848	0.03639507637215502	7.700437565153032e-61	0.8926973024485766	4.964708767758485e-58	2.0664294319269008e-119
OGG1_boot.65	1.941783002367003e-05	0.09044911880819603	0.11633616475679705	0.7931952986049831	2.933840724780035e-17	2.069598430241774e-124
OGG1_boot.66	0.08057230399561124	1.2483635362546747e-45	0.007891460767262028	0.9115362352371266	5.277636229510483e-51	8.174747264967715e-145
OGG1_boot.67	0.09431655396320768	8.700463790868183e-40	5.765860003667779e-66	0.9056834460367922	1.1997181327288331e-102	2.0858069996423284e-183
OGG1_boot.68	0.13428410208726851	4.021646539889058e-19	2.8145894695861377e-42	0.8657158979127314	8.024414641527585e-83	6.400706070866019e-178
OGG1_boot.69	0.10528870416562283	8.401137917874635e-100	3.067789192722002e-56	0.894711295834377	3.7183303117430998e-93	2.6546824950187724e-66
OGG1_boot.70	0.116872692598512	1.0209822278392244e-120	1.0266014506788627e-63	0.883127307401488	8.292934488865862e-127	3.661505628625698e-90
OGG1_boot.71	0.11658235118159577	1.3527382549940066e-37	2.4368976683291564e-19	0.8834176488184041	3.4677983774734625e-43	1.683968425774753e-68
OGG1_boot.72	0.07852468584690186	0.04646386353732695	6.26443977436689e-35	0.8750114506157711	4.410404943490247e-27	5.431288746946262e-47
OGG1_boot.73	0.11372231208664313	1.5136000481421498e-74	1.091590097677816e-66	0.8862776879133567	3.275816446503706e-95	1.9098334470755198e-112
OGG1_boot.74	0.07778092995612162	0.01709133400230848	0.044052504462377455	0.8610752315791925	5.672555615436809e-31	2.1448080096273737e-130
OGG1_boot.75	0.12037677485634615	8.735424391004826e-98	4.511720433543216e-36	0.8796232251436538	4.3207322846211957e-75	1.1677141630669952e-55
OGG1_boot.76	0.0899301634642139	4.085074164768274e-83	1.2383251645499191e-72	0.910069836535786	1.4864774615986846e-94	8.206435715749884e-112
OGG1_boot.77	0.0893820822343192	0.009418437791640567	3.0293694514857513e-05	0.8390936801451925	0.062075506134332895	1.0498347554658614e-16
OGG1_boot.78	0.0871896897917715	1.4215941176784079e-30	3.6027635485545095e-19	0.9128103102082286	6.6878682761320936e-40	2.2497142215325883e-61
OGG1_boot.79	0.08502421984399598	0.02899789503543689	6.66018608768001e-11	0.8859778850539652	1.6698385448326268e-41	4.86274992702649e-169
OGG1_boot.80	0.1284871588543595	9.540334311245808e-27	4.69683134815992e-25	0.8715128411456405	8.704101529694407e-37	3.5307336096375467e-122
OGG1_boot.81	0.06909748124087675	0.014965013172878952	0.020095538288293052	0.8958419672979513	2.0071069862833426e-24	7.659906130552311e-75
OGG1_boot.82	0.04307221621362328	0.0737718217455132	0.0222081219092665	0.8609478389262814	1.2053157439955729e-09	6.923622415206034e-58
OGG1_boot.83	0.10874711413214577	2.1570442561600968e-33	1.652594826568958e-32	0.8912528858678543	1.2204016474644675e-37	1.770052006650679e-116
OGG1_boot.84	0.1221204096262108	4.103034653457747e-31	9.198497471800633e-41	0.8778795903737207	5.962862588743738e-15	6.252055188584493e-14
OGG1_boot.85	0.11793347794785307	9.752008346114379e-71	3.727755131434455e-07	0.882066149276634	4.670876189013471e-61	3.8304331289431766e-45
OGG1_boot.86	0.11892447609849907	8.755712871358087e-25	0.011347477191110256	0.8442584239768969	0.025469622733493916	4.43953885427349e-58
OGG1_boot.87	0.11783239687747164	3.080347948760582e-11	0.007065692073276243	0.8751019110184485	3.459825594095147e-20	3.932362408134386e-28
OGG1_boot.88	0.10493534560580027	0.028047847642600935	2.7928446387274555e-22	0.8670168067515989	1.399900448517486e-34	8.58371740352937e-53
OGG1_boot.89	5.465199725617671e-173	0.07398082685449282	0.04766562129289434	0.8429654354473779	0.03538811640523503	1.8572808722591022e-142
OGG1_boot.90	1.24e-321	7.195730898389032e-217	0.11137762048512542	0.6465317628329575	0.24209061668191692	1.8723533526103216e-147
OGG1_boot.91	0.03873893419259175	8.48900900966838e-30	0.08133632681948412	0.879924738987924	4.763947690386565e-25	2.6757008907821845e-40
OGG1_boot.92	8.101717027080547e-124	3.030686278614902e-29	0.10475947974682213	0.8035584561792461	0.0916820640739318	2.5737295836865747e-43
OGG1_boot.93	1.86e-321	5.7192474031703664e-102	0.14837174462793748	0.697640454226237	0.1539878011458256	1.387802875767964e-121
OGG1_boot.94	1.586e-321	1.7339283597375248e-224	0.05929186585503878	0.5801628215358468	0.36054531260911454	5.286400407798747e-119
OGG1_boot.95	2.51e-321	5.847805764903615e-117	0.11641456888770288	0.7108449195076771	0.17274051160461992	3.857129489497165e-81
OGG1_boot.96	6.77e-322	9.14e-322	0.11266483573660724	0.5244399288996844	0.36289523536370827	6.598335727788672e-290
OGG1_boot.97	0.024489907845054046	9.71056471322459e-21	0.1310596635967926	0.8112803724607951	0.022026188917320322	0.011143867180037972
OGG1_boot.98	3.755e-321	8.76315005744934e-126	0.10694167054860977	0.74158632657973	0.12940830317273305	0.022063699698927103
OGG1_boot.99	1.2e-321	7.577326024812703e-268	0.06794214138963402	0.5708316674071594	0.3612261912032067	4.47353407314558e-151
OGG1_boot.100	1.5013138079038072e-47	0.009401855263816174	0.12354582877097053	0.8001758184908925	0.06687649747432073	1.0165532380038817e-41
OGG1_boot.101	0.04234033499605786	0.011672159095503568	0.09237048804864152	0.8536170178597264	1.314783174043173e-37	7.066780433141485e-14
OGG1_boot.102	2.67e-321	1.703980902006827e-113	0.19436917507397672	0.7518548173918279	0.05377600753419527	2.3401978701403956e-68
OGG1_boot.103	7.00811077625171e-309	1.2576277851243289e-64	0.19263095921643067	0.7257184098386581	0.08165063094491112	1.3711845536567561e-68
OGG1_boot.104	4.577786681869854e-29	0.00032831590139677713	0.09292903922426086	0.9067426448743423	3.669051668834586e-23	2.009020461026161e-60
OGG1_boot.105	1.76e-321	7.839737978776894e-150	0.14623329938211246	0.5977964891615176	0.2559702114563699	2.889881638353371e-85
OGG1_boot.106	1.66e-321	5.328083972247262e-174	0.14665674446097848	0.6077215322165641	0.24562172332245732	2.491667415831864e-82
OGG1_boot.107	1.927e-321	4.2638144457290536e-162	0.1357504078869229	0.7226602173389056	0.14158937477417133	1.0124639646985877e-95
OGG1_boot.108	2.09e-321	5.5942414786071104e-132	0.09289114983763597	0.7334942737535544	0.17361457640880962	4.823789260343705e-109
OGG1_boot.109	6.770879735670926e-92	5.946227511571463e-68	0.10183765233688591	0.7859846063939842	0.07420036065172672	0.03797738061740315
OGG1_boot.110	1.907e-321	1.18410935743609e-139	0.10350507600659915	0.6835060620598314	0.21298886193356942	6.88594137661159e-46
OGG1_boot.111	2.6390118199749314e-22	4.972520777824658e-44	0.20399810242144664	0.6557392619844543	0.14026263559409904	5.971200540780801e-27
OGG1_boot.112	2.614e-321	9.456369009957228e-60	0.2001118748774324	0.7258691867782598	0.0740189383443076	8.11001204221605e-109
OGG1_boot.113	3.38e-321	2.091194548568201e-70	0.11828398597998178	0.7288598523153871	0.15285616170463096	1.9245161183912006e-50
OGG1_boot.114	6.644173303736249e-89	5.641483677748129e-53	0.10943214308201923	0.780084647116422	0.11048320980155875	1.4994368049516538e-74
OGG1_boot.115	2.01e-321	3.802493120279928e-135	0.07881585748844228	0.7196105090951848	0.2015736334163731	2.0599001203477026e-142
OGG1_boot.116	8.2e-322	2.6485582342498257e-290	0.08437588523254033	0.5285571496018868	0.3870669651655729	5.259819906281388e-283
OGG1_boot.117	2.92e-321	1.7429412922349788e-110	0.1956532055325504	0.7625468906687276	0.041799903798722116	4.838484059259497e-90
OGG1_boot.118	3.84e-321	1.0449293775118267e-80	0.12313501839099499	0.772082208977136	0.10478277263186908	7.235199582514642e-53
OGG1_boot.119	2.936914461754302e-228	9.774329037663445e-44	0.1831981409847975	0.7858508229839649	0.03095103603123752	1.992672871944244e-56
OGG1_boot.120	1.705567305004465e-199	1.1469849442004907e-54	0.16709811689670423	0.7927641478258941	0.0004443851212013876	0.03969335015620025
OGG1_boot.121	9.350119813829429e-186	2.5093469224671963e-104	0.13746139048651523	0.7011043962705763	0.16143421324290858	6.244860953255916e-47
OGG1_boot.122	5.87e-321	1.1046307930607031e-54	0.07412274540764352	0.7880455616507152	0.13783169294081968	8.218153828330627e-13
OGG1_boot.123	0.06425806908041416	2.7487241247032706e-126	0.04776757222662682	0.887974358692959	6.878174467252775e-118	1.0383052500433876e-44
OGG1_boot.124	2.456e-321	3.8920739819374795e-197	0.12482637329107756	0.6653630845882705	0.20979078877762644	1.9753343025309487e-05
OGG1_boot.125	3.547e-321	1.89780785106666e-126	0.1702924004126916	0.6794613439172007	0.1502462556701077	4.339520715122431e-115
OGG1_boot.126	4.946e-321	3.1407157485920793e-80	0.09279753327966289	0.7291869395522248	0.17801552716811225	3.62153259609721e-44
OGG1_boot.127	5.591333249918638e-164	8.475594541526875e-38	0.1797016148710319	0.7577023741411406	0.06259601098782756	4.138150060685437e-66
OGG1_boot.128	1.764e-321	1.5483054251142966e-156	0.07959627805651363	0.6392430638763775	0.28116065806710877	3.0877518829915514e-102
OGG1_boot.129	1.136e-321	2.3148568747820936e-304	0.1679995731774507	0.570027777769029	0.2619726490535203	8.887557171690189e-142
OGG1_boot.130	2.6231743154416524e-130	7.22840949632534e-106	0.1405780991133432	0.7561238259273048	0.10329807495935193	1.496985244388292e-26
OGG1_boot.131	1.245e-321	2.8394342790452687e-209	0.07840836685563947	0.5732002367822844	0.3483913963620761	2.571704769442209e-156
OGG1_boot.132	7.66e-322	1e-321	0.13644935220671411	0.5737134045287761	0.2898372432645097	6.02710723532271e-254
OGG1_boot.133	1.9e-321	1.3880810471966874e-123	0.07132554661760795	0.6949008711812688	0.23377358220112343	5.293191999719381e-69
OGG1_boot.134	2.94e-321	3.209906683764271e-58	0.0945411685749797	0.7217449205376489	0.1837139108873715	4.09241605373284e-80
OGG1_boot.135	6.098897201836339e-168	5.023542197028025e-31	0.1426951767868784	0.8147850048262393	0.04251981838688242	3.630675898831267e-30
OGG1_boot.136	3.65e-321	1.1597415669046335e-76	0.1398266082039738	0.7798213629704769	0.08035202882554926	4.712719148794587e-72
OGG1_boot.137	4.624e-321	5.437998534165017e-78	2.1166009711118355e-55	0.8967188828679468	3.616451729456062e-21	0.1032811171320531
OGG1_boot.138	5.960625585161747e-45	1.5215484305778315e-29	0.09227614174843875	0.8252186101801704	0.05979586445815432	0.02270938361323643
OGG1_real	0.13215970578649738	7.071763645379625e-57	1.0242183104657287e-12	0.8678402942124784	3.524115240885896e-56	3.2109998377956673e-86
OGG1_real.1	0.11828242294959028	3.0354272903280537e-19	5.460561322246107e-12	0.8817175770449491	2.0177572050458445e-35	6.957572886597116e-73
OGG1_real.2	4.07e-321	1.1548571855490568e-90	0.13643786842947078	0.7299667390438153	0.13359539252671385	8.06688940757495e-54
UNG_boot	0.06607172187269925	0.10581592523666775	0.7679823698338533	1.8e-322	8.9e-322	0.06012998305677962
UNG_boot.1	0.05788401083113376	0.11033050861800583	0.8317854805508603	1.6e-322	6.6e-322	1.0158259789054633e-164
UNG_boot.2	2.115e-321	7.077951390053951e-122	0.9206767446900574	2.96e-322	1.1720359080111276e-249	0.07932325530994255
UNG_boot.3	2.28e-321	0.098929522611129	0.9010677740519834	3.66e-322	2.440268107485881e-239	2.703336887636652e-06
UNG_boot.4	5.055704728652222e-247	4.452391164155524e-83	0.6859029812901598	1.7e-322	1.117e-321	0.31409701870984014
UNG_boot.5	3.3442233884839107e-252	0.19656979571103683	0.8034302042889633	3.36e-322	3.0470432168059145e-139	2.1657437682592588e-26
UNG_boot.6	8.1e-322	0.06119898420012462	0.7591579860976334	2.47e-322	3.866566974733224e-80	0.17964302970224197
UNG_boot.7	0.12491338702256054	1.128457266996574e-175	0.8750866129774395	9.4e-323	6.3e-322	8.775220971892036e-61
UNG_boot.8	0.07897367290383046	1.922828141232838e-51	0.9210263270961695	4.8e-322	9.8e-322	2.3785626236822938e-34
UNG_boot.9	2.075e-321	0.04271678432518536	0.9505694693053393	5.04e-322	8.667607039081974e-40	0.006713746369475251
UNG_boot.10	1.678403906320927e-215	6.407586575080734e-35	1.0	7.913084119683757e-255	1.26e-321	1.9563718741955924e-103
UNG_boot.11	1.4640293913e-314	0.02712130250721354	0.9439487926068207	3.1e-322	6.650038232238438e-259	0.028929904885965845
UNG_boot.12	1.3828131545414013e-62	6.97098711761175e-90	0.7348024212091008	2.5e-322	1.11e-321	0.2651975787908992
UNG_boot.13	0.040163589736618606	8.732648418496087e-36	0.7361148189996862	1.8e-322	1.18e-321	0.22372159126369517
UNG_boot.14	0.06273112438475449	1.0772831542373342e-158	0.8979971463769889	9.4e-323	6.5e-322	0.03927172923825663
UNG_boot.15	0.1517657673047579	3.50839916641961e-179	0.8482342326952421	1.1e-322	7e-322	2.5202174258216285e-151
UNG_boot.16	3.260419727580556e-100	1.7550417579044647e-75	0.8698939671435568	2.6e-322	1.166e-321	0.13010603285644312
UNG_boot.17	1.6737565327109107e-210	2.251308482368215e-75	0.7559584252644175	2.87e-322	7.511503407299251e-286	0.2440415747355824
UNG_boot.18	3.644111574304048e-110	3.9220296049317565e-178	1.0	4.15e-322	1.077e-321	9.15041387905183e-145
UNG_boot.19	0.10888438500728045	6.815475735308421e-25	0.8762874206817673	1.83e-322	9.24e-322	0.014828194310952158
UNG_boot.20	1.156e-321	0.0849482112010196	0.9150517887989804	8.15e-322	3.393055217775907e-120	2.429719662892811e-144
UNG_boot.21	2.495e-321	0.13231794234536032	0.8676820576546397	1.63e-322	5.183418443435022e-257	4.526465947090998e-37
UNG_boot.22	0.0934798335274486	0.04205419915329261	0.8644659673192587	9.4e-323	6.37e-322	8.967145896441748e-45
UNG_boot.23	1.0681339673214456e-302	2.1111216707119235e-75	0.8651353865740714	3.1e-322	3.2911074354876506e-222	0.13486461342592854
UNG_boot.24	0.01903094216185509	3.394546445664226e-50	0.9039814468259157	1e-322	6.77e-322	0.0769876110122291
UNG_boot.25	1.52e-321	0.012518145543616977	0.987481854456383	3.071190458998443e-208	1.9144366136234614e-94	5.0699086251773457e-113
UNG_boot.26	1.067e-321	0.09307435328864364	0.8239971174593295	4.7e-322	5.2586089247096274e-37	0.08292852925202683
UNG_boot.27	0.01007778186005868	0.02305162781599247	0.6820428007093684	2.1e-322	1.042e-321	0.28482778961458044
UNG_boot.28	8.7e-322	0.03536434338235138	0.9646356566176487	1.4080480232962167e-205	3.9868694331239744e-54	3.9394467711572145e-179
UNG_boot.29	0.08986616018509579	0.0405763128195458	0.8695575269953585	2e-322	8.25e-322	2.3991122835414178e-23
UNG_boot.30	1.1882979839966504e-26	0.028959462388109782	0.9710405376118902	2.6e-322	1.047e-321	1.5006116049951722e-61
UNG_boot.31	0.07371435255285207	0.025464895918628692	0.9008207477258829	1.9e-322	9.54e-322	3.802636264841562e-09
UNG_boot.32	1.324e-321	0.01293467713434348	0.8657902725394161	3.06e-322	6.916709985113808e-33	0.12127505032624056
UNG_boot.33	4.607390119902227e-218	2.378870110286506e-90	0.664263261253885	1.8e-322	6.708544634844545e-299	0.3357367387461149
UNG_boot.34	2.8e-321	0.026629041304291355	0.9733709586957086	3.46e-322	1.477e-321	3.3082365432922135e-101
UNG_boot.35	0.03648535290515697	0.014930839478694984	0.853321659462866	1.7e-322	8.5e-322	0.09526214815328199
UNG_boot.36	1.873e-321	0.010971827248787008	0.9449277862412566	4.4e-322	5.605611946074778e-263	0.044100386509956443
UNG_boot.37	2.1687831858179345e-218	0.047976042055712105	0.9520239579442878	1.2987746775784757e-302	5.243537243567779e-140	5.892995539776349e-54
UNG_boot.38	2.19e-321	1.2974362659813966e-11	0.8361223606828307	1.63e-322	1.087e-321	0.16387763930419472
UNG_boot.39	7.398936916252068e-273	4.664575782384895e-45	0.9889516407634423	2.4e-322	1.245e-321	0.011048359236557557
UNG_boot.40	2.2854838405440882e-260	0.02793071176785498	0.972069288232145	6.47e-322	1.275e-321	4.55832121640711e-93
UNG_boot.41	0.11542120396205717	1.6343822494850003e-175	0.884578796037943	1.73e-322	8.7e-322	2.044135137198609e-60
UNG_boot.42	2.633e-321	0.04607654549870336	0.8139974535447401	1.93e-322	1.146e-321	0.13992600095655675
UNG_boot.43	8.656e-320	1.3064481524622814e-38	1.0	5.53e-322	1.433e-321	2.2757315831285404e-73
UNG_boot.44	1.66e-321	0.02060512942417426	0.8907454604644532	4.74e-322	3.7348865162625384e-174	0.08864941011137253
UNG_boot.45	0.09725563787750298	1.578892253507969e-228	0.8207988468421202	1.93e-322	8.1e-322	0.08194551528037687
UNG_boot.46	7.9502011112491e-90	6.6557364239857714e-164	1.0	2.57e-322	5.93e-322	1.0333856822149017e-92
UNG_boot.47	2.27e-321	3.401355301748983e-104	0.87744168878076	2.4e-322	4.2167998707483654e-294	0.12255831121923991
UNG_boot.48	3.3097686984670037e-37	0.13588816679830043	0.8641118332016996	1.83e-322	9.24e-322	2.4680244599185805e-77
UNG_boot.49	1.05e-321	2.337927250292463e-85	0.8084410428345902	3.9e-322	0.01130251294075952	0.18025644422465045
UNG_boot.50	0.19577482559094206	2.383340475088035e-24	0.8042251744090578	2.08e-322	6.8e-322	2.860871370797889e-51
UNG_boot.51	0.22663347582162027	6.514410500919142e-224	0.7733665241783797	2.96e-322	8.05e-322	2.4294055200329037e-133
UNG_boot.52	0.22769264044373025	1.655175688101438e-138	0.7723073595562697	2.2e-322	1.255e-321	2.2459496838565892e-54
UNG_boot.53	0.1517038404993104	3.7857843991343616e-185	0.8433207496745945	3.46e-322	1e-321	0.0049754098260949885
UNG_boot.54	0.26261729685005475	6.881876100579688e-166	0.7373827031499453	2.08e-322	8.25e-322	1.2861802935021877e-21
UNG_boot.55	0.16024710427305738	8.629625600472236e-80	0.8397528957269427	2.77e-322	4.200028633309751e-259	1.8225579666005686e-60
UNG_boot.56	0.30115707207215414	2.243e-321	0.6988429279278459	2.2e-322	6.97e-322	2.4366566105092367e-90
UNG_boot.57	0.22342816886076397	1.477e-321	0.776571831139236	3.5e-322	5.7e-322	3.4982290595155926e-193
UNG_boot.58	0.19937147270907996	1.546e-321	0.8006285272909199	3.6e-322	8.9e-322	3.142688485232506e-246
UNG_boot.59	0.17011238266974374	6.973688731356852e-79	0.8298876173302563	5.14e-322	1.527e-321	8.734139107463538e-22
UNG_boot.60	0.15003757974540327	0.03617015113410381	0.7683294194447728	7.16e-322	1.6121098264204412e-170	0.04546284967572004
UNG_boot.61	0.2521892699402718	2.308992751732163e-246	0.7478107300597282	2.87e-322	9.1e-322	1.130504625482001e-134
UNG_boot.62	0.2977722421766483	1.25e-321	0.7022277578233517	1.9e-322	5.83e-322	3.3556812749596416e-167
