	0	1	2	3	4	5	6	7	8	9
1000	[379.657982579778, 7.845277470755051, 3718.127051090229, 0.4278571307659149, 0.0]	[412.14204054163474, 7.553840489205606, 4045.8820005242915, 0.3214285671710968, 0.0]	[445.75754523979737, 8.265002539022994, 4374.925427007744, 0.3214285671710968, 0.0]	[471.32768267047516, 10.810663999106252, 4605.170186713689, 0.3928571343421936, 0.0]	[445.71461127173916, 8.185894180629983, 4375.287170911091, 0.3214285671710968, 0.0]	[448.4136723355936, 10.921189864103933, 4374.924824714896, 0.4285714328289032, 0.0]	[446.0630276020577, 8.560825946715369, 4375.022016553423, 0.4285714328289032, 0.0]	[509.3438677140345, 10.669195514787004, 4986.746721992475, 0.4285714328289032, 0.0]	[445.75003031846006, 8.258780773244546, 4374.912495452155, 0.3214285671710968, 0.0]	[469.7393198010825, 9.210960384130546, 4605.283594169519, 0.3928571343421936, 0.0]
2000	[376.6277565232755, 7.677658250228528, 3689.5009827304693, 0.4285714328289032, 0.0]	[376.4930763777472, 7.577309410080211, 3689.1576696766697, 0.4285714328289032, 0.0]	[445.7597216554393, 8.258839485330771, 4375.008821701085, 0.3214285671710968, 0.0]	[471.3269857915716, 10.809961644482577, 4605.17024147089, 0.3928571343421936, 0.0]	[445.69523159221086, 8.178300131032158, 4375.169314611787, 0.3214285671710968, 0.0]	[448.41735375672056, 10.919618890852535, 4374.97734865868, 0.4285714328289032, 0.0]	[446.079339263865, 8.5583459378905, 4375.2099332597445, 0.4285714328289032, 0.0]	[725.3853592943277, 12.697069251420201, 7126.882900429075, 0.4285714328289032, 0.0]	[486.7993624626427, 48.652807467943425, 4381.465549946993, 0.3214285671710968, 0.0]	[469.74696361255997, 9.210371050538944, 4605.36592562021, 0.3928571343421936, 0.0]
3000	[376.60354315564723, 7.64456415419043, 3689.5897900145674, 0.4285714328289032, 0.0]	[376.3895942924565, 7.568395567547258, 3688.211987249092, 0.4285714328289032, 0.0]	[445.77497734029964, 8.25739400372189, 4375.175833365777, 0.3214285671710968, 0.0]	[471.3268716318989, 10.809767746271516, 4605.171038856273, 0.3928571343421936, 0.0]	[378.37134382726236, 7.506197423963419, 3708.6514640329888, 0.42821428179740906, 0.0]	[448.42790670045457, 10.919344408396368, 4375.085622920582, 0.4285714328289032, 0.0]	[446.07532214250705, 8.559365992737247, 4375.159561497698, 0.4285714328289032, 0.0]	[890.5068397536689, 14.343665762887145, 8761.631739907818, 0.3214285671710968, 0.0]	[446.00703371069886, 8.315365376227307, 4376.916683344715, 0.3214285671710968, 0.0]	[469.75375403468735, 9.210345142169142, 4605.434088925182, 0.3928571343421936, 0.0]
4000	[376.59779425366537, 7.6314114267850055, 3689.6638282688036, 0.4285714328289032, 0.0]	[690.1210575628326, 21.475509019969714, 6686.455485428627, 0.3207142949104309, 0.0]	[445.7742704073596, 8.259277752223731, 4375.1499265513585, 0.3214285671710968, 0.0]	[532.6014114780384, 16.93347826539847, 5156.6793321263995, 0.2857142984867096, 0.0]	[446.0485211734481, 8.005253360443552, 4380.432678130045, 0.3214285671710968, 0.0]	[596.4139300439049, 10.26228371421247, 5861.516463296924, 0.3214285671710968, 0.0]	[400.03446351698136, 8.24653640428081, 3917.8792711270057, 0.5, 0.0]	[448.2946213747995, 10.7767868814354, 4375.178344933641, 0.4285714328289032, 0.0]	[786.6526055786235, 9.972061108521771, 7766.805444701016, 0.3214285671710968, 0.0]	[469.7573043871317, 9.210569084585979, 4605.467353025457, 0.3928571343421936, 0.0]
5000	[376.631517783103, 7.625236138846284, 3690.062816442567, 0.42821428179740906, 0.0]	[654.2628707613737, 12.38528001939969, 6418.77590741974, 0.4285714328289032, 0.0]	[377.39915495821236, 8.10443412510857, 3692.9472083310375, 0.4285714328289032, 0.0]	[471.26854031830493, 10.751516793837082, 4605.170235244678, 0.3928571343421936, 0.0]	[445.788164183868, 8.00188475578579, 4377.862794280822, 0.3214285671710968, 0.0]	[448.0398605482861, 10.541545264876099, 4374.983152834099, 0.3214285671710968, 0.0]	[400.04633604492693, 8.192980553007292, 3918.533554919196, 0.5, 0.0]	[448.31548236860414, 10.776677856955695, 4375.388045116484, 0.4285714328289032, 0.0]	[497.98900630452096, 10.978994803807062, 4870.100115007139, 0.3214285671710968, 0.0]	[469.80753698727847, 9.20808087530205, 4605.994561119764, 0.38999998569488525, 0.0]
6000	[376.5592694293647, 7.620567934276409, 3689.387014950882, 0.4285714328289032, 0.0]	[376.72713774040756, 7.710124864410328, 3690.170128759972, 0.4285714328289032, 0.0]	[377.0105888443493, 8.087328601160598, 3689.232602431887, 0.4285714328289032, 0.0]	[471.26695151077087, 10.74926010640549, 4605.176914043654, 0.3928571343421936, 0.0]	[445.50803546391893, 7.999500248758522, 4375.085352151604, 0.3214285671710968, 0.0]	[448.0323865315126, 10.540867363545468, 4374.915191679671, 0.3214285671710968, 0.0]	[400.02728800020844, 8.176777694497325, 3918.505103057111, 0.49892857670783997, 0.0]	[448.3285867259085, 10.776769729170258, 4375.518169967382, 0.4285714328289032, 0.0]	[450.53867845644834, 13.027344739377778, 4375.113337170706, 0.3214285671710968, 0.0]	[377.1660015348997, 7.57383778205893, 3695.9216375284072, 0.4285714328289032, 0.0]
7000	[376.5920622305983, 7.39681960232038, 3691.952426282779, 0.4285714328289032, 0.0]	[376.7323987821105, 7.706263856271812, 3690.261349258387, 0.4278571307659149, 0.0]	[348.4871414223419, 11.76471016477913, 3367.2243125756277, 0.4235714375972748, 0.0]	[1690.2859008718358, 20.222860727421942, 16700.630401444138, 0.3928571343421936, 0.0]	[445.505550107196, 7.985749287203288, 4375.198008199926, 0.3214285671710968, 0.0]	[2223.589622589146, 24.177852731837437, 21994.117698573085, 0.2142857164144516, 0.0]	[425.38240885828424, 10.671319246992503, 4147.1108961129175, 0.4642857015132904, 0.0]	[448.33811385578485, 10.77683177926609, 4375.612820765187, 0.4285714328289032, 0.0]	[435.4501155124792, 8.46712371176219, 4269.82991800717, 0.3214285671710968, 0.0]	[376.52605864683613, 7.519859773547936, 3690.061988732882, 0.4285714328289032, 0.0]
8000	[376.1961021901139, 7.32328375322024, 3688.728184368936, 0.4285714328289032, 0.0]	[376.72785990699725, 7.7062599965050085, 3690.215999104922, 0.42821428179740906, 0.0]	[334.0084179761697, 10.765581249472845, 3232.428367266968, 0.5307142734527588, 0.0]	[471.3315823176145, 10.814422561140042, 4605.171597564745, 0.3928571343421936, 0.0]	[445.5248908863697, 7.999282532137932, 4375.256083542317, 0.3214285671710968, 0.0]	[528.0435498183247, 20.23723945465074, 5078.0631036367395, 0.3214285671710968, 0.0]	[425.3858457581514, 10.709071072450358, 4146.76774685701, 0.4642857015132904, 0.0]	[448.33518461589574, 10.777722201671985, 4375.574624142238, 0.4285714328289032, 0.0]	[476.19935484818654, 12.742217902868198, 4634.571369453183, 0.2142857164144516, 0.0]	[376.49819877419253, 7.516143597121645, 3689.820551770709, 0.4285714328289032, 0.0]
9000	[376.2102640921299, 7.319800421092888, 3688.9046367103692, 0.4285714328289032, 0.0]	[376.7685323182737, 7.7085309329371094, 3690.6000138533655, 0.42821428179740906, 0.0]	[332.8586274394583, 10.872256608061834, 3219.8637083139647, 0.5307142734527588, 0.0]	[471.3317841076677, 10.813993027842951, 4605.1779107982475, 0.3928571343421936, 0.0]	[445.507811758023, 7.988516805187299, 4375.192949528357, 0.3214285671710968, 0.0]	[426.42052088687495, 10.038206075565254, 4163.823148113097, 0.3214285671710968, 0.0]	[1782.408361798594, 14.648090318661058, 17677.602714799326, 0.2857142984867096, 0.0]	[2513.83102947849, 22.342822020249855, 24914.8820745824, 0.4050000011920929, 0.0]	[446.1112151712738, 8.566762375956978, 4375.444527953168, 0.4285714328289032, 0.0]	[541.7486149354961, 10.550997716588485, 5311.976172189075, 0.21892857551574707, 0.0]
10000	[376.2237353401634, 7.318978923059014, 3689.047564171043, 0.4285714328289032, 0.0]	[376.408756832244, 7.386674258747727, 3690.2208257349625, 0.4285714328289032, 0.0]	[404.4320439934952, 23.520967972445227, 3809.1107602104994, 0.4285714328289032, 0.0]	[639.6856116196067, 11.0308223385506, 6286.54789281056, 0.4025000035762787, 0.0]	[446.0659069055215, 7.967466791524105, 4380.984401139974, 0.3214285671710968, 0.0]	[572.7145646065447, 9.45213446193812, 5632.624301446065, 0.3214285671710968, 0.0]	[471.2211039557519, 10.70408521120498, 4605.170187445469, 0.3928571343421936, 0.0]	[448.48464111786257, 10.92291839160599, 4375.617227262565, 0.4285714328289032, 0.0]	[446.07330804294196, 8.562963907090495, 4375.103441358515, 0.4285714328289032, 0.0]	[477.1575810892309, 8.577473514364126, 4685.801075748668, 0.3214285671710968, 0.0]
11000	[376.22848221835073, 7.319074034798643, 3689.0940818355207, 0.4285714328289032, 0.0]	[376.207058437623, 7.332913071131635, 3688.741453664913, 0.4285714328289032, 0.0]	[384.8255411966112, 13.342527332485218, 3714.8301386412595, 0.4278571307659149, 0.0]	[461.7765585528777, 10.503360374907015, 4512.731981779707, 0.3214285671710968, 0.0]	[376.86841030510925, 7.511208381569126, 3693.572019235401, 0.42750000953674316, 0.0]	[1528.1078494630358, 9.650495525059041, 15184.573539379766, 0.4285714328289032, 0.0]	[448.0685009275906, 10.577331572086866, 4374.911693555037, 0.4285714328289032, 0.0]	[448.4957948884605, 10.922544890310554, 4375.732499981499, 0.4285714328289032, 0.0]	[446.0705361718467, 8.56223482422777, 4375.083013476189, 0.4285714328289032, 0.0]	[377.15632340161653, 7.790141618986786, 3693.661817826297, 0.42821428179740906, 0.0]
12000	[325.25635367346626, 18.666196435618158, 3065.9015723784814, 0.5296428799629211, 0.0]	[376.22434059619025, 7.328426452238027, 3688.9591414395218, 0.4285714328289032, 0.0]	[1178.1476662881216, 20.580109614676406, 11575.675566734453, 0.4278571307659149, 0.0]	[447.82731090900955, 10.335161247918387, 4374.921496610911, 0.3214285671710968, 0.0]	[553.0892276055728, 10.640739428581794, 5424.484881769909, 0.29357144236564636, 0.0]	[448.0952168155625, 10.572642727904269, 4375.225740876582, 0.4285714328289032, 0.0]	[457.14047306591266, 19.649264757736354, 4374.912083081763, 0.3214285671710968, 0.0]	[448.484772244326, 10.923014493941869, 4375.617577503841, 0.4285714328289032, 0.0]	[446.0704253304866, 8.561497449461397, 4375.089278810252, 0.4285714328289032, 0.0]	[377.0303728910927, 7.752798515174346, 3692.7757437591836, 0.42821428179740906, 0.0]
13000	[310.19286290783083, 9.908946976836434, 3002.839159309944, 0.5357142686843872, 0.0]	[376.78419399191563, 7.934169439619712, 3688.5002455229587, 0.4285714328289032, 0.0]	[2473.3990776288715, 32.054893265800494, 24413.44184363071, 0.3207142949104309, 0.0]	[447.83358060177216, 10.332685322854921, 4375.008952789172, 0.3214285671710968, 0.0]	[423.838512924777, 7.683448666634318, 4161.5506425814265, 0.3214285671710968, 0.0]	[448.0968297944713, 10.571575032075767, 4375.252547623955, 0.4285714328289032, 0.0]	[448.07339804810533, 10.581993605005128, 4374.9140444310015, 0.4285714328289032, 0.0]	[448.4970924649161, 10.922630552657616, 4375.7446191225845, 0.4285714328289032, 0.0]	[446.1087446626353, 8.566876747909582, 4375.418679147257, 0.4285714328289032, 0.0]	[376.5379023101737, 7.7170041578983115, 3688.2089815227537, 0.4285714328289032, 0.0]
14000	[309.81344686214766, 9.913083919040576, 2999.0036294310707, 0.5357142686843872, 0.0]	[376.77832597034114, 7.935562160632239, 3688.427638097089, 0.4285714328289032, 0.0]	[399.97286249942965, 9.948362847159485, 3900.2449965227015, 0.4285714328289032, 0.0]	[447.6448215855462, 10.118044036064953, 4375.267775494813, 0.3214285671710968, 0.0]	[1459.850853419305, 32.396251206844134, 14274.546022124607, 0.21464285254478455, 0.0]	[448.10612805250696, 10.571147137234945, 4375.34980915272, 0.4285714328289032, 0.0]	[456.0479974118667, 10.688123295510568, 4453.598741163561, 0.4285714328289032, 0.0]	[448.5121094379661, 10.922647736776153, 4375.8946170119, 0.4285714328289032, 0.0]	[487.3378617217977, 49.84642168726403, 4374.914400345337, 0.3214285671710968, 0.0]	[376.59811603149814, 7.707303752723427, 3688.908122787747, 0.4285714328289032, 0.0]
15000	[309.79922054011666, 9.981804670449495, 2998.1741586966714, 0.5357142686843872, 0.0]	[376.84113549868937, 7.935377234015234, 3689.057582646741, 0.4285714328289032, 0.0]	[377.21053341413557, 8.587691867861333, 3686.2284154627423, 0.4285714328289032, 0.0]	[447.65344393324546, 10.11611863371822, 4375.373252995272, 0.3214285671710968, 0.0]	[526.7973385624507, 9.270889740436097, 5175.264488220146, 0.3214285671710968, 0.0]	[448.11927420146645, 10.571291827133162, 4375.479823743332, 0.4285714328289032, 0.0]	[447.79180843230006, 10.149388300808429, 4376.424201314916, 0.3214285671710968, 0.0]	[448.5179164436058, 10.922700489776332, 4375.952159538295, 0.4285714328289032, 0.0]	[563.0870404640527, 8.366137943952424, 5547.209025201003, 0.3214285671710968, 0.0]	[376.81248889497306, 7.710142771819161, 3691.0234612315385, 0.4285714328289032, 0.0]
16000			[376.9323492871044, 8.272076275935454, 3686.602730111689, 0.4285714328289032, 0.0]	[446.0383302777254, 8.530769769640578, 4375.075605080848, 0.3214285671710968, 0.0]		[448.129281653443, 10.571530769206426, 4375.577508842365, 0.4285714328289032, 0.0]	[522.1011615213594, 13.865310994585412, 5082.358505267739, 0.2607142925262451, 0.0]		[378.0126886536892, 7.635515213296055, 3703.7717344039315, 0.4285714328289032, 0.0]	[376.7187472226786, 7.705707499557302, 3690.1303972312126, 0.42821428179740906, 0.0]
17000			[383.23621260848114, 8.492846907163058, 3747.4336570131804, 0.42821428179740906, 0.0]	[446.0446875654021, 8.520093848732532, 4375.2459371666955, 0.3214285671710968, 0.0]		[448.1431726022997, 10.571661477231393, 4375.715111250684, 0.4285714328289032, 0.0]	[1138.8062788127231, 26.885718381127848, 11119.205604315952, 0.2824999988079071, 0.0]		[445.67706378028674, 8.179374062532053, 4374.976897177547, 0.3214285671710968, 0.0]	[455.46517663709136, 8.313597530472052, 4471.515791066193, 0.30964285135269165, 0.0]
18000			[378.1486912795452, 8.040228986089938, 3701.0846229345525, 0.42821428179740906, 0.0]	[446.0883505062033, 8.516997009382047, 4375.713534968212, 0.3214285671710968, 0.0]		[448.14731586264963, 10.572531632154375, 4375.747842304952, 0.4278571307659149, 0.0]	[559.941309005289, 31.59887733424392, 5283.4243167104505, 0.2142857164144516, 0.0]		[1105.5579053069573, 41.984158964923814, 10635.737463420335, 0.2142857164144516, 0.0]	[453.66492654061324, 8.20613856273589, 4454.587879778774, 0.30964285135269165, 0.0]
19000			[447.8511523862694, 8.140822337413306, 4397.103300488561, 0.3182142972946167, 0.0]	[445.73120741483064, 8.19056953857443, 4375.406378762562, 0.3214285671710968, 0.0]		[447.8988796046266, 10.334842125843895, 4375.640374787827, 0.3214285671710968, 0.0]	[1630.849257849781, 35.5631287519457, 15952.861290978353, 0.4285714328289032, 0.0]		[445.70671288035453, 8.177736356553917, 4375.289765238006, 0.3214285671710968, 0.0]	[453.32249963252747, 8.189694302171105, 4451.328053303563, 0.30964285135269165, 0.0]
20000			[447.7494224364459, 8.133299963170305, 4396.161224732756, 0.3182142972946167, 0.0]	[445.7480122926315, 8.186591229546938, 4375.614210630845, 0.3214285671710968, 0.0]		[2432.1409525470576, 40.389959525730674, 23917.509930213266, 0.3214285671710968, 0.0]	[890.9415304624595, 11.55583910432019, 8793.856913581392, 0.4285714328289032, 0.0]		[445.7136011572335, 8.173566075197085, 4375.400350820364, 0.3214285671710968, 0.0]	[453.32776895362105, 8.184089098006634, 4451.436798556144, 0.30964285135269165, 0.0]
21000			[447.7245117267059, 8.079453265058126, 4396.4505846164775, 0.3182142972946167, 0.0]			[553.2353405748229, 11.092663527508767, 5421.426770473141, 0.2142857164144516, 0.0]	[566.8690450509938, 13.240873144745388, 5536.281719062484, 0.4285714328289032, 0.0]		[445.72411305895315, 8.175683790288542, 4375.484292686646, 0.3214285671710968, 0.0]	[453.73935356874733, 8.175375007182188, 4455.639785615651, 0.30964285135269165, 0.0]
22000			[446.0113507963371, 8.015249212502969, 4379.961015838341, 0.3214285671710968, 0.0]			[485.506182671323, 47.94469251568091, 4375.614901556421, 0.3214285671710968, 0.0]	[787.3389124873619, 11.389724781247258, 7759.491877061146, 0.4285714328289032, 0.0]		[445.75576441652174, 8.174649648176652, 4375.811147683451, 0.3214285671710968, 0.0]	[487.6970297368635, 15.09278869245886, 4726.042410444046, 0.30964285135269165, 0.0]
23000			[346.3245307517984, 10.927153165659858, 3353.9737758613855, 0.49892857670783997, 0.0]			[2267.755889880206, 37.0286757244932, 22307.27214155713, 0.3214285671710968, 0.0]	[751.1456332500637, 9.411933391316255, 7417.336998587474, 0.3214285671710968, 0.0]		[445.77681198749895, 8.175274210557994, 4376.0153777694095, 0.3214285671710968, 0.0]	[477.9449418969323, 12.30449995316555, 4656.4044194376675, 0.30964285135269165, 0.0]
24000			[343.42885944412063, 9.41701047153017, 3340.1184897259045, 0.4985714256763458, 0.0]			[2481.234812223997, 43.696522719755194, 24375.382895042418, 0.3214285671710968, 0.0]	[767.0701020050411, 9.392703675504436, 7576.773983295367, 0.3214285671710968, 0.0]		[537.2252935809433, 11.360694678437131, 5258.645989025063, 0.32178571820259094, 0.0]	[445.7367017354033, 8.201059023361228, 4375.35642712042, 0.3214285671710968, 0.0]
25000			[344.4026031856016, 8.977650593855559, 3354.2495259174602, 0.4985714256763458, 0.0]			[448.34873656305746, 10.651822448370602, 4376.969141146868, 0.3214285671710968, 0.0]	[783.4709016922792, 9.395877444394394, 7740.750242478847, 0.3214285671710968, 0.0]		[376.777427067393, 7.3424617384702655, 3694.349653289227, 0.42821428179740906, 0.0]	[445.73073102450377, 8.185800256362281, 4375.449307681415, 0.3214285671710968, 0.0]
26000			[344.62093573551925, 8.832452353102855, 3357.8848338241637, 0.4985714256763458, 0.0]			[839.4244383151394, 10.919019477365966, 8285.054188377733, 0.3214285671710968, 0.0]	[776.2389425411053, 14.608226792751132, 7616.307157483541, 0.3214285671710968, 0.0]		[376.5789047734508, 7.331071946199772, 3692.47832827251, 0.42821428179740906, 0.0]	[445.7943226938517, 8.275348704182326, 4375.189739896694, 0.3214285671710968, 0.0]
27000			[344.8573032138968, 8.758438879026908, 3360.988643348698, 0.4985714256763458, 0.0]			[506.92433042685445, 69.36270936944838, 4375.6162105740605, 0.3214285671710968, 0.0]	[768.302801574934, 10.987684246827426, 7573.151173281067, 0.4285714328289032, 0.0]		[376.51957129980667, 7.3269166247790105, 3691.9265467502764, 0.42821428179740906, 0.0]	[445.81138439547, 8.269237625635723, 4375.421467698343, 0.3214285671710968, 0.0]
28000			[345.3937556815301, 8.768199776536918, 3366.2555590499314, 0.4985714256763458, 0.0]			[588.5654630939534, 11.078241860932424, 5774.8722123302105, 0.2142857164144516, 0.0]	[764.1010662917356, 12.55103841452144, 7515.5002787721405, 0.3214285671710968, 0.0]		[376.5163195026172, 7.323879408322246, 3691.9244009429494, 0.42821428179740906, 0.0]	[453.34284567268827, 8.198940845637575, 4451.439048270507, 0.30964285135269165, 0.0]
