	0	1	2	3	4	5	6	7	8	9
1000	[17.06216499668809, 4.872071049872652, 121.90093946815439, 0.9891666769981384, 0.0]	[45.295134775208, 4.666384073765055, 406.28750701442937, 0.9474999904632568, 0.0]	[25.168150221512125, 6.291685931528872, 188.76464289983252, 0.9925000071525574, 0.0]	[30.638271783785015, 5.140721301461566, 254.97550482323444, 0.9900000095367432, 0.0]	[22.559819076322214, 12.473890853059965, 100.85928223262246, 0.9916666746139526, 0.0]	[26.909550419520748, 5.019783107816741, 218.89767311704003, 0.9925000071525574, 0.0]	[32.64879702067043, 4.4163038854424626, 282.3249313522797, 0.9833333492279053, 0.0]	[20.475212903006017, 4.096383431956718, 163.788294710493, 0.9950000047683716, 0.0]	[16.170235243017352, 5.373217410225223, 107.97017832792129, 0.9900000095367432, 0.0]	[30.07781325040479, 5.071987901139846, 250.05825349264944, 0.9741666913032532, 0.0]
2000	[14.224796904968791, 4.148495501207509, 100.7630140376128, 0.9991666674613953, 0.0]	[18.95856832246068, 3.867403082646502, 150.91165239814177, 0.9908333420753479, 0.0]	[14.179080278456386, 6.230445198012282, 79.48635080444105, 0.9941666722297668, 0.0]	[26.368804901111844, 4.347001468685634, 220.21803432426208, 0.9750000238418579, 0.0]	[15.818059940299747, 11.19323379561116, 46.24826144688586, 0.9975000023841858, 0.0]	[16.582253018183494, 4.212886650354806, 123.69366367828687, 1.0, 0.0]	[20.753527430898963, 6.8276039467401315, 139.25923484158832, 0.9941666722297668, 0.0]	[15.964888589458019, 3.9007742286345306, 120.64114360823488, 0.9983333349227905, 0.0]	[14.277465386216601, 4.136060577090824, 101.41404809125777, 0.9975000023841858, 0.0]	[33.0419450728674, 5.1814675769435, 278.60477495923897, 0.9725000262260437, 0.0]
3000	[12.513321155567908, 4.157952545957426, 83.55368609610481, 0.996666669845581, 0.0]	[32.86779140967278, 12.408255888646504, 204.59535521026277, 0.9624999761581421, 0.0]	[12.386422993535, 5.1785574841930035, 72.07865509341997, 0.9991666674613953, 0.0]	[17.451933849960255, 3.7768189622262622, 136.75114887733992, 0.9891666769981384, 0.0]	[13.315195336175677, 11.811257059644786, 15.039382765308911, 0.9983333349227905, 0.0]	[15.061207278595091, 4.302588818921904, 107.58618459673187, 1.0, 0.0]	[17.45977709950222, 5.207617094354658, 122.52160005147562, 0.996666669845581, 0.0]	[13.10496972001004, 3.8353619092386166, 92.69607810771423, 0.9991666674613953, 0.0]	[18.20269553411469, 4.288605052110176, 139.14090482004514, 0.9858333468437195, 0.0]	[20.47778825456175, 4.426180063514673, 160.5160819104708, 0.9833333492279053, 0.0]
4000	[11.734918017959469, 4.172696715026843, 75.62221302932626, 0.9983333349227905, 0.0]	[12.422830052389566, 3.8592968654869426, 85.63533186902623, 0.9983333349227905, 0.0]	[10.982470083527273, 3.9872869013404597, 69.95183182186813, 1.0, 0.0]	[17.088767094064508, 3.6833758507165815, 134.05391243347927, 0.987500011920929, 0.0]	[11.71388351319185, 10.409528561658723, 13.043549515331279, 0.9991666674613953, 0.0]	[15.433004341289491, 4.240243763403948, 111.92760577885542, 0.996666669845581, 0.0]	[15.788395222541633, 4.279315621180643, 115.09079601360989, 0.9983333349227905, 0.0]	[14.546568918006258, 4.025268740280123, 105.21300177726135, 0.9991666674613953, 0.0]	[16.956548417358363, 4.9625169364176, 119.94031480940762, 0.9950000047683716, 0.0]	[23.468471465512945, 4.9142243266992125, 185.5424713881373, 0.9758333563804626, 0.0]
5000	[9.892322158547014, 3.7390585034288994, 61.53263655118113, 1.0, 0.0]	[11.183460737755697, 3.8890832240744775, 72.94377513681219, 0.9991666674613953, 0.0]	[11.405932854037388, 4.517028424261067, 68.8890442977632, 0.9983333349227905, 0.0]	[16.290797378739555, 3.6350819897191187, 126.55715389020435, 0.9883333444595337, 0.0]	[13.27760068859751, 11.000388332618591, 22.772123559789172, 0.9958333373069763, 0.0]	[14.276052443913745, 4.167134646444079, 101.08917797469664, 0.9975000023841858, 0.0]	[14.936500173260592, 4.1671027428641025, 107.6939743039649, 0.9983333349227905, 0.0]	[13.82985994629268, 4.032512516992087, 97.97347429300594, 0.9991666674613953, 0.0]	[13.579966510398993, 3.8495472301009146, 97.3041928029808, 1.0, 0.0]	[21.104015566242566, 4.174287927220729, 169.29727639021837, 0.9674999713897705, 0.0]
6000	[10.27975385309538, 4.0101109652647535, 62.696428878306264, 0.9991666674613953, 0.0]	[12.764288583596633, 4.1389654449777, 86.25323138618933, 0.9958333373069763, 0.0]	[12.188224428083483, 4.727083918716992, 74.6114050936649, 0.9991666674613953, 0.0]	[16.826184465298187, 3.9638763496750213, 128.62308115623165, 0.9916666746139526, 0.0]	[14.286758875288465, 10.570360913228294, 37.16397962060171, 0.9983333349227905, 0.0]	[14.241351843282054, 4.273742322829306, 99.67609520452748, 0.9991666674613953, 0.0]	[15.00282582473878, 4.170595934021476, 108.32229890717304, 0.9975000023841858, 0.0]	[13.688262285971412, 4.168047760517854, 95.2021452545356, 0.9975000023841858, 0.0]	[14.441598365984618, 3.7966207273813994, 106.44977638603217, 0.9858333468437195, 0.0]	[21.27247825845297, 4.174985593334363, 170.97492665118608, 0.9649999737739563, 0.0]
7000	[9.983080819735381, 3.760417787970784, 62.226630317645956, 0.9950000047683716, 0.0]	[13.75922362051449, 3.840231262229181, 99.18992358285308, 0.9991666674613953, 0.0]	[11.283616016571786, 4.769057324230909, 65.14558692340877, 0.9991666674613953, 0.0]	[17.683904908956027, 3.9466039238455575, 137.37300985110468, 0.987500011920929, 0.0]	[23.259405531266076, 10.704982385160612, 125.54423146105464, 0.9958333373069763, 0.0]	[15.694245610254024, 4.859014951453604, 108.35230658800418, 0.9983333349227905, 0.0]	[14.761702587620201, 4.142236020497858, 106.19466567122342, 0.9958333373069763, 0.0]	[12.684781373728523, 3.8984872262973647, 87.86294147431158, 0.9983333349227905, 0.0]	[15.87529980224079, 4.634307434547913, 112.40992367692874, 0.9941666722297668, 0.0]	[22.10606390954942, 4.9476273904049775, 171.5843651914444, 0.9725000262260437, 0.0]
8000	[9.923878344362219, 3.8895585604401255, 60.34319783922092, 0.9991666674613953, 0.0]	[11.137901826112186, 3.8445193723076403, 72.93382453804546, 0.9983333349227905, 0.0]	[11.93987454114026, 4.510882267281306, 74.28992273858952, 0.9991666674613953, 0.0]	[17.538553778505488, 4.162540825740355, 133.76012952765132, 0.9891666769981384, 0.0]	[15.920113400999501, 10.242773376584802, 56.77340024414698, 0.9991666674613953, 0.0]	[14.99516522472535, 4.6955300731047505, 102.99635151620598, 0.996666669845581, 0.0]	[14.632426112172968, 4.135997290501234, 104.96428821671732, 0.9983333349227905, 0.0]	[12.895403968704876, 3.877002764046134, 90.18401204658743, 0.9975000023841858, 0.0]	[13.333782420771616, 3.8947582693949245, 94.39024151376691, 0.9983333349227905, 0.0]	[21.19495847128658, 4.202043708482162, 169.92914762804418, 0.9750000238418579, 0.0]
9000	[11.094851707892012, 4.421773431033353, 66.73078276858658, 0.9983333349227905, 0.0]	[13.97327655914999, 4.579298162832385, 93.93978396317604, 0.9958333373069763, 0.0]	[15.118013030722677, 5.793563148827737, 93.24449881894941, 0.9975000023841858, 0.0]	[15.255439484637275, 3.613594044947202, 116.41845439690071, 0.9908333420753479, 0.0]	[11.504941273494413, 9.526309727955931, 19.78631545538482, 0.9991666674613953, 0.0]	[14.043983280448657, 4.254989546190395, 97.8899373425826, 1.0, 0.0]	[14.96938450683802, 4.253556456485372, 107.15828050352647, 0.9958333373069763, 0.0]	[12.32958287695477, 3.850182404508912, 84.79400472445857, 0.9983333349227905, 0.0]	[13.241399267972646, 4.140742323677119, 91.00656944295528, 0.9975000023841858, 0.0]	[20.02924469117937, 4.054732477350856, 159.7451221382851, 0.9775000214576721, 0.0]
10000	[8.985716286917661, 3.768642757669853, 52.17073529247807, 1.0, 0.0]	[13.347743190482992, 4.635299433479952, 87.1244375700304, 0.9975000023841858, 0.0]	[12.063631432301225, 5.499453433911723, 65.64177998389502, 0.996666669845581, 0.0]	[16.42871106821047, 3.9709129161759336, 124.57798152034536, 0.9900000095367432, 0.0]	[19.02912458841504, 9.357878534698171, 96.71246053716868, 0.9933333396911621, 0.0]	[14.230107665145724, 4.233867184915327, 99.96240480230395, 1.0, 0.0]	[14.929125700628774, 4.112070516092097, 108.17055184536677, 0.9941666722297668, 0.0]	[12.37008814744564, 3.859294295586068, 85.10793851859572, 0.9983333349227905, 0.0]	[12.536591280967066, 3.7662137305840253, 87.7037755038304, 0.9975000023841858, 0.0]	[23.348273628056486, 4.823280740326939, 185.24992887729545, 0.9800000190734863, 0.0]
11000	[11.127306248957026, 4.302290361954163, 68.25015887002863, 0.996666669845581, 0.0]	[14.099260848648191, 4.470602752464298, 96.28658096183892, 0.9933333396911621, 0.0]	[9.775947639633738, 3.920021323355194, 58.55926316278545, 1.0, 0.0]	[14.928717706567442, 3.7904064327094495, 111.38311273857991, 0.9908333420753479, 0.0]	[16.11818266166365, 10.420759153663605, 56.97423508000045, 0.9958333373069763, 0.0]	[14.94938981930167, 4.221021128444809, 107.28368690856861, 0.9991666674613953, 0.0]	[14.855648537941276, 4.1218042961162915, 107.33844241824984, 0.996666669845581, 0.0]	[13.16221395844897, 4.627310565989061, 85.34903392459907, 0.9975000023841858, 0.0]	[12.901783867823637, 3.8481435295698234, 90.53640338253814, 0.9983333349227905, 0.0]	[21.302693732004542, 4.346522074480559, 169.5617165752398, 0.9808333516120911, 0.0]
12000	[9.440575921164797, 3.761092612032278, 56.794833091325174, 0.9991666674613953, 0.0]	[12.661390438370228, 4.295824878443174, 83.65565559927055, 0.9983333349227905, 0.0]	[10.236999218931288, 3.8924382046275445, 63.445610143037435, 0.9983333349227905, 0.0]	[14.710751382706528, 3.6892004260899918, 110.21550956616537, 0.9883333444595337, 0.0]	[12.224288611093396, 9.770702185133224, 24.535864259601716, 0.9950000047683716, 0.0]	[14.569730236245599, 4.161258418718015, 104.08471817527584, 0.9975000023841858, 0.0]	[14.849762663431296, 4.115420604576698, 107.34342058854597, 0.9950000047683716, 0.0]	[12.441466332126751, 3.878820025475044, 85.62646306651708, 0.9975000023841858, 0.0]	[12.707924344430355, 3.810929285236636, 88.96995059193719, 0.9991666674613953, 0.0]	[23.164518541912557, 4.95925962553818, 182.05258916374376, 0.9858333468437195, 0.0]
13000	[8.982896656347634, 3.6827835487463574, 53.001131076012776, 1.0, 0.0]	[11.407642876804935, 3.811437752402543, 75.96205124402391, 0.9983333349227905, 0.0]	[10.518661331671264, 4.068914175029504, 64.49747156641759, 0.9991666674613953, 0.0]	[13.512192545077092, 4.924798888615957, 85.87393656461134, 0.9883333444595337, 0.0]	[16.802124171230037, 10.40282372959134, 63.99300441638698, 0.9975000023841858, 0.0]	[14.773822102626443, 4.254728556076775, 105.19093546549666, 0.9991666674613953, 0.0]	[14.713821126607431, 4.109969955440197, 106.03851171167236, 0.9975000023841858, 0.0]	[12.716050174336448, 3.897704834116196, 88.18345340220253, 0.9983333349227905, 0.0]	[13.275991607258963, 3.8044342382828273, 94.71557368976136, 0.9975000023841858, 0.0]	[22.74872950522949, 4.299662449974283, 184.4906705525521, 0.9791666865348816, 0.0]
14000	[10.07787501111752, 3.5667682682112263, 65.11106742906293, 1.0, 0.0]	[11.90094269690057, 3.7829933727623803, 81.17949324138189, 0.9991666674613953, 0.0]	[13.495085344027695, 5.021557048763917, 84.73528295263777, 0.9991666674613953, 0.0]	[12.895668539084383, 4.794545610271407, 81.01122928812975, 0.9916666746139526, 0.0]	[10.242474588529767, 9.75054770508805, 4.919268834417169, 1.0, 0.0]	[13.925624814978912, 4.189490197386492, 97.3613461759242, 1.0, 0.0]	[14.953186263709515, 4.1063019422577645, 108.4688432145175, 0.9975000023841858, 0.0]	[12.526940011013869, 3.9228970483565004, 86.04042962657368, 0.9983333349227905, 0.0]	[12.898387003550535, 3.809154070394653, 90.89232933155881, 0.9983333349227905, 0.0]	[20.998665160247608, 4.2712144007100505, 167.27450759537555, 0.9833333492279053, 0.0]
15000	[10.11202297054292, 3.5615533815681695, 65.50469588974751, 0.9991666674613953, 0.0]	[11.776328401497693, 3.806742253371217, 79.69586148126476, 0.9991666674613953, 0.0]	[13.084504628866798, 5.097538667245243, 79.86965961621554, 0.9983333349227905, 0.0]	[13.946648059187211, 5.29470496954438, 86.5194308964283, 0.9900000095367432, 0.0]	[16.217004083423284, 10.350038155436504, 58.669659279867794, 0.9958333373069763, 0.0]	[15.020896442434811, 4.185116653299419, 108.35779789135391, 0.9983333349227905, 0.0]	[14.819501776713036, 4.1233346144045155, 106.96167162308518, 0.996666669845581, 0.0]	[12.609813113203616, 3.891618536740887, 87.18194576462729, 0.9983333349227905, 0.0]	[12.925754579812196, 3.810378211229248, 91.15376368582949, 0.9991666674613953, 0.0]	[19.941080052661814, 4.272317804111327, 156.68762248550485, 0.9891666769981384, 0.0]
16000		[12.0454454196888, 3.8126553191870127, 82.32790100501788, 0.9991666674613953, 0.0]			[10.73876338831534, 9.2789649006049, 14.597984877104402, 0.9975000023841858, 0.0]					
17000		[13.867231738913631, 4.465392816355296, 94.01838922558335, 0.9983333349227905, 0.0]			[9.932715750334665, 9.328018608165644, 6.0469714216902135, 1.0, 0.0]					
18000		[16.29675160892988, 3.8393572934067084, 124.57394315523175, 0.9983333349227905, 0.0]			[10.593343318300477, 9.376226186558833, 12.171171317416423, 0.9975000023841858, 0.0]					
19000		[11.7077082471384, 3.7638965461938834, 79.43811700944516, 0.9991666674613953, 0.0]			[10.43652284362191, 9.424588712763418, 10.119341308584922, 0.9991666674613953, 0.0]					
20000		[12.915959348132468, 4.618440082527141, 82.97519265605325, 0.9991666674613953, 0.0]			[10.51414671530925, 9.275409276136745, 12.387374391725047, 0.9991666674613953, 0.0]					
21000					[10.930471717365538, 9.788992329790757, 11.41479387574782, 0.9983333349227905, 0.0]					
22000					[11.825888315313271, 10.026298477972272, 17.99589837341, 0.9983333349227905, 0.0]					
23000					[10.672587591127204, 9.46505893494634, 12.07528656180865, 0.9975000023841858, 0.0]					
24000					[11.818483726633277, 9.58766999557107, 22.30813731062208, 0.9950000047683716, 0.0]					
25000					[18.086311729256565, 10.085274811321264, 80.01036917935302, 0.9916666746139526, 0.0]					
26000					[11.144531221151505, 10.133649374030233, 10.108818471212727, 0.9983333349227905, 0.0]					
27000					[13.731170936745796, 9.613915258386283, 41.17255678359513, 0.9975000023841858, 0.0]					
28000					[11.81553795338934, 10.004986163151969, 18.105517902373702, 0.9983333349227905, 0.0]					
29000					[11.770037535916593, 9.534599284242992, 22.35438251673601, 0.9991666674613953, 0.0]					
30000					[11.700460082181973, 9.42085482013921, 22.796052620427616, 0.996666669845581, 0.0]					
31000					[10.206175774776165, 9.29796924636889, 9.082065284072753, 0.9983333349227905, 0.0]					
32000					[10.298909291577047, 9.18739300880714, 11.11516282769907, 1.0, 0.0]					
33000					[10.537078258081074, 9.201422988215775, 13.356552698652987, 0.9975000023841858, 0.0]					
34000					[10.207215200829037, 9.30316168336077, 9.040535174682665, 0.9983333349227905, 0.0]					
35000					[12.83312711244752, 9.753708881268839, 30.794182311786816, 0.9983333349227905, 0.0]					
