Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
OGG1_boot.17	5.583e-321	0.13667076886091542	0.8476958706723022	2.1015680888995032e-49	2.2947995427724528e-52	1.754014509983835e-167	0.015633360466782216	8.126081001629677e-74
OGG1_boot.18	1.7865e-320	0.06773063983051088	0.7838077347602574	1.2717052235992854e-107	0.13423289955975004	4.536e-321	3.2302387475597977e-53	0.014228725849481776
OGG1_boot.19	5.608371969989211e-71	0.035829024248837195	0.7719966828558902	3.445592327131133e-73	5.808205294626705e-13	1.310659845406025e-210	0.07949689439917555	0.11267739849551624
OGG1_boot.20	1.5729679744132135e-100	0.0921691638168184	0.8556376149902274	1.9812248121739458e-100	2.0676831852581716e-80	8.381833158727405e-177	0.052193221192954144	1.1152373112236022e-119
OGG1_boot.21	1.49e-321	0.060264257662680995	0.9397357423373192	1.285e-321	1.324e-321	1.59e-321	1.654829958811016e-129	1.24e-321
OGG1_boot.22	1.708132932e-314	0.07636647474400574	0.7164263482441914	1.332967906577556e-24	7.367638722595993e-66	1.095067560595644e-158	0.14188915040258568	0.06531802660921733
OGG1_boot.23	2.94e-321	0.10820749232711298	0.891792507672887	2.584e-321	1.0022211750552202e-281	2.663e-321	1.9708333759740984e-59	3.236e-321
OGG1_boot.24	5.98e-321	0.1348926395330827	0.7869864407206126	2.026e-321	4.02990730706594e-250	2.144e-321	0.07812091974630474	2.97e-321
OGG1_boot.25	6.196e-321	0.14044513362715016	0.8595548663728497	3.5785552329164933e-85	5.415648464872201e-110	1.9889994446953242e-265	1.8681854157030982e-18	8.689994114046592e-60
OGG1_boot.26	3.87e-321	0.07985723254811129	0.8357730913110603	1.241048920520917e-94	1.852097497654805e-138	5.494e-321	2.6961858109798155e-43	0.0843696761408286
OGG1_boot.27	4.12e-321	0.08341450705975105	0.9165854929402488	2.794957773871142e-152	9.121091571348516e-98	2.47876157e-315	9.950506445170828e-91	4.383142342585915e-161
OGG1_boot.28	4.027e-321	0.06585015013798473	0.8329563463935739	2.416e-321	2.243e-321	2.643e-321	0.10119350346844133	3.71e-321
OGG1_boot.29	1.863e-321	0.10108523826641351	0.8989147617335865	1.74e-321	1.784e-321	2.06e-321	2.3513771184505592e-119	1.92e-321
OGG1_boot.30	8.4e-322	0.08549062782227668	0.9145093721777233	9.73e-322	8.8e-322	1.146e-321	1.4362041400847885e-298	9.54e-322
OGG1_boot.31	4.017e-321	0.07580158450496213	0.9241984154950379	2.4475309074807e-309	3.287107963235231e-206	3.59e-321	8.15906041100726e-34	3.1e-321
OGG1_boot.32	1.641981860383798e-272	0.07337501374054388	0.8782160544814732	0.00039949701690566037	1.3679073184419435e-13	4.589173048768402e-83	5.18779428793894e-26	0.04800943476094042
OGG1_boot.33	4.23e-321	0.09539457716205384	0.9046054228379462	1.7171419465240486e-100	1.1569516454566103e-119	1.002353431243744e-177	1.2094230708626445e-28	2.5683516231054815e-174
OGG1_boot.34	4.82e-321	0.054248311645633984	0.8716185567717234	6.736181174175658e-68	1.3993139089951136e-172	3.484181742258742e-268	2.4281264408433995e-76	0.07413313158264251
OGG1_boot.35	1.3136740061116617e-89	0.08692020721959827	0.870727836251302	1.866643206103808e-254	7.929394020847885e-97	4.51e-321	0.04235195652909963	9.548110234899965e-245
OGG1_boot.36	6.057e-321	0.07060021810081235	0.9293997818991876	4.604443931780857e-267	6.82821947363942e-216	4.35e-321	3.260528932416284e-17	1.004125135967266e-296
OGG1_boot.37	4.017e-321	0.10591751672973236	0.8940824832702676	7.999026289433113e-24	4.530559634950344e-84	1.0943123095189261e-83	7.117266024755025e-104	4.816648628451359e-44
OGG1_boot.38	1.69e-321	0.06021340203513195	0.9397865979648681	1.724e-321	1.764e-321	1.927e-321	8.557581429494485e-197	1.83e-321
OGG1_boot.39	3.36e-321	0.02892710372547621	0.8161678484466681	2.5975456752990994e-75	4.694605228255668e-27	4.733e-321	7.078998905793985e-80	0.15490504782785566
OGG1_boot.40	1.467e-321	0.11096346162315718	0.8890365383768429	1.58e-321	1.833e-321	1.877e-321	6.846578155147444e-180	1.9e-321
OGG1_boot.41	1.77e-321	0.11610969864484513	0.8838903013551549	1.527e-321	1.59e-321	1.655e-321	3.8383588718672305e-114	1.744e-321
OGG1_boot.42	7.62872346563415e-144	0.08061067602775343	0.8946722056891208	1.0254687229592695e-46	4.12775751281292e-56	3.86793174715968e-162	5.391747458680692e-32	0.024717118283125752
OGG1_boot.43	2.2661173476925116e-242	0.06542711284558365	0.8811581076305759	3.36186751301678e-19	2.5027116830735555e-27	1.6946532868983495e-55	0.053414779523840356	3.135220823415732e-35
OGG1_boot.44	3.972091489881793e-114	0.08539320893716087	0.9146067899938617	3.6278860861604497e-68	1.0688079306411097e-09	1.0780331578501821e-119	1.6953727678138353e-13	1.0312347896430913e-55
OGG1_boot.45	2.263e-321	0.09548370192172344	0.9045162980782767	1.907e-321	2.843712019421866e-293	2.26e-321	4.468218415814337e-89	2.144e-321
OGG1_boot.46	6.3e-321	0.08111703252383397	0.8229621413713121	0.041472642121420634	6.939263663491369e-134	3.5855835865892278e-59	0.05444818398343087	2.4913700021823163e-15
OGG1_boot.47	6.507e-321	0.04353926855006094	0.8246873462000944	5.2579396903393935e-39	2.846224622748839e-120	5.249230681369394e-65	0.13177338524984472	1.3241337451190102e-76
OGG1_boot.48	3.933e-321	0.07408071683935648	0.8536451742375505	4.037616206847041e-244	1.2488521759248474e-281	5.24e-321	0.07227410892309302	3.59e-321
OGG1_boot.49	2.2642042730419826e-141	7.633530409241722e-134	0.7467320242361999	0.00035949093892881476	1.2322126870083988e-73	5.307761658689412e-06	0.20227888464409016	0.050624292419122446
OGG1_boot.50	2.56e-321	0.0529772398868077	0.9470227601131924	1.354e-321	1.59e-321	1.69e-321	7.622724675860624e-56	1.71e-321
OGG1_boot.51	5.11e-321	0.005214003030735826	0.89407214131549	2.39e-321	2.4509074896827218e-294	3.44e-321	0.10071385565377412	2.337e-321
OGG1_boot.52	1.73e-321	0.04989099197649674	0.9501090080235033	1.314e-321	1.423e-321	1.477e-321	2.7228957480103375e-110	1.467e-321
OGG1_boot.53	5.855e-321	0.01590758858426138	0.7411642727146718	0.04454216345065561	2.492312887422033e-106	1.7594803883136553e-29	0.19838597525041113	3.11163377232737e-27
OGG1_boot.54	6.331495473155114e-188	0.05970268396381605	0.8975388409823647	8.703187389826162e-08	0.007095871449957679	0.013373072193895549	0.022289444378092122	7.72064814365548e-39
OGG1_boot.55	3.8e-321	0.06798107858491317	0.8342713887045123	1.3570048905962195e-216	2.3102580860279703e-300	5.51e-321	0.09774753271057446	1.1100914e-317
OGG1_boot.56	3.646e-321	0.07023636727425707	0.8727793384286814	3.6154271999664014e-218	4.777303203389125e-271	5.76e-321	0.05698429429706152	6.142160160262936e-278
OGG1_boot.57	6.57e-321	0.05854399359624422	0.9063194428197247	3.1707641347826924e-174	1.1218148790401416e-163	2.4389055131282233e-307	0.03513656358403108	4.7788584590668115e-203
OGG1_boot.58	5.07e-321	1.815e-320	0.8660868049809332	7.44e-321	1.548376341737657e-238	3.89e-321	0.1339131950190669	2.826e-321
OGG1_boot.59	5.431055647929543e-103	6.96e-321	0.7511743130454538	0.026083198832037018	1.5665846805463937e-20	8.564254039148899e-76	0.22274248798110366	1.4140566977427283e-10
OGG1_boot.60	2.3387437e-317	1.331e-320	0.7230300289038781	1.4021202418556356e-38	3.898936597537802e-76	1.5641706840486817e-205	0.20300573442247213	0.07396423667364967
OGG1_boot.61	1.8958737930863915e-155	0.03561689597912262	0.836371830354793	9.995190268233759e-154	1.589048519111926e-118	3.607780018234124e-283	0.12801127366608434	4.026749692674059e-120
OGG1_boot.62	5.6243520745949485e-258	0.008046180484352536	0.7849674283662642	1.5686464525300066e-09	1.8069616840968581e-115	0.04802210880856828	0.1589642807721684	4.457010484738517e-42
OGG1_boot.63	3.2e-321	0.08110985645517438	0.9188901435448256	1.78e-321	2.29e-321	2.05e-321	1.570797771974644e-26	1.956e-321
OGG1_boot.64	5.524e-321	0.042685934084254945	0.8940042479037095	2.288e-321	4.428270321421251e-282	2.55e-321	0.06330981801203557	2.85e-321
OGG1_boot.65	5.314027760340917e-211	0.032032273245833846	0.7855349079235319	9.049707824067452e-05	3.1253142458814254e-142	0.025365925846254554	0.13315600092065827	0.023820394985480626
OGG1_boot.66	4.264e-321	0.03782682860045588	0.9124312839866672	3.5237722810148684e-258	2.2557233949334696e-290	4.54e-321	0.049741887412876926	3.742291589487973e-296
OGG1_boot.67	4.175e-321	0.055009572952789666	0.9385592170141077	1.823e-321	1.996e-321	2.554e-321	0.006431210033102482	2.036e-321
OGG1_boot.68	3.17e-321	0.05687237478104466	0.8203681470833781	1.803e-321	1.863e-321	2.57e-321	0.12275947813557726	2.19e-321
OGG1_boot.69	4.076e-321	0.05142684756401627	0.9200896109557658	1.0788058187971701e-271	1.1133544973864548e-227	4.72e-321	0.02848354148021782	3.24e-321
OGG1_boot.70	2.82e-321	0.07590988992319714	0.9240901100768029	2.253e-321	2.367e-321	2.93e-321	4.7250850556045836e-65	2.49e-321
OGG1_boot.71	1.0477519315212713e-266	0.047138719788023156	0.89566593524979	1.179086788194536e-112	3.511781047376134e-136	1.013415344159439e-48	0.057195344962186936	2.032821103711178e-230
OGG1_boot.72	4.585e-321	0.0022304420721194333	0.7882678310761906	3.5617749330242407e-259	5.900612318672204e-207	4.516e-321	0.20950172685168988	3.1630248495559535e-305
OGG1_boot.73	3.57e-321	0.07095802997916514	0.9154157531703924	2.22e-321	5.386516506773774e-301	2.55e-321	0.013626216850442489	2.66e-321
OGG1_boot.74	3.54e-321	0.034685740179576	0.7902554028756623	1.0889526640300908e-234	4.439708007470611e-281	4.1e-321	0.17505885694476161	3.6218088028432654e-247
OGG1_boot.75	4.397e-321	0.07531980709701384	0.9246801929029863	6.321004401794387e-223	4.374616650723025e-203	5.47e-321	6.835455552402741e-49	7.390532388345251e-278
OGG1_boot.76	3.997e-321	0.04399764205908275	0.9560023579409173	2.747e-321	1.3958651346885162e-245	4.565e-321	1.6091303916647546e-33	2.327e-321
OGG1_boot.77	6.779915649083773e-102	0.027383335085702957	0.8106442055017247	5.001694191427081e-43	1.2850113332205137e-44	1.8316809150148912e-105	0.15409644239155545	0.00787601702101695
OGG1_boot.78	6.285e-321	0.04807567091153095	0.9473146413759992	1.1289198991603773e-199	1.1172830166034893e-165	5.39e-321	0.004609687712469967	3.6652145782456773e-209
OGG1_boot.79	3.71e-321	0.022129797633118477	0.8164673501928263	2.45e-321	2.21e-321	3.053e-321	0.16140285217405523	2.76e-321
OGG1_boot.80	2.1251928897181076e-242	0.07047637103650789	0.8898235814935509	4.187264818634016e-210	1.6554195830773993e-180	2.1584362937396884e-278	0.039700047469941276	9.229996153441702e-276
OGG1_boot.81	6.98e-321	0.024277446735445764	0.8828496939973747	1.8058959206416952e-94	4.471943797044647e-155	5.263896522292901e-100	0.09287285926717968	1.9283046989084338e-176
OGG1_boot.82	3.814617216063216e-245	0.016878496371680075	0.8209615836086415	2.121513294748979e-61	9.365739095215547e-99	7.83471715645484e-76	0.1621599200196784	3.647172148976328e-79
OGG1_boot.83	5.815e-321	0.04250363750202121	0.8846646260435206	3.1828180068533337e-265	1.2897576894878432e-228	4.66e-321	0.07283173645445816	3.401442537945327e-298
OGG1_boot.84	1.7060355030030357e-196	0.06787163874010131	0.9043891762642314	7.652290369681336e-151	5.89420564470043e-65	5.579084222358253e-282	0.02773918499566737	2.2447363058423714e-154
OGG1_boot.85	4.31e-321	0.07726858954357964	0.9227314104564204	1.3921295489200626e-154	6.406352244070213e-160	2.51929851804765e-279	2.6165109889811044e-30	1.025078798721781e-212
OGG1_boot.86	5.056484029478294e-191	0.05574292665085646	0.8326456213059297	4.030568938842442e-18	7.123313963588995e-59	4.154938544798355e-07	0.11161103654935937	1.7014491701383295e-26
OGG1_boot.87	1.7660155929301134e-210	0.06862249574919332	0.8916839914570674	5.505664866630464e-150	2.1072062481796376e-146	2.8005608443223105e-303	0.03969351279373913	6.53630802899905e-127
OGG1_boot.88	6.59e-321	0.036653495071616596	0.831139006725287	5.791449135856333e-197	2.8744966409633855e-180	1.8091010616007185e-290	0.13220749820309635	1.070370094032784e-267
OGG1_boot.89	2.51438597045847e-85	0.006465543296946955	0.8370806702250125	6.5290133334019395e-83	2.8607976558163825e-147	7.328522040374694e-249	0.13149834225730317	0.024955444220737432
OGG1_boot.90	3.26e-321	1.166e-321	0.7308681171663721	0.08637080089668747	0.011499596527186007	2.633e-321	1.3239455130088424e-195	0.17126148540975442
OGG1_boot.91	4.837e-321	0.05489769738047054	0.9260081757365711	1.3725354218709569e-90	6.797345470599757e-148	6.21e-321	3.6787344607780985e-59	0.019094126882958293
OGG1_boot.92	4.7405008486e-313	1.2544e-320	0.8628268213388279	4.2940173509687785e-98	1.1257482936308763e-100	5.193e-321	1.577238736473449e-69	0.1371731786611721
OGG1_boot.93	4.046e-321	1.705e-321	0.7729564108965352	2.306664428595651e-23	7.06428070393473e-101	3.597e-321	2.5351138315190196e-100	0.2270435891034647
OGG1_boot.94	2.184e-321	1.14e-321	0.5839435331838996	0.04670351521281846	0.3693529515125276	3.122e-321	5.3965301692858505e-213	9.075440435933782e-11
OGG1_boot.95	5.766e-321	1.853e-321	0.7887198736337308	0.01019597601578641	3.619806041729743e-42	4.12e-321	2.189304671611025e-89	0.20108415035048288
OGG1_boot.96	1.79e-321	6.5e-322	0.5991748710405767	0.16323455839392575	0.10647011644876626	1.517e-321	6.234487978089294e-274	0.1311204541167313
OGG1_boot.97	4.15e-321	0.029530182519696895	0.851753466246616	1.0388820500351036e-118	6.089278492495246e-146	4.73e-321	2.3999802400220587e-91	0.11871635123368704
OGG1_boot.98	2.52e-321	2.55e-321	0.8016686612595735	3.676849510974988e-62	4.203074004345761e-59	3.004e-321	1.7540211494764414e-166	0.19833133874042644
OGG1_boot.99	2.406e-321	7.66e-322	0.5916436976387528	0.14644976580603442	0.2619065365552129	2.21e-321	1.0602844745161442e-206	3.1957954190204657e-140
OGG1_boot.100	6.556e-321	0.005122597389397554	0.8519165950153489	2.3818470992410223e-110	1.3208417257782253e-111	5.44e-321	6.72585153330263e-42	0.14296080759525356
OGG1_boot.101	4.33e-321	0.08456933928899968	0.8986192394660332	1.0973084344592802e-160	9.492882723324312e-193	3.696e-321	1.5857526101751427e-38	0.016811421244967113
OGG1_boot.102	2.31e-321	2.895e-321	0.7950308889170281	2.7250677432675323e-59	2.5084853181579796e-210	3.286e-321	5.183511441732878e-129	0.20496911108297183
OGG1_boot.103	3.35e-321	7.727e-321	0.77937583484717	2.3108646615348972e-101	2.5148738317017206e-199	4.03e-321	9.07597873269412e-102	0.22062416515282995
OGG1_boot.104	7.48181435204e-313	0.027167611923564042	0.9564349814641896	0.016397383139352927	1.8578146927598716e-107	3.8546289960168324e-35	5.15630560891939e-38	2.347289332380238e-08
OGG1_boot.105	4.526e-321	1.245e-321	0.6519089596950892	0.12004371645626728	0.09765536952471295	3.7e-321	7.791762737352228e-114	0.13039195432393058
OGG1_boot.106	3.216e-321	1.117e-321	0.6920443128348167	0.015103541878907533	0.011061289990243736	2.594e-321	9.661621492531706e-143	0.2817908552960321
OGG1_boot.107	3.206e-321	1.853e-321	0.7813856781209163	0.13297429990603754	2.3694256272177118e-60	4.234e-321	7.806532779456992e-137	0.08564002197304618
OGG1_boot.108	5.43e-321	1.443e-321	0.8115649583561191	1.5106365568521264e-63	8.254376788527797e-74	3.04e-321	2.41922095540843e-98	0.18843504164388075
OGG1_boot.109	5.23e-321	7.055e-321	0.8380235176753493	0.016466185546733382	3.9163397511810285e-23	7.355151574562458e-171	1.3451469696847046e-61	0.1455102967779173
OGG1_boot.110	3.923e-321	1.285e-321	0.7654942895940842	9.74213414706196e-72	1.3025097842175727e-45	2.43e-321	4.625334705473448e-162	0.2345057104059157
OGG1_boot.111	3.62e-321	0.0022584551025212943	0.7164003993547918	4.899508145887402e-138	2.296576400177746e-115	3.7e-321	2.594257058397723e-101	0.2813411455426867
OGG1_boot.112	4.723e-321	2.945e-321	0.7781267241622075	0.04764848528342956	7.619152865158661e-146	8.272872057554e-312	1.6758172672884793e-59	0.17422479055436288
OGG1_boot.113	4.88e-321	2.64e-321	0.7995742421995278	1.7543424445325442e-90	4.4417503409125836e-76	3.122e-321	4.2611747121896977e-103	0.20042575780047206
OGG1_boot.114	4.733e-321	5.214922275308621e-200	0.8408970071519962	7.475485265345331e-124	1.84963590898874e-102	4.204e-321	9.368902188561986e-83	0.15910299284800375
OGG1_boot.115	9.629887797725917e-264	1.42e-321	0.8084514647609108	0.01335944555626534	6.632313620798607e-32	3.92e-321	1.6174586590961036e-83	0.1781890896828238
OGG1_boot.116	4.79e-321	7.7e-322	0.6048933113044745	0.07715638813265402	0.14356624184266079	1.82e-321	4.083004829443321e-98	0.17438405872021073
OGG1_boot.117	1.917e-321	5.32e-321	0.8056868032582388	3.368354855283837e-101	9.18009555552848e-234	2.97e-321	5.6312125125246205e-189	0.1943131967417613
OGG1_boot.118	4.17e-321	2.51e-321	0.8300762113326345	2.0360194760584676e-39	3.690572576712306e-93	4.21e-321	2.9898633709483466e-83	0.16992378866736535
OGG1_boot.119	2.81e-321	1.6930155370528487e-92	0.8272418707878874	1.268615665851418e-95	1.8416069964447987e-194	4.797e-321	1.5988883285352117e-112	0.17275812921211267
OGG1_boot.120	3.538e-321	1.1027598055303304e-219	0.8307887783542136	4.63207251686474e-32	1.4954268788894012e-157	7.523994452361759e-234	1.0757077269169941e-103	0.16921122164578645
OGG1_boot.121	2.955e-321	5.153e-321	0.7702806154169624	3.690655834628538e-83	3.8639286475544984e-47	3.493e-321	1.668282889197722e-154	0.22971938458303748
OGG1_boot.122	8.839337144214644e-232	2.7e-321	0.854779490760276	2.5207318423317288e-34	9.105636224943584e-12	5.03e-321	5.410285049266746e-46	0.14522050923061833
OGG1_boot.123	1.72e-321	0.07852254522108876	0.9214774547789113	2.43e-321	1.813e-321	2.283e-321	1.0836301919160502e-178	3.236e-321
OGG1_boot.124	2.026e-321	1.453e-321	0.7397014504318427	1.3223986780415055e-30	0.012758434689470714	2.52e-321	1.6297360919924542e-256	0.24754011487868682
OGG1_boot.125	3.503e-321	3.18e-321	0.7454143468297343	8.480541162761639e-122	1.6071700711630372e-154	2.82e-321	3.8130112991009506e-84	0.25458565317026577
OGG1_boot.126	4.77e-321	2.7e-321	0.8053183658261591	1.989549829716594e-84	1.1790474931394426e-26	3.315e-321	2.96319012659876e-130	0.19468163417384082
OGG1_boot.127	3.864e-321	0.004220354259641291	0.8078810153311844	2.0758018632416522e-117	3.801550772533924e-193	4.45e-321	1.551672446594372e-97	0.18789863040917426
OGG1_boot.128	4.55e-321	1.2e-321	0.6965491102144291	2.4647850843678488e-37	0.12635743661002763	2.31e-321	1.1597739507788556e-54	0.17709345317554323
OGG1_boot.129	1.947e-321	1.033e-321	0.659165215235099	0.07074122947548085	3.22523720502218e-47	2.055e-321	5.518610571092296e-277	0.27009355528942025
OGG1_boot.130	2.8e-321	7.17e-321	0.8080537491264603	5.195713669128303e-116	3.3613849662762936e-121	3.35e-321	2.505651244574514e-133	0.19194625087353964
OGG1_boot.131	3.538e-321	8.15e-322	0.595667219973843	0.10861612123835081	0.2957166587878061	2.91e-321	1.3994045427057987e-212	1.81847156942572e-19
OGG1_boot.132	2.5e-321	7.7e-322	0.6496815503015422	0.3165400905529661	8.095989199352009e-42	1.68e-321	1.5730396710198979e-208	0.03377835914549175
OGG1_boot.133	5.035e-321	1.34e-321	0.7497811510170238	0.05432223019286782	0.09257647832354345	3.27e-321	2.5731422233289485e-69	0.10332014046656482
OGG1_boot.134	1.807380519796696e-165	1.81e-321	0.8046048601798881	1.8987131364641085e-37	3.5397776880855227e-37	3.646e-321	1.5998150781307554e-63	0.19539513982011203
OGG1_boot.135	5.593e-321	1.01e-320	0.8686722606505809	1.385286638115026e-20	2.5063818675225245e-121	3.5570765379792784e-142	1.7572646898745904e-118	0.1313277393494192
OGG1_boot.136	3.06e-321	4.293e-321	0.8320373115609079	1.66959850845647e-73	3.94824923811013e-136	3.844e-321	7.4252527091886465e-109	0.16796268843909207
OGG1_boot.137	6.294e-321	7.562454261944328e-137	0.9532446704344819	2.413667268160203e-82	0.010580262683571946	1.3067187e-316	6.69975270433694e-54	0.0361750668819461
OGG1_boot.138	5.163e-321	4.278749838295369e-281	0.8707898625892317	8.631595147122397e-84	1.0953325043622991e-75	5.726e-321	5.164401513359327e-54	0.12921013741076834
OGG1_real	3.73e-321	0.09743237504359635	0.9025676249564035	7.413205881644783e-269	1.1931852621946034e-200	3.503e-321	9.73573960227404e-47	1.7825309800434388e-288
OGG1_real.1	6.714e-321	0.055707516538554804	0.8823181138282314	3.4235885057820636e-186	1.7940156364436637e-181	4.819248443583617e-296	0.061974369633213816	1.0100593468721855e-233
OGG1_real.2	4.06e-321	2.777e-321	0.7950587586638802	9.498360129765676e-49	2.0609443877342317e-81	4.096e-321	8.464587859015634e-103	0.20494124133611963
UNG_boot	1.37e-321	8.15e-322	6.5e-322	0.31864373611203156	1.04e-321	0.6813562638879684	9.4e-322	2.485e-321
UNG_boot.1	1.304e-321	3.785e-321	1.36e-321	0.3839527659406987	9.63e-322	0.6160472340593013	1.99e-321	6.268947e-318
UNG_boot.2	9.1e-322	1.69e-321	5.73e-322	0.606307595628026	8.7e-322	0.39369240437197384	7.7e-322	3.94e-321
UNG_boot.3	1.55e-321	7.6e-322	7.1e-322	0.5690474696688389	1.077e-321	0.430952530331161	1.09e-321	2.86e-321
UNG_boot.4	1.354e-321	1.042e-321	4.3e-322	0.4074848273813141	1.117e-321	0.592515172618686	7.66e-322	1.7897071942629858e-263
UNG_boot.5	2.26e-321	1.393e-321	9.24e-322	0.5338305014061924	1.51e-321	0.4661694985938077	1.537e-321	4.624e-321
UNG_boot.6	2.134e-321	4.45e-322	3.1e-322	0.5683371206331246	8.2e-322	0.4316628793668753	6e-322	2.11e-321
UNG_boot.7	7.7e-322	5.93e-322	3.9e-322	0.25425558413499294	6.57e-322	0.745744415865007	5.5e-322	2.48e-321
UNG_boot.8	9.14e-322	0.027899939429916844	0.013275561224465745	0.46239068541963096	1.136e-321	0.4964338139259864	3.177e-321	4.086e-321
UNG_boot.9	1.077e-321	2.124e-321	1.097e-321	0.6583481294317297	1.166e-321	0.34165187056827023	1.17e-321	3.617e-321
UNG_boot.10	7.8e-322	1.117e-321	0.06751258498618708	0.3718486953869909	1.042e-321	0.5606387196268221	1.73e-321	1.586e-321
UNG_boot.11	9.5e-322	2.43e-321	9.8e-322	0.601382939467008	9.14e-322	0.398617060532992	1.27e-321	3.735e-321
UNG_boot.12	9.34e-322	8.05e-322	7.5e-322	0.40834281132809847	1.077e-321	0.5916571886719016	9.83e-322	1.69e-321
UNG_boot.13	1.41e-321	1.705e-321	6.4e-322	0.36758236406519185	1.047e-321	0.6324176359348082	9.44e-322	1.1455890185946174e-206
UNG_boot.14	7.6e-322	3.85e-322	1.93e-322	0.26132779150369684	5.2e-322	0.7386722084963033	4.05e-322	1.764e-321
UNG_boot.15	8.74e-322	8.74e-322	4.55e-322	0.21495374462569172	6.03e-322	0.7850462553743084	6.3e-322	2.98e-321
UNG_boot.16	9.7e-322	8.5e-322	5.9e-322	0.4537294203076186	9.8e-322	0.5462705796923815	7.46e-322	2.68e-321
UNG_boot.17	1.55e-321	1.477e-321	9.4e-322	0.4827879523856357	1.383e-321	0.5172120476143642	1.275e-321	4.125e-321
UNG_boot.18	9.93e-322	2.54e-321	1.52e-321	0.5404216494775669	9.14e-322	0.45957835052243307	2.01e-321	3.735e-321
UNG_boot.19	1.003e-321	2.327e-321	5.63e-322	0.34671107225838604	9.24e-322	0.653288927741614	8.2e-322	3.613826534387913e-232
UNG_boot.20	1.46e-321	1.25e-321	1.413e-321	0.684014096600863	1.22e-321	0.31598590339913696	1.966e-321	2.66e-321
UNG_boot.21	1.477e-321	6.13e-322	3.1e-322	0.48163815962280354	8.05e-322	0.5183618403771963	5.9e-322	3.81e-321
UNG_boot.22	1.003e-321	6.2e-322	4.94e-322	0.2852041991669281	6.7e-322	0.7147958008330718	8.4e-322	1.85e-321
UNG_boot.23	9.1e-322	8.25e-322	7.4e-322	0.5446728527929523	8.9e-322	0.4553271472070477	9.04e-322	1.863e-321
UNG_boot.24	8.1e-322	4.2e-322	3.9e-322	0.30713586545980515	5.4e-322	0.6928641345401949	5.6e-322	1.146e-321
UNG_boot.25	1.057e-321	1.28e-321	2.1e-321	0.717747788871697	1.22e-321	0.282252211128303	1.84e-321	2.11e-321
UNG_boot.26	1.97e-321	1.16e-321	5.3e-322	0.6462422140212455	1.166e-321	0.3537577859787545	9.4e-322	4.11e-321
UNG_boot.27	1.86e-321	9.7e-322	6.6e-322	0.32289446426543167	1.23e-321	0.6771055357345682	1.275e-321	2.95e-321
