	0	1	2	3	4	5	6	7	8	9
1000	[4.895259781095353, 4.123999478639631, 7.71260302455722, 1.0, 0.0]	[4.181140432204513, 3.9210548476187186, 2.600855845857949, 1.0, 0.0]	[4.343133872587129, 3.887991565940121, 4.551423066470079, 1.0, 0.0]	[4.176129534857147, 3.9265691304453636, 2.495604044117838, 1.0, 0.0]	[4.3380032869759155, 3.980853491884943, 3.5714979509097224, 1.0, 0.0]	[4.1789812728202715, 3.9229098095543753, 2.5607146326589643, 1.0, 0.0]	[4.1782702001917675, 3.924340386604802, 2.5392981358696565, 1.0, 0.0]	[4.178270829138863, 3.923570902899969, 2.5469992623889404, 1.0, 0.0]	[4.197974323965558, 3.934721707391175, 2.6325261657438266, 1.0, 0.0]	[4.290076168432859, 3.8883091624676798, 4.0176700596517865, 1.0, 0.0]
2000	[4.785418315592907, 4.072560463252632, 7.128578523402753, 1.0, 0.0]	[4.130333509118413, 3.905422204994913, 2.249113041234993, 1.0, 0.0]	[4.242548240321065, 3.8558561089984034, 3.8669213132266096, 1.0, 0.0]	[4.12730947216872, 3.9023560749564834, 2.2495339721223604, 1.0, 0.0]	[4.13547086256999, 3.9177105978763045, 2.177602646936856, 1.0, 0.0]	[4.124894038675214, 3.898673162416472, 2.262208762587429, 1.0, 0.0]	[4.12519932696873, 3.8985428643554267, 2.266564626133032, 1.0, 0.0]	[4.125911024658212, 3.8979522917976723, 2.279587328605394, 1.0, 0.0]	[4.126148922141333, 3.900654252626248, 2.254946695150845, 1.0, 0.0]	[4.20662132833178, 3.8612629935870277, 3.4535833474475175, 1.0, 0.0]
3000	[4.774518868417219, 4.0518856900041795, 7.226331784130393, 1.0, 0.0]	[4.105558334191734, 3.8882479826000815, 2.173103515916522, 1.0, 0.0]	[4.194803474253115, 3.8440321644611917, 3.5077130979192397, 1.0, 0.0]	[4.1105950118738965, 3.8944331080628474, 2.161619038110494, 1.0, 0.0]	[4.10312204212298, 3.8964487920652178, 2.066732500577624, 1.0, 0.0]	[4.106296082312176, 3.8910284164809585, 2.152676658312176, 1.0, 0.0]	[4.106654786881484, 3.888038298342362, 2.186164885391227, 1.0, 0.0]	[4.111738250952668, 3.895966218840984, 2.1577203211168436, 1.0, 0.0]	[4.10424381993611, 3.8880610251553316, 2.161827947807793, 1.0, 0.0]	[4.164737885002712, 3.8537976014783073, 3.1094028352440417, 1.0, 0.0]
4000	[4.698192713971735, 3.9991925932953385, 6.99000120676396, 1.0, 0.0]	[4.097707709872447, 3.8836749411532923, 2.1403276871915446, 1.0, 0.0]	[4.185477396493781, 3.8395533685631387, 3.459240279306419, 1.0, 0.0]	[4.098055459824725, 3.8838676945030715, 2.1418776532165413, 1.0, 0.0]	[4.096734978041958, 3.891487456969616, 2.052475210723421, 1.0, 0.0]	[4.100799035464475, 3.889038086838669, 2.1176094862580648, 1.0, 0.0]	[4.100481214266654, 3.8852618403298513, 2.15219373936802, 1.0, 0.0]	[4.098133291975986, 3.8832941959816853, 2.1483909599430127, 1.0, 0.0]	[4.0986736126104715, 3.8852543089836757, 2.1341930362679564, 1.0, 0.0]	[4.159633606182803, 3.850343486200972, 3.092901199818308, 1.0, 0.0]
5000	[4.371359169995659, 3.9705379204630558, 4.008212495326035, 1.0, 0.0]	[4.104713251246885, 3.8927009825453287, 2.1201226870155585, 1.0, 0.0]	[4.182450089593626, 3.837150550990038, 3.4529953860358775, 1.0, 0.0]	[4.099522140817222, 3.8871453524706814, 2.1237678834654066, 1.0, 0.0]	[4.087856592408543, 3.8824428277495957, 2.0541376465894734, 1.0, 0.0]	[4.091795066871078, 3.8802195376643893, 2.1157552920668827, 1.0, 0.0]	[4.101266752271087, 3.88669890936855, 2.1456784290253763, 1.0, 0.0]	[4.09781953921486, 3.8851966814243095, 2.126228577905506, 1.0, 0.0]	[4.092365789740526, 3.8801985431175057, 2.1216724662302076, 1.0, 0.0]	[4.155726591118589, 3.8462799623726633, 3.0944662874592606, 1.0, 0.0]
6000	[4.223931842255833, 3.927015281135108, 2.9691656112072495, 1.0, 0.0]	[4.096207102622711, 3.8837414711042832, 2.124656315184273, 1.0, 0.0]	[4.184541571600816, 3.835039787133447, 3.4950178446736886, 1.0, 0.0]	[4.096150303873608, 3.8838516570986363, 2.122986467749718, 1.0, 0.0]	[4.087660640613666, 3.8805390187184616, 2.0712162189520402, 1.0, 0.0]	[4.096140421819756, 3.885279446800544, 2.1086097501921195, 1.0, 0.0]	[4.095276444548064, 3.880289919575265, 2.1498652497279944, 1.0, 0.0]	[4.096898389434741, 3.88529351054431, 2.1160487889043127, 1.0, 0.0]	[4.094201661490695, 3.878435973783908, 2.157656877067877, 1.0, 0.0]	[4.1502104070830885, 3.8465952292519896, 3.0361517783109844, 1.0, 0.0]
7000	[4.266975835079545, 3.9077477261935383, 3.5922810888600623, 1.0, 0.0]	[4.094378899463142, 3.8823267936401185, 2.1205210582302367, 1.0, 0.0]	[4.1696162308411875, 3.833661490290365, 3.3595474055082284, 1.0, 0.0]	[4.091493874563656, 3.8793688145029233, 2.121250600607331, 1.0, 0.0]	[4.091194381111375, 3.8838899576191985, 2.0730442349217615, 1.0, 0.0]	[4.094500116376886, 3.8832759308734373, 2.112241855034486, 1.0, 0.0]	[4.097718725570902, 3.8835406522176625, 2.1417807335323964, 1.0, 0.0]	[4.091921422712257, 3.8800498797344436, 2.11871542977814, 1.0, 0.0]	[4.091911788199784, 3.8798078259482405, 2.121039622515436, 1.0, 0.0]	[4.15703552460014, 3.8468181197733897, 3.1021740482675018, 1.0, 0.0]
8000	[4.274980623045945, 3.911902319248783, 3.63078303797162, 1.0, 0.0]	[4.096268163052048, 3.8841700070766105, 2.12098155975437, 1.0, 0.0]	[4.169604706588095, 3.8339146840231946, 3.356900225649005, 1.0, 0.0]	[4.093262785269491, 3.881021388594396, 2.122413966750959, 1.0, 0.0]	[4.092561334047203, 3.8830336956972347, 2.095276383499681, 1.0, 0.0]	[4.100236871640286, 3.8890537486819725, 2.1118312295831316, 1.0, 0.0]	[4.094414654339313, 3.877408427653144, 2.1700622668616885, 1.0, 0.0]	[4.097616871274302, 3.8849770484834827, 2.126398227908189, 1.0, 0.0]	[4.089071561814872, 3.8754033067867706, 2.136682550281013, 1.0, 0.0]	[4.1505961348596845, 3.841171273529826, 3.0942486132985887, 1.0, 0.0]
9000	[4.313714070804075, 3.9201795572614775, 3.9353451354259725, 1.0, 0.0]	[4.094273497979575, 3.8805992048004954, 2.1367429317907973, 1.0, 0.0]	[4.171577195515895, 3.83266593779633, 3.3891125771956547, 1.0, 0.0]	[4.089936991205611, 3.877797404000221, 2.121395872053898, 1.0, 0.0]	[4.090477294328876, 3.880000465857533, 2.104768284713434, 1.0, 0.0]	[4.0896595058943195, 3.878086412880203, 2.1157309301411633, 1.0, 0.0]	[4.092695402072368, 3.8799396037330984, 2.1275579833926965, 1.0, 0.0]	[4.0918545119492995, 3.8788948455170575, 2.1295966643224213, 1.0, 0.0]	[4.089870422885502, 3.8763313047726387, 2.135391181128636, 1.0, 0.0]	[4.1453450126938725, 3.844131209212735, 3.01213803481137, 1.0, 0.0]
10000	[4.3185443829476595, 3.909139536988331, 4.094048459593285, 1.0, 0.0]	[4.0953712398468145, 3.8822574003504116, 2.131138394964026, 1.0, 0.0]	[4.1755448982948575, 3.833472444117848, 3.4207245417700993, 1.0, 0.0]	[4.091122129045399, 3.878534266958061, 2.125878620873375, 1.0, 0.0]	[4.098390574025073, 3.887070296466753, 2.1132027755832024, 1.0, 0.0]	[4.093704519163769, 3.8815083184377714, 2.1219620072599765, 1.0, 0.0]	[4.094184411844424, 3.880292533754697, 2.1389187808972627, 1.0, 0.0]	[4.092594882847936, 3.88002610573107, 2.1256877711686615, 1.0, 0.0]	[4.086336484767971, 3.8716838141252974, 2.146526706426734, 1.0, 0.0]	[4.154973176389377, 3.8491836944270155, 3.057894819623616, 1.0, 0.0]
11000	[4.334489637050221, 3.9104022397879215, 4.240873972622996, 1.0, 0.0]	[4.097250098853264, 3.8833857181916893, 2.138643806615752, 1.0, 0.0]	[4.168203431466307, 3.8323392639814253, 3.358641674848821, 1.0, 0.0]	[4.090472435606072, 3.877334392712652, 2.1313804289342, 1.0, 0.0]	[4.090479993494756, 3.8781425091966986, 2.123374842980575, 1.0, 0.0]	[4.095249847335961, 3.882869416674941, 2.123804306610204, 1.0, 0.0]	[4.090481732790797, 3.8763318387596293, 2.141498940311685, 1.0, 0.0]	[4.093886059208945, 3.8808842211213217, 2.1300183808762325, 1.0, 0.0]	[4.089879771079232, 3.8763349399340794, 2.1354483114515332, 1.0, 0.0]	[4.138573880654949, 3.8415615950563446, 2.9701228559860438, 1.0, 0.0]
12000	[4.327425433223655, 3.900510893720675, 4.269145395029799, 1.0, 0.0]	[4.103941046735941, 3.891098227593367, 2.128428191425737, 1.0, 0.0]	[4.17640180906914, 3.8318390813615766, 3.4456272770756335, 1.0, 0.0]	[4.093618977796071, 3.8808714209509625, 2.1274755684510827, 1.0, 0.0]	[4.0968468414616295, 3.8849086445716217, 2.119381968900077, 1.0, 0.0]	[4.093647585030378, 3.881082563247368, 2.125650217830094, 1.0, 0.0]	[4.091687653312114, 3.8780816970602667, 2.1360595625184695, 1.0, 0.0]	[4.095427139364509, 3.881456895904277, 2.1397024346023183, 1.0, 0.0]	[4.095717659369679, 3.8736351346854567, 2.220825246842222, 1.0, 0.0]	[4.148759028833869, 3.84017828548873, 3.0858074334513863, 1.0, 0.0]
13000	[4.334632622682897, 3.9055458445859896, 4.290867780969079, 1.0, 0.0]	[4.09535141778672, 3.882148266504512, 2.1320315128220733, 1.0, 0.0]	[4.181810739543858, 3.830513095796931, 3.5129764374692654, 1.0, 0.0]	[4.09151028792268, 3.8785567897135875, 2.129534982090925, 1.0, 0.0]	[4.09103116414757, 3.8780150249673255, 2.130161391802451, 1.0, 0.0]	[4.0955374240383, 3.8821705284097603, 2.1336689562853994, 1.0, 0.0]	[4.094275105751427, 3.879713550673024, 2.14561555078403, 1.0, 0.0]	[4.091717791630154, 3.8767896635903165, 2.1492812803983807, 1.0, 0.0]	[4.090083200398154, 3.8763800471050147, 2.137031532931394, 1.0, 0.0]	[4.150541290951965, 3.84222484985361, 3.0831644109835556, 1.0, 0.0]
14000	[4.338371865700525, 3.901214843192363, 4.371570225081624, 1.0, 0.0]	[4.100434302702303, 3.8861551132301115, 2.142791894721915, 1.0, 0.0]	[4.180123266148469, 3.8314245814392294, 3.486986847092396, 1.0, 0.0]	[4.102084705377621, 3.889261511436425, 2.1282319394119567, 1.0, 0.0]	[4.090267398980109, 3.8767298908314545, 2.135375081486549, 1.0, 0.0]	[4.101498669905862, 3.8885926814446434, 2.1290598846121807, 1.0, 0.0]	[4.093661870776453, 3.88029801758755, 2.1336385318890247, 1.0, 0.0]	[4.0939785964228586, 3.8801161213538995, 2.138624750689593, 1.0, 0.0]	[4.091381982279032, 3.8775168947605123, 2.1386508751851894, 1.0, 0.0]	[4.138196905435691, 3.8413759635902474, 2.968209418454431, 1.0, 0.0]
15000	[4.33731568883986, 3.8982178547120467, 4.390978341278132, 1.0, 0.0]	[4.0972833426905595, 3.8825743654261853, 2.147089772643742, 1.0, 0.0]	[4.185136759937228, 3.831802123995304, 3.5333463594192347, 1.0, 0.0]	[4.097446186511366, 3.879269740707708, 2.181764458036581, 1.0, 0.0]	[4.094885633068033, 3.881524982302807, 2.133606507652263, 1.0, 0.0]	[4.096912426299075, 3.8839717716355175, 2.1294065466355767, 1.0, 0.0]	[4.088872538985977, 3.8738687603518316, 2.150037786341455, 1.0, 0.0]	[4.096794462789714, 3.883382509247771, 2.134119535419432, 1.0, 0.0]	[4.09026164397391, 3.874190002640137, 2.1607164133377226, 1.0, 0.0]	[4.151193046451723, 3.845483053075797, 3.0570999337592593, 1.0, 0.0]
16000	[4.342031634889849, 3.906954368334517, 4.350772665553317, 1.0, 0.0]	[4.09619346606484, 3.8825019931007803, 2.136914729640592, 1.0, 0.0]			[4.094744873759073, 3.880937982291107, 2.138068914679656, 1.0, 0.0]		[4.091791612664815, 3.877370529387096, 2.1442108327771883, 1.0, 0.0]		[4.087740293561642, 3.8718139813749817, 2.159263121866603, 1.0, 0.0]	[4.139220455247694, 3.843172751433582, 2.960477038141118, 1.0, 0.0]
17000	[4.331482100351163, 3.89382014876744, 4.376619515837229, 1.0, 0.0]	[4.095591328208535, 3.8820686419266566, 2.1352268628187794, 1.0, 0.0]			[4.093772376081034, 3.881224446099122, 2.1254792998191236, 1.0, 0.0]		[4.0992786722874035, 3.8791242477463976, 2.2015442454100564, 1.0, 0.0]		[4.09462462148677, 3.8808552326188663, 2.1376938886790358, 1.0, 0.0]	[4.147731184169265, 3.8473549964233964, 3.0037618774586896, 1.0, 0.0]
18000	[4.333186386929905, 3.897150249147221, 4.360361377826844, 1.0, 0.0]	[4.091524126091171, 3.8754860076627353, 2.1603811842843608, 1.0, 0.0]			[4.096196441765747, 3.882155466018762, 2.140409757469846, 1.0, 0.0]		[4.0894584609648374, 3.8749616851760695, 2.1449677578876774, 1.0, 0.0]		[4.094858018162067, 3.880012603468337, 2.1484541469373015, 1.0, 0.0]	[4.139664987557588, 3.841742954276244, 2.9792203328134423, 1.0, 0.0]
19000	[4.3347840617373965, 3.896101502007422, 4.386825597299747, 1.0, 0.0]	[4.096148211304811, 3.881935625396459, 2.1421258590835253, 1.0, 0.0]			[4.096180888766808, 3.8826632507829375, 2.13517637983871, 1.0, 0.0]		[4.093371333926075, 3.879000244046771, 2.143710898793038, 1.0, 0.0]		[4.094141545802006, 3.8790523526002954, 2.1508919320171054, 1.0, 0.0]	[4.154182170915642, 3.8465240419374203, 3.0765812897822213, 1.0, 0.0]
20000	[4.336820264713827, 3.8946069994108443, 4.422132653029829, 1.0, 0.0]	[4.096773983063621, 3.883017043043681, 2.137569400199408, 1.0, 0.0]			[4.095269650034126, 3.881566681411885, 2.137029686222412, 1.0, 0.0]		[4.094129488613, 3.8786785520273903, 2.154509365856101, 1.0, 0.0]		[4.097284723441982, 3.88230723515773, 2.149774882842518, 1.0, 0.0]	[4.15123911055313, 3.8385919745150576, 3.1264713603807217, 1.0, 0.0]
21000	[4.334724892750009, 3.894678197583809, 4.400466951661997, 1.0, 0.0]	[4.093765929671476, 3.8790536147676935, 2.14712314903783, 1.0, 0.0]			[4.090823979801976, 3.875823550594209, 2.1500042920776705, 1.0, 0.0]				[4.0980145792022515, 3.8833013481400376, 2.147132310622144, 1.0, 0.0]	[4.147964085153625, 3.8385708028296093, 3.0939328232401526, 1.0, 0.0]
22000	[4.334139001125849, 3.8943866930280877, 4.397523080977612, 1.0, 0.0]	[4.102159608052582, 3.888387754511444, 2.1377185354113832, 1.0, 0.0]			[4.097861831792741, 3.8837463506746683, 2.1411548111807344, 1.0, 0.0]				[4.096026268156252, 3.881098298817139, 2.1492796933911307, 1.0, 0.0]	[4.1503803320635235, 3.840289331229798, 3.1009100083372525, 1.0, 0.0]
23000	[4.341219880713091, 3.89674995034352, 4.444699303695707, 1.0, 0.0]	[4.102697185314709, 3.8889689324879395, 2.137282528267696, 1.0, 0.0]			[4.090684738283915, 3.8770183081370817, 2.1366643014683384, 1.0, 0.0]				[4.0938443977933145, 3.8785336157558654, 2.153107820374489, 1.0, 0.0]	[4.134826486356495, 3.841259884789064, 2.935666015674305, 1.0, 0.0]
24000	[4.343968279811353, 3.904244673311097, 4.3972360650025575, 1.0, 0.0]	[4.108871168718506, 3.895128217612084, 2.1374295110642256, 1.0, 0.0]			[4.093992063652573, 3.880162102947088, 2.1382996070548517, 1.0, 0.0]				[4.08947026990203, 3.8749440923539242, 2.145261775481055, 1.0, 0.0]	[4.156851385771389, 3.840819320299384, 3.160320654720047, 1.0, 0.0]
25000	[4.3360765890885204, 3.8956015823641, 4.404750067244207, 1.0, 0.0]	[4.1006260384960385, 3.8866216984384043, 2.140043400576342, 1.0, 0.0]			[4.096073886570502, 3.881178359297335, 2.1489552727316696, 1.0, 0.0]				[4.089515828636092, 3.872863151387388, 2.166526772487038, 1.0, 0.0]	[4.143720751567856, 3.8426380815148073, 3.0108267005304903, 1.0, 0.0]
26000	[4.343077350170892, 3.8953521836401763, 4.477251665307157, 1.0, 0.0]				[4.087103215316304, 3.871206448492846, 2.1589676682345855, 1.0, 0.0]				[4.093475435405556, 3.8781572215658193, 2.153182138397369, 1.0, 0.0]	
27000	[4.3387561082592345, 3.896578885356708, 4.42177222902527, 1.0, 0.0]				[4.095083568883437, 3.8819584517025136, 2.1312511718092306, 1.0, 0.0]				[4.089518379487505, 3.87569984820569, 2.1381853128181567, 1.0, 0.0]	
28000	[4.334325941676949, 3.8972229173948487, 4.371030242821002, 1.0, 0.0]				[4.091187981335807, 3.876698110279734, 2.14489871056073, 1.0, 0.0]				[4.088570957602435, 3.872201643653786, 2.1636931394865, 1.0, 0.0]	
29000	[4.339862525010685, 3.8968315802202773, 4.430309447904074, 1.0, 0.0]				[4.088567152043657, 3.8722060889605654, 2.163610630830919, 1.0, 0.0]				[4.096096050430047, 3.8814786004309743, 2.146174499990723, 1.0, 0.0]	
30000	[4.340123389938611, 3.90249810541114, 4.37625284527472, 1.0, 0.0]				[4.102199331810919, 3.888000235470379, 2.1419909634053944, 1.0, 0.0]				[4.089480099329896, 3.8742521012703155, 2.1522799805958073, 1.0, 0.0]	
