	0	1	2	3	4	5	6	7	8	9
1000	[0.8884388238993189, 0.8029172125026772, 0.8552161139664172, 1.0, 0.0]	[0.8867030049516341, 0.7768301682796738, 1.098728366719603, 1.0, 0.0]	[0.6592765572401782, 0.425451810419165, 2.338247468210132, 1.0, 0.0]	[0.6925470803344441, 0.48784550955472095, 2.0470157077972315, 1.0, 0.0]	[0.8894596140034035, 0.804336629836281, 0.8512298416712247, 1.0, 0.0]	[0.8786404630270059, 0.8053009282714133, 0.7333953475559257, 1.0, 0.0]	[0.8954227428462614, 0.8080943502674115, 0.8732839257884994, 1.0, 0.0]	[0.8798962880216009, 0.7765520416305886, 1.0334424639101236, 1.0, 0.0]	[0.5865839200936255, 0.4835578656680663, 1.0302605442555914, 1.0, 0.0]	[0.5941831126491431, 0.4851280181207226, 1.0905509452842055, 1.0, 0.0]
2000	[0.8251620903130725, 0.7666666446110314, 0.5849544570204117, 1.0, 0.0]	[0.8249678545205299, 0.7552519251376768, 0.697159293828531, 1.0, 0.0]	[0.6060849910112022, 0.44274492183746683, 1.6334006917373534, 1.0, 0.0]	[0.616710108174039, 0.464631471697428, 1.5207863647661102, 1.0, 0.0]	[0.8275854598287702, 0.7699724699138002, 0.5761298991497004, 1.0, 0.0]	[0.8208265025950855, 0.768262478625048, 0.5256402397003741, 1.0, 0.0]	[0.8305795359759195, 0.769774914594651, 0.6080462138126854, 1.0, 0.0]	[0.8224811796613563, 0.7548385959218474, 0.676425837395088, 1.0, 0.0]	[0.524598949282864, 0.4527878771910075, 0.7181107209185655, 1.0, 0.0]	[0.5158232645239853, 0.44327564831553834, 0.7254761620844699, 1.0, 0.0]
3000	[0.7960352366187002, 0.7477264535657308, 0.4830878305296948, 1.0, 0.0]	[0.7973471039161184, 0.7383286853556319, 0.5901841856048649, 1.0, 0.0]	[0.5860740330260842, 0.4410031715715508, 1.4507086145453343, 1.0, 0.0]	[0.59338020129703, 0.45818575958614255, 1.3519444171088737, 1.0, 0.0]	[0.7977813951754161, 0.7497808243663197, 0.48000570809096466, 1.0, 0.0]	[0.795076035817913, 0.7476974947993366, 0.4737854101857637, 1.0, 0.0]	[0.799063276306115, 0.7491982210541747, 0.49865055251940327, 1.0, 0.0]	[0.7964488598857289, 0.7376093935914755, 0.5883946629425341, 1.0, 0.0]	[0.5051823505640906, 0.4405099804943135, 0.6467237006977702, 1.0, 0.0]	[0.4934466368027272, 0.42455335031532104, 0.6889328648740618, 1.0, 0.0]
4000	[0.7831390458039862, 0.7378338298976624, 0.45305215906323704, 1.0, 0.0]	[0.7842782338718608, 0.7284237779496135, 0.558544559222473, 1.0, 0.0]	[0.5781209162151915, 0.43984268725391573, 1.3827822896127566, 1.0, 0.0]	[0.5839937417987495, 0.4554060359876421, 1.2858770581110741, 1.0, 0.0]	[0.7840174229449045, 0.7387513356098346, 0.45266087335069904, 1.0, 0.0]	[0.7826960402729095, 0.7369167035049271, 0.4577933676798236, 1.0, 0.0]	[0.7842565350731804, 0.7387004506244185, 0.45556084448761913, 1.0, 0.0]	[0.7838711060617948, 0.7277280608008186, 0.5614304526097609, 1.0, 0.0]	[0.4979540261300924, 0.43517023242382524, 0.6278379370626713, 1.0, 0.0]	[0.48597880159797935, 0.4204504015272597, 0.6552840007071962, 1.0, 0.0]
5000	[0.7770242564701493, 0.732497064294683, 0.4452719217546631, 1.0, 0.0]	[0.7777657524521348, 0.7229038532003259, 0.5486189925180882, 1.0, 0.0]	[0.574544803950676, 0.43903254169072603, 1.3551226225994994, 1.0, 0.0]	[0.5797158782549465, 0.4540123964286246, 1.2570348182632192, 1.0, 0.0]	[0.7772662729269075, 0.7327056286025408, 0.4456064432436665, 1.0, 0.0]	[0.7764961252638308, 0.7312820309754934, 0.4521409428833748, 1.0, 0.0]	[0.777359083376047, 0.7328527406540948, 0.44506342721952175, 1.0, 0.0]	[0.7775010775182886, 0.722330974133413, 0.551701033848756, 1.0, 0.0]	[0.49324340242124415, 0.42695009177276455, 0.6629331064847959, 1.0, 0.0]	[0.48284519451080926, 0.41924022032678604, 0.636049741840232, 1.0, 0.0]
6000	[0.7739778776727859, 0.7296175796009492, 0.4436029807183675, 1.0, 0.0]	[0.7744326640498786, 0.7198541446637288, 0.5457851938614985, 1.0, 0.0]	[0.5727841477843101, 0.4385416388896461, 1.3424250889466394, 1.0, 0.0]	[0.5776326510377452, 0.45320843341157585, 1.2442421762616938, 1.0, 0.0]	[0.773822163288313, 0.7294055427076198, 0.4441662058069321, 1.0, 0.0]	[0.7733475146075849, 0.7282963428412457, 0.4505117176633922, 1.0, 0.0]	[0.7738972924407164, 0.729589025660129, 0.4430826678058736, 1.0, 0.0]	[0.7742465005301842, 0.7193893048631533, 0.5485719566703087, 1.0, 0.0]	[0.4922208935585444, 0.4264688661726541, 0.6575202738589032, 1.0, 0.0]	[0.48181793791563676, 0.41889136078288536, 0.629265771327514, 1.0, 0.0]
7000	[0.7724180435220285, 0.7280398638907599, 0.44378179631268566, 1.0, 0.0]	[0.772765316573736, 0.7180988744405042, 0.5466644213323184, 1.0, 0.0]	[0.5719279121008054, 0.43815759813363025, 1.337703139671752, 1.0, 0.0]	[0.5765394355563915, 0.4526700997476411, 1.238693358087504, 1.0, 0.0]	[0.7720260762068737, 0.7275854929045272, 0.44440583302346504, 1.0, 0.0]	[0.771718669500478, 0.7267114391166476, 0.4500723038383039, 1.0, 0.0]	[0.7720923707005456, 0.7277609426558362, 0.44331428044709387, 1.0, 0.0]	[0.7726200779897137, 0.7177406754253209, 0.5487940256439274, 1.0, 0.0]	[0.4916932571665655, 0.42614330216798785, 0.6554995499857761, 1.0, 0.0]	[0.48190967340284097, 0.41888093088638145, 0.6302874251645948, 1.0, 0.0]
8000	[0.7716007415146157, 0.7271561454670525, 0.4444459604756311, 1.0, 0.0]	[0.77179832109264, 0.7171393019633354, 0.5465901912930462, 1.0, 0.0]	[0.5714154195067394, 0.4379276286612861, 1.3348779084545321, 1.0, 0.0]	[0.5759197553158605, 0.4523439939789981, 1.2357576133686237, 1.0, 0.0]	[0.7710724633314615, 0.7265633174574105, 0.4450914587405099, 1.0, 0.0]	[0.7708668631602428, 0.7258581958338507, 0.4500866732639205, 1.0, 0.0]	[0.771129473721209, 0.726717093900531, 0.44412379820678, 1.0, 0.0]	[0.7717173726394712, 0.7168468766892834, 0.5487049595018778, 1.0, 0.0]	[0.4913704370715579, 0.4258922700813667, 0.654781669901912, 1.0, 0.0]	[0.48198105786626094, 0.4190491829783481, 0.6293187488791283, 1.0, 0.0]
9000	[0.7711629670326718, 0.7266454228401179, 0.4451754419255389, 1.0, 0.0]	[0.7712806687262519, 0.7165785944067883, 0.5470207431946361, 1.0, 0.0]	[0.5711260694933269, 0.43776189186796494, 1.333641776253619, 1.0, 0.0]	[0.5755685487360543, 0.45212101838998864, 1.234475303460657, 1.0, 0.0]	[0.7705916461317748, 0.725943464028074, 0.4464818210370085, 1.0, 0.0]	[0.7704163026606745, 0.7253929650874846, 0.45023337573189876, 1.0, 0.0]	[0.770604736931625, 0.7261044761784936, 0.44500260753131426, 1.0, 0.0]	[0.771237362909301, 0.7163443974275576, 0.5489296548174335, 1.0, 0.0]	[0.49113421514837347, 0.4256682549119309, 0.6546596023644256, 1.0, 0.0]	[0.4821902965917019, 0.419297762775333, 0.6289253381636889, 1.0, 0.0]
10000	[0.7709993185229174, 0.7262800976484846, 0.44719220874432863, 1.0, 0.0]	[0.7709983151716784, 0.7162507349612085, 0.5474758021046983, 1.0, 0.0]	[0.5709497246138147, 0.4376149025143625, 1.3333482209945218, 1.0, 0.0]	[0.575411597033846, 0.4518976180238997, 1.2351397900994627, 1.0, 0.0]	[0.7703078414651, 0.7255603424237763, 0.4474749904132367, 1.0, 0.0]	[0.770175367958914, 0.7251352372128826, 0.45040130746031326, 1.0, 0.0]	[0.7703121580567343, 0.7257327116129628, 0.44579446443771403, 1.0, 0.0]	[0.7709809800928078, 0.716040363927049, 0.5494061616575887, 1.0, 0.0]	[0.4909477782059105, 0.4254850870834893, 0.6546269112242122, 1.0, 0.0]	[0.48244546078350353, 0.41957400166866776, 0.6287145911483578, 1.0, 0.0]
11000	[0.7708866765312331, 0.7260436582857512, 0.44843018245481847, 1.0, 0.0]	[0.7709189724047735, 0.7160126298424524, 0.5490634256232103, 1.0, 0.0]	[0.5708364089421541, 0.4375180834405927, 1.3331832550156146, 1.0, 0.0]	[0.5752568195493006, 0.45176915367676845, 1.2348766587253213, 1.0, 0.0]	[0.7701257139737263, 0.7253421804342662, 0.4478353353946003, 1.0, 0.0]	[0.7700450247445678, 0.7249895509144949, 0.4505547383007294, 1.0, 0.0]	[0.7701446637618984, 0.7254984591670105, 0.4464620459488791, 1.0, 0.0]	[0.7708351365642823, 0.7158680645051826, 0.5496707205909972, 1.0, 0.0]	[0.4907921919046293, 0.42532540328360396, 0.6546678862102531, 1.0, 0.0]	[0.4828778478516153, 0.4198712912210818, 0.6300655663053352, 1.0, 0.0]
12000	[0.7707693481769825, 0.7259121555430719, 0.4485719263391061, 1.0, 0.0]	[0.7708049930411667, 0.7158821213982455, 0.549228716429212, 1.0, 0.0]	[0.5707630955833131, 0.43744364650428136, 1.333194490790317, 1.0, 0.0]	[0.5751604128965111, 0.45167046758199286, 1.2348994531451822, 1.0, 0.0]	[0.7701091312513527, 0.7251562909609086, 0.4495284029044415, 1.0, 0.0]	[0.7699735448475176, 0.7249050773624321, 0.4506846748508545, 1.0, 0.0]	[0.7701298337182685, 0.7252823481821841, 0.44847485536084464, 1.0, 0.0]	[0.7707535592357817, 0.7157627033689451, 0.5499085586683665, 1.0, 0.0]	[0.4906585026422277, 0.4251852706804926, 0.6547323196173508, 1.0, 0.0]	[0.48310573904662146, 0.4201225946014849, 0.6298314444513659, 1.0, 0.0]
13000	[0.7707063563474834, 0.7258221138610077, 0.44884242486475656, 1.0, 0.0]	[0.7707424608429226, 0.7157957266212013, 0.5494673422172138, 1.0, 0.0]	[0.5707133354377434, 0.43738581704897633, 1.3332751838876704, 1.0, 0.0]	[0.5750961639229992, 0.45159377302159115, 1.2350239090140804, 1.0, 0.0]	[0.770018917655937, 0.7250577562455135, 0.44961161410423467, 1.0, 0.0]	[0.7699336772254993, 0.7248545521147401, 0.45079125110759205, 1.0, 0.0]	[0.7700159461616012, 0.725172459204575, 0.44843486957026213, 1.0, 0.0]	[0.7707066273594104, 0.7156958124807237, 0.5501081487868678, 1.0, 0.0]	[0.49054215143695684, 0.4250620639789405, 0.6548008745801635, 1.0, 0.0]	[0.4833304869036133, 0.4203634341659027, 0.6296705273771057, 1.0, 0.0]
14000	[0.7706696054249206, 0.725758185290601, 0.4491142013431957, 1.0, 0.0]	[0.7707058933627416, 0.7157363241494896, 0.5496956921325207, 1.0, 0.0]	[0.5706781876057614, 0.43734056835281926, 1.3333761925294216, 1.0, 0.0]	[0.5750438893652543, 0.45150664670239093, 1.2353724266286337, 1.0, 0.0]	[0.7699708697940254, 0.7249891769483267, 0.44981692845698795, 1.0, 0.0]	[0.769910959473163, 0.7248232228592512, 0.45087736613911866, 1.0, 0.0]	[0.7699574895043629, 0.7250948836052254, 0.4486260589913752, 1.0, 0.0]	[0.7706787292398012, 0.7156516411371501, 0.5502708810265109, 1.0, 0.0]	[0.49044037605012003, 0.42495374120042584, 0.6548663484969419, 1.0, 0.0]	[0.4835420385595949, 0.4205880902324429, 0.6295394832715198, 1.0, 0.0]
15000	[0.770646475810085, 0.7257114184496616, 0.44935057360423436, 1.0, 0.0]	[0.7706857903406367, 0.7156766422370436, 0.5500914810359299, 1.0, 0.0]	[0.5706525588319297, 0.437304992578673, 1.3334756625325668, 1.0, 0.0]	[0.5750064270870262, 0.4514560294266325, 1.2355039766039368, 1.0, 0.0]	[0.769942857157678, 0.7249398520177948, 0.4500300513988324, 1.0, 0.0]	[0.7698976620367102, 0.724803019511429, 0.4509464252528119, 1.0, 0.0]	[0.7699244153044151, 0.7250383772237327, 0.44886038080682433, 1.0, 0.0]	[0.7706615194942208, 0.715621336630706, 0.5504018286351471, 1.0, 0.0]	[0.4903512008014223, 0.42485856975161534, 0.6549263104980694, 1.0, 0.0]	[0.4837367452936838, 0.4207943947588767, 0.6294235053480711, 1.0, 0.0]
16000	[0.7706309671542799, 0.7256764015553068, 0.44954565598973173, 1.0, 0.0]	[0.770667673232472, 0.7156436283159248, 0.5502404491654728, 1.0, 0.0]	[0.5706334097109252, 0.4372769313288782, 1.3335647838204703, 1.0, 0.0]	[0.5749793039243409, 0.4514160818412493, 1.2356322208309165, 1.0, 0.0]	[0.7699251408615185, 0.7249034216412541, 0.45021719220264433, 1.0, 0.0]	[0.769889622363213, 0.7247894639570833, 0.4510015840612965, 1.0, 0.0]	[0.7699785414473151, 0.7249580609848626, 0.4502048046245253, 1.0, 0.0]	[0.7706504712274935, 0.7155998175631411, 0.5505065366435251, 1.0, 0.0]	[0.49027302191073585, 0.4247743137289537, 0.6549870818178218, 1.0, 0.0]	
17000	[0.7706200433552882, 0.725649725997402, 0.4497031735788622, 1.0, 0.0]	[0.7706559865193738, 0.7156188259175895, 0.5503716060178426, 1.0, 0.0]	[0.5706188408533083, 0.43725474935623865, 1.3336409149706965, 1.0, 0.0]	[0.5749589341808434, 0.4513844827230137, 1.2357445145782977, 1.0, 0.0]	[0.7699131738400642, 0.7248759592761156, 0.45037214563948647, 1.0, 0.0]	[0.7698845784062005, 0.7247800243209623, 0.45104554085238185, 1.0, 0.0]	[0.769942728364822, 0.7249227464169945, 0.4501998194782754, 1.0, 0.0]	[0.7706430876007289, 0.7155840877072552, 0.5505899989347365, 1.0, 0.0]	[0.4902010408270774, 0.42469584314493103, 0.6550519768214635, 1.0, 0.0]	
18000	[0.7706120643107315, 0.7256291513456605, 0.4498291296507097, 1.0, 0.0]	[0.7706479225433557, 0.7155998806989173, 0.5504804184443832, 1.0, 0.0]	[0.5706076109670541, 0.4372371894363187, 1.3337042153073548, 1.0, 0.0]	[0.5749432998034327, 0.4513594529775011, 1.235838468259317, 1.0, 0.0]	[0.7699046811071215, 0.7248549415230655, 0.4504973958405598, 1.0, 0.0]	[0.7698812865719185, 0.7247732341768882, 0.45108052395030257, 1.0, 0.0]	[0.7699245644495234, 0.7248957017823501, 0.4502886266717337, 1.0, 0.0]	[0.7706379634378377, 0.7155723217434516, 0.5506564169438606, 1.0, 0.0]	[0.49013978973640077, 0.424630425878289, 0.6550936385811179, 1.0, 0.0]	
19000	[0.7706060836783145, 0.7256131437224803, 0.44992939955834155, 1.0, 0.0]	[0.7706420880974165, 0.7155852355762816, 0.5505685252113496, 1.0, 0.0]	[0.5705988744198371, 0.43722327499463465, 1.3337559942520245, 1.0, 0.0]	[0.5749311445033162, 0.4513396101381614, 1.2359153436515478, 1.0, 0.0]	[0.769898437882394, 0.72483867986624, 0.4505975801615407, 1.0, 0.0]	[0.7698790526665842, 0.7247682184082046, 0.4511083425837958, 1.0, 0.0]	[0.769913964323311, 0.7248747379999918, 0.45039226323319287, 1.0, 0.0]	[0.7706342880341807, 0.7155633656247744, 0.550709224094063, 1.0, 0.0]	[0.4900863126324697, 0.4245731720805131, 0.6551314055195658, 1.0, 0.0]	
20000	[0.7706015197885459, 0.7256006144395427, 0.4500090534900319, 1.0, 0.0]	[0.7706377303737454, 0.7155738188808382, 0.5506391149290727, 1.0, 0.0]	[0.5705920336831108, 0.43721224206971965, 1.3337979161339115, 1.0, 0.0]	[0.574921620879774, 0.4513238710400946, 1.2359774983967944, 1.0, 0.0]	[0.7698937349778405, 0.7248260010839579, 0.4506773389388259, 1.0, 0.0]	[0.7698774813437508, 0.7247644360855621, 0.4511304525818874, 1.0, 0.0]	[0.7699069958422, 0.7248583618881426, 0.45048633954057404, 1.0, 0.0]	[0.770631579326249, 0.7155564604996208, 0.5507511882662814, 1.0, 0.0]	[0.490039550915948, 0.4245230433428578, 0.6551650757309019, 1.0, 0.0]	
21000	[0.7705979939967462, 0.7255907674529964, 0.45007226543749823, 1.0, 0.0]	[0.770634406981195, 0.7155648668060761, 0.5506954017511885, 1.0, 0.0]	[0.57058665351531, 0.4372034901348449, 1.3338316338046512, 1.0, 0.0]	[0.5749141238206955, 0.45131138279909444, 1.236027410216011, 1.0, 0.0]	[0.7698901329537796, 0.7248160628978721, 0.45074070055907484, 1.0, 0.0]	[0.7698763416103845, 0.7247615396597847, 0.451148019505998, 1.0, 0.0]	[0.7699020256167641, 0.7248455059925688, 0.45056519624195346, 1.0, 0.0]	[0.7706295404001702, 0.7155510878217939, 0.5507845257837627, 1.0, 0.0]	[0.4899986349582559, 0.4244791496058953, 0.6551948535236065, 1.0, 0.0]	
22000	[0.770595247382542, 0.7255830070390691, 0.4501224034347297, 1.0, 0.0]	[0.770631837658736, 0.7155578190809052, 0.5507401857783074, 1.0, 0.0]	[0.5705824091817732, 0.4371965455899725, 1.333858635918007, 1.0, 0.0]	[0.5749082045996322, 0.45130147182047764, 1.236067327791546, 1.0, 0.0]	[0.7698873428880209, 0.7248082442653193, 0.45079098622701536, 1.0, 0.0]	[0.769875494200569, 0.7247592968262375, 0.45116197374331524, 1.0, 0.0]	[0.7698983058244104, 0.72483538123737, 0.45062924587040454, 1.0, 0.0]	[0.7706279811689619, 0.7155468806611381, 0.5508110050782373, 1.0, 0.0]	[0.4899628246888225, 0.4244407166595056, 0.6552210802931691, 1.0, 0.0]	
23000	[0.7705930956755251, 0.7255768796060087, 0.45016216069516435, 1.0, 0.0]	[0.7706298335209236, 0.715552255396055, 0.5507757812486855, 1.0, 0.0]	[0.5705790539518018, 0.4371910341109672, 1.3338801984083453, 1.0, 0.0]	[0.5749035223026628, 0.4512936051117278, 1.2360991719093508, 1.0, 0.0]	[0.7698851652838222, 0.7248020776901912, 0.4508308759363099, 1.0, 0.0]	[0.769874852051052, 0.7247575463916207, 0.45117305659431267, 1.0, 0.0]	[0.7698954479280816, 0.7248273907344035, 0.4506805719367811, 1.0, 0.0]	[0.7706267750200073, 0.7155435715711482, 0.5508320344885906, 1.0, 0.0]	[0.48993147970292134, 0.42440706700445907, 0.6552441269846228, 1.0, 0.0]	
24000	[0.7705914036164885, 0.7255720354480123, 0.45019368168476204, 1.0, 0.0]	[0.7706282610373906, 0.7155478550899823, 0.5508040594740822, 1.0, 0.0]	[0.5705763978483889, 0.4371866594005475, 1.3338973844784139, 1.0, 0.0]	[0.5748998139047096, 0.45128736043510825, 1.2361245346960135, 1.0, 0.0]	[0.7698834569799184, 0.7247972057870437, 0.4508625119287481, 1.0, 0.0]	[0.7698743585639216, 0.7247561727626707, 0.45118185801250904, 1.0, 0.0]	[0.769893221589135, 0.7248210759187973, 0.45072145670337627, 1.0, 0.0]	[0.7706258343830499, 0.7155409609481118, 0.5508487343493806, 1.0, 0.0]	[0.4899040417736716, 0.4243776065723775, 0.6552643520129408, 1.0, 0.0]	
