Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
EXO1_0_multinomial_train1.41	3.3e-322	0.8063571648790792	8.422163949974273e-46	0.0805417569940639	4.047530044065657e-08	0.07282584899892368	0.040275188652632646	1.12e-321
EXO1_0_multinomial_train1.42	2.96e-322	0.8225640870539894	4.999495892962444e-213	0.00669229272495154	0.07646296187918727	0.09428065834187174	4.037941999595212e-165	1.02e-321
EXO1_0_multinomial_train1.43	3e-322	0.9306645516385368	1.1748171046924896e-192	7.269947002045368e-238	0.04884295899245975	2.992881303783388e-50	0.020492489369003518	1.042e-321
EXO1_0_multinomial_train1.44	3e-322	0.8435011331544473	4.18215509615596e-39	0.029334054252524475	0.06284685315482824	0.06431795943820012	7.045197858880944e-45	1.364e-321
EXO1_0_multinomial_train1.45	6e-322	0.8752857435112059	1.1650500739053897e-238	3.4646190030489816e-163	0.0001797393066642041	0.05715639202668125	0.06737812515544876	1.354e-321
EXO1_0_multinomial_train1.46	2.96e-322	0.8852304508486506	1.6854758958101204e-182	1.2805713593223413e-175	0.0369582457873089	0.026022358610578653	0.0517889447534617	1.36e-321
EXO1_0_multinomial_train1.47	3.16e-322	0.8386803553448521	0.006301796478835755	3.733376176578604e-105	0.09296122331438676	0.062056624861925355	6.510377738226923e-165	1.057e-321
EXO1_0_multinomial_train1.48	5.4e-322	0.9156054776186984	4.013564994966919e-229	0.02609278184467465	8.792144092467791e-38	1.5113145204227747e-37	0.058301740536626984	1.235e-321
EXO1_0_multinomial_train1.49	3.26e-322	0.7761529423715036	3.27e-321	0.016079292394627263	0.04657882624455013	0.12510723720653724	0.03608170178278193	1.1e-321
EXO1_0_multinomial_train1.50	3.1e-322	0.8549972375359247	4.45e-321	0.042926389909560825	0.04317486173756885	0.03292026830015957	0.02598124251678609	1.06e-321
EXO1_0_multinomial_train1.51	3.1e-322	0.8795085883189194	2.6361066091398134e-120	0.03408817968234236	0.024758861347840812	0.017465526693315914	0.04417884395758134	1.05e-321
EXO1_0_multinomial_train1.52	3.16e-322	0.8609172851524787	0.011292203995829924	8.03946074677554e-81	0.10518454465529718	0.022605966196394187	3.0152165736121447e-108	1.067e-321
EXO1_0_multinomial_train1.53	3.06e-322	0.8278713847688176	5.850264901931973e-260	1.5360466304042696e-94	0.06436444130230809	0.1077641739288744	9.529099052549875e-217	1.033e-321
EXO1_0_multinomial_train1.54	3.1e-322	0.8607739557872971	3.88e-321	1.4358383939071377e-73	0.11976215579651707	3.957497730842402e-44	0.019463888416185796	1.042e-321
EXO1_0_multinomial_train1.55	5.9e-322	0.8694903542918677	4.17e-321	1.4097136909028907e-32	0.02583498721744243	0.07362241636347903	0.031052242127210944	1.344e-321
EXO1_0_multinomial_train1.56	5.93e-322	0.9016842756465373	2.93e-321	0.020682805797465724	0.059796612150787985	0.01783630640520885	9.14930724059793e-24	1.354e-321
EXO1_0_multinomial_train1.57	3.2e-322	0.8366487769026116	4.056e-321	0.012731334606034013	0.0763954540678497	0.0646389550863658	0.009585479337138861	1.44e-321
EXO1_0_multinomial_train1.58	5.63e-322	0.8382524712525427	0.006524743851824775	0.02526532046316815	0.027279891263881268	0.10267757316858317	2.283e-321	1.28e-321
EXO1_0_multinomial_train1.59	3.06e-322	0.8134987391813373	0.0032229216346258208	0.025773663951419275	0.0513477839028975	0.1061568913297201	1.966e-321	1.04e-321
EXO1_0_multinomial_train1.60	3.06e-322	0.8464636256991179	2.131461051748479e-156	6.579193682110012e-31	0.09927272998077043	0.044903805193751326	0.009359839126360278	1.39e-321
EXO1_0_multinomial_train1.61	3.1e-322	0.8577369370119172	5.016195427506419e-106	0.023648035754067757	0.04944783929010655	0.04566026836631608	0.023506919577592326	1.057e-321
EXO1_0_multinomial_train1.62	3.1e-322	0.8683606842537082	1.645682815497887e-88	2.7947767955819476e-133	0.0871760942367025	0.044463221509589396	1.460127808262051e-230	1.06e-321
EXO1_0_multinomial_train1.63	3.2e-322	0.8446963352648464	2.703e-321	0.020293781124596306	0.12145393903662349	0.013555944573933639	2.7407630744571327e-73	1.08e-321
EXO1_0_multinomial_train1.64	3.06e-322	0.8568625518580786	1.3529088627827358e-128	0.023919005810581206	0.1192184423313402	7.253129707458291e-17	3.3227554773409317e-22	1.03e-321
EXO1_0_multinomial_train1.65	3.16e-322	0.8442405798904656	4.381212920532739e-214	4.287262824999261e-82	0.07952125427728121	0.04727291133034673	0.02896525450190658	1.42e-321
EXO1_0_multinomial_train1.66	3e-322	0.8400945646189317	1.9335474029451723e-156	0.04989110792525897	0.06813590178649001	0.04187842566931934	1.4324524670909293e-151	1.354e-321
EXO1_0_multinomial_train1.67	3.36e-322	0.8224729636577165	4.333e-321	0.045402035836312596	0.013937947580273847	0.07347283278475944	0.04471422014093753	1.136e-321
EXO1_0_multinomial_train1.68	5.83e-322	0.8296319936654191	2.06e-321	0.042757896302824276	0.1276101100317565	2.0310816395788643e-22	6.743071766509068e-137	1.31e-321
EXO1_0_multinomial_train1.69	6e-322	0.8665705533643535	3.024e-321	0.039903315790506204	0.012168316576902061	0.08135781426823807	7.390449033120712e-97	1.38e-321
EXO1_0_multinomial_train1.70	3.3e-322	0.86551922129734	9.129661676449899e-292	0.013870296579110923	0.017912817995852044	0.02414508887187282	0.07855257525582428	1.13e-321
EXO1_0_multinomial_train1.71	2.87e-322	0.8777869387545171	3.206e-321	6.468397431951059e-109	0.09160663411778903	0.03060642712769371	2.6705545542277455e-16	1.294e-321
EXO1_0_multinomial_train1.72	3.16e-322	0.8516767076340798	1.358353249066621e-278	3.909249927682573e-16	0.12758882528892987	0.019423944426080055	0.0013105226509099114	1.05e-321
EXO1_0_multinomial_train1.73	5.93e-322	0.8428592045038077	3.36e-321	0.007685628920798462	0.048832138977365394	0.0860942677823628	0.01452875981566555	1.35e-321
EXO1_0_multinomial_train1.74	2.9e-322	0.891490495311894	3.521770295655521e-201	0.011162709298649097	0.018412761228440346	0.05935753395078984	0.019576500210226763	1.01e-321
EXO1_0_multinomial_train1.75	3.1e-322	0.7629611637748348	0.006352993722742314	0.09805935886509434	0.01153654913619615	0.12108993450113234	1.0994163325660452e-23	1.41e-321
EXO1_0_multinomial_train1.76	3.3e-322	0.819523428714629	1.3049204168337522e-86	1.8931951292146198e-17	0.061452730647320035	0.11902384063805088	1.8171084960711943e-111	1.117e-321
EXO1_0_multinomial_train1.77	2.9e-322	0.8513883307792801	0.007263771854115504	2.3340286777740655e-98	0.13166834405716743	0.009679553309436944	1.1430165609924546e-157	9.73e-322
EXO1_0_multinomial_train1.78	3.06e-322	0.8391905560898871	3.88e-321	0.006956894526675834	0.08056127578841424	0.06654436894235814	0.006746904652664639	1.033e-321
EXO1_0_multinomial_train1.79	3.06e-322	0.8322550082330032	0.004063362400987708	0.011481463686350613	0.11092368256562879	0.04127648311402975	5.103836642885814e-160	1.042e-321
EXO1_0_multinomial_train1.80	3e-322	0.8674041608929739	1.4603701018302393e-30	0.054048876624754556	0.0785469624822714	1.0595306464620524e-90	4.076749508222339e-75	1.013e-321
EXO1_0_multinomial_train1.81	3.16e-322	0.8655497688573498	1.7752489356685437e-235	8.449317483760102e-128	0.09179481076181893	0.006533226975809837	0.03612219340502144	1.423e-321
EXO1_0_multinomial_train1.82	3.06e-322	0.8745110330984652	8.171383403795301e-214	5.4883089252425e-51	0.06917540460209955	0.02812649918620096	0.02818706311323437	1.042e-321
EXO1_0_multinomial_train1.83	3.16e-322	0.8034581264469558	1.4675658814820718e-259	0.00041949279087314745	0.06695571781768889	0.129166662944482	3.3233238564034436e-110	1.06e-321
EXO1_0_multinomial_train1.84	3.06e-322	0.8686270170132594	2.5769213781433342e-250	3.750822327884228e-190	0.13137298298674047	2.947590688750771e-44	6.144514895791254e-153	1.02e-321
EXO1_0_multinomial_train1.85	3.16e-322	0.8398178210844478	6.897702134096476e-57	4.223008219109405e-134	0.007930809730958456	0.1522513691845939	1.3142836893019471e-195	1.087e-321
EXO1_0_multinomial_train1.86	2.96e-322	0.8442027798072783	6.019343698555173e-60	1.9184774123944117e-90	0.08641911390732032	0.06937810628540123	2.34e-321	1.013e-321
EXO1_0_multinomial_train1.87	3.1e-322	0.8409564587028115	1.4249568203e-314	0.055766859320782326	0.004443066670182536	0.053532677128361614	0.04530093817786202	1.05e-321
EXO1_0_multinomial_train1.88	3.2e-322	0.8621160676936521	5.308318203642286e-300	4.7437619578723013e-54	9.593743310638698e-08	0.059455467165580145	0.0784283692033346	1.457e-321
EXO1_0_multinomial_train1.89	3.16e-322	0.870741612854846	2.850251543309356e-203	0.00854485351962229	0.09912746565743423	0.00023635137207157056	0.021349716596025907	1.06e-321
EXO1_0_multinomial_train1.90	5.83e-322	0.8067874228929676	0.01314269738603891	0.0509588880143535	0.0329382593820024	0.09617273232463773	1.245717346094304e-260	1.324e-321
EXO1_0_multinomial_train1.91	3e-322	0.9005965369861597	0.0008849995763577143	1.2529627293551056e-198	1.9791379444852803e-29	0.048431413696669263	0.050087049740813384	1.4e-321
EXO1_0_multinomial_train1.92	2.96e-322	0.810010708560028	4.1419146170513887e-13	3.0840740629212563e-23	0.06706751878293142	0.12292177265662636	9.941891784248099e-105	1.344e-321
EXO1_0_multinomial_train1.93	3.36e-322	0.8898321811857166	3.365e-321	0.03059910810902483	0.05669634396874496	1.829852525748057e-25	0.022872366736513744	1.16e-321
EXO1_0_multinomial_train1.94	3.2e-322	0.8134107929830792	3.19e-321	0.025401022402275236	0.023045810283805264	0.12537808922785604	0.01276428510298422	1.08e-321
EXO1_0_multinomial_train1.95	3.1e-322	0.8212524175962562	9.859700531187564e-84	4.803030826235933e-163	0.03144464802220021	0.1473029343815436	1.1230008525121254e-121	1.07e-321
EXO1_0_multinomial_train1.96	2.6e-322	0.9158883234586224	0.004481044344339049	2.594e-321	0.0670543306710648	0.012485814050967489	9.048747500624655e-05	1.206e-321
EXO1_0_multinomial_train1.97	3.36e-322	0.7896457397074638	3.82e-321	0.024824188555292042	0.09333803777141329	0.09219203362064056	3.451904634039258e-10	1.13e-321
EXO1_0_multinomial_train1.98	6.3e-322	0.8135103324183517	3.13e-321	8.678328121199626e-15	0.054231152044341556	0.11070695683724287	0.021551558700055196	1.423e-321
OGG1_0_multinomial_train1	5.5344463263833525e-247	1.754e-321	2.39e-321	5.1158852163057994e-158	0.3093410983349188	1.362885774216318e-22	0.690658901665081	2.026e-321
OGG1_0_multinomial_train1.1	0.05184332077932998	2.25e-321	1.806507613193628e-146	3.13331481662165e-241	0.09749979562453359	4.931178220284166e-72	0.8506568835961364	2.5242476540456112e-231
OGG1_0_multinomial_train1.2	0.016133456774573868	2.24e-321	0.0038146571215613378	4.939584045122264e-264	0.15896560033801962	0.07851027075416445	0.7425760150116807	3.253267986358384e-191
OGG1_0_multinomial_train1.3	0.005527723837654438	2.357e-321	3.69e-321	7.6e-322	0.07316256178898743	1.896417720652961e-120	0.9213097143733582	5.042835682497e-312
OGG1_0_multinomial_train1.4	0.026270620226233554	1.225e-321	1.97e-321	5.4e-322	7.175098773205665e-136	1.164366968555651e-249	0.9737293797737665	1.705e-321
OGG1_0_multinomial_train1.5	0.034627855993138126	1.136e-321	2.144e-321	3.486130979224763e-280	0.22144081624960324	5.3959005145463875e-76	0.7439313277572586	2.307e-321
OGG1_0_multinomial_train1.6	3.76e-321	1.44e-321	2.25e-321	4.4519069801205065e-207	0.2569321179188132	0.09370761664346018	0.6493602654377267	1.9e-321
OGG1_0_multinomial_train1.7	0.02834391695843446	3.549421399283132e-249	0.01669621611030787	7.707253413849198e-231	1.5520371531499213e-10	0.016202807070765605	0.9387570597052883	1.645731095603254e-132
OGG1_0_multinomial_train1.8	0.028418688071475018	1.467e-321	7.060365163075722e-10	4.5e-322	5.217839251079416e-28	1.2303569642206203e-243	0.9715813112224885	2.263e-321
OGG1_0_multinomial_train1.9	0.024416841759064868	1.57e-321	4.74e-321	5.73e-322	4.5346309745798084e-129	5.669804132817492e-231	0.975583158240935	2.73e-321
OGG1_0_multinomial_train1.10	0.040287781738733305	1.695e-321	0.01486969841746399	4.186079715257293e-169	7.261014996654036e-12	0.001389454868200281	0.9434530649683412	8.095560942146943e-215
OGG1_0_multinomial_train1.11	0.04447506424281452	1.453e-321	5.920408983390072e-272	5.43e-322	8.380899535691337e-34	1.825970921599944e-130	0.9555249357571854	3.305e-321
OGG1_0_multinomial_train1.12	0.052362075919319524	7.017822900353472e-256	3.4118333237711626e-84	1.6839928892521327e-201	0.11532263630847563	0.04261097017898148	0.7897043175932233	1.296483439366975e-175
OGG1_0_multinomial_train1.13	0.02052917862220911	9.169944e-317	8.199531826381416e-307	2.027975695433207e-134	0.017690787299882924	0.04873588995137591	0.9130441441265321	1.467778298510629e-227
OGG1_0_multinomial_train1.14	5.763324235073393e-196	2.29e-321	2.475e-321	4.3724388554098846e-192	0.11577906522970982	0.10128875522506164	0.7829321795452286	2.93e-321
OGG1_0_multinomial_train1.15	0.0560358870147835	2.006e-321	1.3533825724990684e-118	3.3757502339438463e-302	0.0661509563624238	2.0486135598412392e-36	0.8778131566227928	7.587920940375718e-305
OGG1_0_multinomial_train1.16	0.030966087534933878	2.41e-321	0.00997780520551686	3.5700170995834475e-264	3.58429225382491e-39	0.008599313579781692	0.9504567936797677	1.5009307711246674e-199
OGG1_0_multinomial_train1.17	0.029943362667206267	2.095e-321	1.5953601764899117e-100	1.0547467775586697e-128	8.809102131607455e-14	0.07510739522203269	0.8949492421106731	1.2125881039972841e-160
OGG1_0_multinomial_train1.18	0.007108925608845876	1.74e-321	1.7817164611777744e-266	7.833369018023701e-259	2.049526761396388e-31	0.09625085293984732	0.8966402214513068	2.59e-321
OGG1_0_multinomial_train1.19	0.04241868160653422	1.947e-321	0.003056700505961168	6.739022007713001e-280	0.12899882090920672	6.834540361239344e-93	0.825525796978298	2.1570045007814636e-210
OGG1_0_multinomial_train1.20	0.04613623840721843	2.318591095054785e-304	7.3659160653773035e-236	9.54e-322	0.0278572629239704	1.5687036858807823e-95	0.9260064986688111	6.401381138148404e-264
OGG1_0_multinomial_train1.21	0.016200093828199032	2.327e-321	5.129220673106553e-211	9.75928440760173e-230	0.14095782579729385	0.05937812788516403	0.7834639524893432	1.0808335117352002e-239
OGG1_0_multinomial_train1.22	0.06582063740184387	1.433e-321	1.81e-321	7.042698937594939e-279	0.059449042897296925	1.0674782650850222e-19	0.8747303197008592	1.5200217216355847e-308
OGG1_0_multinomial_train1.23	0.006712042685488073	1.4e-321	2.23e-321	1.9955730633969403e-169	0.281586892655255	0.004861061968200762	0.7068400026910562	2.416e-321
OGG1_0_multinomial_train1.24	0.0168454353291854	1.76e-321	3.69e-321	4.637195060514911e-209	0.32074529924665146	0.07372430102008923	0.5886849644040737	7.883476168464475e-258
OGG1_0_multinomial_train1.25	2.37e-321	1.15e-321	1.8e-321	5.354475009188333e-255	0.2217206259257368	1.3857845513142532e-136	0.7782793740742632	1.61e-321
OGG1_0_multinomial_train1.26	0.023539803895321183	2e-321	1.849591096578733e-238	1.4011747642205864e-267	0.07802994661249837	0.05829452803481226	0.8401357214573684	7.106922958715773e-219
OGG1_0_multinomial_train1.27	0.049592325875880215	2.327e-321	3.547e-321	2.2056375647718823e-239	4.589842125512803e-28	1.718921610756663e-69	0.9504076741241198	7.801320464868715e-262
OGG1_0_multinomial_train1.28	0.01014795108268514	1.803e-321	9.473576570126822e-112	1.6448526277006928e-289	0.15045447038171061	0.018480435086823458	0.8209171434487806	1.9976445041589623e-298
OGG1_0_multinomial_train1.29	0.05750398305583317	7.2779642329968e-310	4.267033402442462e-80	1.20987645e-316	0.04464354600841376	1.785396886372854e-36	0.8978524709357529	4.3972303722770313e-215
OGG1_0_multinomial_train1.30	0.0465415389160435	2.37e-321	0.0031516837664915943	4.40918247678035e-309	0.05158114685352213	0.0001774273666147621	0.898548203097328	1.0931008402706579e-214
OGG1_0_multinomial_train1.31	0.02186227795282817	1.403e-321	2.633e-321	8.9e-322	0.21172028246164104	0.07055891012818118	0.6958585294573496	2.633e-321
OGG1_0_multinomial_train1.32	0.025491899606093493	2.036e-321	0.007214216947094744	1.5356512641792004e-272	0.12737845154430144	0.0475446527135721	0.7923707791889383	9.65876950538689e-202
OGG1_0_multinomial_train1.33	0.03123813374762641	1.487e-321	2.8555392009312845e-95	4.6e-322	1.8900588769980934e-48	2.677790920561923e-232	0.9687618662523735	2.283e-321
OGG1_0_multinomial_train1.34	0.05347698403824835	1.695e-321	4.54e-321	2.741127326600416e-308	0.17730451760130714	8.970326254625913e-92	0.7692184983604445	1.9984185239816304e-284
OGG1_0_multinomial_train1.35	0.01572767934133742	1.4028765208468854e-260	0.008705252461458344	6.029118367912028e-221	0.025750193469289126	1.220193694473214e-34	0.949816874727915	3.9063792742982763e-166
OGG1_0_multinomial_train1.36	0.012507394694107207	1.443e-321	1.863e-321	7.16e-322	0.2170562925499586	2.9099063340246332e-151	0.7704363127559342	2.5e-321
OGG1_0_multinomial_train1.37	0.03926674107914848	2.22e-321	0.009197729035194085	2.559623e-317	0.15189618849119085	1.779850751355459e-56	0.7996393413944665	1.290663685698545e-264
OGG1_0_multinomial_train1.38	0.013777570080015495	2.485e-321	0.013123019724366773	8.680831332861407e-187	0.20375470424962888	0.05803090820464923	0.7113137977413395	1.2533434277734129e-131
OGG1_0_multinomial_train1.39	0.028334252007750062	2.27e-321	0.01323739285506671	8.405913526349044e-255	0.10437421993345841	8.070174308549947e-20	0.854054135203725	4.715296068846818e-184
OGG1_0_multinomial_train1.40	0.07147232056912001	1.82e-321	4.117177393334267e-275	4e-322	2.9824165451001005e-58	1.0929050418593362e-240	0.9285276794308799	2.3e-321
OGG1_0_multinomial_train1.41	0.010780006256365465	2.54e-321	0.0062241601496975055	6.47e-322	2.1631538846392634e-29	1.2542106554415682e-138	0.982995833593937	2.378378815925225e-296
OGG1_0_multinomial_train1.42	0.025187363699817805	1.487e-321	3.626e-321	4.571425670848882e-282	0.2746755599300192	0.09851386893705476	0.6016232074331083	1.5421524938843866e-289
OGG1_0_multinomial_train1.43	0.06625425518218418	2.574e-321	3.923e-321	1.15878826724255e-252	0.039041047747767794	8.602397613730389e-63	0.8947046970700481	3.5348768287500413e-214
