	0	1	2	3	4	5	6	7	8	9
1000	[3.7171577242997964, 3.7171577242997964, 590.7696682066837, 0.7950000166893005, 0.0]	[3.715880038482057, 3.715880038482057, 562.0934061584046, 0.8241666555404663, 0.0]	[3.715677197782556, 3.715677197782556, 561.567513413833, 0.8316666483879089, 0.0]	[3.715110160064269, 3.715110160064269, 556.7184476432602, 0.8333333134651184, 0.0]	[3.7159789538969616, 3.7159789538969616, 554.8723075734251, 0.8358333110809326, 0.0]	[3.715290495888442, 3.715290495888442, 558.1010594915608, 0.8316666483879089, 0.0]	[3.680450398187105, 3.680450398187105, 418.16902357374863, 0.8675000071525574, 0.0]	[3.6810405065696696, 3.6810405065696696, 416.17427681413415, 0.8683333396911621, 0.0]	[3.6808335544286592, 3.6808335544286592, 422.19386059325393, 0.8666666746139526, 0.0]	[3.680653553604515, 3.680653553604515, 417.8353865377087, 0.8683333396911621, 0.0]
2000	[3.6835203767622295, 3.6835203767622295, 437.1355307859729, 0.85916668176651, 0.0]	[3.7150177074673594, 3.7150177074673594, 556.5342686119918, 0.8341666460037231, 0.0]	[3.7150859935694722, 3.7150859935694722, 554.6701221815897, 0.8341666460037231, 0.0]	[3.715000891864851, 3.715000891864851, 554.2136811881635, 0.8341666460037231, 0.0]	[3.7151181054404, 3.7151181054404, 553.3418388302922, 0.8366666436195374, 0.0]	[3.7150384986727722, 3.7150384986727722, 553.8900917949193, 0.8358333110809326, 0.0]	[3.679949382345613, 3.679949382345613, 414.6260909903906, 0.8691666722297668, 0.0]	[3.6802570092880145, 3.6802570092880145, 414.8181908397314, 0.8683333396911621, 0.0]	[3.6798781934189724, 3.6798781934189724, 414.1854449531198, 0.8691666722297668, 0.0]	[3.6799969080554478, 3.6799969080554478, 413.99743933740854, 0.8683333396911621, 0.0]
3000	[3.68088026880957, 3.68088026880957, 420.87356826097914, 0.8675000071525574, 0.0]	[3.7149960897460326, 3.7149960897460326, 554.9641902310319, 0.8324999809265137, 0.0]	[3.7150253287059143, 3.7150253287059143, 554.0683370874885, 0.8333333134651184, 0.0]	[3.7149863314588143, 3.7149863314588143, 554.0135446903882, 0.8333333134651184, 0.0]	[3.715048262725885, 3.715048262725885, 553.2091714706039, 0.8349999785423279, 0.0]	[3.7150103967027452, 3.7150103967027452, 553.7132242294585, 0.8333333134651184, 0.0]	[3.6797648223672064, 3.6797648223672064, 413.4863055329127, 0.8700000047683716, 0.0]	[3.679862513436656, 3.679862513436656, 413.80781833190593, 0.8691666722297668, 0.0]	[3.679631606470495, 3.679631606470495, 412.2436170612189, 0.8708333373069763, 0.0]	[3.6797180596593146, 3.6797180596593146, 412.83288125097795, 0.8708333373069763, 0.0]
4000	[3.68036234613933, 3.68036234613933, 418.2329048917203, 0.8683333396911621, 0.0]	[3.7149879689339675, 3.7149879689339675, 554.7041275854226, 0.8333333134651184, 0.0]	[3.7150096503835046, 3.7150096503835046, 553.8691748302931, 0.8333333134651184, 0.0]	[3.7149846058453826, 3.7149846058453826, 554.0050561703771, 0.8333333134651184, 0.0]	[3.7150298374176023, 3.7150298374176023, 553.3092638747817, 0.8349999785423279, 0.0]	[3.714994768920794, 3.714994768920794, 553.7519581197378, 0.8333333134651184, 0.0]	[3.6796347790819173, 3.6796347790819173, 412.40378537111707, 0.8708333373069763, 0.0]	[3.679644731833326, 3.679644731833326, 412.05388977273935, 0.8708333373069763, 0.0]	[3.679589163851563, 3.679589163851563, 411.942561398272, 0.8708333373069763, 0.0]	[3.67962974824636, 3.67962974824636, 412.25795064210365, 0.8700000047683716, 0.0]
5000	[3.6800946860481076, 3.6800946860481076, 416.723454594426, 0.8683333396911621, 0.0]	[3.714986263374819, 3.714986263374819, 554.4643720013265, 0.8333333134651184, 0.0]	[3.714993894793637, 3.714993894793637, 553.9209336065377, 0.8333333134651184, 0.0]	[3.714984213228525, 3.714984213228525, 553.9863956427189, 0.8333333134651184, 0.0]	[3.7150108168690545, 3.7150108168690545, 553.515256625111, 0.8349999785423279, 0.0]	[3.7149876407964415, 3.7149876407964415, 553.7638680953967, 0.8333333134651184, 0.0]	[3.679592103363654, 3.679592103363654, 412.02685658126484, 0.8708333373069763, 0.0]	[3.6795911974992026, 3.6795911974992026, 411.79309995886933, 0.8708333373069763, 0.0]	[3.6795628013262056, 3.6795628013262056, 411.8848749160343, 0.8708333373069763, 0.0]	[3.6795853449112372, 3.6795853449112372, 411.94795262330035, 0.8708333373069763, 0.0]
6000	[3.6799173035030996, 3.6799173035030996, 415.91105954210633, 0.8683333396911621, 0.0]	[3.714984547259251, 3.714984547259251, 554.4009281437823, 0.8333333134651184, 0.0]	[3.7149911046876793, 3.7149911046876793, 554.043653875747, 0.8333333134651184, 0.0]	[3.7149834529699945, 3.7149834529699945, 554.039529800654, 0.8333333134651184, 0.0]	[3.715002151963617, 3.715002151963617, 553.6050722763637, 0.8341666460037231, 0.0]	[3.7149843969770897, 3.7149843969770897, 553.9336812736552, 0.8333333134651184, 0.0]	[3.6795734501666186, 3.6795734501666186, 411.86817903453664, 0.8708333373069763, 0.0]	[3.679576215095407, 3.679576215095407, 411.62642124572017, 0.8708333373069763, 0.0]	[3.6795593134052655, 3.6795593134052655, 411.8648831712304, 0.8708333373069763, 0.0]	[3.6795704012787107, 3.6795704012787107, 411.8274879703877, 0.8708333373069763, 0.0]
7000	[3.6797706167657513, 3.6797706167657513, 414.96580429450626, 0.8691666722297668, 0.0]	[3.7149838841428102, 3.7149838841428102, 554.2457267055977, 0.8333333134651184, 0.0]	[3.7149890495950157, 3.7149890495950157, 554.0135855622552, 0.8333333134651184, 0.0]	[3.714983414449804, 3.714983414449804, 554.0479264306969, 0.8333333134651184, 0.0]	[3.714993765285836, 3.714993765285836, 553.6955961204754, 0.8333333134651184, 0.0]	[3.7149842389271606, 3.7149842389271606, 553.9493913462694, 0.8333333134651184, 0.0]	[3.6795632650703567, 3.6795632650703567, 411.7687988012784, 0.8708333373069763, 0.0]	[3.6795690801345278, 3.6795690801345278, 411.60096525520913, 0.8708333373069763, 0.0]	[3.6795577738477854, 3.6795577738477854, 411.86509440791997, 0.8708333373069763, 0.0]	[3.679562153804173, 3.679562153804173, 411.7486293067268, 0.8708333373069763, 0.0]
8000	[3.6796848777583766, 3.6796848777583766, 414.1840647795492, 0.8683333396911621, 0.0]	[3.7149836806758523, 3.7149836806758523, 554.1259653785684, 0.8333333134651184, 0.0]	[3.714986942631194, 3.714986942631194, 553.9750001197874, 0.8333333134651184, 0.0]	[3.714983404026124, 3.714983404026124, 554.0484610859717, 0.8333333134651184, 0.0]	[3.7149923944715146, 3.7149923944715146, 553.7421542029399, 0.8333333134651184, 0.0]	[3.714984188710702, 3.714984188710702, 553.9527857605024, 0.8333333134651184, 0.0]	[3.679558859466128, 3.679558859466128, 411.6977143300827, 0.8708333373069763, 0.0]	[3.679564548625859, 3.679564548625859, 411.55713339296733, 0.8708333373069763, 0.0]	[3.679554830249876, 3.679554830249876, 411.84246515349776, 0.8708333373069763, 0.0]	[3.6795581441157297, 3.6795581441157297, 411.6902619342354, 0.8708333373069763, 0.0]
9000	[3.6796194154949267, 3.6796194154949267, 412.9866282005992, 0.8700000047683716, 0.0]	[3.714983466379896, 3.714983466379896, 554.0998718802001, 0.8333333134651184, 0.0]	[3.7149845218043422, 3.7149845218043422, 554.0035734500975, 0.8333333134651184, 0.0]	[3.714983324143032, 3.714983324143032, 554.0477728142728, 0.8333333134651184, 0.0]	[3.7149892629393224, 3.7149892629393224, 553.8365735890471, 0.8333333134651184, 0.0]	[3.714984013249983, 3.714984013249983, 553.9554182158024, 0.8333333134651184, 0.0]	[3.6795554150270915, 3.6795554150270915, 411.6816574942899, 0.8708333373069763, 0.0]	[3.679557774051938, 3.679557774051938, 411.58145919447986, 0.8708333373069763, 0.0]	[3.679554157484763, 3.679554157484763, 411.83468831565057, 0.8708333373069763, 0.0]	[3.67955589689333, 3.67955589689333, 411.659553553485, 0.8708333373069763, 0.0]
10000	[3.6795981146384125, 3.6795981146384125, 412.5093957491822, 0.8700000047683716, 0.0]	[3.71498344501068, 3.71498344501068, 554.0904066266575, 0.8333333134651184, 0.0]	[3.7149838437163716, 3.7149838437163716, 554.0084525018867, 0.8333333134651184, 0.0]	[3.714983321428905, 3.714983321428905, 554.0500562380207, 0.8333333134651184, 0.0]	[3.7149879794351777, 3.7149879794351777, 553.9024260030902, 0.8333333134651184, 0.0]	[3.7149833349369703, 3.7149833349369703, 554.0135997877488, 0.8333333134651184, 0.0]	[3.6795541718142126, 3.6795541718142126, 411.6772882972029, 0.8708333373069763, 0.0]	[3.6795548981470634, 3.6795548981470634, 411.64725743504505, 0.8708333373069763, 0.0]	[3.6795537013823933, 3.6795537013823933, 411.82311101262576, 0.8708333373069763, 0.0]	[3.6795544959760256, 3.6795544959760256, 411.65392825884385, 0.8708333373069763, 0.0]
11000	[3.6795869039157427, 3.6795869039157427, 412.4190421751082, 0.8700000047683716, 0.0]	[3.7149834317847668, 3.7149834317847668, 554.0842823242757, 0.8333333134651184, 0.0]	[3.7149834288110566, 3.7149834288110566, 554.0520687285186, 0.8333333134651184, 0.0]	[3.7149833207841967, 3.7149833207841967, 554.0502166376303, 0.8333333134651184, 0.0]	[3.714985647081177, 3.714985647081177, 553.8873173861464, 0.8333333134651184, 0.0]	[3.7149833268049828, 3.7149833268049828, 554.0353881594693, 0.8333333134651184, 0.0]	[3.6795534268518235, 3.6795534268518235, 411.6756517823537, 0.8708333373069763, 0.0]	[3.679554162268961, 3.679554162268961, 411.64691150685917, 0.8708333373069763, 0.0]	[3.6795535242377206, 3.6795535242377206, 411.7760582260989, 0.8708333373069763, 0.0]	[3.6795533732406036, 3.6795533732406036, 411.6610959113191, 0.8708333373069763, 0.0]
12000	[3.679572533026405, 3.679572533026405, 412.0866361535876, 0.8700000047683716, 0.0]	[3.7149834211191997, 3.7149834211191997, 554.0805254086727, 0.8333333134651184, 0.0]	[3.714983423300173, 3.714983423300173, 554.0543241585576, 0.8333333134651184, 0.0]	[3.7149833205314766, 3.7149833205314766, 554.050257676352, 0.8333333134651184, 0.0]	[3.7149844996594346, 3.7149844996594346, 553.9019049599074, 0.8333333134651184, 0.0]	[3.714983326251223, 3.714983326251223, 554.0401947886787, 0.8333333134651184, 0.0]	[3.679552695198633, 3.679552695198633, 411.68293933514013, 0.8708333373069763, 0.0]	[3.6795538367538425, 3.6795538367538425, 411.6521620097278, 0.8708333373069763, 0.0]	[3.6795531339822163, 3.6795531339822163, 411.72297025577325, 0.8708333373069763, 0.0]	[3.679553076164457, 3.679553076164457, 411.65767486275877, 0.8708333373069763, 0.0]
13000	[3.6795696971206904, 3.6795696971206904, 412.0611177621948, 0.8700000047683716, 0.0]	[3.7149834144648533, 3.7149834144648533, 554.0781459547409, 0.8333333134651184, 0.0]	[3.714983421422063, 3.714983421422063, 554.0546245439068, 0.8333333134651184, 0.0]	[3.7149833204233564, 3.7149833204233564, 554.0502800208743, 0.8333333134651184, 0.0]	[3.7149836149488653, 3.7149836149488653, 553.9637123578966, 0.8333333134651184, 0.0]	[3.714983326006418, 3.714983326006418, 554.0426432660902, 0.8333333134651184, 0.0]	[3.6795524924108745, 3.6795524924108745, 411.6829319655847, 0.8708333373069763, 0.0]	[3.679553178289089, 3.679553178289089, 411.65360499001406, 0.8708333373069763, 0.0]	[3.679552798628923, 3.679552798628923, 411.69281398078624, 0.8708333373069763, 0.0]	[3.6795526024426013, 3.6795526024426013, 411.66085059318965, 0.8708333373069763, 0.0]
14000	[3.6795690419190916, 3.6795690419190916, 412.0381376526924, 0.8700000047683716, 0.0]	[3.7149834102820996, 3.7149834102820996, 554.0764822004791, 0.8333333134651184, 0.0]	[3.714983418755627, 3.714983418755627, 554.0538778620701, 0.8333333134651184, 0.0]	[3.7149833203737086, 3.7149833203737086, 554.0502903716133, 0.8333333134651184, 0.0]	[3.7149836062484582, 3.7149836062484582, 553.9702941658206, 0.8333333134651184, 0.0]	[3.714983325880812, 3.714983325880812, 554.0442341278739, 0.8333333134651184, 0.0]	[3.6795523776673154, 3.6795523776673154, 411.6803307491773, 0.8708333373069763, 0.0]	[3.6795520987145185, 3.6795520987145185, 411.66124897928387, 0.8708333373069763, 0.0]	[3.6795524684938523, 3.6795524684938523, 411.6903637430139, 0.8708333373069763, 0.0]	[3.6795524301131395, 3.6795524301131395, 411.66725796080584, 0.8708333373069763, 0.0]
15000	[3.6795668600528613, 3.6795668600528613, 411.9987857715523, 0.8700000047683716, 0.0]	[3.7149834071370047, 3.7149834071370047, 554.0752617391404, 0.8333333134651184, 0.0]	[3.7149834184748065, 3.7149834184748065, 554.0533935469218, 0.8333333134651184, 0.0]	[3.714983320348803, 3.714983320348803, 554.0502918120412, 0.8333333134651184, 0.0]	[3.7149836031106833, 3.7149836031106833, 553.9755902484869, 0.8333333134651184, 0.0]	[3.7149833258086313, 3.7149833258086313, 554.0453103529929, 0.8333333134651184, 0.0]	[3.6795522464077326, 3.6795522464077326, 411.67650781007023, 0.8708333373069763, 0.0]	[3.6795520026731032, 3.6795520026731032, 411.6674304641905, 0.8708333373069763, 0.0]	[3.6795517222648346, 3.6795517222648346, 411.6940649115372, 0.8708333373069763, 0.0]	[3.6795521030452036, 3.6795521030452036, 411.6732196540032, 0.8708333373069763, 0.0]
16000	[3.6795654380587086, 3.6795654380587086, 411.8812447806732, 0.8700000047683716, 0.0]						[3.6795521749386984, 3.6795521749386984, 411.6803169665713, 0.8708333373069763, 0.0]	[3.6795519150176537, 3.6795519150176537, 411.6693354352599, 0.8708333373069763, 0.0]	[3.6795514801105282, 3.6795514801105282, 411.6956294377993, 0.8708333373069763, 0.0]	[3.679551790074547, 3.679551790074547, 411.6727396020295, 0.8708333373069763, 0.0]
17000	[3.6795637950624043, 3.6795637950624043, 411.8301800203394, 0.8700000047683716, 0.0]						[3.67955203648706, 3.67955203648706, 411.6802839186255, 0.8708333373069763, 0.0]	[3.6795519026680497, 3.6795519026680497, 411.66915793029335, 0.8708333373069763, 0.0]	[3.679551469317787, 3.679551469317787, 411.6946596798895, 0.8708333373069763, 0.0]	[3.6795517760408174, 3.6795517760408174, 411.67268777575555, 0.8708333373069763, 0.0]
18000	[3.679562514546461, 3.679562514546461, 411.8166178039004, 0.8700000047683716, 0.0]						[3.679551723745705, 3.679551723745705, 411.6779727629372, 0.8708333373069763, 0.0]	[3.6795518544112804, 3.6795518544112804, 411.67006382801674, 0.8708333373069763, 0.0]	[3.6795513355140748, 3.6795513355140748, 411.69086354780484, 0.8708333373069763, 0.0]	[3.6795517685274066, 3.6795517685274066, 411.6726253368338, 0.8708333373069763, 0.0]
19000	[3.6795618653419755, 3.6795618653419755, 411.7858934890435, 0.8700000047683716, 0.0]						[3.6795517187455826, 3.6795517187455826, 411.6778834190681, 0.8708333373069763, 0.0]	[3.679551850676713, 3.679551850676713, 411.6709047972064, 0.8708333373069763, 0.0]	[3.6795513349328512, 3.6795513349328512, 411.6903513744377, 0.8708333373069763, 0.0]	[3.679551721673051, 3.679551721673051, 411.67296014397016, 0.8708333373069763, 0.0]
20000	[3.679555509433219, 3.679555509433219, 411.8527980904296, 0.8708333373069763, 0.0]						[3.679551711990182, 3.679551711990182, 411.67785508192867, 0.8708333373069763, 0.0]	[3.6795518109311547, 3.6795518109311547, 411.6716138413171, 0.8708333373069763, 0.0]	[3.6795513335694, 3.6795513335694, 411.6903857224387, 0.8708333373069763, 0.0]	[3.6795513054094258, 3.6795513054094258, 411.67136802282636, 0.8708333373069763, 0.0]
21000	[3.679555482544871, 3.679555482544871, 411.8734253441282, 0.8708333373069763, 0.0]							[3.6795517356119927, 3.6795517356119927, 411.67694175163297, 0.8708333373069763, 0.0]	[3.6795512540313435, 3.6795512540313435, 411.6918119419768, 0.8708333373069763, 0.0]	[3.679551239975204, 3.679551239975204, 411.6732439960553, 0.8708333373069763, 0.0]
22000	[3.679555479324039, 3.679555479324039, 411.8741472559569, 0.8708333373069763, 0.0]							[3.6795517336830885, 3.6795517336830885, 411.67968912296885, 0.8708333373069763, 0.0]	[3.6795512539397848, 3.6795512539397848, 411.69140731699775, 0.8708333373069763, 0.0]	[3.6795512393420786, 3.6795512393420786, 411.6734548817239, 0.8708333373069763, 0.0]
23000	[3.6795554745767243, 3.6795554745767243, 411.8736988446683, 0.8708333373069763, 0.0]							[3.679551728998747, 3.679551728998747, 411.6795640057785, 0.8708333373069763, 0.0]	[3.679551253413658, 3.679551253413658, 411.6907706312145, 0.8708333373069763, 0.0]	[3.6795512390077834, 3.6795512390077834, 411.6734424644179, 0.8708333373069763, 0.0]
24000	[3.6795552139992695, 3.6795552139992695, 411.8643067435919, 0.8708333373069763, 0.0]							[3.679551676876579, 3.679551676876579, 411.6781836901341, 0.8708333373069763, 0.0]	[3.67955124910668, 3.67955124910668, 411.68042197181796, 0.8708333373069763, 0.0]	[3.6795512388310647, 3.6795512388310647, 411.6734273728584, 0.8708333373069763, 0.0]
25000	[3.679555213442144, 3.679555213442144, 411.86504185408216, 0.8708333373069763, 0.0]							[3.6795516765767946, 3.6795516765767946, 411.6776867878665, 0.8708333373069763, 0.0]	[3.679551235303305, 3.679551235303305, 411.6764281431433, 0.8708333373069763, 0.0]	[3.679551238737607, 3.679551238737607, 411.6734186104716, 0.8708333373069763, 0.0]
26000	[3.6795550358592344, 3.6795550358592344, 411.8577412806111, 0.8708333373069763, 0.0]							[3.679551676529852, 3.679551676529852, 411.67763527889804, 0.8708333373069763, 0.0]	[3.6795512296626605, 3.6795512296626605, 411.6748403115633, 0.8708333373069763, 0.0]	[3.679551238688145, 3.679551238688145, 411.6734140098222, 0.8708333373069763, 0.0]
27000	[3.6795550356873, 3.6795550356873, 411.8575962253038, 0.8708333373069763, 0.0]							[3.679551676476361, 3.679551676476361, 411.67761608867175, 0.8708333373069763, 0.0]	[3.6795512282871856, 3.6795512282871856, 411.67360038392934, 0.8708333373069763, 0.0]	[3.679551238661024, 3.679551238661024, 411.6734116527826, 0.8708333373069763, 0.0]
28000	[3.6795550356111404, 3.6795550356111404, 411.85741923216676, 0.8708333373069763, 0.0]							[3.6795516758582547, 3.6795516758582547, 411.67762196694326, 0.8708333373069763, 0.0]	[3.6795512282385676, 3.6795512282385676, 411.67329367991306, 0.8708333373069763, 0.0]	[3.679551238627381, 3.679551238627381, 411.6734108571686, 0.8708333373069763, 0.0]
29000	[3.6795550355705418, 3.6795550355705418, 411.85734773688034, 0.8708333373069763, 0.0]							[3.679551671204439, 3.679551671204439, 411.67781728114664, 0.8708333373069763, 0.0]	[3.6795512282362717, 3.6795512282362717, 411.6732451608086, 0.8708333373069763, 0.0]	[3.6795512382157685, 3.6795512382157685, 411.6734200883667, 0.8708333373069763, 0.0]
