	0	1	2	3	4	5	6	7	8	9
1000	[386.0726647506751, 16.557143504658562, 3695.155212460165, 0.5357142686843872, 0.0]	[375.7707270053456, 7.3342213723032055, 3684.3650563304236, 0.4285714328289032, 0.0]	[376.4521684641615, 8.018333261546724, 3684.3383520261477, 0.4285714328289032, 0.0]	[376.073943809586, 7.659691425970685, 3684.1425238361535, 0.4285714328289032, 0.0]	[375.87315953187976, 7.325141173171719, 3685.48018358708, 0.4285714328289032, 0.0]	[375.9946098072645, 7.5507938275454265, 3684.4381597971906, 0.4285714328289032, 0.0]	[375.7874619009977, 7.340175733032206, 3684.4728616796547, 0.4285714328289032, 0.0]	[376.83242236138085, 8.328087115452053, 3685.043352459288, 0.5357142686843872, 0.0]	[375.7991914590504, 7.344767926548443, 3684.544235325019, 0.4285714328289032, 0.0]	[399.716655497385, 7.878935016762743, 3918.3772048062224, 0.3928571343421936, 0.0]
2000	[376.9251019115237, 8.51027427395484, 3684.1482763756885, 0.5357142686843872, 0.0]	[375.7686234092309, 7.325720958072446, 3684.429024511584, 0.4285714328289032, 0.0]	[376.0078553790403, 7.46095452967243, 3685.4690084936783, 0.4285714328289032, 0.0]	[376.06617141751804, 7.649389970555766, 3684.1678144696225, 0.4285714328289032, 0.0]	[306.66332060186386, 6.603930742810458, 3000.5938985905336, 0.5357142686843872, 0.0]	[375.9808962141184, 7.538113745377701, 3684.4278246874064, 0.4285714328289032, 0.0]	[375.776617833649, 7.329503783617187, 3684.471140500318, 0.4285714328289032, 0.0]	[376.8301761040759, 8.325354374627914, 3685.04821729448, 0.5357142686843872, 0.0]	[375.87623878328645, 7.3310392618804885, 3685.451995214059, 0.4285714328289032, 0.0]	[398.9840713542299, 7.512945614895141, 3914.7112573933473, 0.3928571343421936, 0.0]
3000	[376.92542151232544, 8.50831506691586, 3684.1710644540954, 0.5357142686843872, 0.0]	[306.45506624328374, 6.578148114542843, 2998.769181287409, 0.5357142686843872, 0.0]	[375.8992925014501, 7.451819597023569, 3684.4747290442647, 0.4285714328289032, 0.0]	[376.0733432746192, 7.644425601383035, 3684.2891767323617, 0.4285714328289032, 0.0]	[306.49238429720924, 6.595034994472102, 2998.9734930273717, 0.5357142686843872, 0.0]	[375.98307578349824, 7.531764092198338, 3684.513116912999, 0.4285714328289032, 0.0]	[375.8041591680325, 7.3229237789998285, 3684.8123538903264, 0.4285714328289032, 0.0]	[376.86068480569253, 8.324372573058831, 3685.363122326337, 0.5342857241630554, 0.0]	[306.7247567108404, 6.620136114400981, 3001.046205964394, 0.5357142686843872, 0.0]	[398.98744034134756, 7.5065301875483685, 3914.8091015379914, 0.3928571343421936, 0.0]
4000	[376.93110352238244, 8.507683078634399, 3684.2342044374805, 0.5353571176528931, 0.0]	[306.4073152000232, 6.571804408009962, 2998.355107920133, 0.5357142686843872, 0.0]	[375.8961931827473, 7.444355058993944, 3684.5183812375335, 0.4285714328289032, 0.0]	[1797.5526812521987, 24.9806722418395, 17725.72009010359, 0.3214285671710968, 0.0]	[306.4569017478611, 6.592407328245633, 2998.644944196154, 0.5357142686843872, 0.0]	[375.99973071249315, 7.54128964001916, 3684.5844107247394, 0.4285714328289032, 0.0]	[431.9214109963197, 40.47987922550052, 3914.4153177081917, 0.5, 0.0]	[309.41890980958703, 7.053555287975688, 3023.653545216113, 0.5350000262260437, 0.0]	[602.6190156340517, 8.302152793699085, 5943.168628403526, 0.5, 0.0]	[392.03567545122445, 10.021939008976464, 3820.1373644224795, 0.4521428644657135, 0.0]
5000	[385.30446675071255, 8.528180820199951, 3767.762859305126, 0.5267857313156128, 0.0]	[306.4350322364902, 6.571157484939674, 2998.638747515505, 0.5357142686843872, 0.0]	[375.9038615506042, 7.44025886984624, 3684.6360268075796, 0.4285714328289032, 0.0]	[620.9996800065028, 8.596157358798028, 6124.035226477048, 0.3214285671710968, 0.0]	[306.4341565020148, 6.592030102745094, 2998.4212639926973, 0.5357142686843872, 0.0]	[381.2646015533388, 7.416716010408999, 3738.4788554292977, 0.4285714328289032, 0.0]	[1666.6067185053562, 24.416723889021092, 16421.89994616335, 0.3928571343421936, 0.0]	[306.79214266388135, 6.679894601598357, 3001.12248062283, 0.5357142686843872, 0.0]	[324.9360128603956, 11.221283374340498, 3137.1472948605506, 0.5357142686843872, 0.0]	[372.089826974287, 8.3304707168815, 3637.593562574055, 0.45642855763435364, 0.0]
6000	[376.50619475500565, 8.022191039393606, 3684.84003715612, 0.4285714328289032, 0.0]	[309.80999607850646, 6.669906372057186, 3031.4008970644927, 0.5353571176528931, 0.0]	[325.36314885183015, 8.121510622011236, 3172.416382298189, 0.5328571200370789, 0.0]	[399.40705337161563, 7.9166667932754615, 3914.9038657834017, 0.3928571343421936, 0.0]	[306.4328455967269, 6.590430274677803, 2998.4241532204906, 0.5357142686843872, 0.0]	[375.8658331995648, 7.384401784335749, 3684.8143141522905, 0.4285714328289032, 0.0]	[947.8430960205847, 10.58364033131835, 9372.594556892662, 0.3928571343421936, 0.0]	[329.64294473992805, 6.819861609744624, 3228.230831301834, 0.5, 0.0]	[306.5422461246346, 6.64396574097405, 2998.982803836605, 0.5357142686843872, 0.0]	[353.9791830183256, 7.4257115594128935, 3465.534714589127, 0.4642857015132904, 0.0]
7000	[376.52208767561314, 8.018233648153487, 3685.038540274596, 0.4285714328289032, 0.0]	[306.8562225953778, 6.5757404624855464, 3002.804821328922, 0.5353571176528931, 0.0]	[311.09265866724763, 7.284403936956286, 3038.0825473029136, 0.5342857241630554, 0.0]	[994.9872041345421, 11.063244150880324, 9839.239599836617, 0.21535713970661163, 0.0]	[306.4456501180904, 6.590318736156257, 2998.5533138193414, 0.5357142686843872, 0.0]	[476.78549357244475, 9.39017365602608, 4673.953199164186, 0.32678571343421936, 0.0]	[375.6937149931832, 7.246522150122042, 3684.471928430612, 0.4285714328289032, 0.0]	[306.4043477884697, 6.606202170936368, 2997.9814561753333, 0.5357142686843872, 0.0]	[306.3940202829116, 6.597882231190847, 2997.961380517207, 0.5357142686843872, 0.0]	[462.5561588620183, 113.88822814064476, 3486.6793072137357, 0.46392858028411865, 0.0]
8000	[376.5349777466533, 8.01661544485035, 3685.1836230180293, 0.4285714328289032, 0.0]	[309.01483676921146, 9.236299008749937, 2997.785377604615, 0.5357142686843872, 0.0]	[309.85256062942165, 7.207814001032562, 3026.447466283891, 0.5350000262260437, 0.0]	[415.5520898901, 11.151387105503625, 4044.0070278459634, 0.3214285671710968, 0.0]	[306.45726634301695, 6.590511703369948, 2998.6675463964702, 0.5357142686843872, 0.0]	[376.79547996268445, 8.281826082015504, 3685.136538806689, 0.5357142686843872, 0.0]	[375.688187259693, 7.230769277821085, 3684.5741798187187, 0.4285714328289032, 0.0]	[306.4410512337976, 6.603949433295792, 2998.3710180050184, 0.5357142686843872, 0.0]	[306.41061417602754, 6.587799663092408, 2998.228145129351, 0.5357142686843872, 0.0]	[356.4009161902554, 9.815738272827922, 3465.8517791742743, 0.46392858028411865, 0.0]
9000	[376.5473952590205, 8.01547213171762, 3685.319231273029, 0.4285714328289032, 0.0]	[308.94981116686375, 9.234384242105058, 2997.154269247587, 0.5357142686843872, 0.0]	[307.8830216364297, 7.199843404460338, 3006.8317823196935, 0.5353571176528931, 0.0]	[446.93206144546525, 18.58765914420196, 4283.444023012633, 0.4285714328289032, 0.0]	[306.45959330800736, 6.590632147512506, 2998.6896116049484, 0.5357142686843872, 0.0]	[376.7799506175355, 8.2725065861991, 3685.074440313364, 0.5357142686843872, 0.0]	[1553.8033611192034, 36.1481828396414, 15176.55178279562, 0.3928571343421936, 0.0]	[306.4665746493906, 6.603212128168716, 2998.633625212219, 0.5357142686843872, 0.0]	[306.43216968083823, 6.588125091362187, 2998.44044589476, 0.5357142686843872, 0.0]	[358.5026102612508, 9.86102579143021, 3486.4158446982055, 0.46392858028411865, 0.0]
10000	[376.5630848667138, 8.015277017091913, 3685.478078496218, 0.4285714328289032, 0.0]	[309.01818543754564, 9.23395320843026, 2997.842322291154, 0.5357142686843872, 0.0]	[307.3902590866587, 7.026363094682134, 3003.6389599197655, 0.5353571176528931, 0.0]	[307.1336267073255, 7.00040671759534, 3001.3321998973015, 0.5357142686843872, 0.0]	[306.45669560037754, 6.590762216459355, 2998.6593338391813, 0.5357142686843872, 0.0]	[376.8050419581933, 8.271078265674882, 3685.339636925184, 0.5357142686843872, 0.0]	[307.55636096977673, 6.669365418724568, 3008.8699555105213, 0.5357142686843872, 0.0]	[309.798807974768, 6.8312580445443984, 3029.675499302236, 0.5353571176528931, 0.0]	[306.43160332800284, 6.589517263616979, 2998.4208606438583, 0.5357142686843872, 0.0]	[336.22277361361836, 9.220839151312099, 3270.019344623063, 0.5153571367263794, 0.0]
11000	[376.57793709166583, 8.01549668176402, 3685.6244040990177, 0.4285714328289032, 0.0]	[309.54586030987537, 9.882018592286533, 2996.638417175888, 0.5357142686843872, 0.0]	[307.3975369037993, 7.029768828558549, 3003.6776807524075, 0.5353571176528931, 0.0]	[306.9238618049248, 6.969124307846202, 2999.547374970786, 0.5357142686843872, 0.0]	[306.4578816324574, 6.590881261746728, 2998.670003707106, 0.5357142686843872, 0.0]	[376.28341517845666, 7.655570675553457, 3686.278445029032, 0.4285714328289032, 0.0]	[306.6668439876341, 6.613006895787995, 3000.5383709184607, 0.5357142686843872, 0.0]	[306.52892737173505, 6.649258948365052, 2998.7966842337, 0.5357142686843872, 0.0]	[306.43041388459426, 6.590545392639742, 2998.3986849195453, 0.5357142686843872, 0.0]	[454.7348660916676, 10.328655815547615, 4444.0621027612, 0.3928571343421936, 0.0]
12000	[376.027770741078, 7.45815581158896, 3685.6961492948903, 0.4285714328289032, 0.0]	[317.72103383349486, 10.542350942265259, 3071.7868289122957, 0.5357142686843872, 0.0]	[312.8306320139352, 7.180688948646065, 3056.4994306528915, 0.5353571176528931, 0.0]	[273.83773373501845, 8.965275857553882, 2648.7245787746456, 0.637499988079071, 0.0]	[306.4581274945103, 6.590940188737419, 2998.6718730577286, 0.5357142686843872, 0.0]	[376.1649124551206, 7.652566783846456, 3685.1234567127412, 0.4285714328289032, 0.0]	[306.5228290965833, 6.600037107946844, 2999.2279198863644, 0.5357142686843872, 0.0]	[306.456831231537, 6.615067640485945, 2998.4176359105104, 0.5357142686843872, 0.0]	[306.43919865612435, 6.591080911608972, 2998.4811774451537, 0.5357142686843872, 0.0]	[1248.5312518022477, 10.896205981651239, 12376.350458205963, 0.3928571343421936, 0.0]
13000	[376.0209208739943, 7.448322410529109, 3685.725984634652, 0.4285714328289032, 0.0]	[354.52867841400456, 10.67592403925854, 3438.52754374746, 0.4285714328289032, 0.0]	[309.9976602450302, 7.063813047837753, 3029.3384719719243, 0.5353571176528931, 0.0]	[241.66185484279518, 6.781650615700454, 2348.8020422709474, 0.6414285898208618, 0.0]	[354.23801933426836, 20.290032727145036, 3339.479866071233, 0.4910714328289032, 0.0]	[376.1645417320201, 7.6414333174143225, 3685.2310841460576, 0.4285714328289032, 0.0]	[307.5202133675088, 6.941032489589017, 3005.7918087791977, 0.5350000262260437, 0.0]	[306.4574333401683, 6.6031114103851625, 2998.543219297831, 0.5357142686843872, 0.0]	[306.4033015010231, 6.594557469963987, 2998.0874403105913, 0.5357142686843872, 0.0]	[420.8290870198926, 10.387842221673742, 4104.4124479821885, 0.3928571343421936, 0.0]
14000	[307.1678355434239, 6.812023925059269, 3003.5581161836462, 0.5357142686843872, 0.0]	[477.7030475810051, 10.713787246929869, 4669.8926033407515, 0.42964285612106323, 0.0]	[306.8460403197669, 6.973348457111532, 2998.726918626554, 0.5357142686843872, 0.0]	[254.0134383754417, 7.264140066079964, 2467.492983093617, 0.6410714387893677, 0.0]	[239.50580398096037, 6.537129180472401, 2329.6867480048795, 0.6428571343421936, 0.0]	[376.1764215688526, 7.637315118859933, 3685.3910644999264, 0.4285714328289032, 0.0]	[307.2735698219749, 6.933659411165282, 3003.399104108096, 0.5353571176528931, 0.0]	[306.4700441734918, 6.603464684194424, 2998.6657948929733, 0.5357142686843872, 0.0]	[306.43845711089347, 6.589908370790939, 2998.485487401025, 0.5357142686843872, 0.0]	[2339.6233165140666, 35.06150064988635, 23045.6181586418, 0.3928571343421936, 0.0]
15000	[306.85141564806975, 6.7916719724104215, 3000.597436756593, 0.5357142686843872, 0.0]	[522.2612313643074, 10.684835309093556, 5115.763960552138, 0.5357142686843872, 0.0]	[306.8267613074799, 6.9631480554188485, 2998.6361325206103, 0.5357142686843872, 0.0]	[249.79581342420448, 7.496264276848386, 2422.995491473561, 0.6414285898208618, 0.0]	[238.98184018987905, 6.505840415661802, 2324.7599977421723, 0.6428571343421936, 0.0]	[445.56720949277565, 7.9907926814712065, 4375.764168113044, 0.3214285671710968, 0.0]	[307.5764847084083, 6.961480853453589, 3006.1500385495474, 0.5353571176528931, 0.0]	[306.4302598369261, 6.59607571488123, 2998.3418412204483, 0.5357142686843872, 0.0]	[306.4604191162558, 6.590687847773889, 2998.6973126848193, 0.5357142686843872, 0.0]	[558.7554106039133, 15.550669173086794, 5432.047414308265, 0.3928571343421936, 0.0]
16000	[306.78473220520056, 6.787996416520978, 2999.9673578867955, 0.5357142686843872, 0.0]			[250.9350731665127, 7.284451639893088, 2436.506215266196, 0.6414285898208618, 0.0]						[1005.5985395879293, 10.899823804678679, 9946.987157832506, 0.3928571343421936, 0.0]
17000	[306.76477215613085, 6.7863333467735885, 2999.7843880935725, 0.5357142686843872, 0.0]			[240.00422110433166, 6.659172796236946, 2333.450483080947, 0.6421428322792053, 0.0]						[403.6834527668655, 10.388615382577337, 3932.9483738428817, 0.3928571343421936, 0.0]
18000	[306.7573717065306, 6.784825341157845, 2999.7254636537273, 0.5357142686843872, 0.0]			[239.2285587109422, 6.508173581081133, 2327.2038512986105, 0.6421428322792053, 0.0]						[616.1807584793601, 10.487152705893333, 6056.936057734667, 0.2857142984867096, 0.0]
19000	[306.75457065907716, 6.782799535788412, 2999.7177112328877, 0.5357142686843872, 0.0]			[239.66148887179625, 6.3122523307277065, 2333.492365410685, 0.641785740852356, 0.0]						[402.1432035809342, 10.638616832401079, 3915.045867485331, 0.5, 0.0]
20000	[306.7534155134639, 6.779773305921413, 2999.7364220754243, 0.5357142686843872, 0.0]			[239.31151229537048, 6.2998946203380255, 2330.1161767503245, 0.6421428322792053, 0.0]						[402.1449149023735, 10.637835096289677, 3915.070798060838, 0.5, 0.0]
21000				[241.19079596542704, 6.311254609347564, 2348.7954135607947, 0.6424999833106995, 0.0]						[402.1490351665342, 10.637530783218352, 3915.1150438331583, 0.5, 0.0]
22000				[241.73045885381546, 6.3490407806128015, 2353.8141807320267, 0.6421428322792053, 0.0]						[402.147489425004, 10.638192491002574, 3915.0929693400135, 0.5, 0.0]
23000				[238.83184261330732, 6.244475478448582, 2325.8736713485873, 0.6421428322792053, 0.0]						[566.6624838288088, 12.410909941844567, 5542.5157388696425, 0.49071428179740906, 0.0]
24000				[241.18233932719008, 6.318314085905167, 2348.640252412849, 0.6421428322792053, 0.0]						[496.6474123674418, 11.991940092369465, 4846.554722750723, 0.49071428179740906, 0.0]
25000				[239.19580054283506, 6.254721284086678, 2329.4107925874837, 0.6421428322792053, 0.0]						[484.65657702466706, 12.659696951885277, 4719.968800727817, 0.49071428179740906, 0.0]
26000										[565.4448773709229, 13.841351579003659, 5516.035257919191, 0.49071428179740906, 0.0]
27000										[550.924800855556, 13.149877205490705, 5377.749236500653, 0.49071428179740906, 0.0]
28000										[764.0390460738473, 13.616852644554307, 7504.221934292929, 0.38357141613960266, 0.0]
29000										[545.6561097013438, 12.38911921492147, 5332.669904864223, 0.49071428179740906, 0.0]
30000										[502.57875585793266, 13.505707779880057, 4890.730480780526, 0.49071428179740906, 0.0]
31000										[536.177460336589, 12.8419738442887, 5233.354864923003, 0.49071428179740906, 0.0]
32000										[530.4418970581593, 13.021951652864008, 5174.199454052952, 0.49071428179740906, 0.0]
33000										[684.0223255382156, 13.683305554119721, 6703.390199840958, 0.38357141613960266, 0.0]
34000										[580.9690285124992, 12.663839075925205, 5683.05189436574, 0.49071428179740906, 0.0]
35000										[558.6698057436895, 11.807363890417118, 5468.624418532723, 0.49071428179740906, 0.0]
36000										[1231.5371768634207, 53.05990815442375, 11784.772687089968, 0.4285714328289032, 0.0]
37000										[599.2817076236278, 58.43515096068081, 5408.465566629469, 0.5357142686843872, 0.0]
38000										[523.5641600420603, 22.827456318342175, 5007.367037237181, 0.4285714328289032, 0.0]
39000										[475.0554262460753, 19.92785105647373, 4551.275751896015, 0.4285714328289032, 0.0]
40000										[1248.5746537272985, 338.28112887261403, 9102.935248546844, 0.4285714328289032, 0.0]
41000										[400.3454416346652, 30.524378852541926, 3698.2106278212323, 0.5357142686843872, 0.0]
42000										[479.37432489606346, 23.3269614159485, 4560.473634801149, 0.4285714328289032, 0.0]
43000										[1706.0794384096653, 50.47746396913606, 16556.01974440529, 0.3735714256763458, 0.0]
44000										[402.5222896303935, 24.20044712759499, 3783.218425027985, 0.5357142686843872, 0.0]
45000										[570.676503597346, 20.01924685559954, 5506.572567417464, 0.4285714328289032, 0.0]
46000										[415.39491907916295, 46.938384251759935, 3684.56534827403, 0.4285714328289032, 0.0]
47000										[419.64741020497206, 51.17542833738997, 3684.7198186758205, 0.4285714328289032, 0.0]
48000										[582.4472579543253, 30.510417116937614, 5519.368408373877, 0.4285714328289032, 0.0]
49000										[325.5315897894774, 7.216804631111285, 3183.1478515836607, 0.5049999952316284, 0.0]
50000										[317.3127959305039, 7.41326819520775, 3098.9952773529612, 0.5325000286102295, 0.0]
51000										[307.7233422351689, 6.992753780353954, 3007.3058845481496, 0.5357142686843872, 0.0]
52000										[307.3009853672073, 6.981652928737701, 3003.193324384696, 0.5357142686843872, 0.0]
53000										[307.0893676100733, 6.967786491680269, 3001.21581118393, 0.5357142686843872, 0.0]
54000										[307.0129725529069, 6.9550562089455275, 3000.5791634396137, 0.5357142686843872, 0.0]
55000										[306.99449926073646, 6.947986067947162, 3000.465131927893, 0.5357142686843872, 0.0]
56000										[306.9855042212799, 6.943923423854177, 3000.415807974257, 0.5357142686843872, 0.0]
57000										[306.9805818029255, 6.941163661545611, 3000.394181413799, 0.5357142686843872, 0.0]
58000										[306.97775833773727, 6.939133600003315, 3000.3862473773397, 0.5357142686843872, 0.0]
59000										[306.97629978345566, 6.937546629824397, 3000.3875315363125, 0.5357142686843872, 0.0]
60000										[306.9758838234667, 6.936249935062642, 3000.3963388840407, 0.5357142686843872, 0.0]
