	0	1	2	3	4	5	6	7	8	9
1000	[45.600635091005245, 3.8236915895129875, 417.7694350149225, 0.75, 0.0]	[214.3661571214827, 5.974197294317953, 2083.9195982716474, 0.6208333373069763, 0.0]	[46.03063075840549, 3.630296219941757, 424.0033453846374, 0.75, 0.0]	[75.99821245754065, 12.294716472787806, 637.0349598475284, 0.75, 0.0]	[396.58524627046626, 12.567789013664077, 3840.1745725680216, 0.75, 0.0]	[47.57987491003236, 5.9186318969176845, 416.6124301311467, 0.75, 0.0]	[45.8704130895059, 3.784824592160266, 420.8558849734564, 0.75, 0.0]	[7.85283858393362, 3.3497587390586148, 45.03079844875005, 0.996666669845581, 0.0]	[83.92329603203538, 5.319119005647343, 786.0417702638804, 0.75, 0.0]	[6.231070117506871, 3.3873371829115255, 28.43732934595345, 0.9916666746139526, 0.0]
2000	[45.51462115592587, 3.7444674057325917, 417.70153750193276, 0.75, 0.0]	[47.146658011139706, 5.3635037922969495, 417.8315421884276, 1.0, 0.0]	[45.851534795753565, 3.6012958403066295, 422.50238955446935, 0.75, 0.0]	[189.75667305894382, 7.453109547995314, 1823.0356351094847, 0.75, 0.0]	[47.66717688394875, 5.876994949628489, 417.9018193432026, 0.75, 0.0]	[47.588603303330544, 5.87362638691496, 417.1497691641558, 0.75, 0.0]	[45.785542129493, 3.718143386328768, 420.6739874316423, 0.75, 0.0]	[3.815463606680372, 3.151226081724531, 6.642375249558412, 1.0, 0.0]	[162.28091495510358, 10.089939546862835, 1521.9097540824075, 0.75, 0.0]	[4.090335854546508, 3.1156293933677883, 9.74706461178719, 0.9991666674613953, 0.0]
3000	[45.487698575805545, 3.7223531180384475, 417.6534545776709, 0.75, 0.0]	[47.13901366953486, 5.30857710171027, 418.30436567824586, 1.0, 0.0]	[45.77649561656458, 3.5892317074980777, 421.87263909066496, 0.75, 0.0]	[47.63380837601851, 5.886978314554157, 417.4683006146435, 0.75, 0.0]	[47.588401223012525, 5.855657569448752, 417.32743653563773, 0.75, 0.0]	[47.59197792095205, 5.8507748920089995, 417.41203028943045, 0.75, 0.0]	[45.73769896051198, 3.6636033225455447, 420.7409563796643, 0.75, 0.0]	[3.720597568984245, 3.11271560739903, 6.078819615852153, 1.0, 0.0]	[944.2071945686654, 17.33808137378218, 9268.691131948832, 0.6208333373069763, 0.0]	[4.520335289712633, 3.2850654922571216, 12.352697974555113, 0.9991666674613953, 0.0]
4000	[45.47226550897984, 3.706029888130594, 417.66235620849244, 0.75, 0.0]	[47.14305640603686, 5.282878920738393, 418.6017748529847, 1.0, 0.0]	[45.74633008883724, 3.5913059280812836, 421.55024160755954, 0.75, 0.0]	[47.59316078313408, 5.868496823116344, 417.24663960017733, 0.75, 0.0]	[47.58670311767339, 5.851312623892892, 417.3539049378049, 0.75, 0.0]	[47.599515874487196, 5.844206908577807, 417.5530896590938, 0.75, 0.0]	[45.68686476366479, 3.6368469150845457, 420.50017848580245, 0.75, 0.0]	[3.6867166182798234, 3.1061870876461453, 5.805295306336783, 1.0, 0.0]	[47.3389343685053, 5.311845816053761, 420.27088552451534, 1.0, 0.0]	[4.611045722628733, 3.214069458728774, 13.96976263899959, 0.9991666674613953, 0.0]
5000	[45.47245847267323, 3.7081731344418154, 417.6428533823142, 0.75, 0.0]	[47.13444725429017, 5.277974609977809, 418.56472644312356, 1.0, 0.0]	[45.726875566559706, 3.5819032258820402, 421.4497234067767, 0.75, 0.0]	[194.37571429508813, 9.567947102205117, 1848.07767192883, 0.6899999976158142, 0.0]	[47.592394199341356, 5.84910188254425, 417.43292316797107, 0.75, 0.0]	[47.60063820932365, 5.845369195732813, 417.55269013590834, 0.75, 0.0]	[45.67238726775655, 3.6320732455925646, 420.4031402216398, 0.75, 0.0]	[3.6875404460753014, 3.1119847506886966, 5.755556953866045, 1.0, 0.0]	[47.44125745062514, 5.262084853762017, 421.79172596863117, 1.0, 0.0]	[3.9795397730134323, 3.0775520255551636, 9.019877474582687, 1.0, 0.0]
6000	[45.46616201031957, 3.700304327664239, 417.65857682655326, 0.75, 0.0]	[47.17740771277829, 5.269038487684869, 419.0836922509342, 1.0, 0.0]	[45.72869229152377, 3.581116770556032, 421.4757552096774, 0.75, 0.0]	[62.538247200017764, 20.827861114088158, 417.10386085929605, 0.75, 0.0]	[47.59129626981023, 5.847079934982948, 417.44216334827274, 0.75, 0.0]	[47.593767545053375, 5.847571650996235, 417.4619589405713, 0.75, 0.0]	[45.66360310735536, 3.6256632657298646, 420.3793984162549, 0.75, 0.0]	[3.688611791012388, 3.092734052535659, 5.95877738476729, 1.0, 0.0]	[47.37625812210312, 5.25676287057901, 421.194952515241, 0.9983333349227905, 0.0]	[4.230611982120074, 3.0935911269824876, 11.370208551375857, 0.9991666674613953, 0.0]
7000	[45.46357294419304, 3.6964915974818426, 417.67081346711194, 0.75, 0.0]	[47.20517570717174, 5.246815475395446, 419.58360231776294, 1.0, 0.0]	[45.72001438465154, 3.581010785607595, 421.39003599043946, 0.75, 0.0]	[60.44459856314738, 18.72396601431436, 417.20632548833015, 0.75, 0.0]	[47.59592800460913, 5.8471188418064175, 417.48809162802706, 0.75, 0.0]	[47.60037926217839, 5.844733938716738, 417.5564532346165, 0.75, 0.0]	[45.65867889256835, 3.6235867228056327, 420.35092169762714, 0.75, 0.0]	[3.676364121411967, 3.1023193095729376, 5.740448118390294, 1.0, 0.0]	[45.61541949136934, 3.8271893092246154, 417.8823018214472, 0.75, 0.0]	[3.9100913085358355, 3.069148361850734, 8.409429466851012, 0.9991666674613953, 0.0]
8000	[45.46659848538312, 3.697509053709462, 417.6908943167366, 0.75, 0.0]	[47.19743956449856, 5.243209418693913, 419.54230145804644, 1.0, 0.0]	[45.72017997374243, 3.5809785296979335, 421.392014440445, 0.75, 0.0]	[230.2153716503067, 5.879748544894684, 2243.35623105412, 0.6208333373069763, 0.0]	[47.60189583715728, 5.848151604706417, 417.5374423245086, 0.75, 0.0]	[47.594634326864636, 5.845203443465248, 417.49430883399384, 0.75, 0.0]	[45.652222250377136, 3.617974458642241, 420.34247791734896, 0.75, 0.0]	[3.671453695208003, 3.091741101330861, 5.79712593877142, 1.0, 0.0]	[45.65812280630768, 3.801405700253291, 418.5671710605439, 0.75, 0.0]	[3.9505182202692755, 3.0775050711036225, 8.730131491656529, 0.9991666674613953, 0.0]
9000	[45.46714299415961, 3.7018528352460645, 417.6529015891354, 0.75, 0.0]	[13.333154944813078, 3.7639873189770974, 95.6916762583598, 0.9950000047683716, 0.0]	[45.71196674779943, 3.581595148574409, 421.3037159922502, 0.75, 0.0]	[47.182614088299815, 5.3949980657866865, 417.87616022513123, 1.0, 0.0]	[47.586781568073995, 5.846166761620476, 417.40614806453516, 0.75, 0.0]	[47.60229390544157, 5.843885005492411, 417.58408899949154, 0.75, 0.0]	[45.654637229094604, 3.619374987255116, 420.35262241839484, 0.75, 0.0]	[7.274165447894243, 3.449944173907076, 38.24221273987167, 0.9991666674613953, 0.0]	[45.61633677278469, 3.757390260595541, 418.58946512189146, 0.75, 0.0]	[4.2358117358952985, 3.1875417477514434, 10.482699881438553, 0.9991666674613953, 0.0]
10000	[45.45965126569949, 3.6938802650975737, 417.65771000601916, 0.75, 0.0]	[12.253838672454851, 3.638351197120039, 86.15487475334811, 0.9958333373069763, 0.0]	[45.71508352057965, 3.580492638145905, 421.34590882433736, 0.75, 0.0]	[47.16550775932769, 5.372486393455761, 417.93021365871925, 1.0, 0.0]	[47.59286381972025, 5.846925652040635, 417.45938167679606, 0.75, 0.0]	[47.59376350183797, 5.846267965724682, 417.4749553611329, 0.75, 0.0]	[45.6529745515476, 3.620740604144547, 420.32233947403057, 0.75, 0.0]	[3.669900129530309, 3.110411443161891, 5.5948868636841755, 1.0, 0.0]	[45.602324296271185, 3.693653230890873, 419.0867106538031, 0.75, 0.0]	[3.9063690297315006, 3.070490029720822, 8.358790000106783, 0.9991666674613953, 0.0]
11000	[45.461900708768624, 3.695402347501025, 417.664983612676, 0.75, 0.0]	[5.581388016966387, 3.3941706468771664, 21.872173700892205, 0.9983333349227905, 0.0]	[45.71979428030271, 3.5816997876058854, 421.3809449269682, 0.75, 0.0]	[47.13971230695455, 5.310643840568688, 418.2906846638586, 1.0, 0.0]	[47.59547899710623, 5.846935691765665, 417.4854330534056, 0.75, 0.0]	[47.597693494210006, 5.8433950288859275, 417.54298465324075, 0.75, 0.0]	[45.655814142334705, 3.6126795168715127, 420.43134625463193, 0.75, 0.0]	[3.674175877289574, 3.101992862848502, 5.721830144410717, 1.0, 0.0]	[45.565219650862524, 3.6636151379389, 419.01604512923626, 0.75, 0.0]	[4.051846535046018, 3.1052789805085026, 9.465675545375156, 0.9991666674613953, 0.0]
12000	[45.46149675138761, 3.695506800493417, 417.65989950894186, 0.75, 0.0]	[13.487538285934313, 4.334885722515742, 91.5265256341857, 0.9933333396911621, 0.0]	[45.72437845607991, 3.5828214601669743, 421.41556995912936, 0.75, 0.0]	[49.140645062955834, 3.4473449757432544, 456.9330008721257, 0.75, 0.0]	[47.59060727216168, 5.847887017648855, 417.42720254512824, 0.75, 0.0]	[47.604074838199615, 5.84641339804751, 417.576614401521, 0.75, 0.0]	[45.65255212927021, 3.613591649109745, 420.38960480160466, 0.75, 0.0]	[3.6957037780180952, 3.1171046728110556, 5.785991052070398, 1.0, 0.0]	[45.54916673269113, 3.6626240871402644, 418.8654264555086, 0.75, 0.0]	[4.054474210174081, 3.109634878129717, 9.448393320443634, 0.9991666674613953, 0.0]
13000	[45.463306639632314, 3.6958650071886336, 417.6744163244368, 0.75, 0.0]	[8.207376492835726, 3.2496034577375914, 49.57773035098134, 0.996666669845581, 0.0]	[45.71627213697568, 3.583195716752221, 421.33076420223455, 0.75, 0.0]	[57.55656972363324, 14.927091524887226, 426.2947819874601, 0.75, 0.0]	[47.59295909186976, 5.846886417260855, 417.460726746089, 0.75, 0.0]	[47.60287494451251, 5.844488970007875, 417.5838597450463, 0.75, 0.0]	[45.659655949300436, 3.6208241836846495, 420.3883176561579, 0.75, 0.0]	[3.697665549941993, 3.088374055144318, 6.092914947976748, 1.0, 0.0]	[45.540031550912914, 3.6606059373461868, 418.7942561356672, 0.75, 0.0]	[3.8753187864800775, 3.0675263858831854, 8.07792400596892, 0.9991666674613953, 0.0]
14000	[45.46591472802599, 3.6992376506276075, 417.6667707739838, 0.75, 0.0]	[8.552103438824565, 3.2117718829263926, 53.40331555898172, 0.9975000023841858, 0.0]	[45.70404077597272, 3.5783731483718153, 421.25667627600905, 0.75, 0.0]	[68.98076939988648, 6.9890235099863585, 619.9174588990013, 0.9416666626930237, 0.0]	[47.59482593559106, 5.849254153016342, 417.4557178257472, 0.75, 0.0]	[47.59590706073823, 5.845691942649932, 417.50215118088295, 0.75, 0.0]	[45.653603447328265, 3.615657691481586, 420.37945755846675, 0.75, 0.0]	[4.128726065415596, 3.167208856415746, 9.615172089998497, 0.9991666674613953, 0.0]	[45.5453096189437, 3.6577212609889256, 418.8758835795477, 0.75, 0.0]	[3.948964193104726, 3.0781984580155584, 8.707657350891676, 0.9991666674613953, 0.0]
15000	[45.4643482968645, 3.691490662527258, 417.7285763433724, 0.75, 0.0]	[8.050933250990488, 3.22767711778129, 48.23256133209197, 0.996666669845581, 0.0]	[45.711433643625064, 3.579755135784016, 421.3167850784104, 0.75, 0.0]	[47.549240534249066, 5.899270633737188, 416.4996990051187, 0.75, 0.0]	[47.59580129134977, 5.846601924195797, 417.4919936715397, 0.75, 0.0]	[47.59670142978626, 5.843013986582288, 417.53687443203967, 0.75, 0.0]	[45.65508460236134, 3.612766803969258, 420.4231779839208, 0.75, 0.0]	[4.009844717325029, 3.1067815486663246, 9.030631686587046, 1.0, 0.0]	[45.543026618562656, 3.6606400641371026, 418.82386554425545, 0.75, 0.0]	[3.938863933479857, 3.077158680454832, 8.61705253025025, 0.9991666674613953, 0.0]
16000		[5.71198069525485, 3.197930604153206, 25.140500911016435, 0.9958333373069763, 0.0]								[4.230574890824456, 3.1815090600663347, 10.490658307581214, 0.9991666674613953, 0.0]
17000		[5.602162718892721, 3.135523048344458, 24.666396705482633, 0.9983333349227905, 0.0]								[3.9048485318758015, 3.0708457303740144, 8.34002801501787, 0.9991666674613953, 0.0]
18000		[5.552140983359015, 3.2012897076555156, 23.508512757034996, 0.996666669845581, 0.0]								[4.04255803881368, 3.1002358389643057, 9.42322199849374, 0.9991666674613953, 0.0]
19000		[7.062511479294378, 3.2015242558892387, 38.609872234051394, 0.996666669845581, 0.0]								[4.0627012294637925, 3.1105842883328556, 9.52116941130937, 0.9991666674613953, 0.0]
20000		[11.87535643876543, 4.033398564050087, 78.41957874715342, 0.9958333373069763, 0.0]								[3.872296326361134, 3.0672438785435467, 8.050524478175873, 0.9991666674613953, 0.0]
21000		[16.69870304021888, 4.103214364661058, 125.95488675557824, 0.996666669845581, 0.0]								[3.9439130100867867, 3.0764380627136894, 8.674749473730975, 0.9991666674613953, 0.0]
22000		[7.583882695414305, 3.1935694753874952, 43.9031322002681, 0.9975000023841858, 0.0]								[3.949721349680499, 3.075190813196706, 8.745305364837929, 0.9991666674613953, 0.0]
23000		[8.264800479486407, 3.2505658464165688, 50.14234633069837, 0.9958333373069763, 0.0]								[4.22792105769981, 3.180723757116008, 10.471973005838011, 0.9991666674613953, 0.0]
24000		[14.838600688643261, 4.180089437254492, 106.58511251388768, 0.9975000023841858, 0.0]								[3.8999009532766777, 3.0699011659102857, 8.29999787366392, 0.9991666674613953, 0.0]
25000		[12.586276100075764, 4.22062209385845, 83.65654006217314, 0.996666669845581, 0.0]								[4.04865063076702, 3.104836571565707, 9.43814059201313, 0.9991666674613953, 0.0]
