	0	1	2	3	4	5	6	7	8	9
1000	[4.196707094134174, 3.9280385770882766, 2.6866851704589765, 1.0, 0.0]	[4.1795045797594055, 3.9177746601661476, 2.6172991959325804, 1.0, 0.0]	[4.313987524626556, 3.898558385763674, 4.154291388628822, 1.0, 0.0]	[4.369803773593839, 3.901410652987743, 4.683931206060963, 1.0, 0.0]	[4.392311259821583, 3.8920193515324653, 5.0029190828911805, 1.0, 0.0]	[4.19539298673506, 3.9295077137369994, 2.6588527299806013, 1.0, 0.0]	[4.327081602609433, 3.889034847937227, 4.380467546722063, 1.0, 0.0]	[4.180868290945516, 3.9296003596162, 2.512679313293158, 1.0, 0.0]	[4.183469210835537, 3.925278093720889, 2.581911171146485, 1.0, 0.0]	[4.182553320837234, 3.9296467427493216, 2.5290657808791224, 1.0, 0.0]
2000	[4.1331377804927145, 3.9050670209252054, 2.280707595675095, 1.0, 0.0]	[4.12327556668192, 3.892648375084738, 2.3062719159718155, 1.0, 0.0]	[4.221838185569695, 3.8628195050660494, 3.590186805036448, 1.0, 0.0]	[4.251951150484208, 3.863781468280942, 3.8816968220326658, 1.0, 0.0]	[4.271397522434575, 3.8545265751841797, 4.16870947250395, 1.0, 0.0]	[4.1355872747003835, 3.908587872015514, 2.2699940268486953, 1.0, 0.0]	[4.2145914412676495, 3.860501004864062, 3.5409043640358764, 1.0, 0.0]	[4.129563618620785, 3.905882969343921, 2.2368064927686397, 1.0, 0.0]	[4.126594695403165, 3.9010878164876273, 2.25506878915538, 1.0, 0.0]	[4.127872974259285, 3.9010331497444546, 2.268398245148303, 1.0, 0.0]
3000	[4.115721704440395, 3.898908284902098, 2.1681341953829643, 1.0, 0.0]	[4.108959427825446, 3.8889050209083282, 2.2005440691711717, 1.0, 0.0]	[4.182967412604998, 3.8504861501250582, 3.324812624799396, 1.0, 0.0]	[4.217967610849043, 3.8470899839986092, 3.7087762685043355, 1.0, 0.0]	[4.220832788121456, 3.839300342086743, 3.815324460347126, 1.0, 0.0]	[4.11082595870546, 3.894343620351493, 2.164823383539673, 1.0, 0.0]	[4.180017507962403, 3.847984323988044, 3.320331839743597, 1.0, 0.0]	[4.107988450063718, 3.8927336507355643, 2.1525479932815337, 1.0, 0.0]	[4.109529484489613, 3.892847732247466, 2.166817522421473, 1.0, 0.0]	[4.108346834754718, 3.891918520805111, 2.164283139496064, 1.0, 0.0]
4000	[4.099053199674766, 3.885285472923178, 2.1376772675158806, 1.0, 0.0]	[4.09867256414667, 3.880307909861363, 2.183646542853075, 1.0, 0.0]	[4.159866943727498, 3.845801428869041, 3.1406551485845697, 1.0, 0.0]	[4.199133654125285, 3.840418469236996, 3.5871518488828933, 1.0, 0.0]	[4.2055923848870815, 3.8346804198268005, 3.7091196506028146, 1.0, 0.0]	[4.102921325695083, 3.88928222245298, 2.136391032421028, 1.0, 0.0]	[4.177777287894788, 3.8410725925293714, 3.367046953654169, 1.0, 0.0]	[4.1007860231021755, 3.8889699994698135, 2.118160236323621, 1.0, 0.0]	[4.103837592363771, 3.8910144383689143, 2.128231539948568, 1.0, 0.0]	[4.101240149283559, 3.888431312902718, 2.128088363808402, 1.0, 0.0]
5000	[4.098245135769418, 3.885481399178445, 2.127637365909736, 1.0, 0.0]	[4.099578523224078, 3.8839869683107517, 2.1559155491332587, 1.0, 0.0]	[4.148990095026041, 3.8436503224241325, 3.0533977260190786, 1.0, 0.0]	[4.189520102754915, 3.838545589553083, 3.5097451320183146, 1.0, 0.0]	[4.196536651120855, 3.8346348216593884, 3.6190182946146656, 1.0, 0.0]	[4.102781013034284, 3.8905823570070828, 2.1219865602720125, 1.0, 0.0]	[4.174577564155021, 3.8392870352472745, 3.352905289077462, 1.0, 0.0]	[4.094380377202186, 3.8825256278741413, 2.1185474932804493, 1.0, 0.0]	[4.104361660272026, 3.8934429203133463, 2.109187399586801, 1.0, 0.0]	[4.095802497215344, 3.883412664503991, 2.123898327113535, 1.0, 0.0]
6000	[4.092616108481623, 3.8799766590026437, 2.126394494789799, 1.0, 0.0]	[4.1052031088364105, 3.89061749233495, 2.1458561650146057, 1.0, 0.0]	[4.1524186320033944, 3.841888050504315, 3.105305814990799, 1.0, 0.0]	[4.191508823860445, 3.834730175853364, 3.5677864800708137, 1.0, 0.0]	[4.186892261675459, 3.8334067748472855, 3.534854868281741, 1.0, 0.0]	[4.099173630356009, 3.887862792503899, 2.1131083785210922, 1.0, 0.0]	[4.166897349898701, 3.839065282641615, 3.2783206725708514, 1.0, 0.0]	[4.096452723164405, 3.8861714466658555, 2.102812764985496, 1.0, 0.0]	[4.098800344567352, 3.887295214848317, 2.1150512971903535, 1.0, 0.0]	[4.096689615157916, 3.8851943234981383, 2.114952916597776, 1.0, 0.0]
7000	[4.091834930470735, 3.880436685342307, 2.1139824512842775, 1.0, 0.0]	[4.102908179766578, 3.888057510176138, 2.148506695904399, 1.0, 0.0]	[4.146370079115137, 3.8405687327034728, 3.058013464116641, 1.0, 0.0]	[4.187201698408333, 3.8357385825297303, 3.5146311587860266, 1.0, 0.0]	[4.193830718940367, 3.8303136095100165, 3.635171094303508, 1.0, 0.0]	[4.103122320603751, 3.8915000746455815, 2.116222459581696, 1.0, 0.0]	[4.1630700713367785, 3.835095800209169, 3.2797427112760955, 1.0, 0.0]	[4.0946349446077495, 3.8830144005891936, 2.1162054401855612, 1.0, 0.0]	[4.098780373270832, 3.8873935235663772, 2.113868497044548, 1.0, 0.0]	[4.0948225241013985, 3.8835869774644904, 2.112355466369084, 1.0, 0.0]
8000	[4.094766771707532, 3.8823038697118277, 2.1246290199570415, 1.0, 0.0]	[4.099351133756462, 3.883676104661905, 2.1567502909455705, 1.0, 0.0]	[4.148573022876556, 3.8395016140221587, 3.090714088543966, 1.0, 0.0]	[4.1949354459123445, 3.832417654520445, 3.6251779139189906, 1.0, 0.0]	[4.188284359652611, 3.8296973534758503, 3.5858700617676114, 1.0, 0.0]	[4.0930779220661195, 3.882087140850006, 2.1099078121611328, 1.0, 0.0]	[4.162015221934021, 3.8369452211319524, 3.2507000080206847, 1.0, 0.0]	[4.091556841212344, 3.880438075014801, 2.111187661975432, 1.0, 0.0]	[4.096835648257248, 3.885162307178555, 2.1167334107869387, 1.0, 0.0]	[4.089868094155294, 3.8776977404627937, 2.121703536925007, 1.0, 0.0]
9000	[4.092304093808036, 3.8798230368465334, 2.124810569615029, 1.0, 0.0]	[4.102194455225551, 3.8868608433456022, 2.1533361187994897, 1.0, 0.0]	[4.144777050874744, 3.840794221706706, 3.039828291680381, 1.0, 0.0]	[4.1789845157680405, 3.833357530293839, 3.4562698547420183, 1.0, 0.0]	[4.18571974290388, 3.830529080999707, 3.551906619041739, 1.0, 0.0]	[4.1001368514349155, 3.8864166332086825, 2.13720218226233, 1.0, 0.0]	[4.160767131983395, 3.8353955650612943, 3.2537156692210067, 1.0, 0.0]	[4.0925137141663415, 3.8798688400921724, 2.1264487407416928, 1.0, 0.0]	[4.094319123834272, 3.881126882809724, 2.1319224102454775, 1.0, 0.0]	[4.093498868749287, 3.880347261685918, 2.13151607063369, 1.0, 0.0]
10000	[4.094975905379107, 3.883361963586181, 2.1161394179292605, 1.0, 0.0]	[4.092064096928277, 3.875764862587556, 2.1629923434072085, 1.0, 0.0]	[4.150676484924734, 3.8492535379885755, 3.0142294693615836, 1.0, 0.0]	[4.185265732646954, 3.833237350022585, 3.520283826243684, 1.0, 0.0]	[4.18937149408939, 3.830671581936391, 3.586999121529995, 1.0, 0.0]	[4.091046348084755, 3.8789661421912656, 2.120802058934893, 1.0, 0.0]	[4.172074975226163, 3.8328253317829946, 3.392496434431684, 1.0, 0.0]	[4.091387437254134, 3.878088540916851, 2.1329889633728323, 1.0, 0.0]	[4.097206671572097, 3.8844326519670895, 2.127740196050075, 1.0, 0.0]	[4.0960997559601, 3.8834971415102872, 2.126026144498122, 1.0, 0.0]
11000	[4.095916003771486, 3.8836721070502533, 2.122438967212328, 1.0, 0.0]	[4.09610356321471, 3.880383092783319, 2.157204704313907, 1.0, 0.0]	[4.167171686330528, 3.8396678168850396, 3.2750386944548833, 1.0, 0.0]	[4.181509918098025, 3.8327200691917778, 3.487898489062474, 1.0, 0.0]	[4.180690435973471, 3.831856068390964, 3.4883436758250657, 1.0, 0.0]	[4.102075584942447, 3.8900247547750957, 2.1205083016735093, 1.0, 0.0]	[4.1713798693574295, 3.8334420421929787, 3.37937827164451, 1.0, 0.0]	[4.09759790467725, 3.8855772176677754, 2.1202068700947474, 1.0, 0.0]	[4.088319601169201, 3.8750068193051304, 2.1331278186407023, 1.0, 0.0]	[4.104044918911542, 3.8917949236310583, 2.1224999528048434, 1.0, 0.0]
12000	[4.0972329992167325, 3.88461826552252, 2.1261473369421227, 1.0, 0.0]	[4.0957583151337085, 3.8806800670972144, 2.150782480364937, 1.0, 0.0]	[4.141557310667723, 3.8383968439129106, 3.0316046675481267, 1.0, 0.0]	[4.185844857597111, 3.831180906972438, 3.546639506246734, 1.0, 0.0]	[4.179651257281534, 3.8313425609163243, 3.483086963652097, 1.0, 0.0]	[4.102328022762365, 3.8889152118722143, 2.1341281089015136, 1.0, 0.0]	[4.1663724641922455, 3.8334598157574766, 3.3291264843476913, 1.0, 0.0]	[4.102878148489429, 3.8894390644893972, 2.1343908400003153, 1.0, 0.0]	[4.094115128429636, 3.880266465667516, 2.1384866276212002, 1.0, 0.0]	[4.092548629287667, 3.8789413558216954, 2.13607273465972, 1.0, 0.0]
13000	[4.09333197841252, 3.8786115094869364, 2.147204689255835, 1.0, 0.0]	[4.096158436131137, 3.8799265989784577, 2.1623183715267924, 1.0, 0.0]	[4.1432360655550315, 3.839615505880209, 3.0362055967482253, 1.0, 0.0]	[4.192484112712234, 3.8310937802912455, 3.613903324209881, 1.0, 0.0]	[4.179726988979588, 3.8314865392745774, 3.4824044970500987, 1.0, 0.0]	[4.098295260174161, 3.8859778670233873, 2.12317393150773, 1.0, 0.0]	[4.170321353085533, 3.834674017014257, 3.356473360712756, 1.0, 0.0]	[4.097393304740484, 3.885025415234887, 2.1236788950559666, 1.0, 0.0]	[4.095205747874891, 3.881413797808674, 2.137919500662173, 1.0, 0.0]	[4.092908428743994, 3.8784679875077614, 2.144404412362319, 1.0, 0.0]
14000	[4.097285127378709, 3.884022163033465, 2.1326296434524354, 1.0, 0.0]	[4.091813077429763, 3.8732955370018236, 2.1851754042793976, 1.0, 0.0]	[4.145978980798362, 3.843907006361982, 3.020719744363806, 1.0, 0.0]	[4.189453807747493, 3.8312054375130313, 3.5824837023446197, 1.0, 0.0]	[4.179795488150514, 3.831559806999307, 3.4823568115120684, 1.0, 0.0]	[4.095916540114805, 3.88394048148411, 2.119760586306958, 1.0, 0.0]	[4.170736941505587, 3.8325234404878383, 3.38213501017749, 1.0, 0.0]	[4.092700111090806, 3.8812220634313856, 2.1147804765942, 1.0, 0.0]	[4.092100460336559, 3.8785294826915617, 2.135709776449976, 1.0, 0.0]	[4.096007162669963, 3.883555565876521, 2.124515967934424, 1.0, 0.0]
15000	[4.09182788709546, 3.8783382605348398, 2.1348962656062, 1.0, 0.0]	[4.09553809413191, 3.8787463257761106, 2.1679176835579903, 1.0, 0.0]	[4.141891497061125, 3.8381960021437234, 3.036954949174014, 1.0, 0.0]	[4.190693645704477, 3.830637131234886, 3.6005651446959073, 1.0, 0.0]	[4.188070034732382, 3.8299273103506417, 3.5814272438174055, 1.0, 0.0]	[4.10626139452139, 3.892360492992946, 2.1390090152844383, 1.0, 0.0]	[4.172139287395169, 3.8318941783692875, 3.402451090258808, 1.0, 0.0]	[4.093272115511322, 3.880008710419467, 2.1326340509185515, 1.0, 0.0]	[4.091930334846064, 3.87847146227917, 2.1345887256689458, 1.0, 0.0]	[4.093846686280644, 3.880092164662418, 2.1375452161822635, 1.0, 0.0]
16000			[4.139927887229813, 3.839017332344157, 3.0091055488565592, 1.0, 0.0]	[4.188367971097504, 3.8304864852017046, 3.5788148589579962, 1.0, 0.0]	[4.180440535834104, 3.8315227291002345, 3.4891780673386923, 1.0, 0.0]		[4.170689679524179, 3.832602314530699, 3.380873649934801, 1.0, 0.0]		[4.095739670470961, 3.880922850148235, 2.148168203227263, 1.0, 0.0]	
17000			[4.148290147434069, 3.846806685774653, 3.01483461659416, 1.0, 0.0]	[4.179633973855022, 3.831771427254271, 3.478625466007519, 1.0, 0.0]	[4.176511309435887, 3.8301698908255264, 3.463414186103609, 1.0, 0.0]		[4.170011248539812, 3.8328586632580715, 3.371525852817407, 1.0, 0.0]		[4.10587084236764, 3.8926868088607876, 2.131840335068527, 1.0, 0.0]	
18000			[4.141958408553139, 3.8386667226644056, 3.0329168588873285, 1.0, 0.0]	[4.186521181657123, 3.8304172608208122, 3.561039208363108, 1.0, 0.0]	[4.178575166797025, 3.8310959343555067, 3.4747923244151746, 1.0, 0.0]		[4.171436825110994, 3.831823204361412, 3.396136207495812, 1.0, 0.0]		[4.094983019601878, 3.881064322803046, 2.1391869679883206, 1.0, 0.0]	
19000			[4.151849180725398, 3.837743198209527, 3.1410598251587007, 1.0, 0.0]	[4.178331650997384, 3.8302494394592017, 3.480822115381824, 1.0, 0.0]	[4.183206403362559, 3.8326172652037815, 3.505891381587775, 1.0, 0.0]		[4.164496741976971, 3.8320836244717906, 3.324131175051808, 1.0, 0.0]		[4.1006856227047574, 3.8867568029950164, 2.1392881970974154, 1.0, 0.0]	
20000			[4.139510490569994, 3.8401457849193656, 2.9936470565062807, 1.0, 0.0]	[4.184561736217651, 3.8300367132785373, 3.545250229391137, 1.0, 0.0]	[4.17851087333573, 3.831536507111186, 3.4697436622454347, 1.0, 0.0]		[4.166138653024024, 3.833149299162495, 3.3298935386152984, 1.0, 0.0]		[4.099887291191424, 3.8859717344371014, 2.1391555675432232, 1.0, 0.0]	
21000			[4.151743833598049, 3.8408023655384818, 3.109414680595677, 1.0, 0.0]	[4.177305609213992, 3.8306516216844675, 3.4665398752952448, 1.0, 0.0]	[4.179620602482149, 3.8305874000262095, 3.4903320245593985, 1.0, 0.0]		[4.172481927369807, 3.832636280650074, 3.39845646719733, 1.0, 0.0]			
22000			[4.148214832875893, 3.8370226550532887, 3.1119217782260433, 1.0, 0.0]	[4.177904109236657, 3.8334638405869725, 3.4444026864968413, 1.0, 0.0]	[4.177022553023926, 3.8317540478047727, 3.4526850521915375, 1.0, 0.0]		[4.180661381476482, 3.8314733895720026, 3.4918799190447976, 1.0, 0.0]			
23000			[4.137713453883806, 3.840993519490078, 2.967199343937278, 1.0, 0.0]	[4.183214828717322, 3.831961296833138, 3.5125353188418407, 1.0, 0.0]	[4.181464247616205, 3.8300260921467277, 3.5143815546947748, 1.0, 0.0]		[4.169749215713743, 3.8324108052209804, 3.3733841049276316, 1.0, 0.0]			
24000			[4.139645338915181, 3.8384088887237526, 3.0123645019142815, 1.0, 0.0]	[4.183623411159935, 3.836335591596659, 3.472878195632762, 1.0, 0.0]	[4.178008010630299, 3.8333405348555085, 3.446674757747898, 1.0, 0.0]		[4.164574073508194, 3.8326641671502855, 3.3190990635790842, 1.0, 0.0]			
25000			[4.1433861062218815, 3.8384539108069324, 3.049321954149487, 1.0, 0.0]	[4.183665364917862, 3.83013940791245, 3.5352595700541163, 1.0, 0.0]	[4.175376070610252, 3.831452151465361, 3.439239191448913, 1.0, 0.0]		[4.164308891826726, 3.834159816538027, 3.3014907528869912, 1.0, 0.0]			
26000			[4.144517075092565, 3.842634607518538, 3.018824675740266, 1.0, 0.0]	[4.191753031242558, 3.8317883446884293, 3.5996468655412905, 1.0, 0.0]	[4.1827997219464965, 3.8322301168904995, 3.505696050559972, 1.0, 0.0]		[4.173388311912303, 3.832327968959064, 3.4106034295323906, 1.0, 0.0]			
27000			[4.148161603409961, 3.8392937116085815, 3.0886789180137932, 1.0, 0.0]	[4.189348321685774, 3.830368782862865, 3.5897953882290836, 1.0, 0.0]	[4.181201042816655, 3.830491321182514, 3.5070972163414087, 1.0, 0.0]		[4.168157842058951, 3.834119374323332, 3.3403846773561914, 1.0, 0.0]			
28000			[4.148971578503666, 3.8378843532620808, 3.1108722524158496, 1.0, 0.0]	[4.186948507588268, 3.8297921848849095, 3.571563227033588, 1.0, 0.0]	[4.171375003861592, 3.8314520766996707, 3.399229271619218, 1.0, 0.0]		[4.168820909511383, 3.833110068721855, 3.357108407895279, 1.0, 0.0]			
29000			[4.141811716709278, 3.8374278678133646, 3.0438384889591354, 1.0, 0.0]	[4.181925797716178, 3.8320559943412653, 3.498698033749129, 1.0, 0.0]	[4.178195373944613, 3.8310424258944784, 3.4715294805013386, 1.0, 0.0]		[4.168318039974448, 3.834601469421551, 3.337165705528972, 1.0, 0.0]			
30000			[4.135336561446303, 3.837981309716189, 2.9735525173011492, 1.0, 0.0]	[4.179425785285106, 3.830416242471762, 3.4900954281334418, 1.0, 0.0]	[4.171581936179074, 3.833870701848758, 3.3771123433031613, 1.0, 0.0]		[4.1744093786366765, 3.8317289530507677, 3.4268042558590848, 1.0, 0.0]			
31000			[4.1450072266504465, 3.845152615993893, 2.998546106565536, 1.0, 0.0]	[4.186881358774446, 3.832054632179531, 3.5482672659491534, 1.0, 0.0]	[4.186067065094059, 3.8307549717685343, 3.55312093325524, 1.0, 0.0]		[4.165771413792753, 3.8316074603110204, 3.341639534817326, 1.0, 0.0]			
32000			[4.148751808706379, 3.8380026546846886, 3.1074915402169054, 1.0, 0.0]	[4.1756689246699885, 3.8304737242714313, 3.45195200398557, 1.0, 0.0]	[4.170413999471481, 3.8310474493972286, 3.3936655007425225, 1.0, 0.0]		[4.175666504613168, 3.831312224828853, 3.4435427978431457, 1.0, 0.0]			
33000			[4.146651299120412, 3.8403529456280934, 3.0629835349231893, 1.0, 0.0]	[4.189519345450895, 3.830401137609484, 3.5911820784141093, 1.0, 0.0]	[4.171852470094264, 3.8310069821540385, 3.4084548794022576, 1.0, 0.0]		[4.166261491895421, 3.831926573936571, 3.3433491795884978, 1.0, 0.0]			
34000			[4.149238902946957, 3.84133560435676, 3.079032985901966, 1.0, 0.0]	[4.178039540559507, 3.8319848217264947, 3.4605471883301253, 1.0, 0.0]	[4.184036093262158, 3.829945985384288, 3.540901078778699, 1.0, 0.0]		[4.171996289366501, 3.8308781686222866, 3.4111812074421417, 1.0, 0.0]			
35000			[4.143576842272614, 3.84023314692289, 3.033436953497237, 1.0, 0.0]	[4.180947294170283, 3.831328395471034, 3.49618898699249, 1.0, 0.0]	[4.173980140722264, 3.8325338009430463, 3.414463397792182, 1.0, 0.0]		[4.1689006659245145, 3.8322624951444038, 3.3663817078011053, 1.0, 0.0]			
36000					[4.179453664716894, 3.8305372713509582, 3.4891639336593507, 1.0, 0.0]					
37000					[4.187428363953768, 3.829777197653069, 3.576511663006989, 1.0, 0.0]					
38000					[4.175548850279977, 3.8334579476869206, 3.4209090259305626, 1.0, 0.0]					
39000					[4.1779961575314974, 3.8308746633744972, 3.471214941569998, 1.0, 0.0]					
40000					[4.181825613696532, 3.8302412016233585, 3.515844120731731, 1.0, 0.0]					
41000					[4.1721716102786575, 3.8309670229309014, 3.4120458734775614, 1.0, 0.0]					
42000					[4.179616147239857, 3.8308583301835304, 3.4875781705632694, 1.0, 0.0]					
43000					[4.176878650129271, 3.8317177411267282, 3.4516090900254257, 1.0, 0.0]					
44000					[4.170479318454531, 3.833371977261457, 3.371073411930733, 1.0, 0.0]					
45000					[4.177390834796159, 3.8310021285084352, 3.4638870628772365, 1.0, 0.0]					
46000					[4.179396223461367, 3.8308196562656636, 3.4857656719570396, 1.0, 0.0]					
47000					[4.185075390906136, 3.8306000440026753, 3.5447534690346068, 1.0, 0.0]					
48000					[4.18573197973326, 3.8305605959627296, 3.551713837705305, 1.0, 0.0]					
49000					[4.178053190741486, 3.8315629209038007, 3.4649026983768545, 1.0, 0.0]					
