Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
RNF168_0_multinomial_train1.9	1.52E-03	2.44E-04	1.53E-03	0.00E+00	4.91E-04
EXO1_0_multinomial_train1.4	8.88E-04	1.90E-04	9.97E-04	4.22E-05	6.13E-04
EXO1_0_multinomial_train1.5	7.01E-04	1.94E-04	8.63E-04	4.84E-05	5.69E-04
EXO1_0_multinomial_train1.6	7.95E-04	2.06E-04	9.76E-04	5.81E-76	6.72E-04
EXO1_0_multinomial_train1.7	3.52E-04	1.96E-04	7.96E-04	4.43E-05	6.27E-04
EXO1_0_multinomial_train1.8	1.18E-03	1.68E-04	1.20E-03	4.74E-05	6.39E-04
RNF168_0_multinomial_train1.10	5.34E-04	2.11E-04	8.61E-04	0.00E+00	6.48E-04
EXO1_0_multinomial_train1.9	5.24E-04	2.34E-04	7.06E-04	2.94E-05	4.74E-04
RNF168_0_multinomial_train1.11	1.89E-03	2.17E-04	1.83E-03	2.36E-05	5.73E-04
RNF168_0_multinomial_train1.12	1.82E-03	2.48E-04	1.86E-03	2.87E-05	3.68E-04
EXO1_0_multinomial_train1.10	7.33E-04	1.98E-04	8.98E-04	3.32E-05	6.10E-04
EXO1_0_multinomial_train1.11	6.08E-04	1.93E-04	8.74E-04	4.63E-05	6.37E-04
RNF168_0_multinomial_train1.13	5.46E-04	2.19E-04	6.57E-04	8.00E-05	2.97E-04
RNF168_0_multinomial_train1.14	1.94E-03	2.22E-04	1.93E-03	3.73E-05	4.82E-04
RNF168_0_multinomial_train1.15	6.27E-04	2.44E-04	8.99E-04	8.38E-05	5.80E-04
RNF168_0_multinomial_train1.16	1.75E-03	2.40E-04	1.75E-03	2.95E-05	4.63E-04
EXO1_0_multinomial_train1.12	7.48E-04	2.20E-04	8.90E-04	2.45E-05	5.38E-04
RNF168_0_multinomial_train1.17	2.29E-03	2.36E-04	2.23E-03	4.47E-05	5.71E-04
EXO1_0_multinomial_train1.13	7.10E-04	1.86E-04	8.63E-04	5.46E-05	5.79E-04
RNF168_0_multinomial_train1.18	2.17E-03	2.19E-04	2.17E-03	0.00E+00	3.91E-04
EXO1_0_multinomial_train1.14	4.99E-04	1.91E-04	8.17E-04	5.04E-05	6.27E-04
RNF168_0_multinomial_train1.19	6.61E-04	2.55E-04	7.96E-04	4.53E-05	4.09E-04
RNF168_0_multinomial_train1.20	1.28E-03	2.17E-04	1.32E-03	2.12E-97	6.40E-04
EXO1_0_multinomial_train1.15	8.32E-04	1.94E-04	9.69E-04	4.56E-05	6.18E-04
RNF168_0_multinomial_train1.21	9.99E-04	2.57E-04	1.12E-03	4.63E-05	5.74E-04
RNF168_0_multinomial_train1.22	2.14E-03	2.23E-04	2.09E-03	6.16E-05	5.74E-04
EXO1_0_multinomial_train1.16	8.87E-04	1.71E-04	1.02E-03	6.14E-05	6.84E-04
EXO1_0_multinomial_train1.17	8.50E-04	2.04E-04	9.55E-04	4.08E-05	5.72E-04
RNF168_0_multinomial_train1.23	5.72E-04	2.67E-04	8.06E-04	3.81E-05	5.17E-04
EXO1_0_multinomial_train1.18	1.05E-03	1.65E-04	1.11E-03	4.59E-05	6.58E-04
RNF168_0_multinomial_train1.24	2.01E-03	2.69E-04	2.03E-03	3.81E-05	4.39E-04
RNF168_0_multinomial_train1.25	2.33E-03	2.35E-04	2.30E-03	2.86E-05	4.60E-04
RNF168_0_multinomial_train1.26	1.27E-03	2.37E-04	1.30E-03	0.00E+00	5.91E-04
RNF168_0_multinomial_train1.27	2.34E-03	1.64E-04	2.27E-03	6.86E-05	4.87E-04
RNF168_0_multinomial_train1.28	1.49E-03	2.52E-04	1.52E-03	1.28E-05	5.02E-04
EXO1_0_multinomial_train1.19	1.17E-03	1.75E-04	1.18E-03	3.83E-05	5.65E-04
RNF168_0_multinomial_train1.29	1.49E-03	2.39E-04	1.49E-03	2.19E-05	5.78E-04
EXO1_0_multinomial_train1.20	9.49E-04	1.91E-04	1.03E-03	4.94E-05	6.03E-04
RNF168_0_multinomial_train1.30	1.74E-03	2.44E-04	1.75E-03	3.20E-05	5.12E-04
RNF168_0_multinomial_train1.31	1.92E-03	2.03E-04	1.88E-03	4.74E-05	4.85E-04
RNF168_0_multinomial_train1.32	1.43E-03	2.74E-04	1.49E-03	4.48E-05	3.55E-04
RNF168_0_multinomial_train1.33	2.86E-03	2.18E-04	2.78E-03	0.00E+00	5.64E-04
EXO1_0_multinomial_train1.21	4.58E-04	1.98E-04	8.62E-04	3.17E-157	6.84E-04
RNF168_0_multinomial_train1.34	7.41E-04	3.02E-04	8.86E-04	0.00E+00	4.07E-04
EXO1_0_multinomial_train1.22	6.33E-04	2.26E-04	8.33E-04	3.55E-05	5.61E-04
EXO1_0_multinomial_train1.23	1.05E-03	1.94E-04	1.11E-03	5.01E-05	5.86E-04
RNF168_0_multinomial_train1.35	1.25E-03	2.17E-04	1.34E-03	4.09E-114	7.47E-04
RNF168_0_multinomial_train1.36	2.18E-03	2.05E-04	2.15E-03	2.72E-05	4.28E-04
EXO1_0_multinomial_train1.24	1.21E-03	2.03E-04	1.22E-03	2.91E-05	4.17E-04
RNF168_0_multinomial_train1.37	1.72E-03	2.29E-04	1.69E-03	0.00E+00	5.86E-04
EXO1_0_multinomial_train1.25	9.68E-04	1.76E-04	1.01E-03	5.65E-05	5.37E-04
RNF168_0_multinomial_train1.38	1.74E-03	2.89E-04	1.82E-03	0.00E+00	3.28E-04
EXO1_0_multinomial_train1.26	9.60E-04	2.00E-04	1.01E-03	4.41E-05	5.16E-04
EXO1_0_multinomial_train1.27	1.19E-03	2.10E-04	1.22E-03	2.46E-05	5.87E-04
EXO1_0_multinomial_train1.28	1.04E-03	1.96E-04	1.09E-03	2.76E-05	5.75E-04
EXO1_0_multinomial_train1.29	1.02E-03	2.04E-04	1.08E-03	3.26E-05	5.64E-04
EXO1_0_multinomial_train1.30	1.39E-03	2.05E-04	1.38E-03	5.93E-39	6.15E-04
RNF168_0_multinomial_train1.39	2.48E-04	3.97E-04	0.00E+00	0.00E+00	2.19E-04
RNF168_0_multinomial_train1.40	2.01E-03	2.27E-04	2.02E-03	0.00E+00	3.53E-04
EXO1_0_multinomial_train1.31	9.22E-04	1.92E-04	1.01E-03	3.21E-05	6.00E-04
EXO1_0_multinomial_train1.32	6.29E-04	1.98E-04	7.97E-04	3.80E-05	5.26E-04
EXO1_0_multinomial_train1.33	4.62E-04	2.05E-04	7.84E-04	4.98E-05	6.03E-04
RNF168_0_multinomial_train1.41	1.65E-03	2.76E-04	1.71E-03	0.00E+00	4.08E-04
RNF168_0_multinomial_train1.42	1.71E-03	2.94E-04	1.78E-03	2.98E-45	4.29E-04
EXO1_0_multinomial_train1.34	6.93E-04	2.02E-04	8.97E-04	5.43E-05	6.20E-04
RNF168_0_multinomial_train1.43	1.76E-03	2.11E-04	1.73E-03	0.00E+00	5.37E-04
EXO1_0_multinomial_train1.35	1.13E-03	1.80E-04	1.15E-03	4.38E-05	5.64E-04
EXO1_0_multinomial_train1.36	7.89E-04	1.85E-04	9.67E-04	5.40E-05	6.62E-04
RNF168_0_multinomial_train1.44	1.98E-03	2.51E-04	2.01E-03	0.00E+00	4.25E-04
EXO1_0_multinomial_train1.37	3.01E-04	2.01E-04	8.61E-04	5.93E-05	6.61E-04
RNF168_0_multinomial_train1.45	2.21E-03	2.27E-04	2.19E-03	0.00E+00	4.51E-04
RNF168_0_multinomial_train1.46	9.82E-04	2.52E-04	1.07E-03	5.56E-147	4.68E-04
RNF168_0_multinomial_train1.47	2.53E-03	2.45E-04	2.51E-03	3.34E-05	4.69E-04
RNF168_0_multinomial_train1.48	2.95E-03	2.22E-04	2.89E-03	0.00E+00	4.62E-04
RNF168_0_multinomial_train1.49	1.44E-03	2.19E-04	1.45E-03	7.32E-05	5.42E-04
RNF168_0_multinomial_train1.50	1.05E-03	2.37E-04	1.16E-03	7.49E-05	6.15E-04
EXO1_0_multinomial_train1.38	6.73E-04	2.04E-04	8.23E-04	6.68E-05	5.21E-04
RNF168_0_multinomial_train1.51	2.28E-03	2.22E-04	2.26E-03	8.05E-06	4.17E-04
RNF168_0_multinomial_train1.52	7.94E-04	1.95E-04	8.79E-04	6.10E-05	4.60E-04
EXO1_0_multinomial_train1.39	4.64E-04	1.80E-04	8.29E-04	6.82E-05	6.46E-04
EXO1_0_multinomial_train1.40	5.83E-04	1.95E-04	7.97E-04	2.57E-05	5.60E-04
RNF168_0_multinomial_train1.53	1.82E-03	2.35E-04	1.82E-03	4.57E-05	4.63E-04
EXO1_0_multinomial_train1.41	1.42E-03	1.93E-04	1.39E-03	2.96E-05	5.57E-04
EXO1_0_multinomial_train1.42	1.35E-03	1.94E-04	1.33E-03	2.18E-05	5.80E-04
RNF168_0_multinomial_train1.54	2.29E-03	2.33E-04	2.26E-03	0.00E+00	5.26E-04
OGG1_0_multinomial_train1	1.49E-03	1.85E-68	1.62E-03	1.67E-04	1.11E-04
UNG_0_multinomial_train1	2.36E-03	7.22E-05	2.43E-03	2.20E-04	1.59E-03
UNG_0_multinomial_train1.1	3.48E-03	6.91E-05	3.13E-03	1.33E-04	1.28E-03
UNG_0_multinomial_train1.2	2.80E-03	1.20E-04	2.62E-03	0.00E+00	1.49E-03
OGG1_0_multinomial_train1.1	7.34E-04	1.69E-04	9.42E-04	9.12E-05	3.52E-05
UNG_0_multinomial_train1.3	2.59E-03	5.95E-05	2.48E-03	1.53E-04	1.41E-03
OGG1_0_multinomial_train1.2	2.30E-04	2.23E-04	0.00E+00	1.98E-04	3.25E-04
OGG1_0_multinomial_train1.3	1.05E-04	1.76E-04	2.54E-04	1.38E-04	4.96E-05
UNG_0_multinomial_train1.4	4.57E-03	1.02E-04	4.05E-03	0.00E+00	1.56E-03
UNG_0_multinomial_train1.5	3.04E-03	1.28E-04	2.84E-03	0.00E+00	1.62E-03
OGG1_0_multinomial_train1.4	2.45E-04	0.00E+00	3.36E-75	2.49E-04	3.40E-04
OGG1_0_multinomial_train1.5	2.51E-04	2.04E-04	1.54E-102	9.68E-05	1.06E-66
UNG_0_multinomial_train1.6	8.52E-04	1.80E-04	2.27E-03	7.67E-107	1.77E-03
UNG_0_multinomial_train1.7	1.87E-03	3.28E-05	1.93E-03	1.67E-04	1.26E-03
UNG_0_multinomial_train1.8	4.20E-03	2.53E-100	3.73E-03	0.00E+00	1.67E-03
OGG1_0_multinomial_train1.6	1.60E-04	1.20E-143	2.55E-04	1.34E-04	1.15E-04
UNG_0_multinomial_train1.9	3.20E-03	1.25E-04	2.92E-03	7.76E-07	1.56E-03
OGG1_0_multinomial_train1.7	9.89E-04	7.40E-05	1.21E-03	9.41E-05	2.45E-05
UNG_0_multinomial_train1.10	4.96E-03	9.82E-05	4.42E-03	0.00E+00	1.44E-03
OGG1_0_multinomial_train1.8	4.88E-04	2.40E-04	7.05E-04	0.00E+00	2.39E-04
UNG_0_multinomial_train1.11	4.57E-03	1.05E-04	4.04E-03	0.00E+00	1.42E-03
OGG1_0_multinomial_train1.9	9.96E-04	5.31E-85	1.18E-03	1.98E-04	7.96E-05
OGG1_0_multinomial_train1.10	1.58E-03	0.00E+00	1.79E-03	1.87E-04	2.68E-57
OGG1_0_multinomial_train1.11	2.50E-04	3.75E-04	2.97E-12	1.11E-04	8.07E-22
UNG_0_multinomial_train1.12	3.55E-03	1.22E-04	3.22E-03	0.00E+00	1.61E-03
UNG_0_multinomial_train1.13	3.43E-03	1.22E-04	3.11E-03	0.00E+00	1.61E-03
UNG_0_multinomial_train1.14	3.58E-03	1.30E-04	3.23E-03	0.00E+00	1.59E-03
OGG1_0_multinomial_train1.12	2.37E-04	2.08E-04	1.86E-135	1.54E-04	2.58E-04
OGG1_0_multinomial_train1.13	1.11E-03	0.00E+00	1.22E-03	1.20E-04	1.58E-04
UNG_0_multinomial_train1.15	4.73E-03	4.89E-25	4.18E-03	1.80E-04	1.44E-03
UNG_0_multinomial_train1.16	2.75E-03	1.18E-04	2.55E-03	0.00E+00	1.41E-03
UNG_0_multinomial_train1.17	2.31E-03	1.48E-04	2.40E-03	0.00E+00	1.64E-03
OGG1_0_multinomial_train1.14	1.41E-03	4.19E-74	1.64E-03	1.88E-04	0.00E+00
UNG_0_multinomial_train1.18	5.39E-03	1.11E-04	4.79E-03	5.82E-157	1.44E-03
OGG1_0_multinomial_train1.15	1.44E-03	1.90E-04	1.67E-03	6.81E-05	9.55E-54
UNG_0_multinomial_train1.19	4.04E-03	5.02E-05	3.58E-03	1.18E-04	1.44E-03
OGG1_0_multinomial_train1.16	6.99E-04	1.37E-04	8.41E-04	1.25E-04	1.51E-04
UNG_0_multinomial_train1.20	2.99E-03	1.34E-04	2.76E-03	3.25E-15	1.56E-03
UNG_0_multinomial_train1.21	2.47E-03	6.87E-05	2.36E-03	1.03E-04	1.40E-03
OGG1_0_multinomial_train1.17	1.59E-04	3.02E-44	1.60E-04	1.60E-04	3.42E-05
UNG_0_multinomial_train1.22	4.90E-03	2.92E-94	4.32E-03	0.00E+00	1.62E-03
UNG_0_multinomial_train1.23	6.87E-03	2.73E-04	6.58E-03	1.33E-04	1.63E-03
UNG_0_multinomial_train1.24	3.18E-03	1.24E-04	2.91E-03	6.95E-64	1.56E-03
OGG1_0_multinomial_train1.18	1.71E-03	1.38E-04	1.85E-03	1.29E-04	1.08E-04
UNG_0_multinomial_train1.25	4.40E-03	6.45E-05	3.96E-03	0.00E+00	1.28E-03
OGG1_0_multinomial_train1.19	4.50E-04	1.49E-04	6.52E-04	1.37E-04	5.36E-05
UNG_0_multinomial_train1.26	3.20E-03	3.11E-105	2.87E-03	1.42E-04	1.46E-03
OGG1_0_multinomial_train1.20	1.59E-03	1.74E-04	1.81E-03	9.42E-05	0.00E+00
UNG_0_multinomial_train1.27	4.36E-03	6.97E-05	3.90E-03	0.00E+00	1.27E-03
OGG1_0_multinomial_train1.21	3.07E-03	0.00E+00	3.24E-03	1.26E-04	1.88E-99
OGG1_0_multinomial_train1.22	1.20E-03	1.73E-04	1.36E-03	1.01E-04	1.18E-04
UNG_0_multinomial_train1.28	2.08E-03	1.56E-04	2.37E-03	0.00E+00	1.75E-03
UNG_0_multinomial_train1.29	3.56E-03	1.46E-04	3.20E-03	1.07E-29	1.65E-03
OGG1_0_multinomial_train1.23	4.72E-04	0.00E+00	6.92E-04	1.67E-04	0.00E+00
OGG1_0_multinomial_train1.24	4.77E-04	0.00E+00	7.19E-04	2.16E-04	0.00E+00
OGG1_0_multinomial_train1.25	2.49E-03	2.25E-04	2.70E-03	2.84E-05	3.19E-141
OGG1_0_multinomial_train1.26	1.84E-03	0.00E+00	2.05E-03	1.84E-04	0.00E+00
UNG_0_multinomial_train1.30	2.97E-03	1.55E-04	2.78E-03	1.03E-24	1.65E-03
OGG1_0_multinomial_train1.27	9.33E-04	4.23E-126	1.16E-03	1.68E-04	0.00E+00
OGG1_0_multinomial_train1.28	1.27E-03	1.95E-04	1.47E-03	5.00E-05	4.93E-05
UNG_0_multinomial_train1.31	5.47E-03	9.42E-05	4.89E-03	3.31E-58	1.43E-03
UNG_0_multinomial_train1.32	1.90E-03	1.56E-04	2.30E-03	0.00E+00	1.77E-03
UNG_0_multinomial_train1.33	3.52E-03	1.21E-04	3.19E-03	0.00E+00	1.61E-03
OGG1_0_multinomial_train1.29	2.39E-03	1.85E-04	2.59E-03	4.18E-05	3.28E-05
OGG1_0_multinomial_train1.30	1.44E-03	0.00E+00	1.65E-03	1.51E-04	1.72E-54
UNG_0_multinomial_train1.34	2.46E-03	5.48E-05	2.43E-03	1.68E-04	1.51E-03
OGG1_0_multinomial_train1.31	1.44E-03	0.00E+00	1.66E-03	1.36E-04	0.00E+00
UNG_0_multinomial_train1.35	1.56E-03	6.38E-05	1.94E-03	1.77E-04	1.42E-03
UNG_0_multinomial_train1.36	4.23E-03	1.13E-04	3.76E-03	0.00E+00	1.50E-03
UNG_0_multinomial_train1.37	2.33E-03	1.52E-04	2.49E-03	0.00E+00	1.77E-03
OGG1_0_multinomial_train1.32	1.94E-04	1.88E-04	3.92E-04	8.44E-05	9.42E-05
UNG_0_multinomial_train1.38	3.69E-03	1.03E-04	3.29E-03	1.16E-19	1.38E-03
OGG1_0_multinomial_train1.33	2.16E-03	1.88E-04	2.33E-03	2.92E-05	5.69E-05
OGG1_0_multinomial_train1.34	1.10E-03	2.06E-04	1.28E-03	3.47E-05	6.92E-05
OGG1_0_multinomial_train1.35	1.41E-03	1.56E-44	1.61E-03	1.12E-04	0.00E+00
OGG1_0_multinomial_train1.36	1.17E-04	1.58E-04	2.58E-04	1.44E-04	9.12E-05
OGG1_0_multinomial_train1.37	1.67E-03	2.67E-117	1.83E-03	1.36E-04	5.72E-05
OGG1_0_multinomial_train1.38	5.71E-04	0.00E+00	7.64E-04	1.96E-04	7.27E-05
UNG_0_multinomial_train1.39	3.95E-03	6.58E-05	3.49E-03	1.49E-04	1.51E-03
OGG1_0_multinomial_train1.39	1.32E-03	3.92E-148	1.52E-03	1.00E-04	2.22E-05
UNG_0_multinomial_train1.40	3.49E-03	1.21E-04	3.16E-03	9.02E-158	1.55E-03
OGG1_0_multinomial_train1.40	1.56E-03	0.00E+00	1.76E-03	1.59E-04	0.00E+00
OGG1_0_multinomial_train1.41	2.27E-04	2.14E-04	2.23E-25	1.27E-04	7.43E-05
UNG_0_multinomial_train1.41	2.82E-03	1.25E-04	2.66E-03	0.00E+00	1.55E-03
OGG1_0_multinomial_train1.42	1.05E-03	2.65E-04	1.23E-03	1.13E-04	1.02E-04
UNG_0_multinomial_train1.42	4.32E-03	1.23E-04	3.84E-03	0.00E+00	1.58E-03
OGG1_0_multinomial_train1.43	9.68E-04	1.69E-04	1.20E-03	1.13E-04	1.43E-156
OGG1_0_multinomial_train1.44	1.58E-03	2.05E-04	1.75E-03	3.18E-05	8.73E-05
OGG1_0_multinomial_train1.45	1.94E-03	0.00E+00	2.13E-03	1.62E-04	1.47E-06
OGG1_0_multinomial_train1.46	2.37E-03	1.85E-04	2.56E-03	4.32E-05	5.04E-05
UNG_0_multinomial_train1.43	3.24E-03	0.00E+00	2.93E-03	1.72E-04	1.50E-03
OGG1_0_multinomial_train1.47	1.55E-03	2.18E-04	1.78E-03	4.53E-05	5.21E-121
OGG1_0_multinomial_train1.48	1.52E-03	0.00E+00	1.67E-03	1.40E-04	7.80E-05
OGG1_0_multinomial_train1.49	1.57E-03	1.75E-04	1.78E-03	9.00E-05	1.92E-05
OGG1_0_multinomial_train1.50	4.36E-04	0.00E+00	6.40E-04	1.36E-04	2.18E-05
UNG_0_multinomial_train1.44	1.96E-03	6.62E-05	2.06E-03	1.49E-04	1.36E-03
OGG1_0_multinomial_train1.51	2.42E-04	2.55E-04	7.23E-37	8.90E-05	4.86E-05
OGG1_0_multinomial_train1.52	1.49E-04	1.81E-04	3.52E-04	9.69E-05	4.75E-05
ATP2B4_0_multinomial_train1	3.98E-03	7.86E-05	3.82E-03	3.99E-05	5.01E-04
ATP2B4_1_multinomial_train1	6.67E-03	6.88E-05	6.60E-03	7.10E-05	2.89E-04
ATP2B4_0_multinomial_train1.1	6.19E-03	1.35E-04	6.06E-03	3.06E-22	4.78E-04
ATP2B4_1_multinomial_train1.1	6.85E-03	5.78E-05	6.90E-03	1.62E-04	1.56E-04
ATP2B4_1_multinomial_train1.2	5.88E-03	8.32E-05	6.01E-03	1.21E-04	0.00E+00
ATP2B4_1_multinomial_train1.3	8.94E-03	7.91E-05	8.97E-03	1.31E-04	1.30E-04
ATP2B4_0_multinomial_train1.2	5.26E-03	1.45E-04	5.13E-03	0.00E+00	5.35E-04
ATP2B4_1_multinomial_train1.4	6.41E-03	0.00E+00	6.53E-03	1.34E-04	1.67E-142
ATP2B4_0_multinomial_train1.3	6.44E-03	1.53E-04	6.30E-03	0.00E+00	5.25E-04
ATP2B4_0_multinomial_train1.4	6.21E-03	7.34E-05	5.94E-03	4.71E-05	6.67E-04
ATP2B4_0_multinomial_train1.5	5.64E-03	1.27E-04	5.43E-03	1.30E-04	6.17E-04
ATP2B4_0_multinomial_train1.6	5.39E-03	9.64E-05	5.14E-03	7.99E-63	6.58E-04
ATP2B4_1_multinomial_train1.5	4.58E-03	8.78E-05	4.74E-03	1.30E-04	4.70E-121
ATP2B4_0_multinomial_train1.7	4.72E-03	1.37E-04	4.61E-03	4.24E-05	4.31E-04
ATP2B4_1_multinomial_train1.6	5.28E-03	8.36E-73	5.41E-03	1.56E-04	0.00E+00
ATP2B4_1_multinomial_train1.7	6.16E-03	0.00E+00	6.24E-03	1.14E-04	6.06E-05
ATP2B4_1_multinomial_train1.8	7.38E-03	6.64E-06	7.42E-03	1.60E-04	1.26E-04
ATP2B4_1_multinomial_train1.9	5.21E-03	8.54E-05	5.31E-03	1.47E-04	1.14E-04
ATP2B4_1_multinomial_train1.10	5.20E-03	1.12E-04	5.34E-03	7.98E-05	0.00E+00
ATP2B4_1_multinomial_train1.11	7.50E-03	7.02E-37	7.57E-03	1.30E-04	3.25E-05
ATP2B4_1_multinomial_train1.12	7.59E-03	8.50E-05	7.68E-03	8.51E-05	0.00E+00
ATP2B4_1_multinomial_train1.13	6.96E-03	9.25E-05	7.07E-03	8.46E-05	1.27E-145
ATP2B4_0_multinomial_train1.8	5.99E-03	1.74E-04	5.93E-03	8.25E-05	3.66E-04
ATP2B4_1_multinomial_train1.14	4.43E-03	4.68E-05	4.42E-03	1.36E-04	2.16E-04
ATP2B4_1_multinomial_train1.15	5.91E-03	8.30E-05	6.01E-03	1.32E-04	8.88E-05
ATP2B4_0_multinomial_train1.9	4.14E-03	9.54E-05	3.93E-03	1.28E-05	6.36E-04
ATP2B4_0_multinomial_train1.10	7.25E-03	1.34E-04	7.12E-03	0.00E+00	4.68E-04
ATP2B4_0_multinomial_train1.11	6.58E-03	1.54E-04	6.51E-03	1.26E-04	3.51E-04
ATP2B4_1_multinomial_train1.16	5.76E-03	0.00E+00	5.84E-03	2.00E-04	1.44E-04
ATP2B4_0_multinomial_train1.12	4.70E-03	1.47E-04	4.55E-03	2.83E-05	5.63E-04
ATP2B4_0_multinomial_train1.13	5.38E-03	1.38E-04	5.21E-03	0.00E+00	5.67E-04
ATP2B4_0_multinomial_train1.14	6.15E-03	5.91E-05	6.07E-03	1.59E-04	3.67E-04
ATP2B4_0_multinomial_train1.15	6.29E-03	1.27E-04	6.15E-03	0.00E+00	4.79E-04
ATP2B4_1_multinomial_train1.17	7.61E-03	5.21E-35	7.63E-03	1.98E-04	1.86E-04
ATP2B4_1_multinomial_train1.18	5.34E-03	7.27E-05	5.39E-03	1.16E-04	1.50E-04
ATP2B4_1_multinomial_train1.19	4.19E-03	1.38E-04	4.26E-03	3.81E-05	1.38E-04
ATP2B4_1_multinomial_train1.20	6.07E-03	5.82E-05	5.99E-03	6.45E-05	3.04E-04
ATP2B4_0_multinomial_train1.16	4.50E-03	1.40E-04	4.38E-03	7.72E-74	4.97E-04
ATP2B4_1_multinomial_train1.21	6.11E-03	9.33E-05	6.23E-03	8.27E-05	0.00E+00
ATP2B4_1_multinomial_train1.22	5.77E-03	1.13E-04	5.86E-03	1.28E-04	1.38E-04
ATP2B4_0_multinomial_train1.17	6.14E-03	1.12E-04	5.90E-03	7.83E-05	6.02E-04
ATP2B4_0_multinomial_train1.18	3.39E-03	7.28E-05	3.28E-03	8.96E-05	4.39E-04
ATP2B4_1_multinomial_train1.23	4.46E-03	0.00E+00	4.53E-03	1.65E-04	1.29E-04
ATP2B4_1_multinomial_train1.24	6.47E-03	4.69E-05	6.37E-03	8.74E-05	3.38E-04
ATP2B4_0_multinomial_train1.19	4.87E-03	1.00E-04	4.67E-03	1.93E-05	5.72E-04
ATP2B4_1_multinomial_train1.25	7.14E-03	7.49E-05	7.23E-03	1.10E-04	0.00E+00
ATP2B4_0_multinomial_train1.20	5.45E-03	7.94E-05	5.23E-03	4.26E-05	5.94E-04
ATP2B4_0_multinomial_train1.21	2.86E-03	8.23E-05	2.73E-03	1.18E-04	5.74E-04
ATP2B4_0_multinomial_train1.22	3.93E-03	1.53E-04	3.80E-03	1.73E-161	5.80E-04
ATP2B4_0_multinomial_train1.23	4.87E-03	1.43E-04	4.76E-03	4.76E-05	4.53E-04
ATP2B4_0_multinomial_train1.24	6.04E-03	1.48E-04	5.94E-03	3.71E-04	5.06E-04
ATP2B4_1_multinomial_train1.26	9.05E-03	6.04E-05	9.11E-03	9.90E-05	0.00E+00
ATP2B4_0_multinomial_train1.25	5.62E-03	1.23E-04	5.64E-03	5.23E-05	2.02E-04
ATP2B4_1_multinomial_train1.27	5.73E-03	7.04E-05	5.82E-03	1.63E-04	1.29E-04
ATP2B4_0_multinomial_train1.26	5.13E-03	1.37E-04	4.92E-03	0.00E+00	6.80E-04
ATP2B4_1_multinomial_train1.28	7.37E-03	8.86E-05	7.46E-03	1.18E-04	0.00E+00
ATP2B4_0_multinomial_train1.27	4.98E-03	1.16E-04	4.84E-03	5.31E-05	5.10E-04
ATP2B4_1_multinomial_train1.29	7.07E-03	7.21E-05	7.18E-03	1.08E-04	7.03E-163
ATP2B4_0_multinomial_train1.28	4.25E-03	1.20E-04	4.04E-03	3.75E-05	6.76E-04
