Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I
EXO1_0_multinomial_train1.8	0.9063794125845022	1.1865577802416893e-97	0.04799552863280015	0.023571754014185573	1.2e-321	0.02205330476851213	2.3100824601479238e-94	2.18e-321	7.357412326930031e-65
EXO1_0_multinomial_train1.9	0.9599020028146336	2.92384921044737e-163	0.03638848482190044	1.887e-321	5.83e-322	0.0037095122563722796	3.7405137642090044e-264	1.413e-321	1.0709376175377704e-10
EXO1_0_multinomial_train1.10	0.8786021273477658	5.2018538273153715e-79	0.04277396941846482	2.6946975372675014e-53	1.34e-321	0.07862390323376932	3.1073667307298716e-77	2.085e-321	1.5888458921676444e-38
EXO1_0_multinomial_train1.11	0.8740877265953646	2.0542652717981817e-37	2.7900344381210973e-22	1.6820372952751603e-294	1.53e-321	0.03272522694721208	0.05282807349597209	1.402834231538024e-170	0.04035897296145133
EXO1_0_multinomial_train1.12	0.9125272425651364	9.342840000672415e-62	0.037166291276152105	9.907941461988182e-286	0.0011248502211174533	3.2975450184296264e-50	0.04918161593759394	2.5709448498468967e-31	1.8497693882032223e-24
EXO1_0_multinomial_train1.13	0.8321298216369397	7.559564430985816e-90	0.013248901696092732	0.06980766473909071	8.45e-322	0.08481361192787666	1.4254599392109596e-155	3.381705365550307e-281	1.21564871025229e-67
EXO1_0_multinomial_train1.14	0.9351991533856224	1.1839046985954004e-98	0.03833375772609622	1.504160777160079e-121	8.25e-322	0.02646708888828132	1.5226807991668557e-84	2.006e-321	2.0107680935845162e-56
EXO1_0_multinomial_train1.15	0.8795879585241799	1.6113448888688827e-75	0.0756904824785816	6.457352919866464e-30	6.23e-322	0.044721558997238585	1.0925476833792425e-257	2e-321	6.394890717861767e-48
EXO1_0_multinomial_train1.16	0.9554031351057881	2.265364086370412e-41	0.04459686489421178	6.733599850594719e-79	1.423e-321	3.9925786345378637e-22	8.607290078540412e-241	2.6576757671959765e-267	1.1340108927284197e-36
EXO1_0_multinomial_train1.17	0.8776100130884815	2.41265825349442e-85	0.08984263348677358	4.0759453692788075e-37	6.23e-322	0.032547353424744865	1.4221924191187816e-275	1.49e-321	3.4960112493929364e-59
EXO1_0_multinomial_train1.18	0.9440840112457276	1.3706748151517955e-05	2.1335486234389893e-09	2.8908649096142816e-127	0.007449966958816455	0.00038576812511094296	0.029204206073132972	6.5781985194318e-53	0.018862338715511892
EXO1_0_multinomial_train1.19	0.9506353963260679	2.349729419118551e-91	0.017418857446565794	3.043e-321	1.374e-321	2.1700774251024007e-21	4.470185919618484e-244	2.37e-321	0.031945746227366394
EXO1_0_multinomial_train1.20	0.924318237387171	1.7746600994485786e-94	1.8280911553842172e-13	3.23e-321	1.8471297479985783e-171	0.022817445767478954	4.020090066337087e-102	1.5303763667577054e-255	0.05286431684516726
EXO1_0_multinomial_train1.21	0.9204554018202235	7.138383982208988e-148	0.07954459817977658	2.426e-321	1.537e-321	1.4268210800055343e-75	4.35405480936514e-230	2.37e-321	1.9550086769917314e-42
EXO1_0_multinomial_train1.22	0.8564105317467394	2.1739463702171206e-72	0.05072904657774907	9.565759186224137e-213	1.453e-321	0.05735708665063574	0.03550333502487585	1.874417446996648e-239	1.1292932669830204e-29
EXO1_0_multinomial_train1.23	0.8638592686896119	1.32470511138069e-131	0.02572653647584211	1.4508389574185986e-127	6.13e-322	0.11041419483454581	1.4886305944010502e-134	1.996e-321	2.221148990573421e-79
EXO1_0_multinomial_train1.24	0.9033034743480853	9.79622031270475e-125	0.05879270625171736	5.792298400924409e-153	1.176e-321	0.03790381940019731	2.37e-321	1.655e-321	7.044739574120617e-55
EXO1_0_multinomial_train1.25	0.8971757856348316	0.04782722900265684	0.006669592089504528	0.002536450333099976	6.1e-322	0.04579084756705051	5.3994896882438804e-24	1.6712407689362048e-278	9.53728566724178e-08
EXO1_0_multinomial_train1.26	0.8931899063174837	2.0648256920564458e-12	0.04382322835870624	0.012951929617268512	7.8e-322	0.05003493570447656	1.2725717314142617e-111	2.1663177445938634e-213	5.5184237056064406e-18
EXO1_0_multinomial_train1.27	0.8785736944506517	1.7271285482068758e-109	0.06905846729260083	2.242802217481553e-295	6.4e-322	0.05236783825674745	2e-321	1.546e-321	4.5283507902082954e-38
EXO1_0_multinomial_train1.28	0.8454570897156999	2.0653869625488674e-40	0.09353857336079795	3.78450689638584e-87	5.7e-322	0.0553094523638447	0.005694884543323965	1.20649067852462e-194	1.633357708498332e-11
EXO1_0_multinomial_train1.29	0.953004225174262	5.967529416829124e-25	0.03800974839684459	7.206524501177117e-84	4e-322	8.362330223625728e-30	1.0974894361431717e-128	1.467e-321	0.008986026428893356
EXO1_0_multinomial_train1.30	0.9379058312518989	9.580451942195823e-95	0.061730066875455215	3.58e-321	0.0003641018726459832	2.4627313857669293e-92	1.8209589102526622e-161	1.2001584972504538e-144	3.2010306133632514e-27
EXO1_0_multinomial_train1.31	0.9560786264720728	5.522392346427703e-30	0.030653839551845617	1.1632017917664126e-32	8.25e-322	0.013267533976081566	5.642625226399555e-281	1.507e-321	4.5992835005160515e-33
EXO1_0_multinomial_train1.32	0.9622009185563589	2.9306099905835702e-126	0.01666871949899421	8.976432230810033e-167	7.56e-322	0.021130361944646913	1.566e-321	1.15e-321	1.3140337902262097e-46
EXO1_0_multinomial_train1.33	0.9381476500566618	1.5309828126697166e-86	0.052624872959789036	8.434288511243307e-275	4.0784096948207175e-52	3.931513314502377e-39	0.009227476983549223	4.454322978473908e-173	8.242690126150739e-22
EXO1_0_multinomial_train1.34	0.885948652804863	7.156641493443672e-140	0.03638424944149536	3.666e-321	1.156e-321	0.07766709775364172	1.4872158348666716e-81	1.867605381091766e-239	1.0551891693842242e-60
EXO1_0_multinomial_train1.35	0.86660094746239	0.0017184673143388139	0.056348275067751315	3.93366287565269e-101	8.400706805587785e-103	0.07148990017057825	0.003842406219196579	2.275458700245186e-30	3.765744948310437e-09
EXO1_0_multinomial_train1.36	0.9543363473530571	6.21505086221248e-47	0.03579819371630034	5.926778011005933e-253	1.675e-321	3.0828112352892153e-39	0.009501498169852131	4.6761427822655695e-226	0.00036396076079035273
EXO1_0_multinomial_train1.37	0.8889617924298694	3.473668605045755e-42	0.04690150055309703	1.9193180528502284e-263	0.002405978826211294	0.019825310584760697	0.024233209299424865	0.009443894217453654	0.00822831408918308
EXO1_0_multinomial_train1.38	0.9699709635346081	2.2813202228358926e-57	0.022634940290837846	0.007394096174554108	7.76e-322	1.1174668728221244e-74	1.4142288719459794e-225	3.605080312895968e-266	6.797351987825343e-58
EXO1_0_multinomial_train1.39	0.9847247167580693	1.05175987168029e-19	0.01252906536036429	8.598049194841635e-46	9.93e-322	0.0025631295227545575	5.445709597569102e-225	1.64076354703747e-310	0.00018308835881180916
EXO1_0_multinomial_train1.40	0.9250938843123063	3.03e-321	3.053e-321	0.0043523085137883435	1.11e-321	0.07009523096877684	0.0004585762051284639	8.099587020029354e-133	3.49e-321
EXO1_0_multinomial_train1.41	0.8870233105107271	3.1199732838093186e-65	0.020902951744326173	0.00035361078123504494	1.03e-321	0.09172012696371167	1.5448331146133937e-121	2.253e-321	6.493447615041118e-54
EXO1_0_multinomial_train1.42	0.9491992486288895	4.450697192831207e-31	7.036478811697749e-56	1.368659808417873e-202	9.2e-322	0.043896355318645344	0.0002588720695181798	9.863362732679615e-172	0.006645523982947006
EXO1_0_multinomial_train1.43	0.9452282064521749	2.4232502305529147e-114	0.05477179354782517	3.891973674688856e-26	6.37e-322	2.71e-321	1.433e-321	1.023e-321	2.6861911499344597e-118
EXO1_0_multinomial_train1.44	0.8807782953669014	2.010256922095949e-56	0.0596280638467016	0.005161631574843835	1.013e-321	0.05443200921155314	3.7776454411403434e-94	1.2334515671942964e-282	6.4195130954352896e-49
EXO1_0_multinomial_train1.45	0.9214830151612431	7.598268566995751e-51	0.05009098799998361	2.3674365946960394e-240	0.007792826138605892	2.1904927077108225e-52	1.9074632509505632e-39	3.369020041872904e-165	0.020633170700167392
EXO1_0_multinomial_train1.46	0.9412586732545638	1.5644251877174762e-27	0.04908937008474482	7.364651431977027e-195	0.003930725119314135	1.927584029368499e-81	1.4169573320084447e-106	4.207905084476137e-196	0.00572123154137728
EXO1_0_multinomial_train1.47	0.9979981220986713	3.5261263338091576e-148	2.018985916068674e-147	1.293185858855992e-59	1.156e-321	0.002001877901328702	3.3662814490497667e-37	3.0099846969743747e-124	5.978766728680092e-130
EXO1_0_multinomial_train1.48	0.882933872167309	3.3104872705099876e-102	0.10059446304138078	1.9111468599151524e-142	1.586e-321	0.016471664791310122	2.34e-321	1.66e-321	3.646685228073352e-45
EXO1_0_multinomial_train1.49	0.9022307407604766	3.282777080374768e-249	4.040742976439809e-243	2.525e-321	0.0007663675339710647	0.051919037397841934	0.04508385430771043	1.281318213814456e-62	1.1877270315399684e-142
EXO1_0_multinomial_train1.50	0.9202424204881848	3.726468251165172e-119	0.033948651471872	1.7526582995533458e-285	1.01e-321	0.04580892803994332	5.523601915486301e-231	1.96e-321	1.0250955574907496e-50
EXO1_0_multinomial_train1.51	0.9470831298245203	2.6661499275763196e-80	0.02481026626492142	5.955485691255551e-56	1e-321	0.028106603910558248	2.485e-321	1.71e-321	1.2531581296376606e-46
EXO1_0_multinomial_train1.52	0.9600216264370283	5.607518639799734e-16	0.011921926391099	0.017976719272029686	1.43e-321	0.01007972789984251	3.80296177133145e-103	9.698489285904363e-178	5.710284800375266e-21
EXO1_0_multinomial_train1.53	0.9819585704032158	4.2687027196774235e-85	3.836598612634845e-42	3.85e-321	7.4e-322	0.012566510450514644	0.0054749191462695815	4.4323482124191486e-226	7.221991912995749e-27
EXO1_0_multinomial_train1.54	0.9631618290583323	3.6083150868938066e-76	0.010968166048509103	3.9909403660942713e-305	0.00782811657106457	0.018041878056950122	3.321304063173941e-97	1.0527672764418777e-41	1.0265143979747395e-08
EXO1_0_multinomial_train1.55	0.9121988015865741	1.651443068220682e-36	1.7640534252309993e-20	2.2661758349869396e-265	2.5867235675268095e-304	0.007069949509959028	7.9492441580459e-55	1.1487495411196441e-231	0.08073124890346697
EXO1_0_multinomial_train1.56	0.9061965657975505	5.350591944775492e-59	4.0917180949796164e-05	2.3260562210038185e-286	6.37e-322	8.456471270758365e-51	2.26e-321	1.27e-321	0.09376251702149963
EXO1_0_multinomial_train1.57	0.8946910601776997	8.845132544351319e-24	0.02284452068294961	2.919720423758631e-251	2.0884398015213766e-179	0.048274269357252556	0.005875028933718964	1.4065021176117377e-89	0.028315120848379192
EXO1_0_multinomial_train1.58	0.880809375204676	0.06978216336435676	1.949209143777228e-57	0.006898251309409181	3.85e-322	0.042510210119845245	1.516978165902738e-123	2.105e-321	1.7129127400995338e-12
EXO1_0_multinomial_train1.59	0.9202747989730931	4.3819172080820625e-27	0.01982484014514796	0.0048881301229156595	5.8e-322	0.05501223075884322	3.100363077604687e-36	1.8953143062521457e-221	4.8953036557310806e-24
EXO1_0_multinomial_train1.60	0.9253431545850058	5.618249308280022e-07	0.033078770568385055	1.9263254635104234e-107	0.0003717687929958253	0.03457951953926907	0.006626186889786899	4.198859213073437e-44	3.7799626612380814e-08
EXO1_0_multinomial_train1.61	0.9195875726087464	2.137777757851522e-55	0.0381040382557789	1.4936161733960409e-30	1.63e-321	0.04230838913547467	1.3111411872169738e-137	3.061693188412766e-265	2.758045699358478e-32
EXO1_0_multinomial_train1.62	0.9557523198180103	0.03535291502837672	3.245906203603262e-20	2.6345401986170545e-101	1.042e-321	1.1061982525312571e-26	1.884232966782804e-49	8.233385971282643e-144	0.008894765153613083
EXO1_0_multinomial_train1.63	0.948255076854736	5.730801230196375e-92	1.515639360873078e-50	2.465e-321	8.441539653960946e-282	0.04053324085623497	2.252253790818459e-118	7.192707045441925e-160	0.01121168228902893
EXO1_0_multinomial_train1.64	0.9278999860511901	3.322658646435319e-22	0.026666815110907554	2.760756013904638e-28	5.553040694289283e-250	0.0454331599593662	7.18646402430811e-145	5.025875823330089e-169	3.887853620826644e-08
EXO1_0_multinomial_train1.65	0.9333926268500075	5.309426448019469e-29	0.0003233792592082776	2.4763322868394247e-207	0.0072204414165255104	0.011282394972468104	0.00822557642613674	4.690250127123714e-74	0.03955558107565377
EXO1_0_multinomial_train1.66	0.901126789823192	4.9111366253883266e-49	0.04271889019362339	8.097331786446659e-96	7.8e-322	0.05615431997986709	4.0053127032872057e-193	2.134e-321	3.3174698232804433e-12
EXO1_0_multinomial_train1.67	0.931286956339176	8.565998995840782e-93	4.590442629710272e-20	3.1458845209741487e-301	1.843e-321	0.06871304366082402	1.6690191366715442e-91	1.8849730590035157e-278	6.600193357426863e-25
EXO1_0_multinomial_train1.68	0.8584450459412698	1.0622964413473496e-88	1.2759571910765482e-08	2.35e-321	1.5631013763071107e-81	0.06192047389084042	4.035333872591088e-39	0.00664360377164011	0.07299086363667773
EXO1_0_multinomial_train1.69	0.8650727369450854	3.61567909326899e-43	0.04900733381420061	5.440560135e-313	4.4e-322	0.027435885803177743	3.7218446517197766e-289	1.3e-321	0.058484043437536215
EXO1_0_multinomial_train1.70	0.9673134644893764	4.528525678668562e-121	4.530441922452977e-83	3.527769981861906e-309	0.00504977930905407	0.02763675620156954	2.022640172666698e-181	2.845843980392698e-226	1.5216133222119225e-82
EXO1_0_multinomial_train1.71	0.9365810478169605	5.832277364051942e-47	5.857141980339416e-13	3.715e-321	1.334e-321	1.3316264085608518e-69	2.432844426619911e-162	7.684200587086386e-300	0.06341895218245382
EXO1_0_multinomial_train1.72	0.9407364457733169	2.548611927123465e-77	0.02279065414201955	1.0596167675740172e-239	0.0016487054902548032	0.03482419459438718	2.1538044712128867e-14	1.8386557693980613e-26	5.0571399930183926e-36
EXO1_0_multinomial_train1.73	0.8571839317059708	1.290235858572817e-114	0.08245549232258804	3.997e-321	8.646982665411294e-226	0.04546819846652665	0.014892377504914503	7.2365810884199774e-127	2.3972331679510805e-42
EXO1_0_multinomial_train1.74	0.9518415132953548	2.505601692307094e-181	0.04519287829243343	6.872358049034531e-145	6.1e-322	0.002965608412211717	2.465e-321	1.22e-321	9.83286533014535e-89
EXO1_0_multinomial_train1.75	0.8237016624393348	4.7485842469212785e-08	0.03340834141086416	0.017846348693271598	5.93e-322	0.1245964746668165	1.1562741476251998e-69	1.675e-321	0.0004471253038702429
EXO1_0_multinomial_train1.76	0.9682651578938097	1.545360088037679e-297	5.808989468091773e-237	2.967046326918693e-178	9.93e-322	0.03173484210619025	1.6947903601740432e-20	1.2772868789403755e-230	4.812941490042e-209
EXO1_0_multinomial_train1.77	0.9591668963526907	9.293313976369745e-16	0.021140416023881833	0.005076014694408328	1.927702803295555e-139	0.006794228901043758	1.7830589242365326e-22	0.007822244506769915	1.995212044966189e-07
EXO1_0_multinomial_train1.78	0.9576433746339368	2.403546272433343e-65	3.129609980017341e-36	3.523e-321	1.497e-321	0.034464755722161046	7.926002729356712e-72	1.0040517841721839e-249	0.007891869643902231
EXO1_0_multinomial_train1.79	0.9252695742170163	0.008206255493177864	1.7318073112149604e-11	0.013251487831653523	4.032667820480685e-265	0.05325722079828881	1.546164248531095e-05	5.614501975698939e-32	6.011774614105776e-14
EXO1_0_multinomial_train1.80	0.9036247452135551	4.877525823071023e-50	0.03377754191857931	0.01365614896154202	5.93e-322	0.04894156390632357	1.88e-321	1.44e-321	1.1608506162887178e-36
EXO1_0_multinomial_train1.81	0.9307958193343847	1.4095019133066702e-30	0.05230974432525963	8.734272184710263e-238	0.016136873087676824	0.0007089970422954166	1.6495557152706962e-59	2.1551393718971055e-84	4.8566210383346204e-05
EXO1_0_multinomial_train1.82	0.9695379393950055	3.149726683461265e-101	0.01976179245210028	1.0278957860826808e-212	3.38839133851005e-185	0.010700268152894305	3.528935746647047e-122	2.3065288881688646e-213	8.482556699001296e-43
EXO1_0_multinomial_train1.83	0.9272373155186227	3.471768431531967e-75	0.0066211293495253565	5.509890262218705e-235	1.12e-321	0.038163861951203935	0.02797769318064798	2.796732726665069e-199	1.9363551876652346e-21
EXO1_0_multinomial_train1.84	0.9569408097906592	4.961507537258086e-42	0.035279544970594025	5.308278755407261e-246	2.25489247845148e-144	5.153829794965441e-66	1.0974361299617882e-85	0.007779645238728051	1.8721877718160784e-14
EXO1_0_multinomial_train1.85	0.9693801896299813	6.7992847885587746e-102	0.029362776553812087	2.1132698242307724e-87	4.25e-322	0.0005414326738230151	0.0007156011423834112	2.07e-321	1.3118873285581858e-50
EXO1_0_multinomial_train1.86	0.9623391495751588	0.007046986298027403	1.664734069778891e-05	3.214434870200453e-77	9.54e-322	0.009660371912791727	0.003642706177741451	1.0629969240992931e-85	0.017294138695582946
EXO1_0_multinomial_train1.87	0.9208979224377362	2.2178756367910158e-126	0.020733435529577595	6.160912731858878e-289	9.73e-322	0.05836864203268635	2.1547599350049366e-232	1.66e-321	1.295753878056388e-56
EXO1_0_multinomial_train1.88	0.9265943198651407	1.5216938194943427e-33	0.021106321703009107	7.56136639103321e-290	0.01150813482971728	0.013561733518210294	1.782534702550687e-63	1.1708256385937144e-174	0.027229490083922676
EXO1_0_multinomial_train1.89	0.943712193564301	1.1421614317786043e-06	0.023306474606955455	2.9465884901267846e-131	2.951476062811685e-30	0.03233224411563904	9.101332236900328e-122	1.714244283458316e-128	0.0006479455516726208
EXO1_0_multinomial_train1.90	0.8334639562818905	2.367915747263208e-24	0.066609513838134	0.02208952296694692	6.03e-322	0.0778370069130285	3.825070889875375e-48	4.680614793545592e-247	4.875063426363162e-21
EXO1_0_multinomial_train1.91	0.9323226870294509	1.374188889305829e-63	0.059623980292104965	0.008053332678444273	1.71e-321	9.907164410060011e-151	1.804851365327363e-209	1.803e-321	6.096262704989404e-53
EXO1_0_multinomial_train1.92	0.8646159024503783	4.191638274642861e-09	0.0005957813203613772	0.013508886484814122	1.3e-321	0.025922839043557935	0.04474806578691283	2.095622672605267e-142	0.05060852072233716
EXO1_0_multinomial_train1.93	0.9727794544016889	1.0004332992688533e-116	0.012264866644653538	3.55e-321	6.57e-322	0.014955678953657459	2.13e-321	1.34e-321	1.289021051182773e-37
EXO1_0_multinomial_train1.94	0.9159505657885278	6.797802853813108e-81	0.017356145402694628	3.414e-321	1.01e-321	0.060472915285203974	0.0029751421344314	1.1217718259063616e-293	0.003245231389142272
EXO1_0_multinomial_train1.95	0.9722947236264446	2.0209433113189082e-27	0.009606726825098664	2.9041463772710136e-123	5.93e-322	8.042186786502213e-21	0.01809854939383016	2.416e-321	1.5462666344139687e-10
EXO1_0_multinomial_train1.96	0.9188882006393018	4.030577664862053e-34	0.05771987720228562	0.023391922158412664	5.6e-322	1.84e-321	1.75e-321	9e-322	2.211331468262106e-52
EXO1_0_multinomial_train1.97	0.9156121132916457	3.9383003139827235e-265	9.204175499766837e-155	3.483e-321	4.190418440273076e-264	0.06088804205463537	0.02349984465371901	4.138534467858153e-117	3.3932715373927096e-145
EXO1_0_multinomial_train1.98	0.8650168811205579	1.137353880657754e-72	0.05224878702583163	3.79e-321	2.1732182279810924e-73	0.03271237813539313	0.050021953718211457	4.21727987665899e-99	5.852174772801706e-15
OGG1_0_multinomial_train1	3.3343952588717193e-93	1.4973475167268273e-23	0.01632946310415094	2.38767340959955e-21	0.7851103404859556	0.016809840113287615	0.02877688730806015	0.15297346898854564	4.2941898591031364e-36
OGG1_0_multinomial_train1.1	3.37506469264051e-73	1.5615019033130608e-97	0.11297941292675463	3.4913448672069315e-35	0.8849596412440326	0.0020609458292129208	9.867470664804552e-43	1.3114314153717198e-28	8.367098660246175e-50
OGG1_0_multinomial_train1.2	0.035999905285254465	0.017716972694929594	2.8192888026316877e-112	0.027261347222736192	0.784884817155642	1.2925649610821045e-40	0.134136957641438	7.358650591851558e-23	4.4583322198193346e-35
OGG1_0_multinomial_train1.3	2.8349106129087196e-43	1.5983651106937558e-121	0.05046164713193899	1.2528904472138969e-216	0.949538352868061	4.2143019021093537e-109	3.449903861634434e-109	3.390179975377926e-52	1.1677376125224872e-66
OGG1_0_multinomial_train1.4	2.1674126e-317	3.639350972521072e-167	0.05766649879485143	5.02e-321	0.9423335012051485	5.959533038556e-312	5.1887718454005834e-260	1.895682193811155e-271	1.9698259054226135e-189
OGG1_0_multinomial_train1.5	1.229090742667699e-165	0.08362215560951126	2.318523195794841e-42	1.0409656155e-314	0.8432144359989171	1.7815757845750784e-11	0.02309987381564002	0.05006331791016852	2.1664794738333362e-07
OGG1_0_multinomial_train1.6	1.605274337147128e-39	3.2820094165218436e-54	7.320603181646015e-204	0.007178597044085207	0.739726667363575	3.761452095119455e-19	0.1734181888174331	0.07967654677490686	2.3079690684455716e-59
OGG1_0_multinomial_train1.7	0.060188921268730836	0.0027807921329100487	0.04263845246192029	0.016546215749574267	0.8778456183868645	5.679250268160673e-38	1.8888695344258646e-40	2.439972497980959e-102	3.600723679181945e-32
OGG1_0_multinomial_train1.8	9.969743824275015e-275	2.3324248800861774e-77	0.05338467331885371	0.015987938617465478	0.9306273880636807	8e-322	9.379313557082415e-305	1.8262953715832205e-172	9.551731588625081e-185
OGG1_0_multinomial_train1.9	4.3011125831515526e-113	5.8319868174787796e-08	0.04739493682941123	0.0064244609322262215	0.9461805439184945	1.7182940012554115e-229	2.482997509595662e-242	3.239094350878026e-258	8.219858183284385e-92
OGG1_0_multinomial_train1.10	2.372779102848662e-160	2.946553539792631e-14	0.06969293047244679	0.026785345058009457	0.9006542401256241	0.0028674843438900974	2.6516103746396202e-39	1.1874212842153748e-99	7.35751514864707e-24
OGG1_0_multinomial_train1.11	1.547240736467124e-189	0.07678288421232733	3.618777922886598e-30	3.2644521771725456e-52	0.9232171157876726	9.954569081414608e-253	3.844645218441181e-166	1.6574444850062968e-161	1.5481070070036874e-84
OGG1_0_multinomial_train1.12	0.039616918751097706	2.0975273261589356e-37	0.08314631108694927	0.00023379693204063072	0.8076610255013761	0.0005727399095903003	0.06876920781894608	9.905604820241895e-28	5.641547159855334e-20
OGG1_0_multinomial_train1.13	2.1832804681213377e-39	2.0519675565038432e-13	0.04888329214612262	9.399063267622969e-15	0.8940164031867042	0.048587192855325055	0.008513111809903105	2.981618603562246e-57	1.7305462218539916e-12
OGG1_0_multinomial_train1.14	0.04540589417833656	2.3058940822011622e-69	5.57953761404547e-100	1.569538622889991e-306	0.8100245464569467	0.010512881856757375	0.13405667750795944	8.300549449559987e-21	5.936877863529193e-30
OGG1_0_multinomial_train1.15	3.465941236001696e-125	6.800942144986506e-66	0.10829822464378654	0.002664097651589409	0.8890376777046242	9.015999279701849e-85	1.0923707334829945e-25	1.3841192477998944e-48	6.707209944045144e-79
OGG1_0_multinomial_train1.16	7.96828176253072e-06	4.827216008617837e-25	0.05555364083397247	0.030616745372214583	0.9138216454956014	3.8851145741901098e-25	1.644893224026727e-11	1.1467469274674217e-124	1.1577412663103795e-32
OGG1_0_multinomial_train1.17	4.1644961100361184e-73	0.04916991987669787	7.339698588777303e-86	0.011659627415136053	0.8583745998354658	0.058358925177962366	0.02243692769473787	5.130806373393561e-92	2.509069732358304e-31
OGG1_0_multinomial_train1.18	1.1312137217706805e-88	2.6228079159706502e-77	0.02699225308945724	0.007619133289230258	0.874398671886013	3.2203666453298503e-55	0.09098994173529973	7.72656547253932e-96	7.216564121115076e-72
OGG1_0_multinomial_train1.19	1.7817646973367644e-42	0.08342302989926538	1.7611628485673774e-102	0.021005983709114513	0.8771661420538335	0.01840484433778653	1.472888262165683e-41	6.354480302631835e-25	8.664864381279892e-18
