Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
EXO1_0_multinomial_train1.1	0.8597127930088879	0.07918331583034503	0.0338411148488069	6.41e-321	0.027262776311960165	4.652948570309916e-94	5.89553077599571e-309
RNF168_0_multinomial_train1.2	0.7253503328457116	0.001573304596270515	2.253e-321	0.273076362558018	1.7647243255168565e-202	7.134e-321	1.59e-321
RNF168_0_multinomial_train1.3	0.7593401460488524	0.006242683320986874	0.15046072748326927	0.03960796977220568	0.044348473374685636	4.857e-321	3.434e-321
RNF168_0_multinomial_train1.4	0.7189136674253229	0.011135441794673127	0.032588332954038145	0.2040117633628028	0.03335079446316302	4.17e-321	3.44e-321
RNF168_0_multinomial_train1.5	0.8137815945576917	1.71e-321	0.09674588226523179	0.04215025970691332	5.04e-322	0.047322263470163245	4.5e-322
RNF168_0_multinomial_train1.6	0.7296068843724783	2.02e-321	0.16429204250829466	0.07181676640305203	0.03428430671617492	5.81e-321	9.63e-322
RNF168_0_multinomial_train1.7	0.8434581034412016	0.0011345256472486665	0.09575778163164586	0.05964958927990384	3.07e-321	4.85e-321	7.1e-322
RNF168_0_multinomial_train1.8	0.8365728498823508	4.615e-321	8.02e-321	0.09263945759559293	0.07078769252205637	4.313e-321	4.87e-321
EXO1_0_multinomial_train1.2	0.8646365109457825	2.902189966527702e-112	0.1038151678517869	5.054e-321	8.35e-322	0.03154832120243064	1.364e-321
EXO1_0_multinomial_train1.3	0.9291327871879738	0.03404830117034846	1.684e-320	4.753e-321	0.024530983836288368	2.29e-321	0.012287927805389344
RNF168_0_multinomial_train1.9	0.8705125467365579	1.77e-321	0.03487747447907816	0.06054486730962915	0.01808554542763323	0.015979566047101636	4.58e-321
EXO1_0_multinomial_train1.4	0.8723270688785836	8.404e-321	0.12111458795174146	1.5454e-320	7.41e-321	0.006558343169675022	6.136e-321
EXO1_0_multinomial_train1.5	0.8575210933393642	0.02033399958167123	0.08582596007091207	8.775e-321	8.873e-321	0.02298739560936046	0.013331551398691997
EXO1_0_multinomial_train1.6	0.8719244948554585	5.46e-321	0.12657686983308367	7.747e-321	6.26e-321	0.0014986353114577508	4.575e-321
EXO1_0_multinomial_train1.7	0.8616599716066013	0.0183184391917302	0.11447901767879184	8.46e-321	0.0055425715228766695	4.01e-321	1.3191223135787132e-286
EXO1_0_multinomial_train1.8	0.7850439670614787	0.012808043213794274	0.1595660365243461	5.425e-321	3.567e-321	0.04258195320038082	2.895e-321
RNF168_0_multinomial_train1.10	0.7372160495764657	3.404e-321	0.14601795621206592	3.99e-321	0.1167659942114684	1.54e-321	2.91e-321
EXO1_0_multinomial_train1.9	0.9553163131679067	0.04468368683209335	3.9536010758882e-211	8.177e-321	2.69e-321	3.84230335781257e-310	1.235e-321
RNF168_0_multinomial_train1.11	0.8148263893814496	1.761e-320	0.11736757671799028	0.04107844040093139	1.403e-321	0.026727593499628912	9.3e-322
RNF168_0_multinomial_train1.12	0.7999016265713559	0.024043800157755247	0.0070644119792039346	0.15389332623499297	0.015096835056691975	3.87e-321	1.07e-321
EXO1_0_multinomial_train1.10	0.8786692683263398	0.027421066754206525	0.07431465345845077	2.6e-321	9.73e-322	0.019595011461003002	1.255e-321
EXO1_0_multinomial_train1.11	0.8245552874783271	0.026344004537363606	0.14432957061353807	2.4033749180918964e-19	0.004771137370771208	4.807e-321	7.786e-321
RNF168_0_multinomial_train1.13	0.8194614704333056	0.13631302975422968	2.465e-321	5.56e-321	0.044225499812464694	1.423e-321	1.204335062935869e-137
RNF168_0_multinomial_train1.14	0.750021545549449	8.34e-321	0.05011092290294611	0.18751030718493242	0.0002676150437410124	8.88e-321	0.012089609318931166
RNF168_0_multinomial_train1.15	0.8446486371937233	0.016582609194595217	0.11834043146331207	7.017800617924641e-284	0.020428322148369465	1.92e-321	2.633e-321
RNF168_0_multinomial_train1.16	0.7330544433200423	1.4145e-320	0.05027046834715912	0.19385268838141279	0.022822399951385672	4.911711462680826e-126	2.016e-321
EXO1_0_multinomial_train1.12	0.8740891439059938	6.966e-321	0.06150890895723931	0.02893940506202294	0.02833072557548661	0.007131816499257182	1.754e-321
RNF168_0_multinomial_train1.17	0.6864919113675764	0.007168810469889841	0.0959457401419642	0.20251290948108347	1.235e-321	0.007880628539486146	3.46e-322
EXO1_0_multinomial_train1.13	0.866413706249971	1.0005e-320	0.09881720712211912	7.367e-321	0.029843423796893254	0.004925662831016531	8.696e-321
RNF168_0_multinomial_train1.18	0.7495768494756867	1.95e-321	9.713e-321	0.0928705017763823	0.05491618639937923	0.10263646234855159	1.996e-321
EXO1_0_multinomial_train1.14	0.8643227859023269	0.007080817996372951	0.1121923595223031	4.713e-321	6.110124928999544e-235	1.4466e-320	0.01640403657899699
RNF168_0_multinomial_train1.19	0.9600924888140506	3.1195929302241467e-115	1.295e-320	6.117421343606632e-193	0.039907511185949374	7.006e-321	4.03e-321
RNF168_0_multinomial_train1.20	0.8873353350230957	6.74e-321	0.11266466497690436	1.947e-321	6.13e-322	4.783e-321	5.24e-322
EXO1_0_multinomial_train1.15	0.8596742030108864	0.005057646751150457	0.1316719065720581	9.6e-321	0.0035962436659049356	2.390437103205238e-250	8.633953862224628e-245
RNF168_0_multinomial_train1.21	0.6960312829726871	8.9e-321	0.08525031601372783	0.1876948296665417	0.031023571347043238	1.635e-321	7.16e-322
RNF168_0_multinomial_train1.22	0.589194587017259	0.017824607503811107	0.11540896473369122	0.2495523559604957	4.78e-321	0.028019484784743042	6.97e-322
EXO1_0_multinomial_train1.16	0.819224016733745	0.014482808383647877	0.16629317488260706	2.58e-321	1.196e-321	2.767e-321	2.737e-321
EXO1_0_multinomial_train1.17	0.8975212727057404	0.014828544784243272	0.0812805420463242	9.5e-321	2.124e-321	0.006369640463692204	4.23e-321
RNF168_0_multinomial_train1.23	0.8995662274072145	7.233e-321	0.02066810067781546	0.057932132184334295	0.021833539730635957	2.88e-321	6.7e-322
EXO1_0_multinomial_train1.18	0.7977303100217902	0.016358309490301592	0.18063622525573525	1.155e-320	3.365e-321	0.005275155232172801	1.316323460875318e-240
RNF168_0_multinomial_train1.24	0.857856324737007	2.703e-321	4.65e-321	0.14214367526299285	1.22e-321	5.65e-321	7.46e-322
RNF168_0_multinomial_train1.25	0.8438950597783781	4.234e-321	0.0018796372246283545	0.06265985100654553	2.4434230193723727e-160	0.09156545199044798	1.635e-321
RNF168_0_multinomial_train1.26	0.8952820610375205	1.65e-321	0.07325067579766574	1.350441531048622e-112	4.876580326618192e-70	0.02351530094206194	0.007951962222751874
RNF168_0_multinomial_train1.27	0.6253221913264907	2.2e-321	0.0836439674459418	0.17990812132709233	6.784e-321	0.01949664691601822	0.091629072984457
RNF168_0_multinomial_train1.28	0.8601065822680697	8.168355405349352e-08	0.03625485629839532	0.10363847974998092	2.243e-321	3.05e-321	1.087e-321
EXO1_0_multinomial_train1.19	0.8304158270663168	0.04149282505908416	0.1112737859266233	1.0085980498661312e-239	2.39e-321	0.01681756194797574	4.57e-321
RNF168_0_multinomial_train1.29	0.8406528654038308	3.692123631467127e-180	0.10215712622337075	0.057190008372798355	2.327e-321	7.095e-321	1.097e-321
EXO1_0_multinomial_train1.20	0.8328984767476791	0.007822590154082862	0.12466932011778849	0.03205256593404301	4.810109069127148e-159	8.676e-321	0.0025570470464064826
RNF168_0_multinomial_train1.30	0.7931643587492971	3.167e-321	0.04721705171574877	0.14840624659683915	0.011212342938115	1.245e-321	1.0603e-320
RNF168_0_multinomial_train1.31	0.8236603171499665	1.5894e-320	0.04722396803120466	0.056226552912224365	1.1435175548230915e-97	0.05513864200078946	0.017750519905815103
RNF168_0_multinomial_train1.32	0.8444210945253149	5.207e-321	1.0593e-320	0.14999841553133728	0.005580489943347833	1.3364e-320	8.3e-322
RNF168_0_multinomial_train1.33	0.697470651736219	6.4e-322	0.10345925818689078	0.15594502006197603	1.576e-321	0.04312507001491428	7.3e-322
EXO1_0_multinomial_train1.21	0.858610014963289	5.227e-321	0.14138998503671105	4.773e-321	3.99e-321	2.905e-321	7.96e-321
RNF168_0_multinomial_train1.34	0.9514486956625193	6.8e-322	2.35e-321	0.015572245294328383	0.03297905904315222	8.86e-321	6.3e-322
EXO1_0_multinomial_train1.22	0.9068738369539148	0.019577714837268213	0.05380992827502057	1.529e-320	0.007952374583802694	0.011786145349993707	4.975e-321
EXO1_0_multinomial_train1.23	0.8542404191420966	8.903e-321	0.11626190443767502	1.5776e-320	0.0002953476020457954	0.029202328818182566	1.9892828401345318e-109
RNF168_0_multinomial_train1.35	0.756565173464313	2.984e-321	0.18771709141047385	0.023732051415455625	0.03198568370975763	2.465e-321	2.115e-321
RNF168_0_multinomial_train1.36	0.755661728502095	2.63e-321	0.044801501133429185	0.1533015196341933	4.12e-321	0.016126103735692617	0.030109146994590153
EXO1_0_multinomial_train1.24	0.8841494072028004	2.405e-320	0.015701648498282636	0.08268891970547057	1.1660483703565154e-188	0.01746002459344656	1.4654e-320
RNF168_0_multinomial_train1.37	0.8185523671179665	1.665e-321	0.10755109403481383	0.06804530121653445	0.002045861036518616	3.89e-321	0.003805376594166709
EXO1_0_multinomial_train1.25	0.8238093314142793	0.030346987603161672	0.07157330197201515	1.09e-320	6.117e-321	0.039781219203573796	0.03448915980697011
RNF168_0_multinomial_train1.38	0.8425377519195696	1.28e-321	2.495e-321	0.12598672098166344	0.0314755270987671	1.774e-321	2.777e-321
EXO1_0_multinomial_train1.26	0.9167944585038527	0.019282382172175372	0.05692328840426678	1.1966e-320	1.98e-321	0.006999870919705174	4.125e-321
EXO1_0_multinomial_train1.27	0.8783252783053924	7.085e-321	0.09563449628153141	0.01378136198205108	2.17e-321	0.012258863431025268	1.97e-321
EXO1_0_multinomial_train1.28	0.8805406861626894	1.2826e-320	0.09442980659933342	9.98e-321	2.61e-321	0.02502950723797701	2.77e-321
EXO1_0_multinomial_train1.29	0.8678802539657093	7.643e-321	0.09452391966225385	0.03759582637203671	5.785228315000363e-43	1.3332254498685222e-49	1.0163e-320
EXO1_0_multinomial_train1.30	0.8598646886405752	7.48e-321	0.10985339827765178	4.946e-321	1.08e-321	0.03028191308177289	8.4e-322
RNF168_0_multinomial_train1.39	0.8209442050741672	9.17e-321	0.14483167401571231	1.897e-321	0.03422412091012054	9.34e-322	9.3e-322
RNF168_0_multinomial_train1.40	0.7400826177064246	1.5e-321	5.336e-321	0.11534468730977393	0.04487091255811657	0.04795882372394879	0.05174295870173592
EXO1_0_multinomial_train1.31	0.8322390339089963	0.03254759199267576	0.12533968968966674	0.001339615644011288	3.04e-321	0.008534068764650016	2.08e-321
EXO1_0_multinomial_train1.32	0.8759799592103912	0.02575371148086455	0.07593529592728773	1.4871263287045069e-269	0.017588169412473084	0.004742863968983248	7.92e-321
EXO1_0_multinomial_train1.33	0.8931186363210168	0.010499845714663324	0.08413271261326905	6.927e-321	0.012248805351049805	6.354e-321	1.0647531612271073e-15
RNF168_0_multinomial_train1.41	0.8298923168541401	9.83e-322	6.294e-321	0.15509982648334472	0.015007856662515247	3.103e-321	1.11e-321
RNF168_0_multinomial_train1.42	0.8103130623994144	2.115e-321	4.95e-321	0.18968693760058575	3.65e-321	6.38e-321	5.34e-322
EXO1_0_multinomial_train1.34	0.8699563313195228	0.005008876286528025	0.11886844873695497	2.200996341109745e-184	0.00616634365699415	1.38e-320	4.66e-321
RNF168_0_multinomial_train1.43	0.7388079203409101	1.48e-321	0.08892808742186928	0.15165994068321983	0.019707754564914637	5.2428242218576926e-182	0.0008962969890859339
EXO1_0_multinomial_train1.35	0.8313841869977877	7.83e-321	0.08942203224395433	1.3547e-320	5.017035078453462e-240	0.05575603581613709	0.02343774494212086
EXO1_0_multinomial_train1.36	0.8460380664691867	2.2974e-320	0.15396193353081328	6.28e-321	2.614e-321	4.155e-321	1.0025e-320
RNF168_0_multinomial_train1.44	0.7134661163672485	1.39e-321	6.734104083693562e-187	0.28653388363275134	4.9e-321	5.583e-321	7.26e-322
EXO1_0_multinomial_train1.37	0.8673368741725473	0.006281077631767558	0.1263820481956851	5.12e-321	4.238416039557099e-287	1.67e-321	2.038e-320
RNF168_0_multinomial_train1.45	0.739104210192592	1.45e-321	0.04496816638567874	0.19876485516315506	4.1127354730480013e-243	0.013641242437293949	0.0035215258212802037
RNF168_0_multinomial_train1.46	0.8716181501463094	2.57e-321	0.014848091761268506	0.08331926516970306	0.030214492922718796	1.1774e-320	1.05e-321
RNF168_0_multinomial_train1.47	0.857154741394582	9.04e-321	0.01059847149937715	0.07739451358841849	7.26e-322	0.05485227351762223	4e-322
RNF168_0_multinomial_train1.48	0.8197019431138317	1.76e-321	0.004320548083268448	0.018774460527080483	6.23e-322	0.1572030482758193	4.35e-322
RNF168_0_multinomial_train1.49	0.7797951494057478	4.688974455923423e-193	0.11288803703930099	0.06514683893723729	0.04216997461771398	1.3472400195203414e-146	3.83e-321
RNF168_0_multinomial_train1.50	0.760713241679367	0.013079792499004489	0.12825074673396142	0.09795621908766701	5.583e-321	2.04e-321	8.74e-322
EXO1_0_multinomial_train1.38	0.9014791020621152	5.76e-321	0.059054065102146176	9.377e-321	0.021863928472459243	5.78e-321	0.01760290436327923
RNF168_0_multinomial_train1.51	0.8112259307133998	1.9866e-320	1.174e-320	0.08807736640065722	1.42e-321	0.10069670288594305	6.6e-322
RNF168_0_multinomial_train1.52	0.8127052708321598	0.06624106270092042	0.07051549709606875	7.614e-321	0.050538169370851	4.72e-321	3.97e-321
EXO1_0_multinomial_train1.39	0.8029080967435184	0.04130986284290498	0.12942135556438564	4.363e-321	0.010887263362406523	3.79e-321	0.01547342148678462
EXO1_0_multinomial_train1.40	0.837292591635754	0.030098475011930206	0.09342586541918194	0.004514839551493193	0.01758888482355226	0.01707934355808846	3.46e-321
RNF168_0_multinomial_train1.53	0.768734208414618	2.594e-321	0.02279392290149153	0.15544930744878252	0.00965241274746652	5.59e-321	0.043370148487641536
EXO1_0_multinomial_train1.41	0.8466100755868782	0.04778037751177022	0.09145081751879688	9.076e-321	6.77e-322	0.014158729382554826	8.65e-322
EXO1_0_multinomial_train1.42	0.8650578497712778	7.76e-321	0.10514919426683157	0.003965774656511666	2.02e-321	0.02582718130537883	3.206e-321
RNF168_0_multinomial_train1.54	0.6287747935421457	9.83e-322	0.0777667749287708	0.2686921365944085	0.024766294934674894	2.515e-321	1.403e-321
OGG1_0_multinomial_train1	3.903e-321	2.92e-321	0.05123785708527224	8.848117068142248e-109	0.8162533331911979	0.04314846622363205	0.08936034349989791
UNG_0_multinomial_train1	3.98e-321	0.031142047174546345	0.9119993143883229	0.019947562436326838	0.007877780680283298	1.72e-321	0.029033295320520517
UNG_0_multinomial_train1.1	2.93e-321	3.824e-321	0.6896834531389344	0.27510332132409526	0.035213225536970316	1.517e-321	5.128736587125972e-231
UNG_0_multinomial_train1.2	0.02481927056413351	1.41e-321	0.7987713524974192	0.10903969881043693	0.013842009383381707	6.655e-321	0.053527668744628505
OGG1_0_multinomial_train1.1	4.624e-321	0.07134240646232448	0.0333091700097651	1.0831873855450776e-228	0.8624672603290622	2.974e-321	0.03288116319884816
UNG_0_multinomial_train1.3	0.12873744115066843	4.79402423507866e-225	0.6971575605094525	0.08656512035854977	4.23e-321	1.17e-321	0.08753987798132914
OGG1_0_multinomial_train1.2	2.79e-321	0.07440521331477154	3.65e-321	1.01e-321	0.8748456716945351	6.77e-322	0.05074911499069327
OGG1_0_multinomial_train1.3	7.19e-321	0.013433396851803954	4.48986633180921e-138	2.03e-321	0.8686309820808542	2.085e-321	0.11793562106734193
UNG_0_multinomial_train1.4	2.045e-321	8.9e-322	0.7744338311935463	0.22008157430175623	0.00548459450469741	6.41e-321	5.71e-321
UNG_0_multinomial_train1.5	1.8226e-320	8.1e-322	0.8641399062625104	0.1358600937374897	2.006e-321	1.45e-321	1.304e-321
OGG1_0_multinomial_train1.4	1.46e-321	4.35e-321	1.477e-321	9.7e-322	0.781548680306067	8.94e-322	0.21845131969393294
OGG1_0_multinomial_train1.5	2.426e-321	0.08319682168342195	1.66e-321	9.5e-322	0.9027283275035344	7.8e-322	0.014074850813043658
UNG_0_multinomial_train1.6	0.05054410837964911	1.4118015503666464e-35	0.9331866113213584	1.63e-321	1.306993737702259e-165	7.7e-322	0.016269280298992533
UNG_0_multinomial_train1.7	0.005933292268843251	0.03374346397788	0.7119809232992103	0.024199277659845073	0.09008791343155616	1.5e-321	0.1340551293626651
UNG_0_multinomial_train1.8	1.53e-321	7.2e-322	0.8502841611022884	0.14971583889771162	1.17e-321	7.18e-321	1.02e-321
OGG1_0_multinomial_train1.6	2.836e-321	0.045545985245613	0.029098823685855913	1.705e-321	0.880942965565075	1.907e-321	0.04441222550345606
UNG_0_multinomial_train1.9	0.030619215977551222	4.965e-321	0.8092834738276322	0.1440099620816648	2.994e-321	1.51e-321	0.01608734811315187
OGG1_0_multinomial_train1.7	3.98e-321	0.023968624096069188	0.04358425198723268	4.095757832990534e-46	0.9324471239166982	4.25e-321	2.263e-321
UNG_0_multinomial_train1.10	4.027e-321	4.94e-322	0.7552753568921906	0.2447246431078094	7.26e-322	3.597e-321	1.1e-321
OGG1_0_multinomial_train1.8	0.005494983103807162	2.12e-321	0.10489274907037303	0.051852513725195414	0.8377597541006244	7.505848430752354e-76	4.35e-322
UNG_0_multinomial_train1.11	1.0336e-320	1.235e-321	0.7484560035997629	0.17196974538692095	1.186e-321	0.019296096304995233	0.06027815470832097
OGG1_0_multinomial_train1.9	6.23e-321	0.012337271970777455	0.0386779404867752	4.4588874148924247e-97	0.8344394423384545	1.6966696718833067e-100	0.11454534520399279
OGG1_0_multinomial_train1.10	2.88e-321	1.6617830535421992e-110	0.013092232148552199	3.250667127508505e-42	0.771870466235868	0.058607286224622565	0.1564300153909572
OGG1_0_multinomial_train1.11	2.525e-321	0.02534953564692413	2.03e-321	1.453e-321	0.8057340083837327	8.15e-322	0.16891645596934315
UNG_0_multinomial_train1.12	0.07393384826690162	1e-321	0.8414537119811549	0.08461243975194335	5.5e-322	1.136e-321	4.2e-322
UNG_0_multinomial_train1.13	9.69e-321	1.235e-321	0.8344822764880442	0.12216527521209225	2.54e-321	2.61e-321	0.043352448299863705
UNG_0_multinomial_train1.14	0.05399668023537568	2.05e-321	0.8495402263341385	0.09646309343048595	6.67e-322	1.675e-321	5.73e-322
OGG1_0_multinomial_train1.12	2.78e-321	0.033103148447244865	3.236e-321	1.042e-321	0.8676905863372743	8.3e-322	0.09920626521548104
OGG1_0_multinomial_train1.13	2.63e-321	0.003680297820647716	0.10506613955956288	4.125e-321	0.8745759149798641	0.016677647639925238	4.189723333171776e-297
UNG_0_multinomial_train1.15	1.304e-321	1.734e-321	0.7176272273336128	0.282372772666387	4.506e-321	6.462352269926759e-198	7.3e-322
UNG_0_multinomial_train1.16	7.57e-321	1.14e-321	0.7342897273744351	0.15853300806067394	6.17e-321	2.61e-321	0.10717726456489096
UNG_0_multinomial_train1.17	0.004514949232183708	1.06e-321	0.876964682977906	0.025375667123905977	0.04911437499340042	1.89e-321	0.04403032567260403
OGG1_0_multinomial_train1.14	3.96e-321	4.2e-321	3.43e-321	0.01241810019821601	0.75475173820929	0.035864206018793456	0.19696595557370059
UNG_0_multinomial_train1.18	1.453e-321	1.196e-321	0.7447780286426505	0.2552219713573495	6.97e-322	2.320759664390417e-98	9.44e-322
OGG1_0_multinomial_train1.15	0.0008632017415969725	0.04473875259871463	0.022059692854596632	3.233035730166903e-108	0.864281161665243	0.053051919640609686	0.015005271499238934
UNG_0_multinomial_train1.19	1.0306e-320	1.263e-320	0.7700634378953922	0.17919122036663038	2.52e-321	2.535e-321	0.05074534173797752
OGG1_0_multinomial_train1.16	9.615e-321	0.0001755557010672024	0.08018086016542851	4.48844e-319	0.797860946921088	1.2088002982347434e-22	0.12178263721241615
UNG_0_multinomial_train1.20	4.066e-321	3.04e-321	0.8213188555441231	0.15534886251064375	3.705e-321	1.047e-321	0.023332281945233152
UNG_0_multinomial_train1.21	0.0453857215733157	0.031506268697952915	0.7471685287640498	0.1193132225961939	6.969428953179545e-60	1.467e-321	0.056626258368487496
OGG1_0_multinomial_train1.17	2.76e-321	0.05319701618653861	7.614e-321	1.41e-321	0.874331082020488	1.31e-321	0.0724719017929733
UNG_0_multinomial_train1.22	2.204e-321	1.15e-321	0.8421942205609577	0.12181892780759154	1.033e-321	0.03598685163145075	1.354e-321
UNG_0_multinomial_train1.23	2.297e-321	2e-321	0.7819988970635124	0.21800110293648767	3.36e-322	4.22e-321	4.5e-322
UNG_0_multinomial_train1.24	1.272e-320	2.243e-321	0.8083815390329677	0.1386770945227911	0.011356603273024601	1.517e-321	0.041584763171216614
OGG1_0_multinomial_train1.18	9.94e-321	4.74e-321	0.050842818173733276	2.3323882582975326e-210	0.8070497438138478	0.0778887066121104	0.06421873140030863
UNG_0_multinomial_train1.25	4.222130221401057e-204	5.24e-322	0.6643886227882062	0.2765004262787064	0.03339575865001451	0.025715192283072768	4.773e-321
OGG1_0_multinomial_train1.19	8.414e-321	0.06555665944220147	0.017589525489738345	2.84e-321	0.8579654118124977	4.29e-321	0.058888403255562397
UNG_0_multinomial_train1.26	3.103e-321	0.07405724778624785	0.8343480149944216	0.054721624305347896	1.55e-321	2e-321	0.03687311291398263
OGG1_0_multinomial_train1.20	0.0086642464686737	0.04614229201864087	0.0031898572515783852	0.008839175427552757	0.8430303722553151	0.06283178386693392	0.02730227271130532
UNG_0_multinomial_train1.27	1.424e-320	8.74e-322	0.6994442008864635	0.28626531920262843	1.49e-321	6.186e-321	0.014290479910908024
OGG1_0_multinomial_train1.21	2.737e-321	0.005925904651766003	0.023115569947781564	0.10925747685562996	0.6779662840415762	0.09873600299972805	0.08499876150351807
OGG1_0_multinomial_train1.22	9.965e-321	2.554e-321	0.08091587986658676	5.283811394268279e-101	0.8745924043894511	4.904054998641091e-11	0.044491715694921795
UNG_0_multinomial_train1.28	1.8348521991718687e-71	1.107e-321	0.9472310653862862	0.03908504104577224	0.013683893567941672	1.255e-321	2.283e-321
UNG_0_multinomial_train1.29	2.11e-321	1.58e-321	0.7903263477121594	0.14627441715309036	8.597960868315764e-105	1.586e-321	0.06339923513475025
OGG1_0_multinomial_train1.23	2.796e-321	0.029254858237989345	5.583e-321	2.71e-321	0.8842448646927556	2.767e-321	0.08650027706925514
OGG1_0_multinomial_train1.24	1.99e-321	0.048499735196582676	2.633e-321	2.18e-321	0.7644308516789878	7.422777815699828e-186	0.1870694131244294
OGG1_0_multinomial_train1.25	7.055e-321	9.773e-321	0.0013438128615275021	0.1775559804462961	0.7667564888009839	0.05434371789119248	9.34e-322
OGG1_0_multinomial_train1.26	1.897e-321	1.853e-321	1.68044040156458e-309	9.375434124639207e-115	0.7771432312641048	0.06656865959664844	0.15628810913924687
UNG_0_multinomial_train1.30	2.59e-321	2.213e-321	0.8741069014903539	0.04250230229251834	0.04897047645529708	1.97e-321	0.03442031976183053
OGG1_0_multinomial_train1.27	4.723e-321	0.030731996276501115	0.01728023409360298	1.2397192654754338e-51	0.8389020893511379	4.27e-321	0.11308568027875798
OGG1_0_multinomial_train1.28	1.231e-320	0.03610465746241563	0.05571757578684636	8.234305151904826e-251	0.879250354063951	0.028927412686787023	2.253e-321
UNG_0_multinomial_train1.31	2.5e-321	1.047e-321	0.6873942510236225	0.28846582969061096	1.47e-321	4.795190173579867e-267	0.024139919285766386
UNG_0_multinomial_train1.32	1.0944e-320	2.36e-321	0.9122477006765155	8.177e-321	0.05289383256974889	1.265e-321	0.03485846675373557
UNG_0_multinomial_train1.33	1.6166e-320	7.66e-322	0.8741004338488587	0.12408167487422828	4.135e-321	1.62e-321	0.0018178912769131056
OGG1_0_multinomial_train1.29	5.795e-321	1.8117e-320	0.03509568164100035	0.049859027902620076	0.8194665026808076	0.09557878777557204	1.1911103602620436e-281
OGG1_0_multinomial_train1.30	2.633e-321	0.061930563336180994	0.05198010161970836	2.4456811334885277e-205	0.8860893350441108	3.1754132067297284e-38	1.6318468376571913e-45
UNG_0_multinomial_train1.34	0.005695018126549759	0.013253477598558792	0.8655578263657624	0.03780745606834874	0.07768622184078029	1.393e-321	1.4986471436238244e-80
OGG1_0_multinomial_train1.31	3.473e-321	0.059380408436761546	9.133178550428263e-121	3.735e-321	0.8865108638168532	0.054108727746385386	1.339521568872925e-113
UNG_0_multinomial_train1.35	0.12738656430899345	0.042346504577062016	0.7604683469964898	0.019476979500720165	0.0503216046167346	8.7e-322	2.2e-321
UNG_0_multinomial_train1.36	4.21e-321	7.6e-322	0.7960367744063882	0.20149297503218477	1.84e-321	3.785e-321	0.002470250561427026
UNG_0_multinomial_train1.37	0.026797006871468788	1.635e-321	0.9415654142875861	0.03163757884094499	1.013e-321	9.93e-322	6.3e-322
OGG1_0_multinomial_train1.32	3.0979148642098155e-196	0.06719006060003249	0.04700393991551666	1.96e-321	0.8858059994844509	1.2123939810307047e-93	3.3170302439514694e-296
UNG_0_multinomial_train1.38	0.02496246549017203	3.24e-321	0.7378144219276287	0.23620052300179473	4.3e-321	1.616e-321	0.0010225895804045937
OGG1_0_multinomial_train1.33	5.15e-321	0.004797467522944554	0.04312676767545287	0.047115078935955304	0.8130307099895295	0.09192997587611769	1.6e-321
OGG1_0_multinomial_train1.34	6.56e-321	0.011426714884512001	0.07818390543115841	0.03464934019639668	0.8757400394879329	6.409299040992712e-23	8.65e-322
OGG1_0_multinomial_train1.35	5.53e-321	0.05771823545221678	0.005067531882526256	1.197785140920376e-74	0.8817919494256836	0.05542228323957338	2.98e-321
