	0	1	2	3	4	5	6	7	8	9
1000	[1.8926753175313145, 1.8926753175313145, 1709.9284888240265, 0.46000000834465027, 0.0]	[1.9661823703797396, 1.9661823703797396, 1799.1423428108014, 0.44583332538604736, 0.0]	[1.9411528597330683, 1.9411528597330683, 1790.5365642151346, 0.4424999952316284, 0.0]	[1.9051750028106773, 1.9051750028106773, 1851.064200457768, 0.4241666793823242, 0.0]	[1.8924846673478868, 1.8924846673478868, 1823.4836041422575, 0.42750000953674316, 0.0]	[1.8930771760560632, 1.8930771760560632, 1712.3213209556443, 0.4625000059604645, 0.0]	[1.9373164864667312, 1.9373164864667312, 1785.2610137360907, 0.45249998569488525, 0.0]	[1.8992295471555485, 1.8992295471555485, 1860.3629907652244, 0.41749998927116394, 0.0]	[1.9516509196674858, 1.9516509196674858, 1785.4013194467266, 0.4300000071525574, 0.0]	[1.891690182998936, 1.891690182998936, 1815.3667697480976, 0.42250001430511475, 0.0]
2000	[1.891202078271527, 1.891202078271527, 1715.0278925379903, 0.4566666781902313, 0.0]	[1.9429948375523731, 1.9429948375523731, 1780.243389338495, 0.4424999952316284, 0.0]	[1.9001432568502312, 1.9001432568502312, 1793.8801946581125, 0.4399999976158142, 0.0]	[1.894869636637483, 1.894869636637483, 1801.9902363026035, 0.4283333420753479, 0.0]	[1.8913255592787919, 1.8913255592787919, 1800.153458450345, 0.4308333396911621, 0.0]	[1.891245128008249, 1.891245128008249, 1721.0366142073938, 0.4541666805744171, 0.0]	[1.8975758932642453, 1.8975758932642453, 1813.5886731456894, 0.42500001192092896, 0.0]	[1.8954652165736738, 1.8954652165736738, 1837.190287657003, 0.4241666793823242, 0.0]	[1.9301248266529432, 1.9301248266529432, 1783.05185756423, 0.44083333015441895, 0.0]	[1.8910095862250382, 1.8910095862250382, 1790.9438263079626, 0.4350000023841858, 0.0]
3000	[1.8908061461242949, 1.8908061461242949, 1722.1950530153383, 0.4533333480358124, 0.0]	[1.9275044285110319, 1.9275044285110319, 1806.7893086731797, 0.4399999976158142, 0.0]	[1.8953731805060239, 1.8953731805060239, 1812.820663435697, 0.4283333420753479, 0.0]	[1.892935523284271, 1.892935523284271, 1793.1144428430243, 0.43166667222976685, 0.0]	[1.890799772055941, 1.890799772055941, 1776.4872464461066, 0.4416666626930237, 0.0]	[1.8907228782110999, 1.8907228782110999, 1732.825713897174, 0.4491666555404663, 0.0]	[1.8949222711306737, 1.8949222711306737, 1807.7145915301721, 0.4266666769981384, 0.0]	[1.8931354023605877, 1.8931354023605877, 1819.4027046165984, 0.42750000953674316, 0.0]	[1.914861762750113, 1.914861762750113, 1775.1812519998243, 0.4358333349227905, 0.0]	[1.8907988544051058, 1.8907988544051058, 1781.9862301046503, 0.44083333015441895, 0.0]
4000	[1.890572658087128, 1.890572658087128, 1734.0530921258946, 0.4508333206176758, 0.0]	[1.898909119168978, 1.898909119168978, 1800.330625230736, 0.4325000047683716, 0.0]	[1.8943620984437863, 1.8943620984437863, 1815.7037192559728, 0.42500001192092896, 0.0]	[1.891830505433987, 1.891830505433987, 1789.6933552680784, 0.4333333373069763, 0.0]	[1.8906056342888689, 1.8906056342888689, 1769.2730142310038, 0.44333332777023315, 0.0]	[1.8905296465943446, 1.8905296465943446, 1741.7187686336351, 0.4508333206176758, 0.0]	[1.8936721612754728, 1.8936721612754728, 1807.4761403624088, 0.4233333468437195, 0.0]	[1.8922713088507728, 1.8922713088507728, 1808.8921396715175, 0.43166667222976685, 0.0]	[1.8955337826895524, 1.8955337826895524, 1763.4564796503705, 0.4391666650772095, 0.0]	[1.8906668763945085, 1.8906668763945085, 1775.0747260291478, 0.4449999928474426, 0.0]
5000	[1.8904819747530315, 1.8904819747530315, 1741.3291426018777, 0.4516666531562805, 0.0]	[1.8971799098410773, 1.8971799098410773, 1804.2858682636277, 0.4300000071525574, 0.0]	[1.893204659561407, 1.893204659561407, 1805.2821665760669, 0.4300000071525574, 0.0]	[1.8914612429731101, 1.8914612429731101, 1787.9826858666356, 0.43666666746139526, 0.0]	[1.890523167447661, 1.890523167447661, 1766.369650059783, 0.44333332777023315, 0.0]	[1.8904797909393907, 1.8904797909393907, 1743.8397522025132, 0.4508333206176758, 0.0]	[1.8926859953981923, 1.8926859953981923, 1805.275023615954, 0.4233333468437195, 0.0]	[1.8919023957616299, 1.8919023957616299, 1797.672992933036, 0.43666666746139526, 0.0]	[1.8934298539243097, 1.8934298539243097, 1750.5651247885903, 0.44583332538604736, 0.0]	[1.8905662148601745, 1.8905662148601745, 1767.7890538950594, 0.4441666603088379, 0.0]
6000	[1.890450754817221, 1.890450754817221, 1743.478249332716, 0.45249998569488525, 0.0]	[1.8966011197099362, 1.8966011197099362, 1801.9938857613747, 0.4266666769981384, 0.0]	[1.8923993082687949, 1.8923993082687949, 1794.3837542381489, 0.42916667461395264, 0.0]	[1.8913126876356452, 1.8913126876356452, 1787.5565169452889, 0.4358333349227905, 0.0]	[1.8905041746855904, 1.8905041746855904, 1765.2617832615167, 0.4441666603088379, 0.0]	[1.8904335373720278, 1.8904335373720278, 1746.268611041221, 0.4508333206176758, 0.0]	[1.8921335538366522, 1.8921335538366522, 1804.305818585632, 0.4241666793823242, 0.0]	[1.89160383907408, 1.89160383907408, 1790.1960658836924, 0.43666666746139526, 0.0]	[1.8929793150666525, 1.8929793150666525, 1743.62085161978, 0.4466666579246521, 0.0]	[1.8905227554054183, 1.8905227554054183, 1763.898620997627, 0.4441666603088379, 0.0]
7000	[1.8904246758170773, 1.8904246758170773, 1745.363173608756, 0.45249998569488525, 0.0]	[1.894975093442633, 1.894975093442633, 1774.203948742139, 0.43833333253860474, 0.0]	[1.8915113380355213, 1.8915113380355213, 1790.0729048883368, 0.43416666984558105, 0.0]	[1.891245926216496, 1.891245926216496, 1786.0166238535562, 0.4350000023841858, 0.0]	[1.8904667883514854, 1.8904667883514854, 1766.112296614464, 0.4441666603088379, 0.0]	[1.8903997659497929, 1.8903997659497929, 1749.372599476743, 0.4483333230018616, 0.0]	[1.8916290475659887, 1.8916290475659887, 1799.7553373096825, 0.4308333396911621, 0.0]	[1.8913005582351667, 1.8913005582351667, 1784.517893099008, 0.4375, 0.0]	[1.8920503073463137, 1.8920503073463137, 1745.6750793507454, 0.4483333230018616, 0.0]	[1.8904958285698972, 1.8904958285698972, 1763.0171978270957, 0.4441666603088379, 0.0]
8000	[1.8904088233282383, 1.8904088233282383, 1747.8006943095704, 0.4508333206176758, 0.0]	[1.8940186715117662, 1.8940186715117662, 1773.4638504994464, 0.4391666650772095, 0.0]	[1.8913891708684922, 1.8913891708684922, 1789.011367893308, 0.43416666984558105, 0.0]	[1.8911816697095296, 1.8911816697095296, 1783.8116357980525, 0.4375, 0.0]	[1.8904484762275904, 1.8904484762275904, 1766.2924947372132, 0.44333332777023315, 0.0]	[1.8903937341155224, 1.8903937341155224, 1750.5944121602224, 0.44749999046325684, 0.0]	[1.8913544961471667, 1.8913544961471667, 1788.8258856654727, 0.4333333373069763, 0.0]	[1.8911479286633588, 1.8911479286633588, 1780.0331907474579, 0.44083333015441895, 0.0]	[1.8914273607098298, 1.8914273607098298, 1747.659960346146, 0.4483333230018616, 0.0]	[1.8904759253929262, 1.8904759253929262, 1762.9514313196923, 0.4441666603088379, 0.0]
9000	[1.8903977437934756, 1.8903977437934756, 1749.302456672936, 0.4483333230018616, 0.0]	[1.8932812211525878, 1.8932812211525878, 1776.3236061065295, 0.4375, 0.0]	[1.8913018472029295, 1.8913018472029295, 1789.2657797033205, 0.43416666984558105, 0.0]	[1.8911269700601185, 1.8911269700601185, 1780.0618834281174, 0.4375, 0.0]	[1.8904390971375873, 1.8904390971375873, 1766.0566561065127, 0.4416666626930237, 0.0]	[1.8903878060869537, 1.8903878060869537, 1751.3958820822204, 0.4483333230018616, 0.0]	[1.891291376059579, 1.891291376059579, 1787.221927821337, 0.4350000023841858, 0.0]	[1.8910334281365366, 1.8910334281365366, 1777.1344788604545, 0.4391666650772095, 0.0]	[1.891053028661617, 1.891053028661617, 1747.7009048782115, 0.44999998807907104, 0.0]	[1.8904585227273847, 1.8904585227273847, 1763.354058302018, 0.4449999928474426, 0.0]
10000	[1.8903932910760335, 1.8903932910760335, 1750.357481649828, 0.4466666579246521, 0.0]	[1.8922633288235826, 1.8922633288235826, 1775.745485001127, 0.4375, 0.0]	[1.8912141295508627, 1.8912141295508627, 1787.1642287363843, 0.4358333349227905, 0.0]	[1.8911008635946296, 1.8911008635946296, 1779.543320325265, 0.43666666746139526, 0.0]	[1.890382125420489, 1.890382125420489, 1763.1449856447157, 0.4441666603088379, 0.0]	[1.8903839735925836, 1.8903839735925836, 1751.9776241050567, 0.4466666579246521, 0.0]	[1.89119310832857, 1.89119310832857, 1785.466091966629, 0.43666666746139526, 0.0]	[1.8908566319777436, 1.8908566319777436, 1771.709677614383, 0.4416666626930237, 0.0]	[1.8909146474677057, 1.8909146474677057, 1748.9154404138062, 0.44583332538604736, 0.0]	[1.8904535865329746, 1.8904535865329746, 1763.711260975588, 0.4441666603088379, 0.0]
11000	[1.8903915560941236, 1.8903915560941236, 1750.8275920873043, 0.4466666579246521, 0.0]	[1.8920747564726077, 1.8920747564726077, 1773.8147196361788, 0.4358333349227905, 0.0]	[1.8911804841857935, 1.8911804841857935, 1786.5531670967987, 0.4358333349227905, 0.0]	[1.891074818561305, 1.891074818561305, 1777.0718394643177, 0.4399999976158142, 0.0]	[1.8903704685989209, 1.8903704685989209, 1760.4822832201194, 0.44583332538604736, 0.0]	[1.8903819894337475, 1.8903819894337475, 1752.1478338247002, 0.4466666579246521, 0.0]	[1.891165685497856, 1.891165685497856, 1784.64691225135, 0.4350000023841858, 0.0]	[1.890700292136205, 1.890700292136205, 1769.275103684672, 0.4391666650772095, 0.0]	[1.8907605790411297, 1.8907605790411297, 1752.3019262982739, 0.44749999046325684, 0.0]	[1.8904289793954592, 1.8904289793954592, 1761.9819250649166, 0.4441666603088379, 0.0]
12000	[1.890383588941381, 1.890383588941381, 1752.0199809037185, 0.44583332538604736, 0.0]	[1.8918010548332405, 1.8918010548332405, 1773.3005612953757, 0.4391666650772095, 0.0]	[1.891157337214058, 1.891157337214058, 1785.9440413418645, 0.4358333349227905, 0.0]	[1.8910626900999503, 1.8910626900999503, 1775.462212495338, 0.4416666626930237, 0.0]	[1.8903679436915444, 1.8903679436915444, 1760.077665330409, 0.44583332538604736, 0.0]	[1.8903760863935426, 1.8903760863935426, 1752.5133397473135, 0.44583332538604736, 0.0]	[1.8911529164579122, 1.8911529164579122, 1784.4181383046366, 0.4350000023841858, 0.0]	[1.8906771342721198, 1.8906771342721198, 1768.5293987781777, 0.4391666650772095, 0.0]	[1.8906945612127595, 1.8906945612127595, 1757.0422278758344, 0.44333332777023315, 0.0]	[1.8903939617071794, 1.8903939617071794, 1761.05298299762, 0.4441666603088379, 0.0]
13000	[1.8903787611970184, 1.8903787611970184, 1752.5583311521746, 0.4449999928474426, 0.0]	[1.891687439322386, 1.891687439322386, 1773.315720091989, 0.43833333253860474, 0.0]	[1.8911435722585501, 1.8911435722585501, 1786.0148348145294, 0.4358333349227905, 0.0]	[1.8910527156452923, 1.8910527156452923, 1774.6702138547917, 0.4416666626930237, 0.0]	[1.8903634972251597, 1.8903634972251597, 1759.7995698330199, 0.44583332538604736, 0.0]	[1.8903743756861855, 1.8903743756861855, 1753.4898409542325, 0.4449999928474426, 0.0]	[1.8911450113219035, 1.8911450113219035, 1784.1701857184808, 0.4350000023841858, 0.0]	[1.890585088995092, 1.890585088995092, 1767.1119445742108, 0.44083333015441895, 0.0]	[1.8906732396325365, 1.8906732396325365, 1757.7865159770965, 0.4441666603088379, 0.0]	[1.8903883885154429, 1.8903883885154429, 1760.3342062188244, 0.4449999928474426, 0.0]
14000	[1.8903737647541239, 1.8903737647541239, 1753.1564438839202, 0.4441666603088379, 0.0]	[1.8916070300806058, 1.8916070300806058, 1774.3512630420355, 0.4375, 0.0]	[1.891135730420616, 1.891135730420616, 1785.9069449834708, 0.4358333349227905, 0.0]	[1.8908663998053141, 1.8908663998053141, 1773.514566080602, 0.44333332777023315, 0.0]	[1.8903628543221187, 1.8903628543221187, 1759.6549479369112, 0.44583332538604736, 0.0]	[1.8903734993109789, 1.8903734993109789, 1753.7931341154504, 0.44583332538604736, 0.0]	[1.8911295242349668, 1.8911295242349668, 1781.4062522759693, 0.4350000023841858, 0.0]	[1.8905510842265316, 1.8905510842265316, 1763.346577275875, 0.44083333015441895, 0.0]	[1.8906572471031997, 1.8906572471031997, 1758.1804378733707, 0.4424999952316284, 0.0]	[1.8903862165045162, 1.8903862165045162, 1760.2164415139096, 0.4449999928474426, 0.0]
15000	[1.8903698875376107, 1.8903698875376107, 1754.0530732441048, 0.4441666603088379, 0.0]	[1.8913541641825409, 1.8913541641825409, 1772.4315652291507, 0.4399999976158142, 0.0]	[1.8911220200188077, 1.8911220200188077, 1785.8083547952879, 0.4350000023841858, 0.0]	[1.8908396574109376, 1.8908396574109376, 1770.9648098276507, 0.44333332777023315, 0.0]	[1.890362721635368, 1.890362721635368, 1759.684128082164, 0.44583332538604736, 0.0]	[1.8903722554073965, 1.8903722554073965, 1754.0385611041077, 0.4449999928474426, 0.0]	[1.8910939182277526, 1.8910939182277526, 1780.7978749955541, 0.43666666746139526, 0.0]	[1.8905358016754443, 1.8905358016754443, 1762.780546013761, 0.44083333015441895, 0.0]	[1.8906338795469102, 1.8906338795469102, 1758.7687388606419, 0.4441666603088379, 0.0]	[1.8903786134139118, 1.8903786134139118, 1760.2834362195026, 0.4449999928474426, 0.0]
16000		[1.8912494284538057, 1.8912494284538057, 1767.5739848233252, 0.4416666626930237, 0.0]	[1.8911119841988804, 1.8911119841988804, 1785.7966005486473, 0.4350000023841858, 0.0]		[1.8903624232911922, 1.8903624232911922, 1759.7127496599728, 0.44583332538604736, 0.0]					
17000		[1.8912095917655056, 1.8912095917655056, 1767.163773344297, 0.4416666626930237, 0.0]	[1.8911072288012691, 1.8911072288012691, 1785.8189811337534, 0.4350000023841858, 0.0]		[1.890361790979285, 1.890361790979285, 1759.7402443489686, 0.44583332538604736, 0.0]					
18000		[1.8911629644515333, 1.8911629644515333, 1767.0386833829734, 0.44083333015441895, 0.0]	[1.8911035474463729, 1.8911035474463729, 1785.8714571403975, 0.4350000023841858, 0.0]		[1.8903606934117205, 1.8903606934117205, 1759.7485518400754, 0.44583332538604736, 0.0]					
19000		[1.891137285302218, 1.891137285302218, 1766.0700325241012, 0.4416666626930237, 0.0]	[1.8910955934850695, 1.8910955934850695, 1785.8564111579753, 0.4350000023841858, 0.0]		[1.8903603990872644, 1.8903603990872644, 1759.7447010930332, 0.44583332538604736, 0.0]					
20000		[1.8908892341627441, 1.8908892341627441, 1762.4342607603678, 0.4424999952316284, 0.0]	[1.8910938339815409, 1.8910938339815409, 1785.8200861668497, 0.4350000023841858, 0.0]		[1.8903587531028194, 1.8903587531028194, 1759.6306252331115, 0.44583332538604736, 0.0]					
21000		[1.8908364906906798, 1.8908364906906798, 1761.5485371195855, 0.44083333015441895, 0.0]			[1.8903583172294987, 1.8903583172294987, 1759.5215740851347, 0.44583332538604736, 0.0]					
22000		[1.890802886122193, 1.890802886122193, 1760.12862872874, 0.4416666626930237, 0.0]			[1.890357644075543, 1.890357644075543, 1759.4845067248743, 0.44583332538604736, 0.0]					
23000		[1.8907973279005326, 1.8907973279005326, 1759.7161139194086, 0.4424999952316284, 0.0]			[1.8903576199669045, 1.8903576199669045, 1759.4795464543895, 0.44583332538604736, 0.0]					
24000		[1.8907872040330875, 1.8907872040330875, 1759.5916002840518, 0.4424999952316284, 0.0]			[1.8903575385705367, 1.8903575385705367, 1759.4897638438576, 0.44583332538604736, 0.0]					
25000		[1.8907599523345797, 1.8907599523345797, 1759.4697243876112, 0.4416666626930237, 0.0]			[1.890357476572732, 1.890357476572732, 1759.5093695847822, 0.44583332538604736, 0.0]					
