	0	1	2	3	4	5	6	7	8	9
1000	[3.113603827233008, 3.113603827233008, 804.8751766736682, 0.9017857313156128, 0.0]	[3.111713810858997, 3.111713810858997, 761.4617088519328, 0.8953571319580078, 0.0]	[3.10666757587447, 3.10666757587447, 792.714095813523, 0.9010714292526245, 0.0]	[3.107836183521624, 3.107836183521624, 812.0494308302674, 0.8985714316368103, 0.0]	[3.1070646420124794, 3.1070646420124794, 801.254673915415, 0.9028571248054504, 0.0]	[3.111283539206062, 3.111283539206062, 768.2180953120768, 0.8942857384681702, 0.0]	[3.107192717723317, 3.107192717723317, 799.9062552524503, 0.9014285802841187, 0.0]	[3.10709253879791, 3.10709253879791, 787.6384884371012, 0.9035714268684387, 0.0]	[3.107698898226151, 3.107698898226151, 788.3975435572138, 0.9028571248054504, 0.0]	[3.110497212908339, 3.110497212908339, 810.2667274321807, 0.9071428775787354, 0.0]
2000	[3.1079281546885227, 3.1079281546885227, 719.9352641783396, 0.9075000286102295, 0.0]	[3.107363701396745, 3.107363701396745, 710.7752711814737, 0.9103571176528931, 0.0]	[3.1065713768400607, 3.1065713768400607, 711.4051760546521, 0.9139285683631897, 0.0]	[3.1070498836102334, 3.1070498836102334, 721.5105939174689, 0.9103571176528931, 0.0]	[3.1066244373300522, 3.1066244373300522, 714.4247361586863, 0.914642870426178, 0.0]	[3.106760511961032, 3.106760511961032, 714.8497145724627, 0.9135714173316956, 0.0]	[3.106792392212197, 3.106792392212197, 713.9488081620843, 0.9103571176528931, 0.0]	[3.1067289172223385, 3.1067289172223385, 709.2370579564728, 0.9121428728103638, 0.0]	[3.1069899258743896, 3.1069899258743896, 710.8517938155028, 0.9100000262260437, 0.0]	[3.1078093245464458, 3.1078093245464458, 718.2851545552132, 0.9117857217788696, 0.0]
3000	[3.1072083685759293, 3.1072083685759293, 685.0882443462451, 0.9135714173316956, 0.0]	[3.106933853809418, 3.106933853809418, 679.4477628294114, 0.9160714149475098, 0.0]	[3.1065482092588286, 3.1065482092588286, 679.4817362487315, 0.920714259147644, 0.0]	[3.106728547706318, 3.106728547706318, 685.3102746548502, 0.9175000190734863, 0.0]	[3.1065448600214363, 3.1065448600214363, 681.5185159495752, 0.9210714101791382, 0.0]	[3.106619590958501, 3.106619590958501, 680.6172134935914, 0.9200000166893005, 0.0]	[3.106727617658091, 3.106727617658091, 680.2238186658901, 0.9171428680419922, 0.0]	[3.1066494992480997, 3.1066494992480997, 678.3120517842967, 0.9192857146263123, 0.0]	[3.1067877399279418, 3.1067877399279418, 678.6891870072112, 0.9164285659790039, 0.0]	[3.1072236205768338, 3.1072236205768338, 684.2740710912319, 0.916785717010498, 0.0]
4000	[3.1070516027566106, 3.1070516027566106, 668.2092584120575, 0.9160714149475098, 0.0]	[3.106797413631072, 3.106797413631072, 664.5355556168928, 0.9200000166893005, 0.0]	[3.1065310040978558, 3.1065310040978558, 663.7479577536831, 0.9225000143051147, 0.0]	[3.106601080658696, 3.106601080658696, 666.6754688360261, 0.9203571677207947, 0.0]	[3.106509844230881, 3.106509844230881, 664.9418014497248, 0.9228571653366089, 0.0]	[3.10656804339649, 3.10656804339649, 664.3788014841552, 0.9232142567634583, 0.0]	[3.1067039404672867, 3.1067039404672867, 663.5156991359222, 0.9196428656578064, 0.0]	[3.1066168444898166, 3.1066168444898166, 662.3867430023647, 0.9214285612106323, 0.0]	[3.1067551286230466, 3.1067551286230466, 662.7078426777161, 0.9192857146263123, 0.0]	[3.1069598746625724, 3.1069598746625724, 667.9193411884128, 0.9203571677207947, 0.0]
5000	[3.106905730968783, 3.106905730968783, 658.4577034586314, 0.9189285635948181, 0.0]	[3.1067480790998543, 3.1067480790998543, 656.3305202483616, 0.9221428632736206, 0.0]	[3.106521437813923, 3.106521437813923, 655.197075806165, 0.9221428632736206, 0.0]	[3.106569979512562, 3.106569979512562, 656.8222405758154, 0.9210714101791382, 0.0]	[3.1065002745203305, 3.1065002745203305, 656.2124884447214, 0.9228571653366089, 0.0]	[3.106551108864686, 3.106551108864686, 655.3971807424575, 0.9228571653366089, 0.0]	[3.106666739505852, 3.106666739505852, 654.4942306827135, 0.9200000166893005, 0.0]	[3.1065868760985884, 3.1065868760985884, 654.1103179167117, 0.9214285612106323, 0.0]	[3.1067212895803533, 3.1067212895803533, 654.0562106516327, 0.9200000166893005, 0.0]	[3.106830710158882, 3.106830710158882, 657.8528771436013, 0.9225000143051147, 0.0]
6000	[3.106885829867614, 3.106885829867614, 653.1434411593791, 0.9196428656578064, 0.0]	[3.106704688262348, 3.106704688262348, 651.065841575688, 0.9214285612106323, 0.0]	[3.106516429798646, 3.106516429798646, 650.1624863021318, 0.9221428632736206, 0.0]	[3.1065509436252547, 3.1065509436252547, 651.5025989605926, 0.920714259147644, 0.0]	[3.106495874528159, 3.106495874528159, 651.0571347746583, 0.9225000143051147, 0.0]	[3.1065442744123537, 3.1065442744123537, 650.2366320242425, 0.9217857122421265, 0.0]	[3.1066628777440193, 3.1066628777440193, 649.3176325148538, 0.9200000166893005, 0.0]	[3.10656380208789, 3.10656380208789, 649.2379180490074, 0.9217857122421265, 0.0]	[3.106708887847508, 3.106708887847508, 648.9865161603271, 0.9200000166893005, 0.0]	[3.1066646939850706, 3.1066646939850706, 651.7620964010581, 0.9225000143051147, 0.0]
7000	[3.1068518120248396, 3.1068518120248396, 649.4983329028095, 0.9210714101791382, 0.0]	[3.1066637261648364, 3.1066637261648364, 647.5126355090936, 0.920714259147644, 0.0]	[3.1065130948878394, 3.1065130948878394, 647.1002711952465, 0.9232142567634583, 0.0]	[3.1065443843773113, 3.1065443843773113, 648.1080466524434, 0.9217857122421265, 0.0]	[3.10649248153283, 3.10649248153283, 647.9507074679358, 0.9228571653366089, 0.0]	[3.1065398424244464, 3.1065398424244464, 647.1712754943608, 0.9228571653366089, 0.0]	[3.1066412033684125, 3.1066412033684125, 646.285804164281, 0.9200000166893005, 0.0]	[3.1065474036321974, 3.1065474036321974, 646.6853678934607, 0.9214285612106323, 0.0]	[3.1066938570084224, 3.1066938570084224, 645.9639080281314, 0.9196428656578064, 0.0]	[3.106613548098164, 3.106613548098164, 648.0981327419768, 0.9225000143051147, 0.0]
8000	[3.106832442531368, 3.106832442531368, 647.0580885291367, 0.9210714101791382, 0.0]	[3.10661243555448, 3.10661243555448, 645.3059571020608, 0.9210714101791382, 0.0]	[3.1065106613787155, 3.1065106613787155, 645.1881704325019, 0.9235714077949524, 0.0]	[3.106538759715638, 3.106538759715638, 646.1481053952677, 0.9225000143051147, 0.0]	[3.106490149090176, 3.106490149090176, 645.9876749573211, 0.9225000143051147, 0.0]	[3.106523434678455, 3.106523434678455, 645.5432325264236, 0.9228571653366089, 0.0]	[3.106625484097969, 3.106625484097969, 644.4387481785533, 0.9210714101791382, 0.0]	[3.1065400279048947, 3.1065400279048947, 645.0154516294771, 0.9221428632736206, 0.0]	[3.106663093865636, 3.106663093865636, 644.0708037583345, 0.9203571677207947, 0.0]	[3.106589900135913, 3.106589900135913, 646.0511674671931, 0.9217857122421265, 0.0]
9000	[3.106806052635094, 3.106806052635094, 645.4431711307454, 0.920714259147644, 0.0]	[3.1065752582068056, 3.1065752582068056, 643.6326295555807, 0.9210714101791382, 0.0]	[3.106505688875438, 3.106505688875438, 643.9678086929354, 0.9225000143051147, 0.0]	[3.1065370654301576, 3.1065370654301576, 644.7046852142482, 0.9221428632736206, 0.0]	[3.106487647691816, 3.106487647691816, 644.7458096666171, 0.9221428632736206, 0.0]	[3.106515907457031, 3.106515907457031, 644.5363346952913, 0.9232142567634583, 0.0]	[3.1066162165785856, 3.1066162165785856, 643.1466049507895, 0.920714259147644, 0.0]	[3.106537287472109, 3.106537287472109, 643.9242605619565, 0.9228571653366089, 0.0]	[3.1066623481372746, 3.1066623481372746, 642.7724314867, 0.920714259147644, 0.0]	[3.1065339884599346, 3.1065339884599346, 644.536767590865, 0.9221428632736206, 0.0]
10000	[3.106782808782068, 3.106782808782068, 644.1348828867875, 0.920714259147644, 0.0]	[3.1065586785198147, 3.1065586785198147, 642.74086106431, 0.9221428632736206, 0.0]	[3.106500436964067, 3.106500436964067, 643.3670449428724, 0.9228571653366089, 0.0]	[3.1065361354857743, 3.1065361354857743, 643.6241942347646, 0.9225000143051147, 0.0]	[3.1064859345195455, 3.1064859345195455, 643.9209225302104, 0.9225000143051147, 0.0]	[3.106509810336424, 3.106509810336424, 643.8068767460334, 0.9228571653366089, 0.0]	[3.106599221856025, 3.106599221856025, 642.4309452738568, 0.9214285612106323, 0.0]	[3.1065351096849745, 3.1065351096849745, 643.2031216346275, 0.9225000143051147, 0.0]	[3.106641968298872, 3.106641968298872, 642.0801292734159, 0.920714259147644, 0.0]	[3.1065199750776435, 3.1065199750776435, 643.8632821575961, 0.9225000143051147, 0.0]
11000	[3.1067575261591025, 3.1067575261591025, 643.0298421647399, 0.9200000166893005, 0.0]	[3.1065490340151447, 3.1065490340151447, 642.0761360274138, 0.9225000143051147, 0.0]	[3.1064981526631112, 3.1064981526631112, 642.9140036227936, 0.9228571653366089, 0.0]	[3.1065353375128932, 3.1065353375128932, 642.9533492483253, 0.9225000143051147, 0.0]	[3.106484440692599, 3.106484440692599, 643.4183345883407, 0.9225000143051147, 0.0]	[3.1065061543673225, 3.1065061543673225, 643.3015691785429, 0.9228571653366089, 0.0]	[3.106596872382303, 3.106596872382303, 641.9781245627935, 0.9217857122421265, 0.0]	[3.106533751851352, 3.106533751851352, 642.689787763349, 0.9228571653366089, 0.0]	[3.1066402999834724, 3.1066402999834724, 641.6077840991444, 0.920714259147644, 0.0]	[3.1065112175990985, 3.1065112175990985, 643.6788377421228, 0.9225000143051147, 0.0]
12000	[3.106735816103878, 3.106735816103878, 641.9602668143696, 0.920714259147644, 0.0]	[3.106543442998845, 3.106543442998845, 641.8380026972445, 0.9225000143051147, 0.0]	[3.106494262699187, 3.106494262699187, 642.7009163331041, 0.9225000143051147, 0.0]	[3.106522987223774, 3.106522987223774, 642.6906621866626, 0.9225000143051147, 0.0]	[3.1064834105973116, 3.1064834105973116, 643.0866390371151, 0.9225000143051147, 0.0]	[3.1065017254412557, 3.1065017254412557, 642.9663495441885, 0.9228571653366089, 0.0]	[3.1065853837591044, 3.1065853837591044, 641.6001795126447, 0.9217857122421265, 0.0]	[3.1065332222092295, 3.1065332222092295, 642.3358957078212, 0.9228571653366089, 0.0]	[3.106623196908313, 3.106623196908313, 641.3205803164137, 0.920714259147644, 0.0]	[3.106502570788199, 3.106502570788199, 643.3736061298646, 0.9228571653366089, 0.0]
13000	[3.1067155277646057, 3.1067155277646057, 641.105512152472, 0.920714259147644, 0.0]	[3.1065403625716894, 3.1065403625716894, 641.733836294379, 0.9228571653366089, 0.0]	[3.106492415204577, 3.106492415204577, 642.4791397755907, 0.9225000143051147, 0.0]	[3.1065189027110724, 3.1065189027110724, 642.5136126227947, 0.9225000143051147, 0.0]	[3.1064822181296794, 3.1064822181296794, 642.901959473106, 0.9225000143051147, 0.0]	[3.1064975970062614, 3.1064975970062614, 642.614292935293, 0.9228571653366089, 0.0]	[3.1065744199937546, 3.1065744199937546, 641.5330955997445, 0.9221428632736206, 0.0]	[3.106533024561215, 3.106533024561215, 642.0998360362188, 0.9228571653366089, 0.0]	[3.1066225448597424, 3.1066225448597424, 641.0464725405748, 0.920714259147644, 0.0]	[3.1064981983849034, 3.1064981983849034, 643.3531898600518, 0.9228571653366089, 0.0]
14000	[3.1067053749188425, 3.1067053749188425, 640.6207071062937, 0.920714259147644, 0.0]	[3.1065389875443175, 3.1065389875443175, 641.6689420678753, 0.9228571653366089, 0.0]	[3.1064907326365137, 3.1064907326365137, 642.3232170614278, 0.9225000143051147, 0.0]	[3.106515389544963, 3.106515389544963, 642.3081459875619, 0.9225000143051147, 0.0]	[3.1064806546506807, 3.1064806546506807, 642.7891467934312, 0.9228571653366089, 0.0]	[3.1064955769234257, 3.1064955769234257, 642.4361192011305, 0.9228571653366089, 0.0]	[3.106573040010058, 3.106573040010058, 641.3744125556893, 0.9217857122421265, 0.0]	[3.1065328037261413, 3.1065328037261413, 641.927749609302, 0.9228571653366089, 0.0]	[3.106611821217352, 3.106611821217352, 640.9462043262411, 0.920714259147644, 0.0]	[3.106496466988294, 3.106496466988294, 643.0692140262615, 0.9232142567634583, 0.0]
15000	[3.106666752322104, 3.106666752322104, 640.4891400186657, 0.9203571677207947, 0.0]	[3.1065374835653694, 3.1065374835653694, 641.6519427510034, 0.9228571653366089, 0.0]	[3.106489328246513, 3.106489328246513, 642.3172980788299, 0.9225000143051147, 0.0]	[3.106511852456161, 3.106511852456161, 642.2098989818264, 0.9221428632736206, 0.0]	[3.106479572682018, 3.106479572682018, 642.75760609564, 0.9228571653366089, 0.0]	[3.1064932761540556, 3.1064932761540556, 642.3599058872467, 0.9221428632736206, 0.0]	[3.106572799102403, 3.106572799102403, 641.2291478963558, 0.9217857122421265, 0.0]	[3.1065322996322267, 3.1065322996322267, 641.8080657439236, 0.9228571653366089, 0.0]	[3.1066075451437998, 3.1066075451437998, 640.8970836511307, 0.920714259147644, 0.0]	[3.106494614288329, 3.106494614288329, 642.8041787031935, 0.9232142567634583, 0.0]
16000	[3.1066629045416794, 3.1066629045416794, 640.4334243774023, 0.9203571677207947, 0.0]	[3.106536969855175, 3.106536969855175, 641.6291383279702, 0.9228571653366089, 0.0]				[3.1064906027717623, 3.1064906027717623, 642.2967530132587, 0.9225000143051147, 0.0]			[3.106596898295111, 3.106596898295111, 640.9542227297316, 0.9214285612106323, 0.0]	[3.106493230500806, 3.106493230500806, 642.7642558998929, 0.9232142567634583, 0.0]
17000	[3.106662408728726, 3.106662408728726, 640.3796965948479, 0.920714259147644, 0.0]	[3.10653661249361, 3.10653661249361, 641.6302615730299, 0.9228571653366089, 0.0]				[3.1064894381240546, 3.1064894381240546, 642.2595951732144, 0.9225000143051147, 0.0]			[3.1065966122083895, 3.1065966122083895, 640.889771405238, 0.9214285612106323, 0.0]	[3.1064889430624034, 3.1064889430624034, 642.7701183988395, 0.9232142567634583, 0.0]
18000	[3.1066542248688456, 3.1066542248688456, 640.3655531126713, 0.920714259147644, 0.0]	[3.1065364672539952, 3.1065364672539952, 641.5918612454406, 0.9228571653366089, 0.0]				[3.1064881287615003, 3.1064881287615003, 642.2248382656741, 0.9225000143051147, 0.0]			[3.1065965249723906, 3.1065965249723906, 640.8354278393992, 0.9214285612106323, 0.0]	[3.106485030596454, 3.106485030596454, 642.8444361540659, 0.9225000143051147, 0.0]
19000	[3.10664070028531, 3.10664070028531, 640.5388528003629, 0.920714259147644, 0.0]	[3.1065233018141023, 3.1065233018141023, 641.6539361989957, 0.9228571653366089, 0.0]				[3.1064869449894066, 3.1064869449894066, 642.2651505271904, 0.9225000143051147, 0.0]			[3.10657489300769, 3.10657489300769, 641.0513135948918, 0.9221428632736206, 0.0]	[3.1064840884662357, 3.1064840884662357, 642.8488238349233, 0.9225000143051147, 0.0]
20000	[3.106640377929543, 3.106640377929543, 640.5339901950533, 0.920714259147644, 0.0]	[3.1065161234186567, 3.1065161234186567, 641.9356998378312, 0.9228571653366089, 0.0]				[3.106485702107982, 3.106485702107982, 642.2235627718874, 0.9225000143051147, 0.0]			[3.106573172865179, 3.106573172865179, 641.0249258223198, 0.9221428632736206, 0.0]	[3.1064830060567163, 3.1064830060567163, 642.8110812858753, 0.9225000143051147, 0.0]
21000	[3.10664033577595, 3.10664033577595, 640.5227146278146, 0.920714259147644, 0.0]	[3.106510461015549, 3.106510461015549, 642.0963259476866, 0.9228571653366089, 0.0]				[3.1064847444863206, 3.1064847444863206, 642.2336427850902, 0.9225000143051147, 0.0]				[3.1064822302407857, 3.1064822302407857, 642.724638784357, 0.9228571653366089, 0.0]
22000	[3.106625033453012, 3.106625033453012, 640.6578126953696, 0.920714259147644, 0.0]	[3.1065063224436957, 3.1065063224436957, 642.205633455496, 0.9228571653366089, 0.0]				[3.1064840529713513, 3.1064840529713513, 642.2368825495058, 0.9225000143051147, 0.0]				[3.1064816234552546, 3.1064816234552546, 642.6306011628968, 0.9228571653366089, 0.0]
23000	[3.1066248380499766, 3.1066248380499766, 640.6493653145047, 0.920714259147644, 0.0]	[3.106503727970077, 3.106503727970077, 642.2573434405026, 0.9228571653366089, 0.0]				[3.1064831831702127, 3.1064831831702127, 642.3009072484379, 0.9225000143051147, 0.0]				[3.106480827474782, 3.106480827474782, 642.6246226989451, 0.9228571653366089, 0.0]
24000	[3.106613634706669, 3.106613634706669, 640.7607980215491, 0.920714259147644, 0.0]	[3.1065009996857817, 3.1065009996857817, 642.2906882895757, 0.9228571653366089, 0.0]				[3.1064825893806796, 3.1064825893806796, 642.3390933393355, 0.9225000143051147, 0.0]				[3.106479164135603, 3.106479164135603, 642.7339638228184, 0.9228571653366089, 0.0]
25000	[3.106613343047056, 3.106613343047056, 640.7713498431868, 0.920714259147644, 0.0]	[3.1064989605314532, 3.1064989605314532, 642.3177924275508, 0.9228571653366089, 0.0]				[3.106482209297436, 3.106482209297436, 642.3455229929756, 0.9225000143051147, 0.0]				[3.1064783773494278, 3.1064783773494278, 642.7941492969996, 0.9228571653366089, 0.0]
26000		[3.106497403527216, 3.106497403527216, 642.3222259753647, 0.9225000143051147, 0.0]								[3.1064777046306142, 3.1064777046306142, 642.8176858882873, 0.9232142567634583, 0.0]
27000		[3.106495700581494, 3.106495700581494, 642.3480346737499, 0.9221428632736206, 0.0]								[3.1064771361462498, 3.1064771361462498, 642.838222587623, 0.9232142567634583, 0.0]
28000		[3.1064943602429795, 3.1064943602429795, 642.3356000729168, 0.9225000143051147, 0.0]								[3.1064766061818823, 3.1064766061818823, 642.8510198747289, 0.9232142567634583, 0.0]
29000		[3.106492250014448, 3.106492250014448, 642.2392090910089, 0.9225000143051147, 0.0]								[3.106476090765798, 3.106476090765798, 642.8287527127418, 0.9232142567634583, 0.0]
30000		[3.106491288948524, 3.106491288948524, 642.2137623784774, 0.9225000143051147, 0.0]								[3.1064756162316858, 3.1064756162316858, 642.8385194455449, 0.9232142567634583, 0.0]
