	0	1	2	3	4	5	6	7	8	9
1000	[3.3963420848739383, 2.9048309027138535, 4.915111821600848, 1.0, 0.0]	[3.652691787079724, 2.840494802362417, 8.121969847173068, 1.0, 0.0]	[3.4009792681175113, 2.966403491256227, 4.345757768612842, 1.0, 0.0]	[3.730676083122641, 2.8440403450337017, 8.866357380889392, 1.0, 0.0]	[3.410467945171452, 2.98706713315445, 4.234008120170019, 1.0, 0.0]	[3.473962188565215, 3.0818943636651186, 3.9206782490009644, 1.0, 0.0]	[3.679911256480314, 2.8308195886139713, 8.490916678663426, 1.0, 0.0]	[3.419820043413928, 3.0102744618910218, 4.095455815229062, 1.0, 0.0]	[3.479973587531357, 3.0632613991606283, 4.167121883707286, 1.0, 0.0]	[3.330713931478622, 3.1741821596778337, 1.5653177180078837, 1.0, 0.0]
2000	[3.279440050629807, 2.849288827435422, 4.301512231943849, 1.0, 0.0]	[3.3507837712979534, 2.7638270892950714, 5.869566820028819, 1.0, 0.0]	[3.218209750514349, 2.8013993854087884, 4.168103651055606, 1.0, 0.0]	[3.3348521026939286, 2.7804270572895877, 5.544250454043411, 1.0, 0.0]	[3.2724689157574995, 2.8845494049038343, 3.8791951085366536, 1.0, 0.0]	[3.2379694373428385, 2.8193465102106203, 4.186229271322181, 1.0, 0.0]	[3.5055860893194684, 2.7276127809894746, 7.779733083299939, 1.0, 0.0]	[3.27613148879711, 2.913276588525538, 3.628549002715718, 1.0, 0.0]	[3.2415971752138386, 2.8135619064391153, 4.280352687747233, 1.0, 0.0]	[3.178210807464724, 2.9240928662326455, 2.541179412320785, 1.0, 0.0]
3000	[3.2510177179644124, 2.826048311786936, 4.249694061774763, 1.0, 0.0]	[3.2017599467506708, 2.740860229402465, 4.608997173482056, 1.0, 0.0]	[3.1658493105363887, 2.742892151027243, 4.229571595091457, 1.0, 0.0]	[3.2024669862416104, 2.7441560090946724, 4.583109771469381, 1.0, 0.0]	[3.206606466545284, 2.8378961771384983, 3.6871028940678565, 1.0, 0.0]	[3.165115430918866, 2.742338032312528, 4.227773986063382, 1.0, 0.0]	[3.313584591791681, 2.7061318596789117, 6.074527321127693, 1.0, 0.0]	[3.221859947852383, 2.865591071188466, 3.56268876663917, 1.0, 0.0]	[3.1712304849741866, 2.742930751135541, 4.282997338386454, 1.0, 0.0]	[3.1105896433095888, 2.8078819998592923, 3.0270764345029626, 1.0, 0.0]
4000	[3.27514844038733, 2.8165557835098842, 4.5859265687744575, 1.0, 0.0]	[3.1324991822807036, 2.7157389863684163, 4.167601959122872, 1.0, 0.0]	[3.141370443178016, 2.697947562058183, 4.4342288111983255, 1.0, 0.0]	[3.1307506289254285, 2.7180922871692563, 4.126583417561722, 1.0, 0.0]	[3.162415169710662, 2.796008631160699, 3.6640653854996343, 1.0, 0.0]	[3.143107535068104, 2.7123708857648707, 4.307366493032331, 1.0, 0.0]	[3.2298173567921706, 2.6979216695684554, 5.3189568722371545, 1.0, 0.0]	[3.2128126816394516, 2.857054078125863, 3.557586035135886, 1.0, 0.0]	[3.148322506842776, 2.7146924067926017, 4.336301000501743, 1.0, 0.0]	[3.1053501819423777, 2.77316747046418, 3.3218271147819753, 1.0, 0.0]
5000	[3.335828073285691, 2.827570479583923, 5.08257593701768, 1.0, 0.0]	[3.0845097513181585, 2.702108606492149, 3.824011448260095, 1.0, 0.0]	[3.1274859197691054, 2.6737622254395665, 4.53723694329539, 1.0, 0.0]	[3.0931117195641478, 2.703452541355113, 3.8965917820903444, 1.0, 0.0]	[3.1287797686129966, 2.7442722574833542, 3.8450751112964214, 1.0, 0.0]	[3.130134280436179, 2.687567796364363, 4.425664840718164, 1.0, 0.0]	[3.1701429562580934, 2.6833205433317096, 4.86822412926384, 1.0, 0.0]	[3.160898158847246, 2.8126939086238303, 3.4820425022341572, 1.0, 0.0]	[3.1299076360567537, 2.6815323204754407, 4.483753155813131, 1.0, 0.0]	[3.082031778521644, 2.7276311630466887, 3.5440061547495505, 1.0, 0.0]
6000	[3.3296934740261137, 2.8703770667154545, 4.593164073106593, 1.0, 0.0]	[3.0701786011572194, 2.6968173666560813, 3.733612345011383, 1.0, 0.0]	[3.121985236931957, 2.667411301796028, 4.5457393513592885, 1.0, 0.0]	[3.0743186927143626, 2.694546785423771, 3.7977190729059176, 1.0, 0.0]	[3.1271048405474087, 2.727817896722564, 3.9928694382484444, 1.0, 0.0]	[3.1229566897880283, 2.6754742460143293, 4.47482443773699, 1.0, 0.0]	[3.132915844826101, 2.6732262728654135, 4.5968957196068745, 1.0, 0.0]	[3.1380673076993406, 2.7774396308000195, 3.606276768993211, 1.0, 0.0]	[3.123257545436178, 2.674608106174675, 4.4864943926150325, 1.0, 0.0]	[3.0719009568747353, 2.7069295048305997, 3.649714520441357, 1.0, 0.0]
7000	[3.243676981033594, 2.804015012941034, 4.396619680925598, 1.0, 0.0]	[3.06423568216099, 2.692662388260205, 3.715732939007846, 1.0, 0.0]	[3.118067041459452, 2.663747030708907, 4.54320010750545, 1.0, 0.0]	[3.0687142442143625, 2.689392582584832, 3.793216616295301, 1.0, 0.0]	[3.126368247105175, 2.698671169454678, 4.276970776504971, 1.0, 0.0]	[3.117920817377121, 2.6663300001019867, 4.515908172751343, 1.0, 0.0]	[3.1241870505008458, 2.668241470925313, 4.5594557957553254, 1.0, 0.0]	[3.1260460506904497, 2.7459571012873547, 3.8008894940309492, 1.0, 0.0]	[3.116728188102301, 2.665414668692992, 4.513135194093091, 1.0, 0.0]	[3.0641990093098546, 2.6996490773460233, 3.645499319638311, 1.0, 0.0]
8000	[3.177643650898676, 2.7467616977399976, 4.308819531586787, 1.0, 0.0]	[3.061754465688751, 2.6900175513248863, 3.717369143638649, 1.0, 0.0]	[3.116287112170705, 2.6610853185825665, 4.552017935881386, 1.0, 0.0]	[3.0647893874460186, 2.6853161684717755, 3.7947321897424304, 1.0, 0.0]	[3.120414947488458, 2.6722449152490575, 4.4817003223940075, 1.0, 0.0]	[3.11544456272521, 2.6633771847382306, 4.520673779869794, 1.0, 0.0]	[3.1203266903789784, 2.6646136769777358, 4.557130134012424, 1.0, 0.0]	[3.1215996295414903, 2.7192672306708654, 4.023323988706248, 1.0, 0.0]	[3.114069402071566, 2.6627500772857, 4.513193247858662, 1.0, 0.0]	[3.0607394718246574, 2.695150343556545, 3.6558912826811274, 1.0, 0.0]
9000	[3.1089376179801658, 2.71883955347789, 3.900980645022755, 1.0, 0.0]	[3.0728478035009825, 2.6903129686057277, 3.82534834895255, 1.0, 0.0]	[3.1193908110404713, 2.659396294122002, 4.599945169184693, 1.0, 0.0]	[3.0770270112003417, 2.6865757486416104, 3.9045126255873144, 1.0, 0.0]	[3.1196775909010803, 2.66696982867311, 4.527077622279702, 1.0, 0.0]	[3.113229326678341, 2.660816694719887, 4.524126319584537, 1.0, 0.0]	[3.117808068775835, 2.662178244446189, 4.5562982432964585, 1.0, 0.0]	[3.1189833390576154, 2.6837079805579176, 4.352753584996977, 1.0, 0.0]	[3.116584355746457, 2.6694952594149783, 4.470890963314789, 1.0, 0.0]	[3.062348560403479, 2.6921132604432674, 3.702352999602113, 1.0, 0.0]
10000	[3.0825150821804996, 2.707389457905555, 3.7512562427494487, 1.0, 0.0]	[3.1380375892714643, 2.752867505424112, 3.8517008384735205, 1.0, 0.0]	[3.128049827343898, 2.6694111958112683, 4.5863863153263, 1.0, 0.0]	[3.129576356809282, 2.749759751371412, 3.7981660543786995, 1.0, 0.0]	[3.1173202106731335, 2.663692112714438, 4.536280979586957, 1.0, 0.0]	[3.126626847633642, 2.667356228622316, 4.592706190113258, 1.0, 0.0]	[3.122733543778646, 2.6699617868715397, 4.5277175690710605, 1.0, 0.0]	[3.1213269866168676, 2.6736142030223187, 4.477127835945488, 1.0, 0.0]	[3.125296508272286, 2.6714574517660328, 4.538390565062532, 1.0, 0.0]	[3.069375566403803, 2.6952193675568754, 3.7415619884692757, 1.0, 0.0]
11000	[3.073411637500281, 2.700419864061902, 3.7299177343837915, 1.0, 0.0]	[3.0897462667884175, 2.70836250998205, 3.8138375680636747, 1.0, 0.0]	[3.155815246165442, 2.68471858155065, 4.7109666461479165, 1.0, 0.0]	[3.0830473579459565, 2.7094157150605707, 3.7363164288538586, 1.0, 0.0]	[3.116076221467517, 2.661202572865938, 4.548736486015786, 1.0, 0.0]	[3.197990063877106, 2.7253288198022556, 4.726612440748504, 1.0, 0.0]	[3.1351906312176583, 2.678737354481887, 4.564532767357713, 1.0, 0.0]	[3.117413986045312, 2.6681374206585446, 4.492765653867672, 1.0, 0.0]	[3.147003058167747, 2.6824388160276675, 4.645642421400792, 1.0, 0.0]	[3.0941703294377025, 2.703514204543168, 3.9065612489453456, 1.0, 0.0]
12000	[3.0709335540967393, 2.696497499211682, 3.744360548850569, 1.0, 0.0]	[3.1227358854216867, 2.7074940500859777, 4.15241835335709, 1.0, 0.0]	[3.1769403892697246, 2.6806708438518116, 4.962695454179127, 1.0, 0.0]	[3.1001033662034616, 2.7255928901090036, 3.7451047609445807, 1.0, 0.0]	[3.127887467212664, 2.6613911689857184, 4.664962982269454, 1.0, 0.0]	[3.1440815776501894, 2.689002412461202, 4.550791651889873, 1.0, 0.0]	[3.145391966736337, 2.680940306744721, 4.644516599916161, 1.0, 0.0]	[3.1162447464673524, 2.665229837647764, 4.510149088195883, 1.0, 0.0]	[3.1463437253206146, 2.691089065724119, 4.552546595964957, 1.0, 0.0]	[3.12988035097735, 2.721764212168492, 4.081161388088577, 1.0, 0.0]
13000	[3.1253009994788767, 2.7510223345863767, 3.742786648925, 1.0, 0.0]	[3.106956573324183, 2.706140045021473, 4.0081652830271, 1.0, 0.0]	[3.1499511781252814, 2.688065413887102, 4.618857642381795, 1.0, 0.0]	[3.098259006277263, 2.697577301893337, 4.00681704383926, 1.0, 0.0]	[3.125697205572463, 2.676001066298476, 4.496961392739873, 1.0, 0.0]	[3.1580256597109946, 2.6783234701488587, 4.7970218956213575, 1.0, 0.0]	[3.1987888470262917, 2.741600038345036, 4.571888086812556, 1.0, 0.0]	[3.11439302451948, 2.6630092392405462, 4.513837852789338, 1.0, 0.0]	[3.1375952959614963, 2.681338256600647, 4.562570393608489, 1.0, 0.0]	[3.0825185594844147, 2.7218323079308098, 3.6068625155360463, 1.0, 0.0]
14000	[3.088756531839536, 2.7040547782590854, 3.847017535804506, 1.0, 0.0]	[3.085625688287596, 2.725529104958344, 3.600965833292517, 1.0, 0.0]	[3.1646551031145154, 2.703736860672443, 4.609182424420726, 1.0, 0.0]	[3.1195635591893174, 2.7038889777248265, 4.156745814644908, 1.0, 0.0]	[3.1445812298000684, 2.6944468702790156, 4.501343595210525, 1.0, 0.0]	[3.1879878368205823, 2.676415807323031, 5.115720294975513, 1.0, 0.0]	[3.1544800710713825, 2.6852902191433605, 4.691898519280221, 1.0, 0.0]	[3.1272716663215245, 2.6641862184302765, 4.630854478912481, 1.0, 0.0]	[3.139936341440282, 2.6729568716143515, 4.669794698259306, 1.0, 0.0]	[3.087854290035695, 2.7151150935751236, 3.727391964605715, 1.0, 0.0]
15000	[3.086953221965758, 2.723481065772621, 3.6347215619313675, 1.0, 0.0]	[3.0827277428694777, 2.7205909414718716, 3.621368013976061, 1.0, 0.0]	[3.1732610277675986, 2.689899548772734, 4.833614789948645, 1.0, 0.0]	[3.1195498972962823, 2.711371072619339, 4.081788246769431, 1.0, 0.0]	[3.1451091500309696, 2.6852011506303075, 4.599079994006619, 1.0, 0.0]	[3.154374233925763, 2.692477138321439, 4.618970956043239, 1.0, 0.0]	[3.1511849590217, 2.6986756586607132, 4.525093003609866, 1.0, 0.0]	[3.143054378488529, 2.6743716017107073, 4.686827767778219, 1.0, 0.0]	[3.1671840607832618, 2.68638003968872, 4.808040210945418, 1.0, 0.0]	[3.0955178906297096, 2.7180917955247357, 3.774260951049737, 1.0, 0.0]
16000				[3.0870408353073104, 2.7165646415788114, 3.7047619372849923, 1.0, 0.0]					[3.1619019268234467, 2.6948443789274257, 4.67057547896021, 1.0, 0.0]	[3.082660978167987, 2.7307238199741763, 3.5193715819381035, 1.0, 0.0]
17000				[3.103171731979466, 2.7068113831883935, 3.963603487910726, 1.0, 0.0]					[3.154464599881995, 2.692885003944745, 4.6157959593725, 1.0, 0.0]	[3.117598640842505, 2.752929941790526, 3.64668699051979, 1.0, 0.0]
18000				[3.0980856368393317, 2.7099759858689545, 3.881096509703773, 1.0, 0.0]					[3.143709400138209, 2.6957374818983504, 4.479719182398586, 1.0, 0.0]	[3.1073852759224594, 2.720476309834592, 3.869089660878674, 1.0, 0.0]
19000				[3.091907414335572, 2.7342177839051818, 3.576896304303904, 1.0, 0.0]					[3.151837711772238, 2.704526909969994, 4.47310801802244, 1.0, 0.0]	[3.0987937696182697, 2.725825355763758, 3.729684138545116, 1.0, 0.0]
20000				[3.086581208461579, 2.7197375330331375, 3.668436754284414, 1.0, 0.0]					[3.1494710701403594, 2.6961077102191044, 4.533633599212548, 1.0, 0.0]	[3.0909573852609062, 2.7299568477410023, 3.610005375199037, 1.0, 0.0]
21000				[3.0852196777840586, 2.7337081550681064, 3.5151152271595194, 1.0, 0.0]					[3.134898213185307, 2.707530685198627, 4.273675279866801, 1.0, 0.0]	[3.0753876666842244, 2.699756826998388, 3.756308396858367, 1.0, 0.0]
22000				[3.089974922296931, 2.7335697833049304, 3.5640513899200057, 1.0, 0.0]					[3.138251440129415, 2.7015635204502773, 4.366879196791375, 1.0, 0.0]	[3.090622863823261, 2.7247096040889955, 3.659132597342656, 1.0, 0.0]
23000				[3.1020737252672204, 2.7125395751000423, 3.8953415016717807, 1.0, 0.0]					[3.164255733234836, 2.7112158811969738, 4.5303985203786254, 1.0, 0.0]	[3.110436183977747, 2.71557435276915, 3.9486183120859684, 1.0, 0.0]
24000				[3.1100567226880727, 2.7159912863786717, 3.9406543630940107, 1.0, 0.0]					[3.149592602100709, 2.6984449490615954, 4.511476530391134, 1.0, 0.0]	[3.106017623508108, 2.728069183178296, 3.7794844032981163, 1.0, 0.0]
25000				[3.124259267921794, 2.7099077413189163, 4.143515266028777, 1.0, 0.0]					[3.149719443703905, 2.7053408233764142, 4.443786203274907, 1.0, 0.0]	[3.0857286779253847, 2.743740122269507, 3.4198855565587785, 1.0, 0.0]
26000										[3.104066547792156, 2.7247757090841196, 3.792908387080365, 1.0, 0.0]
27000										[3.0911063009285473, 2.7278130041365176, 3.632932967920298, 1.0, 0.0]
28000										[3.131665287721559, 2.7621455171933533, 3.6951977052820553, 1.0, 0.0]
29000										[3.1061013438138763, 2.7173275908531, 3.887737529607764, 1.0, 0.0]
30000										[3.106301052777926, 2.7187421245907357, 3.875589281871899, 1.0, 0.0]
