Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
EXO1_0_multinomial_train1.24	0.9705804128731175	2.0395827430708442e-280	1.2396636188108959e-95	3.86e-321	0.011360849366471951	0.018058737760410472	4.053745983329722e-182
EXO1_0_multinomial_train1.25	0.9159840752136403	2.31501249336e-313	3.693092360167857e-169	9.397266799866453e-72	1.087e-321	0.0840159247863597	1.8027490749061853e-202
EXO1_0_multinomial_train1.26	0.9256066823647465	2.554e-321	4.150766929687882e-131	6.138694181381701e-87	1.695e-321	0.07439331763525338	3.1034269404823324e-166
EXO1_0_multinomial_train1.27	0.9641832763428042	2.393447343988621e-160	0.005789065313154066	2.515e-321	5.709480833454485e-76	0.030027658344041724	1.1275361042251694e-133
EXO1_0_multinomial_train1.28	0.8944277422200452	0.010071008246332036	1.0498815419986328e-52	2.1589152611052783e-115	7.95e-322	0.09550124953362268	1.4234509062994228e-105
EXO1_0_multinomial_train1.29	0.945651298620144	2.22e-321	2.154e-321	1.144651140731752e-180	8.9e-322	0.05434870137985618	2.6e-321
EXO1_0_multinomial_train1.30	0.953685879614038	1.8008158601635895e-76	2.55e-321	5.708829121000008e-234	0.019778259202118585	0.026535861183843566	1.7436988486653582e-202
EXO1_0_multinomial_train1.31	0.9571488977337548	1.92e-321	4.836954472599846e-231	8.2392641675278e-229	4.008199724813665e-95	0.04285110226624521	1.9888155668479256e-294
EXO1_0_multinomial_train1.32	0.9877716011056109	1.08e-321	2.2021083845054906e-116	2.643e-321	0.012228398894389075	2.0485526240079827e-74	2.0606599466e-313
EXO1_0_multinomial_train1.33	0.9232786569931282	3.78037590148e-312	1.97e-321	1.0119975650585561e-230	0.009218413734975837	0.0675029292718962	6.944890673483496e-266
EXO1_0_multinomial_train1.34	0.908653805246519	2.24e-321	4.584287063786481e-19	2.026e-321	5.796596431942982e-70	0.091346194753481	8.991792414523178e-203
EXO1_0_multinomial_train1.35	0.8976218073092964	3.0166721736390135e-188	3.3670695682075046e-73	8.411192826734853e-227	0.00410608053949016	0.09827211215121356	2.896885040615486e-102
EXO1_0_multinomial_train1.36	0.9145530747306952	1.986e-321	2.54e-321	1.8061997552223665e-295	2.3838407114842074e-107	0.08544692526930474	2.76316e-319
EXO1_0_multinomial_train1.37	0.8858605997683408	1.0320242387588279e-219	5.579431122191121e-167	1.4446187135463622e-236	0.014378980891467639	0.09976041934019164	1.1130540637886042e-145
EXO1_0_multinomial_train1.38	0.9518406453327187	1.45e-321	2.376e-321	6.881903926689328e-71	1.8300260479082818e-88	0.048159354667281384	5.781699426774642e-275
EXO1_0_multinomial_train1.39	0.956009000091579	1.12e-321	9.335770169790676e-307	5.578120901701381e-236	0.0053223952233416	0.03866860468507957	2.915e-321
EXO1_0_multinomial_train1.40	0.8996446912884488	7.26e-322	3.065629244717789e-121	3.957e-321	6.636768063477773e-134	0.10035530871155134	2.456e-321
EXO1_0_multinomial_train1.41	0.9139181181422452	1.19e-321	0.00510876802638071	3.45e-321	1.2876688537443854e-23	0.08097311383137398	9.120679515523289e-224
EXO1_0_multinomial_train1.42	0.909607193854037	1.067e-321	2.383151772452392e-196	2.32e-321	4.640626791361868e-133	0.09039280614596301	1.0679483276880689e-283
EXO1_0_multinomial_train1.43	0.9891036282588833	2.0919830234197e-310	2.055e-321	5.955019349452143e-111	2.0062552761085985e-10	0.010896371540491308	4.323162656e-315
EXO1_0_multinomial_train1.44	0.9242321747091093	6.915882055318576e-251	3.4355520507084564e-114	1.0277187310469418e-112	1.952639558511988e-243	0.07576782529089077	5.491656839698074e-161
EXO1_0_multinomial_train1.45	0.929026959942656	5.503844002789698e-55	2.396e-321	3.0475003724955836e-158	0.019405372749956903	0.05156766730738716	2.483483084604219e-211
EXO1_0_multinomial_train1.46	0.9441389741116917	8.201982889252988e-179	2.14e-321	6.868412017147721e-131	0.021621113585549953	0.03423991230275838	3.674370794390516e-247
EXO1_0_multinomial_train1.47	0.9254715474237445	7.36e-322	2.376e-321	1.2131399073531579e-225	1.6736918912732975e-17	0.07452845257625546	2.554e-321
EXO1_0_multinomial_train1.48	0.9655843138393777	0.017640031878749452	6.55003695217785e-159	6.68779769253091e-187	0.014318101765467217	0.002457552516405552	6.927430685705334e-145
EXO1_0_multinomial_train1.49	0.873853673504962	7.7e-322	2.4787957352349573e-160	1.685e-321	0.019201293167660442	0.10694503332737759	3.8593454057345893e-292
EXO1_0_multinomial_train1.50	0.9438691556161456	1.92e-321	2.0677378073703405e-113	2.47e-321	0.004277396895870681	0.05185344748798365	2.8956019184812547e-232
EXO1_0_multinomial_train1.51	0.9703197164942007	1.53e-321	2.6518434406006405e-159	5.513501800536787e-309	0.012259749690472492	0.017420533815326766	2.5463182301899e-279
EXO1_0_multinomial_train1.52	0.9379033980566996	1.156e-321	2.767e-321	1.3027820918499e-05	0.0029361211505266947	0.05914745297185536	1.925686526368988e-296
EXO1_0_multinomial_train1.53	0.9159679250237127	7.16e-322	2.554e-321	2.337e-321	1.2245931449306766e-283	0.08403207497628726	2.46e-321
EXO1_0_multinomial_train1.54	0.9364003739280362	1.56e-321	6.212119212469884e-230	3.32e-321	0.032998661560131815	0.030600964511831783	3.784320543303046e-273
EXO1_0_multinomial_train1.55	0.9252499057246899	5.022874005792032e-79	7.89096953248764e-245	8.942226990954348e-306	0.00034832965211762046	0.07440176462319233	9.091481073945734e-155
EXO1_0_multinomial_train1.56	0.9740757286577048	1.0406848264265534e-20	3.2409405165387406e-208	3.236e-321	2.184e-321	0.0259242713422954	2.97660860457019e-163
EXO1_0_multinomial_train1.57	0.8980819826157407	3.99e-321	1.4068430090848998e-140	3.48e-321	0.0026214961928982526	0.09929652119136108	5.404629851052005e-162
EXO1_0_multinomial_train1.58	0.934332129925339	1.1204519474896145e-143	7.733886251343594e-154	3.327126342509083e-07	8.4e-322	0.06566753736202675	2.4216405758213664e-134
EXO1_0_multinomial_train1.59	0.9143772477749644	1.097e-321	5.4095741168298065e-185	1.602030466963888e-263	1.04e-321	0.08562275222503561	9.898937453904107e-256
EXO1_0_multinomial_train1.60	0.9126391122894608	2.673e-321	9.512793513066454e-219	5.453353050711664e-195	0.014217633138448633	0.0731432545720906	1.1607037275049395e-216
EXO1_0_multinomial_train1.61	0.9342376806357289	1.93e-321	6.779746118481108e-132	1.7984464530757482e-199	0.0051916567484846686	0.060570662615786426	1.7535857897281557e-205
EXO1_0_multinomial_train1.62	0.9264824022469899	2.34e-321	2.515e-321	3.5977170485932264e-89	8.060304675984726e-239	0.07351759775301012	2.1256156883026593e-227
EXO1_0_multinomial_train1.63	0.9340579912931473	1.146e-321	3.577800516296403e-179	1.64e-321	0.013423477010840412	0.05251853169601217	1.3718974054335045e-249
EXO1_0_multinomial_train1.64	0.9392330136310332	1.5e-321	5.480024169214046e-113	2.3417741600992972e-226	0.014290104129444614	0.04647688223952221	7.97648746881958e-201
EXO1_0_multinomial_train1.65	0.9123847582104814	2.74e-321	8.541312189803833e-266	2.419059029125217e-263	0.022625063187958927	0.06499017860155958	9.717848016597078e-222
EXO1_0_multinomial_train1.66	0.9348774217537442	2.21e-321	8.379682324061524e-30	3.567e-321	6.306733113319137e-268	0.06512257824625581	1.0909870039393112e-176
EXO1_0_multinomial_train1.67	0.9210655162658318	1.215e-321	4.5576391380819553e-88	2.19e-321	0.009767176925089908	0.0691673068090784	2.216519344485051e-303
EXO1_0_multinomial_train1.68	0.8978740642774278	4.8653615912693245e-59	0.0003538616188849605	2e-321	0.010070195661641357	0.09170187844204596	4.011154859487349e-54
EXO1_0_multinomial_train1.69	0.937107611238085	0.017608292908592872	1.0602557845518986e-143	2.905e-321	9.73e-322	0.045284095853322257	9.457583413210164e-202
EXO1_0_multinomial_train1.70	0.9533555696772504	1.24e-321	4.6776915238835803e-275	2.61e-321	0.03790931560327597	0.008735114719473613	2.71e-321
EXO1_0_multinomial_train1.71	0.9406299435038805	4.259906085493315e-279	2.204631e-317	3.063e-321	0.001627326129851833	0.05774273036626762	3.828607581812305e-198
EXO1_0_multinomial_train1.72	0.9227912867795637	1.93e-321	3.370797796263364e-199	3.725e-321	0.019505292602065797	0.057703420618370416	2.020741025164496e-235
EXO1_0_multinomial_train1.73	0.8901608068741367	0.0043391367768817425	8.953639015681232e-136	4.15e-321	1.5640432725706735e-104	0.10550005634898157	9.961953153727261e-142
EXO1_0_multinomial_train1.74	0.9749215962428639	1.84e-321	6.769486930781811e-222	2.145066031443233e-306	5.2738502812609734e-263	0.02507840375713612	2.94e-321
EXO1_0_multinomial_train1.75	0.8971761479435348	2.28e-321	0.01916532286683412	1.7429279312946188e-293	1.057e-321	0.08365852918963115	2.420669640044451e-207
EXO1_0_multinomial_train1.76	0.9163407632893886	7.7e-322	2.613103223568482e-278	2.91e-321	2.2914282149385413e-192	0.08365923671061133	2.337e-321
EXO1_0_multinomial_train1.77	0.9265196897241754	1.42e-321	6.832477273504803e-273	2.348008285977364e-23	0.013557867302114156	0.0599224429737104	1.2911797153392977e-239
EXO1_0_multinomial_train1.78	0.928435664647807	1.09e-321	9.384131007960772e-236	1.956e-321	0.007306120103130571	0.06425821524906242	1.5113684518564086e-305
EXO1_0_multinomial_train1.79	0.9103841076684809	1.12e-321	1.7081755328436163e-137	2.323899138195695e-124	0.005228513938786833	0.08438737839273228	9.790436677310528e-221
EXO1_0_multinomial_train1.80	0.975480260148447	1.823e-321	1.5076241536316755e-29	1.1040554353140804e-255	1.2200814283804371e-17	0.02451973985155298	6.732109966468592e-158
EXO1_0_multinomial_train1.81	0.9237185288024938	1.765046808317576e-210	2.727e-321	1.1556929373440571e-173	0.03076823441020412	0.04551323678730217	2.566909600883355e-217
EXO1_0_multinomial_train1.82	0.9487771976182873	1.507e-321	7.37646835311997e-293	4.017e-321	0.017298246756602676	0.03392455562510997	5.75948944e-316
EXO1_0_multinomial_train1.83	0.8864675983644172	1.12e-321	1.4370057098396982e-209	2.456e-321	1.018037678779252e-170	0.11353240163558276	8.638075528745197e-296
EXO1_0_multinomial_train1.84	0.9293214229248328	2.283e-321	3.29580369e-315	1.3461328710838168e-202	0.013930512875788902	0.05674806419937814	4.3965150464548995e-202
EXO1_0_multinomial_train1.85	0.927323669873955	1.596e-321	2.574e-321	4.414943892748539e-153	6.97e-322	0.07267633012604506	2.456e-321
EXO1_0_multinomial_train1.86	0.9145502971397089	1.45e-321	2.57e-321	1.0686923760000417e-206	7.790654837956608e-242	0.08544970286029112	1.0581051004007952e-259
EXO1_0_multinomial_train1.87	0.9440722681070782	1.507e-321	2.0401617156059747e-65	2.01e-321	0.0065718220851078485	0.0493559098078138	7.049739461487851e-258
EXO1_0_multinomial_train1.88	0.9302235541632301	5.348390347257679e-299	1.7629567e-317	3.91e-321	0.0299208773903352	0.03985556844643476	1.3585197586736847e-230
EXO1_0_multinomial_train1.89	0.9463999876161652	1.956e-321	1.0305549375024919e-219	4.3190708790057716e-266	0.023701807812998823	0.029898204570835966	8.956916002806088e-227
EXO1_0_multinomial_train1.90	0.9128731469677479	3.8505436566656165e-77	4.925906770814473e-55	1.3534585095937105e-05	8.4e-322	0.0871133184471562	2.6851936195470395e-130
EXO1_0_multinomial_train1.91	0.9429520681447963	2.118657800635425e-258	2.283e-321	0.009206553388057724	0.0035347381314582925	0.04430664033568785	1.3273674663153652e-295
EXO1_0_multinomial_train1.92	0.874525610020028	2.94e-321	3.0091142650407704e-200	5.837683560638782e-73	1.0552637241907718e-224	0.12547438997997212	1.2240212002925736e-164
EXO1_0_multinomial_train1.93	0.9817012212650549	1.25e-321	4.0179639272497587e-209	2.194e-321	0.00746699626657826	0.010831782468366906	2.97e-321
EXO1_0_multinomial_train1.94	0.9018282799724554	1.566e-321	1.5425531860690657e-96	2.13e-321	6.401913987891456e-281	0.09817172002754461	2.5089637824090923e-296
EXO1_0_multinomial_train1.95	0.908043754305193	1.15e-321	2.164e-321	8.36375984154302e-271	1.29e-321	0.09195624569480686	2.32e-321
EXO1_0_multinomial_train1.96	0.9638098404774529	4.921611176060154e-192	1.265e-321	0.015788879825669854	6.6077789949665715e-233	0.02040127969687741	1.017590057198997e-292
EXO1_0_multinomial_train1.97	0.884407664050696	7.9e-322	7.993102053052635e-119	1.73e-321	0.006409240358489096	0.10918309559081496	2.8174585613209566e-302
EXO1_0_multinomial_train1.98	0.8659491461119556	6.205215865793494e-166	6.966762921995398e-160	3.053e-321	0.004658363541506731	0.12939249034653755	3.4839170690714984e-176
OGG1_0_multinomial_train1	3.01394883999774e-103	1.7781468978568387e-190	0.11604299804657008	0.012681023364857845	0.8256575530440468	0.04561842554452477	5.724403997334519e-16
OGG1_0_multinomial_train1.1	1.914154837756334e-36	0.07169587141012419	0.035085503486662076	0.01696802059255434	0.8762506045106593	2.756228663465806e-93	4.684620529290048e-55
OGG1_0_multinomial_train1.2	0.06493539513497032	0.025967618160285758	0.0048279823966975504	0.0030191952317201905	0.7853182239433372	0.11593158513296258	2.632167593374476e-14
OGG1_0_multinomial_train1.3	0.006813688739101244	0.0415308618174182	3.4506887105008396e-59	3.4509229162865887e-126	0.9516554494434806	4.0108609086669285e-125	8.102536408833745e-78
OGG1_0_multinomial_train1.4	6.588772124731305e-305	0.05970990339687585	1.1661850747726964e-284	3.646e-321	0.9402900966031242	1.779722869036256e-294	1.8172067343225436e-291
OGG1_0_multinomial_train1.5	4.113457112282369e-126	0.04633167486600122	0.036510747244739	7.884206373089673e-75	0.8548295243531407	2.4037718105386868e-26	0.062328053536119074
OGG1_0_multinomial_train1.6	3.6513170278663334e-35	5.08e-321	0.0748852594614656	1.6958635168911187e-36	0.7559987167403832	0.16898833508462796	0.00012768871352322983
OGG1_0_multinomial_train1.7	0.08410065639149412	0.04255669887738172	1.1879517531430604e-101	7.604167043632672e-23	0.8733426447311243	1.3980185633963383e-79	1.621528949316766e-104
OGG1_0_multinomial_train1.8	2.2615080400034315e-308	0.0545200850182342	7.16e-322	0.018217711982835547	0.9272622029989301	4.2785510663322884e-297	3.1494282671690627e-245
OGG1_0_multinomial_train1.9	3.3375751776727766e-81	0.0573427742584944	2.724811515016691e-280	1.5637097392872185e-151	0.9426572257415057	9.659658441028657e-277	1.290905137375436e-261
OGG1_0_multinomial_train1.10	4.0314383167084134e-76	0.05579172732758415	0.012015001370524454	0.031098614339514687	0.9010946569623766	1.6830036576723235e-96	1.4955846758226676e-74
OGG1_0_multinomial_train1.11	1.9995956568138617e-151	0.07438927087446305	2.8696113753920523e-217	8.551609600720935e-17	0.9256107291255369	2.9651368476943956e-182	9.252574929522951e-166
OGG1_0_multinomial_train1.12	0.059876216675112504	0.06327422126494389	0.03728542875652743	9.314357412258957e-41	0.809870461899072	0.02969367140434415	2.3468621331120433e-27
OGG1_0_multinomial_train1.13	0.013488964062985477	0.03954407050482812	0.05370992307352783	7.7959734952774715e-22	0.8932570423586584	1.43916809872109e-45	5.178442496835074e-55
OGG1_0_multinomial_train1.14	0.03627850356039139	0.0033884686933802386	0.0616886000374536	5.24e-321	0.8146722815705696	0.08397214613820515	5.890107509469636e-25
OGG1_0_multinomial_train1.15	3.2178280152515097e-66	0.08560654981380621	0.002467723336433307	0.013898582115888198	0.8980271447338724	2.4051342106645513e-33	1.9018431104595862e-54
OGG1_0_multinomial_train1.16	0.0340632990746065	0.04934103287025321	8.212705922229918e-88	0.01187577400722468	0.9047198940479155	5.537796851352864e-59	2.1631429873787753e-110
OGG1_0_multinomial_train1.17	0.03393989059748685	0.04609537267778799	0.05177452483403403	0.002938860224758515	0.8652513516659328	8.074847161469437e-24	1.3622129541448675e-42
OGG1_0_multinomial_train1.18	3.0134773485712826e-41	0.03733464827190221	0.013705176772981007	0.00018707502871318665	0.8879335548970944	0.06083954502930917	2.810118788937038e-71
OGG1_0_multinomial_train1.19	0.009176849088037571	0.06096223328329257	0.02603793632220725	0.029471475719872263	0.8743515055865905	3.493442022110588e-79	3.8353731130098987e-22
OGG1_0_multinomial_train1.20	0.012008324082681066	0.07620411328829449	3.496586661640645e-71	5.4519700315636876e-49	0.9117875626290245	8.066225155471321e-139	1.2892345653863918e-102
OGG1_0_multinomial_train1.21	0.0024585677061911347	0.025281600112145752	0.04724172393097171	0.015960829766298416	0.8306597002522224	0.07839757823217063	1.2821354051098397e-18
OGG1_0_multinomial_train1.22	1.7030635244480597e-21	0.09745794336544004	0.0026460565310326397	4.694e-321	0.8998960001035273	7.105411178522086e-22	5.290513336019817e-25
OGG1_0_multinomial_train1.23	1.6009051841948936e-128	0.010283528200143183	0.08297551837855839	0.003159699046836544	0.8260187725503016	0.059104679243605865	0.018457802580554447
OGG1_0_multinomial_train1.24	1.1758849670469305e-29	4.372e-321	0.018608419988235845	1.5912832535436288e-203	0.7076967548570475	0.14248414027628295	0.13121068487843376
OGG1_0_multinomial_train1.25	2.2182230267539827e-102	0.0025986772998860576	0.0885707353392592	0.016159678717038637	0.8926709086438162	2.667567620054896e-102	1.7456335095015204e-25
OGG1_0_multinomial_train1.26	0.042494786242587616	0.0440742043491856	0.0017773774081396609	7.290797854262563e-159	0.8573328204960816	0.054320811504005535	2.3678519953312514e-18
OGG1_0_multinomial_train1.27	7.245312808393303e-05	0.07728628294418673	8.181986475100636e-19	1.0523979799282185e-211	0.9226412639277294	9.2455836546086e-131	4.4999021718336385e-101
OGG1_0_multinomial_train1.28	2.1734868112563374e-27	0.03007543020498502	0.009487897412809565	0.018959654685482327	0.8805732241236562	0.06090379357306691	9.182399735121286e-21
OGG1_0_multinomial_train1.29	0.030434856944285375	0.08025097473313834	4.947053519945987e-66	0.0028201088148262867	0.88649405950775	1.8733819418976376e-72	6.402299899836932e-72
OGG1_0_multinomial_train1.30	0.024103753243442133	0.06891493770789338	7.072532465819504e-64	0.012755873188244542	0.8942254358604198	6.646444034648776e-28	8.168726859676465e-64
OGG1_0_multinomial_train1.31	9.695256026200239e-74	0.02946772125467058	3.401251856400092e-11	3.1749197611298015e-216	0.7811480943180316	0.16505239702025973	0.02433178737302559
OGG1_0_multinomial_train1.32	0.03782490280197513	0.03848329582013121	0.00513565266969181	0.01809763489183785	0.8282343798291165	0.07222413398169543	5.552101869931713e-12
OGG1_0_multinomial_train1.33	4.724338351698855e-274	0.05856990144650909	7.26e-322	0.0126895393021638	0.9287405592513273	4.3010676055965487e-277	2.419369511852515e-249
OGG1_0_multinomial_train1.34	3.1719799878679992e-12	0.07149915450395672	0.020729912386877606	0.010109780289188996	0.857539355181868	6.284393702644672e-36	0.040121797634936604
OGG1_0_multinomial_train1.35	0.060644664718494785	0.03302328689049283	1.0813455058931895e-62	0.0015982711635291677	0.9047337772274834	6.492925397584464e-122	9.583313731652683e-94
OGG1_0_multinomial_train1.36	1.0399078212506044e-14	0.052999886068480974	0.04163611245320009	2.091354350957202e-91	0.9053564477945326	5.096946287318408e-63	7.553683775790673e-06
OGG1_0_multinomial_train1.37	0.004534729858610249	0.06125686074722125	0.02822950027387622	0.03936567630239476	0.866613232817893	4.3291168321821764e-15	5.4499669562948224e-21
OGG1_0_multinomial_train1.38	0.10140856128685523	6.974734728018855e-20	7.557202995879944e-09	2.637624282296862e-66	0.7576371934982462	0.06165868321191829	0.07929555444577734
OGG1_0_multinomial_train1.39	0.06841695132829735	0.04560651264244305	5.59070948045717e-17	0.013651637339980474	0.872324898689279	2.7659375897806875e-30	1.4885087591708966e-24
OGG1_0_multinomial_train1.40	6.441981077466625e-245	0.10545982807036842	7.16e-322	3.583047297372358e-63	0.8945401719296314	1.154428347368544e-270	1.3916002200619493e-261
OGG1_0_multinomial_train1.41	1.46780505111998e-120	0.03353344441186689	3.497772266415857e-175	0.025323590556504672	0.9411429650316284	6.761956504830237e-202	8.3583713967903e-180
OGG1_0_multinomial_train1.42	7.011953512901612e-78	9.404796138672672e-06	9.401003206956477e-26	3.5410842593592285e-119	0.6990250060353407	0.18383244539359134	0.11713314377492923
OGG1_0_multinomial_train1.43	0.035147073718559727	0.08711585142443727	5.42768119796702e-22	5.39e-321	0.877737074857003	1.71125176754383e-111	1.2178404991104662e-65
OGG1_0_multinomial_train1.44	0.020210212691182866	0.015270979283213125	3.77135555013191e-23	0.04075235358957848	0.9237664544360256	1.080082742794803e-77	7.7073868322754235e-56
OGG1_0_multinomial_train1.45	1.298016991070409e-70	0.03736102857984372	0.07064497101487976	0.0053727273118271334	0.8291996259658052	0.05742164712764419	1.5718289538110088e-37
OGG1_0_multinomial_train1.46	0.05915772713134489	0.059098869880865046	8.47774947429176e-158	2.956818822360797e-230	0.88174340298779	3.1217052922794923e-45	2.403636256288598e-125
OGG1_0_multinomial_train1.47	1.0467121456822988e-48	0.02653238256058813	0.07053042433441632	0.0165433160227994	0.8217627224310532	0.06463115465114312	1.3757377495676316e-21
OGG1_0_multinomial_train1.48	8.863047803761795e-41	0.031987714151130824	0.08147102342458445	0.014189522668958282	0.8402777302962303	0.03207400945909613	3.139795962575504e-28
OGG1_0_multinomial_train1.49	4.320333677398667e-114	0.005535621969694782	2.385988488328491e-14	0.003289639788826677	0.785764124335279	4.788930433954908e-22	0.20541061390617563
OGG1_0_multinomial_train1.50	0.03161820417791292	0.030087620810594774	6.338199487704887e-89	0.023549535336742436	0.7893220007249369	0.12542263894981284	2.9451827389969103e-60
OGG1_0_multinomial_train1.51	1.873983327070281e-74	0.08628428553990385	0.05334732263815833	5.257e-321	0.8383515322121481	0.022016859609766126	2.3515459206855805e-14
OGG1_0_multinomial_train1.52	5.735939781928613e-10	0.06782778322330221	5.399979817953794e-35	0.0046242874080770794	0.9275479287950269	6.142765598949104e-20	1.3441086404573543e-66
OGG1_0_multinomial_train1.53	0.02174089773668795	0.05890931949672084	2.9783651541128885e-79	2.3384607311233816e-14	0.9193497827665679	3.997103429740841e-165	3.0434572057303453e-106
OGG1_0_multinomial_train1.54	1.5617972904127435e-208	0.03582673748921218	2.3984342397493e-310	0.02613402025748808	0.9380392422532996	2.6368345190307202e-261	2.2354799956828293e-246
