Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_0_dirichlet_train1.2	8.74E-03	5.53E-03	9.79E-03	5.77E-03	2.58E-03
EXO1_0_dirichlet_train1.3	2.13E-03	5.90E-04	1.05E-02	8.81E-03	2.22E-02
RNF168_0_dirichlet_train1.9	6.30E-03	9.36E-03	6.76E-03	5.11E-03	1.18E-03
EXO1_0_dirichlet_train1.4	2.22E-03	3.51E-03	7.63E-03	9.73E-03	1.21E-02
EXO1_0_dirichlet_train1.5	8.24E-04	2.67E-03	9.34E-03	6.85E-03	1.51E-02
EXO1_0_dirichlet_train1.6	2.38E-04	4.69E-03	4.61E-03	1.02E-02	1.28E-02
EXO1_0_dirichlet_train1.7	1.73E-03	1.65E-03	3.51E-03	3.86E-03	3.68E-03
EXO1_0_dirichlet_train1.8	1.26E-03	3.98E-04	5.98E-03	7.14E-03	1.13E-02
RNF168_0_dirichlet_train1.10	1.95E-03	3.52E-03	5.20E-03	6.98E-03	6.61E-03
EXO1_0_dirichlet_train1.9	3.60E-03	7.79E-04	4.75E-03	3.93E-03	1.20E-02
RNF168_0_dirichlet_train1.11	1.44E-03	2.60E-03	5.19E-03	6.84E-03	8.26E-03
RNF168_0_dirichlet_train1.12	4.75E-03	6.12E-03	3.05E-03	8.42E-03	2.04E-03
EXO1_0_dirichlet_train1.10	1.07E-03	1.69E-03	4.40E-03	3.47E-03	4.69E-03
EXO1_0_dirichlet_train1.11	4.32E-03	5.53E-03	4.58E-03	7.70E-03	3.45E-03
RNF168_0_dirichlet_train1.13	5.75E-03	4.42E-03	7.98E-03	5.07E-03	3.25E-03
RNF168_0_dirichlet_train1.14	2.71E-03	2.23E-03	4.63E-03	5.42E-03	2.59E-03
RNF168_0_dirichlet_train1.15	1.94E-03	3.10E-03	1.01E-03	9.82E-03	4.94E-03
RNF168_0_dirichlet_train1.16	7.15E-05	1.45E-03	3.45E-03	1.05E-02	1.19E-02
EXO1_0_dirichlet_train1.12	4.16E-03	1.42E-03	6.32E-03	5.90E-03	1.45E-02
RNF168_0_dirichlet_train1.17	6.31E-03	7.13E-03	1.41E-03	5.03E-04	1.27E-02
EXO1_0_dirichlet_train1.13	3.89E-03	3.24E-03	4.97E-03	4.26E-03	2.11E-03
RNF168_0_dirichlet_train1.18	2.32E-03	4.76E-03	4.21E-03	3.25E-03	6.88E-04
EXO1_0_dirichlet_train1.14	6.07E-03	5.24E-04	2.74E-03	4.24E-03	1.21E-02
RNF168_0_dirichlet_train1.19	3.53E-03	5.90E-03	3.06E-03	2.35E-03	4.83E-03
RNF168_0_dirichlet_train1.20	5.27E-03	8.78E-03	1.05E-02	7.33E-03	5.47E-03
EXO1_0_dirichlet_train1.15	2.32E-03	6.89E-05	5.99E-03	1.14E-02	1.98E-02
RNF168_0_dirichlet_train1.21	6.20E-03	4.53E-03	5.60E-03	3.50E-03	9.89E-04
RNF168_0_dirichlet_train1.22	9.55E-04	1.40E-03	4.64E-03	7.99E-03	1.21E-02
EXO1_0_dirichlet_train1.16	1.23E-03	1.56E-03	4.78E-03	3.95E-03	8.06E-03
EXO1_0_dirichlet_train1.17	1.48E-04	4.22E-04	9.20E-03	1.19E-02	2.13E-02
RNF168_0_dirichlet_train1.23	7.73E-03	9.36E-03	5.00E-03	4.42E-03	5.95E-03
EXO1_0_dirichlet_train1.18	8.08E-04	3.53E-03	1.10E-02	1.09E-02	1.96E-02
RNF168_0_dirichlet_train1.24	1.49E-03	3.31E-03	4.71E-03	7.01E-03	6.79E-03
RNF168_0_dirichlet_train1.25	5.00E-04	4.54E-04	1.98E-103	5.76E-03	4.76E-03
RNF168_0_dirichlet_train1.26	6.22E-03	6.47E-03	9.03E-03	4.54E-03	2.16E-03
RNF168_0_dirichlet_train1.27	7.80E-03	4.46E-03	1.35E-03	4.39E-03	1.07E-02
RNF168_0_dirichlet_train1.28	3.52E-03	3.18E-03	1.29E-37	7.73E-03	2.17E-03
EXO1_0_dirichlet_train1.19	7.83E-03	3.21E-03	4.83E-03	6.11E-03	4.99E-04
RNF168_0_dirichlet_train1.29	4.92E-03	5.91E-03	2.90E-03	4.20E-03	2.89E-03
EXO1_0_dirichlet_train1.20	7.29E-04	9.54E-04	4.73E-03	7.84E-03	1.19E-02
RNF168_0_dirichlet_train1.30	2.67E-04	2.12E-04	4.19E-03	7.24E-03	1.84E-04
RNF168_0_dirichlet_train1.31	5.17E-03	4.74E-03	3.18E-03	2.82E-03	4.19E-03
RNF168_0_dirichlet_train1.32	4.73E-05	2.49E-03	1.87E-03	7.50E-03	5.54E-03
RNF168_0_dirichlet_train1.33	4.50E-04	2.12E-03	7.06E-03	6.80E-03	1.25E-02
EXO1_0_dirichlet_train1.21	2.27E-03	1.42E-03	1.92E-03	5.38E-03	7.07E-03
RNF168_0_dirichlet_train1.34	4.59E-04	1.47E-03	1.26E-03	3.43E-03	1.58E-03
EXO1_0_dirichlet_train1.22	4.23E-03	4.40E-03	3.74E-03	2.93E-03	2.09E-03
EXO1_0_dirichlet_train1.23	5.04E-04	1.35E-03	4.39E-03	7.63E-03	1.09E-02
RNF168_0_dirichlet_train1.35	5.73E-03	7.92E-03	5.55E-03	8.24E-03	2.27E-04
RNF168_0_dirichlet_train1.36	1.11E-03	3.76E-03	5.83E-04	1.05E-03	7.70E-03
EXO1_0_dirichlet_train1.24	1.77E-03	3.86E-03	2.27E-04	5.34E-03	1.17E-03
RNF168_0_dirichlet_train1.37	3.29E-03	4.06E-03	5.51E-03	4.34E-03	2.58E-03
EXO1_0_dirichlet_train1.25	3.37E-03	4.47E-03	7.43E-03	3.40E-03	3.58E-03
RNF168_0_dirichlet_train1.38	1.70E-03	3.18E-03	1.01E-02	9.10E-03	1.88E-02
EXO1_0_dirichlet_train1.26	1.54E-03	2.44E-03	4.28E-03	5.14E-03	9.98E-03
EXO1_0_dirichlet_train1.27	7.43E-04	5.31E-04	1.89E-03	7.89E-03	8.20E-03
EXO1_0_dirichlet_train1.28	1.48E-03	2.36E-04	2.27E-04	2.37E-03	2.41E-03
EXO1_0_dirichlet_train1.29	1.00E-03	2.39E-03	4.16E-03	6.83E-03	9.07E-03
EXO1_0_dirichlet_train1.30	2.76E-03	2.97E-03	5.21E-03	4.62E-03	4.30E-03
RNF168_0_dirichlet_train1.39	6.40E-03	5.98E-03	9.14E-03	6.70E-03	5.53E-03
RNF168_0_dirichlet_train1.40	3.62E-03	3.57E-03	6.86E-04	2.37E-03	5.01E-03
EXO1_0_dirichlet_train1.31	3.33E-03	6.49E-03	4.69E-03	2.84E-03	2.29E-03
EXO1_0_dirichlet_train1.32	1.31E-03	7.78E-04	8.89E-03	7.77E-03	1.78E-02
EXO1_0_dirichlet_train1.33	4.26E-03	1.54E-03	4.94E-03	5.56E-03	1.27E-02
RNF168_0_dirichlet_train1.41	3.93E-03	4.32E-03	6.25E-03	5.04E-03	4.11E-03
RNF168_0_dirichlet_train1.42	9.18E-03	9.14E-03	4.32E-03	2.14E-03	1.13E-02
EXO1_0_dirichlet_train1.34	1.76E-03	6.72E-05	1.77E-03	5.66E-03	7.79E-03
RNF168_0_dirichlet_train1.43	5.12E-03	8.39E-03	5.43E-03	4.75E-03	1.16E-03
EXO1_0_dirichlet_train1.35	1.86E-03	3.01E-03	5.90E-03	6.95E-03	8.25E-03
EXO1_0_dirichlet_train1.36	4.31E-04	3.95E-03	2.94E-03	6.25E-03	4.63E-03
RNF168_0_dirichlet_train1.44	3.68E-03	4.34E-03	2.94E-03	7.00E-03	1.00E-03
EXO1_0_dirichlet_train1.37	4.71E-03	5.97E-03	6.33E-03	4.47E-03	5.65E-04
RNF168_0_dirichlet_train1.45	3.90E-03	4.62E-03	1.27E-02	9.23E-03	1.56E-02
RNF168_0_dirichlet_train1.46	3.06E-03	3.84E-03	6.06E-03	1.08E-02	9.15E-03
RNF168_0_dirichlet_train1.47	2.66E-03	6.51E-03	2.46E-03	1.97E-03	8.75E-03
RNF168_0_dirichlet_train1.48	2.46E-03	4.43E-03	3.47E-03	1.51E-04	1.20E-02
RNF168_0_dirichlet_train1.49	5.41E-03	4.31E-03	6.28E-03	5.30E-03	2.06E-03
RNF168_0_dirichlet_train1.50	7.23E-04	8.87E-04	8.27E-04	6.74E-03	2.38E-03
EXO1_0_dirichlet_train1.38	1.81E-03	6.46E-03	4.97E-03	6.92E-03	5.10E-03
RNF168_0_dirichlet_train1.51	3.91E-03	5.76E-03	4.61E-03	1.03E-03	3.82E-03
RNF168_0_dirichlet_train1.52	3.09E-03	7.68E-03	2.36E-03	1.64E-03	6.60E-03
EXO1_0_dirichlet_train1.39	4.76E-03	1.28E-03	4.71E-03	2.95E-03	1.14E-03
EXO1_0_dirichlet_train1.40	1.23E-03	2.84E-03	7.80E-03	4.58E-03	9.24E-03
RNF168_0_dirichlet_train1.53	6.52E-03	9.00E-03	3.22E-58	3.64E-03	9.16E-03
EXO1_0_dirichlet_train1.41	1.14E-03	1.93E-03	5.79E-03	6.02E-03	1.12E-02
EXO1_0_dirichlet_train1.42	2.80E-03	3.87E-04	5.18E-03	4.50E-03	1.24E-02
RNF168_0_dirichlet_train1.54	1.06E-02	1.02E-02	0.00E+00	1.07E-02	1.29E-02
OGG1_0_dirichlet_train1	1.40E-03	1.58E-02	1.50E-03	5.66E-03	1.82E-02
UNG_0_dirichlet_train1	3.13E-04	4.89E-03	1.91E-02	2.55E-02	4.37E-02
UNG_0_dirichlet_train1.1	1.55E-03	6.74E-03	1.99E-02	2.22E-02	4.08E-02
UNG_0_dirichlet_train1.2	1.39E-03	6.04E-03	1.28E-02	2.69E-02	3.97E-02
OGG1_0_dirichlet_train1.1	3.43E-03	1.27E-02	0.00E+00	4.61E-03	2.43E-02
UNG_0_dirichlet_train1.3	1.54E-03	5.40E-03	1.75E-02	2.28E-02	3.71E-02
OGG1_0_dirichlet_train1.2	2.47E-03	1.87E-02	6.62E-78	9.50E-03	3.07E-02
OGG1_0_dirichlet_train1.3	9.24E-03	2.28E-02	6.93E-04	7.97E-03	4.03E-02
UNG_0_dirichlet_train1.4	5.80E-03	1.10E-02	8.35E-03	1.70E-02	1.08E-02
UNG_0_dirichlet_train1.5	1.08E-03	9.93E-03	4.34E-04	2.25E-02	1.81E-02
OGG1_0_dirichlet_train1.4	0.00E+00	1.63E-02	0.00E+00	1.16E-02	2.45E-02
OGG1_0_dirichlet_train1.5	0.00E+00	1.46E-02	1.76E-03	7.53E-03	2.28E-02
UNG_0_dirichlet_train1.6	3.69E-03	4.21E-03	2.26E-02	2.10E-02	4.74E-02
UNG_0_dirichlet_train1.7	2.59E-03	4.83E-03	1.72E-02	2.44E-02	4.21E-02
UNG_0_dirichlet_train1.8	6.69E-03	4.97E-03	2.05E-02	2.15E-02	4.78E-02
OGG1_0_dirichlet_train1.6	0.00E+00	1.76E-02	1.91E-04	1.35E-02	2.90E-02
UNG_0_dirichlet_train1.9	5.18E-03	1.16E-02	2.42E-02	2.95E-02	4.57E-02
OGG1_0_dirichlet_train1.7	9.19E-04	1.59E-02	2.03E-03	4.91E-03	2.70E-02
UNG_0_dirichlet_train1.10	5.66E-04	8.18E-03	1.82E-02	2.12E-02	3.36E-02
OGG1_0_dirichlet_train1.8	0.00E+00	1.26E-02	2.80E-03	6.76E-03	1.09E-02
UNG_0_dirichlet_train1.11	3.08E-03	8.88E-03	2.31E-02	2.77E-02	4.72E-02
OGG1_0_dirichlet_train1.9	1.60E-03	1.61E-02	1.57E-03	8.52E-03	2.61E-02
OGG1_0_dirichlet_train1.10	5.28E-03	2.25E-02	2.11E-04	0.00E+00	3.08E-02
OGG1_0_dirichlet_train1.11	2.61E-03	1.06E-02	2.65E-03	4.64E-03	1.65E-02
UNG_0_dirichlet_train1.12	8.64E-03	4.40E-03	1.61E-02	2.17E-02	4.66E-02
UNG_0_dirichlet_train1.13	2.72E-03	5.06E-03	1.70E-02	2.39E-02	4.19E-02
UNG_0_dirichlet_train1.14	2.45E-03	6.51E-03	1.45E-02	2.46E-02	4.10E-02
OGG1_0_dirichlet_train1.12	4.47E-03	2.23E-02	0.00E+00	9.23E-03	3.33E-02
OGG1_0_dirichlet_train1.13	1.25E-60	1.85E-02	1.22E-03	9.45E-03	2.67E-02
UNG_0_dirichlet_train1.15	0.00E+00	7.34E-03	1.51E-02	3.00E-02	4.39E-02
UNG_0_dirichlet_train1.16	8.90E-04	4.96E-03	1.44E-02	2.23E-02	3.28E-02
UNG_0_dirichlet_train1.17	6.85E-03	5.11E-03	2.05E-02	1.98E-02	4.65E-02
OGG1_0_dirichlet_train1.14	3.25E-128	1.72E-02	7.21E-03	1.29E-03	1.25E-02
UNG_0_dirichlet_train1.18	9.08E-04	6.00E-03	9.41E-03	2.35E-02	2.94E-02
OGG1_0_dirichlet_train1.15	8.64E-04	1.47E-02	0.00E+00	6.10E-03	2.52E-02
UNG_0_dirichlet_train1.19	3.73E-03	8.26E-03	1.83E-02	2.09E-02	3.12E-02
OGG1_0_dirichlet_train1.16	6.87E-03	1.93E-02	0.00E+00	5.94E-03	3.37E-02
UNG_0_dirichlet_train1.20	1.74E-03	8.14E-03	1.78E-02	1.73E-02	2.90E-02
UNG_0_dirichlet_train1.21	9.64E-06	5.31E-03	1.07E-02	1.63E-02	2.34E-02
OGG1_0_dirichlet_train1.17	0.00E+00	1.58E-02	2.11E-03	4.51E-04	2.22E-02
UNG_0_dirichlet_train1.22	7.03E-163	5.42E-03	1.95E-02	3.19E-02	4.76E-02
UNG_0_dirichlet_train1.23	0.00E+00	3.60E-03	2.06E-02	2.20E-02	4.41E-02
UNG_0_dirichlet_train1.24	1.06E-03	7.37E-03	2.11E-02	2.25E-02	3.97E-02
OGG1_0_dirichlet_train1.18	9.12E-03	2.38E-02	3.08E-03	8.03E-03	3.72E-02
UNG_0_dirichlet_train1.25	9.56E-04	2.41E-03	1.13E-02	2.44E-02	3.54E-02
OGG1_0_dirichlet_train1.19	0.00E+00	1.83E-02	2.04E-03	1.11E-02	3.20E-02
UNG_0_dirichlet_train1.26	2.06E-03	4.20E-03	1.65E-02	2.24E-02	3.96E-02
OGG1_0_dirichlet_train1.20	8.73E-03	2.87E-02	2.94E-03	1.22E-02	4.75E-02
UNG_0_dirichlet_train1.27	6.58E-04	8.74E-03	2.30E-02	2.33E-02	4.02E-02
OGG1_0_dirichlet_train1.21	1.21E-02	2.38E-02	1.05E-03	7.20E-03	4.13E-02
OGG1_0_dirichlet_train1.22	2.86E-04	1.59E-02	2.25E-04	9.32E-03	2.49E-02
UNG_0_dirichlet_train1.28	3.72E-03	3.99E-03	1.65E-02	2.03E-02	3.98E-02
UNG_0_dirichlet_train1.29	9.53E-03	5.10E-03	8.89E-03	2.27E-02	4.09E-02
OGG1_0_dirichlet_train1.23	5.46E-04	1.72E-02	1.75E-03	7.46E-03	2.11E-02
OGG1_0_dirichlet_train1.24	8.05E-03	8.14E-03	6.08E-03	7.20E-03	1.44E-02
OGG1_0_dirichlet_train1.25	2.32E-03	2.71E-02	6.49E-03	5.51E-03	3.08E-02
OGG1_0_dirichlet_train1.26	4.11E-03	2.01E-02	3.85E-03	8.07E-03	2.87E-02
UNG_0_dirichlet_train1.30	1.06E-02	1.16E-02	1.14E-02	2.51E-02	1.89E-02
OGG1_0_dirichlet_train1.27	5.82E-03	1.32E-02	2.65E-03	1.08E-02	2.00E-02
OGG1_0_dirichlet_train1.28	4.88E-03	1.88E-02	6.29E-03	2.37E-03	1.64E-02
UNG_0_dirichlet_train1.31	5.05E-03	8.29E-04	4.11E-03	2.24E-02	3.05E-02
UNG_0_dirichlet_train1.32	4.75E-03	1.16E-02	1.66E-02	2.49E-02	3.16E-02
UNG_0_dirichlet_train1.33	1.97E-03	9.31E-03	1.25E-02	2.12E-02	2.72E-02
OGG1_0_dirichlet_train1.29	3.63E-03	9.87E-03	5.40E-03	1.62E-03	1.32E-03
OGG1_0_dirichlet_train1.30	0.00E+00	1.45E-02	0.00E+00	5.93E-03	2.55E-02
UNG_0_dirichlet_train1.34	4.62E-03	7.37E-03	1.40E-02	1.58E-02	2.08E-02
OGG1_0_dirichlet_train1.31	7.54E-03	2.14E-02	1.31E-03	4.67E-03	3.87E-02
UNG_0_dirichlet_train1.35	6.88E-03	1.67E-02	1.68E-02	1.26E-02	7.48E-03
UNG_0_dirichlet_train1.36	1.64E-03	5.18E-03	1.87E-02	2.84E-02	4.89E-02
UNG_0_dirichlet_train1.37	6.40E-03	8.91E-03	1.30E-02	2.08E-02	2.12E-02
OGG1_0_dirichlet_train1.32	8.68E-91	1.37E-02	4.15E-03	7.52E-03	2.55E-02
UNG_0_dirichlet_train1.38	3.80E-03	8.78E-03	2.05E-02	2.69E-02	5.08E-02
OGG1_0_dirichlet_train1.33	0.00E+00	1.49E-02	1.24E-03	6.38E-03	2.76E-02
OGG1_0_dirichlet_train1.34	4.48E-03	1.75E-02	3.46E-03	7.88E-03	2.52E-02
OGG1_0_dirichlet_train1.35	9.62E-03	2.43E-02	1.15E-03	1.00E-02	4.22E-02
OGG1_0_dirichlet_train1.36	1.95E-03	1.85E-02	3.10E-04	1.25E-02	3.02E-02
OGG1_0_dirichlet_train1.37	4.54E-03	1.78E-02	1.68E-03	9.15E-03	3.25E-02
OGG1_0_dirichlet_train1.38	4.87E-03	3.02E-02	1.39E-04	8.70E-03	5.15E-02
UNG_0_dirichlet_train1.39	2.91E-03	1.05E-02	3.04E-02	2.37E-02	4.87E-02
OGG1_0_dirichlet_train1.39	8.03E-03	2.66E-02	5.36E-03	8.68E-03	3.92E-02
UNG_0_dirichlet_train1.40	5.87E-03	1.38E-02	2.40E-02	2.08E-02	3.02E-02
OGG1_0_dirichlet_train1.40	4.23E-04	2.17E-02	0.00E+00	6.09E-03	2.88E-02
OGG1_0_dirichlet_train1.41	5.62E-04	2.08E-02	7.53E-04	7.80E-03	3.30E-02
UNG_0_dirichlet_train1.41	6.77E-03	8.20E-03	2.52E-02	2.34E-02	3.99E-02
OGG1_0_dirichlet_train1.42	0.00E+00	1.77E-02	2.22E-03	5.80E-03	2.34E-02
UNG_0_dirichlet_train1.42	1.57E-03	5.36E-03	1.16E-02	1.81E-02	2.77E-02
OGG1_0_dirichlet_train1.43	2.25E-03	1.74E-02	3.00E-03	1.00E-02	2.72E-02
OGG1_0_dirichlet_train1.44	8.19E-04	1.31E-02	3.59E-03	4.55E-03	2.37E-02
OGG1_0_dirichlet_train1.45	1.09E-03	1.15E-02	4.36E-03	4.69E-03	2.19E-02
OGG1_0_dirichlet_train1.46	1.51E-02	2.51E-02	7.97E-03	8.45E-03	3.80E-02
UNG_0_dirichlet_train1.43	4.83E-03	6.54E-03	1.64E-02	1.30E-02	3.06E-02
OGG1_0_dirichlet_train1.47	2.88E-24	1.83E-02	9.29E-04	8.97E-03	3.38E-02
OGG1_0_dirichlet_train1.48	0.00E+00	1.18E-02	7.31E-04	1.37E-03	1.17E-02
OGG1_0_dirichlet_train1.49	6.96E-03	1.88E-02	2.00E-03	8.20E-03	3.53E-02
OGG1_0_dirichlet_train1.50	3.06E-03	1.95E-02	2.44E-03	1.01E-02	2.92E-02
UNG_0_dirichlet_train1.44	2.76E-03	4.00E-03	2.15E-02	2.40E-02	4.91E-02
OGG1_0_dirichlet_train1.51	2.13E-03	1.89E-02	2.75E-04	5.62E-03	2.86E-02
OGG1_0_dirichlet_train1.52	0.00E+00	1.35E-02	2.68E-03	1.20E-02	2.30E-02
ATP2B4_0_dirichlet_train1	6.28E-03	1.03E-02	3.72E-03	5.92E-03	6.28E-03
ATP2B4_1_dirichlet_train1	6.18E-03	8.01E-03	1.05E-03	2.89E-03	6.77E-03
ATP2B4_0_dirichlet_train1.1	8.98E-03	1.16E-02	1.49E-03	9.43E-03	1.38E-02
ATP2B4_1_dirichlet_train1.1	1.67E-03	8.02E-03	3.29E-03	4.02E-03	1.10E-02
ATP2B4_1_dirichlet_train1.2	2.56E-03	2.27E-03	4.13E-03	8.05E-03	2.03E-03
ATP2B4_1_dirichlet_train1.3	0.00E+00	6.15E-03	9.10E-04	1.20E-02	4.42E-03
ATP2B4_0_dirichlet_train1.2	7.02E-04	3.77E-03	5.41E-04	1.09E-02	6.81E-03
ATP2B4_1_dirichlet_train1.4	1.19E-03	3.99E-03	2.48E-03	4.11E-03	2.50E-03
ATP2B4_0_dirichlet_train1.3	3.18E-03	2.75E-04	4.37E-03	1.30E-02	6.29E-03
ATP2B4_0_dirichlet_train1.4	1.73E-03	6.57E-03	9.24E-03	1.32E-02	1.88E-02
ATP2B4_0_dirichlet_train1.5	4.90E-03	1.13E-02	3.20E-03	7.11E-03	5.78E-03
ATP2B4_0_dirichlet_train1.6	2.72E-03	8.01E-03	7.82E-04	6.35E-03	6.41E-03
ATP2B4_1_dirichlet_train1.5	7.99E-03	1.08E-02	0.00E+00	9.39E-03	1.24E-02
ATP2B4_0_dirichlet_train1.7	4.89E-03	7.09E-03	6.62E-03	1.40E-02	9.30E-03
ATP2B4_1_dirichlet_train1.6	4.23E-03	1.32E-03	1.15E-02	2.55E-04	7.39E-03
ATP2B4_1_dirichlet_train1.7	9.24E-03	2.24E-03	9.83E-03	1.13E-02	7.90E-03
ATP2B4_1_dirichlet_train1.8	5.34E-03	4.77E-03	3.43E-03	7.05E-04	7.66E-03
ATP2B4_1_dirichlet_train1.9	4.15E-03	1.18E-02	2.71E-03	9.90E-03	6.46E-03
ATP2B4_1_dirichlet_train1.10	2.22E-03	6.95E-03	2.49E-03	1.53E-03	7.77E-03
ATP2B4_1_dirichlet_train1.11	8.73E-04	8.23E-03	6.29E-03	9.74E-04	1.59E-02
ATP2B4_1_dirichlet_train1.12	0.00E+00	3.53E-03	1.42E-03	6.09E-03	9.87E-04
ATP2B4_1_dirichlet_train1.13	1.12E-03	1.97E-03	4.66E-03	3.59E-03	7.69E-03
ATP2B4_0_dirichlet_train1.8	6.97E-03	1.21E-02	8.51E-03	1.09E-02	2.12E-03
ATP2B4_1_dirichlet_train1.14	2.34E-03	9.54E-03	5.77E-03	2.07E-03	1.82E-02
ATP2B4_1_dirichlet_train1.15	8.75E-04	4.98E-03	5.44E-03	5.17E-03	7.34E-03
ATP2B4_0_dirichlet_train1.9	4.52E-04	6.82E-03	6.73E-04	4.66E-03	1.75E-03
ATP2B4_0_dirichlet_train1.10	2.08E-03	9.49E-03	0.00E+00	8.29E-03	4.14E-03
ATP2B4_0_dirichlet_train1.11	1.96E-03	8.38E-03	4.36E-03	6.29E-03	7.06E-04
ATP2B4_1_dirichlet_train1.16	2.93E-03	4.15E-03	9.94E-03	1.97E-03	1.51E-02
ATP2B4_0_dirichlet_train1.12	7.65E-03	1.28E-02	0.00E+00	4.74E-03	1.63E-02
ATP2B4_0_dirichlet_train1.13	2.68E-03	6.73E-03	5.00E-03	1.01E-02	5.75E-03
ATP2B4_0_dirichlet_train1.14	8.01E-03	1.13E-02	1.71E-03	1.17E-02	4.75E-03
ATP2B4_0_dirichlet_train1.15	3.79E-03	8.53E-03	0.00E+00	9.00E-03	4.71E-03
ATP2B4_1_dirichlet_train1.17	7.99E-04	7.72E-03	3.69E-03	5.28E-04	1.31E-02
ATP2B4_1_dirichlet_train1.18	2.56E-05	3.58E-03	1.94E-03	4.36E-03	7.18E-03
ATP2B4_1_dirichlet_train1.19	1.72E-03	1.91E-03	8.42E-03	1.02E-02	5.93E-03
ATP2B4_1_dirichlet_train1.20	4.06E-03	5.76E-03	6.24E-04	1.02E-02	5.01E-04
ATP2B4_0_dirichlet_train1.16	3.65E-03	7.51E-03	3.07E-03	6.76E-03	1.09E-02
ATP2B4_1_dirichlet_train1.21	4.18E-04	3.42E-03	9.35E-03	1.05E-02	7.65E-03
ATP2B4_1_dirichlet_train1.22	7.90E-03	1.16E-02	8.01E-03	3.07E-03	2.66E-02
ATP2B4_0_dirichlet_train1.17	7.62E-03	1.25E-02	5.39E-18	9.18E-03	1.21E-02
ATP2B4_0_dirichlet_train1.18	7.41E-03	8.44E-03	3.87E-03	2.02E-02	8.15E-03
ATP2B4_1_dirichlet_train1.23	1.86E-03	3.80E-03	1.18E-02	5.88E-03	1.23E-02
ATP2B4_1_dirichlet_train1.24	4.92E-03	7.13E-03	1.13E-03	5.24E-04	4.73E-03
ATP2B4_0_dirichlet_train1.19	3.16E-03	1.00E-02	1.21E-03	1.01E-02	2.24E-04
ATP2B4_1_dirichlet_train1.25	3.29E-03	9.80E-03	1.32E-04	4.45E-03	9.94E-03
ATP2B4_0_dirichlet_train1.20	7.45E-03	1.07E-02	7.75E-03	1.16E-02	2.71E-03
ATP2B4_0_dirichlet_train1.21	2.83E-03	9.81E-03	4.89E-03	9.52E-03	2.66E-03
ATP2B4_0_dirichlet_train1.22	2.16E-03	8.85E-03	2.41E-03	4.52E-03	1.09E-02
ATP2B4_0_dirichlet_train1.23	6.08E-03	7.73E-03	3.26E-03	3.47E-03	1.52E-02
ATP2B4_0_dirichlet_train1.24	3.33E-03	7.11E-03	1.53E-03	7.13E-03	6.20E-03
ATP2B4_1_dirichlet_train1.26	3.60E-04	1.72E-03	3.29E-03	1.64E-02	1.74E-02
ATP2B4_0_dirichlet_train1.25	1.84E-02	1.91E-02	3.35E-03	3.66E-03	2.97E-02
ATP2B4_1_dirichlet_train1.27	2.74E-03	2.77E-03	2.40E-03	6.58E-03	2.24E-03
ATP2B4_0_dirichlet_train1.26	5.95E-03	9.50E-03	2.67E-03	5.97E-03	1.41E-02
