	0	1	2	3	4	5	6	7	8	9
1000	[0.3040253143977834, 0.30384640721479445, 0.0017890718298895596, 1.0, 0.0]	[0.30643485814780025, 0.30623191631334257, 0.002029418344576954, 1.0, 0.0]	[0.2971310781953061, 0.296844077984116, 0.0028700021119012252, 1.0, 0.0]	[0.30953862367607476, 0.3093203428205994, 0.0021828085547535543, 1.0, 0.0]	[0.36307686771316183, 0.3628605219095475, 0.002163458036143599, 1.0, 0.0]	[0.36343673189002756, 0.36320223175518507, 0.0023450013484249198, 1.0, 0.0]	[0.30526986867309386, 0.30508554283446015, 0.0018432583863371905, 1.0, 0.0]	[0.29872276931477076, 0.2984228234961813, 0.0029994581858946425, 1.0, 0.0]	[0.29845254433346863, 0.2980961261581329, 0.0035641817533570543, 1.0, 0.0]	[0.30502827706391267, 0.30483687791292574, 0.0019139915098691763, 1.0, 0.0]
2000	[0.30057628137992376, 0.3004166067849297, 0.0015967459499407236, 1.0, 0.0]	[0.3015245594652317, 0.30136970402237145, 0.0015485544286024924, 1.0, 0.0]	[0.29517209640762754, 0.29492707825614856, 0.0024501815147895565, 1.0, 0.0]	[0.3020580313009198, 0.3018971316553205, 0.0016089964559926283, 1.0, 0.0]	[0.3532147952836261, 0.3530163416982532, 0.0019845358537287938, 1.0, 0.0]	[0.34474408479678403, 0.344507155965984, 0.0023692883080001187, 1.0, 0.0]	[0.3015714820019178, 0.3014200124960853, 0.001514695058325138, 1.0, 0.0]	[0.2960351978032869, 0.2957793971056446, 0.0025580069764230633, 1.0, 0.0]	[0.2944938169249858, 0.29420693529354747, 0.002868816314383019, 1.0, 0.0]	[0.3009046800284354, 0.30074713311080836, 0.0015754691762705818, 1.0, 0.0]
3000	[0.29922328045997254, 0.29906972725456604, 0.0015355320540652076, 1.0, 0.0]	[0.299787726717313, 0.2996391336218206, 0.0014859309549242002, 1.0, 0.0]	[0.29429650296611654, 0.29405941868741203, 0.0023708427870451037, 1.0, 0.0]	[0.29990900986669317, 0.29976120676373097, 0.0014780310296220922, 1.0, 0.0]	[0.34885957779855914, 0.3486559029234908, 0.002036748750683499, 1.0, 0.0]	[0.336157629194187, 0.3359098903824779, 0.0024773881170906996, 1.0, 0.0]	[0.2999148904596821, 0.29976766583190884, 0.001472246277732887, 1.0, 0.0]	[0.2948284355072786, 0.29458274430329817, 0.0024569120398043147, 1.0, 0.0]	[0.2937344669460832, 0.29347169338042944, 0.0026277356565376116, 1.0, 0.0]	[0.2993605995538738, 0.2992086024573593, 0.001519970965144849, 1.0, 0.0]
4000	[0.2986040690814689, 0.2984525037594095, 0.001515653220594174, 1.0, 0.0]	[0.2989190230720523, 0.298771217861222, 0.0014780521083028934, 1.0, 0.0]	[0.2938095321666939, 0.2935708965725077, 0.002386355941862337, 1.0, 0.0]	[0.29905946052673743, 0.2989129569171533, 0.0014650360958410275, 1.0, 0.0]	[0.34081080128078445, 0.34059073551530156, 0.0022006576548289714, 1.0, 0.0]	[0.33399976271352755, 0.333748611878009, 0.002511508355185059, 1.0, 0.0]	[0.29918749476719725, 0.29904099295012865, 0.0014650181706861722, 1.0, 0.0]	[0.29418966617395925, 0.29394781009174153, 0.002418560822177296, 1.0, 0.0]	[0.2934369935488217, 0.2931819285384825, 0.0025506501033917064, 1.0, 0.0]	[0.29863913399245695, 0.29848822223683763, 0.0015091175561929792, 1.0, 0.0]
5000	[0.2982388379012197, 0.2980878068207309, 0.0015103108048881543, 1.0, 0.0]	[0.2984416236357091, 0.2982930095432432, 0.0014861409246585322, 1.0, 0.0]	[0.2938943031730927, 0.29366285196410363, 0.002314512089890261, 1.0, 0.0]	[0.2986160539538426, 0.29846911268557536, 0.0014694126826726795, 1.0, 0.0]	[0.33683231649182555, 0.3366018468230964, 0.0023046966872914063, 1.0, 0.0]	[0.3324580162415617, 0.33219918103133594, 0.002588352102257144, 1.0, 0.0]	[0.29868432277878776, 0.29853745500880846, 0.00146867769979284, 1.0, 0.0]	[0.2938720810989207, 0.2936327033268435, 0.0023937777207720576, 1.0, 0.0]	[0.293370447899365, 0.2931193609755033, 0.0025108692386173674, 1.0, 0.0]	[0.29825386527657227, 0.2981031535848212, 0.0015071169175108108, 1.0, 0.0]
6000	[0.2980098191459438, 0.2978590102090979, 0.0015080893684594004, 1.0, 0.0]	[0.29817233605268045, 0.29802297444041453, 0.0014936161226590029, 1.0, 0.0]	[0.29359152303439684, 0.2933561691910012, 0.00235353843395636, 1.0, 0.0]	[0.29836441753930637, 0.29821608022955426, 0.0014833730975211605, 1.0, 0.0]	[0.3336726532008654, 0.3334302127699864, 0.002424404308790126, 1.0, 0.0]	[0.3309549001718955, 0.3306858981410119, 0.0026900203088357755, 1.0, 0.0]	[0.29837041574392026, 0.29822272326072313, 0.0014769248319713639, 1.0, 0.0]	[0.29368157620875174, 0.2934432792545088, 0.0023829695424291454, 1.0, 0.0]	[0.2933519115343796, 0.2931054911459559, 0.0024642038842371543, 1.0, 0.0]	[0.2980181792555059, 0.29786770902845217, 0.0015047022705372696, 1.0, 0.0]
7000	[0.2978949197573354, 0.2977440613503288, 0.0015085840700658655, 1.0, 0.0]	[0.2979991468437995, 0.2978491144833077, 0.001500323604918497, 1.0, 0.0]	[0.2934956263122826, 0.29326085945111174, 0.002347668611708721, 1.0, 0.0]	[0.29815756425590334, 0.2980079840771481, 0.0014958017875520292, 1.0, 0.0]	[0.3370505913454337, 0.33679736433572405, 0.0025322700970965987, 1.0, 0.0]	[0.3282481557765933, 0.3279614270773361, 0.0028672869925715416, 1.0, 0.0]	[0.298164571129453, 0.298016136800304, 0.0014843432914899628, 1.0, 0.0]	[0.293560156711692, 0.29332229808649646, 0.002378586251955466, 1.0, 0.0]	[0.29334118393461045, 0.29309622411438785, 0.0024495982022259897, 1.0, 0.0]	[0.2978562561540883, 0.2977055842969803, 0.001506718571079998, 1.0, 0.0]
8000	[0.2978519096503618, 0.29770102369316515, 0.0015088595719667012, 1.0, 0.0]	[0.2978770699576909, 0.2977269964716297, 0.001500734860612343, 1.0, 0.0]	[0.29345621728868077, 0.2932227434904516, 0.002334737982292103, 1.0, 0.0]	[0.29805502295345176, 0.29790462529125905, 0.0015039766219269639, 1.0, 0.0]	[0.3354018421238154, 0.3351429766427876, 0.002588654810278428, 1.0, 0.0]	[0.32590580429724, 0.3256023751321601, 0.0030342916507987887, 1.0, 0.0]	[0.2980329571949299, 0.2978839106035471, 0.0014904659138283947, 1.0, 0.0]	[0.293472478415402, 0.2932345238849967, 0.0023795453040532373, 1.0, 0.0]	[0.2933693249051679, 0.29312550716118196, 0.0024381774398594034, 1.0, 0.0]	[0.2977684954969477, 0.2976175988464603, 0.0015089665048747664, 1.0, 0.0]
9000	[0.2977952149139614, 0.29764416106847896, 0.0015105384548244063, 1.0, 0.0]	[0.29780278178746944, 0.2976524288970629, 0.0015035289040657381, 1.0, 0.0]	[0.293405910519766, 0.2931693128364105, 0.002365976833554802, 1.0, 0.0]	[0.29793185319912663, 0.2977811632834634, 0.0015068991566325983, 1.0, 0.0]	[0.3362489199250854, 0.33597872896254094, 0.002701909625444195, 1.0, 0.0]	[0.3243561413109202, 0.32404624726858144, 0.003098940423387859, 1.0, 0.0]	[0.29793455278404896, 0.2977851930044982, 0.0014935977955078954, 1.0, 0.0]	[0.29341410574859916, 0.2931762129198475, 0.002378928287516264, 1.0, 0.0]	[0.29339779495743745, 0.29315581937347646, 0.0024197558396099887, 1.0, 0.0]	[0.2977048744642657, 0.29755382419275944, 0.0015105027150627151, 1.0, 0.0]
10000	[0.29773281700677523, 0.29758163329028614, 0.0015118371648911283, 1.0, 0.0]	[0.2977364985738053, 0.2975858355617986, 0.0015066301200670057, 1.0, 0.0]	[0.29340683808512397, 0.29317145016222185, 0.0023538792290214642, 1.0, 0.0]	[0.2978506873385845, 0.2976997256671844, 0.0015096167140011944, 1.0, 0.0]	[0.32817694208677256, 0.32789238091499096, 0.002845611717816001, 1.0, 0.0]	[0.3239745089406852, 0.32366091183877943, 0.003135971019057636, 1.0, 0.0]	[0.2978763566846111, 0.2977263728126101, 0.0014998387200097216, 1.0, 0.0]	[0.29337244857282785, 0.2931345201403711, 0.0023792843245673692, 1.0, 0.0]	[0.2934125104052823, 0.29317122252489697, 0.0024128788038537824, 1.0, 0.0]	[0.29766793847571665, 0.2975167189930989, 0.0015121948261775271, 1.0, 0.0]
11000	[0.2976924916310678, 0.297541085057399, 0.0015140657366877475, 1.0, 0.0]	[0.29770702746651084, 0.2975561940818483, 0.001508333846625333, 1.0, 0.0]	[0.2934796394586596, 0.2932483882975117, 0.002312511611479219, 1.0, 0.0]	[0.2977851380028402, 0.2976339203046413, 0.001512176981988592, 1.0, 0.0]	[0.32766516938192614, 0.3273742718285168, 0.002908975534093198, 1.0, 0.0]	[0.3237158443805339, 0.32339988077605614, 0.0031596360447780076, 1.0, 0.0]	[0.2978233275517658, 0.2976731103357914, 0.0015021721597443013, 1.0, 0.0]	[0.29332884810189436, 0.2930905449563553, 0.0023830314553908395, 1.0, 0.0]	[0.2934088524872351, 0.29316812640117823, 0.0024072608605687166, 1.0, 0.0]	[0.29763932992748454, 0.29748798091577144, 0.0015134901171309312, 1.0, 0.0]
12000	[0.29767502852333383, 0.2975235603689588, 0.0015146815437504801, 1.0, 0.0]	[0.29765257486363206, 0.29750159363369966, 0.0015098122993242565, 1.0, 0.0]	[0.2935566988916492, 0.29332447845782156, 0.0023222043382766662, 1.0, 0.0]	[0.2977531930247134, 0.297601822609296, 0.001513704154173934, 1.0, 0.0]	[0.32562368585491036, 0.32532123527734946, 0.003024505775608842, 1.0, 0.0]	[0.32506445801609524, 0.32475157985018666, 0.0031287816590857796, 1.0, 0.0]	[0.29778596863482165, 0.2976354964816876, 0.0015047215313407764, 1.0, 0.0]	[0.29330849188497854, 0.29307021031928376, 0.0023828156569479743, 1.0, 0.0]	[0.29341961593993116, 0.2931796704735107, 0.002399454664204713, 1.0, 0.0]	[0.2976356551272485, 0.2974842522483859, 0.001514028788625338, 1.0, 0.0]
13000	[0.297650809377341, 0.2974992385715589, 0.001515708057820705, 1.0, 0.0]	[0.2976739526436174, 0.2975228592550467, 0.0015109338857072548, 1.0, 0.0]	[0.29355903878640477, 0.2933264682672595, 0.002325705191452728, 1.0, 0.0]	[0.2976952823671879, 0.29754364573725406, 0.0015163662993382455, 1.0, 0.0]	[0.3240287845900845, 0.3237158925549781, 0.0031289203510634395, 1.0, 0.0]	[0.3241698427074104, 0.32383467696070584, 0.0033516574670454037, 1.0, 0.0]	[0.29775524355030303, 0.29760456275662905, 0.0015068079367398172, 1.0, 0.0]	[0.29330621238449583, 0.293068303416278, 0.00237908968217824, 1.0, 0.0]	[0.29342260431260825, 0.2931831638826639, 0.0023944042994431033, 1.0, 0.0]	[0.2976178432851069, 0.29746625759182677, 0.0015158569328011513, 1.0, 0.0]
14000	[0.2976005316639544, 0.29744870082073055, 0.001518308432238626, 1.0, 0.0]	[0.2976649698613113, 0.29751369111773024, 0.0015127874358106621, 1.0, 0.0]	[0.29339828274046703, 0.2931661971898497, 0.0023208555061732775, 1.0, 0.0]	[0.29766989490133194, 0.2975180960838863, 0.001517988174456438, 1.0, 0.0]	[0.32378713220993827, 0.32347194395807793, 0.0031518825186032428, 1.0, 0.0]	[0.32634187736104575, 0.32602348571261575, 0.003183916484300163, 1.0, 0.0]	[0.2977113141345623, 0.29756032568125323, 0.001509884533090661, 1.0, 0.0]	[0.2932621522479062, 0.29302313887599757, 0.0023901337190863382, 1.0, 0.0]	[0.29341292083093956, 0.29317358554743744, 0.002393352835021283, 1.0, 0.0]	[0.29766031413100286, 0.29750877140268617, 0.001515427283166759, 1.0, 0.0]
15000	[0.29759817998369553, 0.2974463823786593, 0.0015179760503624062, 1.0, 0.0]	[0.297643941199946, 0.29749251252634124, 0.001514286736048113, 1.0, 0.0]	[0.29338036421731706, 0.29314814420280133, 0.002322200145157444, 1.0, 0.0]	[0.2976530738664351, 0.29750119438248424, 0.0015187948395084265, 1.0, 0.0]	[0.32364786799881085, 0.3233282115427119, 0.00319656456098935, 1.0, 0.0]	[0.32636670000007906, 0.326046740622018, 0.0031995937806107697, 1.0, 0.0]	[0.2976881798532099, 0.2975370557792877, 0.0015112407392219604, 1.0, 0.0]	[0.2932620577917282, 0.29302351076470573, 0.002385470270224572, 1.0, 0.0]	[0.29340315097047687, 0.2931639715117602, 0.0023917945871667345, 1.0, 0.0]	[0.29762890963990685, 0.297477273770456, 0.0015163586945081298, 1.0, 0.0]
16000	[0.29757452461479145, 0.29742246498476227, 0.0015205963002918742, 1.0, 0.0]	[0.29762388294146214, 0.297472322454582, 0.0015156048688014729, 1.0, 0.0]	[0.29351602310967, 0.2932830840705567, 0.0023293903911331534, 1.0, 0.0]	[0.29764398505427697, 0.29749210133532694, 0.0015188371895000611, 1.0, 0.0]			[0.29761962427880245, 0.29746836245058916, 0.0015126182821326925, 1.0, 0.0]	[0.2932349717268251, 0.292995787396746, 0.0023918433007912164, 1.0, 0.0]		[0.29758060152493276, 0.2974287577842524, 0.0015184374068038084, 1.0, 0.0]
17000	[0.29761238221161446, 0.2974605330396325, 0.0015184917198197553, 1.0, 0.0]	[0.2975609284136898, 0.29740928476460526, 0.0015164364908453762, 1.0, 0.0]	[0.29335877667778215, 0.2931263601147251, 0.0023241656305704097, 1.0, 0.0]	[0.29764121887747536, 0.2974894155868923, 0.001518032905830875, 1.0, 0.0]			[0.29766215605322266, 0.2975108079811356, 0.0015134807208703684, 1.0, 0.0]	[0.2932198792283198, 0.2929803742396174, 0.002395049887024049, 1.0, 0.0]		[0.29756999073376533, 0.2974180960878503, 0.001518946459150111, 1.0, 0.0]
18000	[0.29755916835174895, 0.29740705087589286, 0.0015211747585606912, 1.0, 0.0]	[0.29759779183319907, 0.29744611164412804, 0.0015168018907100918, 1.0, 0.0]	[0.2933652989874715, 0.2931328482058468, 0.002324507816247216, 1.0, 0.0]	[0.29762471248569305, 0.2974727280198203, 0.0015198446587276853, 1.0, 0.0]			[0.2975790201194889, 0.2974275038927669, 0.0015151622672198168, 1.0, 0.0]	[0.2932397257432584, 0.29300111922705324, 0.0023860651620519085, 1.0, 0.0]		[0.29759264565405313, 0.297440891296826, 0.0015175435722715688, 1.0, 0.0]
19000	[0.2975945411894814, 0.29744265804707637, 0.0015188314240507713, 1.0, 0.0]	[0.29760216015024027, 0.2974504144990848, 0.0015174565115545025, 1.0, 0.0]	[0.29336820979896416, 0.293135547852856, 0.002326619461081718, 1.0, 0.0]	[0.2976043572715995, 0.2974522880219084, 0.0015206924969114802, 1.0, 0.0]			[0.2976367374631329, 0.29748517355602366, 0.0015156390710924091, 1.0, 0.0]	[0.29321531797555256, 0.29297608899883826, 0.002392289767143262, 1.0, 0.0]		[0.29758380589650374, 0.29743198885062805, 0.0015181704587568356, 1.0, 0.0]
20000	[0.29754842365948, 0.29739629470190493, 0.00152128957575059, 1.0, 0.0]	[0.29762712959979865, 0.2974753431781393, 0.0015178642165938117, 1.0, 0.0]	[0.2933596905807127, 0.2931270268045357, 0.002326637761770133, 1.0, 0.0]	[0.29768101600059665, 0.2975292210260335, 0.001517949745631443, 1.0, 0.0]			[0.2975033413161958, 0.29735171233107494, 0.0015162898512089305, 1.0, 0.0]	[0.29322825260027613, 0.2929895619365024, 0.00238690663773747, 1.0, 0.0]		[0.2976154968932569, 0.29746371393613863, 0.0015178295711828183, 1.0, 0.0]
21000	[0.2975505027253541, 0.2973984079097942, 0.001520948155599036, 1.0, 0.0]	[0.29761543931019796, 0.29746358944866524, 0.0015184986153273742, 1.0, 0.0]	[0.2933921466389126, 0.29315963432285896, 0.0023251231605362485, 1.0, 0.0]	[0.29759784271850304, 0.2974456852760489, 0.0015215744245411123, 1.0, 0.0]			[0.29755785896524, 0.2974061797799527, 0.0015167918528731159, 1.0, 0.0]	[0.29322008304483366, 0.29298126798549073, 0.0023881505934291686, 1.0, 0.0]		[0.2975436781037873, 0.2973915695722888, 0.0015210853149851356, 1.0, 0.0]
22000	[0.29763278816982164, 0.2974809279623456, 0.0015186020747605168, 1.0, 0.0]	[0.29757897918369347, 0.2974271091638824, 0.001518700198111006, 1.0, 0.0]	[0.2935604289024186, 0.29332750622901815, 0.002329226734004583, 1.0, 0.0]	[0.297664767859475, 0.29751279315385365, 0.001519747056213132, 1.0, 0.0]			[0.2974883902688839, 0.29733665869316184, 0.0015173157572206377, 1.0, 0.0]	[0.293227544589039, 0.29298899427342784, 0.0023855031561114304, 1.0, 0.0]		[0.2976038859693908, 0.29745205195321495, 0.00151834016175851, 1.0, 0.0]
23000	[0.2975435246900092, 0.29739134996941646, 0.0015217472059274066, 1.0, 0.0]	[0.29748220233298656, 0.29733034772859035, 0.0015185460439621724, 1.0, 0.0]	[0.2935042153181045, 0.29327161405612534, 0.0023260126197916405, 1.0, 0.0]	[0.2975976413118047, 0.2974454805049993, 0.001521608068054282, 1.0, 0.0]			[0.2975460330384037, 0.29739424853482216, 0.0015178450358154653, 1.0, 0.0]	[0.29322190807135295, 0.29298328418685654, 0.002386238844964414, 1.0, 0.0]		[0.2975798455537415, 0.29742793455705, 0.0015191099669146953, 1.0, 0.0]
24000	[0.2975541087341145, 0.2974020394181332, 0.0015206931598128026, 1.0, 0.0]	[0.29761409295550534, 0.29746219205802693, 0.0015190089747839708, 1.0, 0.0]	[0.29335888673317956, 0.2931259171501862, 0.002329695829933716, 1.0, 0.0]	[0.2975766627381365, 0.2974243013943301, 0.0015236134380635265, 1.0, 0.0]			[0.29755282621987855, 0.2974010021121297, 0.0015182410774882667, 1.0, 0.0]	[0.2932170810003336, 0.29297831333964136, 0.0023876766069223245, 1.0, 0.0]		[0.2975397798494348, 0.29738756344135786, 0.0015221640807696025, 1.0, 0.0]
25000	[0.2975638172303351, 0.29741178806700946, 0.0015202916332563504, 1.0, 0.0]	[0.29757195175663675, 0.29742003372186077, 0.0015191803477600874, 1.0, 0.0]	[0.2934501626432729, 0.29321679809915424, 0.002333645441186645, 1.0, 0.0]	[0.29758073131142737, 0.2974284613022005, 0.0015227000922683755, 1.0, 0.0]			[0.2975628720240881, 0.29741101568071776, 0.0015185634337032054, 1.0, 0.0]	[0.2932026852901173, 0.29296349271704897, 0.0023919257306830384, 1.0, 0.0]		[0.29754067951338026, 0.29738844308998946, 0.0015223642339078304, 1.0, 0.0]
26000	[0.29756229991814126, 0.29741025654833664, 0.0015204336980461722, 1.0, 0.0]	[0.29750177673295375, 0.2973498065850784, 0.0015197014787533857, 1.0, 0.0]	[0.29335162572461887, 0.2931186736802001, 0.002329520444187691, 1.0, 0.0]	[0.29757588571907684, 0.2974236596371961, 0.0015222608188075228, 1.0, 0.0]			[0.2974641434551658, 0.2973122470617374, 0.00151896393428387, 1.0, 0.0]	[0.29318969429335984, 0.29294993847267997, 0.0023975582067985762, 1.0, 0.0]		[0.2975984566911963, 0.2974465166795727, 0.0015194001162356192, 1.0, 0.0]
