	0	1	2	3	4	5	6	7	8	9
1000	[0.43843755942879514, 0.43843755942879514, 0.44868328011209013, 0.8274999856948853, 0.0]	[0.4383943100388953, 0.4383943100388953, 0.4649792972632499, 0.8233333230018616, 0.0]	[0.4383791258688158, 0.4383791258688158, 0.44861382254433785, 0.8308333158493042, 0.0]	[0.4383825625874983, 0.4383825625874983, 0.45803732610128983, 0.8258333206176758, 0.0]	[0.43841236386095145, 0.43841236386095145, 0.45494876930979095, 0.8274999856948853, 0.0]	[0.4383201554825618, 0.4383201554825618, 0.4495615844147899, 0.8308333158493042, 0.0]	[0.43844496106855807, 0.43844496106855807, 0.45212807747690514, 0.82833331823349, 0.0]	[0.43832174717316574, 0.43832174717316574, 0.44940393227669956, 0.8324999809265137, 0.0]	[0.4417913919159118, 0.4417913919159118, 0.540625979749186, 0.7958333492279053, 0.0]	[0.4389286579294797, 0.4389286579294797, 0.4782528664284101, 0.8183333277702332, 0.0]
2000	[0.43829984566870406, 0.43829984566870406, 0.44823261599421593, 0.8324999809265137, 0.0]	[0.4382959657797101, 0.4382959657797101, 0.4496823617779938, 0.8324999809265137, 0.0]	[0.43830762150033875, 0.43830762150033875, 0.4478847127735569, 0.8324999809265137, 0.0]	[0.4382971335519557, 0.4382971335519557, 0.450514948864378, 0.8316666483879089, 0.0]	[0.43833067515261404, 0.43833067515261404, 0.4514720228327788, 0.8324999809265137, 0.0]	[0.43829101301899076, 0.43829101301899076, 0.4483502526051664, 0.8324999809265137, 0.0]	[0.4383339125345504, 0.4383339125345504, 0.44962875128493013, 0.8324999809265137, 0.0]	[0.438289205234978, 0.438289205234978, 0.44813749675155995, 0.8324999809265137, 0.0]	[0.4391609280391037, 0.4391609280391037, 0.48528512468938173, 0.8224999904632568, 0.0]	[0.4384689159333133, 0.4384689159333133, 0.45548757667108114, 0.8274999856948853, 0.0]
3000	[0.4382814671710159, 0.4382814671710159, 0.4478535185080485, 0.8316666483879089, 0.0]	[0.43828790093769004, 0.43828790093769004, 0.44902134818712125, 0.8324999809265137, 0.0]	[0.43828408959804077, 0.43828408959804077, 0.4476452411000337, 0.8316666483879089, 0.0]	[0.4382791351780052, 0.4382791351780052, 0.44871680677069387, 0.8308333158493042, 0.0]	[0.43830498200270324, 0.43830498200270324, 0.4506147646472143, 0.8324999809265137, 0.0]	[0.43827687062380166, 0.43827687062380166, 0.44792503348149665, 0.8324999809265137, 0.0]	[0.4383074018446978, 0.4383074018446978, 0.448413611266508, 0.8324999809265137, 0.0]	[0.43827849197609237, 0.43827849197609237, 0.4477708327400044, 0.8316666483879089, 0.0]	[0.438546543651505, 0.438546543651505, 0.4614002213373976, 0.82833331823349, 0.0]	[0.43839009608005464, 0.43839009608005464, 0.45256914873513265, 0.8324999809265137, 0.0]
4000	[0.4382733097014704, 0.4382733097014704, 0.4478126516193023, 0.8324999809265137, 0.0]	[0.4382850900436482, 0.4382850900436482, 0.4487863037163866, 0.8324999809265137, 0.0]	[0.4382772633817809, 0.4382772633817809, 0.44770553978653416, 0.8324999809265137, 0.0]	[0.43827319635294165, 0.43827319635294165, 0.4484074278044124, 0.8316666483879089, 0.0]	[0.43828610947418334, 0.43828610947418334, 0.44964515801380317, 0.8316666483879089, 0.0]	[0.4382725497038726, 0.4382725497038726, 0.4479073251410366, 0.8324999809265137, 0.0]	[0.43829543730016374, 0.43829543730016374, 0.44796201796137003, 0.8324999809265137, 0.0]	[0.4382731164178444, 0.4382731164178444, 0.44786000422376304, 0.8316666483879089, 0.0]	[0.43841398769669676, 0.43841398769669676, 0.45585222974592615, 0.8291666507720947, 0.0]	[0.43833630988018835, 0.43833630988018835, 0.4516539068874468, 0.8316666483879089, 0.0]
5000	[0.43827126057936866, 0.43827126057936866, 0.44787736858991783, 0.8324999809265137, 0.0]	[0.43828073098022946, 0.43828073098022946, 0.44861158570121146, 0.8324999809265137, 0.0]	[0.4382725671053469, 0.4382725671053469, 0.447616561623556, 0.8324999809265137, 0.0]	[0.4382706629159602, 0.4382706629159602, 0.4481531851563394, 0.8316666483879089, 0.0]	[0.4382776737812899, 0.4382776737812899, 0.44853355405601775, 0.8308333158493042, 0.0]	[0.4382707452741665, 0.4382707452741665, 0.4479337365164215, 0.8324999809265137, 0.0]	[0.4382872649951342, 0.4382872649951342, 0.4476268043336655, 0.8316666483879089, 0.0]	[0.43827116820979367, 0.43827116820979367, 0.447905211224931, 0.8324999809265137, 0.0]	[0.4383388617774796, 0.4383388617774796, 0.45396816637631693, 0.8291666507720947, 0.0]	[0.4383175009107281, 0.4383175009107281, 0.45111529957220586, 0.8316666483879089, 0.0]
6000	[0.43827000912596403, 0.43827000912596403, 0.4479289361115585, 0.8324999809265137, 0.0]	[0.43827748900727315, 0.43827748900727315, 0.448545244026515, 0.8324999809265137, 0.0]	[0.438271110837425, 0.438271110837425, 0.44771727007499335, 0.8324999809265137, 0.0]	[0.4382686598239225, 0.4382686598239225, 0.448010367640811, 0.8324999809265137, 0.0]	[0.43827331896107186, 0.43827331896107186, 0.4484861426496651, 0.8308333158493042, 0.0]	[0.4382699995278469, 0.4382699995278469, 0.4479590249342009, 0.8324999809265137, 0.0]	[0.438281763386223, 0.438281763386223, 0.4477299532138912, 0.8324999809265137, 0.0]	[0.43827022144172223, 0.43827022144172223, 0.44794595581492863, 0.8324999809265137, 0.0]	[0.4383154837924955, 0.4383154837924955, 0.4509848377037391, 0.8316666483879089, 0.0]	[0.4383075520474446, 0.4383075520474446, 0.45066665822091845, 0.8316666483879089, 0.0]
7000	[0.43826808138578327, 0.43826808138578327, 0.4478401752746232, 0.8324999809265137, 0.0]	[0.438271799238689, 0.438271799238689, 0.4481031148196523, 0.8333333134651184, 0.0]	[0.43827003345955556, 0.43827003345955556, 0.44784247577671144, 0.8324999809265137, 0.0]	[0.4382678492875285, 0.4382678492875285, 0.44798503168338755, 0.8324999809265137, 0.0]	[0.43827063344656747, 0.43827063344656747, 0.44827370103444064, 0.8324999809265137, 0.0]	[0.4382681460693031, 0.4382681460693031, 0.44783976445290713, 0.8324999809265137, 0.0]	[0.43827905352040997, 0.43827905352040997, 0.4477961808072229, 0.8316666483879089, 0.0]	[0.43826861639057785, 0.43826861639057785, 0.4478376672503818, 0.8324999809265137, 0.0]	[0.4383046534458878, 0.4383046534458878, 0.45055627611497184, 0.8316666483879089, 0.0]	[0.43829926960700566, 0.43829926960700566, 0.45032049672880287, 0.8316666483879089, 0.0]
8000	[0.4382674595283096, 0.4382674595283096, 0.4477973184844167, 0.8324999809265137, 0.0]	[0.4382703794067695, 0.4382703794067695, 0.44805536245565986, 0.8324999809265137, 0.0]	[0.43826960497657796, 0.43826960497657796, 0.4478969544921296, 0.8324999809265137, 0.0]	[0.43826733419903147, 0.43826733419903147, 0.44797413981997447, 0.8324999809265137, 0.0]	[0.43827002357931094, 0.43827002357931094, 0.4481516784737113, 0.8324999809265137, 0.0]	[0.43826746962389546, 0.43826746962389546, 0.4478267858713582, 0.8324999809265137, 0.0]	[0.438275901796593, 0.438275901796593, 0.4478611830459772, 0.8324999809265137, 0.0]	[0.43826776884352464, 0.43826776884352464, 0.4478527163185288, 0.8324999809265137, 0.0]	[0.4382993898563876, 0.4382993898563876, 0.45012919535786255, 0.8316666483879089, 0.0]	[0.43829404326043286, 0.43829404326043286, 0.4497744725708772, 0.8316666483879089, 0.0]
9000	[0.4382669279509497, 0.4382669279509497, 0.4477856441365432, 0.8324999809265137, 0.0]	[0.4382684193763369, 0.4382684193763369, 0.44789484463802515, 0.8324999809265137, 0.0]	[0.4382677497680581, 0.4382677497680581, 0.44778220589776246, 0.8324999809265137, 0.0]	[0.4382669113935877, 0.4382669113935877, 0.4478449267458963, 0.8324999809265137, 0.0]	[0.43826971147801, 0.43826971147801, 0.4481531092557413, 0.8324999809265137, 0.0]	[0.43826703324658683, 0.43826703324658683, 0.44782042395164695, 0.8324999809265137, 0.0]	[0.43827370079208255, 0.43827370079208255, 0.44792255704393397, 0.8324999809265137, 0.0]	[0.43826727217305816, 0.43826727217305816, 0.4478445176495671, 0.8324999809265137, 0.0]	[0.4382908557977863, 0.4382908557977863, 0.4498789635928008, 0.8316666483879089, 0.0]	[0.43829111564372963, 0.43829111564372963, 0.44978986664078624, 0.8316666483879089, 0.0]
10000	[0.43826658862291296, 0.43826658862291296, 0.44779779229868694, 0.8324999809265137, 0.0]	[0.4382676172117985, 0.4382676172117985, 0.4478401194302158, 0.8324999809265137, 0.0]	[0.4382672028808171, 0.4382672028808171, 0.4477740239479928, 0.8324999809265137, 0.0]	[0.43826655797068526, 0.43826655797068526, 0.4478312585978219, 0.8324999809265137, 0.0]	[0.438269462743686, 0.438269462743686, 0.4480398966896625, 0.8324999809265137, 0.0]	[0.4382666713844798, 0.4382666713844798, 0.4478173023737647, 0.8324999809265137, 0.0]	[0.4382715497749073, 0.4382715497749073, 0.44798735638270937, 0.8324999809265137, 0.0]	[0.43826689735496693, 0.43826689735496693, 0.44784040127445335, 0.8324999809265137, 0.0]	[0.43828834267160893, 0.43828834267160893, 0.44978034169523845, 0.8308333158493042, 0.0]	[0.4382828495664518, 0.4382828495664518, 0.44952771392976765, 0.8324999809265137, 0.0]
11000	[0.4382660840652032, 0.4382660840652032, 0.4478021275886896, 0.8324999809265137, 0.0]	[0.4382671120517887, 0.4382671120517887, 0.4478038540218865, 0.8324999809265137, 0.0]	[0.4382668716437426, 0.4382668716437426, 0.44777975149825666, 0.8324999809265137, 0.0]	[0.43826604007980535, 0.43826604007980535, 0.4478155847008361, 0.8324999809265137, 0.0]	[0.4382692890585253, 0.4382692890585253, 0.4480181760951427, 0.8324999809265137, 0.0]	[0.43826644576836404, 0.43826644576836404, 0.44781656862207236, 0.8324999809265137, 0.0]	[0.4382700199350973, 0.4382700199350973, 0.4479064059661749, 0.8324999809265137, 0.0]	[0.4382665922786636, 0.4382665922786636, 0.44784021192066104, 0.8324999809265137, 0.0]	[0.43828513651774587, 0.43828513651774587, 0.44961435085654633, 0.8308333158493042, 0.0]	[0.4382807504880587, 0.4382807504880587, 0.4496162158617802, 0.8316666483879089, 0.0]
12000	[0.4382658668580399, 0.4382658668580399, 0.447784992660457, 0.8324999809265137, 0.0]	[0.4382666878368467, 0.4382666878368467, 0.44780289810729434, 0.8324999809265137, 0.0]	[0.43826659408931995, 0.43826659408931995, 0.4477919311447704, 0.8324999809265137, 0.0]	[0.4382658135560929, 0.4382658135560929, 0.4478069867773878, 0.8324999809265137, 0.0]	[0.43826909606478043, 0.43826909606478043, 0.44800075391243915, 0.8324999809265137, 0.0]	[0.4382662696766379, 0.4382662696766379, 0.44781981172996005, 0.8324999809265137, 0.0]	[0.4382694813365385, 0.4382694813365385, 0.44792264755410327, 0.8324999809265137, 0.0]	[0.43826640524998545, 0.43826640524998545, 0.44783972626103735, 0.8324999809265137, 0.0]	[0.4382766541928518, 0.4382766541928518, 0.4493733194340397, 0.8316666483879089, 0.0]	[0.43828012278869, 0.43828012278869, 0.4496341781742433, 0.8316666483879089, 0.0]
13000	[0.4382657151784195, 0.4382657151784195, 0.4477875487568652, 0.8324999809265137, 0.0]	[0.4382661139951032, 0.4382661139951032, 0.44779225624747054, 0.8324999809265137, 0.0]	[0.43826635015094983, 0.43826635015094983, 0.4477945244050405, 0.8324999809265137, 0.0]	[0.4382656749703587, 0.4382656749703587, 0.4478040462595192, 0.8324999809265137, 0.0]	[0.4382670179692378, 0.4382670179692378, 0.4478385998196607, 0.8324999809265137, 0.0]	[0.4382661408823722, 0.4382661408823722, 0.4478159453505689, 0.8324999809265137, 0.0]	[0.4382692814408244, 0.4382692814408244, 0.44794307433003305, 0.8324999809265137, 0.0]	[0.43826621382585695, 0.43826621382585695, 0.44783147086117386, 0.8324999809265137, 0.0]	[0.43827508948989546, 0.43827508948989546, 0.449518100297733, 0.8316666483879089, 0.0]	[0.43827821346281787, 0.43827821346281787, 0.44918432630147986, 0.8308333158493042, 0.0]
14000	[0.4382656019802184, 0.4382656019802184, 0.44779760337944274, 0.8324999809265137, 0.0]	[0.43826582250796187, 0.43826582250796187, 0.4477946240437812, 0.8324999809265137, 0.0]	[0.4382662079283912, 0.4382662079283912, 0.4477982612023565, 0.8324999809265137, 0.0]	[0.4382655717831205, 0.4382655717831205, 0.4478022590257219, 0.8324999809265137, 0.0]	[0.4382667276280304, 0.4382667276280304, 0.4478316816213366, 0.8324999809265137, 0.0]	[0.43826565828880465, 0.43826565828880465, 0.44779964970243, 0.8324999809265137, 0.0]	[0.43826912338180524, 0.43826912338180524, 0.447951063648128, 0.8324999809265137, 0.0]	[0.4382661022827191, 0.4382661022827191, 0.4478301326164336, 0.8324999809265137, 0.0]	[0.4382743217890281, 0.4382743217890281, 0.44954854173710335, 0.8316666483879089, 0.0]	[0.438276972966642, 0.438276972966642, 0.44850884519302137, 0.8316666483879089, 0.0]
15000	[0.4382655182819459, 0.4382655182819459, 0.4477982795523776, 0.8324999809265137, 0.0]	[0.438265675101894, 0.438265675101894, 0.44780626265780293, 0.8324999809265137, 0.0]	[0.43826609911949016, 0.43826609911949016, 0.4478002252842002, 0.8324999809265137, 0.0]	[0.4382654828519594, 0.4382654828519594, 0.4478062790744007, 0.8324999809265137, 0.0]	[0.43826651103740016, 0.43826651103740016, 0.44782733668368374, 0.8324999809265137, 0.0]	[0.4382655564251552, 0.4382655564251552, 0.4477995999613082, 0.8324999809265137, 0.0]	[0.4382690346572218, 0.4382690346572218, 0.44796302735483995, 0.8324999809265137, 0.0]	[0.43826601620256533, 0.43826601620256533, 0.4478293749261678, 0.8324999809265137, 0.0]	[0.4382736968037881, 0.4382736968037881, 0.4495412634945002, 0.8316666483879089, 0.0]	[0.43827684192195027, 0.43827684192195027, 0.44843980137437417, 0.8324999809265137, 0.0]
16000	[0.43826545515328436, 0.43826545515328436, 0.44779867330771755, 0.8324999809265137, 0.0]									
17000	[0.4382654072618752, 0.4382654072618752, 0.44779912801270333, 0.8324999809265137, 0.0]									
18000	[0.4382653591755039, 0.4382653591755039, 0.4478027047014537, 0.8324999809265137, 0.0]									
19000	[0.4382653311396179, 0.4382653311396179, 0.44780574859081845, 0.8324999809265137, 0.0]									
20000	[0.4382653096675132, 0.4382653096675132, 0.4478064288139895, 0.8324999809265137, 0.0]									
21000	[0.4382652931353275, 0.4382652931353275, 0.4478070206523921, 0.8324999809265137, 0.0]									
22000	[0.4382652800839527, 0.4382652800839527, 0.44780740334909525, 0.8324999809265137, 0.0]									
23000	[0.4382652702181027, 0.4382652702181027, 0.44780779722297154, 0.8324999809265137, 0.0]									
24000	[0.4382652627059216, 0.4382652627059216, 0.447808316693906, 0.8324999809265137, 0.0]									
25000	[0.4382652569127213, 0.4382652569127213, 0.44780882138747774, 0.8324999809265137, 0.0]									
26000	[0.43826525239105757, 0.43826525239105757, 0.4478093062148245, 0.8324999809265137, 0.0]									
27000	[0.4382652485510729, 0.4382652485510729, 0.4478098839432481, 0.8324999809265137, 0.0]									
28000	[0.43826524587399085, 0.43826524587399085, 0.4478103437801019, 0.8324999809265137, 0.0]									
29000	[0.4382652438098414, 0.4382652438098414, 0.44781074253460207, 0.8324999809265137, 0.0]									
30000	[0.4382652345012701, 0.4382652345012701, 0.4478118889780459, 0.8324999809265137, 0.0]									
31000	[0.43826523324432753, 0.43826523324432753, 0.44781245811820325, 0.8324999809265137, 0.0]									
32000	[0.43826523227186504, 0.43826523227186504, 0.44781282074336093, 0.8324999809265137, 0.0]									
33000	[0.4382652315185111, 0.4382652315185111, 0.4478131558095784, 0.8324999809265137, 0.0]									
34000	[0.43826523093408865, 0.43826523093408865, 0.44781346859502186, 0.8324999809265137, 0.0]									
35000	[0.4382652304799805, 0.4382652304799805, 0.44781376173129783, 0.8324999809265137, 0.0]									
36000	[0.4382652301246029, 0.4382652301246029, 0.4478140373029095, 0.8324999809265137, 0.0]									
37000	[0.43826522827906966, 0.43826522827906966, 0.44781577344057344, 0.8324999809265137, 0.0]									
38000	[0.43826522796745043, 0.43826522796745043, 0.44781618695189884, 0.8324999809265137, 0.0]									
39000	[0.43826522436126375, 0.43826522436126375, 0.44781216450362477, 0.8324999809265137, 0.0]									
40000	[0.4382652236593168, 0.4382652236593168, 0.4478089938173167, 0.8324999809265137, 0.0]									
41000	[0.4382652235501789, 0.4382652235501789, 0.44780920726556467, 0.8324999809265137, 0.0]									
42000	[0.43826522346354646, 0.43826522346354646, 0.44780944791583865, 0.8324999809265137, 0.0]									
43000	[0.4382652233938012, 0.4382652233938012, 0.44780966695545676, 0.8324999809265137, 0.0]									
44000	[0.4382652233306077, 0.4382652233306077, 0.4478098653196986, 0.8324999809265137, 0.0]									
45000	[0.4382652231729552, 0.4382652231729552, 0.4478100061842904, 0.8324999809265137, 0.0]									
46000	[0.4382652227479003, 0.4382652227479003, 0.44780999839795965, 0.8324999809265137, 0.0]									
47000	[0.4382652226685872, 0.4382652226685872, 0.447810194257992, 0.8324999809265137, 0.0]									
48000	[0.4382652226422934, 0.4382652226422934, 0.44781037467289697, 0.8324999809265137, 0.0]									
49000	[0.43826522261994283, 0.43826522261994283, 0.44781053243651153, 0.8324999809265137, 0.0]									
50000	[0.43826522259935363, 0.43826522259935363, 0.4478106815981095, 0.8324999809265137, 0.0]									
51000	[0.4382652225762043, 0.4382652225762043, 0.44781083171208425, 0.8324999809265137, 0.0]									
52000	[0.4382652225398055, 0.4382652225398055, 0.4478110078669757, 0.8324999809265137, 0.0]									
53000	[0.4382652224798694, 0.4382652224798694, 0.4478112583595379, 0.8324999809265137, 0.0]									
54000	[0.438265222425294, 0.438265222425294, 0.44781157678283534, 0.8324999809265137, 0.0]									
55000	[0.43826522240212995, 0.43826522240212995, 0.4478118392265778, 0.8324999809265137, 0.0]									
56000	[0.43826522239137433, 0.43826522239137433, 0.4478120053875517, 0.8324999809265137, 0.0]									
57000	[0.43826522238292875, 0.43826522238292875, 0.4478121219699007, 0.8324999809265137, 0.0]									
58000	[0.4382652223752714, 0.4382652223752714, 0.4478122203021271, 0.8324999809265137, 0.0]									
59000	[0.43826522236819065, 0.43826522236819065, 0.44781231115134007, 0.8324999809265137, 0.0]									
60000	[0.4382652223616044, 0.4382652223616044, 0.4478123975869654, 0.8324999809265137, 0.0]									
61000	[0.4382652223554406, 0.4382652223554406, 0.44781248048546324, 0.8324999809265137, 0.0]									
62000	[0.43826522234966087, 0.43826522234966087, 0.4478125601535447, 0.8324999809265137, 0.0]									
63000	[0.43826522234421356, 0.43826522234421356, 0.4478126367575018, 0.8324999809265137, 0.0]									
64000	[0.43826522233906884, 0.43826522233906884, 0.44781271043081117, 0.8324999809265137, 0.0]									
