Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
OGG1_boot.51	0.034619542311230815	0.7767649043951774	0.02436323294501402	0.03613397953767073	2.13e-321	0.00686319619953357	0.12125514461137354
OGG1_boot.52	0.009023413065234366	0.7759552265426076	0.01802349672663364	2.194277931992213e-90	0.011979385045784824	0.024798443676814542	0.160220034942925
OGG1_boot.53	0.014240265623846279	0.6892512405873532	0.048132542053579315	0.09350313081356006	0.0037267092992488053	0.010622438567461485	0.14052367305495092
OGG1_boot.54	2.6e-321	0.6093902021932309	0.0076730279377449735	0.08731595453364303	0.008529702116900007	0.017711182262257912	0.2693799309562233
OGG1_boot.55	0.03760686517095808	0.6985080518818599	0.07470827248348108	0.013077153508017027	0.007017290487768778	0.016378708748508487	0.15270365771940655
OGG1_boot.56	0.019713331193168628	0.6979323122694512	0.058363151686882025	0.021655358464884013	0.009195995412803207	0.021981022950259926	0.171158828022551
OGG1_boot.57	9.396794093917468e-117	0.6896783847939996	0.025847168663631525	0.05134394917023906	0.004612223494574221	0.025609261540165146	0.20290901233739048
OGG1_boot.58	0.012170923499681423	0.7443704243126609	0.018062122226477528	0.0532810212090491	2.233e-321	0.009558234130945701	0.16255727462118555
OGG1_boot.59	1.6878862888520954e-05	0.692653606620916	0.011999924070266364	0.11795241747446018	1.976e-321	0.02646991478298307	0.1509072581884859
OGG1_boot.60	0.010638969709202402	0.7055116843683935	0.01679342508839083	0.11722086143160512	0.003417461517667786	0.03872177360198379	0.10769582428275644
OGG1_boot.61	0.04199303482411018	0.6605922275765361	4.258174735537133e-12	0.07371045045088254	0.009454153189741743	0.005055033376696641	0.20919510057777457
OGG1_boot.62	0.013185061888738253	0.7057927846398946	0.05460932083252892	0.07435997733340104	2.964e-321	0.0312643927695493	0.12078846253588806
OGG1_boot.63	0.0037666907392499265	0.6456278443971112	0.02260988616290344	0.005058741612286251	0.010315356100506705	0.050758726460028394	0.2618627545279139
OGG1_boot.64	0.032608796269173415	0.7028212849088037	0.00866433832354439	0.03364545864279087	0.0010698961583158846	0.02832278231024358	0.1928674433871281
OGG1_boot.65	0.0301965252268254	0.7253714704594794	0.0619316083922532	0.0722803819460746	0.005655152877770496	0.016373139705812507	0.08819172139178427
OGG1_boot.66	5.054895560282232e-88	0.8054058659509062	0.0442011144041409	0.03029586968476554	4.377e-321	0.034244020397439005	0.08585312956274842
OGG1_boot.67	0.04398964496655189	0.7492498562575968	0.04235032306065932	8.75896107335964e-06	5.77199135114944e-125	0.01814361480730382	0.14625780194681468
OGG1_boot.68	0.07343674441752941	0.7656120237041854	0.049026028887506526	0.004415784904109287	0.014233682201770877	0.018345746610011524	0.0749299892748869
OGG1_boot.69	0.008203139035893137	0.621980527698824	0.03739593430204044	0.02180012818716724	1.0205415573382084e-121	0.014573035251130554	0.29604723552494483
OGG1_boot.70	0.017276427277683058	0.5928125682825467	0.03970924873049146	0.0023737579401502383	0.01032822983246894	0.013427149155064546	0.324072618781595
OGG1_boot.71	0.00033770428653340446	0.6539254793445064	0.04928951108382352	0.04299322102143669	4.55e-321	0.014917918539979163	0.23853616572372066
OGG1_boot.72	0.033376073980297315	0.6543424115723131	0.020899139112690954	0.05099680603698014	2.13e-321	0.02698359942959019	0.21340196986812848
OGG1_boot.73	0.025718419937412723	0.6750421835707853	0.02054179901322157	0.01747373008252662	0.010350286133819062	0.029492291775720603	0.22138128948651398
OGG1_boot.74	0.04033005649992779	0.7990667942039883	0.029439183012668423	0.05639395691572766	0.019455364986815608	0.008116311157382981	0.04719833322348895
OGG1_boot.75	2.0685924484588964e-199	0.5829233741015469	0.0391349526173645	0.023023787873032296	2.3445799095901413e-104	0.03477244714094324	0.3201454382671129
OGG1_boot.76	3.3365169890589158e-285	0.6229216965792216	0.03933473221347742	0.01606483444361716	2.974e-321	0.012548893605440843	0.30912984315824293
OGG1_boot.77	0.017743193999146062	0.6016734599149389	0.009237964314855603	0.08221594642065513	5.133e-321	0.027679101654562954	0.2614503336958413
OGG1_boot.78	5.004645218350574e-07	0.653345333537174	0.011517734854112227	0.04977758563389492	6.158525958359837e-60	0.013239875080502336	0.27211897042979466
OGG1_boot.79	0.04885634074994221	0.8492691384562233	0.03768939341159357	0.036588162629409865	0.0001631888687398643	0.027281323930197252	0.00015245195389378924
OGG1_boot.80	7.205943711175777e-183	0.7116785938303305	0.04413801377854734	0.04102353031940155	5.646795103860153e-82	0.04776797433859906	0.1553918877331217
OGG1_boot.81	3.1113363261657083e-97	0.7213455310634559	0.04287523017039764	0.055570132371553595	3.49e-321	0.007644006705833675	0.17256509968875924
OGG1_boot.82	0.016837826820399807	0.6928296868873327	0.02274906103418952	0.0788837731249135	2.0094590158031036e-113	0.00916274295354039	0.17953690917962417
OGG1_boot.83	0.01502312753190371	0.6996778162116404	0.030336528914886342	0.03794000318123461	4.78e-321	0.030623889205412813	0.18639863495492223
OGG1_boot.84	5.07e-321	0.6051221090347965	1.7358133677468935e-37	0.06737246719483884	0.005459113280089052	0.03692642230074176	0.2851198881895338
OGG1_boot.85	1.2385134249147908e-225	0.6118859626941965	0.021143342617982088	0.04567172791725995	0.02363883949880206	2.485211451478671e-69	0.29766012727175944
OGG1_boot.86	9.778467089653432e-300	0.6632056799107129	0.029864607943645514	0.07558862810282414	1.566128347427726e-45	0.043739216032761735	0.18760186801005577
OGG1_boot.87	0.03337862548416077	0.6377429188432372	0.015072039162852198	0.04819615265317315	0.011075959558958872	0.015463731185803114	0.2390705731118147
OGG1_boot.88	0.040101107909358905	0.6618359674512442	0.030851492654945918	0.052055220686860144	0.0010126700102181287	0.008907382118821925	0.20523615916855087
OGG1_boot.89	0.0353526668887751	0.8111457316188437	0.010087387131664164	0.08562230695806705	3.0955870061020205e-127	0.019400230872868598	0.03839167652978126
OGG1_boot.90	1.754e-321	0.5206451473259877	1.1818433690904981e-123	0.20208458564637494	0.0021599499665949195	5.49e-321	0.27511031706104244
OGG1_boot.91	0.0046157874419419384	0.6295482546148853	1.553645541034927e-59	0.06150030144788962	0.022513982123542643	5.183e-321	0.2818216743717406
OGG1_boot.92	0.005446424062493743	0.6268802974373422	1.1582510571288374e-166	0.10580208116275479	0.018573149852373346	6.645e-321	0.24329804748503578
OGG1_boot.93	6.4543736116939764e-68	0.6276293320778761	0.0013541903745634693	0.15644630657922537	0.028936182148185063	3.765e-321	0.18563398882014998
OGG1_boot.94	2.87e-321	0.49052334036121115	1.754e-321	0.2404857857144784	4.0226102473673947e-113	0.006199300382024564	0.2627915735422858
OGG1_boot.95	0.010756317333469078	0.5808227719961475	3.880479870403084e-44	0.1585711816648492	0.006705734702818821	6.28e-321	0.2431439943027154
OGG1_boot.96	1.087e-321	0.5834492668850726	1.823e-321	0.2775690075855281	0.009916422158140538	5.75e-321	0.12906530337125868
OGG1_boot.97	0.011239087996781893	0.6011971442464318	4.2252395228909477e-280	0.09052613865484442	0.04320894952674697	3.157e-321	0.25382867957519517
OGG1_boot.98	2.37e-321	0.4754847256415474	2.357e-321	0.14162098790604796	0.014817546270425726	2.5852945084683e-310	0.36807674018197895
OGG1_boot.99	3.587e-321	0.5425393291812155	2.1712350732061703e-147	0.25382484377725106	2.124e-321	4.21e-321	0.20363582704153327
OGG1_boot.100	0.000957186717912525	0.6436402657964513	7.75114648618526e-99	0.10513023625945533	0.030509767914844357	2.1297060066345778e-146	0.2197625433113365
OGG1_boot.101	0.03963700645577136	0.582794105339441	4.9456578050581285e-263	0.0430549557571792	0.04130050800126503	2.24e-321	0.2932134244463433
OGG1_boot.102	0.00028638771111032745	0.5990435737535172	0.017880081862951393	0.11611737023703898	0.023442352592949255	6.1795349561733405e-260	0.2432302338424327
OGG1_boot.103	0.01904504427774086	0.6549097445770613	4.7029064236552804e-35	0.12126412395320857	0.05354490175748463	3.16e-321	0.1512361854345048
OGG1_boot.104	4e-321	0.6627194294504162	0.02359655313455905	0.06487423350715686	1.539e-320	1.71e-321	0.24880978390786784
OGG1_boot.105	0.003504802707052528	0.5143394259705228	0.00308335770113732	0.20659890848979456	0.024214075458774617	3.735e-321	0.24825942967271808
OGG1_boot.106	4.4364705766226e-311	0.49390618055570923	1.3223426588391057e-190	0.1967696060342033	0.032659287254967174	4.13e-321	0.2766649261551204
OGG1_boot.107	2.51e-321	0.5753765342588996	0.013740065550684086	0.15995646171623476	0.0009079798721992335	3.785e-321	0.2500189586019822
OGG1_boot.108	0.011808554166587182	0.6120524282014972	1.3175274537412557e-306	0.14520917387000265	0.006435048718131108	3.187e-321	0.2244947950437819
OGG1_boot.109	3.21e-321	0.5569533860494699	1.2771702459776142e-85	0.12866137789330367	0.019836472352367983	3.043e-321	0.29454876370485866
OGG1_boot.110	0.0029117467286359834	0.4895446284319038	2.036e-321	0.16136779054987818	0.010985563887560943	2.361458403574657e-246	0.33519027040202104
OGG1_boot.111	1.1066868706248606e-200	0.5327023268311686	6.566725289130032e-159	0.14371925269766275	0.0688783637400385	0.010325299663292216	0.24437475706783784
OGG1_boot.112	0.01068659039856225	0.6312060291891463	0.052466523534979666	0.11639079894277674	0.011957684752068582	4.116e-321	0.1772923731824665
OGG1_boot.113	0.002310139953162152	0.5667031002724772	3.924943398642812e-255	0.1374082678583589	0.02310905237791168	7.297e-321	0.27046943953809005
OGG1_boot.114	5.6e-321	0.6605111162721539	1.744e-321	0.12369491210488066	0.03536419570721285	3.775e-321	0.18042977591575257
OGG1_boot.115	8.578389976362645e-99	0.6480688677636396	7.741094351198301e-66	0.16173354022862424	4.5773124324879104e-226	0.0035577420073454815	0.1866398500003908
OGG1_boot.116	0.0287342287661252	0.7004678946069662	2.194e-321	0.2561390059721023	0.012087004002554618	9.025894822640903e-293	0.0025718666522516202
OGG1_boot.117	2.47e-321	0.614942992420086	0.003905459339303669	0.11637087589500546	0.037978502029712556	6.625e-321	0.22680217031589234
OGG1_boot.118	1.0429637570743996e-193	0.602391434598819	0.0046129369552308066	0.1251337890903541	0.008890531549673475	1.315692481334048e-100	0.25897130780592253
OGG1_boot.119	5.884e-321	0.6371720661451983	0.01037010331475723	0.10382477516784379	0.03805103036827755	5.51e-321	0.2105820250039233
OGG1_boot.120	2.8293494261750407e-75	0.5955462802939143	0.021846222803111673	0.09911550190322965	0.02781467851788772	4.91e-321	0.2556773164818567
OGG1_boot.121	1.126e-321	0.5175456096512066	1.76e-321	0.1550558540515209	0.04007816864320886	5.309927190697597e-277	0.2873203676540636
OGG1_boot.122	2.8713266525463984e-36	0.5818201912052001	1.9695965207533275e-214	0.12902136328961217	0.0012465495847961336	3.374e-321	0.28791189592039174
OGG1_boot.123	0.003008285920696795	0.568279726984671	0.019617657732184067	0.0008295437945793304	0.037624985950416016	3.315e-321	0.3706397996174527
OGG1_boot.124	1.09e-321	0.3820043227861575	1.27e-321	0.1790050705695627	0.018424725638839592	4.21e-321	0.42056588100544035
OGG1_boot.125	0.013319916590239454	0.705928188462115	4.355165476819652e-308	0.1537460524843315	0.05520017867389518	1.3557363587871414e-121	0.07180566378941892
OGG1_boot.126	5e-321	0.5354822639150397	2.24e-321	0.14574511317799574	0.013829962750529046	5.77320881993943e-17	0.3049426601564354
OGG1_boot.127	0.007150681762965881	0.6423250128919312	0.0013713700404235005	0.11207711427400888	0.04461289973719221	5.421981972051918e-29	0.1924629212934784
OGG1_boot.128	0.0026003055362138483	0.5751608252547011	1.67e-321	0.19843364324821253	0.011784765625337496	4.044568208467817e-126	0.21202046033553512
OGG1_boot.129	1.15e-321	0.5255392276383112	1.5322862420861037e-280	0.22353158868710118	0.038519438367714744	3.91e-321	0.21240974530687282
OGG1_boot.130	4.52e-321	0.586429828995895	1.546e-321	0.13051118014764504	0.03785799498897579	4.555e-321	0.2452009958674842
OGG1_boot.131	1.5700937267369772e-153	0.4770819086989353	8.395597862217851e-160	0.2358576282478178	2.4240828825788505e-306	3.63e-321	0.2870604630532469
OGG1_boot.132	2.416e-321	0.6068796020721194	0.00920314976090476	0.24342622972439087	2.604e-321	3.636e-321	0.140491018442585
OGG1_boot.133	4.119315621200017e-23	0.5553273953069433	6.716608195462472e-134	0.1751292733517067	3.236e-321	3.928185642724486e-05	0.26950404948492274
OGG1_boot.134	0.02891194106614998	0.5753262422354514	2.905384567576937e-151	0.14207032983956094	0.006246378865038075	2.86e-321	0.24744510799379954
OGG1_boot.135	4.7150422987237967e-163	0.5882376670906628	0.030667864321102065	0.09319797855677497	0.0005867943935903774	6.843e-321	0.2873096956378697
OGG1_boot.136	3.83e-321	0.6064944802707939	1.2374699271425418e-28	0.12101680797485885	0.02133351878886146	6.156e-321	0.2511551929654859
OGG1_boot.137	1.843e-321	0.47295184902741694	1.28e-321	0.07751141388440283	1.36e-321	2.174e-321	0.44953673708818026
OGG1_boot.138	4.644e-321	0.6036330286670841	1.1412153680098043e-210	0.10739702646425282	0.01766439549495085	5.637e-321	0.2713055493737123
OGG1_real	6.47e-321	0.669087911158948	3.3677361693474375e-30	0.04991824883485303	0.045903565696672304	0.013362547986907032	0.22172772632261964
OGG1_real.1	0.012270145796755182	0.6791502136776764	0.034239837207583335	0.04473735445508376	0.003274252245595349	0.02207800677941242	0.20425018983789356
OGG1_real.2	6.377333691674714e-208	0.5847310508927384	4.1918113201834424e-108	0.14215090838284952	0.02583713770580316	7.76e-321	0.2472809030186089
UNG_boot	0.06510312588577427	0.0339044171253803	0.5825611177061001	0.13054913582184674	0.023393996321857	0.05685451223642546	0.10763369490261615
UNG_boot.1	0.06689608435080573	0.16099528828034226	0.5804585607475284	0.056746201884327795	0.045164641502943165	0.08973922323405259	2.660427909069722e-222
UNG_boot.2	1.887e-321	0.07468066908150381	0.5641094801563877	0.1384759118618134	0.013393411756209471	0.08089899363055719	0.12844153351352844
UNG_boot.3	0.0314929934531407	0.04258416438268844	0.5802098562903153	0.09038011116627091	4.25e-322	0.10058601333714268	0.15474686137044186
UNG_boot.4	0.023579804174677945	1.99208589725577e-164	0.5290245846755177	0.17767745074985644	0.03342130777495612	0.0763877784173038	0.159909074207688
UNG_boot.5	0.05228717772710975	0.12788995835492162	0.5015477785783483	0.167869543432263	0.02969257234822973	0.07083814203640884	0.04987482752271869
UNG_boot.6	0.07089550894647074	0.016317469618331738	0.5371640145917221	0.18565793507544065	3.9e-322	0.041979065514861955	0.14798600625317265
UNG_boot.7	3.5816741197421453e-68	0.01780442645459392	0.667470505772827	0.1229844209266389	3.627481831832512e-189	0.09036360179756935	0.10137704504837079
UNG_boot.8	0.0056287013240465455	0.08647813370139716	0.6095406003243498	0.0008434244136592714	0.04133593230203513	0.12142240959104106	0.13475079834347106
UNG_boot.9	2.78e-321	0.1352299190186882	0.5210160945723088	0.1533975490706599	0.02351411318293655	0.08820529446889469	0.07863702968651175
UNG_boot.10	1.4465806152099865e-231	0.052680964144321114	0.6641065588650175	0.00897777181401768	0.0002096872910428392	0.05994041995524719	0.21408459793035362
UNG_boot.11	2.025726017227626e-103	0.1597622202555908	0.5716460925627603	0.10944190659813774	0.0305428723556843	0.08387489174824181	0.04473201647958502
UNG_boot.12	4.82e-321	0.102919480194077	0.6044072656554322	0.13271082604463197	0.0008435181349470358	0.10305812006625517	0.05606078990465669
UNG_boot.13	0.037344814878570054	0.02684452372790186	0.532690771729301	0.1280386418258687	0.02731816678644363	0.12069951362272786	0.1270635674291869
UNG_boot.14	2.57e-321	0.06385724092852033	0.6823716403397727	0.157578537781408	9.63e-322	0.06549089495933036	0.030701685990968473
UNG_boot.15	0.03502990231251872	0.11251474736016098	0.6766013016628174	0.07424192502493043	0.02226703471044634	0.07934508892912616	1.0653803874854252e-289
UNG_boot.16	4.664e-321	0.06286389439252259	0.5947626473525769	0.1536683352539256	0.004263168743107119	0.08029159788755659	0.1041503563703113
UNG_boot.17	4.1204069469735665e-295	0.0651596145704671	0.5458298145992319	0.1307614438978347	1.996e-321	0.1483616072622718	0.10988751967019443
UNG_boot.18	1.4623634265515782e-225	0.14434700548186058	0.6519362721675978	0.012355171733333312	1.156e-321	0.13108583273324328	0.060275717883965095
UNG_boot.19	2.564e-321	0.08662508033172535	0.5553375298063913	0.14225372095130306	0.06626415595712362	0.09509203389877752	0.05442747905467927
UNG_boot.20	0.05051427494758491	0.08591161971432759	0.5748182749907726	0.07692694043201104	6.13e-322	0.06929467207370443	0.14253421784159936
UNG_boot.21	0.05274664625209345	0.1364759049626337	0.5458514261726963	0.20358603252987142	1.2960233164895318e-222	0.061339990082705	1.8609264826733105e-85
UNG_boot.22	0.05350765487057246	0.08024374029831748	0.6771329459610135	0.040576724051500535	5.43e-322	0.09631011352832859	0.05222882129026735
UNG_boot.23	3.355e-321	0.03950128055812895	0.5902965987835596	0.1297679350155601	2.2040725995414914e-236	0.08003581260645941	0.16039837303629179
UNG_boot.24	0.01586141063282329	0.06914336053291315	0.730718579011864	0.06724156380477576	3.8e-322	0.05720501897164095	0.05983006704598282
UNG_boot.25	8.578533269871177e-29	0.17332694485633182	0.6140574059706909	0.09122414484983835	4.099660422938902e-234	0.05397650356762392	0.06741500075551506
UNG_boot.26	0.06696947408437018	0.05849915042776261	0.5112545271438242	0.17443093929770986	4.700137815712484e-115	0.045937204131767974	0.14290870491456512
UNG_boot.27	0.0713732913365093	0.0013898127445413331	0.5767512165702416	0.08979258939216639	8.55e-322	0.11946236494566481	0.14123072501087652
UNG_boot.28	0.029545412682492025	0.08300137152341144	0.5635546281982633	0.08567769462124097	1.793e-321	0.06195237747535377	0.17626851549923858
UNG_boot.29	0.06067473469450419	0.10853532141599123	0.6527143823976546	0.07344961622447864	9.97306791589004e-74	0.07935494213225625	0.025271003135115027
UNG_boot.30	9.540256399298823e-233	0.08767048795266973	0.6396751416846553	0.05188655536100275	3.699049574064842e-160	0.1043808007976895	0.11638701420398255
UNG_boot.31	9.368979308747882e-13	0.06027659342963822	0.6390259061038224	0.12648889288197232	1.186e-321	0.10240992928997664	0.07179867829365373
UNG_boot.32	3.1510664777688374e-290	0.05217111186006853	0.5178519819127646	0.2227371118001695	2.3420906912378663e-297	0.07762142352754997	0.1296183708994473
UNG_boot.33	0.0037419003717410744	0.010211875342346301	0.5332044444791824	0.1822367019108288	3.0923105416619126e-139	0.13577709669984958	0.13482798119605174
UNG_boot.34	0.005357372695752008	0.16621038529440788	0.645655411090311	0.06823167771025644	2.11e-321	0.07278308750948845	0.0417620656997843
UNG_boot.35	6.743993226477281e-222	0.10697871623582575	0.6188717513217759	0.15353433069919642	0.017674528541946965	0.07514584667967898	0.02779482652157599
UNG_boot.36	0.0031952164396628446	0.03254263803625215	0.6362273411788703	0.08003510010842359	3.95e-322	0.07258838321874489	0.1754113210180463
UNG_boot.37	0.011956766532953876	0.15029576198380099	0.4934472111220052	0.1070516527526572	0.07021085178935224	0.08186682714397756	0.08517092867525278
UNG_boot.38	2.1744616198690195e-116	0.003380080656703361	0.6324800073986047	0.1725515290575887	7.5e-322	0.037609902051072265	0.15397848083603102
UNG_boot.39	2.836e-321	0.014474324672140914	0.6197188945267598	0.11212123298397779	7.3e-322	0.07875441533588674	0.17493113248123487
UNG_boot.40	0.08263678868040573	0.15041925767117414	0.619319348411284	5.171425990686403e-71	1.4923743524992351e-121	0.06885451111995035	0.07877009411718594
UNG_boot.41	1.443e-321	0.1277439635429274	0.6132801557294048	0.13947926906089497	0.03764502902943744	0.08185158263733525	6.609314002114001e-91
UNG_boot.42	0.07096043802880611	0.030273783749237712	0.5993982305829952	0.13573833240739094	6.37e-322	0.05350517660247383	0.1101240386290961
UNG_boot.43	0.03313677854965601	0.13738323063765565	0.6181215314656305	0.027385983126375742	1.537e-321	0.09783347768530816	0.08613899853537385
UNG_boot.44	7.63018266076809e-72	3.0015694883035563e-88	0.5706656857046732	0.11039348939749592	9.245050749632444e-190	0.08543690632892119	0.23350391856890948
UNG_boot.45	5.3675421941257975e-152	0.05425041624244041	0.6639136922537601	0.050416550081186035	0.009536300912741128	0.10768139801943223	0.1142016424904401
UNG_boot.46	5.12e-321	0.08451382635294316	0.7072324121621468	0.020719878077751944	1.72e-321	0.07056966287430957	0.11696422053284863
UNG_boot.47	4.407e-321	0.08963941784012892	0.613676202237439	0.14158460087367536	7.66e-322	0.07263811448778289	0.08246166456097377
