Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_0_dirichlet_train1.12	1.57E-04	0.00E+00	9.99E-162	2.53E-04	1.01E-04
RNF168_0_dirichlet_train1.17	1.63E-04	1.20E-04	8.44E-49	0.00E+00	2.46E-04
EXO1_0_dirichlet_train1.13	2.33E-04	1.77E-110	2.94E-04	0.00E+00	4.43E-135
RNF168_0_dirichlet_train1.18	1.01E-04	0.00E+00	1.84E-27	0.00E+00	2.00E-04
EXO1_0_dirichlet_train1.14	4.03E-04	4.77E-04	9.43E-04	1.76E-03	3.68E-04
RNF168_0_dirichlet_train1.19	4.43E-04	3.93E-04	8.84E-04	1.56E-03	3.86E-04
RNF168_0_dirichlet_train1.20	3.58E-04	0.00E+00	2.88E-04	4.62E-04	1.10E-04
EXO1_0_dirichlet_train1.15	3.09E-04	4.59E-04	4.44E-16	5.43E-04	0.00E+00
RNF168_0_dirichlet_train1.21	1.80E-04	0.00E+00	2.95E-122	0.00E+00	2.41E-04
RNF168_0_dirichlet_train1.22	3.94E-04	0.00E+00	1.13E-03	6.13E-04	7.90E-04
EXO1_0_dirichlet_train1.16	2.71E-04	3.25E-04	0.00E+00	0.00E+00	2.07E-04
EXO1_0_dirichlet_train1.17	2.44E-04	1.08E-03	0.00E+00	1.14E-03	0.00E+00
RNF168_0_dirichlet_train1.23	1.86E-04	0.00E+00	2.68E-78	2.59E-04	4.39E-05
EXO1_0_dirichlet_train1.18	2.16E-04	0.00E+00	9.00E-11	4.23E-04	2.78E-04
RNF168_0_dirichlet_train1.24	2.11E-04	1.95E-68	2.38E-04	3.72E-04	1.01E-04
RNF168_0_dirichlet_train1.25	2.97E-04	0.00E+00	3.89E-04	0.00E+00	4.75E-04
RNF168_0_dirichlet_train1.26	1.49E-04	1.53E-04	0.00E+00	2.62E-04	5.27E-05
RNF168_0_dirichlet_train1.27	5.94E-04	3.83E-04	6.25E-04	1.25E-03	0.00E+00
RNF168_0_dirichlet_train1.28	1.27E-03	0.00E+00	1.12E-03	2.29E-03	0.00E+00
EXO1_0_dirichlet_train1.19	1.93E-04	9.64E-04	2.13E-04	6.79E-04	0.00E+00
RNF168_0_dirichlet_train1.29	1.39E-04	0.00E+00	2.20E-04	0.00E+00	3.19E-04
EXO1_0_dirichlet_train1.20	4.67E-04	4.19E-04	0.00E+00	6.50E-04	0.00E+00
RNF168_0_dirichlet_train1.30	3.73E-04	1.30E-04	3.87E-04	1.29E-04	0.00E+00
RNF168_0_dirichlet_train1.31	1.50E-04	0.00E+00	1.35E-64	0.00E+00	2.06E-04
RNF168_0_dirichlet_train1.32	2.80E-04	0.00E+00	3.10E-04	3.75E-04	1.05E-04
RNF168_0_dirichlet_train1.33	1.92E-04	0.00E+00	1.57E-81	3.35E-04	1.22E-04
EXO1_0_dirichlet_train1.21	2.84E-04	0.00E+00	2.91E-04	3.14E-04	2.58E-04
RNF168_0_dirichlet_train1.34	1.76E-04	1.13E-04	2.78E-04	0.00E+00	0.00E+00
EXO1_0_dirichlet_train1.22	8.24E-04	7.59E-04	0.00E+00	2.29E-03	5.25E-04
EXO1_0_dirichlet_train1.23	2.59E-04	3.24E-04	0.00E+00	4.89E-04	0.00E+00
RNF168_0_dirichlet_train1.35	8.55E-04	0.00E+00	3.41E-04	5.10E-04	2.08E-04
RNF168_0_dirichlet_train1.36	1.12E-04	8.20E-05	1.68E-42	0.00E+00	2.49E-04
EXO1_0_dirichlet_train1.24	5.79E-04	0.00E+00	0.00E+00	0.00E+00	5.13E-04
RNF168_0_dirichlet_train1.37	8.55E-05	6.27E-05	2.33E-04	1.45E-97	3.48E-04
EXO1_0_dirichlet_train1.25	5.13E-04	0.00E+00	0.00E+00	0.00E+00	5.38E-04
RNF168_0_dirichlet_train1.38	2.05E-04	0.00E+00	2.13E-31	3.99E-04	1.59E-04
EXO1_0_dirichlet_train1.26	1.31E-04	0.00E+00	0.00E+00	0.00E+00	1.99E-04
EXO1_0_dirichlet_train1.27	4.65E-04	0.00E+00	4.85E-04	9.97E-04	0.00E+00
EXO1_0_dirichlet_train1.28	3.59E-04	2.67E-04	1.39E-03	0.00E+00	6.51E-04
EXO1_0_dirichlet_train1.29	1.61E-04	0.00E+00	2.11E-04	3.31E-04	1.39E-04
EXO1_0_dirichlet_train1.30	7.94E-04	1.23E-03	0.00E+00	1.27E-76	0.00E+00
RNF168_0_dirichlet_train1.39	4.17E-04	1.94E-04	0.00E+00	2.88E-04	9.39E-05
RNF168_0_dirichlet_train1.40	1.89E-04	9.45E-05	2.74E-04	0.00E+00	3.73E-04
EXO1_0_dirichlet_train1.31	1.55E-04	0.00E+00	6.24E-22	2.55E-04	1.35E-04
EXO1_0_dirichlet_train1.32	1.61E-04	2.35E-04	7.05E-65	3.85E-04	2.98E-04
EXO1_0_dirichlet_train1.33	1.70E-04	0.00E+00	2.80E-88	2.55E-04	1.51E-04
RNF168_0_dirichlet_train1.41	1.31E-04	1.55E-04	9.44E-17	2.79E-04	1.16E-04
RNF168_0_dirichlet_train1.42	6.83E-04	0.00E+00	1.03E-03	1.61E-03	3.74E-04
EXO1_0_dirichlet_train1.34	6.67E-04	5.07E-04	0.00E+00	1.18E-03	0.00E+00
RNF168_0_dirichlet_train1.43	1.89E-04	0.00E+00	0.00E+00	2.62E-04	1.42E-04
EXO1_0_dirichlet_train1.35	2.02E-04	2.42E-04	0.00E+00	3.48E-04	0.00E+00
EXO1_0_dirichlet_train1.36	2.91E-04	0.00E+00	3.35E-04	3.58E-04	2.34E-04
RNF168_0_dirichlet_train1.44	5.60E-04	0.00E+00	4.49E-04	4.83E-04	0.00E+00
EXO1_0_dirichlet_train1.37	1.70E-04	0.00E+00	7.78E-30	2.51E-04	6.98E-05
RNF168_0_dirichlet_train1.45	2.19E-04	0.00E+00	0.00E+00	3.15E-04	1.09E-04
RNF168_0_dirichlet_train1.46	4.13E-04	0.00E+00	3.42E-04	4.11E-04	0.00E+00
RNF168_0_dirichlet_train1.47	1.09E-04	8.64E-05	0.00E+00	0.00E+00	2.77E-04
RNF168_0_dirichlet_train1.48	2.62E-04	0.00E+00	3.12E-04	0.00E+00	4.27E-04
RNF168_0_dirichlet_train1.49	3.20E-03	0.00E+00	1.46E-158	3.43E-03	0.00E+00
RNF168_0_dirichlet_train1.50	4.61E-04	4.55E-04	5.31E-04	1.19E-03	0.00E+00
EXO1_0_dirichlet_train1.38	1.32E-04	0.00E+00	2.99E-04	3.94E-04	1.09E-04
RNF168_0_dirichlet_train1.51	1.15E-04	1.66E-04	2.73E-04	2.89E-54	3.39E-04
RNF168_0_dirichlet_train1.52	1.00E-03	2.06E-04	2.97E-04	3.26E-04	3.39E-04
EXO1_0_dirichlet_train1.39	1.14E-04	0.00E+00	0.00E+00	0.00E+00	0.00E+00
EXO1_0_dirichlet_train1.40	1.20E-04	0.00E+00	0.00E+00	0.00E+00	2.05E-04
RNF168_0_dirichlet_train1.53	1.25E-04	0.00E+00	2.07E-04	0.00E+00	2.99E-04
EXO1_0_dirichlet_train1.41	1.57E-04	0.00E+00	4.68E-08	2.46E-04	9.62E-05
EXO1_0_dirichlet_train1.42	1.26E-04	1.03E-04	0.00E+00	0.00E+00	2.28E-04
RNF168_0_dirichlet_train1.54	2.36E-03	0.00E+00	8.72E-04	6.19E-04	1.12E-03
OGG1_0_dirichlet_train1	0.00E+00	0.00E+00	4.50E-04	1.14E-03	2.11E-04
UNG_0_dirichlet_train1	1.65E-03	1.65E-03	3.49E-03	1.80E-03	4.23E-03
UNG_0_dirichlet_train1.1	1.45E-03	1.33E-41	0.00E+00	2.07E-03	2.27E-03
UNG_0_dirichlet_train1.2	0.00E+00	0.00E+00	5.33E-04	2.20E-03	2.53E-03
OGG1_0_dirichlet_train1.1	0.00E+00	0.00E+00	2.77E-04	1.34E-03	3.84E-04
UNG_0_dirichlet_train1.3	2.73E-04	4.90E-04	4.02E-04	1.96E-03	2.31E-03
OGG1_0_dirichlet_train1.2	1.54E-23	0.00E+00	2.90E-03	1.58E-03	9.67E-04
OGG1_0_dirichlet_train1.3	5.85E-66	0.00E+00	3.27E-04	1.18E-03	2.85E-04
UNG_0_dirichlet_train1.4	4.04E-149	0.00E+00	5.14E-04	1.86E-03	2.11E-03
UNG_0_dirichlet_train1.5	0.00E+00	0.00E+00	5.92E-04	2.06E-03	2.30E-03
OGG1_0_dirichlet_train1.4	0.00E+00	0.00E+00	5.56E-04	8.70E-04	5.36E-04
OGG1_0_dirichlet_train1.5	0.00E+00	0.00E+00	4.87E-04	1.08E-03	2.55E-04
UNG_0_dirichlet_train1.6	3.86E-04	5.07E-04	0.00E+00	1.98E-03	2.07E-03
UNG_0_dirichlet_train1.7	0.00E+00	8.09E-154	4.34E-04	2.20E-03	2.47E-03
UNG_0_dirichlet_train1.8	0.00E+00	4.13E-04	0.00E+00	2.05E-03	1.98E-03
OGG1_0_dirichlet_train1.6	0.00E+00	0.00E+00	3.37E-04	7.00E-04	4.91E-04
UNG_0_dirichlet_train1.9	0.00E+00	0.00E+00	0.00E+00	2.78E-03	2.76E-03
OGG1_0_dirichlet_train1.7	0.00E+00	0.00E+00	3.69E-04	1.28E-03	2.68E-04
UNG_0_dirichlet_train1.10	7.46E-05	4.67E-04	1.02E-151	2.15E-03	2.23E-03
OGG1_0_dirichlet_train1.8	0.00E+00	2.86E-04	1.63E-65	8.93E-04	3.24E-04
UNG_0_dirichlet_train1.11	0.00E+00	0.00E+00	0.00E+00	2.75E-03	2.62E-03
OGG1_0_dirichlet_train1.9	4.76E-04	3.16E-04	0.00E+00	8.95E-04	3.95E-04
OGG1_0_dirichlet_train1.10	2.42E-08	1.81E-04	0.00E+00	6.80E-04	5.06E-04
OGG1_0_dirichlet_train1.11	5.52E-120	2.46E-04	2.56E-04	1.18E-03	3.59E-04
UNG_0_dirichlet_train1.12	4.02E-04	0.00E+00	0.00E+00	2.09E-03	2.05E-03
UNG_0_dirichlet_train1.13	4.70E-04	0.00E+00	5.34E-09	2.22E-03	2.35E-03
UNG_0_dirichlet_train1.14	2.27E-139	0.00E+00	8.11E-33	2.41E-03	2.36E-03
OGG1_0_dirichlet_train1.12	4.05E-04	0.00E+00	0.00E+00	9.77E-04	2.94E-04
OGG1_0_dirichlet_train1.13	3.27E-150	4.57E-04	5.54E-137	8.37E-04	3.54E-04
UNG_0_dirichlet_train1.15	0.00E+00	0.00E+00	2.75E-03	2.30E-03	4.18E-03
UNG_0_dirichlet_train1.16	0.00E+00	6.94E-04	2.08E-03	2.13E-03	3.28E-03
UNG_0_dirichlet_train1.17	0.00E+00	4.06E-04	0.00E+00	2.00E-03	1.83E-03
OGG1_0_dirichlet_train1.14	0.00E+00	2.04E-04	1.26E-145	1.23E-03	6.99E-04
UNG_0_dirichlet_train1.18	0.00E+00	0.00E+00	2.77E-03	3.16E-03	4.68E-03
OGG1_0_dirichlet_train1.15	0.00E+00	0.00E+00	4.11E-04	1.20E-03	2.22E-04
UNG_0_dirichlet_train1.19	0.00E+00	7.45E-04	0.00E+00	4.42E-03	4.72E-03
OGG1_0_dirichlet_train1.16	2.53E-128	0.00E+00	3.02E-04	1.25E-03	3.28E-04
UNG_0_dirichlet_train1.20	3.18E-04	5.49E-04	0.00E+00	1.94E-03	1.96E-03
UNG_0_dirichlet_train1.21	0.00E+00	4.92E-04	3.49E-04	1.85E-03	1.91E-03
OGG1_0_dirichlet_train1.17	0.00E+00	0.00E+00	1.30E-04	1.47E-03	7.96E-04
UNG_0_dirichlet_train1.22	0.00E+00	3.97E-05	4.40E-03	3.75E-03	0.00E+00
UNG_0_dirichlet_train1.23	0.00E+00	9.17E-04	0.00E+00	2.62E-03	2.27E-03
UNG_0_dirichlet_train1.24	1.51E-69	4.78E-04	1.46E-148	2.21E-03	2.27E-03
OGG1_0_dirichlet_train1.18	1.35E-42	0.00E+00	0.00E+00	8.37E-04	2.97E-04
UNG_0_dirichlet_train1.25	1.14E-03	1.42E-03	2.74E-03	9.72E-04	0.00E+00
OGG1_0_dirichlet_train1.19	0.00E+00	3.06E-04	5.27E-67	8.99E-04	3.29E-04
UNG_0_dirichlet_train1.26	4.71E-04	4.42E-04	1.16E-03	1.86E-03	2.43E-03
OGG1_0_dirichlet_train1.20	1.39E-117	0.00E+00	0.00E+00	8.32E-04	3.27E-04
UNG_0_dirichlet_train1.27	0.00E+00	5.76E-04	0.00E+00	2.23E-03	2.34E-03
OGG1_0_dirichlet_train1.21	4.52E-04	2.93E-04	0.00E+00	9.65E-04	3.24E-04
OGG1_0_dirichlet_train1.22	8.20E-04	1.24E-03	7.68E-152	9.81E-04	3.40E-04
UNG_0_dirichlet_train1.28	3.17E-04	5.29E-04	0.00E+00	1.92E-03	1.98E-03
UNG_0_dirichlet_train1.29	0.00E+00	0.00E+00	5.08E-35	2.29E-03	2.10E-03
OGG1_0_dirichlet_train1.23	2.27E-110	0.00E+00	3.11E-03	1.80E-03	1.05E-03
OGG1_0_dirichlet_train1.24	2.60E-148	2.61E-04	4.20E-04	1.12E-03	2.44E-04
OGG1_0_dirichlet_train1.25	0.00E+00	0.00E+00	0.00E+00	8.39E-04	3.24E-04
OGG1_0_dirichlet_train1.26	0.00E+00	3.02E-04	0.00E+00	9.72E-04	3.33E-04
UNG_0_dirichlet_train1.30	0.00E+00	0.00E+00	1.78E-03	1.27E-03	5.83E-04
OGG1_0_dirichlet_train1.27	0.00E+00	0.00E+00	2.59E-30	6.41E-04	4.21E-04
OGG1_0_dirichlet_train1.28	2.26E-04	0.00E+00	5.55E-104	1.22E-03	5.36E-04
UNG_0_dirichlet_train1.31	5.99E-160	1.41E-03	1.60E-03	4.24E-04	0.00E+00
UNG_0_dirichlet_train1.32	1.31E-13	0.00E+00	2.32E-03	2.09E-03	3.17E-03
UNG_0_dirichlet_train1.33	0.00E+00	0.00E+00	2.20E-03	2.29E-03	2.64E-03
OGG1_0_dirichlet_train1.29	2.99E-04	3.28E-04	0.00E+00	1.23E-03	5.60E-04
OGG1_0_dirichlet_train1.30	0.00E+00	0.00E+00	4.22E-04	1.26E-03	2.25E-04
UNG_0_dirichlet_train1.34	2.94E-04	5.66E-04	3.33E-04	1.93E-03	1.96E-03
OGG1_0_dirichlet_train1.31	0.00E+00	0.00E+00	1.21E-04	1.28E-03	6.42E-04
UNG_0_dirichlet_train1.35	0.00E+00	4.67E-04	0.00E+00	1.95E-03	1.80E-03
UNG_0_dirichlet_train1.36	1.29E-03	0.00E+00	6.08E-03	1.62E-03	5.60E-03
UNG_0_dirichlet_train1.37	1.69E-22	5.18E-04	5.90E-04	1.87E-03	2.38E-03
OGG1_0_dirichlet_train1.32	0.00E+00	2.54E-04	3.36E-04	1.13E-03	2.53E-04
UNG_0_dirichlet_train1.38	7.44E-134	0.00E+00	0.00E+00	2.52E-03	2.47E-03
OGG1_0_dirichlet_train1.33	0.00E+00	0.00E+00	3.70E-04	1.23E-03	2.50E-04
OGG1_0_dirichlet_train1.34	1.17E-03	4.05E-04	3.38E-106	1.12E-03	3.42E-04
OGG1_0_dirichlet_train1.35	4.94E-04	0.00E+00	0.00E+00	9.14E-04	3.17E-04
OGG1_0_dirichlet_train1.36	0.00E+00	0.00E+00	5.29E-55	6.45E-04	4.02E-04
OGG1_0_dirichlet_train1.37	1.10E-03	7.89E-04	1.74E-03	1.15E-03	5.15E-04
OGG1_0_dirichlet_train1.38	0.00E+00	0.00E+00	0.00E+00	6.80E-04	3.52E-04
UNG_0_dirichlet_train1.39	4.61E-121	5.09E-04	0.00E+00	2.18E-03	2.18E-03
OGG1_0_dirichlet_train1.39	5.02E-99	0.00E+00	0.00E+00	8.07E-04	3.11E-04
UNG_0_dirichlet_train1.40	0.00E+00	0.00E+00	0.00E+00	2.49E-03	2.31E-03
OGG1_0_dirichlet_train1.40	8.79E-139	0.00E+00	0.00E+00	6.76E-04	3.84E-04
OGG1_0_dirichlet_train1.41	0.00E+00	1.97E-03	0.00E+00	1.19E-03	3.83E-04
UNG_0_dirichlet_train1.41	1.27E-41	5.06E-04	0.00E+00	4.48E-03	4.72E-03
OGG1_0_dirichlet_train1.42	0.00E+00	2.35E-04	2.00E-62	1.13E-03	5.02E-04
UNG_0_dirichlet_train1.42	0.00E+00	0.00E+00	4.00E-04	1.92E-03	2.02E-03
OGG1_0_dirichlet_train1.43	3.36E-82	2.16E-04	3.79E-46	1.04E-03	5.97E-04
OGG1_0_dirichlet_train1.44	0.00E+00	0.00E+00	2.90E-04	1.24E-03	3.34E-04
OGG1_0_dirichlet_train1.45	0.00E+00	0.00E+00	3.23E-04	1.30E-03	3.13E-04
OGG1_0_dirichlet_train1.46	2.92E-04	0.00E+00	0.00E+00	1.14E-03	4.27E-04
UNG_0_dirichlet_train1.43	0.00E+00	4.85E-04	0.00E+00	1.81E-03	1.50E-03
OGG1_0_dirichlet_train1.47	0.00E+00	0.00E+00	3.94E-04	1.15E-03	2.20E-04
OGG1_0_dirichlet_train1.48	0.00E+00	4.43E-110	3.21E-04	1.28E-03	3.61E-04
OGG1_0_dirichlet_train1.49	2.04E-04	0.00E+00	2.62E-04	1.16E-03	2.85E-04
OGG1_0_dirichlet_train1.50	3.56E-83	4.37E-111	5.29E-130	8.36E-04	3.03E-04
UNG_0_dirichlet_train1.44	1.14E-85	4.88E-04	5.25E-114	2.28E-03	2.25E-03
OGG1_0_dirichlet_train1.51	1.62E-04	0.00E+00	0.00E+00	7.64E-04	3.78E-04
OGG1_0_dirichlet_train1.52	0.00E+00	3.37E-04	1.58E-03	1.09E-03	7.21E-04
ATP2B4_0_dirichlet_train1	1.35E-03	1.04E-03	1.28E-03	3.27E-03	5.62E-04
ATP2B4_1_dirichlet_train1	1.50E-65	3.89E-04	5.89E-04	0.00E+00	8.73E-04
ATP2B4_0_dirichlet_train1.1	7.00E-04	0.00E+00	8.85E-04	6.55E-04	1.99E-146
ATP2B4_1_dirichlet_train1.1	1.99E-03	8.18E-04	6.67E-04	0.00E+00	8.10E-04
ATP2B4_1_dirichlet_train1.2	7.08E-04	4.38E-04	1.37E-03	5.86E-102	5.17E-63
ATP2B4_1_dirichlet_train1.3	0.00E+00	4.98E-100	7.18E-04	3.26E-04	2.99E-04
ATP2B4_0_dirichlet_train1.2	1.09E-03	5.93E-137	1.40E-03	1.27E-03	0.00E+00
ATP2B4_1_dirichlet_train1.4	2.37E-03	1.18E-03	9.05E-04	0.00E+00	7.89E-04
ATP2B4_0_dirichlet_train1.3	1.41E-03	6.28E-04	1.67E-03	2.58E-03	0.00E+00
ATP2B4_0_dirichlet_train1.4	7.77E-04	2.92E-04	8.97E-04	4.20E-04	1.58E-04
ATP2B4_0_dirichlet_train1.5	7.14E-04	2.62E-04	6.13E-04	4.29E-04	3.32E-04
ATP2B4_0_dirichlet_train1.6	6.88E-04	3.15E-04	5.38E-04	2.98E-04	7.48E-04
ATP2B4_1_dirichlet_train1.5	3.13E-03	0.00E+00	8.33E-04	9.89E-04	5.06E-04
ATP2B4_0_dirichlet_train1.7	1.40E-03	3.23E-04	2.20E-03	1.47E-03	0.00E+00
ATP2B4_1_dirichlet_train1.6	0.00E+00	6.11E-04	1.02E-03	0.00E+00	8.55E-04
ATP2B4_1_dirichlet_train1.7	6.37E-04	4.58E-04	1.52E-03	1.68E-57	0.00E+00
ATP2B4_1_dirichlet_train1.8	4.54E-04	0.00E+00	4.14E-04	0.00E+00	8.33E-04
ATP2B4_1_dirichlet_train1.9	2.87E-134	1.85E-04	1.07E-03	4.43E-04	2.37E-04
ATP2B4_1_dirichlet_train1.10	2.51E-04	4.32E-04	6.27E-04	0.00E+00	8.25E-04
ATP2B4_1_dirichlet_train1.11	4.99E-34	3.75E-04	6.25E-04	0.00E+00	7.61E-04
ATP2B4_1_dirichlet_train1.12	0.00E+00	0.00E+00	5.53E-04	6.69E-140	9.65E-04
ATP2B4_1_dirichlet_train1.13	6.88E-04	0.00E+00	1.22E-03	0.00E+00	2.80E-06
ATP2B4_0_dirichlet_train1.8	7.66E-04	2.69E-04	8.36E-04	4.19E-04	1.27E-04
ATP2B4_1_dirichlet_train1.14	0.00E+00	8.24E-04	5.45E-04	0.00E+00	8.34E-04
ATP2B4_1_dirichlet_train1.15	7.54E-04	5.38E-04	6.77E-04	0.00E+00	8.34E-04
ATP2B4_0_dirichlet_train1.9	8.75E-04	7.10E-04	1.00E-03	2.23E-03	5.92E-04
ATP2B4_0_dirichlet_train1.10	5.60E-04	0.00E+00	5.21E-04	3.55E-04	3.61E-04
ATP2B4_0_dirichlet_train1.11	6.94E-04	3.07E-04	6.90E-04	4.92E-04	4.66E-04
ATP2B4_1_dirichlet_train1.16	8.49E-04	5.64E-04	1.56E-03	0.00E+00	0.00E+00
ATP2B4_0_dirichlet_train1.12	5.79E-04	0.00E+00	4.72E-04	1.06E-104	7.80E-04
ATP2B4_0_dirichlet_train1.13	9.14E-04	2.34E-04	1.13E-03	9.01E-04	0.00E+00
ATP2B4_0_dirichlet_train1.14	1.06E-03	0.00E+00	1.13E-03	1.14E-03	0.00E+00
ATP2B4_0_dirichlet_train1.15	6.38E-04	0.00E+00	6.15E-04	5.80E-04	4.44E-04
ATP2B4_1_dirichlet_train1.17	6.59E-04	4.15E-04	5.45E-04	0.00E+00	6.84E-04
ATP2B4_1_dirichlet_train1.18	0.00E+00	0.00E+00	6.06E-04	0.00E+00	1.03E-03
ATP2B4_1_dirichlet_train1.19	0.00E+00	1.62E-03	1.97E-03	9.47E-51	0.00E+00
ATP2B4_1_dirichlet_train1.20	1.42E-03	5.03E-04	2.00E-03	2.39E-03	0.00E+00
ATP2B4_0_dirichlet_train1.16	7.31E-04	2.69E-56	1.35E-03	1.02E-59	7.75E-151
ATP2B4_1_dirichlet_train1.21	0.00E+00	7.60E-04	2.56E-03	2.74E-03	0.00E+00
ATP2B4_1_dirichlet_train1.22	8.75E-04	3.06E-04	2.52E-03	0.00E+00	2.16E-03
ATP2B4_0_dirichlet_train1.17	5.94E-04	0.00E+00	6.18E-04	3.94E-04	1.73E-04
ATP2B4_0_dirichlet_train1.18	1.73E-03	1.23E-26	8.02E-04	1.50E-03	0.00E+00
ATP2B4_1_dirichlet_train1.23	0.00E+00	4.09E-04	8.32E-04	0.00E+00	8.58E-04
ATP2B4_1_dirichlet_train1.24	3.37E-03	1.06E-03	7.07E-04	0.00E+00	8.79E-04
ATP2B4_0_dirichlet_train1.19	7.33E-04	0.00E+00	7.07E-04	3.84E-04	1.01E-03
ATP2B4_1_dirichlet_train1.25	1.12E-03	0.00E+00	6.65E-04	1.93E-03	6.16E-04
ATP2B4_0_dirichlet_train1.20	5.61E-04	0.00E+00	6.51E-04	4.50E-04	1.86E-04
ATP2B4_0_dirichlet_train1.21	2.50E-03	6.40E-04	5.98E-04	3.74E-04	2.31E-04
ATP2B4_0_dirichlet_train1.22	5.24E-04	0.00E+00	4.81E-04	2.22E-37	7.07E-04
ATP2B4_0_dirichlet_train1.23	7.73E-04	3.81E-04	1.54E-03	0.00E+00	0.00E+00
ATP2B4_0_dirichlet_train1.24	1.02E-03	0.00E+00	5.32E-04	1.56E-03	6.88E-04
ATP2B4_1_dirichlet_train1.26	0.00E+00	4.98E-04	1.89E-03	1.85E-03	0.00E+00
ATP2B4_0_dirichlet_train1.25	7.48E-04	2.70E-04	7.53E-04	5.39E-04	2.93E-04
ATP2B4_1_dirichlet_train1.27	1.24E-131	0.00E+00	7.63E-04	0.00E+00	1.10E-03
ATP2B4_0_dirichlet_train1.26	6.25E-04	4.21E-04	1.12E-03	1.08E-03	1.22E-03
