	0	1	2	3	4	5	6	7	8	9
1000	[73.10719394323911, 3.5673744312355353, 695.3981951200357, 0.8928571343421936, 0.0]	[49.76937706328218, 3.1919851699745485, 465.77391893307623, 0.9285714030265808, 0.0]	[3.6892187889055323, 2.727899322405262, 9.613194665002705, 1.0, 0.0]	[50.32908395682041, 3.7822953008152367, 465.46788656005174, 0.9285714030265808, 0.0]	[73.87422550643124, 3.9593949700870064, 699.1483053634424, 0.8928571343421936, 0.0]	[3.7662705601754314, 2.8255165385609176, 9.407540216145138, 1.0, 0.0]	[73.25427051625861, 3.5739062257450995, 696.803642905135, 0.8928571343421936, 0.0]	[73.70202114835327, 4.114007464926695, 695.8801368342656, 0.8928571343421936, 0.0]	[3.977379222001698, 2.884056813833658, 10.933224081680397, 1.0, 0.0]	[50.352108333911026, 3.787901074745956, 465.6420725916507, 0.9285714030265808, 0.0]
2000	[73.02819967488848, 3.5455888817852808, 694.8261079310321, 0.8928571343421936, 0.0]	[49.63962045245637, 3.1620688809680946, 464.7755157148828, 0.9285714030265808, 0.0]	[3.444614988690773, 2.6823160875524064, 7.622989011383666, 1.0, 0.0]	[50.245508262191244, 3.7605853008309413, 464.84922961360303, 0.9285714030265808, 0.0]	[73.68588011245762, 3.919660325364404, 697.6621978709321, 0.8928571343421936, 0.0]	[3.407878144880368, 2.7639974902415947, 6.43880654638773, 1.0, 0.0]	[73.06806422507285, 3.536994911183707, 695.3106931388913, 0.8928571343421936, 0.0]	[73.61507207836038, 4.0963734580262345, 695.1869862033415, 0.8928571343421936, 0.0]	[3.6889164578169282, 2.8156708021988206, 8.732456556181077, 1.0, 0.0]	[50.242716247254556, 3.760932070189207, 464.8178417706535, 0.9285714030265808, 0.0]
3000	[73.00928213552952, 3.537150830004885, 694.7213130552462, 0.8928571343421936, 0.0]	[49.614646602256535, 3.152575363284975, 464.62071238971555, 0.9285714030265808, 0.0]	[3.388757187762599, 2.668764941621901, 7.199922461406981, 1.0, 0.0]	[50.22348803042147, 3.752071324600985, 464.71416705820485, 0.9285714030265808, 0.0]	[73.63901379912679, 3.908378286730622, 697.3063551239616, 0.8928571343421936, 0.0]	[3.3062474193650253, 2.736103690874215, 5.701437284908099, 1.0, 0.0]	[73.03528245595987, 3.5254813870064106, 695.0980106895346, 0.8928571343421936, 0.0]	[73.59379309968264, 4.08910550678663, 695.0468759289602, 0.8928571343421936, 0.0]	[3.545605631252343, 2.742963664128015, 8.026419671243282, 1.0, 0.0]	[50.20775347337644, 3.7515691295849676, 464.5618434379147, 0.9285714030265808, 0.0]
4000	[4.400110046413766, 3.0523045606079684, 13.478054858057977, 1.0, 0.0]	[49.60674912766985, 3.148960702609223, 464.57788425060625, 0.9285714030265808, 0.0]	[3.372397924844805, 2.662635451760393, 7.097624730844121, 1.0, 0.0]	[50.21487985276112, 3.748359119348711, 464.6652073341241, 0.9285714030265808, 0.0]	[73.6198908009688, 3.904340765437237, 697.1555003553156, 0.8928571343421936, 0.0]	[3.1831373811904027, 2.710445800734846, 4.726915804555567, 1.0, 0.0]	[73.01843057145803, 3.519091970391926, 694.993386010661, 0.8928571343421936, 0.0]	[73.58490678135672, 4.085828223461642, 694.9907855789507, 0.8928571343421936, 0.0]	[3.401715136274032, 2.7123952376214158, 6.893198986526162, 1.0, 0.0]	[50.20621070701044, 3.7477075434807827, 464.58503163529656, 0.9285714030265808, 0.0]
5000	[3.1038341181253983, 2.693539048449193, 4.102950696762053, 1.0, 0.0]	[49.6077202640069, 3.1472340214178605, 464.6048624258904, 0.9285714030265808, 0.0]	[3.3658776861170163, 2.659471833282563, 7.064058528344534, 1.0, 0.0]	[3.083553064281318, 2.673025692746359, 4.105273715349589, 1.0, 0.0]	[73.61131332763628, 3.9023923505653895, 697.0892097707089, 0.8928571343421936, 0.0]	[3.1417033778412153, 2.700233699223399, 4.414696786178162, 1.0, 0.0]	[73.00677184602654, 3.515431590350388, 694.9134025567614, 0.8928571343421936, 0.0]	[73.58157385933256, 4.084066877165547, 694.9750698216701, 0.8928571343421936, 0.0]	[3.3160720455033643, 2.694900232484132, 6.211718130192324, 1.0, 0.0]	[50.20214335747156, 3.7449825289940706, 464.57160828477487, 0.9285714030265808, 0.0]
6000	[3.1054886279591, 2.6787519571583864, 4.267366708007138, 1.0, 0.0]	[49.60785872933285, 3.1457485721753597, 464.62110157157485, 0.9285714030265808, 0.0]	[3.362220558904794, 2.6574843569862883, 7.04736201918506, 1.0, 0.0]	[3.089959234427693, 2.669863819993988, 4.200954144337048, 1.0, 0.0]	[73.60073133994266, 3.9018477597163823, 696.9888358022628, 0.8928571343421936, 0.0]	[3.1319891307707426, 2.6963199492852845, 4.35669181485458, 1.0, 0.0]	[73.00510664543019, 3.51382609862676, 694.9128054680342, 0.8928571343421936, 0.0]	[73.57981312935135, 4.083003847660101, 694.9680928169125, 0.8928571343421936, 0.0]	[3.2789033251709077, 2.688780966724852, 5.901223584460553, 1.0, 0.0]	[50.2030137735864, 3.7436348381120497, 464.5937893547435, 0.9285714030265808, 0.0]
7000	[3.099148159399248, 2.670167805443523, 4.289803539557247, 1.0, 0.0]	[49.60835284652513, 3.1449655081194843, 464.6338733840564, 0.9285714030265808, 0.0]	[3.359356046930211, 2.656083113922056, 7.032729330081548, 1.0, 0.0]	[3.0931437400801176, 2.6676977033775033, 4.2544603670261445, 1.0, 0.0]	[73.5992999967646, 3.9012078901655816, 696.9809210659902, 0.8928571343421936, 0.0]	[3.132579109453221, 2.694031918668088, 4.3854719078513265, 1.0, 0.0]	[73.00636497481551, 3.512910797242794, 694.9345417757271, 0.8928571343421936, 0.0]	[73.57919494003845, 4.082297473801887, 694.9689746623656, 0.8928571343421936, 0.0]	[3.2480778185296355, 2.683342127065212, 5.647356914644238, 1.0, 0.0]	[50.2029352659233, 3.742697311320073, 464.6023795460323, 0.9285714030265808, 0.0]
8000	[3.0950449101994697, 2.6615454113410597, 4.3349949885841, 1.0, 0.0]	[49.60863071057662, 3.1443864634937686, 464.6424424708285, 0.9285714030265808, 0.0]	[3.357594925213009, 2.655141642606899, 7.024532826061099, 1.0, 0.0]	[3.093152374594742, 2.666307048493529, 4.268453261012127, 1.0, 0.0]	[73.59905305294676, 3.9010922938482517, 696.9796075909851, 0.8928571343421936, 0.0]	[3.132412226276454, 2.6921725611430705, 4.402396651333833, 1.0, 0.0]	[73.00044485548527, 3.511944071702372, 694.8850078378289, 0.8928571343421936, 0.0]	[73.57870774133656, 4.081815332832705, 694.9689240850385, 0.8928571343421936, 0.0]	[3.213842006490335, 2.6795860970756804, 5.342559094146548, 1.0, 0.0]	[3.6879403541359146, 3.1122613582661978, 5.756789958697166, 1.0, 0.0]
9000	[3.091154196851129, 2.657000153486855, 4.341540433642742, 1.0, 0.0]	[49.60840245494117, 3.1440592341272646, 464.6434322081391, 0.9285714030265808, 0.0]	[3.35699497318141, 2.6542849498569145, 7.027100233244952, 1.0, 0.0]	[3.0927912731926006, 2.665411974344194, 4.273792988484067, 1.0, 0.0]	[73.59881837621099, 3.9014813859033617, 696.9733699030761, 0.8928571343421936, 0.0]	[3.127807514926027, 2.6899024268102005, 4.379050881158265, 1.0, 0.0]	[73.00285895019404, 3.511564114632066, 694.9129483556197, 0.8928571343421936, 0.0]	[73.5779674290375, 4.0815517670824875, 694.9641566195501, 0.8928571343421936, 0.0]	[3.1732122827646045, 2.675880433385682, 4.973318493789226, 1.0, 0.0]	[3.104278701646803, 2.6698736424616745, 4.344050591851288, 1.0, 0.0]
10000	[3.0882355261426153, 2.65419587518321, 4.340396509594052, 1.0, 0.0]	[49.608518511725705, 3.1436497765711895, 464.64868735154516, 0.9285714030265808, 0.0]	[3.3568797225123057, 2.6535732005483217, 7.033065219639839, 1.0, 0.0]	[3.094250963449954, 2.662843007522411, 4.314079559275431, 1.0, 0.0]	[73.59903512118792, 3.901870280916912, 696.9716484027101, 0.8928571343421936, 0.0]	[3.1278430631094305, 2.689065297297675, 4.387777658117553, 1.0, 0.0]	[3.181973623319627, 2.7195799493771218, 4.6239367394250515, 1.0, 0.0]	[73.57765250132424, 4.081332516172091, 694.9631998515214, 0.8928571343421936, 0.0]	[3.160154397628647, 2.674196011195704, 4.859583864329425, 1.0, 0.0]	[3.0978347020610117, 2.6653448498416883, 4.324898522193235, 1.0, 0.0]
11000	[3.08747292314697, 2.6515199999787438, 4.359529231682263, 1.0, 0.0]	[49.60874374012919, 3.1433624912930416, 464.6538124883615, 0.9285714030265808, 0.0]	[3.356690807297812, 2.6530325327291058, 7.036582745687064, 1.0, 0.0]	[3.0923267646605255, 2.6618744668808065, 4.304522977797189, 1.0, 0.0]	[73.59872067348424, 3.902375385796131, 696.963452876881, 0.8928571343421936, 0.0]	[3.1280782523881854, 2.687458214328458, 4.406200380597275, 1.0, 0.0]	[3.0964344640418515, 2.657895107674133, 4.385393563677185, 1.0, 0.0]	[73.57754547205967, 4.081190577889629, 694.9635489417003, 0.8928571343421936, 0.0]	[3.153850230695297, 2.6733981403564724, 4.804520903388247, 1.0, 0.0]	[3.104856974657771, 2.665603740465372, 4.392532341923991, 1.0, 0.0]
12000	[3.0858878227950415, 2.649563337969328, 4.363244848257134, 1.0, 0.0]	[49.61077012620146, 3.1427077905426395, 464.68062335658817, 0.9285714030265808, 0.0]	[3.3564804613772115, 2.6525792382146154, 7.0390122316259625, 1.0, 0.0]	[3.0917670315907144, 2.6612339670869374, 4.305330645037769, 1.0, 0.0]	[73.59909259118307, 3.9027880838131694, 696.963045073699, 0.8928571343421936, 0.0]	[3.126813314478403, 2.6864907222313668, 4.403225922470364, 1.0, 0.0]	[3.102015056739715, 2.656902031696573, 4.451130250431417, 1.0, 0.0]	[73.57742235927145, 4.081081125417438, 694.9634123385401, 0.8928571343421936, 0.0]	[3.143389435037441, 2.673213212889471, 4.701762221479703, 1.0, 0.0]	[3.107261109590474, 2.665184989339132, 4.420761202513418, 1.0, 0.0]
13000	[3.085273412046777, 2.64826757375471, 4.37005838292067, 1.0, 0.0]	[3.087059254356442, 2.695365820074324, 3.9169343428211816, 1.0, 0.0]	[3.3566241060212585, 2.652083490914717, 7.0454061510654125, 1.0, 0.0]	[3.091533001940107, 2.6606173419355823, 4.309156600045247, 1.0, 0.0]	[73.5993840157133, 3.903393490096581, 696.9599052561672, 0.8928571343421936, 0.0]	[3.125618524936412, 2.6853359102914967, 4.402826146449151, 1.0, 0.0]	[3.0970092510926257, 2.6554832843981706, 4.415259666944552, 1.0, 0.0]	[73.5772044914844, 4.081047085331607, 694.9615740615278, 0.8928571343421936, 0.0]	[3.1210014012756337, 2.6703163043424456, 4.506850969331881, 1.0, 0.0]	[3.108108130257939, 2.6648436872024375, 4.432644430555017, 1.0, 0.0]
14000	[3.084466675167977, 2.6463740389994506, 4.380926361685264, 1.0, 0.0]	[3.105839917391015, 2.6908006128600466, 4.150393045309684, 1.0, 0.0]	[3.3562306660733565, 2.6517220883177695, 7.045085777555872, 1.0, 0.0]	[3.091311935854935, 2.6601550391600246, 4.3115689669491015, 1.0, 0.0]	[73.59987795939075, 3.903947401073612, 696.9593055831714, 0.8928571343421936, 0.0]	[3.12521657416886, 2.6846665675054324, 4.405500066634277, 1.0, 0.0]	[3.0987714317494066, 2.6549088612941882, 4.438625704552182, 1.0, 0.0]	[73.57718359596431, 4.081068160290589, 694.9611543567372, 0.8928571343421936, 0.0]	[3.130253554063845, 2.671544223025265, 4.587093310385803, 1.0, 0.0]	[3.108577040925, 2.664519671693674, 4.4405736923132615, 1.0, 0.0]
15000	[3.08384900359962, 2.6456147435316115, 4.382342600680086, 1.0, 0.0]	[3.1051396339115938, 2.682838615838067, 4.223010180735269, 1.0, 0.0]	[3.356262957920629, 2.651439296733427, 7.048236611872022, 1.0, 0.0]	[3.0910254325703033, 2.6598489796984164, 4.31176452871887, 1.0, 0.0]	[73.60022008187792, 3.904596224288656, 696.9562385758926, 0.8928571343421936, 0.0]	[3.125004500250771, 2.6838617532976383, 4.411427469531327, 1.0, 0.0]	[3.0994673062326172, 2.654494556442771, 4.449727497898462, 1.0, 0.0]	[73.5772387347746, 4.081064010096959, 694.9617472467763, 0.8928571343421936, 0.0]	[3.120066926239885, 2.6712342586519275, 4.4883266758795735, 1.0, 0.0]	[3.108748001998452, 2.6641883995647677, 4.445596024336842, 1.0, 0.0]
16000				[3.0909782710612554, 2.6595456406472624, 4.31432630413993, 1.0, 0.0]						
17000				[3.0908821822570176, 2.659360969651856, 4.315212126051616, 1.0, 0.0]						
18000				[3.0911115733857577, 2.659243756315249, 4.318678170705086, 1.0, 0.0]						
19000				[3.0910610036346706, 2.659065346741758, 4.319956568929127, 1.0, 0.0]						
20000				[3.0910106372919315, 2.658834203878421, 4.321764334135105, 1.0, 0.0]						
21000				[3.0909148793848327, 2.658677882759773, 4.322369966250598, 1.0, 0.0]						
22000				[3.090849516708035, 2.658576859127118, 4.322726575809169, 1.0, 0.0]						
23000				[3.0908444327623696, 2.658400776713683, 4.3244365604868635, 1.0, 0.0]						
24000				[3.090772646770362, 2.6583090888335796, 4.324635579367824, 1.0, 0.0]						
25000				[3.0907496822754297, 2.6582310887852105, 4.325185934902192, 1.0, 0.0]						
26000				[3.0907833572136707, 2.658170669890107, 4.326126873235636, 1.0, 0.0]						
27000				[3.0908128813520124, 2.658096178012436, 4.327167033395766, 1.0, 0.0]						
28000				[3.0908026239430897, 2.6578804419358897, 4.329221820072, 1.0, 0.0]						
29000				[3.0907029870814524, 2.657835086207003, 4.328679008744494, 1.0, 0.0]						
30000				[3.090701670480693, 2.657764980332922, 4.329366901477705, 1.0, 0.0]						
31000				[3.0906556800347795, 2.6577124624531914, 4.3294321758158825, 1.0, 0.0]						
32000				[3.090680716170603, 2.657664049254094, 4.330166669165088, 1.0, 0.0]						
33000				[3.0906903820548095, 2.6576249296100425, 4.330654524447668, 1.0, 0.0]						
34000				[3.0906952515182553, 2.6575896889008392, 4.331055626174159, 1.0, 0.0]						
35000				[3.0906906509547176, 2.6575606583677516, 4.33129992586966, 1.0, 0.0]						
36000				[3.090664828028502, 2.6575450452209095, 4.331197828075927, 1.0, 0.0]						
37000				[3.090657500409778, 2.6575341286425034, 4.331233717672745, 1.0, 0.0]						
38000				[3.0906480291362532, 2.657527658382165, 4.331203707540881, 1.0, 0.0]						
39000				[3.0906528287122805, 2.6575170921085807, 4.331357366036997, 1.0, 0.0]						
40000				[3.0906559112355567, 2.6575045570704776, 4.331513541650792, 1.0, 0.0]						
41000				[3.0906603667074486, 2.657495075086831, 4.331652916206176, 1.0, 0.0]						
42000				[3.0906732081589054, 2.657475722512968, 4.331974856459373, 1.0, 0.0]						
43000				[3.0906689282754276, 2.6574561300673607, 4.332127982080669, 1.0, 0.0]						
44000				[3.090678430283733, 2.6574290389811344, 4.332493913025987, 1.0, 0.0]						
45000				[3.0907083957152173, 2.6574073947164214, 4.3330100099879605, 1.0, 0.0]						
46000				[3.090686419821314, 2.6573922439751665, 4.332941758461476, 1.0, 0.0]						
47000				[3.090676290646598, 2.6573841199477397, 4.332921706988583, 1.0, 0.0]						
48000				[3.0906858061755047, 2.6573680950790814, 4.333177110964231, 1.0, 0.0]						
49000				[3.090676759721714, 2.6573611970372593, 4.333155626844549, 1.0, 0.0]						
50000				[3.0906687322533446, 2.657358404269257, 4.333103279840876, 1.0, 0.0]						
51000				[3.0906677633458277, 2.657356130248523, 4.333116330973045, 1.0, 0.0]						
52000				[3.0906924434064282, 2.657345958813745, 4.333464845926829, 1.0, 0.0]						
53000				[3.090694557683183, 2.657334624571019, 4.333599331121636, 1.0, 0.0]						
54000				[3.090692065515482, 2.6573267878578144, 4.333652776576677, 1.0, 0.0]						
55000				[3.0906851371658286, 2.6573226860677837, 4.33362451098045, 1.0, 0.0]						
56000				[3.090688338154706, 2.657317725449922, 4.333706127047841, 1.0, 0.0]						
57000				[3.090688857942606, 2.6573114379111233, 4.333774200314825, 1.0, 0.0]						
58000				[3.090687380007962, 2.6573061340173125, 4.333812459906493, 1.0, 0.0]						
59000				[3.0906859006984417, 2.6573019965675604, 4.333839041308812, 1.0, 0.0]						
60000				[3.0906924340640116, 2.657298311555218, 4.333941225087937, 1.0, 0.0]						
