Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
BRCA_TCGA-A2-A1FZ	3.71E-02	4.51E-02	2.48E-03	1.75E-04	0.00E+00
BRCA_TCGA-A2-A1G0	3.53E-02	4.54E-02	4.10E-03	0.00E+00	1.34E-03
BRCA_TCGA-A2-A1G1	2.52E-02	3.75E-02	3.25E-03	2.48E-04	5.50E-04
BRCA_TCGA-A2-A1G6	3.35E-02	3.67E-02	2.54E-03	5.60E-04	0.00E+00
BRCA_TCGA-A2-A259	2.88E-02	3.54E-02	4.19E-03	4.14E-04	1.21E-03
BRCA_TCGA-A2-A25A	1.70E-02	1.37E-02	8.36E-03	1.44E-04	1.79E-04
BRCA_TCGA-A2-A25B	1.08E-02	1.14E-02	3.74E-03	1.19E-03	2.63E-03
BRCA_TCGA-A2-A25C	1.99E-02	1.24E-02	4.82E-03	1.63E-03	3.19E-03
BRCA_TCGA-A2-A25D	1.30E-02	2.30E-02	5.51E-03	1.01E-03	1.90E-03
BRCA_TCGA-A2-A25E	7.73E-03	1.66E-02	4.23E-03	9.89E-04	1.87E-03
BRCA_TCGA-A2-A25F	3.31E-02	9.16E-03	4.51E-03	1.52E-03	1.47E-03
BRCA_TCGA-A2-A3KD	8.91E-02	7.30E-02	9.21E-04	1.11E-03	0.00E+00
BRCA_TCGA-A2-A3XT	1.46E-02	1.64E-02	6.52E-03	1.05E-03	0.00E+00
BRCA_TCGA-A2-A3XU	5.55E-02	4.98E-02	4.49E-04	4.50E-04	0.00E+00
BRCA_TCGA-A2-A3XV	4.19E-03	2.29E-02	3.15E-03	1.00E-03	2.46E-03
BRCA_TCGA-A2-A3XW	1.93E-03	1.35E-02	2.34E-03	1.80E-03	5.41E-03
BRCA_TCGA-A2-A3XX	3.52E-02	3.69E-02	2.29E-03	2.22E-04	9.63E-04
BRCA_TCGA-A2-A3XZ	3.63E-02	3.02E-02	5.32E-03	2.79E-04	9.52E-04
BRCA_TCGA-A2-A3Y0	1.74E-02	1.09E-02	5.54E-03	9.63E-04	1.25E-03
BRCA_TCGA-A2-A4S1	5.21E-03	1.59E-02	3.04E-03	9.99E-04	2.68E-03
BRCA_TCGA-A2-A4S2	1.76E-02	3.15E-02	4.56E-03	1.18E-04	0.00E+00
BRCA_TCGA-A2-A4S3	2.12E-02	2.94E-02	3.33E-03	3.58E-04	1.02E-03
BRCA_TCGA-A7-A0CE	5.35E-03	1.57E-02	4.40E-03	7.44E-04	1.08E-03
BRCA_TCGA-A7-A0CH	1.87E-02	1.42E-02	3.84E-03	1.81E-03	3.79E-03
BRCA_TCGA-A7-A0D9	8.18E-03	2.80E-02	7.36E-03	3.48E-04	0.00E+00
BRCA_TCGA-A7-A0DA	2.76E-02	1.05E-02	5.22E-03	1.50E-03	2.38E-03
BRCA_TCGA-A7-A0DB	1.71E-02	3.03E-02	6.16E-03	2.30E-04	1.33E-03
BRCA_TCGA-A7-A13D	1.32E-03	2.04E-02	4.12E-03	5.55E-04	7.70E-04
BRCA_TCGA-A7-A13E	9.28E-02	7.22E-02	2.25E-04	1.38E-03	0.00E+00
BRCA_TCGA-A7-A13F	4.36E-02	3.80E-02	9.51E-04	6.99E-04	3.30E-03
BRCA_TCGA-A7-A13G	4.44E-03	1.35E-02	5.61E-03	2.07E-04	0.00E+00
BRCA_TCGA-A7-A26E	5.52E-02	4.53E-02	3.73E-03	2.38E-04	2.39E-03
BRCA_TCGA-A7-A26F	9.87E-02	7.82E-02	5.41E-04	6.26E-04	4.96E-04
BRCA_TCGA-A7-A26G	5.31E-03	1.00E-02	5.15E-03	8.40E-04	1.68E-03
BRCA_TCGA-A7-A26H	3.01E-02	2.61E-02	6.70E-03	9.69E-05	2.25E-05
BRCA_TCGA-A7-A26I	8.39E-03	2.37E-02	4.37E-03	8.40E-04	1.68E-03
BRCA_TCGA-A7-A26J	3.51E-02	3.88E-02	2.81E-03	1.11E-05	1.29E-04
BRCA_TCGA-A7-A2KD	1.72E-02	2.52E-02	3.16E-03	5.69E-04	2.41E-03
BRCA_TCGA-A7-A3RF	4.89E-02	5.26E-02	2.42E-03	5.30E-04	0.00E+00
BRCA_TCGA-A7-A425	7.14E-02	6.58E-02	7.64E-04	8.64E-04	0.00E+00
BRCA_TCGA-A7-A4SC	1.44E-02	1.02E-02	2.78E-03	1.79E-03	5.49E-03
BRCA_TCGA-A7-A4SD	4.36E-02	5.55E-02	1.58E-03	2.77E-04	1.58E-03
BRCA_TCGA-A7-A4SE	1.54E-02	1.10E-02	6.71E-03	8.14E-04	3.76E-05
BRCA_TCGA-A7-A56D	1.85E-02	1.58E-02	6.62E-03	3.45E-04	1.42E-03
BRCA_TCGA-A7-A5ZV	1.96E-02	1.47E-02	4.90E-03	1.21E-03	2.16E-03
BRCA_TCGA-A7-A5ZW	5.92E-02	4.67E-02	4.11E-03	1.62E-04	1.59E-05
BRCA_TCGA-A7-A5ZX	2.35E-02	1.48E-02	5.03E-03	2.09E-03	5.49E-03
BRCA_TCGA-A7-A6VV	3.85E-02	4.49E-02	3.31E-03	8.07E-05	0.00E+00
BRCA_TCGA-A7-A6VW	5.98E-04	2.79E-02	4.46E-03	9.05E-04	8.87E-04
BRCA_TCGA-A7-A6VX	1.81E-02	1.30E-02	6.44E-03	9.25E-04	1.36E-03
BRCA_TCGA-A7-A6VY	1.25E-02	1.22E-02	4.73E-03	1.08E-03	1.76E-03
BRCA_TCGA-A8-A075	1.92E-04	1.81E-02	6.19E-03	6.10E-04	8.41E-04
BRCA_TCGA-AC-A23C	3.96E-03	8.47E-03	6.58E-03	6.95E-04	1.47E-03
BRCA_TCGA-AC-A23E	5.43E-02	4.94E-02	4.36E-04	6.27E-04	3.40E-03
BRCA_TCGA-AC-A23H	0.00E+00	1.92E-159	1.12E-02	2.19E-95	4.14E-04
BRCA_TCGA-AC-A2B8	1.28E-02	1.21E-02	9.23E-03	8.05E-05	1.35E-04
BRCA_TCGA-AC-A2BK	2.61E-03	1.91E-02	2.47E-03	6.15E-04	1.67E-03
BRCA_TCGA-AC-A2BM	5.32E-02	1.74E-02	6.70E-03	2.15E-03	4.35E-03
BRCA_TCGA-AC-A2FB	2.23E-02	2.52E-02	4.60E-03	1.84E-04	0.00E+00
BRCA_TCGA-AC-A2FF	3.22E-02	2.74E-02	6.39E-03	5.49E-04	0.00E+00
BRCA_TCGA-AC-A2FG	6.68E-02	5.65E-02	3.43E-03	5.31E-04	6.85E-04
BRCA_TCGA-AC-A2FK	2.06E-02	0.00E+00	6.21E-03	5.81E-04	1.35E-03
BRCA_TCGA-AC-A2FO	4.01E-02	2.81E-02	5.75E-03	0.00E+00	9.89E-04
BRCA_TCGA-AC-A2QH	7.98E-02	5.88E-02	8.34E-04	1.59E-03	0.00E+00
BRCA_TCGA-AC-A3HN	1.06E-02	2.07E-02	4.67E-03	6.96E-04	2.17E-03
BRCA_TCGA-AC-A3OD	3.06E-02	2.51E-02	2.71E-03	7.48E-04	3.37E-03
BRCA_TCGA-AC-A3QP	1.65E-04	2.30E-02	3.00E-03	1.42E-03	2.73E-03
BRCA_TCGA-AC-A3QQ	5.11E-03	2.75E-02	3.18E-03	4.72E-04	1.12E-03
BRCA_TCGA-AC-A3W5	1.39E-02	1.01E-02	6.62E-03	8.80E-04	1.23E-03
BRCA_TCGA-AC-A3YI	7.13E-04	1.22E-02	1.93E-03	1.27E-03	4.10E-03
BRCA_TCGA-AC-A3YJ	4.43E-02	4.07E-02	2.61E-03	1.98E-04	7.40E-04
BRCA_TCGA-AC-A4ZE	2.58E-02	3.35E-02	3.37E-03	2.05E-05	2.68E-04
BRCA_TCGA-AC-A5EH	2.18E-02	1.16E-02	5.05E-03	1.37E-03	2.64E-03
BRCA_TCGA-AC-A5EI	5.38E-02	4.28E-02	3.19E-03	3.99E-04	4.69E-05
BRCA_TCGA-AC-A5XS	0.00E+00	2.32E-05	9.90E-03	1.73E-04	9.04E-04
BRCA_TCGA-AC-A5XU	5.19E-02	4.16E-02	2.23E-03	6.32E-04	1.12E-04
BRCA_TCGA-AC-A62V	2.90E-02	2.86E-02	1.90E-03	1.31E-04	1.59E-03
BRCA_TCGA-AC-A62X	6.50E-02	5.44E-02	1.13E-04	4.06E-04	1.47E-03
BRCA_TCGA-AC-A62Y	2.60E-02	3.35E-02	5.87E-03	1.09E-05	0.00E+00
BRCA_TCGA-AC-A6IV	4.10E-02	4.48E-02	1.10E-03	1.14E-03	3.82E-03
BRCA_TCGA-AC-A6IW	3.42E-03	1.10E-02	6.71E-03	5.74E-04	0.00E+00
BRCA_TCGA-AC-A6IX	2.96E-02	2.46E-02	6.28E-03	4.13E-04	0.00E+00
BRCA_TCGA-AC-A6NO	6.60E-02	6.31E-02	2.10E-03	5.45E-04	8.18E-04
BRCA_TCGA-AC-A7VB	7.40E-02	6.46E-02	1.27E-04	1.06E-03	0.00E+00
BRCA_TCGA-AC-A7VC	6.88E-02	6.05E-02	2.72E-04	4.87E-05	1.56E-03
BRCA_TCGA-AC-A8OP	1.34E-02	2.63E-02	2.99E-03	8.60E-04	2.38E-03
BRCA_TCGA-AC-A8OQ	3.84E-02	4.53E-02	3.51E-03	1.67E-04	1.16E-03
BRCA_TCGA-AC-A8OR	5.34E-03	1.93E-02	3.60E-03	7.07E-04	0.00E+00
BRCA_TCGA-AC-A8OS	8.36E-03	3.35E-02	6.25E-03	7.39E-04	0.00E+00
BRCA_TCGA-AN-A0XL	2.67E-02	3.77E-02	1.60E-03	1.02E-03	3.29E-03
BRCA_TCGA-AN-A0XN	2.63E-02	1.33E-02	5.26E-03	1.50E-03	2.31E-03
BRCA_TCGA-AN-A0XO	2.59E-02	2.55E-02	4.15E-03	7.01E-04	2.08E-03
BRCA_TCGA-AN-A0XP	1.45E-02	1.37E-02	5.39E-03	1.04E-03	2.62E-03
BRCA_TCGA-AN-A0XR	2.71E-02	3.61E-02	4.17E-03	6.49E-05	0.00E+00
BRCA_TCGA-AN-A0XS	8.69E-03	2.15E-02	4.20E-03	9.29E-04	2.89E-03
BRCA_TCGA-AN-A0XT	1.05E-01	8.32E-02	3.24E-04	1.42E-03	0.00E+00
BRCA_TCGA-AN-A0XU	1.68E-03	2.27E-02	4.17E-03	1.10E-03	2.27E-03
BRCA_TCGA-AN-A0XV	1.14E-02	1.71E-02	2.45E-03	5.94E-04	1.78E-03
BRCA_TCGA-AN-A0XW	0.00E+00	5.43E-50	1.14E-02	9.56E-09	0.00E+00
BRCA_TCGA-AO-A03M	0.00E+00	0.00E+00	1.12E-02	0.00E+00	0.00E+00
BRCA_TCGA-AO-A03N	1.61E-02	1.37E-02	7.65E-03	2.14E-04	9.05E-04
BRCA_TCGA-AO-A03U	3.76E-02	0.00E+00	9.61E-03	8.63E-04	2.17E-03
BRCA_TCGA-AO-A03V	1.16E-02	2.70E-02	5.07E-03	8.89E-04	2.19E-03
BRCA_TCGA-AO-A0JG	6.58E-02	0.00E+00	6.78E-03	2.84E-03	6.25E-03
BRCA_TCGA-AO-A124	1.37E-02	1.73E-02	4.22E-03	1.37E-03	2.29E-03
BRCA_TCGA-AO-A125	4.15E-02	3.88E-02	1.42E-03	5.19E-04	2.67E-03
BRCA_TCGA-AO-A126	1.26E-01	9.17E-02	5.85E-04	0.00E+00	1.35E-03
BRCA_TCGA-AO-A128	3.42E-02	4.68E-02	1.86E-03	8.40E-05	2.83E-04
BRCA_TCGA-AO-A129	7.66E-03	1.94E-02	5.87E-03	7.44E-04	8.02E-04
BRCA_TCGA-AO-A12A	2.06E-02	2.46E-02	3.92E-03	7.15E-05	0.00E+00
BRCA_TCGA-AO-A12B	6.66E-02	5.79E-02	6.67E-05	7.29E-04	0.00E+00
BRCA_TCGA-AO-A12D	3.71E-02	3.11E-02	6.06E-03	5.72E-04	2.07E-03
BRCA_TCGA-AO-A12E	6.08E-02	4.83E-02	9.65E-04	5.49E-04	2.13E-04
BRCA_TCGA-AO-A12F	1.17E-02	1.78E-02	0.00E+00	6.64E-04	3.46E-03
BRCA_TCGA-AO-A12G	8.67E-02	7.03E-02	2.18E-03	1.33E-03	0.00E+00
BRCA_TCGA-AO-A12H	8.85E-02	7.75E-02	8.29E-04	7.50E-04	7.93E-04
BRCA_TCGA-AO-A1KO	3.18E-02	6.97E-03	3.86E-03	2.28E-03	3.56E-03
BRCA_TCGA-AO-A1KR	4.72E-03	2.09E-02	3.78E-03	7.24E-04	1.35E-03
BRCA_TCGA-AO-A1KT	2.91E-02	3.35E-02	1.84E-03	2.33E-04	1.33E-03
BRCA_TCGA-AQ-A04H	8.18E-02	6.64E-02	3.29E-04	7.66E-04	6.63E-05
BRCA_TCGA-AQ-A0Y5	5.21E-02	4.15E-02	3.41E-03	2.16E-04	5.29E-04
BRCA_TCGA-AQ-A1H2	4.54E-02	5.35E-02	2.09E-03	2.45E-04	1.55E-03
BRCA_TCGA-AQ-A1H3	1.18E-01	9.61E-02	0.00E+00	1.36E-03	0.00E+00
BRCA_TCGA-AQ-A54O	7.23E-03	2.18E-02	5.09E-03	9.82E-04	0.00E+00
BRCA_TCGA-AQ-A7U7	2.21E-02	1.73E-02	8.16E-03	4.34E-05	4.49E-04
BRCA_TCGA-AR-A0TP	1.39E-02	2.03E-02	5.47E-03	9.89E-04	0.00E+00
BRCA_TCGA-AR-A0TQ	1.41E-02	2.22E-02	5.17E-03	4.24E-04	1.60E-03
BRCA_TCGA-AR-A0TR	9.59E-03	2.45E-02	2.25E-03	1.05E-03	3.08E-03
BRCA_TCGA-AR-A0TS	1.42E-02	1.33E-02	5.10E-03	1.00E-03	0.00E+00
BRCA_TCGA-AR-A0TT	1.10E-02	2.22E-02	4.13E-03	3.47E-04	1.44E-03
BRCA_TCGA-AR-A0TU	1.17E-02	2.66E-02	4.07E-03	5.09E-04	4.36E-04
BRCA_TCGA-AR-A0TV	4.23E-02	4.79E-02	2.74E-03	1.52E-04	4.52E-06
BRCA_TCGA-AR-A0TW	5.44E-02	4.82E-02	9.28E-04	1.20E-04	1.37E-03
BRCA_TCGA-AR-A0TX	0.00E+00	1.42E-03	1.09E-02	3.01E-45	3.25E-04
BRCA_TCGA-AR-A0TZ	3.52E-02	2.76E-02	4.42E-03	8.94E-04	3.22E-03
BRCA_TCGA-AR-A0U0	1.55E-02	1.18E-02	4.89E-03	1.50E-03	3.69E-03
BRCA_TCGA-AR-A0U1	2.99E-02	5.82E-03	5.40E-03	1.44E-03	1.91E-03
BRCA_TCGA-AR-A0U2	3.16E-02	3.52E-02	1.41E-03	2.64E-04	3.00E-04
BRCA_TCGA-AR-A0U3	2.08E-02	2.75E-02	1.70E-03	9.42E-04	3.32E-03
BRCA_TCGA-AR-A0U4	2.19E-02	3.32E-03	6.06E-03	1.26E-03	2.09E-03
BRCA_TCGA-AR-A1AH	1.55E-02	1.58E-02	4.25E-03	1.26E-03	2.56E-03
BRCA_TCGA-AR-A1AI	2.50E-02	2.95E-02	3.85E-03	5.99E-04	1.67E-03
BRCA_TCGA-AR-A1AJ	6.38E-02	4.81E-02	5.86E-03	8.51E-04	1.38E-03
BRCA_TCGA-AR-A1AK	3.65E-02	2.87E-02	5.77E-03	8.86E-05	7.46E-04
BRCA_TCGA-AR-A1AL	6.43E-03	1.99E-02	5.00E-03	4.39E-04	8.32E-04
BRCA_TCGA-AR-A1AN	1.15E-01	8.18E-02	4.57E-04	1.86E-03	2.94E-03
BRCA_TCGA-AR-A1AO	5.25E-03	1.59E-02	5.13E-03	9.78E-04	2.02E-03
BRCA_TCGA-AR-A1AP	5.83E-02	4.65E-02	2.08E-03	1.43E-04	1.22E-03
BRCA_TCGA-AR-A1AQ	8.53E-04	2.04E-02	3.99E-03	8.16E-04	0.00E+00
BRCA_TCGA-AR-A1AR	7.69E-03	2.10E-02	4.99E-03	6.74E-04	1.54E-03
BRCA_TCGA-AR-A1AS	1.26E-02	1.05E-02	5.22E-03	2.70E-04	1.69E-03
BRCA_TCGA-AR-A1AT	1.40E-02	1.08E-02	3.14E-03	1.06E-03	2.84E-03
BRCA_TCGA-AR-A1AU	6.59E-02	6.25E-02	2.10E-03	8.27E-04	0.00E+00
BRCA_TCGA-AR-A1AV	5.50E-02	4.61E-02	1.66E-03	2.09E-04	7.93E-04
BRCA_TCGA-AR-A1AW	8.63E-03	1.62E-02	3.61E-03	7.56E-04	2.03E-03
BRCA_TCGA-AR-A1AX	3.03E-02	3.70E-02	2.90E-03	1.13E-03	3.03E-03
BRCA_TCGA-AR-A1AY	3.33E-02	3.90E-02	3.76E-03	1.65E-04	5.39E-04
BRCA_TCGA-AR-A24H	1.41E-03	1.75E-02	4.56E-03	8.19E-04	1.22E-03
BRCA_TCGA-AR-A24K	3.35E-02	4.50E-02	2.01E-03	3.95E-04	7.73E-04
BRCA_TCGA-AR-A24L	2.49E-02	1.01E-02	5.77E-03	1.06E-03	0.00E+00
BRCA_TCGA-AR-A24M	2.12E-02	3.52E-02	2.78E-03	9.23E-05	0.00E+00
BRCA_TCGA-AR-A24N	4.73E-02	5.03E-02	3.16E-03	2.19E-04	0.00E+00
BRCA_TCGA-AR-A24O	4.86E-02	6.30E-02	2.50E-03	2.65E-04	2.91E-04
BRCA_TCGA-AR-A24P	6.59E-02	5.38E-02	3.33E-04	4.33E-04	2.17E-03
BRCA_TCGA-AR-A24Q	2.17E-02	7.13E-03	5.53E-03	1.15E-03	1.75E-03
BRCA_TCGA-AR-A24R	3.28E-02	3.98E-02	1.79E-03	1.13E-04	0.00E+00
BRCA_TCGA-AR-A24S	4.12E-02	4.08E-02	3.29E-03	1.12E-04	3.42E-04
BRCA_TCGA-AR-A24T	7.79E-02	6.37E-02	6.58E-04	3.66E-04	6.90E-04
BRCA_TCGA-AR-A24U	4.02E-02	3.04E-02	5.80E-03	3.16E-04	2.83E-04
BRCA_TCGA-AR-A24V	2.32E-02	2.42E-02	1.99E-03	8.34E-04	2.94E-03
BRCA_TCGA-AR-A24W	2.23E-02	9.74E-03	5.29E-03	1.62E-03	2.92E-03
BRCA_TCGA-AR-A24X	2.72E-02	4.42E-02	2.09E-03	1.12E-03	3.24E-03
BRCA_TCGA-AR-A24Z	2.04E-02	2.96E-02	3.07E-03	2.29E-04	6.81E-04
BRCA_TCGA-AR-A250	3.06E-02	2.59E-02	4.87E-03	3.71E-04	1.42E-03
BRCA_TCGA-AR-A251	2.47E-02	8.53E-03	5.84E-03	1.15E-03	1.28E-03
BRCA_TCGA-AR-A252	1.78E-02	3.36E-02	2.07E-03	7.54E-04	0.00E+00
BRCA_TCGA-AR-A254	7.45E-02	5.78E-02	1.31E-03	1.26E-04	1.29E-03
BRCA_TCGA-AR-A255	6.99E-03	1.40E-02	5.10E-03	1.23E-03	3.30E-03
BRCA_TCGA-AR-A256	2.15E-02	9.63E-03	5.21E-03	1.18E-03	1.93E-03
BRCA_TCGA-AR-A2LE	0.00E+00	1.64E-03	1.03E-02	6.66E-04	1.49E-03
BRCA_TCGA-AR-A2LH	1.41E-02	1.18E-02	7.89E-03	3.93E-04	1.30E-03
BRCA_TCGA-AR-A2LK	6.06E-02	5.12E-02	1.36E-03	7.20E-04	3.72E-43
BRCA_TCGA-AR-A2LL	1.24E-01	9.63E-02	1.31E-03	1.03E-03	5.14E-04
BRCA_TCGA-AR-A2LM	1.59E-02	3.16E-02	2.68E-03	9.08E-04	2.94E-03
BRCA_TCGA-AR-A2LN	2.59E-02	2.23E-02	5.96E-03	4.13E-04	1.97E-03
BRCA_TCGA-AR-A2LO	1.14E-03	2.77E-02	4.22E-03	8.23E-04	2.58E-03
BRCA_TCGA-AR-A2LQ	2.94E-02	4.25E-02	0.00E+00	4.01E-04	0.00E+00
BRCA_TCGA-AR-A2LR	1.50E-02	2.91E-02	2.76E-03	6.35E-04	1.72E-03
BRCA_TCGA-AR-A5QM	5.76E-02	5.55E-02	9.84E-04	2.58E-04	7.96E-05
BRCA_TCGA-AR-A5QN	4.15E-02	3.81E-02	1.87E-03	7.03E-05	1.94E-03
BRCA_TCGA-AR-A5QP	6.37E-02	5.50E-02	1.80E-03	2.86E-04	4.49E-04
BRCA_TCGA-AR-A5QQ	2.55E-02	1.26E-02	5.28E-03	1.25E-03	2.07E-03
BRCA_TCGA-B6-A0I1	8.36E-02	6.79E-02	1.07E-03	8.36E-04	1.17E-03
BRCA_TCGA-B6-A0IH	2.70E-02	2.83E-02	1.74E-03	2.58E-04	1.71E-03
BRCA_TCGA-B6-A0RH	6.60E-02	5.52E-02	4.46E-03	8.61E-04	1.60E-04
BRCA_TCGA-B6-A0RL	2.60E-02	3.24E-02	4.33E-03	2.93E-04	1.95E-03
BRCA_TCGA-B6-A0RM	6.33E-02	5.35E-02	2.34E-03	7.20E-04	7.19E-05
BRCA_TCGA-B6-A0RN	6.12E-02	5.67E-02	1.06E-03	4.14E-04	1.30E-04
BRCA_TCGA-B6-A0RO	2.79E-02	1.03E-02	5.11E-03	2.42E-03	4.62E-03
BRCA_TCGA-B6-A0RP	1.81E-02	9.75E-03	3.95E-03	1.08E-03	0.00E+00
BRCA_TCGA-B6-A0RQ	7.96E-03	2.39E-02	6.53E-03	6.44E-04	1.76E-03
