	0	1	2	3	4	5	6	7	8	9
1000	[3.905536198703946, 2.941771116770028, 9.637650819339179, 1.0, 0.0]	[4.171402836285011, 3.2218122672146947, 9.495905690703161, 1.0, 0.0]	[49.79117583812067, 3.3389146432551313, 464.5226119486554, 0.9285714030265808, 0.0]	[4.758921900453201, 3.254658053527886, 15.042638469253141, 1.0, 0.0]	[4.3172560544057745, 3.1174714569325492, 11.997845974732257, 1.0, 0.0]	[6.419961956944338, 3.622876564114471, 27.970853928298673, 1.0, 0.0]	[4.205374632199375, 3.0610845972872003, 11.442900349121746, 1.0, 0.0]	[4.371683963150378, 3.0797900379618697, 12.918939251885085, 0.9996428489685059, 0.0]	[4.483495890262503, 3.281972258596708, 12.015236316657951, 1.0, 0.0]	[4.291126872124029, 3.2233172355910327, 10.678096365329967, 1.0, 0.0]
2000	[3.6775685562300784, 2.885483991921296, 7.920845643087822, 1.0, 0.0]	[3.9657437919467236, 3.1935974357730794, 7.721463561736441, 1.0, 0.0]	[49.751440001800404, 3.3155040350364215, 464.3593596676398, 0.9285714030265808, 0.0]	[4.387421395191767, 3.1528561626488423, 12.345652325429251, 1.0, 0.0]	[3.9493524292953435, 3.0188801740024855, 9.304722552928578, 1.0, 0.0]	[5.048513424294815, 3.2876471005634222, 17.60866323731393, 1.0, 0.0]	[3.8056845469178002, 3.0029396199444314, 8.027449269733687, 1.0, 0.0]	[4.271990770926015, 3.0017109884368165, 12.702797824891986, 0.9996428489685059, 0.0]	[4.314457818150032, 3.244360373075474, 10.700974450745576, 1.0, 0.0]	[4.0534049786499695, 3.1122704349219275, 9.41134543728042, 1.0, 0.0]
3000	[3.6053999478218453, 2.8627349754745817, 7.426649723472636, 1.0, 0.0]	[3.8721102988708473, 3.1417257462718178, 7.303845525990295, 1.0, 0.0]	[49.74156271176032, 3.304962545177724, 464.36600166582593, 0.9285714030265808, 0.0]	[4.2272845335832745, 3.127992255038031, 10.99292278545244, 1.0, 0.0]	[3.813731911463671, 2.999959212281551, 8.137726991821198, 1.0, 0.0]	[4.341942128749625, 3.106162091471351, 12.357800372782739, 1.0, 0.0]	[3.740580603382675, 2.98759592136431, 7.529846820183652, 1.0, 0.0]	[3.8225346264997477, 2.96062723255869, 8.619073939410574, 1.0, 0.0]	[3.93001994760268, 3.051389021286186, 8.786309263164938, 1.0, 0.0]	[3.957509016458463, 3.0516856248256428, 9.058233916328202, 1.0, 0.0]
4000	[3.5632839678939403, 2.8519198404862065, 7.113641274077338, 1.0, 0.0]	[3.8161022185479405, 3.0560694786417493, 7.600327399061912, 1.0, 0.0]	[49.7358263921598, 3.2995611235508964, 464.362652686089, 0.9285714030265808, 0.0]	[4.160837577580777, 3.117078143921459, 10.437594336593179, 1.0, 0.0]	[3.76467712273163, 2.9939947280086736, 7.706823947229564, 1.0, 0.0]	[3.961956583503137, 3.0259856684896063, 9.359709150135311, 1.0, 0.0]	[3.730486300349554, 2.9806563491160283, 7.498299512335258, 1.0, 0.0]	[4.110448961095934, 2.9796143580038215, 11.308346030921125, 0.9996428489685059, 0.0]	[3.8049140723360924, 3.0154996085137875, 7.894144638223047, 1.0, 0.0]	[3.893671397345753, 3.0167156424430464, 8.769557549027066, 1.0, 0.0]
5000	[3.5569925677925385, 2.846239021747078, 7.107535460454603, 1.0, 0.0]	[3.775521031226116, 3.035843833329374, 7.39677197896742, 1.0, 0.0]	[49.73271145286745, 3.2963001974627835, 464.36411255404664, 0.9285714030265808, 0.0]	[4.135103318924336, 3.113185220094871, 10.219180988294646, 1.0, 0.0]	[3.7461398601631983, 2.9924567225327534, 7.536831376304448, 1.0, 0.0]	[3.777764819566948, 2.9806682389961097, 7.970965805708385, 1.0, 0.0]	[3.738828269798943, 2.9760392863424308, 7.627889834565122, 1.0, 0.0]	[3.728490712901291, 2.946209807564092, 7.822809053371989, 1.0, 0.0]	[3.738809268700257, 3.009237754420011, 7.295715142802457, 1.0, 0.0]	[3.849692038388272, 2.9938497795112036, 8.558422588770682, 1.0, 0.0]
6000	[3.548119132005999, 2.840905150910333, 7.072139810956658, 1.0, 0.0]	[3.776187345715137, 3.0217943952721744, 7.543929504429627, 1.0, 0.0]	[49.73109841783283, 3.2941098705145704, 464.3698854731826, 0.9285714030265808, 0.0]	[4.122454174167826, 3.112340680241548, 10.101134939262783, 1.0, 0.0]	[3.7364115679607006, 2.992129833463949, 7.442817344967519, 1.0, 0.0]	[3.668737638388784, 2.934085615680094, 7.346520227086902, 1.0, 0.0]	[3.7661105942971753, 2.973303524405437, 7.928070698917386, 1.0, 0.0]	[3.710943061726579, 2.9440580023255234, 7.668850594010555, 1.0, 0.0]	[3.693503949574865, 3.0095609759087187, 6.839429736661464, 1.0, 0.0]	[3.8189504542973647, 2.9805298208135858, 8.384206334837788, 1.0, 0.0]
7000	[3.5458130211408605, 2.8376537169231377, 7.081593042177227, 1.0, 0.0]	[3.7771092668848656, 3.0136723975686266, 7.634368693162391, 1.0, 0.0]	[49.72963546409658, 3.292869457007597, 464.3676600708898, 0.9285714030265808, 0.0]	[4.075064608910501, 3.095751524501778, 9.79313084408723, 1.0, 0.0]	[3.7336431386353737, 2.9921778913250416, 7.4146524731033185, 1.0, 0.0]	[3.5860339002172843, 2.8962110934372065, 6.898228067800776, 1.0, 0.0]	[3.7437344773308676, 2.970144532636633, 7.735899446942346, 1.0, 0.0]	[3.701349246881105, 2.9438900614177643, 7.574591854633406, 1.0, 0.0]	[3.660020117998588, 2.987463061035045, 6.725570569635428, 1.0, 0.0]	[3.7801434649238157, 2.9696871702891467, 8.10456294634669, 1.0, 0.0]
8000	[3.5374517572355564, 2.835244301578962, 7.022074556565942, 1.0, 0.0]	[3.794651822527971, 3.005567258664226, 7.890845638637449, 1.0, 0.0]	[49.72936218907623, 3.291949970543338, 464.3741221853289, 0.9285714030265808, 0.0]	[4.035980159124071, 3.0869907935954175, 9.48989365528653, 1.0, 0.0]	[3.7317347592301484, 2.9921776985555963, 7.395570606745519, 1.0, 0.0]	[3.5795716785287035, 2.877651947120982, 7.019197314077216, 1.0, 0.0]	[3.7259733709963605, 2.967829631864923, 7.581437391314372, 1.0, 0.0]	[3.725168936168413, 2.954364560061313, 7.708043761071003, 1.0, 0.0]	[3.7040332711062933, 2.9812298532975707, 7.228034178087224, 1.0, 0.0]	[3.7736208175982493, 2.9668024519826552, 8.068183656155941, 1.0, 0.0]
9000	[3.526034152300116, 2.8336544917045914, 6.923796605955246, 1.0, 0.0]	[3.762650880911309, 3.0078115957047498, 7.548392852065593, 1.0, 0.0]	[49.729083055573554, 3.291259144885232, 464.3782391068832, 0.9285714030265808, 0.0]	[3.954542482849445, 3.0431507517896956, 9.11391731059749, 1.0, 0.0]	[3.7310639098550338, 2.992264688832015, 7.387992210230187, 1.0, 0.0]	[3.582748226315668, 2.86878275160801, 7.1396547470765785, 1.0, 0.0]	[3.715164855482826, 2.965645158235355, 7.495196972474712, 1.0, 0.0]	[3.69340721293712, 2.9465754499660526, 7.4683176297106755, 1.0, 0.0]	[3.7064801987229368, 2.995926930388473, 7.105532683344638, 1.0, 0.0]	[3.7683295930271576, 2.9645628825253625, 8.037667105017952, 1.0, 0.0]
10000	[3.5146796577934594, 2.832910715406632, 6.81768942386827, 1.0, 0.0]	[3.743787320053575, 3.0074786953161228, 7.3630862473745236, 1.0, 0.0]	[49.729029472169216, 3.290675512950098, 464.3835395921912, 0.9285714030265808, 0.0]	[3.877048428294696, 2.9962110191465343, 8.808374091481616, 1.0, 0.0]	[3.729940377670558, 2.9920185325087196, 7.379218451618381, 1.0, 0.0]	[3.5799296964501375, 2.8656173028531233, 7.1431239359701415, 1.0, 0.0]	[3.6952932070045, 2.9686803704521805, 7.266128365523197, 1.0, 0.0]	[3.6897034166237335, 2.9473635962495917, 7.42339820374142, 1.0, 0.0]	[3.6308553101912766, 2.98785833941695, 6.429969707743268, 1.0, 0.0]	[3.7658336026742414, 2.962980500129788, 8.028531025444533, 1.0, 0.0]
11000	[3.5056190559092397, 2.8326109323442767, 6.730081235649628, 1.0, 0.0]	[3.7377585776055335, 3.0093326067439836, 7.284259708615499, 1.0, 0.0]	[49.72890346052673, 3.2902530231519047, 464.3865043737482, 0.9285714030265808, 0.0]	[3.7988722576666216, 2.932806497894295, 8.660657597723267, 1.0, 0.0]	[3.7302628145501777, 2.9919614289573864, 7.383013855927912, 1.0, 0.0]	[3.5792705845481816, 2.864283069806174, 7.149875147420072, 1.0, 0.0]	[3.673944601181362, 2.975853717476371, 6.98090883704991, 1.0, 0.0]	[3.6861733580977067, 2.947894910182531, 7.3827844791517565, 1.0, 0.0]	[3.6317194770067442, 2.987906114102031, 6.438133629047132, 1.0, 0.0]	[3.75763219762027, 2.960473207528236, 7.971589900920342, 1.0, 0.0]
12000	[3.4993903299305953, 2.832407685466646, 6.669826444639492, 1.0, 0.0]	[3.736493132957701, 3.008609861707299, 7.278832712504017, 1.0, 0.0]	[49.72878927694666, 3.289970336132732, 464.3881894081392, 0.9285714030265808, 0.0]	[3.765297333433183, 2.8981761482080035, 8.671211852251798, 1.0, 0.0]	[3.730178418436428, 2.9917310479111556, 7.384473705252724, 1.0, 0.0]	[3.5778103982219136, 2.8631167818457848, 7.146936163761286, 1.0, 0.0]	[3.6574663328433035, 2.985376896470496, 6.720894363728075, 1.0, 0.0]	[3.6859105949695, 2.9485452396887615, 7.373653552807388, 1.0, 0.0]	[3.6876511960773968, 2.988522681463709, 6.991285146136878, 1.0, 0.0]	[3.75922542015987, 2.9597953543674387, 7.994300657924311, 1.0, 0.0]
13000	[3.4955558194506815, 2.8322563615341223, 6.632994579165593, 1.0, 0.0]	[3.7336117273410636, 3.0097784822200295, 7.238332451210342, 1.0, 0.0]	[49.72880658489888, 3.2897129050066276, 464.39093679892244, 0.9285714030265808, 0.0]	[3.7419946583388164, 2.8802144148355433, 8.61780243503273, 1.0, 0.0]	[3.727598575069527, 2.991381026286325, 7.362175487832017, 1.0, 0.0]	[3.5735410071491733, 2.862224192440161, 7.113168147090124, 1.0, 0.0]	[3.6474091234478734, 2.9955546675071605, 6.518544559407129, 1.0, 0.0]	[3.685365929707377, 2.949206127965932, 7.361598017414452, 1.0, 0.0]	[3.626606971429021, 2.989872345718502, 6.36734625710519, 1.0, 0.0]	[3.759681911458203, 2.9588611472417137, 8.008207642164894, 1.0, 0.0]
14000	[3.4933275062781144, 2.8321085398245556, 6.612189664535587, 1.0, 0.0]	[3.7336596156222708, 3.0091434488512205, 7.245161667710502, 1.0, 0.0]	[49.728844860600546, 3.2895058866647253, 464.39338973935816, 0.9285714030265808, 0.0]	[3.7044907687200554, 2.8721341580401503, 8.323566106799053, 1.0, 0.0]	[3.726344550186444, 2.9909145495415452, 7.3543000064489865, 1.0, 0.0]	[3.571754776608485, 2.861115139409528, 7.106396371989566, 1.0, 0.0]	[3.642862714232853, 3.0010836979580566, 6.417790162747964, 1.0, 0.0]	[3.6850516590988627, 2.94982075443226, 7.352309046666026, 1.0, 0.0]	[3.872427818077395, 3.1951852223977197, 6.77242595679675, 1.0, 0.0]	[3.7594628312287046, 2.9577141244253036, 8.017487068034008, 1.0, 0.0]
15000	[3.4919829909450915, 2.831897055557717, 6.600859353873743, 1.0, 0.0]	[3.7384695309921554, 3.0088424987825504, 7.296270322096047, 1.0, 0.0]	[49.72878089363779, 3.289351766101779, 464.39429127536005, 0.9285714030265808, 0.0]	[3.6955899863654715, 2.869639221749414, 8.259507646160571, 1.0, 0.0]	[3.7238089665018643, 2.993828095381831, 7.299808711200331, 1.0, 0.0]	[3.571455257819744, 2.860438560446745, 7.110166973729993, 1.0, 0.0]	[3.6407379699946065, 3.0013291515820093, 6.394088184125972, 1.0, 0.0]	[3.684746978496041, 2.950352837615133, 7.34394140880908, 1.0, 0.0]	[3.6497136109438677, 2.9879898325693803, 6.617237783744872, 1.0, 0.0]	[3.761084694308037, 2.9555149974060426, 8.055696969019946, 1.0, 0.0]
16000				[3.694729367824868, 2.8705165802061607, 8.242127876187075, 1.0, 0.0]	[3.727041194893169, 2.995382762824243, 7.316584320689257, 1.0, 0.0]					
17000				[3.6770544998590364, 2.8696550799032887, 8.073994199557475, 1.0, 0.0]	[3.7286574606686163, 2.9965308531236357, 7.321266075449804, 1.0, 0.0]					
18000				[3.6781918164620913, 2.870651883782982, 8.075399326791091, 1.0, 0.0]	[3.727786814973505, 2.9972205015127833, 7.30566313460722, 1.0, 0.0]					
19000				[3.67536175961264, 2.871392729626963, 8.039690299856767, 1.0, 0.0]	[3.7287320190662907, 2.997851285794421, 7.3088073327186995, 1.0, 0.0]					
20000				[3.6559838573542485, 2.8698119175349435, 7.861719398193049, 1.0, 0.0]	[3.728877765725873, 2.9987067296455225, 7.301710360803506, 1.0, 0.0]					
21000					[3.7301818188609612, 2.999581430999898, 7.30600387861063, 1.0, 0.0]					
22000					[3.7311850485532414, 3.0003845560810447, 7.308004924721969, 1.0, 0.0]					
23000					[3.7320671491286785, 3.001155366027458, 7.309117831012206, 1.0, 0.0]					
24000					[3.73314313268361, 3.0016167240543945, 7.315264086292155, 1.0, 0.0]					
25000					[3.7349189812393324, 3.0020987601947557, 7.328202210445765, 1.0, 0.0]					
26000					[3.7368577282457123, 3.002531007679476, 7.343267205662364, 1.0, 0.0]					
27000					[3.739450170438563, 3.0027234230282183, 7.367267474103445, 1.0, 0.0]					
28000					[3.742658731973055, 3.0027819507864537, 7.398767811866014, 1.0, 0.0]					
29000					[3.7432964306818057, 3.00303463688416, 7.402617937976457, 1.0, 0.0]					
30000					[3.739404661472251, 3.0047849069898795, 7.346197544823716, 1.0, 0.0]					
