Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
BRCA_TCGA-A7-A6VY	1.49E+00	1.57E+00	1.66E+00	8.65E+00	9.00E+00
BRCA_TCGA-A8-A075	1.36E+00	1.07E+00	2.84E+00	7.31E+00	4.63E+00
BRCA_TCGA-AC-A23C	1.53E+00	2.33E+00	3.02E+00	4.19E+00	5.45E+00
BRCA_TCGA-AC-A23E	5.26E-01	1.01E+00	0.00E+00	1.38E+00	1.65E+00
BRCA_TCGA-AC-A23H	1.22E+01	3.79E+00	6.49E+00	1.22E+00	7.07E+00
BRCA_TCGA-AC-A2B8	8.20E-01	1.60E+00	3.40E-01	6.05E-01	1.67E+00
BRCA_TCGA-AC-A2BK	0.00E+00	2.13E+00	2.40E+00	6.80E+00	6.61E+00
BRCA_TCGA-AC-A2BM	3.40E-01	1.05E+00	1.40E+00	1.47E+00	1.40E+00
BRCA_TCGA-AC-A2FB	0.00E+00	7.34E-01	5.17E-01	1.12E+00	9.91E-01
BRCA_TCGA-AC-A2FF	0.00E+00	2.33E-01	3.59E-01	4.42E-01	2.98E-01
BRCA_TCGA-AC-A2FG	0.00E+00	1.09E+00	7.12E-01	1.18E+00	1.76E+00
BRCA_TCGA-AC-A2FK	0.00E+00	0.00E+00	0.00E+00	3.67E-01	3.89E-01
BRCA_TCGA-AC-A2FO	8.98E-01	5.59E-01	2.13E-01	9.33E-01	1.40E+00
BRCA_TCGA-AC-A2QH	4.00E-01	9.20E-01	7.72E-01	1.20E+00	1.16E+00
BRCA_TCGA-AC-A3HN	0.00E+00	7.02E-01	6.05E-01	1.11E+00	1.02E+00
BRCA_TCGA-AC-A3OD	8.44E-01	5.97E-01	1.27E+00	8.36E-01	1.28E+00
BRCA_TCGA-AC-A3QP	3.06E-01	9.87E-01	8.60E-01	2.11E+00	2.29E+00
BRCA_TCGA-AC-A3QQ	7.77E-01	8.59E-01	1.53E+00	1.83E+00	1.96E+00
BRCA_TCGA-AC-A3W5	3.07E-01	1.62E+00	5.24E+00	1.16E+01	8.62E+00
BRCA_TCGA-AC-A3YI	5.59E-01	8.09E-01	8.49E-01	8.36E-01	9.87E-01
BRCA_TCGA-AC-A3YJ	8.00E-01	1.15E+00	1.78E+00	1.22E+00	1.53E+00
BRCA_TCGA-AC-A4ZE	0.00E+00	1.89E+00	1.68E+00	2.88E+00	3.62E+00
BRCA_TCGA-AC-A5EH	1.32E+00	2.23E+00	6.28E+00	1.44E+01	1.11E+01
BRCA_TCGA-AC-A5EI	4.00E-01	1.40E+00	3.06E-01	1.50E+00	1.80E+00
BRCA_TCGA-AC-A5XS	4.51E+00	1.27E+00	1.16E+00	1.16E+00	4.64E+00
BRCA_TCGA-AC-A5XU	1.27E+00	2.09E+00	1.46E+00	5.00E+00	4.18E+00
BRCA_TCGA-AC-A62V	1.42E+00	1.35E+00	2.31E+00	4.86E+00	3.38E+00
BRCA_TCGA-AC-A62X	1.00E+00	1.72E+00	1.81E+00	2.98E+00	2.08E+00
BRCA_TCGA-AC-A62Y	0.00E+00	5.81E-01	1.80E+00	2.48E+00	2.87E+00
BRCA_TCGA-AC-A6IV	5.12E-01	1.31E+00	1.13E+00	8.67E-01	8.57E-01
BRCA_TCGA-AC-A6IW	0.00E+00	2.51E+00	2.64E+00	7.40E+00	8.14E+00
BRCA_TCGA-AC-A6IX	0.00E+00	7.02E-01	1.77E+00	1.96E+00	1.80E+00
BRCA_TCGA-AC-A6NO	0.00E+00	9.17E-01	1.50E+00	1.63E+00	2.15E+00
BRCA_TCGA-AC-A7VB	0.00E+00	1.56E+00	1.53E+00	2.27E+00	1.51E+00
BRCA_TCGA-AC-A7VC	6.33E-01	9.92E-01	9.45E-01	1.25E+00	1.69E+00
BRCA_TCGA-AC-A8OP	2.69E+00	3.27E+00	3.59E+00	1.09E+01	9.19E+00
BRCA_TCGA-AC-A8OQ	1.37E+00	1.82E+00	2.13E+00	6.29E+00	5.76E+00
BRCA_TCGA-AC-A8OR	0.00E+00	9.55E-01	9.75E-01	1.28E+00	6.33E-01
BRCA_TCGA-AC-A8OS	3.96E-01	1.17E+00	1.69E+00	2.41E+00	2.78E+00
BRCA_TCGA-AN-A0XL	1.21E+00	8.09E-01	1.04E+00	1.76E+00	2.17E+00
BRCA_TCGA-AN-A0XN	9.46E-01	1.72E+00	2.54E+00	7.41E+00	6.92E+00
BRCA_TCGA-AN-A0XO	1.07E+00	1.27E+00	7.31E-01	1.48E+00	2.17E+00
BRCA_TCGA-AN-A0XP	4.90E-01	7.95E-01	7.27E-01	1.01E+00	9.55E-01
BRCA_TCGA-AN-A0XR	0.00E+00	9.04E-01	1.43E+00	3.11E+00	2.78E+00
BRCA_TCGA-AN-A0XS	9.00E-01	5.62E-01	1.41E+00	2.46E+00	1.20E+00
BRCA_TCGA-AN-A0XT	1.00E-01	8.94E-01	1.48E+00	5.73E-01	7.42E-01
BRCA_TCGA-AN-A0XU	1.18E+00	9.55E-01	2.84E+00	8.55E+00	6.71E+00
BRCA_TCGA-AN-A0XV	5.96E-01	1.59E+00	1.70E+00	8.70E-01	1.46E+00
BRCA_TCGA-AN-A0XW	1.27E+00	6.74E-01	6.96E-01	9.45E-01	1.58E+00
BRCA_TCGA-AO-A03M	3.72E+00	1.00E+00	1.01E+00	3.40E-01	2.80E+00
BRCA_TCGA-AO-A03N	1.20E+00	1.90E+00	1.90E+00	1.27E+00	2.08E+00
BRCA_TCGA-AO-A03U	0.00E+00	0.00E+00	2.00E-01	4.90E-01	4.47E-01
BRCA_TCGA-AO-A03V	1.49E+00	1.32E+00	1.55E+00	4.13E+00	3.71E+00
BRCA_TCGA-AO-A0JG	8.79E-01	0.00E+00	8.27E-01	1.11E+00	1.43E+00
BRCA_TCGA-AO-A124	1.97E+00	1.95E+00	5.34E+00	1.37E+01	1.05E+01
BRCA_TCGA-AO-A125	5.21E-01	1.09E+00	1.14E+00	1.80E+00	1.59E+00
BRCA_TCGA-AO-A126	1.53E-01	9.19E-01	0.00E+00	1.89E+00	1.49E+00
BRCA_TCGA-AO-A128	1.00E-01	1.16E+01	6.29E+01	5.50E+01	2.56E+00
BRCA_TCGA-AO-A129	8.57E-01	1.89E+00	2.80E+00	7.89E+00	6.59E+00
BRCA_TCGA-AO-A12A	0.00E+00	8.17E-01	4.42E-01	8.72E-01	7.06E-01
BRCA_TCGA-AO-A12B	3.27E-01	8.03E-01	8.59E-01	1.32E+00	9.29E-01
BRCA_TCGA-AO-A12D	7.61E-01	1.37E+00	3.07E-01	8.83E-01	1.31E+00
BRCA_TCGA-AO-A12E	0.00E+00	1.61E+00	2.21E-01	2.24E+00	1.21E+00
BRCA_TCGA-AO-A12F	1.16E+00	1.49E+00	1.49E+00	2.16E+00	1.66E+00
BRCA_TCGA-AO-A12G	0.00E+00	1.40E+00	1.82E+00	1.36E+00	1.35E+00
BRCA_TCGA-AO-A12H	1.00E-01	1.13E+00	6.87E-01	1.41E+00	1.61E+00
BRCA_TCGA-AO-A1KO	3.06E-01	0.00E+00	5.96E-01	6.71E-01	1.03E+00
BRCA_TCGA-AO-A1KR	7.72E-01	1.20E+00	1.99E+00	5.76E+00	5.47E+00
BRCA_TCGA-AO-A1KT	1.00E-01	1.34E+00	1.67E+00	1.45E+00	1.76E+00
BRCA_TCGA-AQ-A04H	7.95E-01	1.58E+00	1.46E+00	2.21E+00	2.18E+00
BRCA_TCGA-AQ-A0Y5	2.67E-01	2.52E+00	1.03E+00	2.63E+00	2.52E+00
BRCA_TCGA-AQ-A1H2	7.89E-01	8.30E-01	6.86E-01	1.64E+00	1.58E+00
BRCA_TCGA-AQ-A1H3	0.00E+00	9.94E-01	4.82E-01	1.23E+00	4.27E-01
BRCA_TCGA-AQ-A54O	3.14E-01	1.09E+00	1.28E+00	1.37E+00	8.31E-01
BRCA_TCGA-AQ-A7U7	0.00E+00	8.95E-01	8.41E-01	1.14E+00	1.43E+00
BRCA_TCGA-AR-A0TP	1.00E-01	8.98E-01	1.60E+00	3.36E+00	3.64E+00
BRCA_TCGA-AR-A0TQ	6.05E-01	1.61E+00	1.89E+00	2.25E+00	2.93E+00
BRCA_TCGA-AR-A0TR	0.00E+00	9.21E-01	2.37E+00	1.93E+00	1.07E+00
BRCA_TCGA-AR-A0TS	4.27E-01	1.10E+00	2.23E+00	6.84E+00	5.19E+00
BRCA_TCGA-AR-A0TT	4.00E-01	2.28E+00	1.43E+00	2.80E+00	3.65E+00
BRCA_TCGA-AR-A0TU	1.54E+00	1.46E+00	1.70E+00	5.79E+00	4.76E+00
BRCA_TCGA-AR-A0TV	8.94E-01	1.44E+00	1.82E+00	3.73E+00	3.33E+00
BRCA_TCGA-AR-A0TW	1.19E+00	1.10E+00	1.51E+00	2.78E+00	1.92E+00
BRCA_TCGA-AR-A0TX	1.04E+00	1.41E+00	1.30E+00	7.18E-01	1.92E+00
BRCA_TCGA-AR-A0TZ	1.93E+00	1.24E+00	1.54E+00	1.54E+00	1.31E+00
BRCA_TCGA-AR-A0U0	9.10E-01	1.26E+00	1.28E+00	2.61E+00	2.68E+00
BRCA_TCGA-AR-A0U1	1.49E+00	1.27E+00	2.00E+00	6.18E+00	5.66E+00
BRCA_TCGA-AR-A0U2	0.00E+00	1.72E+00	2.05E+00	2.93E+00	2.25E+00
BRCA_TCGA-AR-A0U3	1.25E+00	1.21E+00	1.20E+00	1.87E+00	2.27E+00
BRCA_TCGA-AR-A0U4	1.23E+00	1.19E+00	3.70E+00	1.24E+01	1.17E+01
BRCA_TCGA-AR-A1AH	1.66E+00	1.42E+00	1.57E+00	6.69E+00	4.72E+00
BRCA_TCGA-AR-A1AI	9.66E-01	1.27E+00	1.06E+00	1.39E+00	2.43E+00
BRCA_TCGA-AR-A1AJ	0.00E+00	1.80E+00	4.67E-01	1.39E+00	1.26E+00
BRCA_TCGA-AR-A1AK	8.84E-01	1.01E+00	1.21E+00	2.28E+00	2.78E+00
BRCA_TCGA-AR-A1AL	7.31E-01	1.23E+00	1.23E+00	1.31E+00	1.85E+00
BRCA_TCGA-AR-A1AN	0.00E+00	1.81E+00	7.34E-01	1.10E+00	1.13E+00
BRCA_TCGA-AR-A1AO	1.25E+00	1.12E+00	3.87E+00	8.16E+00	4.83E+00
BRCA_TCGA-AR-A1AP	1.10E+00	1.06E+00	6.53E-01	1.74E+00	1.38E+00
BRCA_TCGA-AR-A1AQ	0.00E+00	1.43E+00	1.46E+00	2.09E+00	1.57E+00
BRCA_TCGA-AR-A1AR	9.22E-01	1.10E+00	1.90E+00	4.27E+00	3.34E+00
BRCA_TCGA-AR-A1AS	6.70E-01	7.77E-01	1.10E+00	1.29E+00	1.82E+00
BRCA_TCGA-AR-A1AT	5.42E-01	1.37E+00	1.59E+00	2.59E+00	1.33E+00
BRCA_TCGA-AR-A1AU	6.00E-01	5.73E-01	1.19E+00	8.31E-01	1.40E+00
BRCA_TCGA-AR-A1AV	1.40E+00	1.33E+00	7.06E-01	1.82E+00	1.29E+00
BRCA_TCGA-AR-A1AW	6.74E-01	1.65E+00	1.38E+00	1.07E+00	1.27E+00
BRCA_TCGA-AR-A1AX	6.11E-01	1.22E+00	9.22E-01	1.38E+00	1.04E+00
BRCA_TCGA-AR-A1AY	6.71E-01	1.63E+00	2.19E+00	3.85E+00	2.64E+00
BRCA_TCGA-AR-A24H	1.46E+00	1.68E+00	2.70E+00	1.05E+01	9.05E+00
BRCA_TCGA-AR-A24K	5.00E-01	7.95E-01	1.66E+00	2.18E+00	1.48E+00
BRCA_TCGA-AR-A24L	0.00E+00	1.16E+00	1.49E+00	3.62E+00	3.39E+00
BRCA_TCGA-AR-A24M	3.06E-01	6.33E-01	1.16E+00	1.24E+00	1.02E+00
BRCA_TCGA-AR-A24N	0.00E+00	1.28E+00	1.55E+00	1.66E+00	1.29E+00
BRCA_TCGA-AR-A24O	3.35E-01	6.96E-01	1.21E+00	1.08E+00	1.38E+00
BRCA_TCGA-AR-A24P	2.13E-01	7.64E-01	1.03E+00	1.00E+00	1.03E+00
BRCA_TCGA-AR-A24Q	1.88E+00	1.81E+00	4.49E+00	1.48E+01	1.13E+01
BRCA_TCGA-AR-A24R	1.00E-01	8.44E-01	8.33E-01	9.12E-01	1.16E+00
BRCA_TCGA-AR-A24S	6.33E-01	7.77E-01	2.19E+00	9.89E-01	2.09E+00
BRCA_TCGA-AR-A24T	2.00E-01	7.81E-01	1.00E-01	1.07E+00	1.24E+00
BRCA_TCGA-AR-A24U	0.00E+00	6.51E-01	4.82E-01	1.55E+00	1.51E+00
BRCA_TCGA-AR-A24V	1.00E-01	9.71E-01	3.00E-01	1.52E+00	1.50E+00
BRCA_TCGA-AR-A24W	3.67E-01	7.18E-01	1.07E+00	2.21E-01	9.60E-01
BRCA_TCGA-AR-A24X	1.14E+00	1.03E+00	9.78E-01	2.60E+00	1.37E+00
BRCA_TCGA-AR-A24Z	4.01E-01	1.89E+00	1.75E+00	3.34E+00	2.63E+00
BRCA_TCGA-AR-A250	1.80E+00	2.73E+00	2.00E+00	4.40E+00	4.60E+00
BRCA_TCGA-AR-A251	1.26E+00	1.54E+00	6.20E+00	1.60E+01	1.19E+01
BRCA_TCGA-AR-A252	0.00E+00	9.98E-01	1.50E+00	1.12E+00	3.79E-01
BRCA_TCGA-AR-A254	7.63E-01	1.23E+00	4.73E-01	2.25E+00	2.07E+00
BRCA_TCGA-AR-A255	1.44E+00	1.52E+00	1.33E+00	3.13E+00	3.12E+00
BRCA_TCGA-AR-A256	1.13E+00	1.31E+00	6.50E+00	1.66E+01	1.28E+01
BRCA_TCGA-AR-A2LE	3.10E+00	2.15E+00	9.17E-01	1.00E-01	2.69E+00
BRCA_TCGA-AR-A2LH	8.57E-01	1.42E+00	1.05E+00	5.62E-01	1.32E+00
BRCA_TCGA-AR-A2LK	3.00E-01	1.27E+00	1.09E+00	1.80E+00	1.93E+00
BRCA_TCGA-AR-A2LL	9.78E-01	1.73E+00	1.53E+00	2.36E+00	1.02E+00
BRCA_TCGA-AR-A2LM	4.53E-01	5.47E-01	4.96E-01	1.61E+00	1.49E+00
BRCA_TCGA-AR-A2LN	1.00E-01	1.37E+00	1.12E+00	7.52E-01	1.48E+00
BRCA_TCGA-AR-A2LO	2.00E-01	5.26E-01	2.00E-01	9.45E-01	1.23E+00
BRCA_TCGA-AR-A2LQ	0.00E+00	7.00E-01	5.97E-01	1.19E+00	6.53E-01
BRCA_TCGA-AR-A2LR	1.15E+00	2.38E+00	3.34E+00	5.03E+00	3.27E+00
BRCA_TCGA-AR-A5QM	3.79E-01	1.37E+00	1.58E+00	2.87E+00	2.08E+00
BRCA_TCGA-AR-A5QN	2.00E-01	1.32E+00	1.80E+00	1.75E+00	1.53E+00
BRCA_TCGA-AR-A5QP	4.58E-01	1.13E+00	1.87E+00	1.27E+00	7.92E-01
BRCA_TCGA-AR-A5QQ	5.81E-01	1.61E+00	2.14E+00	3.27E+00	3.73E+00
BRCA_TCGA-B6-A0I1	0.00E+00	1.37E+00	4.82E-01	4.77E+00	4.98E+00
BRCA_TCGA-B6-A0IH	5.97E-01	1.41E+00	1.05E+00	1.09E+00	1.20E+00
BRCA_TCGA-B6-A0RH	7.52E-01	7.46E-01	8.72E-01	1.36E+00	1.10E+00
BRCA_TCGA-B6-A0RL	9.21E-01	1.98E+00	1.43E+00	1.21E+00	1.16E+00
BRCA_TCGA-B6-A0RM	8.60E-01	9.78E-01	1.07E+00	1.27E+00	1.31E+00
BRCA_TCGA-B6-A0RN	9.00E-01	1.22E+00	1.34E+00	1.25E+00	9.64E-01
BRCA_TCGA-B6-A0RO	1.17E+00	9.33E-01	1.89E+00	2.58E+00	2.05E+00
BRCA_TCGA-B6-A0RP	0.00E+00	8.06E-01	1.28E+00	2.40E+00	1.81E+00
BRCA_TCGA-B6-A0RQ	5.78E-01	8.75E-01	1.15E+00	1.58E+00	1.76E+00
