Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_0_multinomial_train1.91	5.41E-05	9.66E-05	1.16E-03	1.23E-03	1.29E-34
EXO1_0_multinomial_train1.92	5.30E-05	9.16E-05	1.15E-03	3.08E-04	1.09E-03
EXO1_0_multinomial_train1.93	4.39E-05	0.00E+00	1.37E-03	1.37E-03	0.00E+00
EXO1_0_multinomial_train1.94	4.74E-05	9.80E-74	1.30E-03	6.22E-04	7.30E-04
EXO1_0_multinomial_train1.95	5.30E-05	0.00E+00	1.25E-03	3.27E-04	1.07E-03
EXO1_0_multinomial_train1.96	6.00E-05	9.16E-05	1.18E-03	1.15E-03	1.05E-04
EXO1_0_multinomial_train1.97	4.70E-05	0.00E+00	1.33E-03	7.34E-04	6.17E-04
EXO1_0_multinomial_train1.98	5.52E-05	1.08E-04	1.15E-03	6.50E-04	6.10E-04
OGG1_0_multinomial_train1	1.19E-04	2.82E-05	3.22E-04	1.51E-03	1.79E-03
OGG1_0_multinomial_train1.1	1.16E-04	3.52E-05	2.12E-04	1.84E-04	2.45E-65
OGG1_0_multinomial_train1.2	9.96E-05	9.45E-05	1.91E-04	1.84E-03	1.95E-03
OGG1_0_multinomial_train1.3	1.18E-04	5.91E-05	2.47E-41	1.01E-04	5.74E-156
OGG1_0_multinomial_train1.4	0.00E+00	6.65E-05	0.00E+00	1.15E-04	0.00E+00
OGG1_0_multinomial_train1.5	8.52E-05	2.67E-05	4.29E-20	8.35E-04	9.14E-04
OGG1_0_multinomial_train1.6	1.04E-04	6.11E-05	2.21E-04	2.95E-03	3.09E-03
OGG1_0_multinomial_train1.7	9.66E-05	7.85E-05	2.35E-04	1.87E-04	1.15E-97
OGG1_0_multinomial_train1.8	1.52E-04	1.28E-04	0.00E+00	1.11E-04	0.00E+00
OGG1_0_multinomial_train1.9	8.59E-05	2.17E-05	0.00E+00	1.07E-04	0.00E+00
OGG1_0_multinomial_train1.10	1.03E-04	8.37E-05	2.39E-04	1.36E-04	1.74E-72
OGG1_0_multinomial_train1.11	7.83E-05	2.84E-05	0.00E+00	1.17E-04	0.00E+00
OGG1_0_multinomial_train1.12	8.88E-05	5.90E-05	2.86E-04	5.40E-04	7.73E-04
OGG1_0_multinomial_train1.13	1.02E-04	5.99E-05	3.32E-04	2.23E-04	8.04E-05
OGG1_0_multinomial_train1.14	2.66E-37	5.90E-05	3.30E-04	1.38E-03	1.66E-03
OGG1_0_multinomial_train1.15	8.22E-05	2.92E-05	1.76E-74	1.21E-04	3.16E-15
OGG1_0_multinomial_train1.16	1.05E-04	1.14E-04	1.97E-04	1.34E-04	9.37E-68
OGG1_0_multinomial_train1.17	9.99E-05	1.02E-04	3.39E-04	3.16E-05	2.80E-04
OGG1_0_multinomial_train1.18	8.89E-05	4.42E-05	8.85E-21	9.26E-04	9.87E-04
OGG1_0_multinomial_train1.19	9.29E-05	8.70E-05	2.33E-04	1.86E-04	2.50E-23
OGG1_0_multinomial_train1.20	1.01E-04	5.59E-05	1.48E-43	1.17E-04	0.00E+00
OGG1_0_multinomial_train1.21	1.13E-04	7.66E-05	3.21E-04	1.47E-03	1.61E-03
OGG1_0_multinomial_train1.22	7.83E-05	5.67E-05	5.12E-68	7.92E-05	2.26E-05
OGG1_0_multinomial_train1.23	1.10E-04	7.17E-05	2.24E-04	1.89E-03	2.04E-03
OGG1_0_multinomial_train1.24	9.54E-05	8.61E-05	2.24E-04	2.81E-03	2.95E-03
OGG1_0_multinomial_train1.25	3.25E-56	4.61E-05	3.67E-04	8.81E-05	2.80E-04
OGG1_0_multinomial_train1.26	8.89E-05	5.18E-05	7.24E-09	9.34E-04	9.90E-04
OGG1_0_multinomial_train1.27	4.48E-27	5.45E-05	4.58E-34	1.24E-04	0.00E+00
OGG1_0_multinomial_train1.28	8.88E-05	4.21E-05	1.09E-34	9.91E-04	1.06E-03
OGG1_0_multinomial_train1.29	7.57E-05	2.17E-05	4.94E-40	1.19E-04	8.22E-64
OGG1_0_multinomial_train1.30	8.47E-05	5.89E-05	5.81E-31	1.10E-04	3.43E-05
OGG1_0_multinomial_train1.31	8.66E-05	2.76E-05	7.09E-150	2.35E-03	2.41E-03
OGG1_0_multinomial_train1.32	9.42E-05	7.01E-05	5.10E-19	1.23E-03	1.27E-03
OGG1_0_multinomial_train1.33	1.28E-04	1.06E-04	0.00E+00	1.10E-04	0.00E+00
OGG1_0_multinomial_train1.34	9.46E-05	7.72E-05	3.28E-04	3.27E-04	5.14E-04
OGG1_0_multinomial_train1.35	1.01E-04	5.36E-05	2.28E-04	1.85E-04	6.67E-131
OGG1_0_multinomial_train1.36	1.10E-04	3.74E-05	2.96E-04	1.36E-04	1.26E-04
OGG1_0_multinomial_train1.37	8.92E-05	2.48E-05	7.74E-07	3.70E-04	4.57E-04
OGG1_0_multinomial_train1.38	1.26E-04	1.25E-04	3.75E-04	1.12E-03	1.42E-03
OGG1_0_multinomial_train1.39	1.05E-04	1.05E-04	2.70E-04	2.75E-05	2.04E-04
OGG1_0_multinomial_train1.40	9.25E-05	8.94E-05	0.00E+00	1.25E-04	0.00E+00
OGG1_0_multinomial_train1.41	1.49E-04	1.01E-04	0.00E+00	1.02E-04	0.00E+00
OGG1_0_multinomial_train1.42	8.28E-05	5.36E-05	7.07E-76	3.16E-03	3.18E-03
OGG1_0_multinomial_train1.43	8.81E-05	4.34E-05	1.80E-04	1.57E-04	3.63E-117
OGG1_0_multinomial_train1.44	1.09E-04	5.74E-05	1.84E-04	1.29E-04	2.72E-62
OGG1_0_multinomial_train1.45	9.25E-05	6.94E-05	2.49E-04	1.28E-03	1.47E-03
OGG1_0_multinomial_train1.46	9.65E-05	5.97E-05	1.72E-37	1.08E-04	4.91E-48
OGG1_0_multinomial_train1.47	9.22E-05	6.82E-05	2.39E-04	1.43E-03	1.61E-03
OGG1_0_multinomial_train1.48	9.74E-05	7.73E-05	3.15E-04	9.18E-04	1.16E-03
OGG1_0_multinomial_train1.49	1.16E-04	6.07E-05	2.69E-04	1.52E-03	1.67E-03
OGG1_0_multinomial_train1.50	9.96E-05	8.00E-05	9.32E-107	1.58E-03	1.62E-03
OGG1_0_multinomial_train1.51	4.38E-06	4.43E-05	1.53E-22	8.27E-04	8.98E-04
OGG1_0_multinomial_train1.52	8.59E-05	3.26E-05	1.32E-44	9.67E-05	2.30E-05
OGG1_0_multinomial_train1.53	8.92E-05	2.82E-05	5.95E-16	1.09E-04	0.00E+00
OGG1_0_multinomial_train1.54	1.18E-04	8.41E-05	0.00E+00	9.84E-05	0.00E+00
OGG1_0_multinomial_train1.55	9.76E-05	8.87E-05	1.18E-55	2.75E-03	2.76E-03
OGG1_0_multinomial_train1.56	9.91E-05	4.77E-05	2.69E-04	2.65E-03	2.85E-03
OGG1_0_multinomial_train1.57	9.85E-05	1.04E-04	2.98E-04	2.38E-04	1.05E-40
OGG1_0_multinomial_train1.58	9.23E-05	2.17E-05	9.47E-76	2.45E-03	2.49E-03
OGG1_0_multinomial_train1.59	1.04E-04	9.65E-05	2.41E-04	2.33E-03	2.49E-03
OGG1_0_multinomial_train1.60	1.14E-04	1.15E-04	3.65E-04	1.15E-03	1.44E-03
OGG1_0_multinomial_train1.61	9.09E-05	5.78E-05	2.05E-04	1.40E-03	1.56E-03
OGG1_0_multinomial_train1.62	8.81E-05	4.21E-05	1.57E-151	5.73E-04	6.45E-04
OGG1_0_multinomial_train1.63	8.34E-05	3.16E-05	0.00E+00	9.38E-05	1.68E-04
OGG1_0_multinomial_train1.64	1.04E-04	1.10E-04	2.49E-04	5.30E-04	7.01E-04
OGG1_0_multinomial_train1.65	8.97E-05	4.89E-05	4.41E-04	8.63E-04	1.25E-03
OGG1_0_multinomial_train1.66	1.18E-04	1.22E-04	3.21E-04	5.25E-04	7.68E-04
OGG1_0_multinomial_train1.67	9.76E-05	6.70E-05	4.08E-04	1.38E-03	1.73E-03
OGG1_0_multinomial_train1.68	0.00E+00	6.09E-05	2.96E-04	2.12E-04	4.70E-04
OGG1_0_multinomial_train1.69	8.15E-05	3.22E-05	1.06E-63	1.44E-03	1.50E-03
OGG1_0_multinomial_train1.70	0.00E+00	6.64E-05	2.99E-04	2.70E-04	3.80E-75
OGG1_0_multinomial_train1.71	1.30E-04	1.15E-133	3.19E-04	1.31E-04	1.59E-04
OGG1_0_multinomial_train1.72	1.06E-04	1.21E-04	1.86E-04	2.51E-04	3.49E-04
OGG1_0_multinomial_train1.73	8.80E-05	6.40E-05	5.74E-70	2.46E-04	3.12E-04
OGG1_0_multinomial_train1.74	1.07E-04	9.27E-05	2.92E-04	6.00E-04	8.16E-04
OGG1_0_multinomial_train1.75	8.81E-05	5.07E-05	0.00E+00	1.12E-04	0.00E+00
OGG1_0_multinomial_train1.76	1.00E-04	2.52E-05	2.73E-92	1.40E-03	1.47E-03
OGG1_0_multinomial_train1.77	1.05E-04	3.05E-05	7.99E-70	1.01E-04	5.19E-41
OGG1_0_multinomial_train1.78	1.15E-04	3.80E-32	4.17E-04	1.33E-04	5.11E-04
OGG1_0_multinomial_train1.79	0.00E+00	4.36E-05	1.22E-104	9.85E-05	6.67E-156
OGG1_0_multinomial_train1.80	1.03E-04	3.52E-05	1.70E-04	1.43E-04	0.00E+00
OGG1_0_multinomial_train1.81	1.16E-04	6.76E-05	0.00E+00	1.07E-04	0.00E+00
OGG1_0_multinomial_train1.82	1.03E-04	8.20E-05	3.09E-04	1.26E-04	3.72E-04
OGG1_0_multinomial_train1.83	0.00E+00	4.96E-05	6.14E-136	9.23E-04	1.01E-03
OGG1_0_multinomial_train1.84	9.90E-05	6.08E-05	3.91E-04	7.19E-04	1.05E-03
OGG1_0_multinomial_train1.85	1.29E-04	4.26E-05	2.88E-04	6.60E-04	9.19E-04
OGG1_0_multinomial_train1.86	1.00E-04	8.14E-05	3.43E-04	6.11E-04	8.87E-04
OGG1_0_multinomial_train1.87	8.98E-05	6.42E-05	2.62E-04	1.37E-04	8.00E-05
OGG1_0_multinomial_train1.88	7.74E-05	3.24E-05	0.00E+00	2.24E-03	2.29E-03
OGG1_0_multinomial_train1.89	1.00E-04	8.48E-05	2.36E-04	1.60E-03	1.76E-03
OGG1_0_multinomial_train1.90	9.20E-05	6.34E-05	2.92E-04	2.52E-04	4.28E-34
OGG1_0_multinomial_train1.91	9.31E-05	7.52E-05	4.42E-53	1.89E-03	1.92E-03
OGG1_0_multinomial_train1.92	1.06E-04	3.66E-05	1.91E-04	2.06E-03	2.19E-03
OGG1_0_multinomial_train1.93	9.53E-05	9.32E-05	1.93E-04	1.34E-04	8.63E-21
OGG1_0_multinomial_train1.94	8.86E-05	9.68E-05	2.46E-04	1.38E-04	5.65E-05
OGG1_0_multinomial_train1.95	2.91E-80	6.39E-05	4.30E-04	3.90E-04	6.38E-160
OGG1_0_multinomial_train1.96	9.01E-05	4.63E-05	5.85E-05	1.07E-04	7.28E-78
OGG1_0_multinomial_train1.97	8.95E-05	4.27E-05	7.68E-06	9.36E-05	3.59E-56
OGG1_0_multinomial_train1.98	9.24E-05	5.51E-05	2.32E-08	1.90E-03	1.95E-03
RNF168_0_multinomial_train1	6.26E-05	0.00E+00	1.11E-03	2.90E-04	9.69E-04
RNF168_0_multinomial_train1.1	5.77E-05	0.00E+00	1.37E-03	1.35E-03	2.35E-05
RNF168_0_multinomial_train1.2	5.51E-05	1.22E-04	1.04E-03	1.14E-03	0.00E+00
RNF168_0_multinomial_train1.3	8.45E-05	0.00E+00	1.49E-03	1.48E-03	0.00E+00
RNF168_0_multinomial_train1.4	6.00E-05	0.00E+00	1.55E-03	1.01E-03	5.71E-04
RNF168_0_multinomial_train1.5	6.65E-05	0.00E+00	1.59E-03	1.58E-03	0.00E+00
RNF168_0_multinomial_train1.6	6.40E-05	2.03E-109	1.15E-03	8.28E-04	3.41E-04
RNF168_0_multinomial_train1.7	7.08E-05	0.00E+00	1.31E-03	1.32E-03	3.79E-21
RNF168_0_multinomial_train1.8	8.04E-05	0.00E+00	1.29E-03	3.20E-04	1.11E-03
RNF168_0_multinomial_train1.9	7.55E-05	1.42E-04	1.22E-03	1.31E-03	0.00E+00
RNF168_0_multinomial_train1.10	8.41E-05	0.00E+00	1.44E-03	1.30E-03	1.69E-04
RNF168_0_multinomial_train1.11	7.23E-05	0.00E+00	1.32E-03	1.11E-03	1.97E-04
RNF168_0_multinomial_train1.12	6.90E-05	0.00E+00	1.50E-03	9.25E-04	5.97E-04
RNF168_0_multinomial_train1.13	7.83E-05	0.00E+00	1.51E-03	7.36E-04	8.17E-04
RNF168_0_multinomial_train1.14	9.06E-05	0.00E+00	1.47E-03	1.46E-03	0.00E+00
RNF168_0_multinomial_train1.15	6.50E-05	0.00E+00	1.13E-03	1.60E-03	2.63E-03
RNF168_0_multinomial_train1.16	7.16E-05	0.00E+00	1.12E-03	2.68E-04	1.09E-03
RNF168_0_multinomial_train1.17	8.03E-05	0.00E+00	1.57E-03	4.51E-04	1.24E-03
RNF168_0_multinomial_train1.18	7.08E-05	0.00E+00	1.38E-03	3.55E-04	1.36E-03
RNF168_0_multinomial_train1.19	5.27E-05	0.00E+00	1.54E-03	1.54E-03	0.00E+00
RNF168_0_multinomial_train1.20	6.83E-05	0.00E+00	1.36E-03	5.44E-04	8.91E-04
RNF168_0_multinomial_train1.21	6.09E-05	0.00E+00	1.68E-03	4.72E-04	1.84E-03
RNF168_0_multinomial_train1.22	7.76E-05	0.00E+00	1.50E-03	1.44E-03	5.79E-05
RNF168_0_multinomial_train1.23	7.45E-05	0.00E+00	1.24E-03	3.91E-04	1.43E-03
RNF168_0_multinomial_train1.24	6.76E-05	0.00E+00	1.35E-03	1.34E-03	0.00E+00
RNF168_0_multinomial_train1.25	7.02E-05	0.00E+00	1.59E-03	1.65E-03	2.07E-04
RNF168_0_multinomial_train1.26	8.29E-05	0.00E+00	1.53E-03	1.53E-03	1.53E-121
RNF168_0_multinomial_train1.27	6.63E-05	0.00E+00	1.45E-03	1.10E-03	3.78E-04
RNF168_0_multinomial_train1.28	7.64E-05	8.87E-05	1.34E-03	3.93E-04	1.16E-03
RNF168_0_multinomial_train1.29	5.95E-05	0.00E+00	1.17E-03	8.46E-04	1.91E-03
RNF168_0_multinomial_train1.30	8.96E-05	0.00E+00	1.39E-03	1.40E-03	2.36E-84
RNF168_0_multinomial_train1.31	7.89E-05	0.00E+00	1.39E-03	3.61E-04	1.43E-03
RNF168_0_multinomial_train1.32	8.87E-05	0.00E+00	1.30E-03	7.70E-04	5.39E-04
RNF168_0_multinomial_train1.33	7.77E-05	0.00E+00	1.65E-03	1.62E-03	0.00E+00
RNF168_0_multinomial_train1.34	7.45E-05	0.00E+00	1.49E-03	1.42E-03	8.86E-05
RNF168_0_multinomial_train1.35	7.02E-05	0.00E+00	1.27E-03	1.26E-03	1.09E-41
RNF168_0_multinomial_train1.36	6.63E-05	0.00E+00	1.61E-03	4.35E-04	1.72E-03
RNF168_0_multinomial_train1.37	4.74E-05	0.00E+00	1.10E-03	5.72E-04	1.55E-03
RNF168_0_multinomial_train1.38	8.70E-05	0.00E+00	1.57E-03	1.59E-03	0.00E+00
RNF168_0_multinomial_train1.39	7.68E-05	1.12E-04	1.29E-03	1.38E-03	0.00E+00
RNF168_0_multinomial_train1.40	7.05E-05	0.00E+00	1.11E-03	1.12E-03	6.60E-09
RNF168_0_multinomial_train1.41	8.35E-05	0.00E+00	1.38E-03	1.35E-03	0.00E+00
RNF168_0_multinomial_train1.42	6.93E-05	6.30E-05	1.10E-03	5.06E-04	1.52E-03
RNF168_0_multinomial_train1.43	6.77E-05	0.00E+00	1.50E-03	1.42E-03	6.67E-05
RNF168_0_multinomial_train1.44	6.20E-05	8.51E-05	1.10E-03	4.17E-04	8.27E-04
RNF168_0_multinomial_train1.45	7.38E-05	1.19E-04	1.43E-03	1.49E-03	2.26E-156
RNF168_0_multinomial_train1.46	5.95E-05	9.50E-136	1.31E-03	3.24E-04	1.22E-03
RNF168_0_multinomial_train1.47	5.53E-05	0.00E+00	1.26E-03	9.84E-04	2.12E-03
RNF168_0_multinomial_train1.48	7.41E-05	1.41E-04	9.69E-04	1.05E-03	0.00E+00
RNF168_0_multinomial_train1.49	6.78E-05	0.00E+00	1.45E-03	7.14E-04	7.88E-04
RNF168_0_multinomial_train1.50	7.51E-05	0.00E+00	1.24E-03	1.30E-03	2.42E-03
RNF168_0_multinomial_train1.51	8.35E-05	0.00E+00	1.47E-03	1.45E-03	5.15E-67
RNF168_0_multinomial_train1.52	4.52E-05	3.01E-05	8.30E-04	2.75E-04	1.02E-03
RNF168_0_multinomial_train1.53	6.38E-05	5.40E-05	1.19E-03	1.25E-03	5.24E-85
RNF168_0_multinomial_train1.54	7.49E-05	0.00E+00	1.31E-03	1.30E-03	1.29E-155
RNF168_0_multinomial_train1.55	6.31E-05	7.88E-05	1.25E-03	8.24E-04	5.20E-04
RNF168_0_multinomial_train1.56	8.67E-05	0.00E+00	1.34E-03	7.40E-04	6.08E-04
RNF168_0_multinomial_train1.57	6.29E-05	1.07E-04	1.17E-03	1.25E-03	0.00E+00
RNF168_0_multinomial_train1.58	6.33E-05	0.00E+00	1.44E-03	1.53E-03	1.22E-04
