	0	1	2	3	4	5	6	7	8	9
1000	[5.2367014933622835, 5.2367014933622835, 3635.726384555231, 0.5434672236442566, 0.0]	[5.237338788663082, 5.237338788663082, 3632.7647160658844, 0.5460091233253479, 0.0]	[5.237381898312495, 5.237381898312495, 3632.670774827141, 0.5460091233253479, 0.0]	[5.236699313118845, 5.236699313118845, 3635.63469786161, 0.5439755916595459, 0.0]	[5.236710130302675, 5.236710130302675, 3635.47350772335, 0.5439755916595459, 0.0]	[5.237742397479659, 5.237742397479659, 3635.727578644453, 0.5449923872947693, 0.0]	[5.236716990630163, 5.236716990630163, 3635.7706925013417, 0.5424504280090332, 0.0]	[5.237426163060509, 5.237426163060509, 3635.6135221891873, 0.5455007553100586, 0.0]	[5.237353529392014, 5.237353529392014, 3632.722483828982, 0.5460091233253479, 0.0]	[5.237308868463162, 5.237308868463162, 3632.756037292009, 0.546517550945282, 0.0]
2000	[5.236510435308228, 5.236510435308228, 3635.8654779340077, 0.5434672236442566, 0.0]	[5.237209348002667, 5.237209348002667, 3632.9088142970295, 0.5470259189605713, 0.0]	[5.237220112481193, 5.237220112481193, 3632.886561536006, 0.5470259189605713, 0.0]	[5.236483027097589, 5.236483027097589, 3635.8142253081587, 0.5434672236442566, 0.0]	[5.236478555966067, 5.236478555966067, 3635.8388169844748, 0.5434672236442566, 0.0]	[5.237350867184937, 5.237350867184937, 3635.5119759066665, 0.5470259189605713, 0.0]	[5.236503479057758, 5.236503479057758, 3635.8300317902886, 0.5434672236442566, 0.0]	[5.236487036212832, 5.236487036212832, 3635.8088053700526, 0.5434672236442566, 0.0]	[5.237209503990504, 5.237209503990504, 3632.918839210073, 0.546517550945282, 0.0]	[5.237201802260216, 5.237201802260216, 3632.9090247522745, 0.5470259189605713, 0.0]
3000	[5.236451570829342, 5.236451570829342, 3635.8431550299747, 0.5434672236442566, 0.0]	[5.237185451096592, 5.237185451096592, 3632.8937800930717, 0.5470259189605713, 0.0]	[5.237195548879222, 5.237195548879222, 3632.871354895369, 0.5470259189605713, 0.0]	[5.2364486172543305, 5.2364486172543305, 3635.833784153816, 0.5434672236442566, 0.0]	[5.2364420043453235, 5.2364420043453235, 3635.836866662764, 0.5434672236442566, 0.0]	[5.236702516938849, 5.236702516938849, 3635.480681572461, 0.5449923872947693, 0.0]	[5.236464330355712, 5.236464330355712, 3635.8832685417324, 0.5434672236442566, 0.0]	[5.236444581655802, 5.236444581655802, 3635.8440539570756, 0.5434672236442566, 0.0]	[5.237187904672764, 5.237187904672764, 3632.8835974386157, 0.546517550945282, 0.0]	[5.237183051577322, 5.237183051577322, 3632.9145516843064, 0.5470259189605713, 0.0]
4000	[5.236436074230615, 5.236436074230615, 3635.8397566664653, 0.5434672236442566, 0.0]	[5.237176715920239, 5.237176715920239, 3632.893436517439, 0.5470259189605713, 0.0]	[5.2371815958816, 5.2371815958816, 3632.8740724953177, 0.5470259189605713, 0.0]	[5.236435550337645, 5.236435550337645, 3635.852006899654, 0.5434672236442566, 0.0]	[5.236431493049355, 5.236431493049355, 3635.8472681886715, 0.5434672236442566, 0.0]	[5.236425663813083, 5.236425663813083, 3635.8508414908397, 0.5434672236442566, 0.0]	[5.236431758167242, 5.236431758167242, 3635.8389378480533, 0.5434672236442566, 0.0]	[5.236433469090189, 5.236433469090189, 3635.8498573628785, 0.5434672236442566, 0.0]	[5.237179286398397, 5.237179286398397, 3632.873085181076, 0.546517550945282, 0.0]	[5.237176191766344, 5.237176191766344, 3632.901204828738, 0.5470259189605713, 0.0]
5000	[5.2364301772432, 5.2364301772432, 3635.8446745453634, 0.5434672236442566, 0.0]	[5.2371739360242815, 5.2371739360242815, 3632.8964449124505, 0.5470259189605713, 0.0]	[5.237176077638647, 5.237176077638647, 3632.8865547912615, 0.5470259189605713, 0.0]	[5.236428653319645, 5.236428653319645, 3635.8376010055613, 0.5434672236442566, 0.0]	[5.236426113217978, 5.236426113217978, 3635.8450858979527, 0.5434672236442566, 0.0]	[5.2364228846920335, 5.2364228846920335, 3635.843749180927, 0.5434672236442566, 0.0]	[5.2364255432900455, 5.2364255432900455, 3635.8461359527, 0.5434672236442566, 0.0]	[5.23642722998662, 5.23642722998662, 3635.854031255928, 0.5434672236442566, 0.0]	[5.237173900395946, 5.237173900395946, 3632.893430834838, 0.5470259189605713, 0.0]	[5.2371745147284345, 5.2371745147284345, 3632.8992545807982, 0.5470259189605713, 0.0]
6000	[5.2364251363142245, 5.2364251363142245, 3635.8509252122144, 0.5434672236442566, 0.0]	[5.237172574984306, 5.237172574984306, 3632.8900379602264, 0.5470259189605713, 0.0]	[5.237174474105145, 5.237174474105145, 3632.8900476454523, 0.5470259189605713, 0.0]	[5.236424110243798, 5.236424110243798, 3635.8410083501476, 0.5434672236442566, 0.0]	[5.236422688519859, 5.236422688519859, 3635.84024687722, 0.5434672236442566, 0.0]	[5.2364217599977385, 5.2364217599977385, 3635.8464508057527, 0.5434672236442566, 0.0]	[5.2364231574847535, 5.2364231574847535, 3635.847427455618, 0.5434672236442566, 0.0]	[5.236422914210485, 5.236422914210485, 3635.8556383913838, 0.5434672236442566, 0.0]	[5.237172713525103, 5.237172713525103, 3632.8981648296167, 0.5470259189605713, 0.0]	[5.237173338163538, 5.237173338163538, 3632.908133602097, 0.5470259189605713, 0.0]
7000	[5.236422895658537, 5.236422895658537, 3635.8533167324, 0.5434672236442566, 0.0]	[5.237172132126814, 5.237172132126814, 3632.891558753964, 0.5470259189605713, 0.0]	[5.237172483857114, 5.237172483857114, 3632.889439412969, 0.5470259189605713, 0.0]	[5.236422098799177, 5.236422098799177, 3635.8440144774136, 0.5434672236442566, 0.0]	[5.236421344726446, 5.236421344726446, 3635.842162890999, 0.5434672236442566, 0.0]	[5.236421422444412, 5.236421422444412, 3635.845901153757, 0.5434672236442566, 0.0]	[5.236421444252666, 5.236421444252666, 3635.851470341806, 0.5434672236442566, 0.0]	[5.236421267154206, 5.236421267154206, 3635.8600332090427, 0.5434672236442566, 0.0]	[5.237172149708327, 5.237172149708327, 3632.8931233816857, 0.5470259189605713, 0.0]	[5.237172649360528, 5.237172649360528, 3632.907852159454, 0.546517550945282, 0.0]
8000	[5.236420930115878, 5.236420930115878, 3635.8546410210165, 0.5434672236442566, 0.0]	[5.237171878222801, 5.237171878222801, 3632.8933725886027, 0.5470259189605713, 0.0]	[5.237171939848789, 5.237171939848789, 3632.8931388395167, 0.5470259189605713, 0.0]	[5.2364206496448125, 5.2364206496448125, 3635.853682156245, 0.5434672236442566, 0.0]	[5.23642010878311, 5.23642010878311, 3635.8478176408944, 0.5434672236442566, 0.0]	[5.236420586934569, 5.236420586934569, 3635.85365107988, 0.5434672236442566, 0.0]	[5.23642074600062, 5.23642074600062, 3635.8497950363735, 0.5434672236442566, 0.0]	[5.236420330190593, 5.236420330190593, 3635.8595573548355, 0.5434672236442566, 0.0]	[5.237171852129864, 5.237171852129864, 3632.8946707714867, 0.5470259189605713, 0.0]	[5.237172530752708, 5.237172530752708, 3632.907800879002, 0.5470259189605713, 0.0]
9000	[5.2364201694976185, 5.2364201694976185, 3635.85396848075, 0.5434672236442566, 0.0]	[5.237171670892522, 5.237171670892522, 3632.8961925491813, 0.5470259189605713, 0.0]	[5.237171703616045, 5.237171703616045, 3632.895831188778, 0.5470259189605713, 0.0]	[5.2364199851584745, 5.2364199851584745, 3635.854821364245, 0.5434672236442566, 0.0]	[5.236419526404091, 5.236419526404091, 3635.8546525269976, 0.5434672236442566, 0.0]	[5.236419790894992, 5.236419790894992, 3635.8452524787945, 0.5434672236442566, 0.0]	[5.23642026850959, 5.23642026850959, 3635.845872924881, 0.5434672236442566, 0.0]	[5.236419795295316, 5.236419795295316, 3635.859998435486, 0.5434672236442566, 0.0]	[5.237171701008115, 5.237171701008115, 3632.8952427115255, 0.5470259189605713, 0.0]	[5.237172241563578, 5.237172241563578, 3632.898772751282, 0.5470259189605713, 0.0]
10000	[5.236419459868228, 5.236419459868228, 3635.85541488146, 0.5434672236442566, 0.0]	[5.237171632077888, 5.237171632077888, 3632.8947315481914, 0.5470259189605713, 0.0]	[5.23717165112372, 5.23717165112372, 3632.8948256065887, 0.5470259189605713, 0.0]	[5.236419574757848, 5.236419574757848, 3635.8556725148946, 0.5434672236442566, 0.0]	[5.236418950335513, 5.236418950335513, 3635.8415869415176, 0.5434672236442566, 0.0]	[5.236419727649755, 5.236419727649755, 3635.84503721287, 0.5434672236442566, 0.0]	[5.236418907716334, 5.236418907716334, 3635.8389727808267, 0.5434672236442566, 0.0]	[5.236419076157937, 5.236419076157937, 3635.8435267056707, 0.5434672236442566, 0.0]	[5.237171653605644, 5.237171653605644, 3632.8947600709625, 0.5470259189605713, 0.0]	[5.237172152349676, 5.237172152349676, 3632.897935037923, 0.5470259189605713, 0.0]
11000	[5.236419183258318, 5.236419183258318, 3635.8553358327517, 0.5434672236442566, 0.0]	[5.237171604630537, 5.237171604630537, 3632.8951784457695, 0.5470259189605713, 0.0]	[5.237171624710865, 5.237171624710865, 3632.8946181479614, 0.5470259189605713, 0.0]	[5.236419220758222, 5.236419220758222, 3635.8535080669326, 0.5434672236442566, 0.0]	[5.236418751675264, 5.236418751675264, 3635.84168493369, 0.5434672236442566, 0.0]	[5.2364196883438625, 5.2364196883438625, 3635.844752669078, 0.5434672236442566, 0.0]	[5.236418692191208, 5.236418692191208, 3635.8389068113383, 0.5434672236442566, 0.0]	[5.236418832783404, 5.236418832783404, 3635.8436555430035, 0.5434672236442566, 0.0]	[5.237171628334248, 5.237171628334248, 3632.894601613195, 0.5470259189605713, 0.0]	[5.237172134168195, 5.237172134168195, 3632.897634674472, 0.5470259189605713, 0.0]
12000	[5.236419012343333, 5.236419012343333, 3635.855514382125, 0.5434672236442566, 0.0]	[5.237171594783996, 5.237171594783996, 3632.8950061418745, 0.5470259189605713, 0.0]	[5.237171610423194, 5.237171610423194, 3632.894551304094, 0.5470259189605713, 0.0]	[5.23641904732363, 5.23641904732363, 3635.8541900327054, 0.5434672236442566, 0.0]	[5.236418627307491, 5.236418627307491, 3635.841718716615, 0.5434672236442566, 0.0]	[5.236419048551427, 5.236419048551427, 3635.8360743704834, 0.5434672236442566, 0.0]	[5.236418591610551, 5.236418591610551, 3635.8394425670203, 0.5434672236442566, 0.0]	[5.236418677224028, 5.236418677224028, 3635.843656844922, 0.5434672236442566, 0.0]	[5.237171613697675, 5.237171613697675, 3632.8945369937774, 0.5470259189605713, 0.0]	[5.237171665907019, 5.237171665907019, 3632.8981917005203, 0.5470259189605713, 0.0]
13000	[5.236418903564158, 5.236418903564158, 3635.8557062125738, 0.5434672236442566, 0.0]	[5.237171589342272, 5.237171589342272, 3632.8949846122105, 0.5470259189605713, 0.0]	[5.237171602204716, 5.237171602204716, 3632.894515290251, 0.5470259189605713, 0.0]	[5.23641893367402, 5.23641893367402, 3635.854643967161, 0.5434672236442566, 0.0]	[5.236418548206155, 5.236418548206155, 3635.841728439525, 0.5434672236442566, 0.0]	[5.236419010666516, 5.236419010666516, 3635.836763880123, 0.5434672236442566, 0.0]	[5.236418533005934, 5.236418533005934, 3635.839902960355, 0.5434672236442566, 0.0]	[5.236418557986757, 5.236418557986757, 3635.842498867013, 0.5434672236442566, 0.0]	[5.237171604210398, 5.237171604210398, 3632.8945797017645, 0.5470259189605713, 0.0]	[5.237171549015714, 5.237171549015714, 3632.898376782187, 0.546517550945282, 0.0]
14000	[5.236418816343932, 5.236418816343932, 3635.8549756372313, 0.5434672236442566, 0.0]	[5.237171586191268, 5.237171586191268, 3632.8949725938774, 0.5470259189605713, 0.0]	[5.237171593029032, 5.237171593029032, 3632.8942216314026, 0.5470259189605713, 0.0]	[5.236418550009597, 5.236418550009597, 3635.84059836641, 0.5434672236442566, 0.0]	[5.236418479207269, 5.236418479207269, 3635.8420654326555, 0.5434672236442566, 0.0]	[5.236418901835527, 5.236418901835527, 3635.8384891142296, 0.5434672236442566, 0.0]	[5.2364184673696395, 5.2364184673696395, 3635.840948901524, 0.5434672236442566, 0.0]	[5.236418491305419, 5.236418491305419, 3635.842427808655, 0.5434672236442566, 0.0]	[5.237171598852352, 5.237171598852352, 3632.894555305847, 0.5470259189605713, 0.0]	[5.2371715296575765, 5.2371715296575765, 3632.898545249284, 0.546517550945282, 0.0]
15000	[5.236418768834128, 5.236418768834128, 3635.8549033227264, 0.5434672236442566, 0.0]	[5.237171529086244, 5.237171529086244, 3632.897212207491, 0.546517550945282, 0.0]	[5.237171589492141, 5.237171589492141, 3632.8940774898992, 0.5470259189605713, 0.0]	[5.23641849182649, 5.23641849182649, 3635.840914438292, 0.5434672236442566, 0.0]	[5.236418440959967, 5.236418440959967, 3635.8427179857435, 0.5434672236442566, 0.0]	[5.236418616983181, 5.236418616983181, 3635.8499766250575, 0.5434672236442566, 0.0]	[5.236418420887843, 5.236418420887843, 3635.8417927596047, 0.5434672236442566, 0.0]	[5.236418447173444, 5.236418447173444, 3635.8423561443674, 0.5434672236442566, 0.0]	[5.237171595487009, 5.237171595487009, 3632.8945402290087, 0.5470259189605713, 0.0]	[5.237171526253314, 5.237171526253314, 3632.898409893439, 0.546517550945282, 0.0]
