Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I
OGG1_boot.16	0.09424527583578693	2.454958555383217e-134	0.11071856300866863	1.2406170307798618e-118	0.7950361611555445	9.752720863029851e-19	6.41791056487636e-125	5.5871766752232725e-95	6.971600194379768e-78
OGG1_boot.17	2.847539522890359e-50	0.010814170330214343	0.0879101809952158	0.13078201695000863	0.6444088277064033	2.229816521678793e-15	9.089051330106707e-13	3.226748965814122e-19	0.12608480401724678
OGG1_boot.18	5.758218413422827e-85	3.077620057532659e-144	0.047230095112353244	0.1601956684444931	0.5969758871211441	0.0461303418916389	2.390549294371873e-35	0.00017039768896329053	0.14929760974140724
OGG1_boot.19	2.2713333257146637e-36	1.133569676564626e-76	0.038825417573437056	0.15168874872498025	0.5977066570593579	7.774208478519135e-30	3.5528924194443196e-17	2.4351981442692163e-27	0.21177917664222481
OGG1_boot.20	8.655825700671601e-25	0.040075854567223526	0.02294767979436024	0.002184731817922623	0.6636953708208503	4.922057048689873e-18	0.048196672453308824	6.99429228394683e-10	0.22289968984690536
OGG1_boot.21	0.06517807062027167	0.10753624573782386	0.048838994453907776	9.310969925769977e-26	0.7784466737272574	1.0387016809680025e-33	6.406260381382392e-19	1.8266584681442468e-28	1.5460739286099925e-08
OGG1_boot.22	9.625064876294347e-08	1.4407511066974356e-14	0.027242366749943254	3.106513124907543e-09	0.5909399505737492	1.0347980756882987e-20	0.17870292075659525	4.037069875029465e-12	0.2031146625584989
OGG1_boot.23	0.003268333296476323	3.5441701958311147e-28	0.06324158106212602	3.6389024976109936e-19	0.710458196803315	2.6335619288967303e-30	0.13447904981141218	4.092955944350116e-15	0.08855283902666636
OGG1_boot.24	0.11022136145662904	8.698082199973018e-38	0.08619768382685979	3.868290376614789e-18	0.6318742223923263	1.8165543060058367e-28	0.05957610467502186	1.6350503754581943e-11	0.11213062763281252
OGG1_boot.25	1.880857313804713e-27	3.284402432570374e-26	0.060690030868501256	4.202224986079136e-11	0.6584932236923845	2.5312665558608046e-23	0.17698625754490896	6.5173527204213846e-06	0.1038239704994627
OGG1_boot.26	1.608458624870963e-11	4.143937770836523e-67	0.03698683510999338	0.03640585362947579	0.644249367076318	1.5158312400796075e-52	0.23060639957728785	2.7277337277750706e-17	0.051751544590840436
OGG1_boot.27	8.611691083278193e-87	5.188919198051674e-47	0.049846375330455064	0.08858230697920204	0.6558324614672715	0.2057388562230715	1.217198400260069e-18	3.953729135836482e-20	8.740691592448673e-23
OGG1_boot.28	0.17207796456111074	1.421623082769834e-50	0.018213522290020698	1.2001270007131059e-29	0.6683601475672644	5.941502893560592e-99	0.1413483655816042	1.13453330025907e-64	8.356565039167013e-34
OGG1_boot.29	0.0293409871262734	0.07403397229551352	0.06365901271062938	9.343062870469505e-19	0.7359538321841909	1.1072504206149986e-15	0.09701219568339181	2.002933090235418e-19	5.129600037915362e-17
OGG1_boot.30	9.375994195395477e-97	0.13122219276609326	0.0812981941768506	9.669950702914315e-40	0.787479613056655	4.0105137430091427e-13	6.920570264275439e-17	2.916895091485744e-83	7.916442154213634e-89
OGG1_boot.31	2.2780070793289686e-30	0.01344587009044159	0.02862272566663278	1.1140297073107553e-09	0.7142835597361601	0.060297672320668565	0.04421823022763403	0.042497643475242305	0.09663429736919103
OGG1_boot.32	3.931651687242688e-40	7.333560277624116e-08	0.04311700612344851	0.1553617154329947	0.616296069927333	0.18522513359447595	1.5861448780052086e-09	7.7170385757881176e-31	1.6640795295899928e-34
OGG1_boot.33	8.52263819286373e-26	0.11056803912214486	0.032496182316816564	0.07098283253213199	0.6692959810645701	0.11665696306191221	1.9024161146164577e-09	8.0081671290271e-15	2.4323697376220422e-20
OGG1_boot.34	0.02570140492496931	2.2280088129283093e-63	0.00032711478150372267	1.3631508395329165e-10	0.6739690636922728	1.3966297256109637e-34	0.3000022383968366	1.780662352509991e-07	1.8670721989282543e-12
OGG1_boot.35	1.6917699502945855e-29	2.519981831593708e-09	0.03731871929953347	0.024332103882474528	0.674785975192484	2.6531098657976547e-30	4.225417081711985e-18	7.5581314588582e-21	0.2635631991055262
OGG1_boot.36	0.11833912470394548	4.0887197480671873e-07	0.01096439190632797	1.4899822897338252e-11	0.7104049043606714	1.5956035003991025e-12	0.15287547019534853	3.079932461780702e-09	0.0074156968653040795
OGG1_boot.37	3.283028321785789e-76	0.030460281780420293	0.06367949834822312	0.15480834745191221	0.6604520572406896	0.09059890045900071	7.211516779781252e-07	1.9356807617006443e-07	3.1492531133696504e-22
OGG1_boot.38	6.683876337077409e-51	0.07445253146761231	0.042250815992037345	9.676814435888143e-07	0.7552636145099776	0.09604398433247957	0.03198808601644961	6.819028683308316e-27	9.910342449139059e-28
OGG1_boot.39	2.0976378469372493e-83	2.0350547557753394e-130	0.07005634267504945	0.2852101297324844	0.6132016109042078	2.459771151623932e-16	4.912338840832387e-38	4.960360792848645e-19	0.03153191668825803
OGG1_boot.40	1.3081688659964827e-77	0.005909883002354101	0.083120052222733	1.0642700707450502e-28	0.6975679765494667	0.14262039126351572	0.07078169696193036	1.0576206820106769e-40	7.593134458037865e-63
OGG1_boot.41	0.031493798809316575	0.0351340187632633	0.08897331947329892	6.627292606144158e-14	0.7261651229689732	1.1405281863060698e-11	0.06968757100988894	3.9196683294635055e-05	0.048506972280492874
OGG1_boot.42	4.550386657462119e-25	4.737735196256698e-40	5.881420356764624e-19	2.560611474494551e-10	0.670948939325815	0.04326248156951381	0.15767243362407796	0.1281160834488859	6.177564617842577e-08
OGG1_boot.43	3.4072657897506826e-30	0.016822459827891285	0.02475678296564669	0.12906158057660214	0.681045008990611	8.255994207404187e-13	1.6125514942612193e-13	2.2743913914654566e-09	0.14831416536387051
OGG1_boot.44	6.803267269100667e-76	7.728773704486929e-25	0.030478863534311167	0.07383464640399895	0.6646338865860979	0.09313048474434091	8.147647829396542e-11	0.038770772466349	0.09915134618342544
OGG1_boot.45	5.106498997573649e-48	0.043723426184560585	0.06429789397791064	8.245741070246295e-12	0.6839335946350507	0.20272636839216301	0.005318716338654132	4.593434149983524e-10	4.0717971598232735e-12
OGG1_boot.46	0.08282603368810736	9.591602277772571e-13	0.002891761587253538	4.108845552120803e-16	0.6414364584246703	2.9004213236229105e-24	0.2728457462989883	5.568127510710683e-26	2.0790376239394913e-14
OGG1_boot.47	0.12221294643164345	0.032142623624891585	5.419806642399294e-278	0.07811565026900312	0.6618382765105271	1.030021725068028e-06	0.104960593519525	8.642840235885013e-15	0.0007288796226761207
OGG1_boot.48	0.13560032723592258	0.054158579572192916	0.0110472141954899	1.795426710453406e-22	0.6753934136528272	2.6149699423266225e-27	0.12380046534356733	7.54052872431717e-49	5.742042829945185e-26
OGG1_boot.49	0.1725951950597033	0.0175845251144273	1.1049782301389715e-306	0.20334246365868094	0.6063439457182338	4.861061444726212e-27	0.00013387037335706514	4.694471157577272e-28	7.559761696687958e-11
OGG1_boot.50	0.15303565993704477	2.5895617957057774e-11	0.02523111003082765	5.589070154064375e-25	0.7487388323963691	3.951983327281979e-23	0.0729943976098629	8.58569165855571e-50	2.6349166914505672e-33
OGG1_boot.51	0.17485106796034314	0.06675905441635999	2.94e-321	0.0448766268464948	0.7135104960179963	1.3941078498907544e-43	4.492368210387733e-18	1.1653910378562977e-40	2.754758805701775e-06
OGG1_boot.52	0.10805142628753983	0.03791247418426776	0.02726325637693987	2.357039548013779e-24	0.7695631803481978	1.8360294941069294e-42	0.05720966280305463	3.9162840472376844e-77	1.3188477455765276e-52
OGG1_boot.53	0.14378147348008663	0.04531911404167948	1.418570738808266e-158	0.18961391684323434	0.6122685545988873	1.587605420058564e-26	0.00901694103220259	5.102764198574002e-41	3.909756159615555e-12
OGG1_boot.54	7.395412263901251e-32	0.007986592143665124	0.024635615974534487	0.11183748112418379	0.6339113023999435	0.22162842166705451	1.338915361538511e-16	2.9145323384190337e-18	5.866906182822246e-07
OGG1_boot.55	0.14421910681856795	0.04936089060401418	0.005686897179039129	1.9377749750790277e-26	0.6660757960480601	1.1280291193987917e-35	0.1346573093503187	2.90504678406285e-75	1.0782078150262256e-42
OGG1_boot.56	0.121008671886475	0.058511117901129325	1.5745453643690268e-48	5.0651930175534295e-18	0.6838283937034713	2.0423055184658084e-21	0.13665181650892427	7.187374306313384e-59	3.754367898997926e-39
OGG1_boot.57	0.12198885897998783	0.013122299941783062	0.006550118452487726	0.059517455255362374	0.6968540833609156	1.6309213700772464e-09	0.10164543033956704	1.0415450049326246e-16	0.0003217520389749173
OGG1_boot.58	0.11259479122668435	0.013407855770755945	3.13e-321	0.05785071456867675	0.7081106510717818	1.769214903457351e-23	1.5810655654181804e-16	9.37341761608494e-46	0.10803598736210099
OGG1_boot.59	0.041831028963084646	1.9458004768191346e-29	2.62e-321	0.1494040905304925	0.629805201269539	1.8191077053616412e-32	1.4518736281491953e-35	4.200179401624624e-35	0.17895967923688388
OGG1_boot.60	0.15797651225478054	4.958435088506899e-50	0.008719980842620375	0.23800856295255848	0.592689971641282	4.781904856716463e-36	4.5094024091778363e-08	3.94942817948404e-36	0.002604927214734385
OGG1_boot.61	0.14544086496465072	4.648993131036366e-25	0.0012193530839571959	0.10112028209126082	0.6622176589470994	4.945303386746774e-18	0.04144591946183255	3.6296645847751724e-16	0.04855592145119894
OGG1_boot.62	0.140223229942498	0.07166854989874116	6.477e-321	0.16455890582201405	0.6234581460654041	4.0978796540169074e-28	9.116827134273529e-05	2.786348625324811e-53	1.8914291853701244e-28
OGG1_boot.63	0.11724894637180883	0.0011037756071394034	0.0460796246803256	1.2880134023174934e-13	0.7028765273147819	0.08500247871816778	0.04768864730764782	5.881886631454934e-43	1.5772041543538362e-20
OGG1_boot.64	0.15339879658724984	1.4695910890515884e-46	0.007369077093714344	1.827018414959253e-06	0.707143089681538	1.6411646365530364e-24	0.07550311153591414	3.242679028059308e-27	0.056584098083168666
OGG1_boot.65	0.13055371122784015	0.0379657766774107	5.534e-321	0.059334695021335766	0.624000143458795	9.176328530139568e-64	0.1481456677687139	4.771274723621978e-37	5.845904420320663e-09
OGG1_boot.66	0.12629814307495987	0.010697924078017928	3.94e-321	7.762446482610059e-07	0.7134354291087721	1.3434228815553174e-54	0.1495677274936018	9.912916049886045e-74	1.0199770114117342e-36
OGG1_boot.67	0.1720684698951168	0.07169728086016915	0.008225845365528072	3.595132041174529e-18	0.7234951620345222	2.1539125337481158e-43	0.02451324184466367	6.882144902246413e-55	5.683948541985732e-22
OGG1_boot.68	0.20751169004388928	0.07061353899341041	0.012090688124804329	6.445881683346374e-29	0.6696598692278943	2.066780276804545e-70	0.04012421361000157	6.133477916663822e-79	2.1537921981917704e-50
OGG1_boot.69	2.5108393274139126e-06	0.053025956947888905	0.003287762868343526	8.085898697013283e-32	0.6618312507270927	0.281852518617341	6.593097858328262e-15	9.126372245006373e-76	4.430738316002779e-59
OGG1_boot.70	4.7046864633987256e-11	0.05139633809321293	0.03661283496570181	8.841312341029967e-35	0.6816149926366668	0.23037583425695884	4.1279695215981147e-13	5.414498404407087e-69	5.446263026527994e-60
OGG1_boot.71	0.04621106882258504	0.13257316426066215	5.706e-321	0.029513985589848385	0.675964967669038	0.10446173552858543	7.678628883791383e-15	4.294090442219376e-17	0.011275078129273112
OGG1_boot.72	0.16222117627262422	8.472683769892635e-13	3.92e-321	0.06292930478375838	0.6466247647935253	0.08986729312256878	0.03835746102667601	9.422078443453109e-48	7.544178251519013e-21
OGG1_boot.73	0.14723920005689964	1.5485231648451416e-12	0.01821034615237308	1.4469258597847133e-17	0.7000539454236249	0.029528730218156923	0.1049677781473968	2.786423930344312e-58	3.085620368128246e-38
OGG1_boot.74	0.16779949338522587	6.152609286840652e-35	5.87e-321	1.921094509833819e-09	0.6567363817448075	1.9992635145779496e-63	0.17546412294887193	5.897752092725827e-85	4.596654309548249e-33
OGG1_boot.75	4.913241372169184e-23	0.047715808537265494	0.0176863093954178	1.346813337544318e-14	0.6702340449705959	0.22064025897925058	0.043723578117456766	2.3381650443825298e-39	2.8409913366214895e-45
OGG1_boot.76	0.010352224650099688	0.10433726107260555	2.8637255889644454e-27	3.2239790519525535e-25	0.7140600707995581	0.1712504254674036	6.1667367150494375e-30	7.927606762933923e-13	1.8009540353381232e-08
OGG1_boot.77	0.11468457697247601	2.8751439714294874e-38	0.005992888207323883	0.15021559026415823	0.6245638795558508	0.10363359434787857	0.0009092260103468055	2.0774444032435767e-20	2.4464196575227265e-07
OGG1_boot.78	0.10815717713784354	1.830647486925616e-26	0.008217110861320437	0.08928222300441564	0.7083344787838359	0.03041455661297151	0.05559445359961269	1.9009856704001738e-41	2.0943167188719232e-16
OGG1_boot.79	0.2050166829688958	6.672860616241213e-06	5.3e-321	2.7586236284902045e-11	0.6754955424956759	8.19906476456403e-81	0.11948110164722571	1.8192111526753538e-82	4.798179757074316e-34
OGG1_boot.80	0.01734844303134275	0.1078791747500252	0.009432917874976347	0.005155980815764361	0.6964320698399984	3.8347248870367167e-32	2.4521847005705525e-06	3.2332190286486692e-18	0.16374896150319246
OGG1_boot.81	0.07993502128011028	0.08077033639024164	4.88e-321	0.09593785884724705	0.6971354035767949	1.3758598502885218e-18	1.2352212198969715e-08	5.605062117739443e-26	0.04622136755339395
OGG1_boot.82	0.12325521714204578	0.0369257985360902	6.695e-321	0.14048968628060973	0.6629498168020262	1.4082382645202579e-13	2.917144850292017e-09	4.5121289861799315e-14	0.036379478321897085
OGG1_boot.83	0.16288635758542966	0.010458584851615596	1.4181852892851826e-299	0.027288261604037092	0.6912163377937427	1.3514284135835948e-27	0.10815045816517493	1.660683279228447e-43	2.3055059975787673e-20
OGG1_boot.84	3.7374256285657445e-26	2.0053179478969082e-43	0.030129729366581905	0.047776746102552024	0.6355418215897753	0.2865517024112101	3.914039360081277e-10	2.5544175970086225e-24	1.3847682881730589e-10
OGG1_boot.85	4.648501855576653e-28	0.029521588134190115	0.018002862572504535	1.6851344705364525e-10	0.6701352858304442	0.20182429666389706	0.08051596663045063	9.141023056303554e-29	1.1745100955427045e-23
OGG1_boot.86	0.0959031280796274	0.04784352834186911	0.015586291360980038	0.15546295158359094	0.6533602352781698	1.218565964529125e-08	2.3797679384139006e-12	3.195169708306199e-12	0.031843853164528126
OGG1_boot.87	0.11535792423894581	1.362212066092585e-38	1.168262098238275e-206	3.1952943266652494e-10	0.6693406925578689	0.04641103876911463	0.1688903441145412	5.725862314485253e-37	9.04563980117951e-28
OGG1_boot.88	0.15693303560468605	0.04803579223881935	7.211972836842249e-221	0.06034430404518797	0.6619380633934329	0.030432993660846303	0.04218456481891104	9.529941997684592e-20	0.00013124623811658755
OGG1_boot.89	0.15276944949349636	1.7316939933482316e-63	4.827e-321	0.13486789057073928	0.6575971428909992	3.235868958717883e-79	0.054765517044764796	6.9792349959523516e-46	2.869878213305593e-16
OGG1_boot.90	1.770728863429885e-52	1.490935912011981e-187	0.009695774322885627	0.445603775027502	0.5446848102028682	4.569335009214828e-23	3.858328390512831e-37	3.702691928005638e-17	1.5640446744285736e-05
OGG1_boot.91	0.04746583411465768	1.3695518809540578e-87	6.586e-321	0.013851728552799158	0.7027138323502969	8.632514739419959e-05	0.23588227983485202	6.588810172728463e-47	3.894160379075059e-38
OGG1_boot.92	0.06360721147191525	1.6525673488363277e-98	1.5849239184500445e-181	0.16734505862389987	0.6474528428927179	3.852104461596663e-09	0.12159488315786814	1.494077782321492e-12	3.434594061218419e-16
OGG1_boot.93	0.03317105757978964	1.5470427194162123e-143	0.0024751496412479656	0.2641709236570381	0.5790664100685646	5.583085881734937e-36	0.12109266181995451	3.240132074758334e-23	2.3797233405109103e-05
OGG1_boot.94	1.2020045242543682e-53	5.69277658351185e-214	3.617e-321	0.40957223326640707	0.4876639930436206	0.0009823235829471326	1.0167557000752013e-78	4.443322293563337e-20	0.10178145010702518
OGG1_boot.95	0.06351488407997002	1.6286080399032056e-119	1.0937332870791551e-151	0.36179105826757657	0.5746927036284172	7.179443380929598e-12	1.354016856939556e-06	4.80380243104082e-47	1.6530507281586895e-33
OGG1_boot.96	5.894526699607295e-106	1.8177733674784114e-280	1.401720704178369e-249	0.5484300339205799	0.45156996607942	4.761900779760009e-81	1.2423498638784128e-62	1.9081365528844906e-57	3.624878143618993e-29
OGG1_boot.97	0.0004082409236226074	6.532393134170031e-97	1.7806601360195674e-258	0.0006759651260910068	0.6391056251777741	0.08124112409643064	0.2785690446760817	1.3958428422756515e-34	8.371933857046669e-39
OGG1_boot.98	5.737973775853109e-123	1.2261239125331338e-171	0.011598028723615173	0.2814445272518745	0.5661833266641398	0.14077411694989292	4.1047754512089967e-10	3.8337714639905075e-58	1.4714878643794206e-68
OGG1_boot.99	2.3390970028275615e-29	6.474840558376479e-194	7.86e-322	0.4722522207662689	0.47599643800725033	0.018841126645723447	2.689803301391337e-78	1.1958126362106227e-24	0.032910214580757165
OGG1_boot.100	0.06543317417129137	3.803719876092007e-100	0.0015291987859871524	0.1167106640054806	0.64285600136519	7.659795597508065e-14	0.17342362880553036	7.375509561720775e-14	4.73328663700195e-05
OGG1_boot.101	0.06729109853696186	4.2945526257722765e-165	0.008310611130567695	3.627428593140435e-27	0.6772630639495694	2.3056541113738918e-07	0.2471349958174899	1.6544631942634682e-69	9.171096870756689e-59
OGG1_boot.102	4.127421589172245e-21	1.736532881844464e-177	2.39e-321	0.11551709206975944	0.6053382858152263	3.174289107604397e-22	0.27914462211501434	4.0581684795635277e-115	4.557815414302912e-88
OGG1_boot.103	0.01947915692239857	1.2714690200313594e-131	2.93e-321	0.02970927293047797	0.5990869450006018	3.6455719835420265e-31	0.35172462514652175	3.2489381858406847e-59	7.993063315742671e-47
OGG1_boot.104	0.055165565243601083	1.3368391305081028e-06	1.3117e-320	0.15509984252158826	0.7196615307969456	4.77887491087434e-16	0.07007172459658469	5.488128632043523e-29	2.149455873625068e-12
OGG1_boot.105	0.002698305298075782	2.674867210000444e-112	4.764760181979272e-52	0.3900164980918045	0.4854480717614018	0.07082162565182618	1.8532193657187533e-07	0.005525285204747822	0.045490028670207315
OGG1_boot.106	1.4802165822730775e-34	3.0046187815005683e-164	0.01941122621429745	0.4069016027121285	0.4949610091206865	0.07869294394851928	1.8362305197251672e-05	1.4855695602014099e-05	3.5690794662768833e-12
OGG1_boot.107	9.7300194228083e-07	3.362569092856336e-66	0.00312451384844063	0.403201592731529	0.5936524997661696	2.0272420977312873e-05	1.4823094118312614e-07	1.5026370913305182e-31	1.325409648003771e-23
OGG1_boot.108	0.057576676414670146	1.1988505131699997e-162	7.055e-321	0.3257905586436941	0.5972210702845167	1.4732504305961275e-20	0.019411694657119036	3.676775152661309e-41	5.886571751461968e-32
OGG1_boot.109	5.020931778534432e-58	1.1692770605952208e-36	0.0018653003401890853	0.20783348918016928	0.5855455885703172	0.19079014901136396	0.013965472897960601	1.0037054896113722e-30	1.7527811510184972e-36
OGG1_boot.110	1.3460653489905698e-33	2.6722249182284095e-201	0.009737000569888002	0.3383408562827823	0.5474388220905934	0.10438757989552044	9.574116121594494e-05	1.9252674137625797e-28	9.274975511663781e-36
OGG1_boot.111	0.014165050328978744	7.17838547893129e-136	0.0910664339577342	0.3353238277921139	0.5400058899783784	6.872343718961694e-08	0.019438729213101958	3.6897075108044695e-24	6.255588452325214e-12
OGG1_boot.112	0.0428546057091664	9.33185144198357e-94	2.367e-321	0.14061675363543624	0.5835150753770687	5.393588987314811e-40	0.23301356527832862	1.6447106238040626e-74	1.9396050072817785e-43
OGG1_boot.113	0.04492672567279521	3.9002782385318245e-142	0.013089388703160423	0.2769087336068535	0.5982026448246547	0.004046574286028412	0.06277704080794892	4.887919292874679e-05	1.2905630033512448e-08
OGG1_boot.114	0.03216026474066516	6.972164734859708e-102	0.042107435028318034	0.2909054556101835	0.6348196691414708	5.481539381985312e-27	4.848086066037835e-08	5.648376770322521e-17	7.126998501785307e-06
OGG1_boot.115	0.05561982804189328	4.537247939648257e-143	7.035e-321	0.3527700724798113	0.5916100994780887	4.4667786598049666e-42	1.0753251257933501e-17	2.162310412180411e-30	2.0674299798283682e-13
OGG1_boot.116	0.07312144552301106	1.1062750332827223e-277	2.36e-321	0.48022098311543826	0.4466575713615505	1.903323783524983e-79	7.068170806256325e-38	7.617781199566002e-63	2.5095721509326683e-16
OGG1_boot.117	5.065491751730604e-81	9.492845827351305e-160	2.5959957697237944e-294	0.10668281088542596	0.6220077917815465	3.866483188863721e-43	0.2713093973330276	4.2456274699071547e-82	1.1597213299032016e-75
OGG1_boot.118	0.03059958546299195	3.342210272357589e-132	6.72e-321	0.23134341295048627	0.6237511184681371	9.41023575652048e-05	0.11421178076081942	2.7061861501367904e-36	1.4286092500555335e-27
OGG1_boot.119	3.180636740175281e-10	1.1921952457075695e-101	9.113235464238647e-287	0.05500580368839785	0.6441676852414335	2.0463728972657683e-22	0.3008265107521049	2.3637540278228623e-36	4.413216302926612e-28
OGG1_boot.120	1.0510004154376431e-41	1.7670901901271094e-75	3.24e-321	0.04916061602816645	0.6146685436353332	0.08217800303592006	0.2539928373005802	3.552132779002598e-75	6.660313691160624e-69
OGG1_boot.121	7.408492320358083e-70	3.425385044733149e-154	0.06320481233396309	0.3572064042986574	0.5795816525458555	7.0652399630558076e-06	3.713605403823008e-33	1.087675357507948e-10	6.547279347037087e-08
OGG1_boot.122	1.5971168672073132e-11	1.85451311504135e-127	6.433e-321	0.22708500692024763	0.5991150728750818	0.17377023319011375	2.968699858581402e-05	1.9443787474131864e-28	1.3924959253815897e-18
OGG1_boot.123	6.275818474781389e-44	7.075760619753842e-65	0.029154857942203162	4.5591195492798634e-45	0.7221436609753081	0.07436026578887298	0.17434121529361563	2.916393163332798e-90	2.049006036865472e-100
OGG1_boot.124	3.936239463923082e-214	8.579597433744607e-255	0.019714478443940035	0.3367292077554326	0.5105939801750765	0.1329623336255509	1.2104368628437246e-44	1.2818980982976662e-75	4.572910690688615e-82
OGG1_boot.125	0.043495342633282336	1.4855094882494315e-178	5.091640658175394e-270	0.139735546647614	0.5613621676027878	1.6123033101443547e-47	0.2554069431163159	7.556914889033847e-67	2.9783757888195394e-48
OGG1_boot.126	6.951121596396105e-44	8.320415093321851e-145	0.009588582076987196	0.29747522110819025	0.6045788108814736	0.003699546646399889	3.406746206334163e-16	0.0846578392861074	8.413772512214996e-13
OGG1_boot.127	0.0258307347632007	1.3399598431922536e-132	4.3134232775941816e-79	0.043593397504653686	0.6217135865852987	1.8855365483093444e-37	0.308862281146847	1.1767925066191788e-48	1.2747841682462237e-32
OGG1_boot.128	0.03114019221705697	9.606269542339655e-258	3.551922913203745e-272	0.36113526514324956	0.5250189568378995	4.0927928664971104e-05	4.684217735064126e-23	3.131793087061485e-45	0.08266465787312896
OGG1_boot.129	1.3258314151930956e-121	1.9456394773971076e-190	0.022227411380766747	0.495178913294013	0.4825936753252204	1.7849610775686057e-23	1.0377886109687627e-19	3.1772091762239753e-40	1.5636862620006624e-57
OGG1_boot.130	3.2913150232351056e-20	2.439525291164333e-108	0.02911469769332498	0.27860649190290115	0.6045000662119799	0.043689739981661355	0.04408900421013258	5.942115247175167e-48	4.264828107262027e-53
OGG1_boot.131	2.1009705320747022e-72	7.729914538227368e-228	1.5e-321	0.3982145420105864	0.4829111896430004	6.847085072390724e-19	9.847277512893142e-67	3.502733326748165e-25	0.11887426834641308
OGG1_boot.132	1.3852037622621545e-94	5.015229863055289e-248	8.1e-322	0.5258026283397648	0.4741973716602351	7.539979447232219e-65	1.4212838836246774e-41	1.1945634266159948e-131	3.213516487724534e-93
OGG1_boot.133	0.02376300939092705	6.137427130856192e-172	2.717e-321	0.34806375220455915	0.5522547580803141	0.07591847980004897	1.1034967008131277e-30	2.7596765460189187e-29	5.241507084162602e-10
OGG1_boot.134	0.09469392586425597	1.612384705826182e-142	5.56954520587409e-19	0.31739437869407466	0.5839431983480214	1.8328431255143918e-20	0.003968497052019609	3.2961623822086463e-20	4.1628481468343444e-11
OGG1_boot.135	0.03067027861580565	3.543115597382183e-26	2.0716e-320	0.17872474274208466	0.6586237727531895	1.168445930424182e-05	0.1319695214296158	1.8604111910955163e-17	1.2513054940893883e-26
OGG1_boot.136	0.0029371262762814348	7.222094431536084e-131	0.009752206053765476	0.2197057520221815	0.6384311371637267	2.895438843799951e-13	0.12917377848349607	4.4131759963501255e-28	2.593660333393359e-13
