	0	1	2	3	4	5	6	7	8	9
1000	[2.2112995674005242, 2.2112995674005242, 1985.4678295538947, 0.38749998807907104, 0.0]	[2.2120780605258625, 2.2120780605258625, 1988.0991664892645, 0.3866666555404663, 0.0]	[2.211018621582987, 2.211018621582987, 1982.5284425966315, 0.38749998807907104, 0.0]	[2.211694027557763, 2.211694027557763, 1986.597564897583, 0.3858333230018616, 0.0]	[2.2189461273783198, 2.2189461273783198, 1991.8610991054848, 0.38333332538604736, 0.0]	[2.2138449962380453, 2.2138449962380453, 1987.0117233934538, 0.3891666531562805, 0.0]	[2.2111650767331303, 2.2111650767331303, 1982.4520248225858, 0.38749998807907104, 0.0]	[2.2111348466888763, 2.2111348466888763, 1982.4582300594202, 0.3891666531562805, 0.0]	[2.211525059151754, 2.211525059151754, 1983.1705925219674, 0.38999998569488525, 0.0]	[2.210908349536823, 2.210908349536823, 1983.1978842184703, 0.3866666555404663, 0.0]
2000	[2.2105731432765228, 2.2105731432765228, 1984.276259591519, 0.3866666555404663, 0.0]	[2.211055827423427, 2.211055827423427, 1984.325144308063, 0.38749998807907104, 0.0]	[2.210527542992311, 2.210527542992311, 1983.543640174668, 0.3866666555404663, 0.0]	[2.210916654249314, 2.210916654249314, 1985.5009545289026, 0.38749998807907104, 0.0]	[2.2139428643297383, 2.2139428643297383, 1981.7827256136757, 0.3866666555404663, 0.0]	[2.2117903090017177, 2.2117903090017177, 1982.8259145538932, 0.3908333480358124, 0.0]	[2.2106872986018025, 2.2106872986018025, 1982.6259148086435, 0.3891666531562805, 0.0]	[2.2106571079339106, 2.2106571079339106, 1983.6591860648055, 0.38749998807907104, 0.0]	[2.2108681039455123, 2.2108681039455123, 1982.571758740132, 0.3891666531562805, 0.0]	[2.2105120517164147, 2.2105120517164147, 1984.5697228874349, 0.3866666555404663, 0.0]
3000	[2.2104444857973067, 2.2104444857973067, 1984.9691549791028, 0.38749998807907104, 0.0]	[2.2106240801893726, 2.2106240801893726, 1984.5295100928627, 0.3866666555404663, 0.0]	[2.2103932871510388, 2.2103932871510388, 1984.4685140175598, 0.3866666555404663, 0.0]	[2.21063493977415, 2.21063493977415, 1986.4532832133636, 0.38749998807907104, 0.0]	[2.2126799964315973, 2.2126799964315973, 1981.4664757326764, 0.38749998807907104, 0.0]	[2.210851106193017, 2.210851106193017, 1983.1090296634861, 0.3883333206176758, 0.0]	[2.210500751363697, 2.210500751363697, 1984.1721383378929, 0.3891666531562805, 0.0]	[2.2104449761999616, 2.2104449761999616, 1984.9896326837115, 0.3866666555404663, 0.0]	[2.210636817523701, 2.210636817523701, 1983.7836811515672, 0.3891666531562805, 0.0]	[2.2103985174424983, 2.2103985174424983, 1984.7761899685056, 0.38749998807907104, 0.0]
4000	[2.210379872095338, 2.210379872095338, 1985.1955781490256, 0.3866666555404663, 0.0]	[2.2104911156467595, 2.2104911156467595, 1985.419366078777, 0.3891666531562805, 0.0]	[2.210359294477833, 2.210359294477833, 1985.035545372393, 0.3866666555404663, 0.0]	[2.210554282636904, 2.210554282636904, 1986.0015918620684, 0.3866666555404663, 0.0]	[2.2119413159188204, 2.2119413159188204, 1980.8379650878621, 0.3883333206176758, 0.0]	[2.2106303423117777, 2.2106303423117777, 1983.936800480947, 0.38749998807907104, 0.0]	[2.2104032754583973, 2.2104032754583973, 1985.1311915690846, 0.38749998807907104, 0.0]	[2.210388459864985, 2.210388459864985, 1984.5737810990877, 0.38749998807907104, 0.0]	[2.210463773593475, 2.210463773593475, 1984.7986883999993, 0.38749998807907104, 0.0]	[2.2103366864951477, 2.2103366864951477, 1985.2239514254543, 0.3866666555404663, 0.0]
5000	[2.2103402439620945, 2.2103402439620945, 1985.303953035466, 0.3866666555404663, 0.0]	[2.2103514514289375, 2.2103514514289375, 1986.1446231298996, 0.3883333206176758, 0.0]	[2.2103470586221006, 2.2103470586221006, 1984.9232389786885, 0.3866666555404663, 0.0]	[2.2104903487979657, 2.2104903487979657, 1986.111777443647, 0.38749998807907104, 0.0]	[2.211547144447127, 2.211547144447127, 1982.506805778704, 0.3883333206176758, 0.0]	[2.2105137618645263, 2.2105137618645263, 1984.9532671519119, 0.38749998807907104, 0.0]	[2.210365486952061, 2.210365486952061, 1984.6682851219168, 0.3883333206176758, 0.0]	[2.2103575092496826, 2.2103575092496826, 1984.8257085640287, 0.38749998807907104, 0.0]	[2.2103906281785846, 2.2103906281785846, 1984.5238301801205, 0.38749998807907104, 0.0]	[2.2103225663195807, 2.2103225663195807, 1985.3813223041238, 0.38749998807907104, 0.0]
6000	[2.210313664723365, 2.210313664723365, 1985.4221659339457, 0.38749998807907104, 0.0]	[2.210312410339055, 2.210312410339055, 1985.7855420645465, 0.3891666531562805, 0.0]	[2.210323782141889, 2.210323782141889, 1985.0932347291382, 0.38749998807907104, 0.0]	[2.2104787629726825, 2.2104787629726825, 1986.1948364207433, 0.38749998807907104, 0.0]	[2.211231724703584, 2.211231724703584, 1982.0339970473929, 0.3891666531562805, 0.0]	[2.210452923554056, 2.210452923554056, 1985.31904797681, 0.38749998807907104, 0.0]	[2.2103446355886516, 2.2103446355886516, 1984.8912942937268, 0.3883333206176758, 0.0]	[2.210349881629519, 2.210349881629519, 1985.0260910107852, 0.38749998807907104, 0.0]	[2.2103696184377433, 2.2103696184377433, 1984.6739654464645, 0.38749998807907104, 0.0]	[2.2102996499693424, 2.2102996499693424, 1985.415298099108, 0.38749998807907104, 0.0]
7000	[2.2103064216503743, 2.2103064216503743, 1985.4707027192107, 0.38749998807907104, 0.0]	[2.2102983915364915, 2.2102983915364915, 1985.9589812036008, 0.3891666531562805, 0.0]	[2.2103056069831646, 2.2103056069831646, 1985.3146875164125, 0.38749998807907104, 0.0]	[2.2103554868200685, 2.2103554868200685, 1985.0357981461043, 0.38749998807907104, 0.0]	[2.2111618899880816, 2.2111618899880816, 1982.3325848766501, 0.38999998569488525, 0.0]	[2.210390746800687, 2.210390746800687, 1985.9205115056998, 0.3883333206176758, 0.0]	[2.2103405515367105, 2.2103405515367105, 1985.0059478996202, 0.3883333206176758, 0.0]	[2.2103144943820996, 2.2103144943820996, 1985.365230611702, 0.3883333206176758, 0.0]	[2.210344459690477, 2.210344459690477, 1985.0316899088607, 0.3883333206176758, 0.0]	[2.2102885565121033, 2.2102885565121033, 1985.5140388180675, 0.38749998807907104, 0.0]
8000	[2.2103036265401474, 2.2103036265401474, 1985.4935999895738, 0.3883333206176758, 0.0]	[2.210262873901481, 2.210262873901481, 1986.0208873597398, 0.3891666531562805, 0.0]	[2.210297501052096, 2.210297501052096, 1985.3879839817355, 0.3883333206176758, 0.0]	[2.2103336413276518, 2.2103336413276518, 1985.09820257305, 0.38749998807907104, 0.0]	[2.211018922595902, 2.211018922595902, 1981.9777269879187, 0.38999998569488525, 0.0]	[2.2103750409439975, 2.2103750409439975, 1985.8942218339594, 0.3883333206176758, 0.0]	[2.210318549665502, 2.210318549665502, 1985.1059495583886, 0.3883333206176758, 0.0]	[2.2103012703880536, 2.2103012703880536, 1985.3800120801088, 0.3883333206176758, 0.0]	[2.210341997262418, 2.210341997262418, 1985.0906731680775, 0.3883333206176758, 0.0]	[2.2102748336126075, 2.2102748336126075, 1985.5433566004167, 0.3883333206176758, 0.0]
9000	[2.2103025718858635, 2.2103025718858635, 1985.5086653900144, 0.3883333206176758, 0.0]	[2.2102554200879254, 2.2102554200879254, 1986.1834141796376, 0.3891666531562805, 0.0]	[2.2102907491289896, 2.2102907491289896, 1985.3609599178383, 0.3883333206176758, 0.0]	[2.2103181449741207, 2.2103181449741207, 1985.1818081295346, 0.38749998807907104, 0.0]	[2.2109318420340967, 2.2109318420340967, 1982.6449612175124, 0.38999998569488525, 0.0]	[2.2103725147457034, 2.2103725147457034, 1985.939476670963, 0.3883333206176758, 0.0]	[2.210303525859175, 2.210303525859175, 1985.3294165101818, 0.3883333206176758, 0.0]	[2.21028906519452, 2.21028906519452, 1985.4331144067633, 0.38749998807907104, 0.0]	[2.2103401145851835, 2.2103401145851835, 1985.0913571479582, 0.3883333206176758, 0.0]	[2.2102696311953496, 2.2102696311953496, 1985.6122404870084, 0.3883333206176758, 0.0]
10000	[2.210277098760775, 2.210277098760775, 1985.6134405753155, 0.3883333206176758, 0.0]	[2.2102474120911877, 2.2102474120911877, 1986.285613789813, 0.3891666531562805, 0.0]	[2.2102806256990273, 2.2102806256990273, 1985.4463265700417, 0.38749998807907104, 0.0]	[2.2103125257745218, 2.2103125257745218, 1985.2440483700302, 0.38749998807907104, 0.0]	[2.210863592942238, 2.210863592942238, 1983.0405907707473, 0.3908333480358124, 0.0]	[2.2103477596005723, 2.2103477596005723, 1985.0723494546312, 0.3883333206176758, 0.0]	[2.2102958995188913, 2.2102958995188913, 1985.409317151224, 0.3883333206176758, 0.0]	[2.210283346348779, 2.210283346348779, 1985.5157221302882, 0.38749998807907104, 0.0]	[2.2103379119780007, 2.2103379119780007, 1985.0524474517695, 0.3883333206176758, 0.0]	[2.21026667018484, 2.21026667018484, 1985.6663910022173, 0.3883333206176758, 0.0]
11000	[2.210270950189703, 2.210270950189703, 1985.6755584018333, 0.3883333206176758, 0.0]	[2.210244449929688, 2.210244449929688, 1986.3095075857025, 0.3891666531562805, 0.0]	[2.2102701998271446, 2.2102701998271446, 1985.5470843335097, 0.3883333206176758, 0.0]	[2.210310106320323, 2.210310106320323, 1985.2388345905863, 0.38749998807907104, 0.0]	[2.210775346430783, 2.210775346430783, 1983.353832204086, 0.3908333480358124, 0.0]	[2.210346249303797, 2.210346249303797, 1985.0775780803433, 0.3883333206176758, 0.0]	[2.2102801276378012, 2.2102801276378012, 1985.5291467056252, 0.3883333206176758, 0.0]	[2.2102714503066787, 2.2102714503066787, 1985.5663947106605, 0.3883333206176758, 0.0]	[2.2103371685568645, 2.2103371685568645, 1985.0533182166087, 0.3883333206176758, 0.0]	[2.210264681731252, 2.210264681731252, 1985.707618869135, 0.3883333206176758, 0.0]
12000	[2.2102675359149067, 2.2102675359149067, 1985.7193318687803, 0.3883333206176758, 0.0]	[2.210242693023043, 2.210242693023043, 1986.3417519377904, 0.3891666531562805, 0.0]	[2.2102665500681673, 2.2102665500681673, 1985.6262758913226, 0.3883333206176758, 0.0]	[2.2102976532023924, 2.2102976532023924, 1985.2987263946243, 0.38749998807907104, 0.0]	[2.2106266796513774, 2.2106266796513774, 1983.1526963067074, 0.3883333206176758, 0.0]	[2.210344028880858, 2.210344028880858, 1985.0397294762995, 0.3883333206176758, 0.0]	[2.210272663781581, 2.210272663781581, 1985.5817753981376, 0.3883333206176758, 0.0]	[2.2102676937107746, 2.2102676937107746, 1985.6399354459772, 0.3883333206176758, 0.0]	[2.210304666336168, 2.210304666336168, 1985.257397084098, 0.3883333206176758, 0.0]	[2.210263702876884, 2.210263702876884, 1985.7394460972778, 0.3883333206176758, 0.0]
13000	[2.2102594933139637, 2.2102594933139637, 1985.8111368102022, 0.3883333206176758, 0.0]	[2.2102410994242243, 2.2102410994242243, 1986.3531996054157, 0.3891666531562805, 0.0]	[2.2102645458482817, 2.2102645458482817, 1985.6777920928532, 0.3883333206176758, 0.0]	[2.2102847081840356, 2.2102847081840356, 1985.4438891810696, 0.38749998807907104, 0.0]	[2.2106101849313653, 2.2106101849313653, 1983.307258510586, 0.3891666531562805, 0.0]	[2.210342746942421, 2.210342746942421, 1984.9819595167157, 0.38749998807907104, 0.0]	[2.210268392360743, 2.210268392360743, 1985.6516523042926, 0.3883333206176758, 0.0]	[2.210265438387904, 2.210265438387904, 1985.6841730513486, 0.3883333206176758, 0.0]	[2.2102958493687077, 2.2102958493687077, 1985.358780744223, 0.3883333206176758, 0.0]	[2.210256496836871, 2.210256496836871, 1985.827090261504, 0.3883333206176758, 0.0]
14000	[2.2102565734429533, 2.2102565734429533, 1985.8702464979265, 0.3883333206176758, 0.0]	[2.210239737608138, 2.210239737608138, 1986.3681403903097, 0.3891666531562805, 0.0]	[2.2102633953248527, 2.2102633953248527, 1985.7126437468858, 0.3883333206176758, 0.0]	[2.2102806982741248, 2.2102806982741248, 1985.5230981511802, 0.38749998807907104, 0.0]	[2.2106013220037415, 2.2106013220037415, 1983.5312022682308, 0.3891666531562805, 0.0]	[2.2103415812663303, 2.2103415812663303, 1984.9328817569358, 0.38749998807907104, 0.0]	[2.210265148893678, 2.210265148893678, 1985.6467087524575, 0.3883333206176758, 0.0]	[2.2102641428976084, 2.2102641428976084, 1985.6943341210845, 0.3883333206176758, 0.0]	[2.210291128551915, 2.210291128551915, 1985.3708574357763, 0.3883333206176758, 0.0]	[2.210254652424168, 2.210254652424168, 1985.87863952198, 0.3883333206176758, 0.0]
15000	[2.2102547021813965, 2.2102547021813965, 1985.913734337052, 0.3883333206176758, 0.0]	[2.210238991761101, 2.210238991761101, 1986.3818774904908, 0.3891666531562805, 0.0]	[2.2102626729537334, 2.2102626729537334, 1985.7351611773938, 0.3883333206176758, 0.0]	[2.2102709580099376, 2.2102709580099376, 1985.594670464267, 0.3883333206176758, 0.0]	[2.2105949070099546, 2.2105949070099546, 1983.7308900378923, 0.3891666531562805, 0.0]	[2.2103220749418555, 2.2103220749418555, 1985.0220239446467, 0.38749998807907104, 0.0]	[2.210263981107876, 2.210263981107876, 1985.688204987055, 0.3883333206176758, 0.0]	[2.2102632990119924, 2.2102632990119924, 1985.7183503060328, 0.3883333206176758, 0.0]	[2.210281600028269, 2.210281600028269, 1985.4651062205123, 0.38749998807907104, 0.0]	[2.210253381115334, 2.210253381115334, 1985.9173554631357, 0.3883333206176758, 0.0]
16000						[2.210307177252085, 2.210307177252085, 1985.2716498336276, 0.38749998807907104, 0.0]				
17000						[2.210300123133107, 2.210300123133107, 1985.3551901486203, 0.38749998807907104, 0.0]				
18000						[2.2102919910539485, 2.2102919910539485, 1985.414015066488, 0.38749998807907104, 0.0]				
19000						[2.210281060243438, 2.210281060243438, 1985.4916665944388, 0.38749998807907104, 0.0]				
20000						[2.2102785786103047, 2.2102785786103047, 1985.550824150337, 0.3883333206176758, 0.0]				
