	0	1	2	3	4	5	6	7	8	9
1000	[190.56016265871102, 6.009656648518188, 1845.5050601019282, 0.7142857313156128, 0.0]	[193.36648758301644, 6.1849169253603336, 1871.8157065765608, 0.7135714292526245, 0.0]	[306.2703938721719, 6.902093403343494, 2993.683004688284, 0.5357142686843872, 0.0]	[306.96699883400555, 7.627485551442371, 2993.3951328256317, 0.6428571343421936, 0.0]	[167.18814200974947, 5.1414186801176776, 1620.4672332963178, 0.75, 0.0]	[167.38374158355995, 5.336871474832516, 1620.4687010872742, 0.75, 0.0]	[260.3503242201987, 7.061170305740797, 2532.8915391445785, 0.6071428656578064, 0.0]	[260.0705658348342, 6.71101191302892, 2533.5955392180526, 0.6071428656578064, 0.0]	[237.19205265684343, 6.1193435474457445, 2310.727091093977, 0.6428571343421936, 0.0]	[190.42931126547447, 5.611626260776512, 1848.1768500469793, 0.7142857313156128, 0.0]
2000	[190.65412411742076, 6.061619660161962, 1845.925044572588, 0.7142857313156128, 0.0]	[190.54136212254082, 5.601234532174669, 1849.4012759036614, 0.7142857313156128, 0.0]	[306.2939287437947, 6.888955255179337, 2994.0497348861536, 0.5357142686843872, 0.0]	[260.46791090085577, 7.1274647883438496, 2533.4044611251193, 0.7142857313156128, 0.0]	[167.02733375186978, 5.069005703834581, 1619.5832804803517, 0.75, 0.0]	[167.25551529737734, 5.293089570311794, 1619.6242572706553, 0.7496428489685059, 0.0]	[260.51211502254694, 7.030347537278962, 2534.81767485268, 0.6071428656578064, 0.0]	[204.70360683178993, 11.614702361418416, 1930.889044703715, 0.7121428847312927, 0.0]	[236.87453757431993, 6.10464029617542, 2307.698972781445, 0.6428571343421936, 0.0]	[190.34154934874826, 5.557376276318775, 1847.8417307242948, 0.7142857313156128, 0.0]
3000	[168.0860095606734, 6.30769302354462, 1617.7831653712876, 0.75, 0.0]	[190.2938418672486, 5.559495356322292, 1847.343465109263, 0.7142857313156128, 0.0]	[181.5188043907879, 6.176660240792245, 1753.4214414999562, 0.746071457862854, 0.0]	[261.62968262438915, 7.081344063443522, 2545.483385609456, 0.6792857050895691, 0.0]	[166.94836928483036, 5.04320291746184, 1619.0516636736852, 0.75, 0.0]	[167.0506081663074, 5.267663662829954, 1617.8294450347744, 0.75, 0.0]	[190.54214106954927, 6.025366477927131, 1845.1677459162215, 0.7142857313156128, 0.0]	[191.32405794057527, 6.382786468519574, 1849.4127147205568, 0.7142857313156128, 0.0]	[236.8585014428532, 6.100647555664591, 2307.578538871886, 0.6428571343421936, 0.0]	[190.255769344287, 5.5115516654766745, 1847.442176788103, 0.7142857313156128, 0.0]
4000	[168.23667062075955, 6.678035964176009, 1615.5863465658351, 0.75, 0.0]	[190.28358265162697, 5.559272389112182, 1847.243102625148, 0.7142857313156128, 0.0]	[175.9208802694784, 5.707063569861711, 1702.138166996167, 0.7464285492897034, 0.0]	[190.61421300128927, 5.7069253228922046, 1849.0728767839705, 0.7142857313156128, 0.0]	[166.89620883394346, 5.029342566276266, 1618.6686626766718, 0.75, 0.0]	[167.05842972477274, 5.260804514819033, 1617.976252099537, 0.75, 0.0]	[190.5174416593964, 6.010786998939087, 1845.066546604573, 0.7142857313156128, 0.0]	[191.0575343940443, 6.033609714694994, 1850.2392467934928, 0.7142857313156128, 0.0]	[236.90215210776162, 6.093161714252826, 2308.089903935088, 0.6428571343421936, 0.0]	[190.20680446031028, 5.493576794303891, 1847.1322766600638, 0.7142857313156128, 0.0]
5000	[168.1903639525988, 6.633660382556647, 1615.5670357004212, 0.75, 0.0]	[190.2768399419847, 5.544934834643363, 1847.3190510734132, 0.7142857313156128, 0.0]	[183.20312152080933, 6.374342036075607, 1768.2877948473372, 0.7485714554786682, 0.0]	[190.4745015368617, 5.686773832657847, 1847.8772770420385, 0.7142857313156128, 0.0]	[166.8652377075133, 5.022785894685489, 1618.4245181282781, 0.75, 0.0]	[167.07510021430934, 5.257999223573892, 1618.1710099073543, 0.75, 0.0]	[190.55247992648407, 6.006102510770924, 1845.4637741571314, 0.7142857313156128, 0.0]	[191.0499411557674, 5.947376083171439, 1851.0256507259596, 0.7142857313156128, 0.0]	[236.9264645295839, 6.086202300246916, 2308.40262229337, 0.6428571343421936, 0.0]	[190.1933338324206, 5.483240529482456, 1847.1009330293812, 0.7142857313156128, 0.0]
6000	[168.08654588002844, 6.537383536351093, 1615.4916234367734, 0.75, 0.0]	[190.3265957131481, 5.539503019885107, 1847.8709269326298, 0.7142857313156128, 0.0]	[167.97060661139642, 5.28688040740025, 1626.8372620399616, 0.7492856979370117, 0.0]	[190.47327927736742, 5.681350712929968, 1847.9192856443744, 0.7142857313156128, 0.0]	[166.84881082912088, 5.019578157361216, 1618.2923267175966, 0.75, 0.0]	[167.0819500503808, 5.255910241316873, 1618.2603980906392, 0.75, 0.0]	[190.60522022445915, 6.004479806302181, 1846.0074041815694, 0.7142857313156128, 0.0]	[191.01631314880154, 5.915238546429928, 1851.0107460237161, 0.7142857313156128, 0.0]	[236.88704253511023, 6.078939316523686, 2308.0810321858653, 0.6428571343421936, 0.0]	[190.1941183636625, 5.477645867542663, 1847.1647249611983, 0.7142857313156128, 0.0]
7000	[168.3689547598236, 6.783325756138432, 1615.8562900368515, 0.75, 0.0]	[190.35378305778477, 5.534288629045945, 1848.1949442873884, 0.7142857313156128, 0.0]	[170.1974699786303, 5.350889030671122, 1648.4658094795918, 0.7492856979370117, 0.0]	[190.4647398889573, 5.6811275682305595, 1847.8361232072673, 0.7142857313156128, 0.0]	[166.83973192776241, 5.0175214979972695, 1618.2221042976512, 0.75, 0.0]	[167.08034619486833, 5.254474585913084, 1618.2587160895523, 0.75, 0.0]	[190.66534880691057, 6.0045478250193955, 1846.6080098189118, 0.7142857313156128, 0.0]	[190.9283510184584, 5.883100588289647, 1850.4525043016874, 0.7142857313156128, 0.0]	[236.8640285966159, 6.076994384663302, 2307.870342119526, 0.6428571343421936, 0.0]	[190.2047714015825, 5.47260593707116, 1847.321654645113, 0.7142857313156128, 0.0]
8000	[168.31953502256454, 6.698451358733225, 1616.2108366383131, 0.75, 0.0]	[190.3657229113947, 5.529029851450727, 1848.3669305994395, 0.7142857313156128, 0.0]	[167.52701899401245, 5.270821516186757, 1622.5619747782569, 0.7496428489685059, 0.0]	[190.46847764713857, 5.679309350138357, 1847.891682970002, 0.7142857313156128, 0.0]	[166.8345292315027, 5.01512435630047, 1618.1940487520221, 0.75, 0.0]	[167.0753691057165, 5.253726450849581, 1618.2164265486692, 0.75, 0.0]	[190.724150787425, 6.005386254756617, 1847.1876453266839, 0.7142857313156128, 0.0]	[243.14271504622556, 6.14591215579065, 2369.968028904349, 0.6428571343421936, 0.0]	[236.90190468418322, 6.077083884686209, 2308.24820799497, 0.6428571343421936, 0.0]	[172.61062205680514, 5.649570774908312, 1669.6105128189681, 0.7492856979370117, 0.0]
9000	[202.23523699262682, 11.388809749023807, 1908.4642724360301, 0.7717857360839844, 0.0]	[190.3688932000154, 5.524252721747677, 1848.4464047826773, 0.7142857313156128, 0.0]	[167.5792720700359, 5.2662519573853706, 1623.1302011265052, 0.7496428489685059, 0.0]	[190.47126281254347, 5.679779833427338, 1847.914829791161, 0.7142857313156128, 0.0]	[166.83150286307864, 5.0135874153269935, 1618.1791544775165, 0.75, 0.0]	[167.07362479699577, 5.253371431017513, 1618.2025336597824, 0.75, 0.0]	[190.77247312560283, 6.006248755086201, 1847.662243705166, 0.7142857313156128, 0.0]	[246.51584006503307, 6.134833039508856, 2403.810070255242, 0.6428571343421936, 0.0]	[167.22751669515435, 5.443316623781023, 1617.8420007137333, 0.75, 0.0]	[167.4854456980379, 5.529274100782293, 1619.561715972556, 0.75, 0.0]
10000	[239.46372128938896, 5.771839675172557, 2336.918816142164, 0.6385714411735535, 0.0]	[190.3689379064045, 5.520046549653061, 1848.4889135675144, 0.7142857313156128, 0.0]	[167.165107999902, 5.2577406724643305, 1619.0736732743765, 0.75, 0.0]	[177.97771062441146, 5.619460213716105, 1723.5825041069534, 0.7492856979370117, 0.0]	[166.83541074819038, 5.011603745429636, 1618.2380700276076, 0.75, 0.0]	[167.0708361508011, 5.253129439500838, 1618.1770671130025, 0.75, 0.0]	[190.80633542114933, 6.00681582991042, 1847.9951959123891, 0.7142857313156128, 0.0]	[252.0551293317736, 6.153955332204886, 2459.011739995687, 0.6428571343421936, 0.0]	[167.24740682982159, 5.441533372196592, 1618.0587345762497, 0.75, 0.0]	[167.44603461519756, 5.512216110183419, 1619.3381850501412, 0.75, 0.0]
11000	[242.49748409178306, 6.3201616141519015, 2361.7732247763115, 0.6414285898208618, 0.0]	[190.36680445731122, 5.515975887757032, 1848.5082856955416, 0.7142857313156128, 0.0]	[167.13700920691676, 5.254483519501768, 1618.8252568741498, 0.75, 0.0]	[122.23939329725205, 4.996187378621842, 1172.432059186302, 0.8214285969734192, 0.0]	[166.74490361948202, 5.017282003527809, 1617.276216159542, 0.75, 0.0]	[167.05989942506528, 5.253307941604621, 1618.0659148346065, 0.75, 0.0]	[190.8287836630707, 6.007101378359993, 1848.2168228471069, 0.7142857313156128, 0.0]	[236.52366382716568, 6.062578732795693, 2304.6108509437, 0.6428571343421936, 0.0]	[167.25481327786906, 5.439282825873751, 1618.1553045199528, 0.75, 0.0]	[167.46855169358767, 5.509962260449494, 1619.5858943313817, 0.75, 0.0]
12000	[237.4423403081837, 5.7747443363134785, 2316.675959718702, 0.6421428322792053, 0.0]	[190.3600146224189, 5.512177118635008, 1848.4783750378388, 0.7142857313156128, 0.0]	[167.1193143789084, 5.252749096258065, 1618.6656528265032, 0.75, 0.0]	[121.89512782715359, 4.970597629612398, 1169.2453019754118, 0.8214285969734192, 0.0]	[166.71590692446895, 5.011244067553935, 1617.04662856915, 0.75, 0.0]	[167.0502656706571, 5.253718348702031, 1617.9654732195506, 0.75, 0.0]	[190.83988105896336, 6.007246071766393, 1848.3263498719696, 0.7142857313156128, 0.0]	[236.53472909337657, 6.059335794313414, 2304.7539329906313, 0.6428571343421936, 0.0]	[167.25523735852448, 5.438025532211097, 1618.1721182631336, 0.75, 0.0]	[167.38525619756413, 5.504257443843848, 1618.809987537203, 0.75, 0.0]
13000	[237.70401006161296, 5.806208562546809, 2318.9780149906614, 0.641785740852356, 0.0]	[627.9853987702702, 5.570456499014824, 6224.149422712553, 0.6071428656578064, 0.0]	[167.11386384112748, 5.252250633583052, 1618.616132075444, 0.75, 0.0]	[121.95670250200075, 4.952370033542512, 1170.0433246845823, 0.8214285969734192, 0.0]	[166.77162741034348, 5.01009861493584, 1617.6152879540764, 0.75, 0.0]	[167.04317038464217, 5.25441185560693, 1617.8875852903525, 0.75, 0.0]	[190.84405562368698, 6.007338680398278, 1848.367169432887, 0.7142857313156128, 0.0]	[236.55307767563252, 6.058253526258943, 2304.9482414937356, 0.6428571343421936, 0.0]	[167.25568334103642, 5.437075484247007, 1618.1860785678941, 0.75, 0.0]	[167.43484509655096, 5.501982815377309, 1619.3286228117363, 0.75, 0.0]
14000	[236.6183121605946, 5.722908800884173, 2308.954033597104, 0.6428571343421936, 0.0]	[190.34863457493628, 5.515116106854732, 1848.3351846808155, 0.7142857313156128, 0.0]	[167.10383010824955, 5.251801425519933, 1618.520286827296, 0.75, 0.0]	[122.07356513245671, 4.940647054429816, 1171.3291807802689, 0.8214285969734192, 0.0]	[166.8051465080257, 5.009146442109454, 1617.9600006591622, 0.75, 0.0]	[167.0394426681424, 5.25491000443879, 1617.8453266370361, 0.75, 0.0]	[190.8437781178197, 6.007535755603848, 1848.3624236221585, 0.7142857313156128, 0.0]	[236.57773239731372, 6.058338305428331, 2305.193940918854, 0.6428571343421936, 0.0]	[167.25582673105632, 5.436277699226543, 1618.1954903182977, 0.75, 0.0]	[167.42860715431806, 5.500836850372045, 1619.27770303946, 0.75, 0.0]
15000	[236.6128162604511, 5.723845505967687, 2308.889707544834, 0.6428571343421936, 0.0]	[190.30312766792323, 5.504456387987282, 1847.9867127993593, 0.7142857313156128, 0.0]	[167.09000356270772, 5.251806738597809, 1618.3819682410988, 0.75, 0.0]	[122.15101107326733, 4.934973985020966, 1172.1603708824637, 0.8214285969734192, 0.0]	[166.8172475626398, 5.008289339981822, 1618.0895822265798, 0.75, 0.0]	[167.03583568839574, 5.255546069659998, 1617.8028961873572, 0.75, 0.0]	[190.84181519355147, 6.007754658359394, 1848.3406053519204, 0.7142857313156128, 0.0]	[236.6059929705941, 6.058588381463989, 2305.474045891301, 0.6428571343421936, 0.0]	[167.25555714493706, 5.435669518711048, 1618.19887626226, 0.75, 0.0]	[167.4788377521964, 5.500226020920438, 1619.7861173127594, 0.75, 0.0]
16000				[122.09596742120348, 4.907247437273283, 1171.887199839302, 0.8214285969734192, 0.0]				[236.60940349259403, 6.059552138092898, 2305.498513545011, 0.6428571343421936, 0.0]		
17000				[122.23549812855703, 4.878159724345317, 1173.573384042117, 0.8214285969734192, 0.0]				[236.61721377818589, 6.059922729674994, 2305.572910485109, 0.6428571343421936, 0.0]		
18000				[122.14735828179244, 4.8284437625695, 1173.1891451922293, 0.8214285969734192, 0.0]				[236.62031562394415, 6.0599506895797814, 2305.6036493436436, 0.6428571343421936, 0.0]		
19000				[121.96433508932058, 4.797540227441222, 1171.6679486187936, 0.8214285969734192, 0.0]				[236.62060760920298, 6.059848051159447, 2305.6075955804354, 0.6428571343421936, 0.0]		
20000				[59.00011016133322, 6.646697145289033, 523.5341301604418, 0.9278571605682373, 0.0]				[236.62128983340938, 6.059799712400549, 2305.614901210088, 0.6428571343421936, 0.0]		
21000				[56.63060528709688, 5.505948895237274, 511.246563918596, 0.9282143115997314, 0.0]						
22000				[52.04896146506334, 4.5975503048971245, 474.51411160166214, 0.9285714030265808, 0.0]						
23000				[51.8465136647388, 4.531500472509486, 473.15013192229316, 0.9285714030265808, 0.0]						
24000				[51.79238210993143, 4.48496133439, 473.0742077554143, 0.9285714030265808, 0.0]						
25000				[51.78036111857932, 4.446743990302482, 473.33617128276836, 0.9285714030265808, 0.0]						
